Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
17,"[0, 0, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 0]","[-0.53548, 2.06333, -1.28454, 1.22259, -0.96611, -1.64325, 0.19688, 0.02734]","[1.08833, -1.04486, -1.05643, 1.04887, 1.04286, -1.04632, 1.04796, 1.05182]"
18,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[1.53197, -0.47246, 0.94219, 0.11868, 1.66314, -1.14839, 0.69257, 1.0877]","[0.92491, 1.04929, 1.05721, 1.04295, -1.067, -1.0444, 1.04501, 1.05777]"
19,"[0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 1, 1]","[1.39132, 1.31217, -1.00462, 1.79693, 1.67283, -0.93626, -0.96664, -0.52366]","[1.11857, 1.04788, -1.04779, -1.06302, -1.05188, 1.04018, 1.05257, -1.0307]"
20,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0]","[-0.42894, -1.37244, -2.01851, -1.16502, 0.55209, -1.11318, -0.70554, 0.7509]","[1.01622, -1.07964, -1.03988, -1.05327, 1.05451, -1.04212, -1.03418, 1.05718]"
21,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[-0.83927, 0.42889, -0.66278, -0.75297, -1.18533, -1.52291, 0.81231, 2.11539]","[-1.13461, 1.06141, 1.03815, -1.04513, 1.05058, -1.05021, 1.05806, 1.05544]"
22,"[1, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[-0.91576, 0.59669, -0.29825, 0.10492, 1.712, 0.61866, 1.77677, 1.13138]","[1.06265, 1.06725, -1.04468, 1.04966, 1.05163, 1.05036, 1.05222, 1.06085]"
23,"[0, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-0.33032, 0.85738, -1.55193, -1.20318, 2.06544, -0.18949, 1.12951, -1.8586]","[-1.15162, -1.06509, -1.03555, 1.05418, 1.06593, 1.04813, -1.04425, -1.03991]"
24,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[0.32023, 2.1568, 0.961, 0.97309, 2.29656, 1.38809, 0.71333, 0.59173]","[-1.09144, -0.31537, -0.47856, 0.57724, -0.83895, -0.70514, 0.84586, 1.02278]"
25,"[0, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 1, 0, 1, 0, 0, 0]","[0.20453, 0.41794, -0.15606, 0.03281, -0.78191, 1.28941, 0.73191, 1.34333]","[1.1246, 1.06442, -1.06301, 1.05494, -1.07243, 1.05808, 1.05371, 1.05983]"
26,"[0, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 1]","[0, 1, 0, 0, 1, 0, 0, 0]","[0.30105, -1.91931, 0.32826, 0.48496, -0.5379, 0.70949, 1.39007, 0.72304]","[1.12952, -1.08837, 1.04718, 1.05661, -1.07642, 1.05875, 1.05382, 1.06081]"
27,"[1, 0, 1, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[-0.44692, -0.51033, 1.21576, -0.68639, 2.1889, 1.1054, 1.04604, 2.05712]","[0.81851, 1.04243, -1.05752, -1.04288, 1.0544, 1.05436, 1.05539, 1.05283]"
28,"[0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[-0.42151, 1.29772, 1.43013, -0.40659, -1.81152, 0.56284, -0.93267, -2.18871]","[0.70821, 1.0541, -1.03409, 1.05503, -1.06143, -1.03358, 1.05515, -1.04366]"
29,"[0, 0, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-0.76404, 0.21764, -0.44492, 1.77877, -0.10825, -0.76992, -1.1189, 0.51753]","[-1.12997, -1.0371, 1.0502, 1.04448, -1.04396, -1.04708, -1.0476, 1.04979]"
30,"[0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0.76012, -1.03545, -1.88022, 1.27192, 1.10826, 1.33711, 0.05349, -0.75276]","[1.09221, 1.06763, 1.05828, -1.04652, -1.05767, -1.05668, -1.03951, -1.05213]"
31,"[0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-0.2222, -1.01631, 1.88019, 2.88853, 1.46388, 1.29488, 0.35767, 2.97662]","[-0.9681, -1.06314, 1.05777, 1.04978, 1.05697, 1.05468, 1.05344, 1.05557]"
32,"[1, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[-0.33415, 0.35048, 0.60501, 1.50786, 0.58229, 0.59175, 1.45622, -1.79717]","[1.02685, -1.08701, -1.05097, -1.05459, -1.05527, -1.04274, -1.05622, -1.02718]"
33,"[1, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[-1.33596, -1.87398, -0.33641, 1.80331, -0.69409, -0.04213, 1.23821, -1.56419]","[1.11653, -1.05738, 1.04305, -1.05019, -1.05209, 1.05507, -1.04354, -1.0421]"
34,"[0, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[-0.99901, -1.59552, 0.34243, -1.04866, -2.9181, 1.32805, -1.62026, -1.54335]","[1.09765, -1.04488, -1.03461, 1.05954, -1.05397, -1.0365, 1.05951, -1.04043]"
35,"[0, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[1.08057, 2.05158, -1.23226, -0.03759, -0.60112, -1.69774, -0.98808, -0.90227]","[-0.86332, -1.03436, 1.06089, 1.06178, 1.05935, 1.05716, 1.0581, -1.04669]"
36,"[1, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]","[1.70475, 1.25131, -1.75013, 0.4625, 2.22125, 0.91486, 0.53517, 0.76697]","[-0.75684, 1.07537, -1.02995, 1.0462, 1.04661, 1.04565, 1.04631, 1.06028]"
37,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[1.1121, 0.64961, -0.29033, -0.92245, -0.04052, -0.48066, -1.2157, 1.37881]","[-1.05013, 1.03512, -1.04206, -1.0612, -1.04666, -1.04709, -1.04448, 1.06227]"
38,"[0, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[0.75507, -0.87316, -0.43348, -0.58209, -2.10905, -1.96002, -0.52946, 1.14427]","[-1.01599, -1.08012, -1.04055, -1.056, -1.04526, -1.04415, -1.03335, 1.06177]"
39,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-0.70964, 0.98137, 2.93628, 0.36097, 0.16059, 0.67894, 0.50236, 1.42248]","[-1.06868, 1.07669, 1.07253, 1.05126, 1.0658, 1.05825, 1.05587, 1.06428]"
40,"[0, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 1]","[1.17567, 2.0763, 1.83822, 0.97057, -0.26069, 1.76765, 1.1007, -1.12296]","[-1.00878, -1.08379, -1.05526, -1.06505, 1.06975, -1.0492, -1.05024, -1.03677]"
41,"[1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[1.02113, -0.60152, 1.32334, -1.40022, 1.58724, -1.62794, 0.33365, 0.43702]","[-1.06656, -1.08144, -1.08281, -1.03586, -1.05846, -1.0421, 1.04605, 1.04915]"
42,"[1, 1, 0, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[-0.61884, -1.68551, 1.73788, 1.46811, 1.61142, 0.07717, -0.5475, -0.33137]","[1.13436, 1.07218, 1.067, -1.04599, 1.06179, -1.04572, 1.05218, -1.03248]"
43,"[1, 0, 1, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[0.25194, -1.1302, -0.97754, 1.45242, -0.08666, -1.44776, 1.1116, 1.86831]","[1.06491, 1.05748, -1.06602, 1.04824, 1.04222, -1.04741, 1.05024, 1.05194]"
44,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[0.86318, -0.39832, -2.74778, 0.771, 0.34888, -0.54014, -1.34725, 1.31735]","[1.06645, 1.05391, 1.05102, 1.04515, 1.0662, -1.04582, -1.04687, 1.04764]"
45,"[1, 1, 1, 0, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[-1.23035, 0.6486, 1.50153, 0.28784, 1.25319, -0.83548, -0.14086, -1.63656]","[1.10554, 1.05264, 1.06401, -1.05717, -1.05311, 1.03493, 1.06223, -1.03043]"
46,"[1, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1.47697, -0.7805, 0.29206, -0.54076, 1.93104, 0.99043, 0.37732, 0.83143]","[1.07856, 1.04604, -1.05908, -1.04309, 1.04769, 1.04872, 1.05226, 1.05388]"
47,"[1, 1, 1, 1, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[1.48856, -0.52701, -0.8765, 0.2862, 1.23617, -0.70041, -0.01855, 2.37301]","[1.06636, 1.05389, 1.05102, 1.04514, 1.06612, -1.04583, -1.04685, 1.04763]"
48,"[0, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[0.9868, -0.8321, 0.96455, 0.24486, -1.39479, -0.86093, 0.37348, 0.89893]","[-1.06779, 1.04987, 1.06742, 1.05445, 1.03536, -1.0431, 1.0485, 1.05574]"
49,"[1, 0, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 1]","[0.37178, 0.73662, 1.59086, -0.7544, -1.41647, 0.99532, 0.87513, -2.18191]","[1.03289, 1.064, 1.05484, 1.05689, 1.04453, -1.06462, -1.05241, -1.05549]"
50,"[1, 0, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[1.04498, -1.54705, -1.23137, -0.12619, -0.25755, 0.98828, -0.32674, 1.44786]","[-1.06152, 1.08619, -1.04407, -1.06374, 1.04545, 1.05732, -1.04439, 1.05274]"
51,"[0, 0, 1, 1, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-1.3842, 1.34849, -0.01533, 0.3956, -0.53206, -0.18431, -0.42095, 0.77926]","[-1.12997, -1.03705, 1.05023, 1.04448, -1.04396, -1.04708, -1.0476, 1.0498]"
52,"[1, 0, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[0, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 1, 0, 0, 1, 0]","[3.01893, 1.24606, 0.8328, -0.27127, 0.95381, 0.68251, -1.12577, 0.94951]","[1.14402, -1.06102, 1.05802, -1.03822, -1.07055, 1.04491, -1.04747, 1.0621]"
53,"[1, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[-0.13228, 0.39799, 0.89162, -1.29288, -0.95566, 1.48285, -2.08904, -0.18348]","[0.70816, 1.0541, -1.03409, 1.05503, -1.06144, -1.03358, 1.05515, -1.04366]"
54,"[0, 0, 1, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[0.746, -0.7393, 0.49972, -1.27241, 1.76095, 1.0559, -1.59134, 1.25388]","[-1.04191, 1.08816, 1.06201, -1.04096, -1.05275, 1.04691, -1.04039, 1.05625]"
55,"[1, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[-1.84552, 0.36872, -1.29647, 1.80466, 1.17855, -1.32855, -1.00842, -1.63528]","[0.57643, 1.042, -1.0444, -1.06448, -1.05825, 1.03784, 1.04994, -1.03871]"
56,"[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[-1.09842, -1.20413, 0.38066, -1.3563, 0.90629, -0.97697, -1.71291, 0.76256]","[-1.10191, -1.08352, 1.06815, -1.05626, 1.06471, -1.04424, -1.04706, 1.05242]"
57,"[1, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[0.30667, -1.29824, -0.34242, -1.80557, 2.46791, 1.54505, 0.26916, -2.30324]","[1.10723, -1.0539, -1.02818, 1.04229, -1.0417, -1.04059, -1.05186, -1.04346]"
58,"[1, 1, 0, 1, 0, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[-0.95134, 0.63038, 2.29411, 2.2879, 0.67012, -0.25623, -1.13843, -1.2442]","[1.10554, 1.05264, 1.06401, -1.05717, -1.05311, 1.03493, 1.06223, -1.03043]"
59,"[1, 0, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[-1.39346, -0.18979, 0.34056, 1.72819, -2.04284, 1.58669, -0.97338, -0.38798]","[-1.14843, 1.07494, 1.06921, -1.04882, -1.05115, -1.03809, 1.05216, -1.03258]"
60,"[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[-0.6527, 1.86989, -1.11776, 2.03694, -0.95559, -0.57432, 1.20531, -0.93187]","[-1.1275, 1.0529, 1.04783, -1.05748, -1.04475, 1.04126, -1.0431, -1.04283]"
61,"[0, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1]","[-1.0301, -1.31924, 2.20204, 0.24781, 1.363, -1.16608, 0.06664, -0.12914]","[1.09706, -1.05477, -1.06917, -1.06137, 1.06414, 1.04635, -1.05015, -1.04523]"
62,"[0, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[0.7765, -0.76401, -0.9597, 2.23921, 0.84492, 2.2249, 1.27573, 0.73251]","[-0.96225, -1.03719, -1.04202, 1.04923, 1.04763, 1.05069, 1.05257, 1.05777]"
63,"[1, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0.70366, -0.36264, -0.22796, 0.7191, 0.48308, 1.10724, 2.95349, -1.1529]","[1.09228, 1.06763, 1.05828, -1.04653, -1.05767, -1.05668, -1.03952, -1.05213]"
64,"[0, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[1.49475, 0.10661, -0.12098, -1.01543, 1.26532, -2.09214, 1.5117, -0.38482]","[-0.96047, -1.06659, -1.0286, 1.04976, 1.06498, 1.04755, -1.04562, -1.0473]"
65,"[0, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[1.1676, 1.3555, 1.64981, -1.6178, -1.21432, 0.0434, 0.17543, 0.05953]","[-0.72438, -1.05038, -1.05896, -1.03815, -1.08266, 1.05262, 1.04993, 1.05174]"
66,"[1, 0, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[-1.11865, -0.06521, 1.78993, -0.83243, 1.46902, 0.84173, 0.36135, -0.9024]","[1.09492, -1.06017, 1.07034, 1.05712, -1.04872, -1.05305, -1.05345, -1.05006]"
67,"[0, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[1.01593, 0.18542, 1.33497, 1.07089, -1.1822, -1.00345, 1.94826, 0.8448]","[-1.01734, -1.03934, 1.07622, 1.04136, 1.02751, -1.04062, 1.04686, 1.05842]"
