Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
14,"[0, 1, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[0.22369, 1.20416, 1.13182, -0.36336, -1.94313, 1.08662, 1.49877, 0.13827]","[0.84265, -1.05399, -1.05325, -1.04817, -1.05835, 1.04508, 1.04522, 1.04371]"
15,"[1, 0, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[-0.49154, 0.98102, 0.95371, -1.63096, 1.16609, -1.10987, 1.16557, -0.42814]","[1.05173, -1.04784, 1.05479, 1.0512, 1.05884, 1.05117, -1.04742, -1.04911]"
16,"[0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[1.29638, 1.7977, 1.56078, 1.37345, -0.45894, -0.17, 2.09597, 1.66436]","[0.27003, -1.04556, 1.04311, 1.04284, 1.044, -1.04891, 1.04531, 1.04497]"
17,"[0, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[-1.3777, 0.72726, -0.47013, 0.05246, -1.43208, -1.24409, -2.18284, -0.01776]","[1.04264, 1.04907, -1.05264, -1.04062, 1.05243, 1.05046, 1.05072, -1.0483]"
18,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[0.90371, -0.7529, 1.1339, 0.45363, 1.09601, -1.92602, 0.9585, 0.64565]","[1.05123, 1.04812, 1.04349, 1.04568, -1.0596, -1.04781, 1.04777, 1.04939]"
19,"[0, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 1, 1]","[0.90264, 1.34603, 0.60257, 0.06145, 1.45368, -1.05475, -0.62081, -1.31145]","[-1.06227, 1.04924, 1.0535, -1.05295, -1.05135, 1.04545, 1.04633, -1.05712]"
20,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0]","[-0.75747, -2.61152, -0.48624, -0.97247, 0.57407, -0.67547, -1.54425, 1.22791]","[0.41996, -1.0543, -1.03763, -1.04015, 1.04166, -1.03512, -1.03578, 1.03924]"
21,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[-1.1746, 2.11772, -0.85893, -1.31283, -1.76914, -0.42865, 1.04104, 1.30989]","[-1.05413, 1.04397, 1.04909, -1.04111, 1.05255, -1.04255, 1.05253, 1.04954]"
22,"[1, 1, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[-0.87412, 1.41498, -1.74557, -0.92814, 1.59291, 1.37389, 1.27065, 0.86736]","[0.93025, -1.05167, 1.04245, -1.04637, 1.0443, 1.04843, 1.04833, 1.04791]"
23,"[0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[1.21318, 0.49925, -2.09503, -1.65026, 0.51953, -1.40276, 0.59333, -0.10141]","[1.05808, -1.04579, -1.04248, 1.04971, 1.06002, 1.051, -1.04108, -1.04277]"
24,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[2.08144, 1.28836, 0.82302, 0.48611, 0.75943, 0.80808, 0.94659, 0.85981]","[-1.05877, -0.82956, -0.42662, 0.15168, -0.99248, 0.14799, 0.4825, 0.96433]"
25,"[0, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[-1.83153, 0.80018, -0.70794, -1.05802, -0.84242, 1.15249, 0.531, 0.04654]","[1.04262, -1.05374, 1.04375, -1.04375, -1.05039, 1.05213, 1.0522, 1.05313]"
26,"[0, 0, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[-1.31637, -0.71265, 1.29418, 1.43837, -0.09233, 1.09993, -0.90991, -1.17738]","[-1.04608, 1.05601, 1.05862, -1.04381, -1.04302, -1.04199, 1.05231, -1.04211]"
27,"[1, 0, 1, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[-1.76017, -0.82926, 2.06583, -1.16819, 1.89725, 0.80063, 0.99476, 0.62333]","[0.9026, 1.04231, -1.05087, -1.04644, 1.04451, 1.04891, 1.04885, 1.04807]"
28,"[0, 0, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 1, 0, 1, 1]","[1.65962, 0.40409, 0.76743, 0.28409, -0.17277, 0.78913, -1.37937, -1.58859]","[-1.05301, -1.04926, 1.05573, -1.05032, -1.05066, -1.0509, 1.05008, -1.04939]"
29,"[0, 0, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[-2.69848, -0.4081, -2.07482, -0.11699, -0.82658, -1.56415, -0.06412, 0.16474]","[-1.06757, -1.06862, -1.0435, -1.04217, -1.0527, -1.0487, -1.04916, 1.04019]"
30,"[0, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[1.17691, -1.99216, -1.08368, -0.12297, 1.35578, 0.83862, -1.7107, -2.02431]","[-1.04304, -1.03845, 1.05539, 1.05221, 1.06098, -1.04106, 1.05377, -1.03919]"
31,"[0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-1.58708, -1.40078, 1.77088, 0.61503, 0.0864, 2.02293, 0.09396, 0.19299]","[-1.04992, -1.05523, 1.03833, 1.03732, 1.03603, 1.041, 1.04051, 1.0441]"
32,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[-0.84487, -1.23514, -0.00441, -0.17498, 0.68075, 1.83105, 0.99064, -0.55477]","[-0.04266, -1.03874, -1.03544, 1.05232, -1.03723, -1.04383, -1.04156, -1.04142]"
33,"[1, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[-0.55097, -0.53705, -1.79675, -0.85847, -0.64979, 0.33947, 1.64392, -1.17783]","[1.05903, -1.04414, -1.0435, 1.05213, 1.05468, -1.04539, -1.04532, -1.04539]"
34,"[0, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[-1.37662, -1.99005, 1.13359, -2.08195, -0.68906, 1.85149, -0.72729, -1.07494]","[1.06308, -1.03494, -1.02511, 1.05456, -1.04435, -1.03809, 1.05486, -1.04314]"
35,"[0, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[1.78587, 2.41835, -0.59681, -1.84311, 0.00116, -0.97586, -0.72118, -1.33576]","[-1.03386, -1.03724, 1.05522, 1.0532, -1.04095, 1.05222, 1.053, -1.04271]"
36,"[1, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]","[0.88383, 1.09069, -0.41596, 1.57759, 1.71187, 0.75496, 1.02009, 1.00589]","[0.89036, 1.03645, -1.06607, 1.04141, 1.03649, 1.0391, 1.03955, 1.04276]"
37,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[1.73437, -0.38774, -0.56899, -2.75539, -0.06911, -0.46008, -0.95552, 1.24992]","[-0.72263, -1.06619, -1.04157, -1.04108, -1.04869, -1.04566, -1.04692, 1.04194]"
38,"[0, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[1.41191, -0.38867, -1.0436, -1.65723, -0.97121, -1.56798, -2.20647, 0.16652]","[-0.72266, -1.06619, -1.04157, -1.04108, -1.04869, -1.04566, -1.04692, 1.04194]"
39,"[1, 0, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[-1.72675, 1.50971, 0.62704, -1.13328, -1.21171, 1.17554, -1.1357, 0.36866]","[1.04522, -1.0567, 1.04968, -1.04269, 1.04717, 1.05246, -1.04315, 1.05083]"
40,"[0, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 0]","[0.58653, 2.63384, 0.47427, 1.34418, -0.3927, 1.3675, 1.40859, 0.31843]","[-1.06386, 1.03636, 1.03991, 1.03536, -1.06488, 1.0339, 1.04045, 1.0404]"
41,"[1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[0.5763, -2.24317, 0.89317, -2.09875, 0.61863, -0.77589, 0.63943, 1.52232]","[-1.04586, -1.06021, -1.05437, -1.04326, -1.05426, -1.0429, 1.051, 1.05024]"
42,"[1, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[-1.50523, -1.1779, 1.27165, 0.45445, 1.37576, -0.79555, -0.28755, -1.2948]","[1.02515, -1.0511, 1.05954, -1.04469, -1.0428, 1.0488, 1.04914, -1.0457]"
43,"[1, 0, 1, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[0.20945, -2.00846, -0.07471, 1.61782, 0.72677, -2.19427, -0.45993, 2.04379]","[1.05622, 1.05174, 1.04853, 1.05312, 1.0509, -1.03538, -1.04033, 1.05306]"
44,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[1.00335, -1.69387, -0.82338, 0.96019, 1.61032, -0.84156, -1.04825, 0.41838]","[1.05622, 1.05174, 1.04853, 1.05312, 1.0509, -1.03538, -1.04033, 1.05306]"
45,"[1, 1, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[-0.91049, 1.41848, 0.8297, -1.69583, 3.00562, -1.03744, 0.85999, -3.21575]","[1.05173, -1.04784, 1.05479, 1.0512, 1.05884, 1.05117, -1.04742, -1.04911]"
46,"[1, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.34291, -2.18987, -1.30611, -1.42833, 1.95153, 1.62138, 0.50271, 1.17606]","[1.03451, 1.04833, 1.04743, -1.04204, 1.04786, 1.05226, 1.05256, 1.05171]"
47,"[1, 1, 1, 1, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[0.29294, -0.64417, -1.34389, 0.1511, 0.45053, -1.31396, -1.64455, 0.80543]","[1.05622, 1.05174, 1.04853, 1.05312, 1.0509, -1.03538, -1.04033, 1.05306]"
48,"[0, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[0.64443, -2.06918, -0.29766, -1.28409, -1.99075, -0.97733, 1.31632, 0.68406]","[-1.05388, -1.06211, 1.04332, -1.04165, 1.04844, -1.03876, 1.04786, 1.04834]"
49,"[1, 0, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 1, 0, 1]","[0.71208, 1.41893, 1.41734, -2.18334, -2.56166, -0.12298, 0.57422, -0.91765]","[1.06458, -1.04723, 1.05417, 1.04963, -1.04642, 1.052, -1.04123, -1.0438]"
50,"[1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[1.0476, -0.51514, -2.22112, 0.7373, -1.38393, 0.49111, -0.90277, 1.52498]","[1.06123, -1.05546, 1.05215, 1.05161, 1.04791, 1.05524, -1.04102, 1.05438]"
51,"[0, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 1]","[-0.15038, 1.0894, -0.86515, -1.25463, -1.73001, 0.11803, -2.65126, -0.54458]","[1.06044, 1.05794, 1.05514, 1.05325, -1.04533, -1.03563, 1.05376, -1.04264]"
52,"[1, 0, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1.34642, -0.35649, 0.68512, -1.46678, 2.57006, -0.7023, -1.48613, 2.42391]","[1.05962, -1.05215, 1.05156, -1.04213, 1.04856, -1.03892, -1.04177, 1.05022]"
53,"[1, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[-0.62869, 1.89005, 1.76219, -1.6001, -1.04729, 0.3683, -0.48006, -0.65623]","[0.96452, 1.05543, -1.02623, 1.05024, -1.04527, -1.03824, 1.05248, -1.04428]"
54,"[0, 0, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[0.49633, -1.09557, -1.45087, -2.22215, 1.7744, 0.89473, -0.89043, 1.11635]","[1.0495, 1.05654, -1.04124, -1.04308, -1.04765, 1.05218, -1.04214, 1.05393]"
55,"[1, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[-1.70394, 1.22439, -2.244, 0.50895, 0.74534, -0.8135, -1.35234, -1.04409]","[1.01644, 1.04496, -1.05433, -1.04461, -1.0432, 1.04643, 1.04753, -1.04635]"
56,"[1, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0]","[-2.04474, -2.05782, -0.99162, -1.23468, 1.26598, -1.61002, -0.47151, 0.55026]","[0.41996, -1.0543, -1.03763, -1.04015, 1.04166, -1.03512, -1.03578, 1.03924]"
57,"[1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[-0.2043, -0.24078, -0.82409, -0.51202, 1.31521, 1.54731, 0.87916, -0.23687]","[-0.09337, -1.03878, -1.03573, 1.05232, -1.03724, -1.04386, -1.04159, -1.04145]"
58,"[1, 1, 0, 1, 0, 1, 0, 1]","[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 0]","[-2.08575, 0.52915, 0.51335, -0.07972, 0.17196, -1.0359, -2.221, 0.23145]","[1.04352, 1.0531, 1.05203, -1.04386, 1.04994, -1.04275, -1.04351, 1.05081]"
59,"[1, 0, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[-0.70624, -0.90068, 0.24349, 1.11166, -1.15048, 2.13328, -1.50978, -2.12162]","[-1.04608, 1.05601, 1.05862, -1.04381, -1.04302, -1.04199, 1.05231, -1.04211]"
60,"[1, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[-0.71918, 0.73962, -1.61644, 1.66025, -1.51921, -0.43888, -0.11031, -2.17039]","[1.04257, 1.04906, -1.05263, -1.04062, 1.05244, 1.05046, 1.05071, -1.0483]"
61,"[0, 0, 1, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[0.12671, -0.68905, 1.0085, 0.4829, 0.70614, -1.17073, -1.02982, 1.22344]","[-1.04756, 1.04196, -1.04793, 1.04997, 1.05165, -1.04133, -1.0429, 1.05072]"
62,"[0, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[0.05646, -0.69038, -1.69439, 1.58749, 1.56648, 1.40514, -0.2603, 1.63776]","[-1.05454, -1.05401, 1.04924, 1.04621, -1.04837, 1.04998, -1.04056, 1.05078]"
63,"[1, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[1.16057, -0.99294, -1.05415, -0.35442, 0.92308, 0.91191, 1.18016, -1.79182]","[1.06704, -1.03871, -1.03488, 1.05233, -1.04123, -1.04464, -1.0416, -1.04199]"
64,"[0, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[1.83239, -1.82735, 1.88606, -0.58914, 1.02323, 0.64727, 0.85594, -0.91823]","[-1.051, -1.04486, 1.05481, 1.05179, -1.04668, -1.04872, -1.04735, -1.04725]"
65,"[0, 1, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[0.75988, 0.73205, 0.70427, -1.19864, -0.80744, 1.5448, 1.37041, 1.99471]","[0.84269, -1.05399, -1.05325, -1.04817, -1.05836, 1.04508, 1.04522, 1.04371]"
66,"[1, 0, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[-1.4239, -0.26825, 0.78156, -0.45142, 1.75746, 1.53296, 0.77263, -0.60167]","[1.05459, -1.04451, 1.05529, 1.05333, -1.04621, -1.04897, -1.04779, -1.04688]"
67,"[0, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 1]","[1.9549, 0.15051, 1.82394, 0.51239, -1.94465, -1.24287, 0.53594, -0.65521]","[-1.0448, 1.04969, -1.04657, -1.04941, -1.04785, 1.05007, -1.04787, -1.04966]"
