Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[0.38043, -0.50331, 0.58337, 1.00052, -0.19119, -0.3101, 0.32958, -2.02718]","[1.04807, -1.04375, -1.0399, -1.04329, -1.04266, 1.04468, -1.04092, -1.04083]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[-0.57358, 0.84791, -0.25436, -0.63325, -0.87048, 0.2037, -1.57778, 1.78381]","[-1.03329, -1.04767, -1.04223, -1.04517, 1.04425, 1.05178, -1.04151, 1.05062]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 1]","[-0.56514, -1.73475, -1.31325, 1.08345, -2.04745, -0.91386, -0.87022, -0.94974]","[-1.04133, -1.04685, -1.04562, -1.04279, 1.04598, 1.04608, 1.04759, -1.04222]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0]","[2.29512, 1.89115, 0.29206, -1.02462, 1.29741, 0.98544, 0.66073, 0.99459]","[-1.05755, -1.04867, -1.04861, -1.04943, 1.04508, 1.04694, 1.04613, 1.05092]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[0, 0, 0, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[-0.77359, 2.05536, 1.95635, 1.68337, -0.56908, -0.80598, -0.01266, 0.63564]","[1.05093, -1.04206, -1.04102, 1.04876, -1.03988, -1.04426, -1.04412, 1.04857]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[1.06662, -0.92102, -0.70393, -2.18808, -0.02474, -0.05216, -1.39955, -0.69583]","[-1.05025, 1.05014, 1.04738, 1.04975, 1.04944, 1.04719, 1.04897, -1.03915]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[-0.88766, 1.04211, -3.34822, 1.08791, 2.09826, -1.39912, 1.14482, 1.12981]","[-1.0511, -1.04006, -1.04606, 1.04615, -1.04673, -1.04651, 1.04776, 1.04803]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 1, 0, 1, 0, 1]","[0.70312, 1.51765, 1.65647, -0.78762, 0.63915, -1.51989, 0.43717, -1.65583]","[-1.07294, -1.04596, 1.05745, 1.0409, 1.05469, 1.04298, -1.04591, -1.0458]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[-2.05421, -1.18842, 0.48362, 0.52339, 1.16396, 1.90483, -0.14324, 1.72557]","[-1.05289, -1.05017, -1.03848, 1.0475, -1.04544, 1.04604, -1.04456, 1.04751]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[1.64721, -1.66684, -1.16861, 0.32353, -0.57596, 1.24572, 1.10567, 1.02584]","[-1.05532, -1.0487, -1.04639, 1.04622, -1.04956, 1.04014, 1.04215, 1.04738]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[1.26753, -0.59253, -1.47847, -0.03193, -1.1607, 0.43867, 0.55608, -2.05682]","[-1.04423, -1.04332, -1.03887, 1.04687, 1.05235, -1.04371, -1.04213, -1.03822]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-0.48273, 2.03779, 1.27737, 0.55551, 1.63861, -1.30665, -1.11092, 1.2532]","[-1.05867, -1.04015, -1.04044, 1.04855, 1.04973, -1.0473, -1.04616, 1.04574]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[-1.83815, -1.18256, 1.41023, -1.01262, 1.30879, -0.32336, -1.13675, -0.19149]","[1.06642, 1.05226, -1.03573, 1.04711, -1.04344, 1.04659, 1.04669, -1.04144]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0]","[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[0.12773, -0.23093, -2.12028, 0.96023, -0.24895, -0.20139, 0.36494, 0.73858]","[1.05692, 1.05323, -1.04909, 1.049, 1.0558, -1.0413, 1.05103, 1.05275]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[-1.61827, 1.26705, -1.48175, -0.33445, 0.50958, -0.94409, -0.13476, -1.4063]","[1.06135, -1.0382, 1.04818, 1.0477, -1.04252, 1.04713, 1.04663, -1.04154]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[0.65193, -0.79939, -0.31948, 0.7481, -0.39822, 0.06751, -1.93842, 1.6694]","[1.05157, -1.04886, 1.04713, 1.04942, 1.0457, 1.05307, -1.04067, 1.05394]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 1, 1, 1]","[0.03116, 1.79415, 0.84106, -1.91786, 0.2382, -1.09269, -0.58387, -0.77781]","[1.04498, -1.03395, -1.03419, 1.03809, -1.04467, 1.04453, 1.03941, -1.04352]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 1]","[-1.60874, -0.2173, -0.93461, 1.20998, 0.33484, 1.02112, 0.54476, -0.34192]","[1.05328, 1.04577, 1.04592, -1.04327, -1.04093, -1.04604, -1.04084, -1.04412]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[-2.19361, 0.5312, -0.84374, 1.34638, 1.9982, 1.6735, -0.3043, -1.61759]","[1.06467, -1.04689, -1.05044, -1.04616, 1.05592, -1.04708, 1.04137, -1.04311]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[0.57968, -0.62851, 2.40788, 0.17323, 0.13072, -1.97434, -1.25743, 0.40795]","[-1.0489, 1.04015, -1.04025, 1.04772, 1.05197, -1.04488, -1.04316, 1.04739]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 1, 0, 1, 1]","[0, 0, 0, 0, 1, 0, 1, 1]","[0.11892, 1.3357, 0.96522, 0.48526, -0.08773, 1.05043, -0.4443, -1.29813]","[-1.05841, -1.04474, 1.05525, -1.04866, -1.04843, -1.04838, 1.04467, -1.04436]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[-0.72803, -0.07471, -1.31235, -0.50646, 1.04917, -1.34826, 2.02233, 1.49591]","[-1.0352, -1.04811, 1.04911, -1.04089, -1.04512, -1.04245, 1.05276, 1.05311]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[1.10861, -1.84631, -1.70112, 1.55173, -2.21337, -0.65616, 0.67093, -0.79179]","[-1.04793, -1.04301, 1.04739, -1.04022, -1.03639, 1.04894, -1.04129, -1.03734]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[-1.24891, 1.19671, 0.4984, -1.84721, 0.4726, -0.1621, -1.64661, 0.32736]","[1.0531, 1.05128, 1.05124, -1.04643, 1.05072, -1.04507, -1.04309, 1.04803]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[1.8583, 2.44849, -2.13426, -2.08531, -0.84497, -0.21069, 1.16735, 0.85764]","[1.04981, 1.04478, 1.05013, -1.04165, 1.05482, -1.04262, 1.0507, 1.0506]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[0, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 1, 0, 0, 1]","[1.22612, 1.23892, -0.0592, 2.24512, -0.36232, 2.05644, 0.71728, -0.33436]","[-1.06322, -1.0522, 1.04301, -1.04797, 1.04378, -1.04693, -1.04637, -1.04622]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[0.90905, -1.22941, -1.09891, -0.09452, -0.42927, 0.11088, 1.40452, 1.62701]","[1.0525, 1.05021, 1.04425, -1.04558, -1.04575, 1.05132, 1.05146, 1.05387]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[-1.64465, -1.85306, -0.89664, 1.10668, 0.08295, -1.3511, 0.3763, -0.36677]","[-1.02014, -1.04239, 1.04809, -1.04379, 1.05903, 1.04703, -1.04085, -1.04052]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 1, 1, 1, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 1, 1, 0]","[0.99849, 0.98533, 0.4622, -1.53175, -0.88432, -0.45097, -0.4542, 1.23086]","[1.04332, 1.05285, 1.05102, -1.04478, -1.03959, -1.04293, -1.04156, 1.04796]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[0.62063, -2.51394, 1.05189, 0.6911, -1.21103, -0.67203, -0.3673, -1.26492]","[-1.06308, -1.04521, 1.05373, -1.04775, 1.04259, 1.04166, 1.04141, -1.04353]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[0.22317, -0.93898, 2.22887, -0.98031, 1.40297, 0.47987, 0.88113, -1.28884]","[-1.07433, -1.04512, 1.05497, 1.04464, -1.04406, -1.04913, -1.04571, -1.04675]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[-1.72646, 0.81409, -0.13312, 0.50039, -1.75765, -0.08873, 0.25319, 0.65074]","[1.05757, -1.04024, -1.04913, 1.04561, 1.0514, -1.04372, 1.04911, 1.05055]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[-0.49161, -1.42623, -0.74546, -1.36261, -0.51251, 2.1635, -1.44186, -0.50774]","[-1.02256, -1.03828, 1.05296, 1.0515, -1.04055, -1.04067, 1.05382, -1.03921]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0]","[2.24847, 0.87524, 1.45508, 0.55251, 0.21784, -1.07934, 2.70612, 0.96622]","[-1.0517, -1.04362, 1.05509, 1.05094, -1.04517, -1.04764, 1.04916, 1.04903]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-0.83442, 0.59833, 2.11641, -1.90611, -2.1248, -1.97605, 0.03155, -0.3375]","[-1.02521, -1.04725, 1.05617, 1.04573, -1.04184, 1.04372, -1.03667, -1.03696]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[0.41628, -0.7414, -0.50877, 1.14304, 0.04989, -0.05355, -1.61192, 1.89644]","[1.04749, 1.05077, 1.04283, 1.05009, 1.05188, -1.03862, -1.04107, 1.05177]"
46,"[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[0.28277, 1.93627, -0.81725, -1.06592, 2.22526, -0.12602, -1.20411, -1.55623]","[-1.04741, -1.03803, 1.04756, 1.04594, -1.04267, 1.04488, 1.0447, -1.04259]"
47,"[1, 1, 0, 0, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[-1.21482, -0.4005, 0.26285, -0.03247, -1.16818, 0.63589, 2.14453, 2.10821]","[1.0498, 1.04739, -1.04531, -1.04748, -1.04962, 1.04888, 1.04829, 1.05128]"
48,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[-0.52861, -2.46453, 2.12809, -0.75869, -0.90711, 1.15466, 2.05139, -1.52945]","[-1.02211, -1.03897, 1.05022, 1.04577, 1.04756, -1.04039, -1.03846, -1.03879]"
49,"[1, 1, 0, 0, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[0.38013, 1.63241, -0.02831, -0.42451, 0.32495, -0.15548, -0.79263, 1.21458]","[1.04835, 1.0545, -1.04126, -1.04476, 1.04978, -1.04174, -1.04191, 1.04688]"
50,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 0, 1, 0]","[1.00574, -0.47501, -1.64078, -1.05155, 1.93088, 1.25317, -0.74346, 0.01302]","[1.03591, 1.05454, -1.04204, -1.04504, -1.04212, 1.04977, -1.04195, 1.05386]"
51,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-0.91156, 0.76799, 0.22144, 0.896, -1.37252, -1.72359, 0.50507, 0.55982]","[-1.05361, -1.04121, 1.04906, 1.04611, 1.04981, -1.04703, 1.04863, 1.04993]"
52,"[1, 1, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[0, 0, 0, 1, 0, 1, 0, 1]","[0, 0, 0, 1, 1, 1, 0, 1]","[0.50634, 1.64165, 1.55811, -2.23612, -0.44945, -0.274, 1.36968, -1.313]","[1.0458, -1.04677, 1.05627, 1.04315, -1.04199, 1.04304, -1.03668, -1.03797]"
53,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[-0.97438, -1.25536, -0.63711, 0.63984, -0.49825, 0.4782, -1.65773, 1.23031]","[-1.03526, -1.04579, 1.0474, 1.05018, 1.0461, 1.05407, -1.0397, 1.05429]"
54,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 1]","[0.00822, 0.83216, -0.81125, 0.38317, -0.07041, -1.07459, -0.45682, -0.82341]","[-1.06305, 1.04068, -1.046, -1.04737, 1.04247, 1.04065, 1.03931, -1.04453]"
55,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[0.61308, -0.73813, -0.53779, 1.12749, 1.32077, 2.04548, 1.96685, 0.90636]","[-0.99953, -1.04526, -1.04538, 1.04591, 1.04496, 1.04506, 1.04455, 1.04854]"
56,"[1, 0, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[2.01387, -0.84386, -1.04079, 0.59583, -0.03048, 0.65923, -1.11325, -1.99993]","[-1.04544, 1.06373, -1.0487, -1.03836, -1.04122, -1.04156, 1.04868, -1.03237]"
57,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[0.52847, -0.75473, 1.61842, -1.08702, 1.974, -2.89568, 0.83376, 0.99804]","[-1.05221, -1.04892, -1.04827, -1.04646, -1.04715, -1.04457, 1.04904, 1.04895]"
58,"[1, 0, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 1, 1, 1]","[0.44571, 1.8616, 1.32038, -0.40341, -1.48117, -0.70108, -0.98031, -1.18149]","[-1.05484, -1.04189, -1.04041, 1.03895, 1.04253, 1.04215, 1.04085, -1.04522]"
59,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[-1.11962, 0.09896, -1.32086, -0.02979, 1.73821, 0.01896, -0.63682, 2.0333]","[1.06041, -1.05092, -1.04422, -1.04613, -1.04395, 1.04753, -1.04244, 1.04979]"
60,"[1, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[0.83259, -0.04991, -0.46087, -0.42415, -1.97203, 0.43849, -0.60162, 1.21625]","[-1.04061, 1.05135, -1.04255, -1.04385, 1.04789, 1.05287, -1.0369, 1.05086]"
61,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[-1.03441, -1.98195, 2.17856, 1.48131, -1.22392, 1.15633, 1.11034, -1.69008]","[1.05978, 1.04426, -1.04766, -1.04686, 1.04277, -1.04804, -1.04548, -1.04747]"
62,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-1.36597, 0.94219, -1.97996, -0.95158, 1.78544, -1.15811, -0.70248, 0.69386]","[-1.03272, 1.0551, -1.04086, -1.04414, 1.04932, -1.04159, -1.04117, 1.04817]"
63,"[1, 0, 1, 1, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[0.55271, -1.29624, 0.50869, 2.27434, 0.63334, 1.28161, -1.13687, -1.18688]","[-1.05558, 1.05065, 1.05737, -1.04777, 1.05553, -1.04631, 1.03926, -1.04272]"
64,"[1, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[0, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 1, 0, 0]","[0.38687, 1.29966, 1.50025, -0.31142, -0.69634, -1.48982, 0.31899, 0.22737]","[-1.05579, 1.04454, -1.04728, -1.04656, 1.04938, -1.04507, 1.04954, 1.04971]"
65,"[1, 0, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[-1.48603, 0.75397, 1.6908, 1.14852, 1.31045, 0.5468, -0.00192, -1.0385]","[1.04606, -1.04578, 1.05542, -1.04611, 1.05606, -1.04762, 1.04883, -1.04591]"
66,"[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[0.85398, -1.95675, -1.31232, 0.69031, -1.57306, 2.28112, -1.54379, 1.03052]","[1.05157, -1.04886, 1.04713, 1.04943, 1.0457, 1.05307, -1.04067, 1.05394]"
67,"[1, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 1]","[0.74295, 2.07873, -0.67912, 0.6776, -0.06207, -0.8881, -1.77709, -1.30845]","[-1.06307, 1.04078, -1.046, -1.04738, 1.04252, 1.04067, 1.03932, -1.04455]"
