Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 1, 0, 1]","[0.4549, -1.2214, 0.88275, 2.62678, 1.05739, -1.82952, 1.5304, -0.86743]","[-0.55054, -1.04171, -1.04795, -1.0659, 1.08751, 1.05236, -1.03601, -1.03552]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[-1.52026, 0.91673, 0.09014, -0.97607, -1.06346, 1.28561, -1.02134, 1.15598]","[1.09834, -1.07002, 1.0448, -1.06388, 1.03609, 1.05243, -1.03729, 1.04725]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[-1.04873, 0.60713, -2.77819, 0.79737, -0.41099, -2.21432, -0.39813, -1.65801]","[-0.96875, 1.05059, -1.05278, -1.04743, 1.06968, 1.05006, 1.04686, -1.05769]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0]","[1.02834, 1.75771, 1.86502, -1.29136, 0.80317, 0.86053, 2.41331, 1.23055]","[-1.00355, -1.08008, -1.03288, -1.06235, 1.05599, 1.06487, 1.06355, 1.03994]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 1, 1, 1, 0]","[0, 0, 1, 0, 1, 1, 1, 1]","[1.23272, 2.07718, -0.03216, 0.73884, -1.87997, -1.34536, -0.1891, -0.07114]","[-0.97379, 1.03765, -1.04971, -1.05475, 1.06179, 1.05124, 1.05179, -1.06988]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[1.24205, -1.00293, 1.71487, -1.25685, 0.16893, 2.51084, -1.53826, -1.70671]","[0.55946, -1.0409, -1.02472, 1.04776, 1.07776, -1.03953, 1.05586, -1.05109]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[-2.27692, -0.63635, -0.59475, 0.94944, 1.83425, -1.58572, 0.59852, 1.79106]","[0.73733, 1.09294, -1.07857, 1.03331, -1.05228, -1.0499, 1.0374, 1.03924]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[0.1655, 0.83602, -0.62684, -1.07873, -0.37619, -1.63306, 1.6037, -1.42493]","[-0.70173, -1.06323, -1.03466, 1.0677, -1.05141, 1.05697, -1.04493, -1.06268]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[-0.33129, -0.16829, 0.68866, -0.60784, 2.73225, 0.48202, -1.90245, 1.53691]","[1.08686, 1.07676, 1.05051, -1.061, -1.04552, 1.04325, -1.0369, 1.03929]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[0.63874, -0.65177, -1.94277, 0.4629, -1.32483, 0.43648, 0.38346, 0.20166]","[-0.76133, -1.07059, -1.03591, 1.0379, -1.06525, 1.0376, 1.04822, 1.05031]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[0.9496, -1.04535, -0.19554, -1.93453, -1.23646, 0.36773, 1.49572, -1.09986]","[0.15912, -1.04942, -1.05547, 1.05044, 1.07822, -1.0235, -1.03509, -1.04278]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-1.88947, 0.06593, 0.86033, 1.84686, 1.98111, -0.20283, -1.6388, 1.18599]","[-0.462, -1.06517, -1.06633, 1.04661, 1.09505, -1.04085, -1.04898, 1.04937]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[-0.16775, -1.61647, 0.46038, -1.22367, 1.63591, -0.16834, -0.30989, -0.1619]","[1.03854, 1.07922, -1.02274, 1.05518, -1.0384, 1.06044, 1.05075, -1.02695]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 1, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 1, 0, 0]","[1.09495, 0.21263, -0.01298, 1.03311, -1.05941, -0.22323, 0.45927, 1.48402]","[-0.72813, -1.0628, -1.06089, 1.03797, 1.03313, -1.04877, 1.04151, 1.02951]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-1.20065, 0.21788, -0.69773, -0.27464, 1.81186, -1.27456, 1.26909, -0.27648]","[-1.13278, -1.04556, -1.03774, 1.0599, 1.08569, 1.05333, -1.03394, -1.0393]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 1, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1.27889, -1.75164, 1.16072, 1.37521, -1.30034, -0.00631, -1.75209, 0.70287]","[0.99947, 1.03419, -1.05379, 1.05114, -1.05226, -1.04186, -1.0441, 1.04492]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 1]","[0, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 1, 1, 1]","[0.97599, 1.07261, 0.97546, 0.17925, -0.97656, -0.20868, -1.73701, -0.17242]","[0.90262, 1.05064, 1.0723, -1.06671, 1.04958, 1.05203, 1.05815, -1.04686]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[-0.95633, -1.11575, -1.69396, 0.41906, 1.83099, 0.27752, 1.06137, 1.38984]","[-1.05401, -1.05471, -1.0398, 1.0437, 1.06501, 1.06409, 1.06489, 1.08388]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 1]","[0.14929, 1.49365, -2.04553, 2.92516, 0.82777, 0.63145, 0.97147, -0.76608]","[0.49435, -1.11509, 1.08198, -1.06859, -1.03397, -1.02393, -1.0386, -1.02707]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[1.58303, -0.39101, 0.15663, -2.83282, -0.29197, -1.66927, -0.97612, 0.98432]","[-1.1056, -1.05218, 1.06252, -1.07065, -1.05983, -1.0421, -1.04793, 1.06545]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 0]","[0, 0, 0, 0, 1, 0, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 0]","[1.04631, 0.76765, -0.60878, 2.12201, -0.5939, -0.46034, -2.93322, 0.24551]","[1.01703, -1.07085, 1.07012, 1.05084, -1.05499, -1.04349, -1.04581, 1.03876]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[-0.929, -0.27954, -2.59284, -0.67962, 0.33438, -1.10323, 1.42018, 0.94526]","[-0.86395, -1.08767, 1.02987, -1.05275, -1.04573, -1.05752, 1.04698, 1.04773]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[-0.16866, -0.64691, -2.65828, 0.5799, -0.77366, -0.32207, 0.71181, -1.26024]","[1.21845, -1.04767, 1.05629, -1.04522, -1.04127, 1.03366, -1.04337, -1.05445]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]","[-0.55436, 0.85133, 0.32387, -1.66304, 1.82028, 2.11761, -1.67961, 0.44438]","[-0.9965, -1.07349, 1.04774, -1.06374, -1.05455, 1.04611, -1.04092, 1.03434]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[1.34982, 1.31815, -0.93183, -0.56847, -0.96182, 0.92913, 1.57781, 0.76499]","[-0.91498, -1.13051, 1.02938, -1.05579, -1.07434, 1.03569, 1.03157, 1.04221]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[0, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 1, 0, 0, 1]","[0.90808, 1.35719, -0.10204, 0.46828, -1.72801, 1.71635, 0.17817, -1.22738]","[-0.55681, -1.1167, 1.07743, -1.05886, 1.08428, -1.02411, -1.03573, -1.0337]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[1.39048, -0.8255, -0.64031, -0.63122, -0.75248, 0.11342, 0.69199, 2.92324]","[1.02136, 1.05738, 1.03199, -1.06137, -1.05326, 1.04622, 1.03402, 1.04726]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[-0.90438, 0.22345, -0.86668, 1.70137, 0.88362, -2.69044, 0.91998, -0.76364]","[1.08137, 1.10926, 1.05489, -1.05636, 1.08609, 1.05536, -1.04015, -1.04122]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 0]","[0.2805, 0.55184, 1.55503, -0.30043, -1.64222, 0.33776, -1.94928, 0.0379]","[-0.70444, -1.07248, 1.04449, -1.06489, 1.03617, 1.05025, -1.04121, 1.04078]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[-0.15712, -1.26908, 0.6324, 1.69376, 0.06754, -0.78432, -0.00121, -0.42703]","[0.94918, -1.05999, 1.03173, -1.03032, -1.05783, 1.05528, 1.00021, -1.03321]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 1, 0, 0, 0, 0]","[0.65665, -0.70338, 1.8901, -1.36729, 2.02627, 1.61869, 1.0181, 0.03101]","[1.06108, 1.02434, -1.05073, -1.05367, 1.02724, 1.04375, 1.05192, 1.04125]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-0.1528, 1.45472, -1.35022, 1.79565, -0.08347, -0.25747, -0.74084, 1.66091]","[-1.09003, -1.06781, 1.06139, 1.04989, -1.0582, -1.04418, -1.04728, 1.04111]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[-1.81736, -0.83775, -1.5033, -0.69746, -0.88247, 0.92424, -1.6578, -1.86777]","[-1.00789, -1.04703, 1.06407, 1.04856, -1.04356, -1.02881, 1.05901, -1.04466]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0]","[0.08002, 1.83098, 0.64408, 1.73301, 0.37806, -1.35068, 1.18996, 2.07298]","[-0.94358, -1.05909, 1.05894, 1.05983, -1.05751, -1.06332, 1.04689, 1.05467]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[0, 0, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[-1.71643, -0.21395, 1.61865, -2.04321, -0.53391, -0.58317, 0.84189, -1.46206]","[0.79891, 1.07362, 1.0907, 1.04828, -1.04742, 1.03755, -1.03971, -1.05111]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[1.14668, -1.25765, -0.9213, 0.07528, 1.44338, 0.84874, 0.58789, 1.33232]","[-0.94854, -1.05134, -1.03138, 1.05682, 1.05811, 1.05723, 1.06872, 1.08747]"
46,"[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[2.09354, 1.18835, -0.51653, -1.27141, 0.78936, -0.23673, -0.8483, -0.79136]","[-1.0345, -1.06921, 1.08146, 1.08053, -1.04421, 1.05114, 1.05701, -1.0289]"
47,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[-0.89508, -0.95342, 1.376, 0.84792, -1.03821, 1.50011, 1.54743, 1.42638]","[-1.09573, -1.07704, 1.07069, 1.03501, -1.07418, 1.03467, 1.0485, 1.04673]"
48,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[-0.57299, -0.90981, 1.18224, -0.50135, -0.96287, 0.66432, 0.85554, -2.03452]","[-1.0697, -1.05624, 1.06503, 1.05043, 1.08153, -1.03302, -1.0357, -1.04828]"
49,"[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 1, 1, 0]","[0.31633, 1.20668, -1.1764, 1.41172, 0.89951, -1.21404, -1.1416, 2.03152]","[-0.88379, -1.0662, 1.07444, 1.04622, 1.08848, -1.04283, -1.04742, 1.0336]"
50,"[1, 1, 0, 0, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[0.33845, -0.43745, -1.39633, -1.15144, 1.33832, 0.17999, -0.5313, -1.83446]","[-0.47329, -1.04558, 1.06615, 1.04685, 1.07367, -1.03487, 1.06067, -1.04442]"
51,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[-0.73284, 0.49259, 0.99062, 2.0388, -1.77745, -1.7204, 0.87316, 0.32644]","[-0.6829, -1.05982, 1.08649, 1.04777, 1.03122, -1.03957, 1.04208, 1.03268]"
52,"[1, 1, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 1, 0, 1, 0, 1]","[0, 0, 0, 1, 0, 1, 0, 1]","[0.37026, 1.35673, 0.19565, -1.55925, 1.74281, -1.28529, 1.75762, -1.15429]","[-0.83686, -1.04478, 1.09574, 1.02688, 1.08821, 1.05508, -1.04216, -1.02569]"
53,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[-0.96826, -0.20754, -1.05927, 1.35935, -0.32233, 0.92332, -0.2409, 0.48325]","[-1.06789, -1.1039, 1.06027, 1.04291, 1.03562, 1.04667, -1.04759, 1.04625]"
54,"[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[-1.23709, 2.1407, -0.95495, -0.06291, -0.96698, 0.45484, -1.24726, -1.47404]","[0.66362, 1.05868, 1.07119, 1.06832, -1.04747, -1.0319, 1.05957, -1.04388]"
55,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[1.16376, -1.26409, 1.95604, 2.09557, 0.57053, 2.60006, 1.34175, 1.83063]","[-1.04057, -1.08653, 1.0682, 1.04612, 1.04947, 1.05227, 1.06411, 1.08359]"
56,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[2.58542, -0.16783, -0.32676, 2.30268, -0.21945, 1.89452, 0.00513, -0.54432]","[1.0684, 1.10036, 1.07487, -1.0479, 1.07518, -1.02464, -1.03542, -1.04433]"
57,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-0.5751, 0.80316, 0.62974, 0.07059, 0.99254, 0.71708, 2.2039, 0.8686]","[-0.96411, 1.0611, 1.04751, 1.03201, 1.04633, 1.04782, 1.05332, 1.06981]"
58,"[1, 0, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 1, 0, 0]","[-0.13987, 1.23908, 0.73459, 1.50859, -2.30139, -0.85667, 1.60696, 0.01732]","[-0.68342, -1.05971, 1.08681, 1.04795, 1.0313, -1.04006, 1.0419, 1.03265]"
59,"[1, 0, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[-3.07801, -1.58854, 0.58373, -0.72976, 0.68214, 0.53912, 0.08128, 0.49134]","[0.85785, 1.0311, -1.0658, -1.04705, 1.02509, 1.04589, 1.05023, 1.03796]"
60,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[0.84177, -1.22365, -0.55172, -1.31686, -2.0912, 0.40975, 1.39866, 1.13735]","[1.02139, 1.05737, 1.03198, -1.06137, -1.05326, 1.04621, 1.03402, 1.04726]"
61,"[1, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.62074, -0.55696, 0.39878, 1.1673, 0.8133, 0.55036, 1.77644, -2.22467]","[0.55975, 1.10218, -1.04428, -1.07081, -1.03334, -1.02344, -1.03674, -1.02656]"
62,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[0.28198, 1.00399, -0.63813, -1.40662, 0.80534, -0.0143, 0.12618, 0.90504]","[-1.11203, 1.102, 1.02193, -1.0466, -1.05806, -1.0509, 1.04031, 1.03804]"
63,"[1, 0, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[-2.18079, -0.33567, -0.05027, 1.24688, 1.36886, 1.88033, -1.44572, -0.78405]","[-1.10022, 1.0612, -1.06767, -1.0433, 1.08063, -1.04009, 1.04905, -1.05149]"
64,"[1, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[0, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 1, 0, 0]","[0.71503, 0.56317, 0.55008, -0.70493, -0.97683, -0.86173, 1.00665, 0.71275]","[-0.89808, 1.10266, -1.06784, -1.04334, 1.03342, -1.04721, 1.0447, 1.04573]"
65,"[1, 0, 1, 1, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[-1.62759, -0.5944, 0.08077, 0.83297, 1.09111, -1.34752, 0.67299, -0.81539]","[1.09771, -1.04135, -1.04926, -1.06041, 1.08657, 1.04486, -1.03624, -1.04681]"
66,"[1, 0, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[1.59424, -1.47007, -1.23929, -1.81805, -1.31895, 1.54569, -1.60269, 1.03845]","[-0.71649, 1.03739, -1.04456, -1.06464, 1.03645, 1.04943, -1.04724, 1.05429]"
67,"[1, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 1]","[1.25846, 0.31371, -1.17292, 0.82731, -1.67396, -1.13206, -1.1103, -1.274]","[-0.97376, 1.03765, -1.04973, -1.05473, 1.06177, 1.05125, 1.0518, -1.06982]"
