Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
23,"[0, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[0.71738, -0.34103, -0.67341, -1.39862, 1.30027, -0.15366, 0.3278, -1.33029]","[-1.04586, 1.05794, -1.03857, 1.04704, 1.05797, 1.04773, -1.0416, -1.03662]"
24,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[1.33147, 2.6104, 1.50708, 1.26605, 1.21525, 0.90359, 1.17927, 0.52863]","[-1.04721, 0.10278, 0.96793, 1.02229, 0.538, 1.01365, 1.02866, 1.04118]"
25,"[0, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[-1.28813, 0.4002, -0.33811, -1.76402, -0.41865, 1.60194, 2.31486, 0.02508]","[1.04749, -1.04568, 1.03657, -1.0466, -1.04926, 1.04889, 1.04802, 1.05123]"
26,"[0, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[-1.81769, -0.68532, 0.60173, 1.41794, -0.50612, 2.34536, 0.81751, -1.55148]","[1.05978, 1.04426, -1.04766, -1.04686, 1.04277, -1.04804, -1.04548, -1.04747]"
27,"[1, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 1, 1]","[-1.62821, -0.26944, 1.43129, -1.65783, 0.59527, 2.41736, -0.57734, -0.25979]","[-1.02447, -1.0353, -1.03774, 1.0457, 1.05656, -1.04225, 1.04707, -1.04111]"
28,"[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 1, 1]","[0.93297, 2.50156, 0.18242, -0.15332, 0.36077, 1.42303, -1.25593, -1.65303]","[-1.05543, 1.04147, -1.03799, 1.0426, 1.05499, -1.04729, 1.04601, -1.04213]"
29,"[0, 0, 0, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[-1.94306, -1.52237, -0.25822, 1.50825, -1.21147, -1.77795, -0.6725, 0.91161]","[-0.57869, 1.03439, 1.03218, 1.05144, -1.0298, -1.03387, -1.03276, 1.05523]"
30,"[0, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 0, 1, 0]","[0.94886, -1.12753, -0.79267, 3.28131, 1.61719, 1.69534, -1.27119, 0.28101]","[-1.05865, -1.05354, 1.04276, 1.04256, -1.04679, 1.04655, -1.04086, 1.04811]"
31,"[0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[0.18508, -1.7901, -0.05739, 0.31403, 0.493, 0.4733, 0.11117, 0.65103]","[-0.99955, -1.04527, -1.04538, 1.04592, 1.04496, 1.04506, 1.04455, 1.04854]"
32,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[-1.7675, -0.57048, 0.99566, 2.61841, 0.32378, 0.22418, 1.12317, -0.84992]","[-1.03955, 1.04371, -1.04783, -1.04912, -1.04435, -1.04737, -1.04537, -1.0417]"
33,"[1, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[-0.5108, -0.1933, -0.20851, -0.00773, -0.75393, 0.41854, 1.25843, -0.63464]","[1.07223, -1.04334, -1.03853, 1.04894, 1.0544, -1.04418, -1.04263, -1.03926]"
34,"[0, 1, 1, 0, 1, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[-0.85922, -1.50036, 0.79491, -0.73032, -1.53366, -0.04315, -1.59906, -2.02687]","[-1.03362, 1.0449, -1.03934, 1.04485, 1.04396, 1.04414, 1.04653, -1.04382]"
35,"[0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[1.39427, -0.37557, 0.63701, -0.77995, -0.67825, -0.52093, -1.31776, -0.29]","[1.04998, 1.0433, -1.03878, 1.04358, 1.04269, 1.04246, 1.04409, -1.04447]"
36,"[1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0]","[2.50987, 1.9255, -1.71431, 0.67333, 1.14419, -0.02802, 1.04137, 0.76097]","[1.04722, -1.04108, -1.04728, 1.04637, -1.04666, -1.04716, 1.04851, 1.0488]"
37,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[2.14345, 0.97365, -1.00085, -0.03441, -1.5426, -1.50706, -0.03641, 1.14609]","[-1.02682, 1.05868, -1.03804, -1.04157, -1.03228, -1.03606, -1.0334, 1.04807]"
38,"[0, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[0.9149, -1.02974, -0.08921, -1.25354, -0.83762, -0.96936, -1.18035, 1.807]","[-1.02357, -1.0427, -1.0379, -1.03886, -1.03492, -1.03576, -1.03774, 1.05894]"
39,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[-1.60973, 1.17225, 1.3675, 1.44319, -1.29197, 0.89174, -0.81258, 0.37621]","[-1.04447, 1.04449, -1.03594, 1.04553, 1.04168, 1.04827, -1.04413, 1.04723]"
40,"[0, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 1]","[0.41046, 1.23756, 0.55956, 1.3548, 0.2109, 0.61065, 1.37086, -1.20136]","[-1.04958, -1.05466, -1.0465, -1.04656, -1.04569, -1.05021, -1.0519, -1.04741]"
41,"[1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[-0.77349, -0.78724, 2.56517, -0.04198, 1.76514, -0.80432, 1.14829, 0.51198]","[1.05651, -1.05138, -1.04917, -1.04646, -1.04724, -1.0447, 1.04908, 1.04885]"
42,"[1, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[-2.33267, -1.73735, 1.09898, 0.55079, -0.31328, -2.23745, -1.12618, -0.2347]","[1.05948, -1.04627, 1.05186, -1.04587, 1.04368, 1.04157, 1.04197, -1.04465]"
43,"[1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 1]","[-0.55256, -1.07966, -0.63182, 1.26593, 0.04455, -1.43576, -0.42217, -0.12055]","[1.07434, -1.04772, -1.04767, -1.04016, -1.04069, 1.04795, 1.0466, -1.04079]"
44,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[0.74622, -1.39745, -1.64112, 1.2338, 1.1438, -2.18833, -2.17711, 0.20509]","[1.04749, 1.05077, 1.04283, 1.05009, 1.05188, -1.03862, -1.04107, 1.05177]"
45,"[1, 1, 1, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[-1.15983, -0.81264, 0.72795, -0.98914, 0.93245, -1.73978, -1.11044, -0.01461]","[1.06637, 1.05228, -1.03572, 1.04711, -1.04338, 1.04659, 1.04668, -1.04143]"
46,"[1, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[0.31167, -1.33374, -0.21594, -0.91263, 0.64302, 1.23229, 0.68105, 1.18186]","[1.01329, 1.0481, 1.04649, -1.0456, 1.04765, 1.04995, 1.05068, 1.05086]"
47,"[1, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[2.32697, -0.4507, -1.97577, -2.96116, 1.71576, -2.07005, -0.27225, 1.85024]","[0.03138, -1.04461, -1.03876, -1.04135, 1.04975, -1.03636, -1.03514, 1.04638]"
48,"[0, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[0.88311, -1.51483, 0.86998, -0.12625, -0.94641, -1.33598, 1.46819, 0.84271]","[1.04915, -1.04856, -1.05199, -1.0421, 1.05431, -1.0427, 1.051, 1.05179]"
49,"[1, 0, 0, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 1, 1, 1]","[1.14686, 1.95828, 0.25023, -1.11893, -0.43184, -1.06791, -0.10666, -0.90484]","[-1.05484, -1.04189, -1.04041, 1.03895, 1.04253, 1.04215, 1.04085, -1.04522]"
50,"[1, 0, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[1.29467, -0.65719, -0.95902, -0.5472, -0.57421, -1.03805, -0.70269, 0.67983]","[-1.02356, -1.0427, -1.0379, -1.03886, -1.03492, -1.03576, -1.03774, 1.05894]"
51,"[0, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[-0.4631, 0.67819, -2.00804, -1.01308, -1.03199, -0.98923, -0.42364, 2.46243]","[1.07078, 1.05886, -1.03717, -1.04061, -1.03133, -1.03438, -1.03179, 1.04885]"
52,"[1, 0, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 1, 0, 1, 0]","[0, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 1, 0, 0, 1, 0]","[1.37145, 0.92032, 1.44858, -0.48153, 1.05052, 0.0026, -1.72403, 1.26673]","[1.04649, -1.05234, 1.05008, -1.04769, -1.04458, 1.0476, -1.04552, 1.04615]"
53,"[1, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[-0.87948, 0.60771, 0.60105, -1.53113, -0.88754, 1.42287, -1.4563, -1.35111]","[1.04403, 1.05212, -1.03464, 1.04274, -1.04327, -1.03781, 1.04274, -1.04272]"
54,"[0, 0, 1, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[1.61009, -0.79711, 0.13086, -1.18332, 0.87097, 1.31746, -0.18117, 1.18749]","[-1.05815, 1.04895, 1.05275, -1.04575, -1.04522, 1.04668, -1.04147, 1.04968]"
55,"[1, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[-1.20169, 1.69458, -1.35732, 1.01365, 0.69137, -1.62814, -1.36832, -0.61774]","[0.99859, 1.03369, -1.04708, -1.04536, -1.04204, 1.04196, 1.0393, -1.04525]"
56,"[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[-1.45056, -0.76696, 0.58285, -0.47432, 1.08533, -0.94839, -0.72825, 0.02103]","[-1.03522, -1.0455, 1.05098, -1.04378, 1.04979, -1.04134, -1.04106, 1.05096]"
57,"[1, 1, 1, 0, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 0]","[-0.74551, -0.89238, -1.04615, -0.35799, 0.64321, 0.64929, 0.35334, 0.10905]","[1.04414, 1.04819, 1.04714, -1.04591, 1.04899, 1.05084, 1.05162, 1.0512]"
58,"[1, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[-0.83907, 2.34163, 0.83206, 0.92742, 0.65721, 0.54017, -1.17159, -0.61502]","[1.04215, -1.04572, 1.05426, -1.04578, 1.05447, -1.04664, 1.04648, -1.04526]"
59,"[1, 0, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[-1.49637, -1.48801, 0.59321, 1.43259, -1.01893, 1.81656, -1.59612, -0.99839]","[-1.02545, 1.05742, 1.05761, -1.0422, -1.03988, -1.04105, 1.04644, -1.04003]"
60,"[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[-2.5706, 0.83374, -0.57311, 1.41453, -1.04165, -1.46612, 0.74727, -0.21053]","[-1.0276, 1.03055, 1.04664, -1.0405, -1.04215, 1.04438, -1.03935, -1.03854]"
61,"[0, 0, 1, 0, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[-1.79658, -2.22384, 1.18595, 1.27462, 1.52408, -2.21808, -3.12016, 1.58671]","[1.04549, 1.03994, -1.04073, 1.04828, 1.05179, -1.0442, -1.04309, 1.04785]"
62,"[0, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.693, -1.62907, -1.5057, -0.05395, 1.11007, 0.49033, 1.65495, 2.4464]","[1.01329, 1.04809, 1.04649, -1.0456, 1.04764, 1.04995, 1.05068, 1.05086]"
63,"[1, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0.36526, -0.11361, -0.76839, 0.97513, 1.19428, 0.30058, 0.4146, -0.23405]","[0.58405, 1.04615, 1.04426, -1.04411, -1.04453, -1.0464, -1.04205, -1.04422]"
64,"[0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[1.39649, -2.37733, 2.43929, -0.83396, 2.19517, -2.01683, 0.94241, -1.48909]","[1.03113, 1.05027, 1.05574, 1.04373, 1.05671, 1.04422, -1.03902, -1.03904]"
65,"[0, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[0.7556, 0.88554, -0.14842, -1.78984, -1.13623, 1.76145, 1.72614, 1.0368]","[-1.05181, -1.04549, 1.03845, -1.04697, -1.04948, 1.04771, 1.0472, 1.05087]"
66,"[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[-1.94166, 0.77309, 0.46307, -1.62635, 1.91582, 0.84459, 1.1347, -0.51281]","[-1.05369, 1.04584, 1.05458, 1.04161, -1.04437, -1.04719, -1.04712, -1.04536]"
67,"[0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[2.70261, 1.00932, 1.04882, 1.08686, -1.37009, -1.46499, 1.15562, 1.75514]","[0.00509, -1.04233, 1.05097, 1.0455, 1.04942, -1.04789, 1.04842, 1.04881]"
