Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
15,"[1, 0, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[-1.34514, 0.40033, -0.03585, 0.3619, 0.67039, -0.3845, 0.9223, -1.30363]","[1.04169, 1.04591, 1.04581, -1.05521, 1.05401, 1.0459, -1.05255, -1.05278]"
16,"[0, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[1.0439, -0.0118, 0.3758, 1.33822, -1.33132, -1.65671, 0.85492, 1.20749]","[-1.06954, 1.05483, 1.04555, 1.03902, 1.03987, -1.05005, 1.04386, 1.04642]"
17,"[0, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[-1.54458, 0.77038, -1.67282, 1.78034, -1.50271, -1.58676, -1.51514, -0.95457]","[1.04342, 1.04592, -1.05263, -1.04883, 1.04507, 1.04288, 1.04544, -1.05338]"
18,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[2.1007, -1.11768, 0.42304, 0.39666, 1.34893, -2.11572, 2.08347, 2.13257]","[1.01865, 1.04686, 1.04091, 1.04031, -1.05857, -1.05429, 1.04058, 1.04453]"
19,"[0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 1, 1]","[1.69743, 1.69683, -1.04728, 1.95466, 0.98464, -0.33884, -1.05462, -1.29693]","[1.04162, 1.03566, -1.05328, -1.04712, -1.04548, 1.04639, 1.04476, -1.04532]"
20,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0]","[-1.15336, -0.69484, -1.13651, -0.6737, 0.02524, -1.30999, -0.74082, 0.01205]","[0.84703, -1.0489, -1.03905, -1.0381, 1.03542, -1.03545, -1.03615, 1.04372]"
21,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[-0.62817, 1.61975, -2.32229, -1.0327, -1.26318, -0.79766, 1.28577, 1.69954]","[-1.07132, 1.04013, 1.04787, -1.03979, 1.04705, -1.04271, 1.04696, 1.04753]"
22,"[1, 1, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[-1.08778, 1.59759, -1.43101, -0.66517, 1.92869, 1.34542, 0.90054, 1.34234]","[0.8645, -1.04749, 1.03919, -1.05111, 1.0443, 1.04699, 1.04544, 1.04161]"
23,"[0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[1.42439, 1.46816, -0.81841, -0.01868, 3.46538, -0.79236, 1.07731, -0.82365]","[1.0326, -1.05574, -1.04936, 1.04825, 1.05206, 1.04672, -1.04515, -1.04431]"
24,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[1.2539, 0.92932, 1.44953, 2.03958, 1.4634, 0.13616, 0.15304, 1.41934]","[-1.07194, 0.86975, 1.00532, 1.00624, 0.8535, 0.99024, 1.00929, 1.02658]"
25,"[0, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[-1.23445, 1.50693, -0.74488, -0.70969, -0.15542, 0.5036, 2.74489, 0.40835]","[1.03742, -1.05209, 1.04028, -1.04704, -1.05892, 1.0454, 1.04429, 1.04841]"
26,"[0, 0, 1, 1, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[-1.87569, -0.94467, 1.41067, 0.10138, 0.05024, 1.34408, 1.14917, -1.18686]","[-1.0602, 1.04065, -1.04997, -1.05874, -1.05048, -1.05411, -1.0503, -1.04757]"
27,"[1, 0, 1, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[-1.3232, -1.46537, 0.18151, -0.6925, 0.5225, 1.30498, 0.33407, 0.94743]","[0.99266, 1.0429, -1.04763, -1.05062, 1.04605, 1.04775, 1.04622, 1.04303]"
28,"[0, 0, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 1, 0, 1, 1]","[0.7904, 0.66618, 1.28516, 0.13956, -0.7944, 0.17844, -0.77508, -1.48145]","[-1.0593, -1.0441, 1.06257, -1.052, -1.0479, -1.05229, 1.05524, -1.04547]"
29,"[0, 0, 0, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[-0.52195, -0.95069, -1.4756, 1.12525, -2.12874, -0.63735, -1.54981, 1.75967]","[-0.30452, 1.04124, 1.04123, 1.04549, -1.03556, -1.03599, -1.03656, 1.05043]"
30,"[0, 0, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[1.39134, -0.39528, -1.99262, 2.02761, 0.33574, 2.90526, -0.57054, -1.04309]","[-0.06823, 1.05558, -1.05215, -1.0486, 1.05295, -1.04715, 1.05128, -1.04604]"
31,"[0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-2.06801, -0.03839, 2.12831, 1.33839, 0.94566, 1.02209, 1.01754, 0.74029]","[-1.02831, -1.05067, 1.04838, 1.04446, 1.04497, 1.04514, 1.0448, 1.0456]"
32,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[-0.91195, -0.42334, 1.47641, 1.08518, 1.16324, 0.00909, 0.40172, -1.63857]","[-1.06024, 1.04061, -1.04996, -1.05875, -1.05049, -1.05413, -1.0503, -1.04756]"
33,"[1, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 0]","[-0.31879, -0.01025, -1.54021, 0.43922, -0.87552, 0.68174, 1.12848, 0.122]","[1.05102, -1.05478, -1.05174, 1.04666, -1.05671, 1.03632, 1.03768, 1.04583]"
34,"[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[-1.1366, -1.02469, 0.89502, -0.5276, -0.9661, 1.30843, 0.13349, -0.90148]","[-1.06889, -1.04752, 1.04956, 1.05122, 1.0456, -1.04777, -1.04652, -1.04588]"
35,"[0, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 1]","[1.44853, 1.97049, -1.13885, 0.16255, -0.74038, -1.30195, -1.99945, -0.50353]","[-1.06928, 1.04503, -1.05189, -1.05153, 1.0442, 1.0451, 1.04658, -1.05211]"
36,"[1, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 0, 0, 0]","[1.82887, 1.72319, -1.68293, 0.34513, -0.11957, 1.25315, 0.34858, 0.1152]","[1.03086, 1.04306, -1.05465, 1.04024, -1.063, 1.0418, 1.04091, 1.04168]"
37,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[2.17234, 1.82005, -1.06008, -1.53676, -0.97882, -0.74662, -1.54474, 0.92633]","[-1.0481, 1.04609, -1.03966, -1.04027, -1.0395, -1.03746, -1.03665, 1.04297]"
38,"[0, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[1.79739, -0.78513, 0.05339, -0.78218, -1.19557, -1.42581, -1.07464, 0.15661]","[-1.05209, -1.04948, 1.05345, -1.03977, -1.03922, -1.03726, -1.03662, 1.04589]"
39,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[-2.15606, 1.41852, 1.80848, 2.40968, -1.46984, 1.48301, -0.49848, 1.34779]","[-1.08055, 1.03705, -1.05406, 1.04073, 1.03468, 1.04248, -1.05109, 1.04318]"
40,"[0, 1, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 1]","[1.19216, 1.00053, 1.16563, 0.76223, -0.34486, 0.93897, 2.44224, -0.41185]","[0.91804, -1.06277, -1.0544, -1.06293, 1.03198, -1.05491, -1.05564, -1.05257]"
41,"[1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 1, 0, 0]","[0.81063, 0.14526, 0.35956, -1.4011, 2.20349, -1.46408, 0.74547, 1.50422]","[1.01051, 1.04699, -1.06191, -1.05537, -1.05926, -1.05565, 1.0414, 1.03311]"
42,"[1, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[-0.00805, -0.34116, 2.52112, 0.00118, 1.28287, -1.16656, -1.2294, -1.78994]","[0.62803, -1.0512, 1.05682, -1.04587, -1.04721, 1.04423, 1.04661, -1.04686]"
43,"[1, 0, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[2.41983, -0.22857, -1.85638, 1.61275, 1.8041, -0.31751, 2.94456, 0.45063]","[-1.06232, 1.05377, -1.05046, 1.04087, -1.05421, -1.04925, 1.04246, 1.04375]"
44,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[2.17494, -1.92376, -2.04148, 1.01733, 0.06154, -2.25346, -2.39486, 2.52057]","[1.04529, 1.05119, 1.05026, 1.04394, 1.04517, -1.04011, -1.04156, 1.0505]"
45,"[1, 1, 1, 0, 1, 0, 0, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[-1.78272, 0.06302, 0.7517, -0.40808, 0.59252, -0.93269, -0.58339, -1.65226]","[1.00854, -1.03824, -1.03493, 1.054, -1.04235, 1.04908, 1.04762, -1.04323]"
46,"[1, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[2.61791, -1.02244, -2.55443, -2.27838, 2.03692, 2.19655, 0.64144, 0.76128]","[0.94236, 1.04923, 1.04409, -1.04384, 1.05004, 1.05083, 1.04964, 1.04981]"
47,"[1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1.01615, -1.3593, -1.8033, -0.24117, 2.12137, -1.59102, -1.54666, 1.25439]","[-0.82764, -1.0507, -1.03988, -1.03864, 1.03962, -1.03597, -1.03639, 1.04413]"
48,"[0, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[0.06974, -1.28066, 0.61169, -1.01241, -1.45153, -1.04968, 1.26527, 1.89579]","[1.04534, -1.05527, -1.06198, -1.04065, 1.04453, -1.0447, 1.04683, 1.04843]"
49,"[1, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 1]","[1.17083, 1.50297, 0.16481, -0.35015, -0.40502, 0.91471, 1.04981, -1.15779]","[-1.07591, 1.04876, 1.05313, 1.03993, 1.04325, -1.0502, -1.05168, -1.05258]"
50,"[1, 0, 0, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[-0.15165, -0.58584, -0.90839, 0.46549, 0.54254, -0.78351, -1.94287, 1.63597]","[-1.05864, 1.05426, 1.05154, 1.0425, 1.04466, -1.03849, -1.03972, 1.04924]"
51,"[0, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[-0.212, 0.71316, -0.65817, -1.22932, -1.83879, -0.31476, -0.84726, 1.01302]","[1.0416, 1.04186, -1.0385, -1.03919, -1.03768, -1.03636, -1.03587, 1.04407]"
52,"[1, 0, 0, 1, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 1]","[-0.36926, 1.58381, 0.56083, -0.67717, -0.2879, -0.75455, -0.53305, -0.60726]","[1.04103, -1.04289, -1.03938, 1.04921, 1.04332, 1.04441, 1.0464, -1.04876]"
53,"[1, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[-0.48388, 1.58158, 1.74351, -1.28473, 0.42499, 1.08519, -1.46121, -1.1917]","[1.062, 1.04891, -1.03738, 1.05444, 1.06064, -1.04834, 1.05278, -1.04294]"
54,"[0, 0, 1, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[0.50346, -2.36367, 0.0459, -1.57843, 1.23913, 1.76016, -0.1032, 1.64776]","[-1.07073, 1.05252, 1.04945, -1.04599, -1.05289, 1.04377, -1.04545, 1.04615]"
55,"[1, 0, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[-0.38299, 1.75549, -1.31808, 1.27227, 1.4148, 0.19797, -1.48229, -1.48025]","[1.04945, -1.04618, -1.0525, -1.04881, 1.05884, -1.04905, 1.04911, -1.04737]"
56,"[1, 1, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[-1.12176, -1.58886, 1.54959, -1.23395, 0.25447, 0.01461, -1.5667, 1.16259]","[1.04723, 1.05327, 1.0496, -1.04517, -1.05022, 1.04528, -1.04546, 1.0492]"
57,"[1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[-0.28347, -2.43113, -0.39708, -1.44037, 0.85483, 1.16822, 0.73543, -1.03047]","[-0.81767, -1.04724, -1.04502, 1.04938, -1.04233, -1.05125, -1.04912, -1.04556]"
58,"[1, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 1, 1]","[0.42395, 1.51308, 2.25944, -0.12924, 1.91658, 0.51818, -1.02466, -1.6505]","[-1.04986, 1.04674, -1.03704, 1.05199, 1.06149, -1.04912, 1.05571, -1.0419]"
59,"[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]","[-1.36776, 0.13836, 0.30813, 1.04458, -0.71343, 1.41861, 0.06348, -1.04]","[-1.07926, -1.06136, -1.05255, -1.06166, 1.03351, -1.05356, -1.05332, -1.0503]"
60,"[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[-1.96457, 1.3865, -0.33855, 1.46629, -0.33024, -0.74131, 1.99503, -1.12877]","[-1.0693, 1.03219, 1.04805, -1.05245, -1.05212, 1.04867, -1.04589, -1.04676]"
61,"[0, 0, 1, 0, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[-0.81519, -0.93739, 0.94061, 0.25486, 0.71382, -0.46706, -0.39208, 0.70561]","[1.03647, 1.03999, -1.05262, 1.04502, 1.04682, -1.04717, -1.04596, 1.0468]"
62,"[0, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[0.24729, -1.7303, -0.85543, 1.01295, 0.28383, 1.05657, 1.15394, 0.25503]","[-0.39223, -1.05202, -1.05111, 1.04431, 1.04382, 1.04334, 1.04332, 1.0448]"
63,"[1, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[-0.51244, -1.64144, -0.76715, 1.90035, 1.85183, 0.92571, 0.44114, -1.57312]","[1.03658, 1.04602, 1.04424, -1.05323, -1.05021, -1.05683, -1.05225, -1.05387]"
64,"[0, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 0]","[-0.60031, -1.77599, 2.18468, -2.59797, 1.72017, -1.61441, 1.14973, 0.03341]","[1.04563, -1.0621, -1.05885, -1.04603, -1.05439, -1.04917, 1.04512, 1.04725]"
65,"[0, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 0, 0]","[0.67993, 1.19644, 1.49541, -0.72072, -0.37633, -0.16951, 1.58873, 1.39241]","[-1.07211, 1.04454, -1.05724, -1.0466, 1.04122, -1.04965, 1.04314, 1.03772]"
66,"[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[-0.34716, 1.59486, 2.01451, -0.3124, 1.64384, 1.37612, 0.72753, -0.20096]","[-1.0784, 1.04842, 1.05057, 1.04307, -1.05059, -1.05114, -1.05393, -1.04972]"
67,"[0, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0]","[1.45456, 1.32756, 0.62516, 0.66774, 0.14501, -2.14497, 0.66425, 0.98841]","[-1.07756, -1.05836, 1.04477, 1.04087, -1.06544, -1.05822, 1.03662, 1.03612]"
