Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
12,"[1, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[-0.97219, -0.70733, -1.35136, 1.50976, 0.71265, -0.18609, 0.92604, -1.57808]","[-1.08278, -1.06146, 1.0424, -1.04639, 1.06065, 1.04725, -1.04729, -1.04363]"
13,"[0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[0.03277, -1.2325, 0.95605, -0.22413, 0.46051, -1.73759, 0.39458, -0.46091]","[1.09678, 1.06623, 1.06511, 1.04022, 1.05738, 1.04127, -1.04581, -1.04573]"
14,"[0, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0]","[1.97937, 2.57015, 1.33922, 0.81221, -1.86029, 1.05751, 2.19358, 0.7303]","[-1.0598, 1.06014, 1.06399, 1.05061, -1.07929, 1.04331, 1.04386, 1.05053]"
15,"[1, 0, 0, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 1]","[-1.52237, 1.71919, 1.80053, 0.17341, 1.06187, 1.60087, 0.24217, -0.99155]","[1.02302, -1.07678, -1.06215, -1.0631, -1.05671, -1.05677, -1.06541, -1.05598]"
16,"[0, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 1, 0, 0]","[0.85551, 1.06086, 1.54301, -0.89888, -0.74194, -1.34186, 1.00795, 1.04057]","[-1.06013, 1.05272, -1.06236, -1.0505, 1.05347, -1.05469, 1.04887, 1.04232]"
17,"[0, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[-0.84811, 0.03312, -1.27008, 0.78393, -0.94436, -1.23953, -0.33697, -1.81163]","[1.06195, 1.04732, -1.05241, -1.05313, 1.04902, 1.04062, 1.05076, -1.04522]"
18,"[0, 0, 0, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[1.86476, -0.45779, -0.10217, 0.88571, 0.91686, -1.70896, 1.19708, 1.16882]","[-1.06071, 1.05389, -1.05245, 1.04944, -1.04941, -1.0484, 1.04906, 1.05356]"
19,"[0, 0, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[1.65726, -0.29807, -1.05633, 0.66319, 1.25322, -1.43708, -2.22081, -1.77931]","[-1.03275, -1.04217, -1.04419, -1.05027, -1.0409, 1.04806, 1.05767, -1.04401]"
20,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 1]","[-0.86282, -1.86819, 0.61954, -2.62438, 0.83313, -0.85988, -0.84875, -0.21066]","[1.07925, 1.06239, -1.04522, 1.05613, -1.03771, 1.05036, 1.05843, -1.04553]"
21,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[-0.45731, 0.60724, -0.53743, -0.64519, -0.57196, -2.04674, 0.93016, 1.21225]","[-1.09796, 1.05108, 1.04649, -1.0418, 1.04981, -1.04573, 1.05286, 1.05902]"
22,"[1, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]","[-1.19228, -0.01471, -0.77976, -2.06568, -0.21802, 0.33841, 1.74483, 1.03677]","[-1.07327, 1.06098, 1.0477, -1.04208, -1.04763, 1.05577, 1.05414, 1.06027]"
23,"[0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[3.11294, 2.65141, -0.75915, -0.80372, 1.07364, -0.59195, 1.38704, -0.88887]","[1.08028, -1.05405, -1.04683, 1.04905, 1.05696, 1.0446, -1.04544, -1.04272]"
24,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[0.60072, 1.20832, 1.27812, 1.78212, 0.55073, 0.7208, 1.17819, 2.35203]","[-1.07541, -0.3399, 0.83351, 0.94838, -0.98009, 0.52611, 0.87002, 1.00888]"
25,"[0, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[-0.49211, 0.09929, -1.33236, -0.8316, -1.39507, 0.75539, 0.29855, 0.8622]","[1.0271, -1.0541, 1.0389, -1.0491, -1.0539, 1.04819, 1.04414, 1.0483]"
26,"[0, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[-1.3498, -0.37576, 2.0255, 0.80545, -0.40515, 0.87796, 0.19384, -0.91856]","[1.06228, 1.04934, -1.06129, -1.06042, 1.04054, -1.06175, -1.05712, -1.05467]"
27,"[1, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[-1.46555, 0.55771, 1.47517, -0.72604, 1.29425, 0.49593, 0.51721, 0.90191]","[1.04418, -1.04755, -1.04738, -1.04013, 1.04808, 1.04846, 1.04846, 1.05122]"
28,"[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 0, 1, 1]","[2.0816, 1.57288, 0.10799, -1.39322, -2.23965, 2.75982, -0.57869, -1.11745]","[-0.98528, 1.05976, -1.03703, 1.05109, -1.05259, -1.0361, 1.04976, -1.04229]"
29,"[0, 0, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 1]","[-1.5543, -0.69742, -1.26542, 0.91517, -0.88285, -0.96984, -0.70851, -0.38112]","[-1.06475, -1.05664, -1.05552, -1.04114, 1.06833, 1.05473, 1.0613, -1.04663]"
30,"[0, 0, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[-0.00028, -0.95727, -0.99378, 1.03773, 1.50695, 0.89241, -0.46899, -1.24112]","[-0.95973, 1.06982, -1.04073, -1.04925, 1.05642, -1.04849, 1.05489, -1.0346]"
31,"[0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-0.23753, -1.14117, 0.30725, 1.91127, 0.57026, 0.53847, 0.2635, 1.84713]","[-0.98918, -1.04413, 1.05307, 1.05757, 1.05907, 1.05534, 1.05605, 1.05659]"
32,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[1.40661, -1.2647, 0.22426, 0.37089, -0.19706, 1.46304, 2.05145, -0.90786]","[-1.07027, 1.04827, -1.05696, -1.06248, 1.03545, -1.06289, -1.05625, -1.05777]"
33,"[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[-1.81446, -0.23793, -1.06653, 0.39385, -1.72345, 1.91382, 1.15159, -1.00585]","[-1.08334, 1.04773, 1.05434, -1.04999, 1.0559, -1.04348, -1.05097, -1.04108]"
34,"[0, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[-0.85129, -0.49585, 0.99802, 0.49465, -0.93743, 0.61589, 0.65607, -0.79817]","[1.06228, 1.04934, -1.06129, -1.06042, 1.04054, -1.06175, -1.05712, -1.05467]"
35,"[0, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[1.28543, 1.68276, -0.97421, -1.54099, -1.81435, -0.35546, -1.12617, -0.79938]","[-0.54616, -1.03228, 1.05484, 1.05226, 1.05371, 1.04962, 1.0523, -1.0474]"
36,"[1, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]","[0.70996, 0.19888, -0.7021, 0.07061, 0.59007, 0.69411, 0.36692, 1.26514]","[-0.79696, 1.05505, -1.04969, 1.04761, 1.04882, 1.04708, 1.04676, 1.05294]"
37,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[0.90595, 0.12733, -0.87355, -2.42717, -0.84046, -1.8802, -2.06137, 3.04155]","[-1.00296, 1.0711, -1.04353, -1.04556, -1.05221, -1.04224, -1.04381, 1.06156]"
38,"[0, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[1.10387, -0.70664, -0.81441, -1.03506, -0.26175, 0.32073, -0.61034, 1.88606]","[-1.02786, 1.07212, -1.04452, -1.04266, 1.04785, 1.0576, -1.03977, 1.05626]"
39,"[1, 0, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 1]","[-0.09701, 0.62056, 0.50918, 0.1125, -0.93049, 0.47103, -0.18217, -0.39258]","[1.06658, -1.05744, 1.05527, -1.05213, -1.05379, -1.05368, 1.05475, -1.05348]"
40,"[0, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 1]","[0.80594, 1.74183, 0.32298, -0.38, -1.26889, 1.86527, 1.47437, -0.44384]","[-0.942, 1.06496, 1.06088, 1.04195, 1.03823, -1.05961, -1.05555, -1.06489]"
41,"[1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[1.15769, -1.23103, 1.15684, -0.84486, 2.06047, -1.45309, 0.74092, 1.54493]","[-1.0776, -1.05555, -1.06058, -1.04727, -1.0536, -1.05243, 1.04974, 1.04777]"
42,"[1, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[-0.21777, -1.17439, 0.65942, 1.4481, 1.49963, -0.84126, -0.70529, -1.85458]","[0.09836, -1.03694, 1.05729, -1.05789, -1.04888, 1.03977, 1.03892, -1.03456]"
43,"[1, 0, 1, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[-0.17802, -1.62253, -1.39181, 0.24151, 0.35788, -0.07722, 1.86042, 0.17712]","[1.05214, 1.05196, -1.05572, 1.05314, -1.04808, -1.04474, 1.05054, 1.05539]"
44,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[1.76841, -1.00128, -2.58538, 2.1352, 0.31138, -1.58241, -0.23557, 1.19849]","[1.09222, 1.0428, 1.04441, 1.05067, 1.05625, -1.04497, -1.04813, 1.05754]"
45,"[1, 1, 1, 0, 1, 0, 0, 1]","[0, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 0]","[-0.87404, 1.5004, 1.26457, -0.90891, 0.7171, -0.25631, -0.39387, 0.56776]","[1.03972, 1.07247, 1.05755, -1.0504, 1.05704, -1.05142, -1.04883, 1.05262]"
46,"[1, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[0.02685, 0.02346, -2.02789, -1.11139, 0.25686, 0.83243, -1.47832, 1.17806]","[-1.06867, -1.05466, -1.05158, -1.04921, -1.05594, 1.04827, -1.04451, 1.05521]"
47,"[1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0.93273, -0.24397, -1.08844, -1.38493, 1.70215, -0.59621, -1.64764, 0.78323]","[-0.94876, -1.04777, -1.04194, -1.04219, 1.05579, -1.03762, -1.04078, 1.06384]"
48,"[0, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[1.33742, -2.45322, 1.19623, -1.34357, -2.22828, -1.14974, -0.32216, 0.33018]","[-1.03683, -1.04459, 1.05812, -1.0461, -1.05264, -1.04164, -1.04423, 1.06212]"
49,"[1, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 1]","[0.56358, 0.62905, 1.30507, -0.63528, -0.33635, 2.20256, 0.59681, -1.92401]","[-0.942, 1.06496, 1.06088, 1.04195, 1.03823, -1.05961, -1.05555, -1.06489]"
50,"[1, 0, 0, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[1.21488, -0.45745, -1.22292, 1.20947, -1.15666, -0.42619, -0.84991, 0.57323]","[-1.01909, 1.04449, 1.05341, 1.05572, -1.04972, -1.03897, -1.04671, 1.05984]"
51,"[0, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[-1.74207, 1.06411, 0.81216, -0.97119, -0.59191, -0.64131, -2.05173, 0.5364]","[-1.08287, 1.06834, 1.05691, -1.05333, -1.05322, -1.0476, -1.04758, 1.05488]"
52,"[1, 0, 0, 1, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[0, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[2.10907, 0.27339, 1.12018, 0.20071, 1.1052, -0.95323, -0.30416, 1.54976]","[1.0689, -1.04855, -1.05574, 1.05053, 1.05672, -1.06144, -1.05791, 1.04659]"
53,"[1, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[-0.96081, 0.21216, -0.28944, -1.57178, -1.01294, 0.65586, -0.71271, -0.78506]","[1.10361, 1.06168, 1.06104, 1.0581, -1.05018, -1.04071, 1.05477, -1.04751]"
54,"[0, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0.89539, -2.08938, -0.70074, -0.88792, 0.0199, -1.28223, -0.34827, 0.89732]","[-0.94787, -1.04778, -1.04194, -1.0422, 1.05576, -1.03763, -1.04078, 1.06383]"
55,"[1, 0, 1, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[-0.86484, 1.37987, -0.94478, -0.10853, 1.67445, -0.36595, -0.58501, -0.98857]","[1.07468, -1.04038, 1.06382, 1.05825, -1.03689, 1.04994, 1.05809, -1.04557]"
56,"[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[-1.60711, -2.56703, 0.45768, -1.4311, 0.93325, -0.72879, -0.37274, 2.03764]","[-1.08884, -1.04792, 1.0607, -1.0514, 1.05525, -1.04407, -1.04724, 1.05681]"
57,"[1, 1, 1, 0, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 0]","[-0.96713, -0.9209, -1.13277, -0.21729, 0.60329, 1.27926, 0.75179, 0.88241]","[1.03658, 1.04677, 1.04244, -1.03283, 1.05551, 1.05336, 1.04918, 1.0517]"
58,"[1, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[-0.72144, 0.32909, 1.23928, 0.44291, 1.79361, 2.24999, -0.39115, -2.59307]","[1.02099, -1.05135, 1.05496, -1.06038, 1.04982, -1.06395, 1.03787, -1.05075]"
59,"[1, 0, 0, 1, 1, 1, 0, 1]","[0, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[-0.91954, -1.38216, 1.08504, 1.90795, 0.10272, 0.04461, -1.96454, -0.74345]","[1.07763, 1.06007, 1.05634, -1.05233, 1.05586, -1.05437, 1.04565, -1.05355]"
60,"[1, 0, 0, 1, 1, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[-1.22616, 1.25945, -0.9896, 0.13884, -0.67332, 0.00335, 1.72023, -1.74713]","[1.0605, -1.06379, 1.04815, -1.05898, 1.0414, -1.0599, -1.05806, -1.05576]"
61,"[0, 0, 1, 0, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[-1.19433, -0.65737, 1.00655, 1.58596, 1.19939, -0.79096, -0.60069, 1.01532]","[1.03583, 1.04058, -1.04473, 1.04925, 1.05885, -1.05025, -1.04826, 1.04912]"
62,"[0, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[0.85324, -1.12004, -1.04042, 0.83691, 1.4327, 2.11374, -0.53236, 0.56854]","[-1.07146, -1.07114, 1.04177, 1.04671, -1.0534, 1.04796, -1.04386, 1.04809]"
63,"[1, 0, 0, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0.95074, -0.54648, -2.0031, 0.1221, 1.86854, 0.47976, 0.94209, -0.60278]","[-0.01471, 1.04848, 1.04777, -1.05783, -1.05486, -1.06574, -1.05355, -1.056]"
64,"[0, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[-0.84094, 0.02822, 0.28294, -1.20349, 0.61973, -1.23053, 1.37677, -0.94373]","[1.04951, -1.05352, 1.06747, 1.04586, 1.0549, 1.04008, -1.05114, -1.06073]"
65,"[0, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[0.75473, 1.27666, 0.88393, -0.96749, -1.89847, 1.97244, 2.05123, 0.61642]","[-0.4096, -1.03578, -1.05062, -1.05266, -1.06342, 1.04939, 1.04719, 1.04947]"
66,"[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[-0.17535, 1.30432, 1.32073, -2.01145, 0.76014, 0.65887, 1.00205, -2.34187]","[-1.12577, 1.06866, 1.05867, 1.04107, -1.05921, -1.05342, -1.05412, -1.04739]"
67,"[0, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[1.06657, 0.52051, 0.9537, 0.86455, -1.72357, -1.34281, 1.17539, 1.48324]","[-0.25224, -1.04247, 1.05775, 1.04473, 1.04577, -1.05864, 1.0511, 1.05642]"
