Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[0, 0, 1, 0, 0, 1, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[-0.66203, -0.4397, 0.80926, -0.51275, 0.7766, 0.18395, -0.4288, 1.86826]","[1.04307, 1.05066, 1.04401, -1.04236, -1.04946, 1.04361, -1.04315, 1.04876]"
11,"[0, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[-0.006, -1.15263, -0.44347, 1.63438, 1.08177, 1.25973, 0.92779, 1.64631]","[-1.04026, -1.03882, -1.04035, 1.0472, 1.04699, 1.04831, 1.04768, 1.04776]"
12,"[1, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 1, 1, 0, 0, 0, 1]","[0.40107, -1.38662, -1.44925, -1.28435, 1.49396, 0.34268, 0.63276, -1.06003]","[1.0419, -1.04067, -1.04015, 1.04737, -1.04611, -1.04637, -1.04371, -1.04432]"
13,"[0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[0.24332, -1.3832, 0.60689, -0.4014, 1.71762, -1.21202, 0.19319, -2.68209]","[1.02964, 1.04215, 1.0443, 1.04726, 1.04862, 1.04585, -1.04245, -1.04476]"
14,"[0, 1, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[1.04072, 1.5665, 0.65936, -0.65858, -1.28361, 1.03572, 0.51329, 0.67484]","[0.08261, -1.04719, -1.04875, -1.04494, -1.046, 1.04279, 1.0412, 1.03923]"
15,"[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[-1.17717, 0.16231, 2.6119, -1.49745, 0.85677, 0.8134, 0.92686, -1.76839]","[-1.0553, 1.04262, 1.04526, 1.04613, -1.04361, -1.04448, -1.04852, -1.04407]"
16,"[0, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 1, 0, 0]","[0.7234, 0.31558, -0.15466, 1.4633, -2.03034, -0.35304, 1.57219, 1.40174]","[-1.04891, -1.04355, -1.04049, 1.04228, 1.04502, -1.04509, 1.04573, 1.04737]"
17,"[0, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[-1.42466, 1.57004, -0.53561, 0.83851, -2.06396, -0.14098, -1.535, -0.61969]","[1.04178, 1.03926, -1.04447, -1.04687, 1.04134, 1.04242, 1.04326, -1.04778]"
18,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[1.43582, -2.1082, 1.16503, 0.76097, 1.69364, -1.04258, 0.6457, 1.2179]","[1.04966, 1.04864, 1.04452, 1.04565, -1.05151, -1.04366, 1.04758, 1.04742]"
19,"[0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 1, 1]","[1.37336, 1.68559, -0.64145, 0.72886, 0.8151, -0.36941, -0.66143, -1.05842]","[1.02719, 1.03514, -1.04931, -1.04962, -1.04812, 1.04248, 1.04258, -1.04847]"
20,"[0, 1, 1, 1, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[-1.73681, -1.77888, -1.6451, 0.20922, 1.19198, -1.39331, -0.79437, 2.04628]","[-1.04749, 1.05295, 1.04908, 1.04778, 1.04383, -1.04067, -1.04255, 1.05059]"
21,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[-0.00058, 1.07988, -1.87792, -1.75212, -0.99656, -1.10319, 1.03244, 0.36001]","[-0.97912, 1.01408, 1.04605, -1.04153, 1.04856, -1.04463, 1.0501, 1.04826]"
22,"[1, 1, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[-1.27482, 1.06713, -0.24248, -0.8618, 1.13322, 0.1759, 2.07901, 0.60698]","[0.99837, -1.04834, 1.04746, -1.0444, 1.04615, 1.04699, 1.04641, 1.04667]"
23,"[0, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[2.36303, 0.87074, -1.67229, -2.07469, 1.07396, -1.30408, -0.18895, -0.0358]","[-1.05804, -1.04486, 1.0482, 1.04511, -1.04815, 1.04313, 1.04479, -1.04513]"
24,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0]","[1.6763, 1.3355, 1.79479, 1.19696, 1.94385, -0.07413, 0.71719, 0.31708]","[-1.04754, -1.03428, 1.04637, 1.04657, -1.04969, -1.03854, 1.04641, 1.04517]"
25,"[0, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[-0.63572, 1.939, -1.46063, -0.06398, -1.62515, 0.46091, 0.79989, 0.06556]","[1.03163, -1.05071, 1.04295, -1.04494, -1.04653, 1.04763, 1.04755, 1.04832]"
26,"[0, 0, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[-0.6871, -1.74409, 0.8039, 1.33761, -1.13824, 1.31546, -0.29276, -0.33711]","[-1.05512, 1.04775, 1.0422, -1.04593, -1.04514, -1.04574, 1.04543, -1.04676]"
27,"[1, 0, 1, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[-0.55685, -0.50455, 0.28529, -1.12281, 0.73403, 2.37179, 1.3816, 1.49813]","[1.00605, 1.04759, -1.04762, -1.04398, 1.04646, 1.04793, 1.04752, 1.04662]"
28,"[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 0, 1, 1]","[2.37086, 0.54181, 1.72562, -1.14351, -1.04042, 1.24291, -2.10291, -1.12677]","[-1.00331, 1.04269, -1.04115, 1.0434, -1.04644, -1.04177, 1.04395, -1.04335]"
29,"[0, 0, 0, 0, 1, 1, 1, 0]","[0, 0, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[-1.82315, -0.88508, -1.09231, 0.66061, -2.63325, -1.08956, -0.81722, 1.61286]","[0.87224, 1.03354, 1.04599, 1.04353, -1.03669, -1.03945, -1.03953, 1.05036]"
30,"[0, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 0, 1, 1]","[0.69478, -1.21947, 0.86452, -0.55477, 0.90743, 0.0915, -0.5623, -0.73528]","[1.04889, -1.04238, -1.04459, 1.04631, 1.04319, -1.04568, 1.04519, -1.04696]"
31,"[0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-0.82436, -1.44451, 0.06647, 2.55975, 0.75539, 0.21854, 1.30455, 0.862]","[-0.98435, -1.02858, 1.05546, 1.05199, 1.05108, 1.05178, 1.05257, 1.05442]"
32,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[0.37153, -1.24744, 2.41032, 0.83906, -0.10665, 1.42483, 1.69335, -0.83632]","[-1.04376, 1.04714, -1.04905, -1.04995, 1.04752, -1.04679, -1.04668, -1.04676]"
33,"[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[-1.20907, -0.82454, -0.68648, 1.12872, -1.78814, 0.50921, 1.19857, -0.86187]","[-0.93249, 1.04587, 1.04642, -1.04971, 1.04785, -1.04684, -1.04265, -1.04625]"
34,"[0, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[-0.32163, -0.5098, 1.183, -2.14019, -1.02844, 0.29039, -0.66835, -0.60177]","[1.05026, -1.03956, -1.04013, 1.04652, -1.04581, -1.04425, 1.04595, -1.04425]"
35,"[0, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 0]","[0.0733, 1.17769, -1.82365, -0.67273, -1.57402, -0.89147, -0.17298, 0.15257]","[-1.04358, 1.04276, -1.0356, -1.04193, -1.03778, -1.03993, -1.03734, 1.04563]"
36,"[1, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]","[1.79243, 1.12752, -0.85059, 0.51744, 0.72692, 1.88244, 2.35478, 1.50294]","[0.90916, 1.04606, -1.03195, 1.04608, 1.04398, 1.04575, 1.04608, 1.04757]"
37,"[1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[1.41492, 1.5196, -0.72058, -1.26845, -0.89388, 0.48357, -0.86625, 1.79295]","[1.04494, -1.05192, -1.03825, -1.04397, 1.04997, 1.04638, -1.04306, 1.04741]"
38,"[0, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[1.66432, -0.66234, -1.21457, -0.53928, -0.46331, -0.94897, 0.08528, 0.74799]","[-1.05462, -1.04944, 1.04809, -1.03907, 1.04919, -1.03884, 1.05027, 1.05022]"
39,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[-0.80548, 0.57353, 1.66193, 0.55405, -1.84777, 1.11911, -0.34988, 1.53022]","[-1.05337, 1.04498, -1.04788, 1.04375, 1.04609, 1.04325, -1.04397, 1.04729]"
40,"[0, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 0]","[0.24386, 1.2341, 0.16139, -0.20108, -2.06204, 2.80415, -0.24222, 0.51817]","[-1.0498, -1.05203, 1.04409, -1.04239, 1.04834, 1.04322, -1.04412, 1.04617]"
41,"[1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[2.33248, -1.13148, 2.26981, -0.99525, 0.5827, -0.90932, 2.14726, 0.08142]","[-1.05006, -1.05225, -1.05318, -1.04317, -1.05013, -1.0443, 1.04701, 1.0474]"
42,"[1, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[-0.96761, -0.79035, 1.14657, 1.18592, 1.57431, -0.89255, -0.77897, -2.32035]","[1.00213, -1.04584, 1.04465, -1.04941, -1.04911, 1.0417, 1.04276, -1.0492]"
43,"[1, 0, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[0.57989, -2.25525, -0.39559, 1.3269, 1.05501, 0.26762, 2.26821, 1.02365]","[-0.91341, -1.03884, -1.03996, 1.04679, 1.04638, 1.0472, 1.04666, 1.04786]"
44,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[0.55268, -0.99819, 0.14697, 0.73593, 1.67812, 0.06521, -0.64403, 0.88362]","[1.04439, -1.04387, -1.04763, 1.04439, -1.04848, 1.04285, -1.04245, 1.04704]"
45,"[1, 1, 1, 0, 1, 0, 0, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[-0.24476, 1.04076, 1.36888, -0.68214, 0.88702, -1.20606, -2.4333, -1.0136]","[1.00578, -1.04411, -1.04294, 1.04536, -1.04663, 1.04187, 1.04117, -1.04619]"
46,"[1, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1.8311, -1.10419, -1.13011, -1.88331, 1.53912, 0.12603, 2.12849, 0.91405]","[0.98457, 1.04936, 1.04898, -1.04358, 1.04836, 1.05089, 1.05153, 1.05044]"
47,"[1, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1.52914, -0.09003, -1.6584, -1.07407, 0.82417, -1.36334, -0.6927, 1.05803]","[0.05467, -1.04484, -1.03797, -1.0421, 1.04128, -1.04028, -1.03987, 1.04791]"
48,"[0, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[0.8029, -0.96414, 1.79366, 0.21762, -1.52604, -0.65759, 0.71376, 2.39031]","[-1.04567, 1.05089, 1.04624, 1.0445, 1.04493, -1.04528, 1.04808, 1.05046]"
49,"[1, 0, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 1, 0, 1]","[0.86563, 1.03834, 0.65836, -2.29845, -0.72831, -0.36667, 1.99297, -0.77697]","[1.04785, -1.05208, 1.04621, 1.04453, -1.04569, 1.04544, -1.0412, -1.04398]"
50,"[1, 0, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 1]","[2.85818, -1.23996, -0.14954, 1.02777, -1.02999, 0.16697, -0.89959, -0.09738]","[-1.05568, 1.05194, -1.04659, -1.04928, -1.04529, -1.0478, 1.049, -1.04461]"
51,"[0, 0, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 0, 1]","[0.0322, 0.76604, -0.99406, -0.28311, -1.08709, -3.17845, 0.03228, -0.14928]","[-1.05568, -1.05225, -1.04725, 1.04588, -1.04525, 1.04921, -1.04716, -1.04525]"
52,"[1, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 1, 0, 1, 1, 0]","[0.78533, 0.33043, 1.38879, -0.18158, 0.81904, -1.41853, -0.67355, 1.70425]","[0.13564, 1.04543, 1.04368, -1.04417, 1.04395, -1.04411, -1.04542, 1.04643]"
53,"[1, 0, 1, 0, 1, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[-1.14755, 1.95531, 1.379, -0.71082, -0.71602, -0.27976, -1.36545, -2.17626]","[1.04441, -1.04529, -1.04254, 1.04455, 1.04462, 1.04502, 1.04524, -1.0454]"
54,"[0, 0, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[1.74227, -1.0068, -1.10254, -0.33095, 0.90879, 0.87368, -1.41277, 1.06811]","[1.03702, 1.05502, -1.03782, -1.04325, -1.04801, 1.0451, -1.04307, 1.05107]"
55,"[1, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[-1.60562, 1.12121, -0.77585, 0.45886, -0.40002, -0.63944, -1.35532, -1.01764]","[1.04178, 1.03926, -1.04447, -1.04687, 1.04134, 1.04242, 1.04326, -1.04778]"
56,"[1, 1, 0, 1, 0, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[-0.68731, -0.72713, 0.68274, 0.11519, -0.03988, -0.92712, -1.34301, 1.68354]","[-1.04698, 1.05167, -1.04611, 1.04756, -1.04014, -1.04139, -1.04203, 1.05029]"
57,"[1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[-2.61375, -1.50262, -0.74041, -1.85804, 1.35439, 0.42889, 1.03833, -1.29094]","[-0.54535, -1.04189, -1.04136, 1.04756, -1.0441, -1.04683, -1.04393, -1.04452]"
58,"[1, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[-1.62356, 1.06397, 0.56466, 0.69309, 0.06078, 0.84248, -1.58966, -1.32462]","[1.02355, -1.04853, 1.04683, -1.05135, 1.04646, -1.04877, 1.04872, -1.04667]"
59,"[1, 0, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[-1.50992, -1.58387, 1.33344, 2.4854, -0.38611, 0.4354, -1.52405, -1.26124]","[-1.05512, 1.04775, 1.0422, -1.04593, -1.04514, -1.04574, 1.04543, -1.04676]"
60,"[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[-1.14773, 0.49667, -1.05427, 1.51969, -0.83709, -0.6063, 1.51314, -1.64457]","[-1.04906, 1.0311, 1.04629, -1.04567, -1.04621, 1.04528, -1.04292, -1.04436]"
61,"[0, 0, 1, 0, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[-0.40567, -2.08237, 0.73634, 0.95016, 1.32687, -2.28526, -0.20162, 1.54947]","[1.02864, 1.04429, -1.0512, 1.04495, 1.04491, -1.04373, -1.04535, 1.04841]"
62,"[0, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[1.42862, -0.58502, -1.12967, 1.59256, 0.97118, 0.78324, 1.51486, 0.49776]","[-0.91341, -1.03884, -1.03996, 1.04679, 1.04638, 1.0472, 1.04666, 1.04786]"
63,"[1, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[1.40308, -0.37426, -1.11956, 1.42838, 0.34408, 2.33984, 0.47445, -0.52361]","[0.47394, 1.04715, 1.0464, -1.04897, -1.05018, -1.04604, -1.04372, -1.04528]"
64,"[0, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 1, 1, 1, 1, 0, 0]","[1.45224, -0.33976, -0.08658, -1.2613, -0.26686, -1.11249, 0.7477, 0.50485]","[-1.05462, -1.04944, 1.04809, -1.03907, 1.04918, -1.03884, 1.05027, 1.05022]"
65,"[0, 1, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[1.74496, 1.4615, 0.6918, -0.37766, -0.34734, 1.695, 1.40894, 1.28118]","[0.0826, -1.04719, -1.04875, -1.04494, -1.046, 1.04279, 1.0412, 1.03923]"
66,"[1, 0, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[-0.5502, -0.31751, 0.01274, -0.22576, 0.28407, 0.59889, 2.28888, -0.42373]","[1.04334, -1.0454, 1.04499, 1.04743, -1.0477, -1.04765, -1.04842, -1.04676]"
67,"[0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0.35172, 1.18471, 1.07365, 1.77908, -1.75175, -1.19353, 1.38682, 0.40739]","[0.84209, -1.04059, 1.04581, 1.04409, 1.04382, -1.04406, 1.04548, 1.04477]"
