Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[0, 0, 1, 0, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[-0.4659, -0.62957, 1.38491, 1.72437, 0.98554, -0.23544, -1.54192, 1.29141]","[1.03308, 1.03443, -1.04477, 1.04242, 1.04667, -1.04838, -1.04648, 1.04544]"
11,"[0, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[0.01464, -1.43453, -1.40733, 2.61949, 1.09846, 1.32251, 1.3732, 1.20551]","[-0.65858, -1.03731, -1.03846, 1.05088, 1.04808, 1.04632, 1.04794, 1.05066]"
12,"[1, 0, 0, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0.65062, -0.88563, -0.8422, 0.2512, 0.14286, 0.3779, 0.67146, -3.20565]","[-0.75027, 1.0474, 1.04018, -1.04722, -1.04103, -1.05315, -1.04523, -1.05204]"
13,"[0, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 0, 0]","[0.63012, -1.02962, 0.35197, -0.81406, 1.89891, -0.68864, 1.8418, 0.0409]","[-1.06762, -1.0586, -1.05385, -1.04903, -1.05142, -1.04984, 1.04261, 1.04319]"
14,"[0, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[-0.14764, 1.37357, 0.41009, 1.04577, -1.30547, 1.99506, 2.23748, 0.83539]","[1.04943, 1.05481, 1.05549, 1.05043, -1.05785, 1.04738, 1.04668, 1.04875]"
15,"[1, 0, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[-1.07448, 1.23819, 0.83203, -0.76958, 1.80189, 1.69929, -0.08067, -1.63045]","[1.05444, 1.04859, -1.04071, 1.04269, 1.05427, -1.04639, 1.04363, -1.04443]"
16,"[0, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 1, 1, 0, 0, 1, 1]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 1]","[2.15399, 2.70742, 1.14076, 1.92638, 0.14651, -0.96289, 0.84087, -0.23277]","[1.07096, 1.05681, -1.04479, -1.0507, 1.05306, 1.03927, -1.048, -1.04753]"
17,"[0, 0, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 1, 1]","[-1.93873, 2.21363, -1.37069, 1.07634, -2.24366, 0.42035, -0.8521, -2.06147]","[-1.06486, -1.04323, -1.05039, -1.04115, -1.04818, -1.04125, 1.04612, -1.03858]"
18,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0.78038, 0.32135, 0.13306, 1.9682, -0.36654, -1.18392, 0.97205, 0.89432]","[0.40408, -1.04371, 1.05184, 1.04341, 1.04403, -1.05444, 1.0451, 1.04829]"
19,"[0, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 1]","[0.34108, 1.75929, -1.20953, 1.42412, -0.06565, -0.25734, -0.58032, -1.27524]","[-1.06569, 1.04351, -1.0508, -1.05159, 1.04353, 1.04116, 1.04372, -1.04916]"
20,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0]","[-1.57635, -0.83562, -0.49175, -1.46131, 0.13742, -1.12821, -1.63795, 1.77536]","[1.04282, -1.04448, -1.03891, -1.03653, 1.03384, -1.03249, -1.03355, 1.05295]"
21,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[-1.44422, 2.22452, -0.63932, -2.12579, -1.84165, -1.16227, 0.4246, 1.52098]","[-1.07102, 1.04288, 1.04564, -1.04042, 1.04814, -1.04142, 1.04872, 1.05292]"
22,"[1, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[-2.01605, 0.47757, -1.53973, -1.63642, 1.70595, -0.37615, 1.2559, 0.47433]","[1.04586, 1.0497, 1.03437, -1.04881, -1.05047, -1.04904, 1.04389, 1.04577]"
23,"[0, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[1.67036, 0.15792, -1.40776, -0.42208, 0.94402, -0.15607, -0.02915, -1.26538]","[-1.06391, -1.03972, 1.04859, 1.05014, -1.04389, 1.04117, 1.04918, -1.04591]"
24,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 1]","[1.22771, 1.31102, 0.917, 1.31842, 1.24377, -0.01464, 1.09638, -0.04958]","[1.071, 1.05682, -1.04481, -1.05072, 1.05305, 1.03929, -1.04802, -1.04754]"
25,"[0, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[-1.24913, 1.69147, -2.15933, -0.97795, -0.8193, 0.1637, 0.48342, 1.59294]","[1.03518, -1.04605, 1.03595, -1.05078, -1.05353, 1.04723, 1.04521, 1.04627]"
26,"[0, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[-1.17688, -1.13581, 0.97397, 0.55127, -0.43983, 0.69024, 1.06401, -1.24679]","[1.06276, 1.04877, -1.04617, -1.04926, 1.04535, -1.05017, -1.04786, -1.05092]"
27,"[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[0.29383, -1.47896, 0.06623, -2.33846, 1.20098, 1.6406, -0.37007, 1.32813]","[-1.07551, 1.04851, 1.04841, -1.04593, -1.04998, 1.04362, -1.04306, 1.04934]"
28,"[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 0, 1, 1]","[1.16778, 1.89676, 2.10218, -2.4305, -0.94367, 1.02581, -1.8154, -1.53548]","[-0.80072, 1.05276, -1.0353, 1.04344, -1.05047, -1.03426, 1.04662, -1.04155]"
29,"[0, 0, 0, 0, 1, 1, 1, 0]","[0, 0, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[-0.76359, -0.77799, -2.26859, 0.11217, -1.04711, -0.65928, -1.56267, 0.39912]","[0.97418, 1.05532, 1.05657, 1.05132, -1.03209, -1.03357, -1.0355, 1.05637]"
30,"[0, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[0.81155, -0.75423, -0.16945, 1.31507, 1.42618, -0.52365, -0.91131, -1.19078]","[-1.0576, -1.05256, -1.0491, -1.04636, -1.0459, 1.04146, 1.04877, -1.04425]"
31,"[0, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 0]","[0.46725, -0.85261, 1.98528, -0.12422, 1.66103, 0.59589, -0.16267, 1.262]","[-1.07551, 1.04851, 1.04841, -1.04593, -1.04998, 1.04362, -1.04306, 1.04934]"
32,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[-0.5507, -0.85331, 0.79847, 0.69585, 0.46683, 2.11775, 0.3483, -0.31494]","[-1.03306, 1.03822, -1.04645, -1.05328, -1.04552, -1.05031, -1.04034, -1.03889]"
33,"[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[-0.99113, -1.26991, -0.20706, 0.35593, -1.44996, 0.54787, 0.38656, -0.96847]","[-1.03642, 1.04709, 1.04688, -1.0473, 1.05451, -1.04185, -1.04443, -1.04149]"
34,"[0, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[-1.6847, -1.93444, 0.94505, -1.70187, -2.05841, 1.90939, -1.65706, -1.98367]","[1.08882, -1.04384, -1.03973, 1.04908, -1.05096, -1.04207, 1.05106, -1.04234]"
35,"[0, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[0.73471, 0.61519, -0.89586, -1.84922, -0.81654, 0.13137, -0.79772, -1.03975]","[-1.05775, 1.05426, 1.0484, 1.0491, -1.0509, -1.04116, 1.04634, -1.04379]"
36,"[1, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]","[0.7965, 0.63824, -2.24284, 0.81323, 0.47371, 2.1568, 0.37013, 1.34663]","[0.14539, 1.05238, -1.04509, 1.04759, 1.04447, 1.04453, 1.04534, 1.0486]"
37,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0.95698, -1.19971, -1.08276, -0.58772, 0.24633, -0.46081, -1.14755, 1.51391]","[-0.92886, -1.04464, -1.03885, -1.03782, 1.04016, -1.033, -1.03587, 1.05056]"
38,"[0, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[0.61053, -0.38469, -1.1733, -0.64757, 0.18907, 0.59769, -1.54895, 1.27598]","[1.05999, 1.05784, -1.03901, -1.04781, -1.04826, 1.04606, -1.04193, 1.0495]"
39,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[-0.31016, 2.02134, 1.18245, 0.16096, -1.69788, 0.92559, -1.60134, 0.58907]","[-1.07889, 1.04989, -1.04666, 1.04358, 1.04403, 1.0426, -1.04832, 1.04759]"
40,"[0, 1, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 1]","[0.82277, 1.67786, 0.7042, 1.47245, -0.76067, 0.49707, 0.60228, -0.83581]","[0.98793, -1.05263, -1.04772, -1.05556, 1.04187, -1.04534, -1.04685, -1.04596]"
41,"[1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[1.38248, -1.50263, 0.03498, -1.84086, 1.6813, -1.29217, 0.6507, 1.16232]","[-1.06764, -1.05862, -1.05384, -1.04903, -1.05143, -1.04983, 1.04261, 1.04319]"
42,"[1, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[-0.01511, -0.98718, 1.5059, -0.27, 0.84484, 1.48364, -0.10199, -1.08926]","[-1.04877, -1.04181, -1.04083, 1.04856, 1.05199, -1.04531, 1.04809, -1.03772]"
43,"[1, 0, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[1.89812, -0.62839, -0.72745, 1.76722, 0.04774, -0.9475, 0.81477, 0.73805]","[-1.05575, 1.04967, -1.04788, 1.04501, -1.04889, -1.04773, 1.0415, 1.04727]"
44,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[0.72827, -1.44648, -0.44158, 1.55265, 0.80722, -1.34007, -0.89607, 1.41645]","[1.06141, 1.03897, 1.04421, 1.04645, 1.04706, -1.04069, -1.04439, 1.05351]"
45,"[1, 1, 1, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 1, 1]","[-1.64632, 1.42125, 1.70629, -2.11843, 1.57662, 0.34753, -0.03705, -0.53235]","[1.05445, 1.0486, -1.04071, 1.04269, 1.05426, -1.04639, 1.04364, -1.04443]"
46,"[1, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[0.96451, -1.89237, -1.20495, 0.24405, 2.52164, 1.1908, 1.38936, 1.92891]","[-0.66283, -1.03733, -1.03847, 1.05088, 1.04808, 1.04632, 1.04794, 1.05067]"
47,"[1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1.88596, -1.22314, -2.74246, -0.9979, 0.55483, -1.05213, -0.52993, 1.7426]","[-0.92886, -1.04464, -1.03885, -1.03782, 1.04016, -1.033, -1.03587, 1.05056]"
48,"[0, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 1, 0, 0]","[1.31013, 0.1936, 0.21495, -1.08047, -2.15505, -1.29079, 0.84331, 0.02618]","[-1.06854, 1.04723, -1.05357, -1.05021, 1.04268, -1.05064, 1.04289, 1.04002]"
49,"[1, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 1]","[1.9743, 0.24709, 0.13723, -1.01328, -1.57206, 0.23033, 1.13725, -1.20649]","[-1.0763, 1.05013, 1.0531, 1.0394, 1.04421, -1.04904, -1.04834, -1.0532]"
50,"[1, 0, 0, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[1.82719, -0.6692, -0.28513, 0.51617, -1.48425, -0.90894, -0.54995, 0.54526]","[-1.03115, 1.05569, 1.05713, 1.0511, -1.03624, -1.03391, -1.03704, 1.05425]"
51,"[0, 0, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[-0.96457, -0.37039, -0.26943, -1.09719, -2.24602, -1.26833, -0.50428, 0.84574]","[-1.06708, -1.05587, -1.03778, -1.03573, -1.031, -1.03527, -1.04149, 1.05668]"
52,"[1, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 0, 1]","[0, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 1, 0, 0, 1, 1]","[1.32301, 0.18016, 1.94149, -1.4279, 0.86867, 0.71402, -1.1144, -1.19415]","[-1.05266, 1.04599, -1.04095, 1.04308, 1.05608, -1.04856, 1.04824, -1.04444]"
53,"[1, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[-1.12765, 0.80909, 1.21577, -2.06064, -0.29191, 0.6352, -0.65577, -1.82298]","[0.46601, 1.05402, -1.03609, 1.04569, -1.05176, -1.03662, 1.04648, -1.03796]"
54,"[0, 0, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[0.30946, -0.6886, -0.32528, -1.10283, 0.56236, 1.34315, -1.54468, 2.33631]","[1.05999, 1.05784, -1.03901, -1.04781, -1.04826, 1.04606, -1.04193, 1.0495]"
55,"[1, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[-1.50753, 2.22041, -1.59905, 0.86101, 0.14961, -0.54477, -2.12006, -1.73985]","[0.71145, 1.03932, -1.04716, -1.04866, -1.04502, 1.04003, 1.038, -1.04037]"
56,"[1, 1, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[-1.55567, -3.32373, 0.13882, -1.97464, 0.20868, 0.20589, -0.48927, 0.95328]","[1.04966, 1.0497, 1.04873, -1.04599, -1.04718, 1.04433, -1.04397, 1.05023]"
57,"[1, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[-0.32069, 0.57332, -1.10842, 0.21008, -0.13929, 1.03849, 0.73228, -0.00533]","[1.06185, -1.05016, 1.03996, -1.04846, 1.04433, -1.04919, -1.04799, -1.05026]"
58,"[1, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[-1.60945, 0.12751, 0.61043, 0.65789, 1.29011, 2.22435, -0.49206, -0.2829]","[1.03432, -1.03777, 1.06063, -1.04767, 1.05625, -1.0492, 1.053, -1.03853]"
59,"[1, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 0]","[-1.08989, -0.74852, 0.39016, 0.9372, -1.16371, 1.13623, -0.26532, 0.29024]","[1.04724, -1.05781, -1.04691, 1.04699, 1.04046, 1.04545, -1.04536, 1.05063]"
60,"[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[-1.00415, 0.86505, -1.60351, 0.919, -0.32648, -0.74574, 0.76577, -0.67634]","[-1.05479, 1.04588, 1.04178, -1.0404, -1.04553, 1.04179, -1.044, -1.04192]"
61,"[0, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 1]","[-1.25493, -1.62349, 0.90234, 1.35969, 1.10961, -1.02702, -1.13025, -0.63195]","[0.73014, -1.04905, 1.05221, -1.04725, -1.04462, 1.0403, 1.0391, -1.04025]"
62,"[0, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[-0.13539, -0.54383, -1.00374, 1.25829, 1.40004, 1.40878, 1.23048, 0.23881]","[-1.03757, -1.04551, -1.04246, 1.05226, 1.04951, 1.0476, 1.04806, 1.04959]"
63,"[1, 0, 0, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[1.91949, -0.82976, -1.40263, 1.40653, 0.95733, 0.91171, 2.76613, -0.36]","[-0.75029, 1.0474, 1.04018, -1.04722, -1.04103, -1.05316, -1.04523, -1.05204]"
64,"[0, 0, 0, 0, 0, 0, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[0.26349, -1.60394, 1.1646, -1.10793, 2.36152, -1.08462, -0.34284, -0.86423]","[-1.05918, 1.05137, -1.03871, 1.04964, -1.04558, 1.04088, 1.04898, -1.04617]"
65,"[0, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[-0.18713, 0.03965, 0.19815, -0.27979, -0.7412, -0.2967, 1.49516, 1.37912]","[1.04167, 1.0486, -1.05475, -1.05029, 1.04196, -1.04969, 1.04315, 1.04459]"
66,"[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[-1.90411, 0.05387, 2.46936, -0.21651, 1.72637, 0.63705, 2.51399, -2.32558]","[-1.08431, 1.05431, 1.05391, 1.04157, -1.04463, -1.04441, -1.04592, -1.04142]"
67,"[0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[1.18728, 1.06569, 0.96581, 2.00444, -0.20351, -0.31463, 1.57233, 2.25194]","[0.40405, -1.04371, 1.05184, 1.04341, 1.04403, -1.05444, 1.0451, 1.04829]"
