Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[0, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[-2.00305, -1.24172, 1.77558, -0.57921, 0.31491, -0.27531, 0.77525, 0.61629]","[1.08015, -1.07327, -1.06802, -1.03465, -1.05426, -1.04286, 1.04177, 1.0362]"
11,"[0, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0]","[1.19641, -1.90276, -1.7506, 0.93808, -0.6832, -0.92517, 0.10053, 0.63335]","[0.85741, 1.09624, -1.06822, 1.05129, 1.03148, -1.04704, 1.0441, 1.03599]"
12,"[1, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[-0.23156, -0.99435, -1.43804, 1.73151, 1.28569, 1.6056, 0.97143, -0.43332]","[1.03004, 1.09799, 1.07489, -1.0564, -1.03182, -1.02226, -1.03859, -1.0512]"
13,"[0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 1]","[1.54913, 0.06926, 2.26173, -0.88683, 2.6689, 0.33202, 0.81706, -1.55883]","[0.36945, 1.10366, 1.06491, 1.05625, -1.03557, -1.02416, -1.03678, -1.04627]"
14,"[0, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[0.61841, 1.14339, 1.30066, -0.52933, -0.89661, 2.43765, 0.7611, 0.4023]","[-0.85304, -1.11364, -1.06627, -1.05439, -1.06767, 1.03672, 1.04093, 1.03438]"
15,"[1, 0, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[-0.84258, 0.96681, 1.25008, -1.93955, 3.31196, 0.75057, 0.52526, -2.30472]","[1.088, 1.09903, 1.05985, 1.05324, -1.03653, -1.02613, -1.04135, -1.05405]"
16,"[0, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 1, 0]","[0.57163, 0.3177, 1.07767, 0.48365, -2.12349, -2.39205, -0.22947, 1.57247]","[-0.98618, -1.07451, -1.08212, 1.037, -1.0445, -1.0439, -1.04816, 1.05783]"
17,"[0, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[-0.82746, 0.98709, -0.91003, 1.3498, 0.06822, -1.6325, -1.86712, -1.9982]","[0.39077, 1.07029, -1.05801, -1.03268, -1.04995, 1.06106, 1.0515, -1.03059]"
18,"[0, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[1.91863, -1.15373, 1.84581, 1.207, 0.05246, 0.02198, 1.39619, 1.82643]","[-1.04108, -1.08652, 1.06829, 1.04618, 1.04952, 1.05229, 1.06415, 1.08363]"
19,"[0, 0, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 1, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[0.30865, -0.09749, -0.69518, 0.48644, 1.4454, -1.5356, -1.92027, -2.12419]","[-0.85043, -1.03283, -1.05229, -1.03378, -1.04721, 1.0643, 1.05008, -1.04097]"
20,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0]","[-1.62093, -1.08882, -1.61211, -1.28998, 0.02612, -1.00072, -1.88106, 1.02481]","[0.16844, -1.045, -1.04882, -1.06645, 1.08811, -1.04372, -1.0488, 1.06914]"
21,"[1, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[-1.28656, 0.44205, -1.30539, 0.12274, -0.34884, -0.82308, 1.01879, 1.52075]","[1.03313, -1.063, -1.06503, 1.04474, 1.03151, -1.04242, 1.04421, 1.0335]"
22,"[1, 1, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[-0.3526, 1.21148, -0.64928, -0.95259, -0.19387, 1.04539, 2.72066, 1.65572]","[1.09934, -1.11709, 1.03446, -1.05262, -1.05771, 1.03983, 1.03307, 1.04619]"
23,"[0, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 1, 0, 1]","[1.25127, -0.493, -0.73909, -0.85156, 1.41233, -1.03466, 1.40183, -0.81832]","[-0.88776, 1.05794, -1.03917, 1.05259, 1.08518, 1.04015, -1.03174, -1.05155]"
24,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[2.08465, -0.54605, 1.27602, 1.48156, 1.59301, 1.57624, 1.46177, 0.04253]","[-1.04051, -1.08654, 1.06819, 1.0461, 1.04947, 1.05226, 1.0641, 1.08359]"
25,"[0, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[-0.67861, 0.92182, -2.05186, -1.86802, -1.70768, 0.70207, 0.66536, 0.79045]","[1.09934, -1.11709, 1.03446, -1.05262, -1.05771, 1.03983, 1.03307, 1.04619]"
26,"[0, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[-2.86367, -0.90366, 0.42643, 1.58847, -2.10355, 1.3449, 1.80125, -1.05738]","[0.54832, 1.10057, -1.04385, -1.05441, 1.07834, -1.0213, -1.03566, -1.03226]"
27,"[1, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 1]","[-2.41124, -1.90265, 0.99964, -0.65702, 1.35461, 0.20674, 1.36369, -0.70284]","[1.16999, -1.06483, 1.05523, 1.05119, -1.03138, -1.02645, -1.04043, -1.05299]"
28,"[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 0, 1, 1]","[1.425, 1.07825, 0.96386, -0.58728, -1.17361, 0.57287, -0.86398, -0.2669]","[-0.99964, 1.06631, -1.03071, 1.05203, -1.05171, -1.03626, 1.05815, -1.04719]"
29,"[0, 0, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[-2.23731, -0.85343, 0.34003, -0.08127, -1.358, -1.30627, 0.32333, 1.31244]","[-0.84188, -1.0824, -1.06585, -1.03596, 1.03113, -1.04216, 1.05255, 1.04502]"
30,"[0, 0, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[0.94791, -1.83281, -0.36729, 2.15137, 0.06023, 0.05308, -0.55185, -0.93124]","[-0.65171, 1.08739, -1.05996, -1.04603, 1.08028, -1.03206, 1.04416, -1.04498]"
31,"[0, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[-1.5522, -1.17664, 1.43097, 2.1116, 0.906, -0.29232, 0.65489, 0.20167]","[-1.07175, 1.09072, 1.05094, 1.03731, -1.056, -1.0422, 1.04101, 1.03896]"
32,"[1, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[-0.87775, -0.89524, 1.51731, 2.18905, 0.91328, 0.6868, 0.59221, -1.11128]","[0.56772, 1.09962, -1.03836, -1.06469, -1.03322, -1.02056, -1.03695, -1.03652]"
33,"[1, 0, 0, 1, 0, 1, 1, 1]","[0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[-1.10768, -1.24341, -0.55292, 0.61346, -0.32711, 1.42865, 1.83099, -2.25349]","[0.16766, 1.10154, 1.07188, -1.04841, 1.07143, -1.02477, -1.03792, -1.04857]"
34,"[0, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[-1.80139, -1.38433, 1.38076, -1.22189, -0.45861, 0.81175, -0.7028, -1.57927]","[0.79331, -1.04132, -1.03255, 1.05054, -1.04661, -1.03389, 1.05506, -1.049]"
35,"[0, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 1]","[1.38406, 1.35577, -1.71707, 0.72095, -1.44491, -1.47326, -1.06468, -0.95579]","[-0.97376, 1.03765, -1.04973, -1.05473, 1.06177, 1.05124, 1.0518, -1.06982]"
36,"[1, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]","[1.17429, 1.24413, -0.89485, 1.42656, 1.2756, 1.10491, 1.81826, 1.15651]","[-0.20083, 1.07343, -1.01611, 1.04448, 1.03979, 1.03893, 1.05913, 1.0783]"
37,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[2.08379, 0.13768, -0.84595, -0.39002, -1.45661, -0.31739, -0.87487, 0.03724]","[-0.00632, 1.07349, -1.08044, -1.07303, -1.06169, -1.04172, -1.05071, 1.06568]"
38,"[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 0, 1, 1, 1, 0]","[0.89576, 0.07849, -0.18833, 0.12633, -1.36252, -1.59542, -1.55228, 1.07106]","[1.01704, -1.07086, 1.07012, 1.05084, -1.05499, -1.04349, -1.04581, 1.03876]"
39,"[1, 0, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 1]","[-0.5091, 0.98653, 0.58115, 1.26696, -0.44654, 1.1805, -1.54533, -0.08527]","[1.04926, -1.0749, 1.04529, -1.05978, -1.04145, -1.03559, 1.06291, -1.03985]"
40,"[0, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 1]","[1.69238, 0.09157, 1.50319, 1.30303, -0.64356, 1.69576, 0.62947, -1.20361]","[-0.8656, -1.11732, -1.04528, -1.06958, 1.10116, -1.02764, -1.0346, -1.01936]"
41,"[1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[2.3263, -1.34925, 0.94662, -1.26625, 0.86571, -0.81186, 0.85432, 1.07168]","[-1.10011, -1.05707, -1.06951, -1.0412, -1.05874, -1.0474, 1.04032, 1.03805]"
42,"[1, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[-0.61103, -1.72073, 1.08175, 1.49553, 0.09897, -0.69642, -1.42774, -1.37547]","[0.92495, -1.03796, 1.04961, -1.03123, -1.04952, 1.05512, 1.0324, -1.03249]"
43,"[1, 0, 1, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[2.40342, -1.49658, -0.94903, 0.13923, 0.79667, -1.15699, 0.33311, 0.47334]","[0.97756, 1.09778, -1.07701, 1.02874, -1.05695, -1.05056, 1.03627, 1.03728]"
44,"[0, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[1.23797, -0.36641, -1.82766, 1.27326, 0.39989, 0.94238, -0.27949, 2.25477]","[-0.76548, -1.07717, 1.05558, 1.03363, -1.05324, 1.04468, -1.04231, 1.04289]"
45,"[1, 1, 1, 0, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[-1.39957, 0.12982, 1.38356, -1.03877, -1.27344, -1.26382, -0.69156, -1.13466]","[1.07166, -1.0792, -1.05146, 1.05039, 1.05313, 1.04588, 1.04603, -1.06126]"
46,"[1, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[1.55018, -2.19736, -1.5349, 0.46792, -0.22389, 0.66897, 0.88443, 0.8043]","[-0.76142, -1.07059, -1.03591, 1.0379, -1.06525, 1.0376, 1.04822, 1.05031]"
47,"[1, 1, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0]","[0.62082, -0.74115, 0.04752, 0.2125, 0.5534, -1.36003, -0.89774, 0.57816]","[-1.00391, 1.03957, -1.05195, 1.05286, 1.09399, -1.04098, -1.04327, 1.04014]"
48,"[0, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[0.13912, -1.03554, 0.02798, -0.64822, -0.70089, -1.59084, 0.08604, 0.75477]","[-0.76979, -1.06909, -1.0657, -1.04274, 1.032, -1.04261, 1.04921, 1.04664]"
49,"[1, 0, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1.84568, -0.00094, 1.56143, -0.93376, -2.25674, 1.74767, 2.6823, -1.39286]","[0.44821, -1.05711, 1.07669, 1.05531, 1.09246, -1.0309, -1.03377, -1.04291]"
50,"[1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0]","[0.5596, -1.50982, -0.46648, 1.34722, -0.78363, 0.24383, -1.82499, 0.33632]","[0.92994, -1.08708, 1.0711, 1.04058, 1.03588, 1.04741, -1.04466, 1.04459]"
51,"[0, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 1]","[-1.62013, 0.78544, 0.67922, -1.46598, -0.61871, -1.74475, -1.02452, -0.25197]","[1.07165, -1.07919, -1.05146, 1.05039, 1.05312, 1.04587, 1.04603, -1.06126]"
52,"[1, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 1, 0, 1, 1, 0]","[0.90546, 1.65954, 0.62021, -1.07985, 1.32709, -0.89121, -2.1171, 1.6778]","[1.07829, 1.09573, 1.07105, -1.06868, 1.09428, -1.03809, -1.04856, 1.05157]"
53,"[1, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[-0.97557, 1.32281, 0.14951, -0.10359, -0.7222, 0.34801, -1.64172, -0.9353]","[0.84429, 1.06568, -1.03206, 1.05946, -1.04999, -1.03712, 1.05853, -1.04979]"
54,"[0, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[0.79232, 0.08397, -0.73174, -1.03795, 1.91099, 1.68721, -0.38505, 1.12552]","[-0.66019, -1.06963, -1.045, -1.06668, -1.04676, 1.04446, -1.04283, 1.03698]"
55,"[1, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 0, 0, 0, 1, 1, 1]","[-2.1941, 1.45767, 0.05168, 0.41638, 1.3513, -0.38468, -1.11063, -1.25671]","[1.20085, 1.03168, 1.0526, -1.03586, -1.05766, 1.06326, 1.06409, -1.03692]"
56,"[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[-2.35645, -0.58543, 1.02193, -0.90676, 2.59913, -0.67947, -0.96359, 0.43603]","[-0.65695, -1.04461, 1.06902, -1.06563, 1.09626, -1.039, -1.04362, 1.05833]"
57,"[1, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[-1.07949, -1.49153, -0.83601, -0.99955, 0.38071, 1.31521, 0.7951, -0.31488]","[1.01502, -1.05291, -1.06043, 1.05063, -1.02634, -1.02198, -1.03506, -1.04284]"
58,"[1, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[-0.6036, 2.34889, 0.38463, 0.88232, 0.67032, 1.18668, -0.53161, -0.62727]","[1.14787, -1.08091, 1.04645, -1.05699, 1.0875, -1.04488, 1.06942, -1.04814]"
59,"[1, 0, 0, 1, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[-1.31446, -1.85948, 0.50062, 1.27886, 0.02319, 0.85768, 0.00218, -0.51158]","[0.60883, 1.0945, -1.02706, -1.06328, -1.0342, -1.02204, -1.03586, -1.03559]"
60,"[1, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[-0.87562, 1.10478, -0.8171, 0.92404, -0.88417, -1.04772, 2.06218, -1.79327]","[0.3619, 1.12197, 1.05554, -1.04854, -1.04248, 1.04973, -1.0461, -1.03942]"
61,"[0, 0, 1, 0, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 0, 0, 1]","[-1.21212, -0.89679, 1.60421, 1.98402, 0.5276, 0.07247, 0.01776, -0.17336]","[0.56911, 1.09953, -1.03805, -1.06467, -1.03328, -1.02057, -1.03693, -1.0365]"
62,"[0, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[1.58999, -0.92826, -1.66523, 1.2975, 1.72219, -0.21489, 1.84986, 1.43612]","[0.97755, 1.09778, -1.07702, 1.02874, -1.05695, -1.05056, 1.03627, 1.03728]"
63,"[1, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 0]","[0.38935, -1.54183, -0.33714, 0.75053, 2.19897, 1.26386, 1.15128, 0.28666]","[-0.94856, -1.05135, -1.03138, 1.05681, 1.05811, 1.05723, 1.06872, 1.08747]"
64,"[0, 0, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 1]","[-0.21011, -0.81315, 1.40015, -1.34451, 1.474, -1.24639, 0.54645, -0.45781]","[-1.14063, 1.06535, 1.07989, 1.047, 1.08589, 1.04289, -1.03738, -1.04168]"
65,"[0, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 1]","[1.75525, 0.02834, 1.43906, -0.19901, 0.6717, 1.5014, 0.68001, -0.72206]","[0.36947, 1.1037, 1.06491, 1.05625, -1.03557, -1.02416, -1.03678, -1.04627]"
66,"[1, 0, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[-1.00827, 0.44873, 0.50043, -2.70135, 2.05527, 1.13887, 1.29421, -2.11772]","[1.088, 1.09903, 1.05985, 1.05324, -1.03653, -1.02613, -1.04135, -1.05405]"
67,"[0, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0.86488, 1.23787, 1.65556, 1.47345, -0.85593, -0.61219, 0.61383, 1.37667]","[-1.00376, -1.0605, 1.0598, 1.05521, 1.03367, -1.05428, 1.04092, 1.03831]"
