Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[-0.00381, 1.64238, -1.52481, -0.81041, 0.04581, 1.21798, -0.42686, 1.28149]","[1.11243, -1.05668, -1.04369, -1.05388, -1.04664, 1.0491, -1.04257, 1.05113]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 0]","[-1.0855, -1.46834, -1.37799, 1.57426, -0.11626, -1.05943, -1.06702, 0.83219]","[0.88917, 1.04375, 1.04728, 1.03788, -1.04449, -1.04421, -1.03943, 1.05063]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 1]","[2.34927, 0.76212, 1.61949, -1.16379, 0.75172, 1.18687, 1.462, -0.14451]","[1.05117, 1.06458, 1.04806, 1.05586, -1.06191, -1.05197, -1.05135, -1.04807]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 1, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0.81911, 2.11012, 0.18753, 1.2011, -1.6517, -0.59058, 0.13605, 1.68155]","[-1.01734, -1.03934, 1.07622, 1.04136, 1.02751, -1.04062, 1.04686, 1.05842]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[1.50593, -1.83571, 0.53348, -0.86296, -2.58419, 1.34548, -2.1276, -1.49639]","[-1.04113, -1.04411, -1.03371, 1.05791, -1.06005, -1.03901, 1.05812, -1.04524]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[-0.36859, -0.4977, -2.84359, 0.58694, 1.02874, -1.32634, 1.30869, 0.38804]","[1.08808, 1.05501, -1.06944, 1.04929, -1.05672, -1.04, 1.04557, 1.05572]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[-0.10847, 0.75185, -1.21775, -0.83879, -1.91146, -1.34351, 0.97351, -1.76942]","[1.09718, -1.07138, -1.04715, 1.06649, -1.05668, 1.05822, -1.04149, -1.04133]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[-2.22411, -1.67151, 0.69336, -0.77096, 0.83841, 0.4969, -0.70833, 1.07057]","[1.11592, 1.09037, 1.0611, -1.04678, -1.04558, 1.0483, -1.04115, 1.05509]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]","[1.17543, -0.64669, -0.74311, 2.28399, -0.90474, 1.79665, 0.60091, 0.52898]","[-1.04331, -1.0744, -1.06095, 1.04919, -1.06173, 1.04662, 1.05032, 1.04495]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[1.1329, -0.94478, -1.45143, -1.58326, -2.34603, 1.4917, -0.13949, -1.062]","[1.08738, -1.05058, 1.05799, 1.05476, -1.05142, -1.0391, 1.05873, -1.04743]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 1, 0]","[-0.87667, 0.4342, 2.26671, 0.36586, 1.47953, -0.36231, -0.04946, 0.65268]","[-1.09837, -1.04431, -1.05047, 1.04594, 1.0554, -1.03976, -1.04504, 1.05517]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 0]","[-0.70431, -1.83252, 1.1699, -2.03282, 0.52192, 0.79189, -1.41722, 0.54222]","[1.11592, 1.09037, 1.0611, -1.04678, -1.04558, 1.0483, -1.04115, 1.05509]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 1, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 1, 0, 0]","[0.25318, 0.6602, -0.44752, 1.11356, -1.85008, -1.82532, 1.29248, 1.54462]","[-1.06864, -1.04396, -1.05136, 1.04361, 1.03651, -1.04409, 1.04827, 1.05048]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-1.04106, 1.12832, -1.37384, -2.40506, 1.13857, -1.63663, 0.70387, -1.57362]","[-1.15162, -1.06509, -1.03555, 1.05418, 1.06593, 1.04813, -1.04425, -1.03991]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[2.49227, -0.39587, 1.17557, 0.96562, -1.50884, 0.80888, -1.15528, 0.86427]","[-1.05713, -1.07709, -1.07224, 1.05386, 1.04654, 1.04759, -1.03958, 1.0572]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 1, 1]","[1.06318, 1.0927, 1.2616, -0.19441, -1.18461, -1.67932, -1.11061, -1.64343]","[-1.10961, -1.05275, -1.03471, 1.05021, 1.05024, 1.04856, 1.05105, -1.05267]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[0.13257, -0.14794, -0.17977, 1.43825, 1.40437, 1.64025, 1.58554, 1.16471]","[-0.96225, -1.03719, -1.04202, 1.04923, 1.04763, 1.05069, 1.05257, 1.05776]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[-0.037, 0.12963, -0.17298, 0.6181, -0.09948, 0.60858, 0.36196, -1.52856]","[1.11631, -1.08878, 1.06175, -1.06019, 1.05035, -1.05872, -1.05491, -1.0473]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[2.08872, -1.91957, 0.8963, -2.15002, -0.04264, -1.14044, -2.6501, 1.19902]","[-1.12342, -1.08082, 1.06147, -1.05989, -1.04565, -1.04653, -1.04281, 1.06142]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 1, 0, 1, 1]","[0, 0, 0, 0, 1, 0, 1, 1]","[2.4985, 0.77099, 0.68081, 1.8294, -1.36508, 1.49847, -1.30765, -1.06539]","[-1.06479, -1.06924, 1.06067, -1.05222, -1.05206, -1.07139, 1.05808, -1.0386]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[-1.52171, -2.13824, -0.71912, -1.6367, 1.63267, -1.26238, 0.54983, 1.39769]","[-1.10203, -1.06256, 1.04182, -1.04375, -1.05914, -1.04759, 1.05762, 1.05727]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 1]","[-0.14131, -1.02603, -0.60197, 1.1319, -0.93584, -0.45732, -0.04833, -1.66802]","[-1.09251, -1.05595, -1.05733, -1.04926, 1.07125, 1.05075, 1.05524, -1.05437]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 1]","[-2.14068, 1.57966, -0.4477, -0.93666, 1.03199, 1.64953, -1.94827, -0.09793]","[-1.12703, 1.0547, 1.05457, 1.05222, 1.06002, -1.0409, 1.05426, -1.04275]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0]","[0.16039, 1.4958, -1.32767, -0.79131, -1.16934, 0.50798, 0.61381, 1.48497]","[-0.97757, -1.07182, 1.0382, -1.04214, -1.06544, 1.04224, 1.05033, 1.04914]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[0, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 1, 0, 0, 1]","[0.56064, 2.29304, -0.47087, 0.46786, -0.65613, 0.7608, 0.80174, -0.9211]","[-1.05253, -1.08604, 1.05935, -1.0623, 1.04588, -1.06166, -1.05118, -1.04891]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0]","[0.61848, -1.63577, -2.06448, -0.34232, -0.53891, -1.48878, 1.4364, 1.79573]","[-1.09963, -1.06172, 1.03718, -1.04819, 1.04689, -1.05352, 1.05675, 1.06108]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 1]","[-1.25982, -0.62086, -1.21188, -0.28134, 0.59818, -0.90977, 2.22705, -1.37155]","[1.05157, 1.07999, -1.04169, 1.05678, 1.0682, 1.06371, -1.04458, -1.04156]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 0]","[2.41053, 1.285, 1.33158, -0.09045, -0.41282, 1.06716, -0.80218, 0.25194]","[-1.10601, -1.05876, 1.06167, -1.04749, 1.04902, 1.05012, -1.04233, 1.05346]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 1, 1, 1]","[1.17412, -0.63843, 1.20529, 1.06907, -1.86155, -0.71181, -1.52137, -0.31271]","[-1.11431, -1.06132, 1.05895, -1.05831, 1.05043, 1.04276, 1.0559, -1.05232]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 0, 1, 0, 0, 0, 1]","[1.01839, -0.56388, 1.03267, -1.5976, 1.40977, 1.33647, 2.1518, -1.82892]","[-1.01546, -1.03657, 1.06684, 1.05861, -1.05366, -1.05516, -1.05242, -1.05217]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[0, 0, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[-0.79617, -0.88191, -0.28889, 1.48925, -0.36805, -0.56656, -1.58999, 1.15933]","[0.88916, 1.04376, 1.04728, 1.03788, -1.04449, -1.04421, -1.03943, 1.05063]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[-0.59986, -1.58779, 0.03361, -2.10402, -0.82296, 1.55537, -1.38565, -1.11369]","[1.09767, -1.04487, -1.03457, 1.05955, -1.05396, -1.0365, 1.05951, -1.04043]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[0.73696, 1.2749, 1.43058, 1.0402, 1.6882, -0.46386, -0.10097, 0.89303]","[1.09435, -1.0429, -1.05345, 1.04709, 1.05226, -1.03714, -1.04705, 1.05957]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[0, 0, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[-1.19694, -0.15772, 1.7963, -1.13885, -1.25579, -1.93973, 1.64336, -0.8989]","[1.10143, 1.08206, 1.07088, 1.0631, -1.05312, 1.05757, -1.04294, -1.03803]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[-0.20136, -0.45423, -1.06152, 0.97239, 0.14155, 1.70903, -1.28604, 1.44672]","[1.08861, -1.08398, 1.05123, 1.04939, -1.04928, 1.04947, -1.04049, 1.05305]"
46,"[1, 1, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 1, 0, 1, 1, 1]","[2.57391, 0.30377, 0.07043, -1.17524, 0.94002, -0.49883, -0.50715, -1.3058]","[1.09164, -1.05299, -1.03492, 1.06199, -1.041, 1.05046, 1.05821, -1.03181]"
47,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[-0.81145, -0.55092, 1.61671, 1.63547, -0.64422, 1.83313, 1.29653, 0.98765]","[-1.12592, -1.08392, 1.04007, 1.05641, -1.0703, 1.05909, 1.0553, 1.05741]"
48,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-1.06784, 0.48088, 2.49659, -1.02173, -0.42605, -0.15303, 1.82637, -0.67082]","[-1.1461, -1.06817, 1.07435, 1.04632, -1.04671, 1.04106, -1.04666, -1.0432]"
49,"[1, 1, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[2.06322, 2.27581, 0.12434, 0.63352, 0.42051, -1.11001, -0.65922, 0.75154]","[1.09435, -1.0429, -1.05345, 1.04709, 1.05226, -1.03714, -1.04704, 1.05957]"
50,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[0.28333, -0.22616, -0.89514, -1.63358, 1.82127, -0.47937, -0.81406, -1.67139]","[1.12639, 1.05822, 1.07757, 1.07027, -1.06104, 1.05875, 1.05819, -1.04982]"
51,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0.48728, 0.78397, 0.7875, 0.93527, -0.507, -0.45885, 1.13069, 1.1189]","[-1.01734, -1.03934, 1.07622, 1.04136, 1.02751, -1.04062, 1.04686, 1.05842]"
52,"[1, 1, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 1, 0, 1, 0, 1]","[0, 0, 0, 1, 0, 1, 0, 1]","[1.85307, 0.2958, 0.20486, -1.31436, 0.89546, -1.46943, 0.64813, -1.8849]","[-1.08958, -1.07066, 1.07317, 1.05446, 1.06166, 1.04413, -1.05427, -1.06913]"
53,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[-0.78159, -1.21866, -0.74849, 0.44331, -1.04488, 0.52815, -1.52093, 0.46005]","[-1.1318, -1.07662, 1.05104, 1.04477, 1.05368, 1.05053, -1.04508, 1.05596]"
54,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[-0.85705, 1.05886, -1.20307, -1.46662, -1.06493, -0.62289, -1.32944, -1.41456]","[-1.07337, -1.03211, 1.05781, 1.05966, 1.05774, 1.05347, 1.0536, -1.03877]"
55,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[0.73927, -0.78813, 2.14284, 1.19225, 1.14437, 1.29601, 1.44619, 2.0243]","[-1.05588, -1.04866, 1.07395, 1.04918, 1.05819, 1.05458, 1.05453, 1.06156]"
56,"[1, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 0, 0, 1, 0, 1, 1]","[0.23393, -0.93484, 0.5985, 1.12357, -1.81207, 0.95425, -1.45755, -1.86406]","[1.00861, 1.08198, 1.06729, -1.04329, -1.04922, -1.04285, 1.05308, -1.03613]"
57,"[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[-1.90832, 0.8883, 1.66375, -1.24233, 0.10836, -1.50121, 0.35949, 1.24002]","[-1.11269, 1.06255, -1.0728, -1.03286, -1.06305, -1.04065, 1.04405, 1.04701]"
58,"[1, 0, 1, 1, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 1, 0, 1]","[1.87245, -0.4283, 0.05628, 0.96518, -0.494, -0.92395, 1.04617, -0.97492]","[1.16534, -1.06247, -1.04787, -1.06234, -1.0365, 1.04339, -1.04926, -1.03872]"
59,"[1, 0, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[-0.75912, -0.99137, -0.33696, -0.79329, 1.31543, 0.78301, -1.57808, 1.45681]","[-1.06521, 1.08087, -1.04541, -1.05943, -1.05746, 1.04794, -1.04422, 1.04873]"
60,"[1, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 1]","[0.59077, -2.34657, -0.60599, -2.11628, -1.58972, -0.52879, 0.97287, -0.75714]","[1.1182, 1.07958, -1.04724, 1.06534, -1.05725, 1.06502, -1.04052, -1.05794]"
61,"[1, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 1]","[0.28271, 0.43333, 0.49098, 2.40892, -0.9366, 1.55119, 1.43074, -0.78545]","[-1.00878, -1.08379, -1.05526, -1.06505, 1.06975, -1.0492, -1.05024, -1.03677]"
62,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-1.70464, 0.17537, -0.27869, -1.57193, 0.99248, -2.51102, -0.77037, 0.10612]","[-1.10924, 1.05583, -1.04242, -1.05819, 1.06173, -1.04465, -1.04592, 1.05508]"
63,"[1, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 1, 1]","[0.24071, 0.04158, -0.76136, 0.20675, 0.41012, 0.91571, -1.36681, -0.8282]","[-1.09024, -1.06561, -1.06984, -1.04572, 1.06315, -1.04746, 1.05855, -1.03962]"
64,"[1, 0, 1, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 0, 1, 0, 1, 0, 0]","[0.70507, 0.73513, 1.86855, -0.60921, 0.05695, -0.57052, 0.96348, 1.409]","[1.06956, 1.05551, -1.06815, -1.03081, -1.06744, -1.04029, 1.04382, 1.04638]"
65,"[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 1]","[-0.69969, 0.00782, 0.30244, 0.0184, 0.393, -0.85197, 0.13617, -1.23025]","[-1.18528, 1.06485, -1.06845, -1.04239, 1.06195, 1.05098, -1.04434, -1.03098]"
66,"[1, 0, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0]","[2.13, -0.29722, -1.38431, -1.3197, -1.67857, 0.96153, -1.64099, 0.51162]","[-1.06152, 1.08619, -1.04407, -1.06374, 1.04545, 1.05732, -1.04439, 1.05274]"
67,"[1, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 1]","[1.23664, 1.32732, -0.05008, 1.73856, -1.02463, -0.93631, -1.12477, -1.63416]","[-1.11065, 1.03987, -1.05826, -1.05376, 1.03674, 1.03682, 1.05349, -1.05552]"
