Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
20,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 1]","[-0.85939, -1.04495, 0.31467, -1.13629, 1.81214, -1.11319, -2.78546, -0.30595]","[1.06576, 1.05179, -1.03932, 1.04807, -1.04177, 1.04706, 1.04646, -1.04743]"
21,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[-3.09793, 1.48601, -0.82641, -0.51424, -0.9769, -0.52389, 1.49543, 1.05068]","[-1.07545, 1.02468, 1.03704, -1.04545, 1.04294, -1.04783, 1.04021, 1.04077]"
22,"[1, 1, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[-0.81727, 0.75974, -0.40852, -0.65338, 0.93905, 0.83558, 0.92177, 1.73209]","[0.65153, -1.05059, 1.03316, -1.05277, 1.03924, 1.04249, 1.04137, 1.04059]"
23,"[0, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[1.76393, 0.06437, -0.47801, -0.59138, 0.43993, 0.10422, 1.60767, -0.65158]","[-1.08635, 1.05755, -1.04448, 1.03951, -1.04922, -1.04943, -1.04948, -1.04734]"
24,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0]","[-0.16868, 0.34016, 1.82447, 1.64509, -0.06514, 0.77069, 0.15555, 2.16882]","[1.0412, 1.04024, 1.03672, 1.03889, -1.06523, 1.03834, 1.04073, 1.0427]"
25,"[0, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[-1.43634, 2.02421, -0.12614, -1.12422, -1.33867, 1.34931, 1.59158, 1.29355]","[1.03182, -1.05601, 1.02838, -1.0548, -1.06021, 1.03602, 1.03789, 1.04258]"
26,"[0, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[-0.28114, -1.21372, 1.99491, 0.4284, -0.0986, 0.3641, 0.28402, -1.67711]","[1.0578, 1.05418, -1.05489, -1.0525, 1.04305, -1.05111, -1.04917, -1.05009]"
27,"[1, 0, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[-2.24975, -0.18742, 0.56261, -0.5696, 2.4275, 0.44954, -0.36742, 0.5956]","[1.04424, 1.04109, 1.04876, -1.05142, -1.05378, 1.03912, -1.04639, 1.0413]"
28,"[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 0, 1, 1]","[2.16011, 0.84527, 0.40932, -2.0216, -0.42045, 0.60703, -1.65822, -1.70685]","[-0.1276, 1.05511, -1.0254, 1.04842, -1.04358, -1.02781, 1.04737, -1.0375]"
29,"[0, 0, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[-0.53366, -0.32059, -0.65318, 0.46299, -1.67049, 0.04082, -0.98597, 2.20693]","[-1.07127, -1.06243, 1.04101, 1.03284, 1.02606, 1.04357, -1.04483, 1.04486]"
30,"[0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1.02642, -1.59241, 0.75468, 1.11063, 1.91501, 1.37744, 0.36749, -0.66525]","[1.04804, 1.0403, -1.05428, -1.05806, -1.05119, -1.0475, -1.0463, -1.04566]"
31,"[0, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[-0.90119, 0.11614, 1.86601, 0.95449, 1.4182, 0.43661, 2.12188, 0.83877]","[-1.06056, 1.04033, 1.04122, 1.03904, 1.03954, 1.04035, 1.03918, 1.04374]"
32,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 0]","[-0.43507, 0.3672, 0.96645, 0.49929, 0.50228, 0.74225, 0.04365, 0.65338]","[-1.06056, 1.04033, 1.04122, 1.03904, 1.03954, 1.04035, 1.03917, 1.04374]"
33,"[1, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[-0.97095, -1.29753, -1.71514, 0.2428, -1.10777, -0.69662, 1.07379, -1.62045]","[1.07926, -1.04107, 1.04276, -1.04061, -1.04524, 1.04951, -1.04449, -1.04569]"
34,"[0, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[-1.49876, -1.51558, 0.06877, -0.87314, -0.78355, 1.21034, -1.00702, -0.7635]","[1.09728, -1.03309, -1.03614, 1.04732, -1.04739, -1.03715, 1.04731, -1.0417]"
35,"[0, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 1]","[2.54235, 0.81975, -0.8216, -1.89012, -1.14156, -0.97786, -0.8704, -0.72943]","[-0.65978, -1.04518, 1.0329, 1.03764, 1.03512, 1.0377, 1.03988, -1.0535]"
36,"[1, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]","[1.0617, 1.81472, -0.10184, 2.14796, 1.2195, 0.50873, 1.84559, 2.17927]","[-0.2159, 1.02998, -1.06272, 1.03657, 1.03269, 1.03416, 1.03396, 1.0397]"
37,"[1, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 0]","[1.26718, 0.39708, -0.63605, -1.39492, 0.09351, -1.18691, -1.86936, 0.39051]","[1.0352, 1.04538, -1.04506, -1.0513, 1.03756, -1.04739, -1.04843, 1.03067]"
38,"[0, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[1.08615, -0.94156, 0.21878, -1.98661, -1.27337, -0.97963, -1.29374, 1.64437]","[-1.0654, -1.05942, 1.04666, -1.04646, -1.04426, -1.04227, -1.04124, 1.03607]"
39,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0]","[-0.88506, 1.51071, 1.61998, 0.93807, -0.27407, 0.75356, -0.44668, 0.87217]","[-1.07138, 1.03367, -1.05627, 1.03963, 1.03135, 1.04169, -1.05038, 1.0402]"
40,"[0, 1, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 1]","[1.09612, 1.36606, 0.71004, 1.57094, -1.65284, 0.15725, 0.51184, -1.24055]","[1.02811, -1.06434, -1.05421, -1.05841, 1.0385, -1.04329, -1.04724, -1.0455]"
41,"[1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[0.62005, -0.55381, 0.15734, -0.9236, 0.69659, -1.39498, -0.32492, 1.44268]","[1.03247, -1.06299, 1.04406, -1.0515, 1.03917, -1.04768, -1.04879, 1.0351]"
42,"[1, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[-2.024, -1.09102, 0.8482, 1.6313, 1.12943, -0.72997, -1.21593, -0.76298]","[0.9421, -1.0473, 1.057, -1.04516, -1.0418, 1.04505, 1.04233, -1.04504]"
43,"[1, 0, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]","[1.40736, -1.59906, -0.52282, 0.53696, 1.16259, -2.11818, 0.34402, 0.41249]","[-1.07122, 1.04941, -1.05621, 1.03339, -1.06099, -1.05045, 1.03938, 1.03559]"
44,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0]","[0.91988, -1.29866, -0.77314, 0.97608, 2.03753, -1.50368, -2.50283, 1.82312]","[1.03332, 1.03676, 1.03648, 1.0345, 1.03993, -1.04548, -1.0481, 1.0399]"
45,"[1, 1, 1, 0, 1, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[-0.44545, 0.65278, 1.73794, -0.26208, -0.39353, -1.28628, -0.30851, -0.97296]","[1.05914, -1.0403, -1.03666, 1.04428, 1.04197, 1.04319, 1.04305, -1.0457]"
46,"[1, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[-0.00662, -0.06919, 0.65866, -0.69208, 2.30392, 0.31716, 0.43625, 0.7207]","[0.6685, 1.03102, -1.05033, -1.05201, 1.04002, 1.04299, 1.04214, 1.04127]"
47,"[1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[2.25909, -0.238, -0.51419, -0.64376, 2.14944, -1.03107, -0.99014, 0.64279]","[-1.01499, -1.05956, -1.04469, -1.04602, 1.02464, -1.04133, -1.04099, 1.02874]"
48,"[0, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]","[1.28899, -1.37654, 0.51292, -0.53259, -0.18351, -0.32594, 0.49741, 1.32257]","[1.03569, -1.06906, -1.07, -1.04804, 1.03945, -1.04951, 1.03998, 1.04118]"
49,"[1, 0, 0, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 1]","[0.76867, 0.63271, 1.43801, 0.06779, -1.26894, 1.26557, 0.78659, -0.95458]","[1.02812, -1.06434, -1.05421, -1.05841, 1.0385, -1.04329, -1.04724, -1.0455]"
50,"[1, 0, 0, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 0]","[1.75571, -0.66434, -0.25191, 1.8086, -1.13803, -0.35338, -1.11952, 1.03434]","[-1.04879, 1.0443, 1.03176, 1.03964, -1.04245, -1.04083, -1.04177, 1.03679]"
51,"[0, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-0.51126, 1.80764, -1.13718, -0.61981, 0.51872, -2.17593, -1.16881, 0.93075]","[-1.0671, 1.04489, -1.04404, -1.05002, 1.03669, -1.04606, -1.04687, 1.03152]"
52,"[1, 0, 0, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 1, 0, 1, 1, 0]","[1.53086, 1.63379, 0.81904, -0.76809, 1.21571, -0.11484, -0.9145, 1.84128]","[-0.88717, 1.04299, 1.04247, -1.05125, 1.04137, -1.0485, -1.04643, 1.03901]"
53,"[1, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[-0.45942, 0.81708, 0.80171, -2.33805, -1.29704, 1.92876, -1.5875, -1.91561]","[0.81164, 1.05668, -1.02769, 1.04945, -1.04514, -1.03119, 1.04676, -1.03764]"
54,"[0, 0, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[0.33348, -0.63635, -1.70833, -2.33177, 0.40055, 1.15312, -0.54853, 1.77166]","[1.02567, 1.04602, -1.04756, -1.05361, -1.05694, 1.03675, -1.0482, 1.04109]"
55,"[1, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[-0.90638, 1.76056, -2.10084, 1.06111, 0.83054, -1.66197, -1.37783, -1.22609]","[0.89189, 1.03835, -1.05199, -1.04553, -1.04181, 1.04395, 1.03943, -1.04456]"
56,"[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[-0.41845, -0.50286, 0.97997, -0.78679, 1.31575, -0.06198, -1.52128, 1.30967]","[-1.06974, -1.06138, 1.04485, -1.05077, 1.03839, -1.04616, -1.0476, 1.03614]"
57,"[1, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 1]","[-0.91537, -2.18451, 0.53083, -1.41774, 1.15478, -0.33157, 1.66252, -1.96375]","[-1.05281, 1.06192, 1.05939, 1.04111, 1.05941, 1.04657, -1.04098, -1.04019]"
58,"[1, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1]","[-0.92654, 0.92155, 1.29759, 1.15384, 0.84038, 0.77336, -1.05374, -0.28249]","[1.04114, -1.04804, 1.06763, -1.04915, 1.06392, -1.04348, 1.05022, -1.03892]"
59,"[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 0]","[-1.63202, -1.10834, 1.31573, 2.28829, 0.37898, 0.30848, -1.58265, 0.54594]","[-1.06901, -1.06221, -1.05504, 1.03827, -1.05642, 1.03839, -1.0504, 1.04032]"
60,"[1, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 1, 0, 1]","[-2.16178, 0.89232, 0.05588, 1.59225, -1.26022, -0.54609, 0.23165, -1.04977]","[1.06829, 1.041, -1.05044, -1.04843, -1.04733, 1.0445, -1.04727, -1.0488]"
61,"[0, 0, 1, 0, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[-1.50274, -1.97841, 1.4295, 0.72422, 1.47397, -0.39876, -1.37389, 2.57635]","[1.03061, 1.02832, -1.05684, 1.03944, 1.04216, -1.04841, -1.04708, 1.03618]"
62,"[0, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[-0.26039, -1.06931, -1.85271, 2.03038, 1.06415, 0.3361, 1.30428, 1.65065]","[-1.05648, -1.05622, -1.05397, 1.03738, 1.03192, 1.03463, 1.034, 1.03725]"
63,"[1, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 1]","[0.39797, 0.11013, -0.44753, 1.94074, 1.98291, 0.58285, 0.14737, -0.39996]","[1.04952, -1.06321, 1.04097, -1.05811, -1.04903, -1.04682, -1.04505, -1.0451]"
64,"[0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 0, 1]","[1.60845, -1.97379, 1.33519, -0.30571, 1.12694, -1.34664, 1.18037, -0.82712]","[1.04217, 1.05658, 1.0597, 1.03753, 1.05766, 1.04251, -1.04066, -1.04072]"
65,"[0, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 1, 0]","[1.57234, 1.58312, 0.05842, -2.11852, -1.65669, 0.99271, -0.45841, 0.87599]","[-1.07494, -1.05789, 1.04661, -1.05016, 1.02834, 1.04177, -1.04596, 1.03964]"
66,"[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 1]","[-1.17198, 1.45082, 0.23282, -2.18514, 0.61366, 1.21276, 0.42361, -0.73912]","[-1.06216, 1.06071, 1.06202, 1.04025, -1.04756, -1.04274, -1.04533, -1.04243]"
67,"[0, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[0.41531, 1.3957, 0.31261, 0.68123, 0.27617, 0.31507, 1.03103, 1.50221]","[-1.07293, 0.86924, 0.94339, 0.9783, 0.3382, 0.95656, 0.98429, 1.01735]"
