Example,Decoded_Bits,Polar_code,Output
26,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[-1.036927342414856, -1.031558632850647, 1.041813850402832, -1.0270452499389648, 1.0473318099975586, 1.033008337020874, -1.0284806489944458, -1.0277868509292603]"
27,"[0, 0, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[1.0387645959854126, 1.0439215898513794, -1.0415735244750977, 1.0271564722061157, -1.0415534973144531, -1.0308501720428467, 1.0267075300216675, 1.0303436517715454]"
28,"[1, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[-1.0332080125808716, 1.0451297760009766, -1.0470384359359741, -1.0324077606201172, 1.048560619354248, -1.0346282720565796, 1.035170316696167, -1.0300639867782593]"
29,"[0, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[1.048781394958496, -1.042012095451355, 1.0438072681427002, 1.0326495170593262, -1.0360426902770996, 1.0340949296951294, -1.0315314531326294, 1.0331274271011353]"
30,"[0, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[1.0460947751998901, 1.0376248359680176, 1.044511079788208, -1.0291190147399902, -1.031089186668396, -1.0224424600601196, -1.0261690616607666, -1.0277559757232666]"
31,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[-1.0338033437728882, -1.0348596572875977, -1.0373196601867676, 1.0334488153457642, 1.03396737575531, 1.0330427885055542, 1.033674716949463, 1.032954454421997]"
32,"[1, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[-1.0417801141738892, 1.0384243726730347, -1.0367118120193481, 1.0335451364517212, 1.0330331325531006, 1.0331215858459473, 1.033044457435608, -1.03681218624115]"
33,"[0, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[1.0500445365905762, -1.0367279052734375, 1.0460782051086426, -1.0280358791351318, -1.0367945432662964, -1.0258629322052002, -1.0275810956954956, 1.0319703817367554]"
34,"[0, 0, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[1.0456249713897705, 1.0438250303268433, 1.0407886505126953, 1.0334502458572388, -1.0364559888839722, 1.030362844467163, -1.0346612930297852, -1.02915358543396]"
35,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[-1.035733699798584, -1.0384440422058105, -1.0436477661132812, -1.0286283493041992, 1.0443321466445923, -1.0289726257324219, 1.03052818775177, 1.0321974754333496]"
36,"[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[1.028526782989502, -1.0351892709732056, -1.0356149673461914, 1.0340040922164917, -1.043962001800537, -1.0322130918502808, 1.0326670408248901, -1.0318241119384766]"
37,"[1, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[-1.0357177257537842, 1.0419853925704956, 1.045527458190918, -1.029951572418213, 1.0356066226959229, 1.0314360857009888, -1.029411792755127, 1.0304012298583984]"
38,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[-1.0349708795547485, -1.031756043434143, 1.0431405305862427, 1.0321834087371826, 1.0446757078170776, -1.0302449464797974, -1.031862497329712, -1.028865098953247]"
39,"[0, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[1.037520408630371, 1.0360225439071655, -1.0429919958114624, -1.0334970951080322, -1.0428112745285034, 1.0261356830596924, 1.025628685951233, 1.028725028038025]"
40,"[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[1.0401922464370728, 1.0392003059387207, -1.035243034362793, 1.0330016613006592, -1.0394285917282104, 1.0323299169540405, 1.0323896408081055, -1.034579873085022]"
41,"[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[-0.21861453354358673, -1.0382481813430786, 1.046032428741455, -1.0279314517974854, 1.0438600778579712, -1.0280648469924927, -1.0278548002243042, 1.0303289890289307]"
42,"[1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1]","[-1.0409605503082275, 1.0417859554290771, 1.040629267692566, 1.028128981590271, 1.0445442199707031, 1.0297743082046509, -1.0338518619537354, -1.0291708707809448]"
43,"[0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[1.0428053140640259, -1.041853904724121, -1.0458837747573853, -1.0315099954605103, -1.0424373149871826, -1.03145432472229, 1.0262950658798218, 1.0285747051239014]"
44,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[-1.0313316583633423, -1.0339337587356567, -1.0350227355957031, 1.0330387353897095, 1.047268033027649, -1.0328826904296875, 1.0329318046569824, -1.029684066772461]"
45,"[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[1.040834665298462, 1.0401430130004883, 1.0440901517868042, -1.0345736742019653, -1.0360536575317383, 1.0313090085983276, -1.0284557342529297, 1.0278936624526978]"
46,"[0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[1.0493191480636597, -1.0343961715698242, 1.0452378988265991, 1.0314213037490845, -1.0371904373168945, -1.0255322456359863, -1.028631329536438, -1.0262576341629028]"
47,"[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1.0237165689468384, 1.03594172000885, -1.0432723760604858, -1.0305016040802002, 1.0306322574615479, 1.0285125970840454, 1.0264127254486084, 1.0293868780136108]"
48,"[0, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[1.0372573137283325, -1.042866587638855, 1.0419281721115112, -1.041122555732727, 1.0316120386123657, 1.031394600868225, 1.031309962272644, -1.037096619606018]"
49,"[1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[-1.038487434387207, 1.0393624305725098, -1.038381576538086, 1.0310909748077393, -1.0334793329238892, -1.0254735946655273, -1.0252898931503296, 1.0308022499084473]"
50,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[-1.0340293645858765, -1.0391737222671509, -1.0363686084747314, -1.0329753160476685, -1.0372252464294434, 1.031090497970581, -1.0308895111083984, -1.0302623510360718]"
51,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[1.0395132303237915, 1.045022964477539, 1.0299506187438965, 1.026403546333313, 1.042961835861206, -1.0292834043502808, 1.0257885456085205, 1.0288277864456177]"
52,"[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[-1.0360374450683594, 1.0432283878326416, 1.0470470190048218, -1.0303183794021606, -1.0390619039535522, -1.0331557989120483, 1.03370201587677, -1.0279902219772339]"
53,"[0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[1.0409283638000488, -1.0426148176193237, -1.044897198677063, 1.0295823812484741, 1.0327941179275513, 1.0306861400604248, -1.028408408164978, 1.0299813747406006]"
54,"[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1.0415382385253906, 1.0369075536727905, -1.0405282974243164, -1.0334604978561401, 1.045090913772583, -1.026193618774414, -1.0308411121368408, -1.0310081243515015]"
55,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[-1.045332908630371, -1.036852240562439, 1.033814549446106, 1.0280529260635376, -1.0380040407180786, 1.0269442796707153, 1.026324987411499, 1.0297993421554565]"
56,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1.035996913909912, -1.0411524772644043, 1.038000464439392, -1.0375032424926758, -1.0367631912231445, 1.0318551063537598, 1.0319868326187134, -1.0358694791793823]"
57,"[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[1.035839319229126, 1.0331342220306396, -1.0418840646743774, 1.0301902294158936, 1.0475856065750122, -1.0306302309036255, -1.0261415243148804, 1.0293806791305542]"
58,"[0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[1.0396661758422852, -1.0424058437347412, -1.0411256551742554, -1.0343652963638306, 1.0459064245224, 1.030072569847107, -1.0331164598464966, -1.032252550125122]"
59,"[1, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[-1.0488708019256592, 1.0437164306640625, 1.032463788986206, 1.027268648147583, -1.03947114944458, -1.0256757736206055, 1.0230728387832642, 1.0299464464187622]"
60,"[0, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[1.0463825464248657, 1.0436058044433594, 1.0477044582366943, -1.03573477268219, 1.0481764078140259, -1.0340697765350342, 1.0342283248901367, -1.0316729545593262]"
61,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[-1.043513536453247, -1.0397075414657593, -1.03957998752594, 1.0318113565444946, -1.0322824716567993, 1.031731367111206, -1.0234538316726685, 1.0324267148971558]"
62,"[0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[0.11392998695373535, 1.0403904914855957, -1.0353811979293823, -1.024101972579956, -1.0315607786178589, -1.0239382982254028, -1.0241734981536865, -1.0268609523773193]"
63,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-1.028156042098999, -1.0314817428588867, 1.0393187999725342, 1.0359203815460205, 1.0369958877563477, 1.035263180732727, 1.0353249311447144, 1.0364125967025757]"
64,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[-1.0369548797607422, -1.0420371294021606, 1.0284602642059326, 1.0293477773666382, 1.0286072492599487, 1.031663179397583, 1.0320851802825928, -1.0428566932678223]"
65,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[-1.0408443212509155, 0.2763782739639282, -1.0320990085601807, -1.0278773307800293, -1.030809998512268, -1.0255728960037231, -1.0262432098388672, 1.0305348634719849]"
66,"[0, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[1.0452502965927124, -1.0484083890914917, -1.037229061126709, 1.0331813097000122, -1.037448525428772, 1.0304298400878906, -1.035647988319397, -1.0291564464569092]"
67,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[-1.036941409111023, 1.0374537706375122, 1.0393835306167603, -1.0292611122131348, 1.0443629026412964, -1.02978515625, 1.029402732849121, 1.0311487913131714]"
68,"[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[1.0438685417175293, 1.0422661304473877, 1.0357311964035034, 1.0315115451812744, -1.0471101999282837, -1.0322202444076538, 1.0315792560577393, -1.0308887958526611]"
69,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[-1.0401890277862549, -1.0488003492355347, -1.0346626043319702, -1.0314040184020996, 1.0351331233978271, 1.0305025577545166, -1.029123306274414, 1.0293132066726685]"
70,"[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1]","[-1.036115050315857, 1.0420395135879517, -1.030436396598816, 1.032382845878601, 1.044488787651062, -1.031132459640503, -1.03212571144104, -1.0293951034545898]"
71,"[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1.0330419540405273, -1.0432193279266357, 1.029869794845581, -1.0338270664215088, -1.0435764789581299, 1.0247747898101807, 1.026038408279419, 1.0276459455490112]"
72,"[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1.0408296585083008, -1.0416182279586792, 1.028388500213623, 1.0320930480957031, -1.0383131504058838, 1.0317548513412476, 1.032039999961853, -1.0362346172332764]"
73,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-1.0409770011901855, 1.0399171113967896, -1.032464861869812, -1.0289915800094604, 1.0459164381027222, -1.0289958715438843, -1.027539610862732, 1.0291508436203003]"
74,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-1.043982982635498, -1.0490013360977173, -1.0357533693313599, 1.0275421142578125, 1.0439845323562622, 1.0296210050582886, -1.0343233346939087, -1.03054940700531]"
75,"[0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[1.0395135879516602, 1.036858320236206, 1.0372902154922485, -1.0318477153778076, -1.0423576831817627, -1.0323083400726318, 1.0256917476654053, 1.0274736881256104]"
76,"[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1]","[-1.0366029739379883, 1.044846773147583, 1.0377565622329712, 1.030454397201538, 1.0463263988494873, -1.0336698293685913, 1.0321307182312012, -1.0297495126724243]"
77,"[0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[1.0384085178375244, -1.051186442375183, -1.0354517698287964, -1.0342884063720703, -1.034425973892212, 1.02992844581604, -1.0281739234924316, 1.0275251865386963]"
78,"[0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[1.0462977886199951, 1.0390465259552002, -1.03510320186615, 1.0310312509536743, -1.0378352403640747, -1.028092622756958, -1.0307942628860474, -1.0278326272964478]"
79,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[0.9782103300094604, -1.0440459251403809, 1.0370261669158936, -1.0299469232559204, 1.0303549766540527, 1.0286184549331665, 1.0272926092147827, 1.0292637348175049]"
80,"[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[1.0200430154800415, 1.0317500829696655, -1.0412825345993042, -1.0426031351089478, 1.0304241180419922, 1.0317827463150024, 1.0316749811172485, -1.0397182703018188]"
81,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-1.0421733856201172, -1.0300222635269165, 1.041033387184143, 1.0298408269882202, -1.034633994102478, -1.025882363319397, -1.0242667198181152, 1.0302433967590332]"
82,"[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[-1.0264122486114502, 1.0317909717559814, 1.037590503692627, -1.033174991607666, -1.0376077890396118, 1.0301638841629028, -1.0302011966705322, -1.0302813053131104]"
83,"[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[1.040992021560669, -1.0345733165740967, -1.0449714660644531, 1.0264610052108765, 1.0430530309677124, -1.0301620960235596, 1.0255982875823975, 1.0280394554138184]"
84,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1]","[-1.036143183708191, -1.0432941913604736, -1.0484349727630615, -1.0308573246002197, -1.0411126613616943, -1.0336366891860962, 1.0331790447235107, -1.0276808738708496]"
85,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]","[1.040269136428833, 1.0330541133880615, 1.041946530342102, 1.0285528898239136, 1.032400131225586, 1.0295475721359253, -1.027036190032959, 1.0302151441574097]"
86,"[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[1.041029453277588, -1.049464225769043, 1.04057776927948, -1.0349674224853516, 1.0443555116653442, -1.027905821800232, -1.0324995517730713, -1.0321086645126343]"
87,"[1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]","[-1.0489475727081299, 1.0384010076522827, -1.0357712507247925, 1.0281286239624023, -1.0379753112792969, 1.0269347429275513, 1.028404712677002, 1.0297856330871582]"
88,"[0, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[0.974687933921814, 1.0066148042678833, -1.0398948192596436, -1.0385868549346924, -1.0387651920318604, 1.031260371208191, 1.0316029787063599, -1.0371487140655518]"
89,"[0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[1.035771369934082, -1.035049319267273, 1.041250228881836, 1.030337929725647, 1.0470352172851562, -1.0305391550064087, -1.0253866910934448, 1.029636263847351]"
90,"[0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1.0394343137741089, 1.034241795539856, 1.0377647876739502, -1.0355539321899414, 1.0454105138778687, 1.031215786933899, -1.0347132682800293, -1.033776879310608]"
91,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[-1.049788236618042, -1.0323230028152466, -1.0420197248458862, 1.0273257493972778, -1.040102481842041, -1.025420904159546, 1.0247455835342407, 1.0295662879943848]"
92,"[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[1.04485285282135, -1.0463030338287354, -1.0462759733200073, -1.0365067720413208, 1.0478458404541016, -1.0354866981506348, 1.0339601039886475, -1.0323604345321655]"
93,"[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[-1.047043800354004, 1.03975510597229, 1.044729471206665, 1.0302070379257202, -1.0321893692016602, 1.029669165611267, -1.0236873626708984, 1.0315266847610474]"
94,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[-1.0433543920516968, -1.047268271446228, 1.0439330339431763, -1.0265989303588867, -1.0345721244812012, -1.0263946056365967, -1.0281325578689575, -1.0289887189865112]"
95,"[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.0432318449020386, 1.0377790927886963, -1.0320146083831787, 1.0318039655685425, 1.0335794687271118, 1.031338095664978, 1.0304263830184937, 1.0327019691467285]"
96,"[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[1.0389868021011353, -1.0414658784866333, -1.037128210067749, 1.0315524339675903, 1.0311410427093506, 1.0316665172576904, 1.0310072898864746, -1.0409572124481201]"
97,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[-1.0343623161315918, 1.041501522064209, 1.04550302028656, -1.0295486450195312, -1.0335206985473633, -1.0299052000045776, -1.0299562215805054, 1.0304678678512573]"
98,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-1.040086030960083, -1.0467803478240967, 1.0394864082336426, 1.0300370454788208, -1.0373252630233765, 1.027787208557129, -1.0355045795440674, -1.034028172492981]"
99,"[0, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1.0395094156265259, 1.0401016473770142, -1.046271562576294, -1.0314288139343262, 1.0413949489593506, -1.031816840171814, 1.0261988639831543, 1.0300358533859253]"
100,"[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1.0153082609176636, 1.0400627851486206, -1.0339734554290771, 1.0178354978561401, -0.7460067868232727, -1.0334527492523193, 1.0255953073501587, -1.034300446510315]"
101,"[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1.0384727716445923, -1.0514874458312988, 1.0432153940200806, -1.032753825187683, 1.02820885181427, 1.029329538345337, -1.0301122665405273, 1.0296199321746826]"
102,"[0, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[1.041225552558899, 1.0367015600204468, 1.0424250364303589, 1.0312572717666626, 1.041131854057312, -1.0269156694412231, -1.0337785482406616, -1.0321048498153687]"
103,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[-1.0487021207809448, -1.0417377948760986, -1.0409257411956787, -1.0297633409500122, -1.0410254001617432, 1.02402925491333, 1.0225485563278198, 1.0269805192947388]"
