Example,Decoded_Bits,Polar_code,Output
23,"[0, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[1.0410151481628418, -1.0458630323410034, -1.0414263010025024, 1.0384845733642578, -1.044463872909546, 1.036856770515442, 1.0380373001098633, 1.0403016805648804]"
24,"[0, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[1.0501492023468018, -1.0337340831756592, -1.0343037843704224, -1.0361793041229248, -1.0347797870635986, 1.0388054847717285, 1.0399327278137207, -1.0389927625656128]"
25,"[1, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[-1.0538256168365479, 1.0429219007492065, 1.0536856651306152, 1.0417298078536987, 1.0470656156539917, -1.0434361696243286, -1.041057825088501, 1.0422183275222778]"
26,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[-1.0512794256210327, -1.036323070526123, 1.0475836992263794, -1.0388745069503784, 1.0488632917404175, 1.0429319143295288, -1.0390201807022095, -1.0430798530578613]"
27,"[0, 0, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[1.0410999059677124, 1.0390658378601074, -1.0449138879776, 1.0342721939086914, -1.0439164638519287, -1.0458072423934937, 1.037514090538025, 1.0398834943771362]"
28,"[1, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[-1.0455385446548462, 1.0594595670700073, -1.0382740497589111, -1.039094090461731, 1.0521445274353027, -1.0393028259277344, 1.0399516820907593, -1.0402967929840088]"
29,"[0, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[1.043512225151062, -1.0474356412887573, 1.053094744682312, 1.0412503480911255, -1.0466680526733398, 1.040279507637024, -1.044293761253357, 1.0408196449279785]"
30,"[0, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[1.0445995330810547, 1.0494312047958374, 1.0504220724105835, -1.0385712385177612, -1.0379587411880493, -1.037737250328064, -1.03830087184906, -1.0386430025100708]"
31,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[-1.04645836353302, -1.0421862602233887, -1.0423743724822998, 1.0381656885147095, 1.0381646156311035, 1.0383391380310059, 1.038124442100525, 1.0381171703338623]"
32,"[1, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[-1.0438449382781982, 1.0486042499542236, -1.0284980535507202, 1.0447317361831665, 1.044633388519287, 1.042352318763733, 1.042535424232483, -1.0357110500335693]"
33,"[0, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[1.0409125089645386, -1.0387396812438965, 1.0521750450134277, -1.0354547500610352, -1.0426408052444458, -1.0372645854949951, -1.0417639017105103, 1.0478930473327637]"
34,"[0, 0, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[1.046484351158142, 1.0536763668060303, 1.0527498722076416, 1.0457894802093506, -1.0379565954208374, 1.0474785566329956, -1.0374304056167603, -1.0381301641464233]"
35,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[-1.0516037940979004, -1.045371413230896, -1.0489695072174072, -1.0429819822311401, 1.0426886081695557, -1.0449297428131104, 1.04147207736969, 1.0438405275344849]"
36,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[-0.8852482438087463, -1.0398277044296265, -1.032639503479004, 1.0437196493148804, -1.041372299194336, -1.041033387184143, 1.0429389476776123, -1.0404897928237915]"
37,"[1, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[-1.047357439994812, 1.044413685798645, 1.0476462841033936, -1.042273759841919, 1.0442150831222534, 1.0429314374923706, -1.0445252656936646, 1.044228434562683]"
38,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[-1.0467795133590698, -1.038910150527954, 1.048834204673767, 1.0427850484848022, 1.0515921115875244, -1.0443636178970337, -1.0422416925430298, -1.044579267501831]"
39,"[0, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[1.0379937887191772, 1.0426377058029175, -1.0459961891174316, -1.0431714057922363, -1.0453075170516968, 1.036960244178772, 1.03760826587677, 1.0401146411895752]"
40,"[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[1.0460325479507446, 1.0517346858978271, -1.0352543592453003, 1.0435453653335571, -1.038078784942627, 1.0418485403060913, 1.040851354598999, -1.0383275747299194]"
41,"[0, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[1.0179017782211304, -1.041651964187622, 1.0460562705993652, -1.0393565893173218, 1.0421383380889893, -1.0405410528182983, -1.0388309955596924, 1.0449774265289307]"
42,"[1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1]","[-1.0474215745925903, 1.0498765707015991, 1.0487096309661865, 1.0403618812561035, 1.0487251281738281, 1.0436792373657227, -1.0409785509109497, -1.0426024198532104]"
43,"[0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[1.0476853847503662, -1.0425422191619873, -1.047581434249878, -1.040249228477478, -1.0468066930770874, -1.0440644025802612, 1.039884090423584, 1.040413737297058]"
44,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[-1.0432171821594238, -1.040847897529602, -1.0382025241851807, 1.0417817831039429, 1.0495426654815674, -1.0409432649612427, 1.041074275970459, -1.0407048463821411]"
45,"[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[1.0444483757019043, 1.0454661846160889, 1.0492982864379883, -1.0412276983261108, -1.038369059562683, 1.0417157411575317, -1.0346856117248535, 1.0421478748321533]"
46,"[0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[1.0467257499694824, -1.0381277799606323, 1.0518162250518799, 1.04009211063385, -1.0414884090423584, -1.041160225868225, -1.0394476652145386, -1.040952205657959]"
47,"[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1.0351688861846924, 1.0403265953063965, -1.046523094177246, -1.0433954000473022, 1.0360424518585205, 1.0385445356369019, 1.0386172533035278, 1.0406767129898071]"
48,"[0, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[1.0467145442962646, -1.0374239683151245, 1.0510334968566895, -1.0394952297210693, 1.0445033311843872, 1.0415908098220825, 1.0416358709335327, -1.0420869588851929]"
49,"[1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[-1.0467787981033325, 1.0481187105178833, -1.0526686906814575, 1.0454752445220947, -1.0441902875900269, -1.0424803495407104, -1.042542576789856, 1.04423189163208]"
50,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[-1.0434705018997192, -1.0360032320022583, -1.0409810543060303, -1.0426208972930908, -1.0418866872787476, 1.0437153577804565, -1.0409531593322754, -1.0435373783111572]"
51,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[1.0382004976272583, 1.0431232452392578, 1.0388401746749878, 1.0364209413528442, 1.04556143283844, -1.0431797504425049, 1.0384646654129028, 1.040223479270935]"
52,"[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[-1.0366270542144775, 1.0579968690872192, 1.0495579242706299, -1.0383884906768799, -1.0393842458724976, -1.0400362014770508, 1.042363166809082, -1.0404709577560425]"
53,"[0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[1.0454908609390259, -1.0459457635879517, -1.0519806146621704, 1.0430629253387451, 1.0434852838516235, 1.0404620170593262, -1.041894555091858, 1.0404573678970337]"
54,"[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1.040820837020874, 1.0496068000793457, -1.0410600900650024, -1.0395563840866089, 1.0520055294036865, -1.0403350591659546, -1.0388708114624023, -1.0410282611846924]"
55,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[-1.0544953346252441, -1.0443017482757568, 1.036922812461853, 1.0383321046829224, -1.0456457138061523, 1.0352864265441895, 1.0356919765472412, 1.039755940437317]"
56,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1.0453119277954102, -1.0271852016448975, 1.0443637371063232, -1.034850001335144, -1.0292479991912842, 1.0379788875579834, 1.036792516708374, -1.0382658243179321]"
57,"[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[0.5949938893318176, 1.0345051288604736, -1.051331639289856, 1.040921688079834, 1.0458768606185913, -1.0466581583023071, -1.04264497756958, 1.04007089138031]"
58,"[0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[1.0392786264419556, -1.0411168336868286, -1.0420664548873901, -1.040120005607605, 1.051621437072754, 1.0396695137023926, -1.041944146156311, -1.0435718297958374]"
59,"[1, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[-1.0583404302597046, 1.0379225015640259, 1.0376622676849365, 1.034554362297058, -1.0441259145736694, -1.0455126762390137, 1.0350695848464966, 1.038147211074829]"
60,"[0, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[1.0542737245559692, 1.0593239068984985, 1.054080843925476, -1.0385026931762695, 1.0556918382644653, -1.0379772186279297, 1.0412323474884033, -1.0389641523361206]"
61,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[-1.051400899887085, -1.0480467081069946, -1.0527180433273315, 1.0403789281845093, -1.0449213981628418, 1.0388356447219849, -1.0458303689956665, 1.0399203300476074]"
62,"[0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[1.0293101072311401, 1.04999577999115, -1.039413332939148, -1.0347028970718384, -1.0348377227783203, -1.037150502204895, -1.0346812009811401, -1.0342955589294434]"
63,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-1.0372990369796753, -1.0405327081680298, 1.0418314933776855, 1.0425864458084106, 1.043226957321167, 1.0428566932678223, 1.0421279668807983, 1.043952226638794]"
64,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[-1.0400582551956177, -1.0336781740188599, 1.0472080707550049, 1.038454532623291, 1.0434297323226929, 1.0407110452651978, 1.0417691469192505, -1.0398638248443604]"
65,"[1, 1, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[-0.9731377363204956, -0.2206922322511673, -0.7081153392791748, -1.0185672044754028, 0.4737514853477478, -1.007946491241455, -1.0308563709259033, 1.0475224256515503]"
66,"[0, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[1.0525809526443481, -1.0405123233795166, -1.0356982946395874, 1.0470354557037354, -1.0368648767471313, 1.0483227968215942, -1.0359824895858765, -1.0378955602645874]"
67,"[0, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[1.012017011642456, 1.0476953983306885, 1.0440847873687744, -1.0422972440719604, 1.0425877571105957, -1.0453829765319824, 1.0445713996887207, 1.0450125932693481]"
68,"[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[1.0503841638565063, 1.0506137609481812, 1.051317811012268, 1.0423110723495483, -1.0413177013397217, -1.0387263298034668, 1.042722225189209, -1.0364927053451538]"
69,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[-1.0446866750717163, -1.0436443090438843, -1.0407618284225464, -1.0415211915969849, 1.0435404777526855, 1.0444365739822388, -1.044359564781189, 1.0448874235153198]"
70,"[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1]","[-1.0446174144744873, 1.0474969148635864, -1.0360453128814697, 1.0408779382705688, 1.0526297092437744, -1.0430587530136108, -1.040909767150879, -1.042819857597351]"
71,"[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1.038343906402588, -1.0459307432174683, 1.04209303855896, -1.044430136680603, -1.0460618734359741, 1.0342661142349243, 1.0364915132522583, 1.0394089221954346]"
72,"[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1.0529685020446777, -1.0376794338226318, 1.0468798875808716, 1.0428415536880493, -1.0372915267944336, 1.0409941673278809, 1.0401835441589355, -1.037482500076294]"
73,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-1.0414987802505493, 1.0499851703643799, -1.0382689237594604, -1.039379358291626, 1.0454871654510498, -1.0412566661834717, -1.0385743379592896, 1.0437405109405518]"
74,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-1.0446809530258179, -1.041557788848877, -1.0362792015075684, 1.0382267236709595, 1.04866361618042, 1.042893409729004, -1.0395137071609497, -1.040825366973877]"
75,"[0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[1.044906735420227, 1.0448272228240967, 1.0436944961547852, -1.0430256128311157, -1.047690987586975, -1.0456548929214478, 1.0392916202545166, 1.0398706197738647]"
76,"[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1]","[-1.0427062511444092, 1.0466669797897339, 1.0505309104919434, 1.0398811101913452, 1.0504896640777588, -1.0401248931884766, 1.0397511720657349, -1.0391258001327515]"
77,"[0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[1.0500986576080322, -1.0423002243041992, -1.0356968641281128, -1.041155457496643, -1.0348197221755981, 1.039661169052124, -1.0345888137817383, 1.0411957502365112]"
78,"[0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[1.0488728284835815, 1.0477848052978516, -1.0350478887557983, 1.0377227067947388, -1.0425376892089844, -1.0409579277038574, -1.039573073387146, -1.0400396585464478]"
79,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1.020594596862793, -1.0480446815490723, 1.0397182703018188, -1.04347825050354, 1.0347237586975098, 1.036636233329773, 1.0375267267227173, 1.0398365259170532]"
80,"[1, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[-1.036169409751892, 1.0518594980239868, -1.0364373922348022, -1.0429792404174805, 1.0445940494537354, 1.0404859781265259, 1.0402003526687622, -1.043900728225708]"
81,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-1.0438636541366577, -1.040475845336914, 1.0500948429107666, 1.0450201034545898, -1.0403923988342285, -1.0409259796142578, -1.0407207012176514, 1.0451667308807373]"
82,"[0, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[0.9518106579780579, 1.0413442850112915, 1.05011785030365, -1.0397675037384033, -1.0384618043899536, 1.0438951253890991, -1.0380709171295166, -1.0405514240264893]"
83,"[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[1.0453332662582397, -1.0405265092849731, -1.0479050874710083, 1.0362544059753418, 1.0451396703720093, -1.044636607170105, 1.0382587909698486, 1.0396051406860352]"
84,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1]","[-1.0366092920303345, -1.0429506301879883, -1.041342854499817, -1.0389249324798584, -1.0415313243865967, -1.0402543544769287, 1.0409482717514038, -1.0402196645736694]"
85,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]","[1.0454659461975098, 1.0397896766662598, 1.0491442680358887, 1.0430796146392822, 1.0437828302383423, 1.03990638256073, -1.0393867492675781, 1.0410826206207275]"
86,"[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[1.0451161861419678, -1.0485044717788696, 1.051140546798706, -1.0405452251434326, 1.0522528886795044, -1.0401304960250854, -1.0395927429199219, -1.040777564048767]"
87,"[1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]","[-1.0549837350845337, 1.0380984544754028, -1.0422987937927246, 1.0386534929275513, -1.045657753944397, 1.0342878103256226, 1.0354057550430298, 1.0396308898925781]"
88,"[0, 1, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[1.0165073871612549, -0.6930616497993469, -1.0330042839050293, -1.0403231382369995, -1.0385650396347046, 1.0344579219818115, 1.032805323600769, -1.0416315793991089]"
89,"[0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[1.0391008853912354, -1.0445443391799927, 1.051037073135376, 1.0434232950210571, 1.0489580631256104, -1.044926643371582, -1.039933204650879, 1.0414258241653442]"
90,"[0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1.0446522235870361, 1.0465915203094482, 1.0491448640823364, -1.0391196012496948, 1.0513274669647217, 1.041129469871521, -1.0411714315414429, -1.0421926975250244]"
91,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[-1.0538923740386963, -1.0448297262191772, -1.0469114780426025, 1.036310076713562, -1.0442891120910645, -1.0449719429016113, 1.0358771085739136, 1.0387731790542603]"
92,"[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[1.0549681186676025, -1.0431177616119385, -1.0378170013427734, -1.0388011932373047, 1.0567617416381836, -1.0382415056228638, 1.0412887334823608, -1.0388844013214111]"
93,"[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[-1.0547659397125244, 1.0361930131912231, 1.0509026050567627, 1.0411696434020996, -1.044124960899353, 1.0389611721038818, -1.0436084270477295, 1.0416911840438843]"
94,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[-1.044185757637024, -1.0464216470718384, 1.0509581565856934, -1.0377261638641357, -1.0398682355880737, -1.0393925905227661, -1.0378893613815308, -1.036607027053833]"
95,"[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.0367186069488525, 1.0368763208389282, -1.038352370262146, 1.0418825149536133, 1.041140079498291, 1.0414050817489624, 1.0407516956329346, 1.0433202981948853]"
96,"[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[1.0498812198638916, -1.0368494987487793, -1.0351250171661377, 1.041323184967041, 1.0427498817443848, 1.041133999824524, 1.0416079759597778, -1.0413516759872437]"
97,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[-1.0456489324569702, 1.0472381114959717, 1.047446608543396, -1.0423507690429688, -1.046941876411438, -1.0435521602630615, -1.0447568893432617, 1.0456808805465698]"
98,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-1.0442630052566528, -1.0441893339157104, 1.0499162673950195, 1.0450596809387207, -1.0405329465866089, 1.0458287000656128, -1.0411940813064575, -1.044724464416504]"
99,"[0, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1.043861985206604, 1.0478551387786865, -1.0474162101745605, -1.0436112880706787, 1.0448302030563354, -1.045491337776184, 1.0414468050003052, 1.0427196025848389]"
100,"[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1.023854374885559, 1.0420573949813843, -1.0312821865081787, 1.0299012660980225, -0.08124398440122604, -1.0409168004989624, 1.034293532371521, -1.0439021587371826]"
101,"[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1.0456079244613647, -1.0458784103393555, 1.049634575843811, -1.0422824621200562, 1.0428621768951416, 1.0417397022247314, -1.0426183938980103, 1.0439716577529907]"
102,"[0, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[1.047356128692627, 1.0463975667953491, 1.0504388809204102, 1.0429409742355347, 1.0494781732559204, -1.0437180995941162, -1.0426712036132812, -1.0440781116485596]"
103,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[-1.054840326309204, -1.0463606119155884, -1.0458576679229736, -1.0442603826522827, -1.0472681522369385, 1.033807396888733, 1.0354893207550049, 1.0398057699203491]"
