Example,Decoded_Bits,Polar_code,Output
19,"[1, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[-1.043666124343872, 1.0501527786254883, -1.0469392538070679, 1.0436182022094727, 1.0481241941452026, -1.0404226779937744, 1.0458769798278809, 1.0497454404830933]"
20,"[0, 0, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[1.0487700700759888, 1.0481083393096924, -1.0533571243286133, -1.0388861894607544, -1.042127251625061, -1.0389900207519531, 1.0406804084777832, -1.0365978479385376]"
21,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[-1.0411367416381836, -1.0475242137908936, 1.0415573120117188, 1.0450663566589355, 1.0406140089035034, 1.0467044115066528, -1.0419262647628784, 1.0461419820785522]"
22,"[0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1.0314027070999146, 1.0408893823623657, 1.0375380516052246, -1.0350888967514038, 1.041999101638794, -1.0371613502502441, -1.0365006923675537, -1.0358301401138306]"
23,"[0, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[1.042818307876587, -1.047375202178955, -1.0493661165237427, 1.0416197776794434, -1.0508004426956177, 1.0434341430664062, 1.043479084968567, 1.0461088418960571]"
24,"[0, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[1.0488089323043823, -1.0425834655761719, -1.0435978174209595, -1.0398482084274292, -1.0354934930801392, 1.0437421798706055, 1.0426502227783203, -1.038077712059021]"
25,"[1, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[-1.0494515895843506, 1.044873833656311, 1.0432090759277344, 1.043275237083435, 1.0576555728912354, -1.0455377101898193, -1.0449960231781006, 1.0440818071365356]"
26,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[-1.0472389459609985, -1.0372987985610962, 1.0360960960388184, -1.0377616882324219, 1.0560120344161987, 1.042984127998352, -1.0385648012161255, -1.0404616594314575]"
27,"[0, 0, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[1.0401965379714966, 1.0424362421035767, -1.0504720211029053, 1.0384864807128906, -1.0384517908096313, -1.04493248462677, 1.0399426221847534, 1.0475094318389893]"
28,"[1, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[-1.0463814735412598, 1.0447179079055786, -1.0531786680221558, -1.0432846546173096, 1.047582983970642, -1.0416966676712036, 1.042820930480957, -1.0405662059783936]"
29,"[0, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[1.0439835786819458, -1.04982590675354, 1.039361834526062, 1.04359769821167, -1.0378587245941162, 1.0459949970245361, -1.0473271608352661, 1.046025037765503]"
30,"[0, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[1.0413817167282104, 1.0394682884216309, 1.0349513292312622, -1.0381888151168823, -1.0313172340393066, -1.0383046865463257, -1.038252592086792, -1.0389450788497925]"
31,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[-1.0548021793365479, -1.0479322671890259, -1.0498989820480347, 1.0398327112197876, 1.0423284769058228, 1.0432788133621216, 1.0430127382278442, 1.0441563129425049]"
32,"[1, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[-1.0353285074234009, 1.0472078323364258, -1.0374644994735718, 1.046688437461853, 1.0447255373001099, 1.0456780195236206, 1.044309377670288, -1.035964846611023]"
33,"[0, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[1.0529683828353882, -1.0451561212539673, 1.055336833000183, -1.035999059677124, -1.0455853939056396, -1.0347970724105835, -1.0380895137786865, 1.0461839437484741]"
34,"[0, 0, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[1.0455669164657593, 1.047050952911377, 1.0446590185165405, 1.043700098991394, -1.0430901050567627, 1.0431458950042725, -1.0381253957748413, -1.0356534719467163]"
35,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[-1.0379480123519897, -1.042683720588684, -1.0403039455413818, -1.0412118434906006, 1.044620394706726, -1.0402780771255493, 1.0442166328430176, 1.0463815927505493]"
36,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[-0.9508712291717529, -1.0346612930297852, -1.02986478805542, 1.0461894273757935, -1.0313611030578613, -1.0354973077774048, 1.045164942741394, -1.0381566286087036]"
37,"[1, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[-1.0334004163742065, 1.0499500036239624, 1.0552455186843872, -1.0412951707839966, 1.04276442527771, 1.0463876724243164, -1.0407048463821411, 1.0454282760620117]"
38,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[-1.0395723581314087, -1.037158489227295, 1.052314043045044, 1.0456621646881104, 1.0415982007980347, -1.0400069952011108, -1.0388820171356201, -1.0414133071899414]"
39,"[0, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[1.0452682971954346, 1.0467674732208252, -1.0393131971359253, -1.0437601804733276, -1.0459365844726562, 1.0445419549942017, 1.0442858934402466, 1.0469087362289429]"
40,"[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[1.050998568534851, 1.0486457347869873, -1.035707712173462, 1.0455772876739502, -1.0358989238739014, 1.0458838939666748, 1.0446182489395142, -1.0377850532531738]"
41,"[0, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[1.0438799858093262, -1.0440587997436523, 1.0541948080062866, -1.0422767400741577, 1.0516294240951538, -1.0399703979492188, -1.0403414964675903, 1.047368049621582]"
42,"[1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1]","[-1.045730471611023, 1.0498045682907104, 1.0496751070022583, 1.0444461107254028, 1.0523505210876465, 1.044969081878662, -1.0402417182922363, -1.0416724681854248]"
43,"[0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[1.0461701154708862, -1.0468089580535889, -1.0431214570999146, -1.041864275932312, -1.0411572456359863, -1.0433546304702759, 1.0442167520523071, 1.0469809770584106]"
44,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[-1.0319572687149048, -1.0342645645141602, -1.0291352272033691, 1.047297716140747, 1.0496289730072021, -1.0372898578643799, 1.046378254890442, -1.0386080741882324]"
45,"[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[1.0429847240447998, 1.049985647201538, 1.0532437562942505, -1.0447217226028442, -1.0346230268478394, 1.047041416168213, -1.0393800735473633, 1.0460608005523682]"
46,"[0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[1.046083688735962, -1.034830093383789, 1.054405927658081, 1.0435822010040283, -1.0355669260025024, -1.0365843772888184, -1.0374610424041748, -1.039268136024475]"
47,"[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1.0325614213943481, 1.047646164894104, -1.0407568216323853, -1.0470170974731445, 1.044264554977417, 1.0440014600753784, 1.0431773662567139, 1.0445880889892578]"
48,"[0, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[1.0505332946777344, -1.040647029876709, 1.0491986274719238, -1.0369292497634888, 1.0444809198379517, 1.0455741882324219, 1.045237421989441, -1.0369783639907837]"
49,"[1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[-1.0322847366333008, 1.0464869737625122, -1.0402199029922485, 1.04543137550354, -1.0441083908081055, -1.0388737916946411, -1.0416895151138306, 1.044707179069519]"
50,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[-1.0342997312545776, -1.038596272468567, -1.033941388130188, -1.0395125150680542, -1.0417659282684326, 1.044022560119629, -1.0392231941223145, -1.040490746498108]"
51,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[1.0416041612625122, 1.045650839805603, 1.040753960609436, 1.041312575340271, 1.0453238487243652, -1.0416557788848877, 1.043661117553711, 1.0466535091400146]"
52,"[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[-1.03122079372406, 1.0465022325515747, 1.0407167673110962, -1.0379106998443604, -1.035946011543274, -1.0380899906158447, 1.044598937034607, -1.0376737117767334]"
53,"[0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[1.045224666595459, -1.0472270250320435, -1.043710470199585, 1.0454648733139038, 1.0373191833496094, 1.0462396144866943, -1.0422075986862183, 1.0449756383895874]"
54,"[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1.036293625831604, 1.0384697914123535, -1.0358514785766602, -1.0363194942474365, 1.0393980741500854, -1.0373072624206543, -1.0359307527542114, -1.0382171869277954]"
55,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[-1.0489490032196045, -1.0462253093719482, 1.0336947441101074, 1.040541410446167, -1.0494149923324585, 1.0411170721054077, 1.0416076183319092, 1.0447481870651245]"
56,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1.0332123041152954, -1.0345160961151123, 1.035652995109558, -1.0397974252700806, -1.03550386428833, 1.0424401760101318, 1.0409622192382812, -1.039838194847107]"
57,"[1, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[-1.0232491493225098, 1.037984848022461, -1.0402281284332275, 1.0458928346633911, 1.0530380010604858, -1.0465688705444336, -1.0470114946365356, 1.0461870431900024]"
58,"[0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[1.0467592477798462, -1.0379754304885864, -1.02727210521698, -1.0374252796173096, 1.0553531646728516, 1.0408531427383423, -1.0393447875976562, -1.0419114828109741]"
59,"[1, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[-1.0515124797821045, 1.0395169258117676, 1.03939950466156, 1.0362980365753174, -1.0379493236541748, -1.0447406768798828, 1.036821961402893, 1.0428541898727417]"
60,"[0, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[1.0361844301223755, 1.041451096534729, 1.040005087852478, -1.046717643737793, 1.0458146333694458, -1.0428026914596558, 1.0416553020477295, -1.04280686378479]"
61,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[-1.048160195350647, -1.0500984191894531, -1.0466808080673218, 1.0416414737701416, -1.035193920135498, 1.0438657999038696, -1.047385811805725, 1.0445318222045898]"
62,"[0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[1.021480679512024, 1.0412535667419434, -1.0359654426574707, -1.0385488271713257, -1.031116247177124, -1.0380772352218628, -1.0369480848312378, -1.0387318134307861]"
63,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-1.0592608451843262, -1.0527185201644897, 1.0329744815826416, 1.036014437675476, 1.0383974313735962, 1.038716197013855, 1.0379869937896729, 1.0388637781143188]"
64,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[-1.0452436208724976, -1.044452428817749, 1.0380425453186035, 1.0410319566726685, 1.0371654033660889, 1.041201114654541, 1.041456937789917, -1.0439414978027344]"
65,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[-0.9231044054031372, -0.6208395957946777, 0.6153056621551514, 0.062497302889823914, 0.40630125999450684, -0.05507302284240723, 0.16475048661231995, 1.0397193431854248]"
66,"[0, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[1.0437147617340088, -1.0444542169570923, -1.0456136465072632, 1.0418765544891357, -1.0453163385391235, 1.0407145023345947, -1.0416654348373413, -1.0403417348861694]"
67,"[0, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[1.0324944257736206, 1.045617938041687, 1.0441713333129883, -1.0373737812042236, 1.0436980724334717, -1.0393704175949097, 1.0478159189224243, 1.0463594198226929]"
68,"[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[1.0540398359298706, 1.0479494333267212, 1.0487703084945679, 1.0423675775527954, -1.0436639785766602, -1.033162236213684, 1.0423983335494995, -1.0352420806884766]"
69,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[-1.0413111448287964, -1.041664958000183, -1.04384183883667, -1.0416028499603271, 1.041164755821228, 1.0460704565048218, -1.0410109758377075, 1.0412812232971191]"
70,"[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1]","[-1.0397931337356567, 1.0471464395523071, -1.0414081811904907, 1.04346764087677, 1.042259693145752, -1.0410959720611572, -1.0394762754440308, -1.0411896705627441]"
71,"[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1.0396087169647217, -1.0384628772735596, 1.0383514165878296, -1.0451875925064087, -1.049218773841858, 1.0414725542068481, 1.0417520999908447, 1.0449132919311523]"
72,"[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1.0516139268875122, -1.0414475202560425, 1.041755199432373, 1.044447660446167, -1.0358036756515503, 1.044593095779419, 1.0434931516647339, -1.0390820503234863]"
73,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-1.041094422340393, 1.050516128540039, -1.052310585975647, -1.0450516939163208, 1.0538078546524048, -1.0440521240234375, -1.0425323247909546, 1.0430413484573364]"
74,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-1.0498948097229004, -1.041151523590088, -1.0432190895080566, 1.0415953397750854, 1.0499013662338257, 1.0422292947769165, -1.0420509576797485, -1.04207444190979]"
75,"[0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[1.0427100658416748, 1.0414252281188965, 1.0397545099258423, -1.04436194896698, -1.0412708520889282, -1.0453555583953857, 1.0442990064620972, 1.0455617904663086]"
76,"[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1]","[-1.0422166585922241, 1.0455501079559326, 1.0460954904556274, 1.0446326732635498, 1.0478074550628662, -1.039566993713379, 1.0440493822097778, -1.0405964851379395]"
77,"[0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[1.0443973541259766, -1.0505207777023315, -1.0491373538970947, -1.045979619026184, -1.0331734418869019, 1.0446057319641113, -1.0401556491851807, 1.0434660911560059]"
78,"[0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[1.048780918121338, 1.0455982685089111, -1.0448139905929565, 1.041716456413269, -1.0363237857818604, -1.0371679067611694, -1.0388407707214355, -1.0395147800445557]"
79,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1.0233620405197144, -1.0415817499160767, 1.0414239168167114, -1.0465713739395142, 1.0421695709228516, 1.0416723489761353, 1.0408071279525757, 1.0425164699554443]"
80,"[1, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[-1.0221649408340454, 1.0393972396850586, -1.040923833847046, -1.0426255464553833, 1.0409659147262573, 1.0440598726272583, 1.0426890850067139, -1.0414525270462036]"
81,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-1.0414596796035767, -1.0409523248672485, 1.0426216125488281, 1.039853572845459, -1.0446586608886719, -1.0390199422836304, -1.0404715538024902, 1.0416260957717896]"
82,"[0, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[1.0236945152282715, 1.0401957035064697, 1.0372328758239746, -1.0399247407913208, -1.0420429706573486, 1.0410605669021606, -1.0393730401992798, -1.0396088361740112]"
83,"[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[1.0416024923324585, -1.0439422130584717, -1.052152395248413, 1.0407150983810425, 1.0443319082260132, -1.0441522598266602, 1.0437023639678955, 1.044769287109375]"
84,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1]","[-1.0388824939727783, -1.0451769828796387, -1.0511276721954346, -1.0398279428482056, -1.0441821813583374, -1.039306402206421, 1.0433858633041382, -1.0388327836990356]"
85,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]","[1.0402206182479858, 1.0363258123397827, 1.0372655391693115, 1.0436955690383911, 1.037136435508728, 1.0454356670379639, -1.0407856702804565, 1.0429823398590088]"
86,"[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[1.0447149276733398, -1.0544954538345337, 1.0330482721328735, -1.0372906923294067, 1.039086937904358, -1.0374860763549805, -1.03684401512146, -1.0386922359466553]"
87,"[1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]","[-1.0505421161651611, 1.0356320142745972, -1.05026376247406, 1.039890170097351, -1.048500418663025, 1.0397967100143433, 1.040477991104126, 1.0438231229782104]"
88,"[0, 1, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[1.021132230758667, -0.7775758504867554, -1.0406315326690674, -1.043723464012146, -1.0369609594345093, 1.0400712490081787, 1.0382827520370483, -1.0420351028442383]"
89,"[0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[1.0411661863327026, -1.0466537475585938, 1.0376107692718506, 1.0454246997833252, 1.0520014762878418, -1.0451982021331787, -1.0434321165084839, 1.0449274778366089]"
90,"[0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1.0400053262710571, 1.0394597053527832, 1.0373862981796265, -1.038074254989624, 1.0540895462036133, 1.0408879518508911, -1.0406209230422974, -1.0418633222579956]"
91,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[-1.050179123878479, -1.0485374927520752, -1.0510047674179077, 1.038051724433899, -1.0391154289245605, -1.0450485944747925, 1.0386265516281128, 1.043014645576477]"
92,"[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[1.0368776321411133, -1.0513099431991577, -1.0535767078399658, -1.0457731485366821, 1.0464004278182983, -1.0423266887664795, 1.0416080951690674, -1.0424861907958984]"
93,"[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[-1.0509928464889526, 1.0319421291351318, 1.0383764505386353, 1.042458415031433, -1.034733772277832, 1.043938398361206, -1.0461128950119019, 1.0443789958953857]"
94,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[-1.0494049787521362, -1.055993914604187, 1.0334761142730713, -1.0400686264038086, -1.0369927883148193, -1.0399197340011597, -1.0397244691848755, -1.0403192043304443]"
95,"[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.0345776081085205, 1.0313231945037842, -1.055422067642212, 1.0375936031341553, 1.0404009819030762, 1.0405093431472778, 1.0394361019134521, 1.040468692779541]"
96,"[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[1.0502296686172485, -1.03901207447052, -1.036819338798523, 1.0455033779144287, 1.043164610862732, 1.0451617240905762, 1.0445773601531982, -1.0402309894561768]"
97,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[-1.0329374074935913, 1.0512398481369019, 1.0526865720748901, -1.0425995588302612, -1.0464891195297241, -1.0406548976898193, -1.043144702911377, 1.0461174249649048]"
98,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-1.042779564857483, -1.0400227308273315, 1.046472191810608, 1.045020341873169, -1.041986107826233, 1.0437225103378296, -1.038224458694458, -1.0412468910217285]"
99,"[0, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1.0453988313674927, 1.04740571975708, -1.0437132120132446, -1.0435104370117188, 1.0446783304214478, -1.0445764064788818, 1.0464162826538086, 1.0476592779159546]"
100,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1.014917254447937, 1.037399172782898, -0.9862473011016846, 1.0360891819000244, 0.9118425846099854, -1.017983317375183, 1.0381319522857666, -1.0306118726730347]"
101,"[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1.0482569932937622, -1.0444284677505493, 1.0523879528045654, -1.0432556867599487, 1.037468433380127, 1.0454214811325073, -1.0432013273239136, 1.0452203750610352]"
102,"[0, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[1.0388376712799072, 1.0435518026351929, 1.049631118774414, 1.0444614887237549, 1.0377488136291504, -1.038507342338562, -1.0390193462371826, -1.0412737131118774]"
103,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[-1.0485162734985352, -1.043524146080017, -1.0418223142623901, -1.043847918510437, -1.0476938486099243, 1.0408244132995605, 1.0413588285446167, 1.0447242259979248]"
