Example,Decoded_Bits,Polar_code,Output
25,"[1, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[-1.0495498180389404, 1.0418410301208496, 1.0395580530166626, 1.0513355731964111, 1.057366132736206, -1.051658272743225, -1.0549288988113403, 1.0504635572433472]"
26,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[-1.051840901374817, -1.052080750465393, 1.0425841808319092, -1.0506227016448975, 1.0605391263961792, 1.0503208637237549, -1.0529608726501465, -1.052250623703003]"
27,"[0, 0, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[1.0507028102874756, 1.0387629270553589, -1.0504786968231201, 1.0452824831008911, -1.0488373041152954, -1.0483448505401611, 1.0482120513916016, 1.0505915880203247]"
28,"[1, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[-1.0560537576675415, 1.0366867780685425, -1.0524696111679077, -1.0539575815200806, 1.0464110374450684, -1.0535073280334473, 1.0476833581924438, -1.0533921718597412]"
29,"[0, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[1.041617512702942, -1.071836233139038, 1.034595012664795, 1.0463097095489502, -1.059027075767517, 1.0473030805587769, -1.0554088354110718, 1.0508203506469727]"
30,"[0, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[1.0409172773361206, 1.0340920686721802, 1.0406787395477295, -1.051705002784729, -1.0496852397918701, -1.0505632162094116, -1.0493782758712769, -1.0501809120178223]"
31,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[-1.0504827499389648, -1.0527161359786987, -1.0525699853897095, 1.0497313737869263, 1.0484213829040527, 1.0510578155517578, 1.0514130592346191, 1.0518690347671509]"
32,"[1, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[-1.0400341749191284, 1.0502499341964722, -1.0430184602737427, 1.0491831302642822, 1.049731731414795, 1.0504157543182373, 1.050011396408081, -1.0458204746246338]"
33,"[0, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[1.0545459985733032, -1.0526471138000488, 1.0527701377868652, -1.0506255626678467, -1.0450118780136108, -1.0465850830078125, -1.0505520105361938, 1.0525343418121338]"
34,"[0, 0, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[1.045470952987671, 1.0492000579833984, 1.0555776357650757, 1.0486072301864624, -1.0481088161468506, 1.0502949953079224, -1.0467840433120728, -1.0459685325622559]"
35,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[-1.0503365993499756, -1.0503783226013184, -1.0465162992477417, -1.0518206357955933, 1.0450607538223267, -1.0521351099014282, 1.0489399433135986, 1.0500481128692627]"
36,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[-1.0060038566589355, -1.0559680461883545, -1.042518973350525, 1.040451169013977, -1.050640344619751, -1.0516449213027954, 1.044250249862671, -1.0504813194274902]"
37,"[1, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[-1.052010416984558, 1.0416768789291382, 1.0530747175216675, -1.0509974956512451, 1.041022777557373, 1.0482518672943115, -1.0496065616607666, 1.0505727529525757]"
38,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[-1.049932599067688, -1.0532615184783936, 1.055526614189148, 1.046067714691162, 1.045649528503418, -1.0488203763961792, -1.0497329235076904, -1.0482673645019531]"
39,"[0, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[1.0484830141067505, 1.0449519157409668, -1.049202561378479, -1.048409342765808, -1.0500975847244263, 1.0486531257629395, 1.049619197845459, 1.0507709980010986]"
40,"[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[1.0435848236083984, 1.0431698560714722, -1.0446857213974, 1.0492655038833618, -1.046295166015625, 1.0501292943954468, 1.0500789880752563, -1.0490739345550537]"
41,"[0, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[1.0233685970306396, -1.05460786819458, 1.0546488761901855, -1.0530461072921753, 1.0527887344360352, -1.051567554473877, -1.0503513813018799, 1.05173659324646]"
42,"[1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1]","[-1.0486456155776978, 1.0507276058197021, 1.0562618970870972, 1.0465056896209717, 1.0597496032714844, 1.050080418586731, -1.0495234727859497, -1.0507936477661133]"
43,"[0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[1.052942156791687, -1.0542571544647217, -1.0471776723861694, -1.0491989850997925, -1.0500468015670776, -1.0517174005508423, 1.0498520135879517, 1.050732135772705]"
44,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[-1.0507880449295044, -1.051955223083496, -1.0455058813095093, 1.0481756925582886, 1.0507760047912598, -1.0526604652404785, 1.0492037534713745, -1.0531312227249146]"
45,"[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[1.049309492111206, 1.0436859130859375, 1.0553159713745117, -1.0504825115203857, -1.0461491346359253, 1.0477057695388794, -1.0500552654266357, 1.0502634048461914]"
46,"[0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[1.0537866353988647, -1.0514785051345825, 1.0594488382339478, 1.0456587076187134, -1.046612024307251, -1.047462821006775, -1.048684000968933, -1.049634337425232]"
47,"[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1.0468404293060303, 1.0491663217544556, -1.044027328491211, -1.0488591194152832, 1.0460597276687622, 1.048359751701355, 1.0493241548538208, 1.0493029356002808]"
48,"[0, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[1.0377730131149292, -1.0534170866012573, 1.0466444492340088, -1.0456479787826538, 1.0455958843231201, 1.0479344129562378, 1.0481129884719849, -1.049888014793396]"
49,"[1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[-1.0502713918685913, 1.0416823625564575, -1.0443373918533325, 1.052085041999817, -1.0465388298034668, -1.050497055053711, -1.0527095794677734, 1.052328109741211]"
50,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[-1.052164077758789, -1.0470995903015137, -1.0453263521194458, -1.0476340055465698, -1.0449641942977905, 1.0503262281417847, -1.0495043992996216, -1.0510317087173462]"
51,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[1.053977370262146, 1.0459924936294556, 1.0423046350479126, 1.046709418296814, 1.0524004697799683, -1.0506441593170166, 1.04929518699646, 1.0514277219772339]"
52,"[0, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1.0217965841293335, 1.0416816473007202, 1.0475397109985352, -1.0478852987289429, -1.052171230316162, -1.0499473810195923, 1.0459020137786865, -1.0495744943618774]"
53,"[0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[1.0406454801559448, -1.0678529739379883, -1.0534597635269165, 1.0483615398406982, 1.0266278982162476, 1.0494102239608765, -1.0547301769256592, 1.050951361656189]"
54,"[1, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[-1.02867591381073, 1.0363308191299438, -1.0498883724212646, -1.048398733139038, 1.0458773374557495, -1.0462621450424194, -1.0449769496917725, -1.0465952157974243]"
55,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[-1.0587660074234009, -1.0679922103881836, 1.043520212173462, 1.046294093132019, -1.0534107685089111, 1.0480027198791504, 1.0480008125305176, 1.0500880479812622]"
56,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1.0249965190887451, -1.0524863004684448, 1.0398017168045044, -1.0456712245941162, -1.045032024383545, 1.0444419384002686, 1.0455673933029175, -1.0511276721954346]"
57,"[1, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[-1.015770435333252, 1.033402442932129, -1.0466575622558594, 1.050269365310669, 1.0511468648910522, -1.055904507637024, -1.059076189994812, 1.0513204336166382]"
58,"[0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[1.0545011758804321, -1.0513619184494019, -1.0476211309432983, -1.0483673810958862, 1.0657718181610107, 1.0481425523757935, -1.0511202812194824, -1.0527455806732178]"
59,"[1, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[-1.052121877670288, 1.044811487197876, 1.0476025342941284, 1.0467190742492676, -1.0461856126785278, -1.0509499311447144, 1.0471123456954956, 1.050506353378296]"
60,"[0, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[1.0448840856552124, 1.0429303646087646, 1.0518724918365479, -1.0547226667404175, 1.053114652633667, -1.0557072162628174, 1.0479843616485596, -1.0527729988098145]"
61,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[-1.0596743822097778, -1.0719743967056274, -1.0596486330032349, 1.0475633144378662, -1.053437352180481, 1.0482687950134277, -1.055226445198059, 1.051065444946289]"
62,"[0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[1.0219842195510864, 1.0412532091140747, -1.0435471534729004, -1.047511339187622, -1.0430045127868652, -1.0488474369049072, -1.0472255945205688, -1.0493580102920532]"
63,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-1.0314500331878662, -1.0515934228897095, 1.0460494756698608, 1.0463255643844604, 1.0465654134750366, 1.0483628511428833, 1.048334002494812, 1.0478507280349731]"
64,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[-1.0423955917358398, -1.0414077043533325, 1.0484013557434082, 1.0469725131988525, 1.0461560487747192, 1.0501457452774048, 1.049981951713562, -1.0507164001464844]"
65,"[1, 1, 0, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[-0.8816846013069153, -0.39695286750793457, 0.32260197401046753, -0.49629220366477966, 0.5718087553977966, -0.12850156426429749, -0.29314032196998596, 1.0503560304641724]"
66,"[0, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[1.0407178401947021, -1.043978214263916, -1.053143858909607, 1.0490330457687378, -1.0505746603012085, 1.0504083633422852, -1.0501737594604492, -1.0521175861358643]"
67,"[0, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[1.0261292457580566, 1.051798939704895, 1.0397948026657104, -1.045373558998108, 1.0379060506820679, -1.049612283706665, 1.0519744157791138, 1.05081307888031]"
68,"[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[1.035410761833191, 1.0494112968444824, 1.0527997016906738, 1.0443586111068726, -1.0591570138931274, -1.0522632598876953, 1.046888828277588, -1.0488402843475342]"
69,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[-1.0553089380264282, -1.0460622310638428, -1.0528767108917236, -1.0500314235687256, 1.0372540950775146, 1.0491288900375366, -1.0505694150924683, 1.0494801998138428]"
70,"[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1]","[-1.0568288564682007, 1.0543650388717651, -1.0478465557098389, 1.045209288597107, 1.047858715057373, -1.052085041999817, -1.0517810583114624, -1.0497556924819946]"
71,"[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1.0430052280426025, -1.0456773042678833, 1.0430691242218018, -1.0506447553634644, -1.0529624223709106, 1.0476633310317993, 1.0487266778945923, 1.0502128601074219]"
72,"[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1.0424038171768188, -1.043203592300415, 1.0469155311584473, 1.0473077297210693, -1.0461453199386597, 1.0497629642486572, 1.0505726337432861, -1.050238013267517]"
73,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-1.0456238985061646, 1.0544706583023071, -1.0532993078231812, -1.052506923675537, 1.0593818426132202, -1.0520215034484863, -1.0523475408554077, 1.0511083602905273]"
74,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-1.0528897047042847, -1.0415650606155396, -1.0479296445846558, 1.047477126121521, 1.0549421310424805, 1.0506150722503662, -1.0507936477661133, -1.0521754026412964]"
75,"[0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[1.0479780435562134, 1.0503648519515991, 1.0424840450286865, -1.0467976331710815, -1.0504682064056396, -1.0518654584884644, 1.051425576210022, 1.051531434059143]"
76,"[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1]","[-1.0552371740341187, 1.0484249591827393, 1.0488234758377075, 1.0464938879013062, 1.0460350513458252, -1.0528422594070435, 1.0486940145492554, -1.0538896322250366]"
77,"[0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[1.048654556274414, -1.0471031665802002, -1.0521621704101562, -1.051435947418213, -1.0461459159851074, 1.0480247735977173, -1.0517784357070923, 1.0505486726760864]"
78,"[0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[1.0528135299682617, 1.05368971824646, -1.049303412437439, 1.0453400611877441, -1.0465110540390015, -1.0480213165283203, -1.0494132041931152, -1.0510013103485107]"
79,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1.0241379737854004, -1.045335054397583, 1.051390290260315, -1.0490394830703735, 1.0453959703445435, 1.0485039949417114, 1.049357295036316, 1.049888253211975]"
80,"[1, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[-1.0543311834335327, 1.0418684482574463, -1.0611300468444824, -1.0494753122329712, 1.0381158590316772, 1.0471190214157104, 1.046760082244873, -1.0502004623413086]"
81,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-1.0528852939605713, -1.0439163446426392, 1.0459437370300293, 1.0512276887893677, -1.0453312397003174, -1.0491290092468262, -1.052470326423645, 1.0512452125549316]"
82,"[0, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[0.992611289024353, 1.0562762022018433, 1.0340213775634766, -1.0456610918045044, -1.042305827140808, 1.0521304607391357, -1.04876708984375, -1.0497721433639526]"
83,"[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[1.047364354133606, -1.0458508729934692, -1.0508235692977905, 1.0472099781036377, 1.0487713813781738, -1.0536553859710693, 1.0506938695907593, 1.0515199899673462]"
84,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1]","[-1.0602495670318604, -1.052564024925232, -1.0585501194000244, -1.051796555519104, -1.0565475225448608, -1.052396297454834, 1.0498805046081543, -1.0528770685195923]"
85,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]","[1.0412282943725586, 1.0420916080474854, 1.0355819463729858, 1.0495169162750244, 1.0284311771392822, 1.0503827333450317, -1.0532732009887695, 1.0510863065719604]"
86,"[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[1.0447384119033813, -1.056712031364441, 1.0438673496246338, -1.0503044128417969, 1.045135259628296, -1.0485303401947021, -1.0484851598739624, -1.0495827198028564]"
87,"[1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]","[-1.0589436292648315, 1.0452109575271606, -1.0562106370925903, 1.0475260019302368, -1.0507770776748657, 1.0479120016098022, 1.047752022743225, 1.0507473945617676]"
88,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[0.9769100546836853, -0.46185749769210815, 0.8365681171417236, -1.0482597351074219, -1.0383967161178589, 1.0073702335357666, 1.0349980592727661, -1.049570083618164]"
89,"[0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[1.0520011186599731, -1.0449191331863403, 1.0452418327331543, 1.0529074668884277, 1.0517246723175049, -1.0503454208374023, -1.0537840127944946, 1.051921010017395]"
90,"[0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1.0483757257461548, 1.058918833732605, 1.0412836074829102, -1.0492651462554932, 1.062238097190857, 1.052029013633728, -1.0512139797210693, -1.051452398300171]"
91,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[-1.0497015714645386, -1.0471198558807373, -1.0515438318252563, 1.0476257801055908, -1.0458905696868896, -1.0509318113327026, 1.0490643978118896, 1.051070213317871]"
92,"[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[1.0372512340545654, -1.0564602613449097, -1.056496262550354, -1.0555487871170044, 1.050619125366211, -1.056143879890442, 1.05044686794281, -1.0531922578811646]"
93,"[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[-1.0576032400131226, 1.0451202392578125, 1.0402907133102417, 1.0492397546768188, -1.0534782409667969, 1.049766182899475, -1.0527207851409912, 1.0516860485076904]"
94,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[-1.0537503957748413, -1.0529284477233887, 1.0455002784729004, -1.05073082447052, -1.049716830253601, -1.0509370565414429, -1.0486137866973877, -1.0506418943405151]"
95,"[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.0471901893615723, 1.0472557544708252, -1.0459823608398438, 1.0487353801727295, 1.0474088191986084, 1.0493141412734985, 1.0496881008148193, 1.0500037670135498]"
96,"[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[1.043237328529358, -1.0447180271148682, -1.0445681810379028, 1.0486345291137695, 1.0496971607208252, 1.0497461557388306, 1.0499588251113892, -1.051353931427002]"
97,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[-1.0437959432601929, 1.052147388458252, 1.0511093139648438, -1.0481163263320923, -1.0459932088851929, -1.0479800701141357, -1.0510573387145996, 1.0526957511901855]"
98,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-1.056708812713623, -1.0426862239837646, 1.0528801679611206, 1.0488450527191162, -1.045714259147644, 1.051377296447754, -1.0486634969711304, -1.0495163202285767]"
99,"[0, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1.0431225299835205, 1.0542246103286743, -1.0556930303573608, -1.050243854522705, 1.0477912425994873, -1.0532089471817017, 1.0504878759384155, 1.0512123107910156]"
100,"[0, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[0.9626072645187378, 0.4989105463027954, 0.1443823128938675, 0.8889033198356628, 0.7468152046203613, -0.8973010778427124, 1.0196499824523926, -1.0100644826889038]"
101,"[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1.0444345474243164, -1.0517010688781738, 1.0515414476394653, -1.0492486953735352, 1.0375362634658813, 1.049042820930481, -1.0521692037582397, 1.0512027740478516]"
102,"[0, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[1.0425840616226196, 1.0518248081207275, 1.0551098585128784, 1.047834038734436, 1.047614574432373, -1.0492750406265259, -1.0510872602462769, -1.0527602434158325]"
103,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[-1.0553852319717407, -1.0509053468704224, -1.0517407655715942, -1.0501816272735596, -1.0470885038375854, 1.0476340055465698, 1.0482463836669922, 1.0503650903701782]"
