Example,Decoded_Bits,Polar_code,Output
19,"[1, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[-1.0492924451828003, 1.0450623035430908, -1.0495009422302246, 1.040000081062317, 1.0385007858276367, -1.04206120967865, 1.0424962043762207, 1.0421854257583618]"
20,"[0, 0, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[1.0515825748443604, 1.0529675483703613, -1.0407781600952148, -1.0371994972229004, -1.0403001308441162, -1.0408295392990112, 1.0440266132354736, -1.0386818647384644]"
21,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[-1.0453463792800903, -1.0478506088256836, 1.0454140901565552, 1.0440524816513062, 1.0326461791992188, 1.0448479652404785, -1.0404789447784424, 1.0432465076446533]"
22,"[0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[0.9922940135002136, 1.0416611433029175, 1.0430715084075928, -1.046269416809082, 1.0431714057922363, -1.0427775382995605, -1.0391347408294678, -1.040786623954773]"
23,"[0, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[1.0377273559570312, -1.0437978506088257, -1.0454130172729492, 1.0381834506988525, -1.053000569343567, 1.03471839427948, 1.0368404388427734, 1.037095308303833]"
24,"[0, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[1.0539778470993042, -1.0402956008911133, -1.0417076349258423, -1.041288137435913, -1.039839506149292, 1.036604642868042, 1.0401357412338257, -1.041473388671875]"
25,"[1, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[-1.0523487329483032, 1.0383650064468384, 1.041601300239563, 1.0404143333435059, 1.0407683849334717, -1.0402119159698486, -1.0405347347259521, 1.0353338718414307]"
26,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[-1.0397018194198608, -1.0446683168411255, 1.0436954498291016, -1.0446751117706299, 1.047534465789795, 1.0347262620925903, -1.036125898361206, -1.0407133102416992]"
27,"[0, 0, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[1.0360649824142456, 1.0451728105545044, -1.044715404510498, 1.039568543434143, -1.0508904457092285, -1.045517086982727, 1.038504719734192, 1.0369088649749756]"
28,"[1, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[-1.0364893674850464, 1.050976276397705, -1.0395594835281372, -1.0421292781829834, 1.0488169193267822, -1.0408142805099487, 1.0387974977493286, -1.0417160987854004]"
29,"[0, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[1.037179946899414, -1.0469262599945068, 1.0440996885299683, 1.040244698524475, -1.0504088401794434, 1.0407911539077759, -1.0417215824127197, 1.0355498790740967]"
30,"[0, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[1.045113444328308, 1.0431221723556519, 1.043997883796692, -1.0479539632797241, -1.047199010848999, -1.0453968048095703, -1.0404131412506104, -1.046324372291565]"
31,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[-1.0479308366775513, -1.0431221723556519, -1.0431028604507446, 1.0382182598114014, 1.0361769199371338, 1.0378631353378296, 1.0374290943145752, 1.0392433404922485]"
32,"[1, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[-1.049848198890686, 1.0382335186004639, -1.0360831022262573, 1.034696102142334, 1.033437728881836, 1.0346630811691284, 1.0368984937667847, -1.043299674987793]"
33,"[0, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[1.0450670719146729, -1.0446619987487793, 1.0472553968429565, -1.0341174602508545, -1.0329763889312744, -1.0323460102081299, -1.0282164812088013, 1.0418269634246826]"
34,"[0, 0, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[1.049382209777832, 1.0492594242095947, 1.0492351055145264, 1.0419611930847168, -1.0387624502182007, 1.0438182353973389, -1.0406551361083984, -1.0391993522644043]"
35,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[-1.0508637428283691, -1.0481505393981934, -1.0481417179107666, -1.039784550666809, 1.0372453927993774, -1.0410624742507935, 1.0386463403701782, 1.040316104888916]"
36,"[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[1.0400409698486328, -1.0391589403152466, -1.0314514636993408, 1.0396251678466797, -1.038132667541504, -1.0413264036178589, 1.042497992515564, -1.0412317514419556]"
37,"[1, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[-1.0507004261016846, 1.0398452281951904, 1.0431307554244995, -1.0418154001235962, 1.03053879737854, 1.0404802560806274, -1.0410428047180176, 1.0376698970794678]"
38,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[-1.0525038242340088, -1.0427730083465576, 1.0455758571624756, 1.0383780002593994, 1.0432684421539307, -1.046119213104248, -1.0448148250579834, -1.043196439743042]"
39,"[0, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[1.0239710807800293, 1.031599521636963, -1.0480629205703735, -1.0476492643356323, -1.0531020164489746, 1.0344469547271729, 1.0343225002288818, 1.0384992361068726]"
40,"[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[1.0412393808364868, 1.0386548042297363, -1.037622094154358, 1.0346362590789795, -1.0433398485183716, 1.0359927415847778, 1.0377811193466187, -1.0420727729797363]"
41,"[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[-1.0558801889419556, -1.0513434410095215, 1.0448389053344727, -1.0421487092971802, 1.0382345914840698, -1.0419334173202515, -1.0416229963302612, 1.0367296934127808]"
42,"[1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1]","[-1.047670602798462, 1.0434892177581787, 1.0432554483413696, 1.0369750261306763, 1.0472575426101685, 1.036045789718628, -1.042278528213501, -1.0408706665039062]"
43,"[0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[1.0316373109817505, -1.0598829984664917, -1.0524591207504272, -1.042366623878479, -1.0512893199920654, -1.045207142829895, 1.0387977361679077, 1.0401378870010376]"
44,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[-1.0407179594039917, -1.0416765213012695, -1.033636450767517, 1.0404833555221558, 1.046228051185608, -1.0430943965911865, 1.0414652824401855, -1.0429075956344604]"
45,"[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[1.032537817955017, 1.0363837480545044, 1.0415674448013306, -1.0439947843551636, -1.049383282661438, 1.0380616188049316, -1.0432262420654297, 1.0388145446777344]"
46,"[0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[1.0367343425750732, -1.046656608581543, 1.0436922311782837, 1.0389833450317383, -1.048371434211731, -1.0489341020584106, -1.0469059944152832, -1.047318696975708]"
47,"[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1.007027506828308, 1.0409029722213745, -1.0480207204818726, -1.0447304248809814, 1.040022373199463, 1.042647361755371, 1.0418035984039307, 1.0427772998809814]"
48,"[0, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[1.0397783517837524, -1.0431346893310547, 1.0447838306427002, -1.0430388450622559, 1.0303359031677246, 1.0342212915420532, 1.037296175956726, -1.0431673526763916]"
49,"[1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[-1.052213191986084, 1.0360472202301025, -1.0459173917770386, 1.0397084951400757, -1.0427247285842896, -1.0407048463821411, -1.0411497354507446, 1.0384994745254517]"
50,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[-1.0440258979797363, -1.0470024347305298, -1.0445075035095215, -1.0464593172073364, -1.0427320003509521, 1.0362809896469116, -1.0441615581512451, -1.0437192916870117]"
51,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[1.0299932956695557, 1.0426093339920044, 1.0400581359863281, 1.0391995906829834, 1.0352145433425903, -1.0454274415969849, 1.0405218601226807, 1.0405734777450562]"
52,"[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[-1.0391230583190918, 1.0471633672714233, 1.0481276512145996, -1.041992425918579, -1.0383741855621338, -1.0426175594329834, 1.0417646169662476, -1.0431756973266602]"
53,"[0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[1.0355145931243896, -1.0458437204360962, -1.047031283378601, 1.040351390838623, 1.0302687883377075, 1.040989875793457, -1.0417778491973877, 1.0419052839279175]"
54,"[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1.0400745868682861, 1.042047142982483, -1.04651939868927, -1.0508004426956177, 1.0420570373535156, -1.0493249893188477, -1.0463271141052246, -1.047501802444458]"
55,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[-1.0460361242294312, -1.0422072410583496, 1.0401062965393066, 1.0407720804214478, -1.0511173009872437, 1.038840889930725, 1.0402313470840454, 1.0435070991516113]"
56,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1.036283016204834, -1.0408554077148438, 1.044691562652588, -1.0396404266357422, -1.0386638641357422, 1.0354036092758179, 1.0386074781417847, -1.0423780679702759]"
57,"[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[1.010392189025879, 1.0318995714187622, -1.0524027347564697, 1.0355018377304077, 1.0372495651245117, -1.0428298711776733, -1.0410596132278442, 1.0375945568084717]"
58,"[0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[1.030951976776123, -1.0509164333343506, -1.0468920469284058, -1.0489264726638794, 1.0446069240570068, 1.0358010530471802, -1.0444614887237549, -1.0484721660614014]"
59,"[1, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[-1.0454356670379639, 1.0459227561950684, 1.0404696464538574, 1.0434749126434326, -1.051659107208252, -1.04348623752594, 1.0415197610855103, 1.0406049489974976]"
60,"[0, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[1.055202603340149, 1.0510579347610474, 1.0518587827682495, -1.0423533916473389, 1.0501227378845215, -1.04180908203125, 1.0415027141571045, -1.0425678491592407]"
61,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[-1.0377552509307861, -1.041373372077942, -1.0439136028289795, 1.046411395072937, -1.0473108291625977, 1.0454970598220825, -1.0405851602554321, 1.042067050933838]"
62,"[0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[0.9730677008628845, 1.0465129613876343, -1.0424067974090576, -1.0446794033050537, -1.0420172214508057, -1.0415059328079224, -1.0390068292617798, -1.0403406620025635]"
63,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-0.9317074418067932, -1.0360841751098633, 1.051665186882019, 1.0492116212844849, 1.0462180376052856, 1.0471316576004028, 1.0475561618804932, 1.0491695404052734]"
64,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[-1.0460761785507202, -1.0357059240341187, 1.0400891304016113, 1.0359323024749756, 1.036732792854309, 1.0366020202636719, 1.037808895111084, -1.0436384677886963]"
65,"[0, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[1.033077359199524, 1.0359666347503662, -1.0352669954299927, -1.0355606079101562, -1.0330983400344849, -1.0341393947601318, -1.028824806213379, 1.040543556213379]"
66,"[0, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[1.0473744869232178, -1.0429021120071411, -1.0387767553329468, 1.0408483743667603, -1.0386923551559448, 1.0425841808319092, -1.0407960414886475, -1.0394229888916016]"
67,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[-1.0518603324890137, 1.0350699424743652, 1.035607099533081, -1.0402182340621948, 1.0374400615692139, -1.0416059494018555, 1.0364855527877808, 1.0374482870101929]"
68,"[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[1.0419455766677856, 1.046265959739685, 1.0426993370056152, 1.0379184484481812, -1.038291335105896, -1.0406864881515503, 1.0407711267471313, -1.0416651964187622]"
69,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[-1.0493347644805908, -1.0483918190002441, -1.0412362813949585, -1.0422265529632568, 1.0294040441513062, 1.0405590534210205, -1.0416206121444702, 1.037146806716919]"
70,"[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1]","[-1.053108811378479, 1.0454620122909546, -1.041609287261963, 1.03721284866333, 1.042472004890442, -1.0455325841903687, -1.0448647737503052, -1.0439716577529907]"
71,"[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1.0217963457107544, -1.0499517917633057, 1.0277926921844482, -1.0472227334976196, -1.0541919469833374, 1.034106969833374, 1.0347082614898682, 1.0402731895446777]"
72,"[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1.0401906967163086, -1.041475772857666, 1.040546178817749, 1.0342400074005127, -1.0441614389419556, 1.0363349914550781, 1.0373635292053223, -1.0422773361206055]"
73,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-1.058659553527832, 1.0434348583221436, -1.0405458211898804, -1.0425218343734741, 1.037760615348816, -1.042501449584961, -1.0421679019927979, 1.03652024269104]"
74,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-1.0496426820755005, -1.0487443208694458, -1.0423915386199951, 1.036275029182434, 1.0470489263534546, 1.0346412658691406, -1.0419431924819946, -1.0411548614501953]"
75,"[0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[1.0302220582962036, 1.0360558032989502, 1.0295748710632324, -1.0425037145614624, -1.0517194271087646, -1.0453649759292603, 1.0368573665618896, 1.0399394035339355]"
76,"[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1]","[-1.040552020072937, 1.0457451343536377, 1.0441099405288696, 1.0382375717163086, 1.045494794845581, -1.0418678522109985, 1.0412261486053467, -1.0430530309677124]"
77,"[0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[1.0349656343460083, -1.049606204032898, -1.0451467037200928, -1.0440573692321777, -1.0499389171600342, 1.0381956100463867, -1.0434566736221313, 1.0391743183135986]"
78,"[0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[1.0353649854660034, 1.04042387008667, -1.0499000549316406, 1.0378029346466064, -1.0492584705352783, -1.0495083332061768, -1.0473393201828003, -1.0475069284439087]"
79,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1.0078767538070679, -1.049410343170166, 1.0397449731826782, -1.0444096326828003, 1.0396511554718018, 1.0422391891479492, 1.0416004657745361, 1.0428507328033447]"
80,"[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[1.0343352556228638, 1.03379225730896, -1.0411648750305176, -1.0427830219268799, 1.03031325340271, 1.0341660976409912, 1.0367751121520996, -1.0438467264175415]"
81,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-1.0512259006500244, -1.0440624952316284, 1.0391993522644043, 1.040998935699463, -1.0439666509628296, -1.0410194396972656, -1.0415489673614502, 1.037308931350708]"
82,"[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[-1.0454342365264893, 1.0406943559646606, 1.0386580228805542, -1.0453147888183594, -1.0427606105804443, 1.035827875137329, -1.043170690536499, -1.0439783334732056]"
83,"[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[1.0316460132598877, -1.0457582473754883, -1.047271728515625, 1.0379548072814941, 1.0347113609313965, -1.045425295829773, 1.0377188920974731, 1.0401057004928589]"
84,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1]","[-1.0418843030929565, -1.0461950302124023, -1.0379751920700073, -1.0402430295944214, -1.038644790649414, -1.041498064994812, 1.0415409803390503, -1.0430923700332642]"
85,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]","[1.0358914136886597, 1.0332632064819336, 1.0428863763809204, 1.0406837463378906, 1.0300090312957764, 1.04081392288208, -1.042100429534912, 1.040878176689148]"
86,"[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[1.036393165588379, -1.0512707233428955, 1.0409561395645142, -1.050915241241455, 1.0410709381103516, -1.0500608682632446, -1.0469613075256348, -1.0483638048171997]"
87,"[1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]","[-1.051210880279541, 1.0373411178588867, -1.0442795753479004, 1.039781928062439, -1.0526201725006104, 1.0387654304504395, 1.0399447679519653, 1.0433387756347656]"
88,"[0, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[1.0343772172927856, 1.0353926420211792, -1.0423915386199951, -1.0398573875427246, -1.0388747453689575, 1.0349382162094116, 1.037933349609375, -1.042567253112793]"
89,"[0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[1.0212663412094116, -1.0449934005737305, 1.03639554977417, 1.035369634628296, 1.0368881225585938, -1.0427272319793701, -1.040844202041626, 1.03675377368927]"
90,"[0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1.0309555530548096, 1.0388824939727783, 1.0399612188339233, -1.0480912923812866, 1.043897032737732, 1.0349583625793457, -1.0441160202026367, -1.048262357711792]"
91,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[-1.0501662492752075, -1.0416903495788574, -1.0433495044708252, 1.041244387626648, -1.0520976781845093, -1.0436985492706299, 1.0391666889190674, 1.0404584407806396]"
92,"[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[1.0534217357635498, -1.0445877313613892, -1.0410840511322021, -1.0422885417938232, 1.049498200416565, -1.0425134897232056, 1.0417075157165527, -1.042438268661499]"
93,"[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[-1.0469706058502197, 1.0381386280059814, 1.045163631439209, 1.0453726053237915, -1.047248125076294, 1.045110821723938, -1.0409300327301025, 1.041869044303894]"
94,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[-1.0460091829299927, -1.0489424467086792, 1.0417317152023315, -1.0444647073745728, -1.0438228845596313, -1.0434374809265137, -1.0401796102523804, -1.0413168668746948]"
95,"[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.0402790307998657, 1.043801188468933, -1.0384056568145752, 1.0455074310302734, 1.0434813499450684, 1.04470694065094, 1.04487943649292, 1.0459200143814087]"
96,"[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[1.0337177515029907, -1.0399969816207886, -1.0356796979904175, 1.0296553373336792, 1.0308057069778442, 1.0337252616882324, 1.0353013277053833, -1.044921636581421]"
97,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[-1.057356595993042, 1.040744662284851, 1.043441891670227, -1.0434744358062744, -1.0468553304672241, -1.0426911115646362, -1.0425866842269897, 1.0334141254425049]"
98,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-1.0515737533569336, -1.0494329929351807, 1.0426884889602661, 1.0377113819122314, -1.0443602800369263, 1.035193920135498, -1.0448904037475586, -1.0472798347473145]"
99,"[0, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1.0223171710968018, 1.0350993871688843, -1.0530506372451782, -1.0448864698410034, 1.0295491218566895, -1.0451979637145996, 1.0347238779067993, 1.0369772911071777]"
100,"[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[0.9826854467391968, 1.0430221557617188, -1.0357847213745117, 1.0311378240585327, -1.038784146308899, -1.043157935142517, 1.0347601175308228, -1.0470088720321655]"
101,"[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1.0224924087524414, -1.0502806901931763, 1.0409172773361206, -1.0450894832611084, 1.0278364419937134, 1.036446213722229, -1.044872522354126, 1.0361688137054443]"
102,"[0, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[1.0260965824127197, 1.040991187095642, 1.0433192253112793, 1.032992959022522, 1.0374130010604858, -1.049474835395813, -1.0518388748168945, -1.0496363639831543]"
103,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[-1.0641918182373047, -1.0490810871124268, -1.04804265499115, -1.0457854270935059, -1.0563888549804688, 1.0247961282730103, 1.0302419662475586, 1.0392849445343018]"
