Example,Decoded_Bits,Polar_code,Output
12,"[0, 1, 0, 0, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[1.0550098419189453, -1.0338523387908936, 1.0512802600860596, 1.0395100116729736, 1.048535943031311, -1.0381609201431274, 1.0402206182479858, -1.0337284803390503]"
13,"[1, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[-1.0435808897018433, 1.0456429719924927, -1.039039969444275, -1.0430067777633667, -1.0396199226379395, 1.0388495922088623, -1.043889045715332, 1.0421547889709473]"
14,"[0, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1.033625841140747, -1.0306395292282104, -1.0346750020980835, 1.0398924350738525, -1.030866026878357, -1.039100170135498, -1.0368629693984985, -1.039267659187317]"
15,"[0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[1.042089581489563, 1.040906548500061, 1.0411012172698975, -1.042851209640503, 1.0336077213287354, 1.0374540090560913, 1.0378752946853638, 1.0392807722091675]"
16,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 1]","[-1.0426989793777466, -1.0434948205947876, -1.0425721406936646, -1.0373133420944214, 1.0433549880981445, 1.0402023792266846, 1.0403045415878296, -1.0377779006958008]"
17,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[-1.0208228826522827, -0.5431148409843445, -0.5376142859458923, 1.0358057022094727, 0.15430082380771637, -1.0060527324676514, -1.0126285552978516, 1.0446908473968506]"
18,"[0, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[1.0497585535049438, -1.0355654954910278, 1.0443077087402344, -1.0345379114151, -1.0364640951156616, 1.0440690517425537, -1.0352123975753784, -1.0330554246902466]"
19,"[1, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[-1.0390297174453735, 1.0423827171325684, -1.0507383346557617, 1.038573145866394, 1.0442644357681274, -1.0436999797821045, 1.0417475700378418, 1.0429866313934326]"
20,"[0, 0, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[1.0534465312957764, 1.050018072128296, -1.0427781343460083, -1.035017728805542, -1.0398643016815186, -1.0386706590652466, 1.0409083366394043, -1.0339165925979614]"
21,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[-1.0414929389953613, -1.047690749168396, 1.0449841022491455, 1.039934515953064, 1.0410146713256836, 1.0389868021011353, -1.0408083200454712, 1.0427672863006592]"
22,"[0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1.0186381340026855, 1.0409815311431885, 1.0453405380249023, -1.0380076169967651, 1.044412612915039, -1.0400516986846924, -1.0367854833602905, -1.0383663177490234]"
23,"[0, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[1.0365691184997559, -1.0528068542480469, -1.0495036840438843, 1.035697102546692, -1.0496505498886108, 1.0352678298950195, 1.037182092666626, 1.03813636302948]"
24,"[0, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[1.0412157773971558, -1.0416959524154663, -1.0410765409469604, -1.0351423025131226, -1.0386220216751099, 1.0393364429473877, 1.0395724773406982, -1.0391439199447632]"
25,"[1, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[-1.052227258682251, 1.0378483533859253, 1.0460920333862305, 1.0386334657669067, 1.0448635816574097, -1.0418318510055542, -1.0404949188232422, 1.0417925119400024]"
26,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[-1.0468664169311523, -1.0394387245178223, 1.0435079336166382, -1.037907361984253, 1.0444185733795166, 1.0430089235305786, -1.0378954410552979, -1.0414727926254272]"
27,"[0, 0, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[1.0365593433380127, 1.0363632440567017, -1.050763726234436, 1.0379706621170044, -1.0466266870498657, -1.0477603673934937, 1.0385242700576782, 1.041102647781372]"
28,"[1, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[-1.0399116277694702, 1.047204852104187, -1.0416933298110962, -1.0400121212005615, 1.047098994255066, -1.0422168970108032, 1.0410388708114624, -1.041242003440857]"
29,"[0, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[1.0414538383483887, -1.0494294166564941, 1.042880654335022, 1.0394611358642578, -1.0453943014144897, 1.0384472608566284, -1.0443919897079468, 1.0411162376403809]"
30,"[0, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[1.0428416728973389, 1.0409259796142578, 1.0448096990585327, -1.0408858060836792, -1.0383851528167725, -1.0424726009368896, -1.0387492179870605, -1.0418481826782227]"
31,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[-1.0425513982772827, -1.0486185550689697, -1.0475854873657227, 1.037005066871643, 1.0360569953918457, 1.0380499362945557, 1.0387617349624634, 1.038982629776001]"
32,"[1, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[-1.038942575454712, 1.0463645458221436, -1.0332242250442505, 1.0422643423080444, 1.0414073467254639, 1.0395208597183228, 1.0393309593200684, -1.0362162590026855]"
33,"[0, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[1.058131456375122, -1.0388981103897095, 1.0520670413970947, -1.0305296182632446, -1.032984972000122, -1.0306733846664429, -1.032362461090088, 1.0451630353927612]"
34,"[0, 0, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[1.0548079013824463, 1.0488331317901611, 1.0482326745986938, 1.0432584285736084, -1.0343989133834839, 1.043764591217041, -1.030340552330017, -1.0286084413528442]"
35,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[-1.0328205823898315, -1.0441434383392334, -1.0433778762817383, -1.0405359268188477, 1.04501211643219, -1.039567470550537, 1.0412193536758423, 1.0417397022247314]"
36,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[-0.7390676736831665, -1.033975601196289, -1.031769037246704, 1.0419294834136963, -1.0384114980697632, -1.0357072353363037, 1.040900468826294, -1.0361465215682983]"
37,"[1, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[-1.0295499563217163, 1.0440095663070679, 1.0475504398345947, -1.0405781269073486, 1.0433260202407837, 1.0411062240600586, -1.0409005880355835, 1.0420516729354858]"
38,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[-1.0380597114562988, -1.0380278825759888, 1.0435092449188232, 1.0404174327850342, 1.0438398122787476, -1.041868805885315, -1.039556622505188, -1.0406134128570557]"
39,"[0, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[1.0435903072357178, 1.038713812828064, -1.0431609153747559, -1.0444782972335815, -1.0460362434387207, 1.0356414318084717, 1.0362932682037354, 1.0377331972122192]"
40,"[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[1.045862078666687, 1.046597957611084, -1.036890983581543, 1.0436936616897583, -1.0396771430969238, 1.039389729499817, 1.0389388799667358, -1.035818099975586]"
41,"[0, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[0.9555237889289856, -1.0421230792999268, 1.0458203554153442, -1.0396350622177124, 1.0463213920593262, -1.0392584800720215, -1.0394561290740967, 1.0436465740203857]"
42,"[1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1]","[-1.0378901958465576, 1.046484112739563, 1.045776128768921, 1.0389584302902222, 1.0448204278945923, 1.0419011116027832, -1.0374360084533691, -1.0370712280273438]"
43,"[0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[1.0456843376159668, -1.0489487648010254, -1.0471422672271729, -1.0425734519958496, -1.0482622385025024, -1.0445289611816406, 1.0394213199615479, 1.041286587715149]"
44,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[-1.0329285860061646, -1.0345981121063232, -1.0320460796356201, 1.0417364835739136, 1.0470017194747925, -1.0389509201049805, 1.0401889085769653, -1.0363926887512207]"
45,"[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[1.043421745300293, 1.0452791452407837, 1.044655680656433, -1.0417249202728271, -1.0406486988067627, 1.0388948917388916, -1.0392649173736572, 1.0409214496612549]"
46,"[0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[1.0464500188827515, -1.0384232997894287, 1.0443202257156372, 1.0395499467849731, -1.0394260883331299, -1.0418156385421753, -1.0385193824768066, -1.0404499769210815]"
47,"[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1.0360150337219238, 1.0378555059432983, -1.0448250770568848, -1.0454869270324707, 1.0358896255493164, 1.037391185760498, 1.037109375, 1.0390832424163818]"
48,"[0, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[1.0418634414672852, -1.0431044101715088, 1.0454872846603394, -1.0377297401428223, 1.0417932271957397, 1.0389106273651123, 1.0390900373458862, -1.0417476892471313]"
49,"[1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[-1.0380830764770508, 1.0402430295944214, -1.0486305952072144, 1.0421653985977173, -1.040574312210083, -1.038866400718689, -1.0389848947525024, 1.0423710346221924]"
50,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[-1.0353968143463135, -1.0389072895050049, -1.037536859512329, -1.0358171463012695, -1.0383559465408325, 1.042083978652954, -1.0356121063232422, -1.0375655889511108]"
51,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[1.0436431169509888, 1.0399837493896484, 1.037587285041809, 1.035929799079895, 1.0436198711395264, -1.0430494546890259, 1.0375499725341797, 1.0399880409240723]"
52,"[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[-1.0379149913787842, 1.0452570915222168, 1.0443812608718872, -1.0356662273406982, -1.036441683769226, -1.038697361946106, 1.040766716003418, -1.0356346368789673]"
53,"[0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[1.0434963703155518, -1.0471264123916626, -1.0484809875488281, 1.039397954940796, 1.0399432182312012, 1.0375734567642212, -1.0407440662384033, 1.039137840270996]"
54,"[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1.0355409383773804, 1.037353515625, -1.0417938232421875, -1.0401504039764404, 1.0425922870635986, -1.0418177843093872, -1.039659023284912, -1.0419700145721436]"
55,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[-1.044015645980835, -1.0515379905700684, 1.035285472869873, 1.0356699228286743, -1.0492192506790161, 1.0340747833251953, 1.0351629257202148, 1.0374915599822998]"
56,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1.0360946655273438, -1.038874864578247, 1.0402380228042603, -1.037261962890625, -1.0383920669555664, 1.03843092918396, 1.0373810529708862, -1.0389193296432495]"
57,"[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[1.0232305526733398, 1.0336748361587524, -1.0489964485168457, 1.0397614240646362, 1.0447524785995483, -1.044725775718689, -1.0426058769226074, 1.0403960943222046]"
58,"[0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[1.0391950607299805, -1.0433857440948486, -1.0387394428253174, -1.0385061502456665, 1.0442911386489868, 1.0414695739746094, -1.040814995765686, -1.0408515930175781]"
59,"[1, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[-1.0464489459991455, 1.0373963117599487, 1.0359907150268555, 1.0362434387207031, -1.0468354225158691, -1.0463013648986816, 1.0358633995056152, 1.039825677871704]"
60,"[0, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[1.0477372407913208, 1.0464566946029663, 1.047739028930664, -1.0413446426391602, 1.0484962463378906, -1.0424385070800781, 1.0401477813720703, -1.0411404371261597]"
61,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[-1.0441129207611084, -1.0487967729568481, -1.0482065677642822, 1.03871750831604, -1.0440877676010132, 1.0382709503173828, -1.0439612865447998, 1.0405162572860718]"
62,"[0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[1.020896077156067, 1.0434365272521973, -1.0444289445877075, -1.0365407466888428, -1.0406569242477417, -1.0394786596298218, -1.0374091863632202, -1.038881540298462]"
63,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-1.0433690547943115, -1.0433555841445923, 1.04112708568573, 1.0406583547592163, 1.040581464767456, 1.0408451557159424, 1.0415699481964111, 1.0415560007095337]"
64,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[-1.0355747938156128, -1.0365768671035767, 1.0453643798828125, 1.0395022630691528, 1.0414624214172363, 1.0393496751785278, 1.0397661924362183, -1.040097951889038]"
65,"[1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[-0.9981392025947571, -0.2015916258096695, -1.0194000005722046, -1.0240859985351562, -0.8872161507606506, -1.0223394632339478, -1.02653169631958, 1.04512357711792]"
66,"[0, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[1.04988431930542, -1.0348989963531494, -1.0348933935165405, 1.0443066358566284, -1.0356208086013794, 1.0445234775543213, -1.0306315422058105, -1.0305460691452026]"
67,"[0, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[0.9649819731712341, 1.0462346076965332, 1.044818639755249, -1.0391871929168701, 1.0439883470535278, -1.0408642292022705, 1.0417327880859375, 1.0405786037445068]"
68,"[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[1.0528091192245483, 1.0495525598526, 1.0501205921173096, 1.0418672561645508, -1.0435245037078857, -1.0336159467697144, 1.0411767959594727, -1.0316839218139648]"
69,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[-1.032312035560608, -1.046952724456787, -1.0385621786117554, -1.039669394493103, 1.042518973350525, 1.0414507389068604, -1.0404667854309082, 1.0417503118515015]"
70,"[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1]","[-1.0409433841705322, 1.046825647354126, -1.0363683700561523, 1.0402626991271973, 1.0454840660095215, -1.0404528379440308, -1.0378891229629517, -1.0385130643844604]"
71,"[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1.0394350290298462, -1.042150616645813, 1.0383739471435547, -1.0446043014526367, -1.04623281955719, 1.0333783626556396, 1.0355069637298584, 1.0364984273910522]"
72,"[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1.0476101636886597, -1.036706566810608, 1.0445854663848877, 1.0424482822418213, -1.0380452871322632, 1.0389328002929688, 1.0382839441299438, -1.0369148254394531]"
73,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-1.0425913333892822, 1.0459394454956055, -1.0385632514953613, -1.0385892391204834, 1.0470227003097534, -1.0398228168487549, -1.0396496057510376, 1.0419024229049683]"
74,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-1.0400478839874268, -1.033952236175537, -1.034179925918579, 1.0378673076629639, 1.0437109470367432, 1.0418959856033325, -1.036421537399292, -1.036124348640442]"
75,"[0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[1.0405436754226685, 1.039716124534607, 1.0410919189453125, -1.04225754737854, -1.048493504524231, -1.04595947265625, 1.0382393598556519, 1.0398064851760864]"
76,"[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1]","[-1.038939356803894, 1.047937035560608, 1.0510424375534058, 1.0411746501922607, 1.0468740463256836, -1.0387064218521118, 1.0405398607254028, -1.0360219478607178]"
77,"[0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[1.042487621307373, -1.048704743385315, -1.0434513092041016, -1.041076898574829, -1.0395148992538452, 1.0368592739105225, -1.0387128591537476, 1.0400362014770508]"
78,"[0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[1.0463789701461792, 1.0464203357696533, -1.039955735206604, 1.039516806602478, -1.041235327720642, -1.0415256023406982, -1.0386173725128174, -1.0397824048995972]"
79,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1.0308598279953003, -1.0446984767913818, 1.038974404335022, -1.045987606048584, 1.0345739126205444, 1.0362613201141357, 1.0366300344467163, 1.0380821228027344]"
80,"[1, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[-1.0236836671829224, 1.045556664466858, -1.0429896116256714, -1.040226936340332, 1.0424407720565796, 1.0401149988174438, 1.0397391319274902, -1.043518304824829]"
81,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-1.0402441024780273, -1.0385282039642334, 1.0457353591918945, 1.0421541929244995, -1.0381731986999512, -1.0360385179519653, -1.0352803468704224, 1.0424484014511108]"
82,"[0, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[1.0027168989181519, 1.0407902002334595, 1.0424076318740845, -1.0325406789779663, -1.0368366241455078, 1.0420711040496826, -1.0307488441467285, -1.0331854820251465]"
83,"[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[1.0420812368392944, -1.0415353775024414, -1.0524437427520752, 1.0353858470916748, 1.0428067445755005, -1.045114517211914, 1.0367522239685059, 1.0383310317993164]"
84,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1]","[-1.0380821228027344, -1.0447378158569336, -1.0434138774871826, -1.0351548194885254, -1.0408867597579956, -1.0375683307647705, 1.0406876802444458, -1.0344158411026]"
85,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]","[1.0428378582000732, 1.0426430702209473, 1.0429340600967407, 1.0390634536743164, 1.0402450561523438, 1.036530613899231, -1.037270188331604, 1.0390570163726807]"
86,"[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[1.0390605926513672, -1.0506813526153564, 1.0447157621383667, -1.040012240409851, 1.0428794622421265, -1.0412636995315552, -1.039610505104065, -1.0410763025283813]"
87,"[1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]","[-1.047072410583496, 1.0378484725952148, -1.0476998090744019, 1.0362632274627686, -1.0477241277694702, 1.033576488494873, 1.0357847213745117, 1.0375357866287231]"
88,"[0, 1, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[1.0119463205337524, -0.25497373938560486, -1.0401784181594849, -1.0390561819076538, -1.0377942323684692, 1.037554144859314, 1.0365692377090454, -1.0404765605926514]"
89,"[0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[1.0340015888214111, -1.0466018915176392, 1.0418442487716675, 1.0396031141281128, 1.0455684661865234, -1.0422418117523193, -1.0401684045791626, 1.0406250953674316]"
90,"[0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1.0414321422576904, 1.0454105138778687, 1.043853998184204, -1.0370147228240967, 1.0445119142532349, 1.0423979759216309, -1.039435625076294, -1.0401341915130615]"
91,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[-1.0458365678787231, -1.0447754859924316, -1.0504740476608276, 1.0367320775985718, -1.0470528602600098, -1.0467890501022339, 1.0363167524337769, 1.039374589920044]"
92,"[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[1.051190733909607, -1.0445574522018433, -1.0417773723602295, -1.0400832891464233, 1.0494518280029297, -1.0407861471176147, 1.0412429571151733, -1.0394827127456665]"
93,"[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[-1.044571042060852, 1.0422577857971191, 1.0448427200317383, 1.039096474647522, -1.0435363054275513, 1.0374904870986938, -1.0425492525100708, 1.040663480758667]"
94,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[-1.0405430793762207, -1.049100637435913, 1.045147180557251, -1.0358531475067139, -1.0413602590560913, -1.0392378568649292, -1.0376590490341187, -1.0378975868225098]"
95,"[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.039512038230896, 1.0385125875473022, -1.047086238861084, 1.0384562015533447, 1.0365992784500122, 1.0377099514007568, 1.0380853414535522, 1.03936767578125]"
96,"[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[1.0441460609436035, -1.0374903678894043, -1.0363174676895142, 1.0426448583602905, 1.041790246963501, 1.0396133661270142, 1.039699673652649, -1.0408185720443726]"
97,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[-1.034359335899353, 1.0484189987182617, 1.0472447872161865, -1.0381877422332764, -1.0398095846176147, -1.0384107828140259, -1.0396192073822021, 1.0431616306304932]"
98,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-1.0358396768569946, -1.035224437713623, 1.0445080995559692, 1.0419948101043701, -1.0352014303207397, 1.0416550636291504, -1.035568356513977, -1.0372976064682007]"
99,"[0, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1.0472626686096191, 1.0434015989303589, -1.0472350120544434, -1.0420806407928467, 1.0435922145843506, -1.0429072380065918, 1.0405707359313965, 1.0408161878585815]"
100,"[0, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1.0274455547332764, 1.043126106262207, -1.0279321670532227, 1.0362684726715088, 0.4297710359096527, -1.0350674390792847, 1.0383453369140625, -1.0346686840057373]"
101,"[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1.0473897457122803, -1.048875093460083, 1.0448729991912842, -1.0400886535644531, 1.039942741394043, 1.0387612581253052, -1.039465069770813, 1.0417381525039673]"
102,"[0, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[1.0428221225738525, 1.0422600507736206, 1.043129324913025, 1.0408037900924683, 1.0414702892303467, -1.0388906002044678, -1.0382860898971558, -1.0397422313690186]"
103,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[-1.0406203269958496, -1.0434144735336304, -1.0433242321014404, -1.0426610708236694, -1.046025037765503, 1.0339967012405396, 1.0358952283859253, 1.0375689268112183]"
