Example,Decoded_Bits,Polar_code,Output
12,"[0, 1, 0, 0, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[1.070783257484436, -1.0458052158355713, 1.0481306314468384, 1.0450482368469238, 1.0627086162567139, -1.0403708219528198, 1.0466606616973877, -1.0430160760879517]"
13,"[1, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[-1.070048451423645, 1.044473648071289, -1.0471919775009155, -1.0518051385879517, -1.0564639568328857, 1.0388520956039429, -1.0466148853302002, 1.0403625965118408]"
14,"[1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[-0.9686632752418518, -1.038313865661621, -1.041345477104187, 1.0402822494506836, -1.0409194231033325, -1.0441826581954956, -1.042780876159668, -1.0394374132156372]"
15,"[0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[1.0211279392242432, 1.0377752780914307, 1.031574010848999, -1.0530256032943726, 1.0425926446914673, 1.0424916744232178, 1.0412689447402954, 1.0425610542297363]"
16,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 1]","[-1.0688941478729248, -1.0577834844589233, -1.058833122253418, -1.0533252954483032, 1.0378836393356323, 1.0374481678009033, 1.0391807556152344, -1.0568666458129883]"
17,"[0, 0, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[0.8828031420707703, 1.035739541053772, 1.0255728960037231, 1.03738272190094, -1.0386226177215576, -1.0395045280456543, -1.0406575202941895, 1.03727126121521]"
18,"[0, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[1.0792577266693115, -1.0410690307617188, 1.0427623987197876, -1.0406064987182617, -1.0452418327331543, 1.049513816833496, -1.0444931983947754, -1.0456913709640503]"
19,"[1, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[-1.073638916015625, 1.0456428527832031, -1.0608693361282349, 1.029997706413269, 1.0421018600463867, -1.0470764636993408, 1.0418936014175415, 1.0437800884246826]"
20,"[0, 0, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[1.0688410997390747, 1.0691746473312378, -1.057155728340149, -1.0414398908615112, -1.0478800535202026, -1.0392848253250122, 1.0462746620178223, -1.045432448387146]"
21,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[-1.0712642669677734, -1.0624299049377441, 1.0410138368606567, 1.0328350067138672, 1.0260608196258545, 1.043566107749939, -1.0448312759399414, 1.0448569059371948]"
22,"[1, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[-1.0358331203460693, 1.0533108711242676, 1.0459365844726562, -1.050896167755127, 1.046675443649292, -1.040837287902832, -1.0425758361816406, -1.0412349700927734]"
23,"[0, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[1.0401086807250977, -1.0558884143829346, -1.0516453981399536, 1.0360146760940552, -1.0592341423034668, 1.0203750133514404, 1.0290502309799194, 1.0375926494598389]"
24,"[0, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[1.0672730207443237, -1.0533193349838257, -1.0575203895568848, -1.0436633825302124, -1.0426816940307617, 1.0453006029129028, 1.04341721534729, -1.05141019821167]"
25,"[1, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[-1.0663871765136719, 1.0424702167510986, 1.0383663177490234, 1.0317463874816895, 1.038920283317566, -1.043796420097351, -1.045884609222412, 1.0362437963485718]"
26,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[-1.046442985534668, -1.0460017919540405, 1.0442090034484863, -1.0483978986740112, 1.0594843626022339, 1.048202395439148, -1.045470118522644, -1.0443084239959717]"
27,"[0, 0, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[1.0392032861709595, 1.0464516878128052, -1.0585925579071045, 1.0346989631652832, -1.0611572265625, -1.0509932041168213, 1.0396281480789185, 1.0375765562057495]"
28,"[1, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[-1.050175428390503, 1.0638176202774048, -1.0514030456542969, -1.0439265966415405, 1.0564945936203003, -1.0428239107131958, 1.0429959297180176, -1.0368037223815918]"
29,"[0, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[1.038259744644165, -1.0616122484207153, 1.0392944812774658, 1.0354503393173218, -1.0516939163208008, 1.037792682647705, -1.0459530353546143, 1.0368983745574951]"
30,"[0, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[1.0459568500518799, 1.053526759147644, 1.044866681098938, -1.0502451658248901, -1.0450726747512817, -1.0516517162322998, -1.047401785850525, -1.0498696565628052]"
31,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[-1.0564838647842407, -1.0562232732772827, -1.0539735555648804, 1.0373785495758057, 1.0319210290908813, 1.0346287488937378, 1.0340006351470947, 1.037246823310852]"
32,"[1, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[-1.0677849054336548, 1.0328271389007568, -1.0480157136917114, 1.036712646484375, 1.036653995513916, 1.0366262197494507, 1.0395838022232056, -1.0543211698532104]"
33,"[0, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[1.0454728603363037, -1.0601974725723267, 1.0461010932922363, -1.0452090501785278, -1.0404305458068848, -1.0401685237884521, -1.0384403467178345, 1.0352442264556885]"
34,"[0, 0, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[1.078431248664856, 1.0714112520217896, 1.0588736534118652, 1.0414959192276, -1.0438178777694702, 1.0471752882003784, -1.0432559251785278, -1.0428197383880615]"
35,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[-1.078709363937378, -1.0653623342514038, -1.069293737411499, -1.0462639331817627, 1.0422743558883667, -1.0483733415603638, 1.040605902671814, 1.0425915718078613]"
36,"[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[1.0972774028778076, -1.033095359802246, -1.0361425876617432, 1.0473154783248901, -1.0473932027816772, -1.0371485948562622, 1.04731285572052, -1.0417044162750244]"
37,"[1, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[-1.0757023096084595, 1.0478802919387817, 1.0464612245559692, -1.0515555143356323, 1.0243666172027588, 1.0418448448181152, -1.0467368364334106, 1.0422799587249756]"
38,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[-1.0463814735412598, -1.0389907360076904, 1.0559866428375244, 1.0429407358169556, 1.047600269317627, -1.0396391153335571, -1.0408979654312134, -1.038416862487793]"
39,"[0, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[1.0332956314086914, 1.0363377332687378, -1.0558249950408936, -1.0543769598007202, -1.0600014925003052, 1.0337769985198975, 1.036005973815918, 1.0420560836791992]"
40,"[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[1.065761923789978, 1.0517871379852295, -1.0393153429031372, 1.0480657815933228, -1.0417720079421997, 1.0470550060272217, 1.0464551448822021, -1.0474348068237305]"
41,"[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[-1.0697375535964966, -1.0613863468170166, 1.04485023021698, -1.050765872001648, 1.0383903980255127, -1.0461636781692505, -1.0475986003875732, 1.0361384153366089]"
42,"[1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1]","[-1.0528054237365723, 1.0619170665740967, 1.0593852996826172, 1.0411139726638794, 1.0594130754470825, 1.0465701818466187, -1.0409797430038452, -1.0401883125305176]"
43,"[0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[1.0408473014831543, -1.078460454940796, -1.0650520324707031, -1.050593614578247, -1.061219334602356, -1.0512233972549438, 1.0404056310653687, 1.038248062133789]"
44,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[-1.041430950164795, -1.0337013006210327, -1.0360654592514038, 1.0488669872283936, 1.0587917566299438, -1.0447406768798828, 1.0467510223388672, -1.040664553642273]"
45,"[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[1.0442413091659546, 1.0410902500152588, 1.0487614870071411, -1.051415205001831, -1.053784966468811, 1.0391175746917725, -1.046394944190979, 1.0412991046905518]"
46,"[0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[1.0538594722747803, -1.0475387573242188, 1.0607528686523438, 1.0432919263839722, -1.049333930015564, -1.0511868000030518, -1.0495880842208862, -1.0494507551193237]"
47,"[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[0.5876413583755493, 1.0312570333480835, -1.0502389669418335, -1.0520401000976562, 1.0401133298873901, 1.042993426322937, 1.0421619415283203, 1.0413463115692139]"
48,"[0, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[1.0625797510147095, -1.050020456314087, 1.0435670614242554, -1.0484734773635864, 1.0443392992019653, 1.0420838594436646, 1.0427497625350952, -1.0519468784332275]"
49,"[1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[-1.0695834159851074, 1.040537714958191, -1.0580031871795654, 1.0379785299301147, -1.045680046081543, -1.044874668121338, -1.0466303825378418, 1.0418574810028076]"
50,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[-1.0450356006622314, -1.0467218160629272, -1.0473743677139282, -1.0459465980529785, -1.044722080230713, 1.0454432964324951, -1.0429521799087524, -1.0425218343734741]"
51,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[1.0338112115859985, 1.0497292280197144, 1.0408449172973633, 1.0361968278884888, 1.036314606666565, -1.0507676601409912, 1.0418306589126587, 1.0420359373092651]"
52,"[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[-1.0423024892807007, 1.0623759031295776, 1.0610779523849487, -1.0431112051010132, -1.0431714057922363, -1.0411120653152466, 1.0463601350784302, -1.0409830808639526]"
53,"[0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[1.039923906326294, -1.0603787899017334, -1.0600155591964722, 1.0363483428955078, 1.0279593467712402, 1.0429461002349854, -1.0471057891845703, 1.040086269378662]"
54,"[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1.057801365852356, 1.054179072380066, -1.0548865795135498, -1.0524988174438477, 1.0430545806884766, -1.0511053800582886, -1.0491727590560913, -1.0500926971435547]"
55,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[-1.0728991031646729, -1.0615956783294678, 1.0350052118301392, 1.0385468006134033, -1.0576316118240356, 1.037532091140747, 1.0385476350784302, 1.0406476259231567]"
56,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[0.9420949816703796, -1.0473027229309082, 1.0570018291473389, -1.0451627969741821, -1.041803240776062, 1.0450540781021118, 1.0423301458358765, -1.0450392961502075]"
57,"[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[1.0306085348129272, 1.0283225774765015, -1.056837797164917, 1.0394419431686401, 1.04216468334198, -1.0484083890914917, -1.047075629234314, 1.0361765623092651]"
58,"[0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[1.0596548318862915, -1.0516382455825806, -1.0531588792800903, -1.0506731271743774, 1.0583127737045288, 1.0443638563156128, -1.0484977960586548, -1.051379680633545]"
59,"[1, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[-1.0725257396697998, 1.045426607131958, 1.0370076894760132, 1.0386714935302734, -1.062648057937622, -1.0520704984664917, 1.0394448041915894, 1.0431056022644043]"
60,"[0, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[1.0630513429641724, 1.058720350265503, 1.0654584169387817, -1.0444015264511108, 1.0608179569244385, -1.044012188911438, 1.0439064502716064, -1.043802261352539]"
61,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[-1.0690144300460815, -1.0622104406356812, -1.0550415515899658, 1.0382729768753052, -1.056416630744934, 1.0383878946304321, -1.0504027605056763, 1.0403168201446533]"
62,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[-1.0390878915786743, 1.044142246246338, -1.0522081851959229, -1.0564419031143188, -1.0487676858901978, -1.0483858585357666, -1.0425124168395996, -1.0419589281082153]"
63,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-1.0217093229293823, -1.055249810218811, 1.0405213832855225, 1.039813756942749, 1.039618730545044, 1.0404863357543945, 1.039716124534607, 1.0441688299179077]"
64,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[-1.063194751739502, -1.0499236583709717, 1.0330034494400024, 1.0391573905944824, 1.0393593311309814, 1.040164589881897, 1.0409276485443115, -1.052968978881836]"
65,"[0, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[1.0188004970550537, 1.0416678190231323, -1.0436604022979736, -1.0445377826690674, -1.0399194955825806, -1.0393403768539429, -1.0369054079055786, 1.0323519706726074]"
66,"[0, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[1.0726772546768188, -1.0506402254104614, -1.0433892011642456, 1.0353612899780273, -1.0436005592346191, 1.0478360652923584, -1.0418498516082764, -1.041946291923523]"
67,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[-1.0754512548446655, 1.0246846675872803, 1.0370417833328247, -1.0454457998275757, 1.0429388284683228, -1.0478298664093018, 1.0402132272720337, 1.0407726764678955]"
68,"[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[1.0818918943405151, 1.055289387702942, 1.048367977142334, 1.047332525253296, -1.0473383665084839, -1.0349006652832031, 1.0465563535690308, -1.0429937839508057]"
69,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[-1.0703166723251343, -1.0612239837646484, -1.0466591119766235, -1.050804853439331, 1.0233659744262695, 1.0424199104309082, -1.046022891998291, 1.0389714241027832]"
70,"[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1]","[-1.0456123352050781, 1.0491859912872314, -1.040155291557312, 1.0405391454696655, 1.0474913120269775, -1.036889672279358, -1.0398510694503784, -1.0364981889724731]"
71,"[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1.0318187475204468, -1.0560060739517212, 1.0283787250518799, -1.0548030138015747, -1.0602059364318848, 1.0360207557678223, 1.0378913879394531, 1.042580246925354]"
72,"[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1.061282992362976, -1.0460450649261475, 1.0456480979919434, 1.0480918884277344, -1.0399231910705566, 1.0486629009246826, 1.0462477207183838, -1.0476280450820923]"
73,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-1.0671007633209229, 1.0448870658874512, -1.0440449714660645, -1.0500178337097168, 1.0366878509521484, -1.0460556745529175, -1.0468676090240479, 1.031517505645752]"
74,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-1.0541460514068604, -1.0535825490951538, -1.0423532724380493, 1.0369774103164673, 1.0590511560440063, 1.045350193977356, -1.04032564163208, -1.0376509428024292]"
75,"[0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[1.0415738821029663, 1.0341821908950806, 1.0268707275390625, -1.0503414869308472, -1.061322569847107, -1.051431655883789, 1.0408514738082886, 1.0383046865463257]"
76,"[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1]","[-1.047910213470459, 1.0555821657180786, 1.0511014461517334, 1.0499058961868286, 1.0596091747283936, -1.0430291891098022, 1.045912504196167, -1.0406537055969238]"
77,"[0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[1.0475677251815796, -1.0588164329528809, -1.0495805740356445, -1.051853895187378, -1.053838849067688, 1.0393314361572266, -1.0470949411392212, 1.0402851104736328]"
78,"[0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[1.0554348230361938, 1.0538758039474487, -1.0448238849639893, 1.0399589538574219, -1.0482053756713867, -1.0501304864883423, -1.0491325855255127, -1.048166036605835]"
79,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[0.6515567898750305, -1.0505871772766113, 1.0331590175628662, -1.052772879600525, 1.0392429828643799, 1.0424892902374268, 1.0413721799850464, 1.0405948162078857]"
80,"[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[1.0640223026275635, 1.040811538696289, -1.0556092262268066, -1.0466269254684448, 1.0440818071365356, 1.0401769876480103, 1.0415420532226562, -1.0539237260818481]"
81,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-1.0691932439804077, -1.0452253818511963, 1.0369921922683716, 1.039815902709961, -1.0471011400222778, -1.0446453094482422, -1.0460762977600098, 1.0383906364440918]"
82,"[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[-1.0481706857681274, 1.017816185951233, 1.0415940284729004, -1.043312430381775, -1.0449732542037964, 1.0446628332138062, -1.0423729419708252, -1.0410012006759644]"
83,"[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[1.0410881042480469, -1.0464556217193604, -1.0564988851547241, 1.034553050994873, 1.0368149280548096, -1.0499473810195923, 1.0418652296066284, 1.041701316833496]"
84,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1]","[-1.0485644340515137, -1.0530331134796143, -1.0516923666000366, -1.0419474840164185, -1.0434932708740234, -1.0405187606811523, 1.0452393293380737, -1.0399960279464722]"
85,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]","[1.042675495147705, 1.0338987112045288, 1.0389256477355957, 1.0363510847091675, 1.0278652906417847, 1.04305899143219, -1.047654628753662, 1.041417121887207]"
86,"[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[1.0592440366744995, -1.062469482421875, 1.042406439781189, -1.0514031648635864, 1.0426937341690063, -1.049546480178833, -1.0482211112976074, -1.0484181642532349]"
87,"[1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]","[-1.077932596206665, 1.0388963222503662, -1.05413818359375, 1.037028431892395, -1.0574690103530884, 1.0385032892227173, 1.038017988204956, 1.0401188135147095]"
88,"[0, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[0.8918895125389099, 1.038348913192749, -1.0519918203353882, -1.0455296039581299, -1.041811466217041, 1.0439485311508179, 1.039429783821106, -1.0445592403411865]"
89,"[0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[1.034623622894287, -1.0493297576904297, 1.0287399291992188, 1.0422468185424805, 1.0413057804107666, -1.0482646226882935, -1.046863317489624, 1.0360758304595947]"
90,"[0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1.0626657009124756, 1.0379493236541748, 1.039768099784851, -1.0480616092681885, 1.0578181743621826, 1.0437835454940796, -1.0482724905014038, -1.0501387119293213]"
91,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[-1.069619059562683, -1.045164704322815, -1.0510730743408203, 1.0360900163650513, -1.0626856088638306, -1.0512810945510864, 1.0399627685546875, 1.0420501232147217]"
92,"[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[1.0599955320358276, -1.0498151779174805, -1.0551220178604126, -1.0446338653564453, 1.0597968101501465, -1.045737862586975, 1.0412603616714478, -1.044169545173645]"
93,"[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[-1.067108154296875, 1.033432126045227, 1.0460455417633057, 1.0403978824615479, -1.057084560394287, 1.0391260385513306, -1.049870491027832, 1.0404150485992432]"
94,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[-1.0670857429504395, -1.060784935951233, 1.0423645973205566, -1.0563526153564453, -1.0470675230026245, -1.048115611076355, -1.0435563325881958, -1.042527198791504]"
95,"[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.035265564918518, 1.0342087745666504, -1.059354305267334, 1.0386316776275635, 1.0365018844604492, 1.038575291633606, 1.039137601852417, 1.0419220924377441]"
96,"[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[1.0591360330581665, -1.0402989387512207, -1.0366573333740234, 1.044277310371399, 1.041965126991272, 1.0431932210922241, 1.0430489778518677, -1.0457026958465576]"
97,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[-1.0672506093978882, 1.0448156595230103, 1.0436838865280151, -1.0505383014678955, -1.0471478700637817, -1.046812891960144, -1.0470002889633179, 1.035526156425476]"
98,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-1.0476477146148682, -1.0541713237762451, 1.0585100650787354, 1.0405858755111694, -1.0433412790298462, 1.0416674613952637, -1.0385063886642456, -1.0378378629684448]"
99,"[0, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1.036051630973816, 1.031982421875, -1.0646162033081055, -1.0498989820480347, 1.0378401279449463, -1.0507395267486572, 1.0413002967834473, 1.0404233932495117]"
100,"[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[0.8116366267204285, 1.0566762685775757, -1.0276920795440674, 1.0494524240493774, -1.0451421737670898, -1.0311938524246216, 1.0467640161514282, -1.0376384258270264]"
101,"[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1.0443875789642334, -1.0586540699005127, 1.0465787649154663, -1.0508134365081787, 1.0268374681472778, 1.0416111946105957, -1.0470948219299316, 1.040659785270691]"
102,"[0, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[1.064121127128601, 1.0568376779556274, 1.0618839263916016, 1.0401043891906738, 1.0429863929748535, -1.0467487573623657, -1.0459145307540894, -1.048127293586731]"
103,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[-1.0716402530670166, -1.0573676824569702, -1.0595574378967285, -1.049686074256897, -1.0591906309127808, 1.0398706197738647, 1.0390921831130981, 1.0417685508728027]"
