Example,Decoded_Bits,Polar_code,Output
37,"[1, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[-1.0531260967254639, 1.0553574562072754, 1.048398494720459, -1.0437238216400146, 1.0455617904663086, 1.053192138671875, -1.0412118434906006, 1.0518534183502197]"
38,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[-1.0454695224761963, -1.0392732620239258, 1.051621437072754, 1.0530588626861572, 1.051941156387329, -1.04209566116333, -1.0422682762145996, -1.0422487258911133]"
39,"[0, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[1.0432465076446533, 1.0509395599365234, -1.0518198013305664, -1.043837308883667, -1.0506014823913574, 1.0525970458984375, 1.0528433322906494, 1.0531532764434814]"
40,"[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[1.0523467063903809, 1.0573956966400146, -1.0307941436767578, 1.054290771484375, -1.0413017272949219, 1.052403211593628, 1.053328514099121, -1.0430121421813965]"
41,"[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[-1.0496022701263428, -1.0522229671478271, 1.051337718963623, -1.0419538021087646, 1.0483548641204834, -1.038656234741211, -1.0408759117126465, 1.0505125522613525]"
42,"[1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1]","[-1.0480458736419678, 1.0596206188201904, 1.0534756183624268, 1.0497667789459229, 1.0607457160949707, 1.0524640083312988, -1.0417709350585938, -1.0423471927642822]"
43,"[0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[1.045461893081665, -1.0607855319976807, -1.055617332458496, -1.0430908203125, -1.0537922382354736, -1.0429654121398926, 1.0514345169067383, 1.05064058303833]"
44,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[-1.0451788902282715, -1.038306713104248, -1.0327715873718262, 1.0518205165863037, 1.0581433773040771, -1.0423054695129395, 1.0523500442504883, -1.0409953594207764]"
45,"[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[1.0443603992462158, 1.0498907566070557, 1.0517797470092773, -1.0420219898223877, -1.047741413116455, 1.050705909729004, -1.0418455600738525, 1.0525321960449219]"
46,"[0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[1.0545873641967773, -1.0445115566253662, 1.0552902221679688, 1.0533318519592285, -1.0462086200714111, -1.048966646194458, -1.0477879047393799, -1.0468776226043701]"
47,"[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[0.9026020169258118, 1.0423119068145752, -1.050870418548584, -1.0464446544647217, 1.0445058345794678, 1.0489094257354736, 1.0488545894622803, 1.0480685234069824]"
48,"[0, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[1.0480313301086426, -1.0515005588531494, 1.0538866519927979, -1.0416793823242188, 1.052241325378418, 1.0510306358337402, 1.0512988567352295, -1.0452377796173096]"
49,"[1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[-1.0459599494934082, 1.0534870624542236, -1.0445432662963867, 1.0519742965698242, -1.0393376350402832, -1.037048101425171, -1.0399205684661865, 1.0534658432006836]"
50,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[-1.0465543270111084, -1.0456035137176514, -1.0426278114318848, -1.0442426204681396, -1.0455520153045654, 1.0520999431610107, -1.0435147285461426, -1.043332576751709]"
51,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[1.0440871715545654, 1.0553278923034668, 1.0495076179504395, 1.0447924137115479, 1.0514521598815918, -1.0428087711334229, 1.0519473552703857, 1.0527417659759521]"
52,"[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[-1.0460760593414307, 1.0560064315795898, 1.0586225986480713, -1.0438125133514404, -1.0430152416229248, -1.0419914722442627, 1.0523064136505127, -1.0421106815338135]"
53,"[0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[1.0433201789855957, -1.054006814956665, -1.047741174697876, 1.0493121147155762, 1.047966718673706, 1.0527386665344238, -1.0422899723052979, 1.0531737804412842]"
54,"[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1.0542678833007812, 1.053659200668335, -1.0474276542663574, -1.0491149425506592, 1.0494215488433838, -1.0495555400848389, -1.0464329719543457, -1.0480890274047852]"
55,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[-1.0574617385864258, -1.0524160861968994, 1.0462443828582764, 1.0466833114624023, -1.0550687313079834, 1.0491759777069092, 1.0494794845581055, 1.0512542724609375]"
56,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1.0251505374908447, -1.051100254058838, 1.0595383644104004, -1.0446927547454834, -1.0427985191345215, 1.0488040447235107, 1.0491368770599365, -1.0457022190093994]"
57,"[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[1.0411641597747803, 1.0413258075714111, -1.0483195781707764, 1.0510799884796143, 1.051720380783081, -1.0410573482513428, -1.042679786682129, 1.0509774684906006]"
58,"[0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[1.0522346496582031, -1.0531795024871826, -1.0432007312774658, -1.0483348369598389, 1.060748815536499, 1.052588939666748, -1.0476841926574707, -1.0492796897888184]"
59,"[1, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[-1.0612938404083252, 1.0511810779571533, 1.0438673496246338, 1.0460796356201172, -1.058501958847046, -1.0473906993865967, 1.0483653545379639, 1.049853801727295]"
60,"[0, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[1.0593550205230713, 1.052931547164917, 1.0582506656646729, -1.0463745594024658, 1.0585949420928955, -1.0450029373168945, 1.048943281173706, -1.0435292720794678]"
61,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[-1.0579299926757812, -1.052971363067627, -1.049440860748291, 1.0482327938079834, -1.0520923137664795, 1.0483341217041016, -1.0462846755981445, 1.0495870113372803]"
62,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[-0.9739402532577515, 1.0475616455078125, -1.0478527545928955, -1.049875259399414, -1.0448074340820312, -1.0459063053131104, -1.044224739074707, -1.0424985885620117]"
63,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-1.049917459487915, -1.055232286453247, 1.0383315086364746, 1.0373215675354004, 1.036024808883667, 1.0409958362579346, 1.0405147075653076, 1.0441031455993652]"
64,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[-1.046064853668213, -1.0394811630249023, 1.0498814582824707, 1.0518808364868164, 1.0523912906646729, 1.0535600185394287, 1.055001974105835, -1.043236255645752]"
65,"[0, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[1.0339515209197998, 1.0448956489562988, -1.0359389781951904, -1.040283441543579, -1.0370583534240723, -1.0356721878051758, -1.034289836883545, 1.040158987045288]"
66,"[0, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[1.0589921474456787, -1.0479135513305664, -1.043936014175415, 1.0506985187530518, -1.041285753250122, 1.0556116104125977, -1.043565034866333, -1.0447235107421875]"
67,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[-1.054128885269165, 1.043968915939331, 1.049093246459961, -1.0411081314086914, 1.0525548458099365, -1.0425503253936768, 1.05253005027771, 1.0495378971099854]"
68,"[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[1.0604403018951416, 1.0579347610473633, 1.0551433563232422, 1.0532498359680176, -1.0453300476074219, -1.035630226135254, 1.0537569522857666, -1.0426411628723145]"
69,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[-1.0508193969726562, -1.0541226863861084, -1.0415685176849365, -1.0442166328430176, 1.0450234413146973, 1.0530307292938232, -1.0416297912597656, 1.0492911338806152]"
70,"[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1]","[-1.0483570098876953, 1.0532283782958984, -1.040482759475708, 1.0519936084747314, 1.0517127513885498, -1.0400350093841553, -1.0419394969940186, -1.0422472953796387]"
71,"[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1.0426177978515625, -1.0537419319152832, 1.0437414646148682, -1.0437512397766113, -1.0503864288330078, 1.0521259307861328, 1.052201747894287, 1.0531258583068848]"
72,"[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1.0510540008544922, -1.0322678089141846, 1.055501937866211, 1.0548193454742432, -1.0400075912475586, 1.0525469779968262, 1.0532071590423584, -1.0429739952087402]"
73,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-1.0496182441711426, 1.0547702312469482, -1.040424108505249, -1.0424726009368896, 1.0477945804595947, -1.039032220840454, -1.041309118270874, 1.0489156246185303]"
74,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-1.0504150390625, -1.045823574066162, -1.043229341506958, 1.049304485321045, 1.0603747367858887, 1.0520412921905518, -1.0406949520111084, -1.041914939880371]"
75,"[0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[1.0469849109649658, 1.050429344177246, 1.0437958240509033, -1.0429770946502686, -1.0542116165161133, -1.0430700778961182, 1.0506353378295898, 1.0504183769226074]"
76,"[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1]","[-1.0468628406524658, 1.0558559894561768, 1.055307149887085, 1.0520095825195312, 1.0582804679870605, -1.0413146018981934, 1.051910161972046, -1.0410161018371582]"
77,"[0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[1.0475587844848633, -1.055833101272583, -1.0419416427612305, -1.0427403450012207, -1.0478835105895996, 1.0511212348937988, -1.0423636436462402, 1.0523779392242432]"
78,"[0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[1.0541980266571045, 1.0516517162322998, -1.044985055923462, 1.051842212677002, -1.045578956604004, -1.048926591873169, -1.047837257385254, -1.0466792583465576]"
79,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[0.9302541017532349, -1.0516748428344727, 1.0424470901489258, -1.0463709831237793, 1.044295072555542, 1.0484297275543213, 1.0483283996582031, 1.0479085445404053]"
80,"[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[1.0425703525543213, 1.049057960510254, -1.052628517150879, -1.0406177043914795, 1.052436113357544, 1.0504639148712158, 1.0507140159606934, -1.0482964515686035]"
81,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-1.0474703311920166, -1.0356824398040771, 1.0478620529174805, 1.052201271057129, -1.0401384830474854, -1.0376036167144775, -1.0404903888702393, 1.0528247356414795]"
82,"[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[-1.048494577407837, 1.047029733657837, 1.0517666339874268, -1.0427463054656982, -1.0452697277069092, 1.0524568557739258, -1.0424292087554932, -1.0429491996765137]"
83,"[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[1.0469095706939697, -1.0414354801177979, -1.0505962371826172, 1.045156717300415, 1.0518059730529785, -1.0426757335662842, 1.050415277481079, 1.0522427558898926]"
84,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1]","[-1.0518498420715332, -1.0499918460845947, -1.052199125289917, -1.042837142944336, -1.0428214073181152, -1.0413143634796143, 1.051447868347168, -1.041839361190796]"
85,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]","[1.046013355255127, 1.0493395328521729, 1.0484201908111572, 1.0481035709381104, 1.0479440689086914, 1.0527434349060059, -1.0427563190460205, 1.0530929565429688]"
86,"[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[1.0524652004241943, -1.0515141487121582, 1.0495777130126953, -1.0494415760040283, 1.0493605136871338, -1.0496785640716553, -1.0468411445617676, -1.04799485206604]"
87,"[1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]","[-1.0611939430236816, 1.0454034805297852, -1.0509274005889893, 1.046529769897461, -1.0546579360961914, 1.0491247177124023, 1.0486631393432617, 1.0504581928253174]"
88,"[0, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[1.0164389610290527, 1.0449607372283936, -1.0543315410614014, -1.0446078777313232, -1.043201208114624, 1.0464317798614502, 1.047529697418213, -1.046353816986084]"
89,"[0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[1.0452313423156738, -1.0404272079467773, 1.043466567993164, 1.051480770111084, 1.051370620727539, -1.041269063949585, -1.042914867401123, 1.0512471199035645]"
90,"[0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1.0528934001922607, 1.0515356063842773, 1.0487825870513916, -1.0478453636169434, 1.0606350898742676, 1.051504135131836, -1.0474598407745361, -1.0487844944000244]"
91,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[-1.063316822052002, -1.0432567596435547, -1.051025390625, 1.0448646545410156, -1.0590312480926514, -1.0473177433013916, 1.0465867519378662, 1.0482401847839355]"
92,"[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[1.0605182647705078, -1.0484421253204346, -1.0546283721923828, -1.046666145324707, 1.0584015846252441, -1.046276569366455, 1.048027515411377, -1.0442190170288086]"
93,"[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[-1.0590858459472656, 1.0431225299835205, 1.0500845909118652, 1.0483174324035645, -1.0523462295532227, 1.0484836101531982, -1.0464634895324707, 1.0497801303863525]"
94,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[-1.0570402145385742, -1.0545547008514404, 1.0467159748077393, -1.051077127456665, -1.045971155166626, -1.0489375591278076, -1.0441699028015137, -1.0452322959899902]"
95,"[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.0272777080535889, 1.038999080657959, -1.0600998401641846, 1.0415916442871094, 1.0380163192749023, 1.040609359741211, 1.0418474674224854, 1.044461727142334]"
96,"[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[1.0500257015228271, -1.0308325290679932, -1.0299992561340332, 1.0544097423553467, 1.0550127029418945, 1.0540895462036133, 1.053997278213501, -1.0409903526306152]"
97,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[-1.0514466762542725, 1.0492753982543945, 1.0510833263397217, -1.0431318283081055, -1.0421981811523438, -1.0412089824676514, -1.041356086730957, 1.0468790531158447]"
98,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-1.0498552322387695, -1.0476374626159668, 1.0543708801269531, 1.0522165298461914, -1.0460851192474365, 1.0511765480041504, -1.0408248901367188, -1.0428814888000488]"
99,"[0, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1.0424377918243408, 1.048588752746582, -1.0548412799835205, -1.042665719985962, 1.0502867698669434, -1.0435259342193604, 1.0514819622039795, 1.0502426624298096]"
100,"[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[0.9645169377326965, 1.055431842803955, -1.0262260437011719, 1.0502369403839111, -1.0452690124511719, -1.0382378101348877, 1.0524804592132568, -1.0442781448364258]"
101,"[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1.0452244281768799, -1.0566980838775635, 1.0496842861175537, -1.0426948070526123, 1.0471653938293457, 1.0524580478668213, -1.0431480407714844, 1.0508315563201904]"
102,"[0, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[1.0479047298431396, 1.0502729415893555, 1.0522353649139404, 1.0500211715698242, 1.0478012561798096, -1.0465800762176514, -1.0479035377502441, -1.0484859943389893]"
103,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[-1.0632965564727783, -1.0540227890014648, -1.052858591079712, -1.046525478363037, -1.056640863418579, 1.0480625629425049, 1.0476646423339844, 1.0476315021514893]"
