Example,Decoded_Bits,Polar_code,Output
27,"[0, 0, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[1.041113018989563, 1.0513719320297241, -1.0587061643600464, 1.044188380241394, -1.0521819591522217, -1.0487099885940552, 1.0386927127838135, 1.0395824909210205]"
28,"[1, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[-1.045387625694275, 1.0609842538833618, -1.0521595478057861, -1.0412256717681885, 1.0561195611953735, -1.041506052017212, 1.0409460067749023, -1.0397940874099731]"
29,"[0, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[1.0504873991012573, -1.04611074924469, 1.0548118352890015, 1.0466609001159668, -1.048856496810913, 1.0465428829193115, -1.0480059385299683, 1.042244553565979]"
30,"[0, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[1.0524364709854126, 1.0542906522750854, 1.049748182296753, -1.043813705444336, -1.0475926399230957, -1.0434598922729492, -1.0420472621917725, -1.0422375202178955]"
31,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[-1.057804822921753, -1.054844617843628, -1.0557297468185425, 1.0403566360473633, 1.039573073387146, 1.0384564399719238, 1.0397473573684692, 1.0371347665786743]"
32,"[1, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[-1.0418369770050049, 1.0539640188217163, -1.042310357093811, 1.0513643026351929, 1.0516513586044312, 1.052110195159912, 1.0516489744186401, -1.035071849822998]"
33,"[0, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[1.0759460926055908, -1.0478557348251343, 1.060484528541565, -1.035092830657959, -1.0420856475830078, -1.034857988357544, -1.0366843938827515, 1.0526254177093506]"
34,"[0, 0, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[1.0615986585617065, 1.0560104846954346, 1.0574636459350586, 1.0500868558883667, -1.0456154346466064, 1.048912525177002, -1.0399155616760254, -1.034808874130249]"
35,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[-1.0369774103164673, -1.0481215715408325, -1.043209433555603, -1.0381795167922974, 1.0518798828125, -1.0386744737625122, 1.051021933555603, 1.0474436283111572]"
36,"[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[1.06718909740448, -1.037604570388794, -1.0400468111038208, 1.0504353046417236, -1.0454795360565186, -1.0346916913986206, 1.0470014810562134, -1.036460518836975]"
37,"[1, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[-1.034035086631775, 1.0606589317321777, 1.0568773746490479, -1.0400217771530151, 1.0437854528427124, 1.0506463050842285, -1.0397415161132812, 1.0486701726913452]"
38,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[-1.0375781059265137, -1.0395054817199707, 1.0588889122009277, 1.048447847366333, 1.056815266609192, -1.037028193473816, -1.0371476411819458, -1.0346887111663818]"
39,"[0, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[1.0517568588256836, 1.053269386291504, -1.0481865406036377, -1.0471923351287842, -1.0607274770736694, 1.0407160520553589, 1.0397156476974487, 1.0423082113265991]"
40,"[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[1.0578367710113525, 1.0552924871444702, -1.0407624244689941, 1.048972249031067, -1.0385055541992188, 1.0486809015274048, 1.0478359460830688, -1.0361889600753784]"
41,"[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[-1.0305174589157104, -1.0524123907089233, 1.0578396320343018, -1.0388685464859009, 1.0552394390106201, -1.0397218465805054, -1.0389102697372437, 1.0452406406402588]"
42,"[1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1]","[-1.046095371246338, 1.0533415079116821, 1.0545574426651, 1.0435516834259033, 1.0567351579666138, 1.045395851135254, -1.0386170148849487, -1.0380538702011108]"
43,"[0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[1.0552030801773071, -1.0519514083862305, -1.0452954769134521, -1.0450849533081055, -1.0508495569229126, -1.0453296899795532, 1.0430781841278076, 1.0404349565505981]"
44,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[-1.0356848239898682, -1.0367939472198486, -1.0397837162017822, 1.0470460653305054, 1.0589499473571777, -1.0345125198364258, 1.0446150302886963, -1.0328668355941772]"
45,"[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[1.049737811088562, 1.0578999519348145, 1.053868293762207, -1.0454365015029907, -1.0437513589859009, 1.0465149879455566, -1.0427868366241455, 1.0424408912658691]"
46,"[0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[1.0585148334503174, -1.0424338579177856, 1.056402325630188, 1.042464017868042, -1.0475516319274902, -1.038736343383789, -1.0375744104385376, -1.0363198518753052]"
47,"[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1.0264755487442017, 1.0470235347747803, -1.0559004545211792, -1.0532282590866089, 1.0433870553970337, 1.039913535118103, 1.0379902124404907, 1.0411584377288818]"
48,"[0, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[1.0540339946746826, -1.0489039421081543, 1.0563546419143677, -1.0397394895553589, 1.047554612159729, 1.048479437828064, 1.0474880933761597, -1.0379955768585205]"
49,"[1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[-1.04262375831604, 1.056095838546753, -1.042651653289795, 1.0501041412353516, -1.0446791648864746, -1.0376719236373901, -1.0375617742538452, 1.0469093322753906]"
50,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[-1.0330891609191895, -1.0471200942993164, -1.0388437509536743, -1.0355790853500366, -1.0448616743087769, 1.0465672016143799, -1.0338475704193115, -1.0357844829559326]"
51,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[1.058068037033081, 1.0545672178268433, 1.050987958908081, 1.0476064682006836, 1.045662760734558, -1.0438134670257568, 1.043391466140747, 1.0415529012680054]"
52,"[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[-1.0333877801895142, 1.0621864795684814, 1.0582199096679688, -1.033125638961792, -1.0472850799560547, -1.0338491201400757, 1.0463651418685913, -1.0316461324691772]"
53,"[0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[1.059705138206482, -1.0435094833374023, -1.0488184690475464, 1.0502711534500122, 1.0402674674987793, 1.0475664138793945, -1.0421724319458008, 1.0446504354476929]"
54,"[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1.0602519512176514, 1.0574971437454224, -1.0454087257385254, -1.0396842956542969, 1.053390622138977, -1.0374664068222046, -1.0367547273635864, -1.0357327461242676]"
55,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[-1.0529735088348389, -1.0508304834365845, 1.0450026988983154, 1.0458042621612549, -1.065671682357788, 1.0403186082839966, 1.0404448509216309, 1.0425373315811157]"
56,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1.0492650270462036, -1.0489782094955444, 1.0510731935501099, -1.036298394203186, -1.033958077430725, 1.046453833580017, 1.0447776317596436, -1.036056399345398]"
57,"[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[1.0332636833190918, 1.0449326038360596, -1.0482008457183838, 1.0446877479553223, 1.0520871877670288, -1.0445363521575928, -1.041971206665039, 1.041836142539978]"
58,"[0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[1.0502415895462036, -1.0492109060287476, -1.0465505123138428, -1.0398260354995728, 1.0540789365768433, 1.0408861637115479, -1.0391762256622314, -1.0392142534255981]"
59,"[1, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[-1.0524481534957886, 1.0522758960723877, 1.0472941398620605, 1.0466163158416748, -1.0518254041671753, -1.043004035949707, 1.0402263402938843, 1.0413504838943481]"
60,"[0, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[1.059390902519226, 1.0603584051132202, 1.0568339824676514, -1.0416359901428223, 1.0573866367340088, -1.0404568910598755, 1.0443553924560547, -1.0377130508422852]"
61,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[-1.049391746520996, -1.0455564260482788, -1.0510890483856201, 1.0482964515686035, -1.0467438697814941, 1.0457806587219238, -1.044615626335144, 1.0440753698349]"
62,"[0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[1.0194305181503296, 1.0568184852600098, -1.0475633144378662, -1.0401363372802734, -1.0484697818756104, -1.0387924909591675, -1.0369031429290771, -1.0379085540771484]"
63,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-1.049687385559082, -1.0522444248199463, 1.0449926853179932, 1.0464588403701782, 1.0459805727005005, 1.043117642402649, 1.0435895919799805, 1.0439753532409668]"
64,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[-1.0377146005630493, -1.0485966205596924, 1.047943353652954, 1.0477008819580078, 1.0479135513305664, 1.0494292974472046, 1.0488436222076416, -1.0415757894515991]"
65,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[-1.0414375066757202, 0.4566649794578552, -1.037635087966919, -1.0355966091156006, -1.0410088300704956, -1.0350821018218994, -1.0362340211868286, 1.0517419576644897]"
66,"[0, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[1.061508059501648, -1.0556490421295166, -1.0432144403457642, 1.0497549772262573, -1.0456305742263794, 1.048970103263855, -1.0397204160690308, -1.0346856117248535]"
67,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[-1.0340042114257812, 1.046425223350525, 1.0513986349105835, -1.037980556488037, 1.0523040294647217, -1.038353681564331, 1.0513391494750977, 1.047327995300293]"
68,"[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[1.0719541311264038, 1.0557657480239868, 1.0535602569580078, 1.0477566719055176, -1.0462290048599243, -1.0338994264602661, 1.0459461212158203, -1.0358538627624512]"
69,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[-1.0350295305252075, -1.0570229291915894, -1.043142557144165, -1.0409446954727173, 1.0426961183547974, 1.0504120588302612, -1.040028691291809, 1.0481470823287964]"
70,"[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1]","[-1.0372124910354614, 1.053757667541504, -1.0403767824172974, 1.0480213165283203, 1.0567654371261597, -1.0360057353973389, -1.03638756275177, -1.0340136289596558]"
71,"[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1.052669882774353, -1.0506417751312256, 1.0385743379592896, -1.0460059642791748, -1.0604532957077026, 1.039928913116455, 1.0402674674987793, 1.0422170162200928]"
72,"[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1.0600827932357788, -1.0462254285812378, 1.0500136613845825, 1.0479744672775269, -1.0375235080718994, 1.0485016107559204, 1.0477237701416016, -1.0365748405456543]"
73,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-1.0431729555130005, 1.0526882410049438, -1.0419286489486694, -1.0390204191207886, 1.0560402870178223, -1.0398787260055542, -1.0387033224105835, 1.0446962118148804]"
74,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-1.0458825826644897, -1.056322693824768, -1.0418200492858887, 1.0433399677276611, 1.0562434196472168, 1.045255184173584, -1.0373945236206055, -1.0374428033828735]"
75,"[0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[1.055549144744873, 1.0480806827545166, 1.0444632768630981, -1.0448927879333496, -1.0507537126541138, -1.0454658269882202, 1.0430994033813477, 1.0400774478912354]"
76,"[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1]","[-1.0358084440231323, 1.0547754764556885, 1.0549752712249756, 1.044800877571106, 1.0587489604949951, -1.0341720581054688, 1.0438580513000488, -1.0322701930999756]"
77,"[0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[1.0520095825195312, -1.0592570304870605, -1.0463974475860596, -1.0446414947509766, -1.042907476425171, 1.0454864501953125, -1.0422027111053467, 1.0416345596313477]"
78,"[0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[1.058870792388916, 1.0481536388397217, -1.044316291809082, 1.041637659072876, -1.0480353832244873, -1.038538932800293, -1.037984848022461, -1.0362356901168823]"
79,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[0.997824490070343, -1.0580003261566162, 1.0416425466537476, -1.0506277084350586, 1.0435746908187866, 1.040274977684021, 1.039275050163269, 1.041556715965271]"
80,"[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[1.0512524843215942, 1.046726942062378, -1.0473054647445679, -1.0400166511535645, 1.0468391180038452, 1.0482003688812256, 1.0472410917282104, -1.0391775369644165]"
81,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-1.0414117574691772, -1.0406615734100342, 1.053468942642212, 1.0504000186920166, -1.0443894863128662, -1.0372412204742432, -1.036841869354248, 1.0467662811279297]"
82,"[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[-1.0256147384643555, 1.0346146821975708, 1.0540120601654053, -1.0340971946716309, -1.0446088314056396, 1.0458418130874634, -1.031654715538025, -1.0350178480148315]"
83,"[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[1.0593836307525635, -1.0430920124053955, -1.0574498176574707, 1.0480355024337769, 1.0460209846496582, -1.0439022779464722, 1.042650580406189, 1.041208028793335]"
84,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1]","[-1.033008098602295, -1.0493956804275513, -1.0524721145629883, -1.0321052074432373, -1.0476309061050415, -1.0331780910491943, 1.0457568168640137, -1.0305863618850708]"
85,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]","[1.059206485748291, 1.0442802906036377, 1.056911826133728, 1.0501666069030762, 1.040725588798523, 1.0467474460601807, -1.041270136833191, 1.0446418523788452]"
86,"[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[1.0582889318466187, -1.0559593439102173, 1.0518641471862793, -1.0398379564285278, 1.053220272064209, -1.0373049974441528, -1.0373950004577637, -1.0362313985824585]"
87,"[1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]","[-1.054032564163208, 1.0394580364227295, -1.0546143054962158, 1.0453745126724243, -1.0654847621917725, 1.0398750305175781, 1.0412076711654663, 1.0428190231323242]"
88,"[0, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[1.0304440259933472, 1.032766580581665, -1.048823595046997, -1.0356441736221313, -1.033268928527832, 1.0465483665466309, 1.0448570251464844, -1.0356786251068115]"
89,"[0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[1.0415459871292114, -1.0453755855560303, 1.0418750047683716, 1.0455578565597534, 1.051576852798462, -1.0431360006332397, -1.0400562286376953, 1.0424063205718994]"
90,"[0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1.0520352125167847, 1.0378830432891846, 1.047553539276123, -1.0392632484436035, 1.0533360242843628, 1.0426628589630127, -1.0387564897537231, -1.0391596555709839]"
91,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[-1.0515216588974, -1.043548583984375, -1.0576951503753662, 1.04659104347229, -1.0515663623809814, -1.0421957969665527, 1.0400546789169312, 1.0411790609359741]"
92,"[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[1.0588911771774292, -1.053919792175293, -1.0529258251190186, -1.041257619857788, 1.057456135749817, -1.0403779745101929, 1.043619990348816, -1.0373711585998535]"
93,"[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[-1.0514287948608398, 1.0434517860412598, 1.0546362400054932, 1.047187328338623, -1.0463347434997559, 1.0441436767578125, -1.0438323020935059, 1.0434812307357788]"
94,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[-1.0538586378097534, -1.0592336654663086, 1.0491591691970825, -1.0400633811950684, -1.0498126745224, -1.0390571355819702, -1.0385257005691528, -1.03837251663208]"
95,"[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.043494462966919, 1.0404020547866821, -1.056077003479004, 1.0461335182189941, 1.0446712970733643, 1.0416412353515625, 1.041796088218689, 1.0433660745620728]"
96,"[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[1.0639480352401733, -1.0437251329421997, -1.0393234491348267, 1.0477142333984375, 1.047562599182129, 1.0489815473556519, 1.0483664274215698, -1.0397149324417114]"
97,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[-1.0259864330291748, 1.0536394119262695, 1.0618762969970703, -1.039336085319519, -1.043832540512085, -1.0389766693115234, -1.0387953519821167, 1.0483119487762451]"
98,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-1.0297625064849854, -1.052381992340088, 1.059206247329712, 1.0501646995544434, -1.0435583591461182, 1.0498342514038086, -1.0341626405715942, -1.0342811346054077]"
99,"[0, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1.0701066255569458, 1.050050973892212, -1.0419174432754517, -1.0418198108673096, 1.0433101654052734, -1.0423245429992676, 1.048043966293335, 1.0442701578140259]"
100,"[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1.0736968517303467, 1.0557960271835327, -1.0342447757720947, 1.0395678281784058, -1.0120923519134521, -1.032896637916565, 1.0407428741455078, -1.0341514348983765]"
101,"[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1.0664955377578735, -1.0570183992385864, 1.0563066005706787, -1.0422033071517944, 1.0379297733306885, 1.0483490228652954, -1.0408508777618408, 1.0466586351394653]"
102,"[0, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[1.072982668876648, 1.0537668466567993, 1.0601897239685059, 1.0496118068695068, 1.0549209117889404, -1.0292408466339111, -1.0332452058792114, -1.0300825834274292]"
103,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[-1.0413717031478882, -1.0522701740264893, -1.0492115020751953, -1.0431996583938599, -1.0606105327606201, 1.0399143695831299, 1.040605902671814, 1.0451656579971313]"
