Example,Decoded_Bits,Polar_code,Output
10,"[0, 0, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 1, 0, 1]","[1.0505858659744263, 1.0507757663726807, -1.0434820652008057, 1.0436122417449951, 1.0491999387741089, 1.043459415435791, -1.0418663024902344, -1.040263056755066]"
11,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[-1.0481175184249878, -1.050632357597351, 1.0497217178344727, -1.043051838874817, -1.0436607599258423, -1.0431023836135864, 1.0462614297866821, 1.0486618280410767]"
12,"[0, 1, 0, 0, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[1.0512434244155884, -1.0443511009216309, 1.0543731451034546, 1.0467933416366577, 1.053308129310608, -1.0425095558166504, 1.0455915927886963, -1.0422519445419312]"
13,"[1, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[-1.050231695175171, 1.0478395223617554, -1.0426836013793945, -1.0465325117111206, -1.044487476348877, 1.047660231590271, -1.0449433326721191, 1.04684317111969]"
14,"[0, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1.0200546979904175, -1.04212486743927, -1.0407402515411377, 1.0419635772705078, -1.040940284729004, -1.045493245124817, -1.0432912111282349, -1.0451008081436157]"
15,"[0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[1.051969051361084, 1.0463005304336548, 1.0494855642318726, -1.04805326461792, 1.03656804561615, 1.0407081842422485, 1.042664885520935, 1.0437495708465576]"
16,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 1]","[-1.0434929132461548, -1.0490984916687012, -1.048412561416626, -1.042837381362915, 1.0505391359329224, 1.0469666719436646, 1.0461437702178955, -1.0418683290481567]"
17,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[-1.00968337059021, -0.6436195969581604, -0.6147820949554443, 1.0092782974243164, 0.6358485221862793, -0.8881548643112183, -0.8086528182029724, 1.0500801801681519]"
18,"[0, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[1.049770712852478, -1.0463147163391113, 1.0513899326324463, -1.0422329902648926, -1.045377254486084, 1.0457737445831299, -1.0412505865097046, -1.0409265756607056]"
19,"[1, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[-1.0476456880569458, 1.0502777099609375, -1.0514779090881348, 1.0438576936721802, 1.0514047145843506, -1.0425502061843872, 1.0444397926330566, 1.0477204322814941]"
20,"[0, 0, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[1.0505231618881226, 1.0564037561416626, -1.0461055040359497, -1.0398472547531128, -1.048330307006836, -1.0440740585327148, 1.0453124046325684, -1.0432806015014648]"
21,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[-1.0456916093826294, -1.046380877494812, 1.0550835132598877, 1.0512465238571167, 1.0502591133117676, 1.0470532178878784, -1.0410341024398804, 1.0482920408248901]"
22,"[0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1.0043426752090454, 1.0511529445648193, 1.0514869689941406, -1.043028712272644, 1.053099513053894, -1.0455414056777954, -1.0429459810256958, -1.0440469980239868]"
23,"[0, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[1.0514450073242188, -1.0509084463119507, -1.0484064817428589, 1.0412157773971558, -1.0501041412353516, 1.0402045249938965, 1.0433602333068848, 1.0444427728652954]"
24,"[0, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[1.048635721206665, -1.0470874309539795, -1.0450185537338257, -1.0448795557022095, -1.0459258556365967, 1.0389556884765625, 1.0404348373413086, -1.046515703201294]"
25,"[1, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[-1.0488853454589844, 1.0429596900939941, 1.0569818019866943, 1.0513602495193481, 1.053919792175293, -1.0450249910354614, -1.0442878007888794, 1.0461968183517456]"
26,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[-1.0478767156600952, -1.0428576469421387, 1.0520771741867065, -1.0426480770111084, 1.0488379001617432, 1.04444420337677, -1.0422178506851196, -1.0440452098846436]"
27,"[0, 0, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[1.0479886531829834, 1.0426956415176392, -1.054278016090393, 1.039168357849121, -1.0471419095993042, -1.049432635307312, 1.0402143001556396, 1.0439496040344238]"
28,"[1, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[-1.0462462902069092, 1.0537545680999756, -1.0444191694259644, -1.0447534322738647, 1.0517677068710327, -1.0462040901184082, 1.0448960065841675, -1.0461704730987549]"
29,"[0, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[1.049663782119751, -1.0499526262283325, 1.052127718925476, 1.045972466468811, -1.0476125478744507, 1.044414758682251, -1.0480660200119019, 1.0444601774215698]"
30,"[0, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[1.0525648593902588, 1.051576018333435, 1.0533708333969116, -1.0449931621551514, -1.0466173887252808, -1.0463321208953857, -1.044679045677185, -1.0461409091949463]"
31,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[-1.0462106466293335, -1.0494811534881592, -1.0484296083450317, 1.0400718450546265, 1.0396909713745117, 1.040891408920288, 1.0420721769332886, 1.041617512702942]"
32,"[1, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[-1.0412133932113647, 1.0512733459472656, -1.041176199913025, 1.0487183332443237, 1.047921895980835, 1.0462214946746826, 1.0460695028305054, -1.0409539937973022]"
33,"[0, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[1.0610511302947998, -1.0464582443237305, 1.0646048784255981, -1.0416178703308105, -1.042563557624817, -1.0395904779434204, -1.0409462451934814, 1.048715591430664]"
34,"[0, 0, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[1.0508723258972168, 1.04860520362854, 1.0492819547653198, 1.045576810836792, -1.0464444160461426, 1.0449278354644775, -1.0439958572387695, -1.0424081087112427]"
35,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[-1.0441174507141113, -1.049468755722046, -1.0486443042755127, -1.044227957725525, 1.0488710403442383, -1.0428615808486938, 1.0424658060073853, 1.0455217361450195]"
36,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[-0.9993714094161987, -1.0471632480621338, -1.043210744857788, 1.0463515520095825, -1.045995831489563, -1.0470354557037354, 1.0461080074310303, -1.0484192371368408]"
37,"[1, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[-1.0439810752868652, 1.0455251932144165, 1.0555384159088135, -1.0447477102279663, 1.049546718597412, 1.0466059446334839, -1.044468879699707, 1.046147108078003]"
38,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[-1.0469495058059692, -1.0478171110153198, 1.0482181310653687, 1.043855905532837, 1.0505235195159912, -1.0499367713928223, -1.0466748476028442, -1.049949288368225]"
39,"[0, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[1.0485228300094604, 1.042755126953125, -1.048366904258728, -1.049012541770935, -1.0546971559524536, 1.0389889478683472, 1.0405166149139404, 1.042425513267517]"
40,"[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[1.0465751886367798, 1.0447958707809448, -1.045815348625183, 1.045518398284912, -1.0482816696166992, 1.0427616834640503, 1.04298734664917, -1.0453965663909912]"
41,"[0, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[1.0100072622299194, -1.051203966140747, 1.0545728206634521, -1.042510747909546, 1.0527573823928833, -1.041841983795166, -1.0407583713531494, 1.0481584072113037]"
42,"[1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1]","[-1.0468546152114868, 1.047823190689087, 1.0479974746704102, 1.042262077331543, 1.0482618808746338, 1.0435441732406616, -1.0447112321853638, -1.0453126430511475]"
43,"[0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[1.0523475408554077, -1.0536208152770996, -1.0527470111846924, -1.0464674234390259, -1.0476731061935425, -1.0467933416366577, 1.0436939001083374, 1.0443766117095947]"
44,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[-1.0401451587677002, -1.0426123142242432, -1.0382397174835205, 1.0453462600708008, 1.0525931119918823, -1.0443886518478394, 1.0452898740768433, -1.0440346002578735]"
45,"[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[1.04681396484375, 1.0460575819015503, 1.0532636642456055, -1.0448790788650513, -1.0426760911941528, 1.0460355281829834, -1.0414665937423706, 1.0446460247039795]"
46,"[0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[1.052441120147705, -1.044024109840393, 1.0497263669967651, 1.0392862558364868, -1.0465664863586426, -1.0458680391311646, -1.0430659055709839, -1.0456146001815796]"
47,"[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1.038175106048584, 1.0416185855865479, -1.0489909648895264, -1.0504844188690186, 1.0363999605178833, 1.0379277467727661, 1.0383107662200928, 1.0396718978881836]"
48,"[0, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[1.0438321828842163, -1.0496554374694824, 1.045293927192688, -1.0468175411224365, 1.0416337251663208, 1.0412545204162598, 1.0418964624404907, -1.0498113632202148]"
49,"[1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[-1.043845295906067, 1.050520420074463, -1.0488357543945312, 1.051062822341919, -1.0480467081069946, -1.0436159372329712, -1.0451209545135498, 1.0486303567886353]"
50,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[-1.046115756034851, -1.0447508096694946, -1.043481707572937, -1.0446141958236694, -1.0427746772766113, 1.0454210042953491, -1.041225552558899, -1.0446159839630127]"
51,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[1.045682430267334, 1.046120285987854, 1.039023756980896, 1.039913296699524, 1.047570824623108, -1.0451462268829346, 1.0411787033081055, 1.0433350801467896]"
52,"[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[-1.038485050201416, 1.0555598735809326, 1.0505340099334717, -1.0411853790283203, -1.0458260774612427, -1.0442026853561401, 1.0455797910690308, -1.0452299118041992]"
53,"[0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[1.0498218536376953, -1.0481756925582886, -1.044248342514038, 1.0478801727294922, 1.0453147888183594, 1.0460593700408936, -1.0426428318023682, 1.0458896160125732]"
54,"[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1.0488612651824951, 1.052744746208191, -1.0448582172393799, -1.0448024272918701, 1.0507279634475708, -1.044692873954773, -1.0430129766464233, -1.0458697080612183]"
55,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[-1.053709626197815, -1.0515058040618896, 1.0387877225875854, 1.0385156869888306, -1.0535025596618652, 1.0357815027236938, 1.0391424894332886, 1.0408746004104614]"
56,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1.0444697141647339, -1.0429909229278564, 1.0373862981796265, -1.0426216125488281, -1.0424728393554688, 1.0381550788879395, 1.0370763540267944, -1.045784831047058]"
57,"[1, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[-0.9791612029075623, 1.0424911975860596, -1.0488818883895874, 1.0482041835784912, 1.0543720722198486, -1.0474082231521606, -1.0466430187225342, 1.0471419095993042]"
58,"[0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[1.0514544248580933, -1.044602394104004, -1.045609474182129, -1.0416368246078491, 1.0493065118789673, 1.0416014194488525, -1.0427592992782593, -1.044249176979065]"
59,"[1, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[-1.058220386505127, 1.0416934490203857, 1.0346977710723877, 1.0386674404144287, -1.0453307628631592, -1.0496329069137573, 1.0371692180633545, 1.0414685010910034]"
60,"[0, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[1.0585174560546875, 1.0556939840316772, 1.0548789501190186, -1.0431394577026367, 1.053878664970398, -1.043272614479065, 1.0447008609771729, -1.0422446727752686]"
61,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[-1.0544393062591553, -1.0513379573822021, -1.0520946979522705, 1.0446444749832153, -1.0460166931152344, 1.0430740118026733, -1.0482773780822754, 1.0435246229171753]"
62,"[0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[0.9870902299880981, 1.0539358854293823, -1.0468008518218994, -1.0434938669204712, -1.0464743375778198, -1.0456956624984741, -1.0426048040390015, -1.0434482097625732]"
63,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-1.0303109884262085, -1.0462746620178223, 1.0442248582839966, 1.0448399782180786, 1.0440661907196045, 1.0445513725280762, 1.0447276830673218, 1.0453780889511108]"
64,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[-1.0417349338531494, -1.0390501022338867, 1.0559438467025757, 1.0473631620407104, 1.0486736297607422, 1.046181321144104, 1.0457819700241089, -1.04502272605896]"
65,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[-1.0030872821807861, 0.3860546052455902, -0.5026502013206482, -1.015126347541809, 0.12335888296365738, -1.0112526416778564, -1.024826169013977, 1.0474774837493896]"
66,"[0, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[1.047265887260437, -1.0491788387298584, -1.0461606979370117, 1.0468707084655762, -1.0467555522918701, 1.0444037914276123, -1.044303059577942, -1.0433688163757324]"
67,"[0, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[1.0063447952270508, 1.054382562637329, 1.0494107007980347, -1.0399349927902222, 1.0503360033035278, -1.0419390201568604, 1.0487122535705566, 1.046879529953003]"
68,"[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[1.050937533378601, 1.0522282123565674, 1.0521252155303955, 1.0442887544631958, -1.0488104820251465, -1.0441665649414062, 1.0446804761886597, -1.0445584058761597]"
69,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[-1.0442795753479004, -1.0436939001083374, -1.0437109470367432, -1.043660044670105, 1.0495094060897827, 1.0468175411224365, -1.0435411930084229, 1.045224666595459]"
70,"[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1]","[-1.046847939491272, 1.0484862327575684, -1.0443005561828613, 1.0424002408981323, 1.0522651672363281, -1.049479365348816, -1.0459704399108887, -1.0490424633026123]"
71,"[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1.0477685928344727, -1.0487480163574219, 1.0436917543411255, -1.0487772226333618, -1.0549966096878052, 1.0365314483642578, 1.0403122901916504, 1.0413422584533691]"
72,"[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1.0500017404556274, -1.0434380769729614, 1.0478707551956177, 1.0460329055786133, -1.0455952882766724, 1.042028546333313, 1.0423853397369385, -1.045203685760498]"
73,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-1.0469098091125488, 1.0578032732009888, -1.0437006950378418, -1.0426422357559204, 1.0532029867172241, -1.0425151586532593, -1.0410118103027344, 1.046786904335022]"
74,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-1.0488712787628174, -1.0444377660751343, -1.0421743392944336, 1.0418959856033325, 1.0470036268234253, 1.0423650741577148, -1.044237494468689, -1.044502854347229]"
75,"[0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[1.050015926361084, 1.0487667322158813, 1.0474649667739868, -1.0466676950454712, -1.0479514598846436, -1.0469298362731934, 1.044173002243042, 1.0435545444488525]"
76,"[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1]","[-1.0427521467208862, 1.0529041290283203, 1.053697943687439, 1.045124888420105, 1.0515347719192505, -1.0444639921188354, 1.044402837753296, -1.0441147089004517]"
77,"[0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[1.049627423286438, -1.0472309589385986, -1.043066143989563, -1.044438362121582, -1.0398881435394287, 1.0438261032104492, -1.0407233238220215, 1.0434718132019043]"
78,"[0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[1.0531080961227417, 1.0466572046279907, -1.0435564517974854, 1.0391316413879395, -1.048709511756897, -1.0459202527999878, -1.0437138080596924, -1.0455732345581055]"
79,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1.0282633304595947, -1.0514854192733765, 1.0437947511672974, -1.050144910812378, 1.0341556072235107, 1.0361253023147583, 1.0373843908309937, 1.0385617017745972]"
80,"[1, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[-1.0079256296157837, 1.0472127199172974, -1.046665072441101, -1.049622893333435, 1.0438708066940308, 1.0417190790176392, 1.0408419370651245, -1.0509142875671387]"
81,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-1.0462512969970703, -1.0422194004058838, 1.0575096607208252, 1.0503714084625244, -1.0469356775283813, -1.0414005517959595, -1.0421717166900635, 1.0478793382644653]"
82,"[0, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[1.0208890438079834, 1.0456451177597046, 1.0532218217849731, -1.0427310466766357, -1.0413535833358765, 1.0441265106201172, -1.0369439125061035, -1.0413081645965576]"
83,"[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[1.048270583152771, -1.0436166524887085, -1.0545731782913208, 1.040327548980713, 1.0475819110870361, -1.046156406402588, 1.0414265394210815, 1.0419604778289795]"
84,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1]","[-1.0411015748977661, -1.0497994422912598, -1.0460106134414673, -1.0418996810913086, -1.047300934791565, -1.0445525646209717, 1.0450005531311035, -1.0453102588653564]"
85,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]","[1.0508363246917725, 1.0449244976043701, 1.0510951280593872, 1.0479087829589844, 1.0457638502120972, 1.0445146560668945, -1.039563775062561, 1.0453647375106812]"
86,"[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[1.0517261028289795, -1.0519187450408936, 1.052679419517517, -1.0449633598327637, 1.051078200340271, -1.0442893505096436, -1.0427684783935547, -1.0451009273529053]"
87,"[1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]","[-1.0554360151290894, 1.0381728410720825, -1.0502662658691406, 1.039146900177002, -1.0532358884811401, 1.0355030298233032, 1.0398977994918823, 1.0408928394317627]"
88,"[0, 1, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[0.893639087677002, -1.0096375942230225, -1.0398825407028198, -1.0477302074432373, -1.0456510782241821, 1.0310286283493042, 1.0322412252426147, -1.0491398572921753]"
89,"[0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[1.053572177886963, -1.0449248552322388, 1.0560990571975708, 1.0499169826507568, 1.0522390604019165, -1.0446640253067017, -1.0425872802734375, 1.0472043752670288]"
90,"[0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1.0521564483642578, 1.0498937368392944, 1.0568480491638184, -1.0406476259231567, 1.0485724210739136, 1.0428707599639893, -1.0415738821029663, -1.0435967445373535]"
91,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[-1.0563679933547974, -1.0496314764022827, -1.0548062324523926, 1.039405345916748, -1.046270728111267, -1.0489102602005005, 1.037688136100769, 1.040343165397644]"
92,"[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[1.0553451776504517, -1.0507993698120117, -1.0429491996765137, -1.042725682258606, 1.0542001724243164, -1.043548345565796, 1.0444132089614868, -1.0419690608978271]"
93,"[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[-1.0546200275421143, 1.0382506847381592, 1.051505446434021, 1.0453402996063232, -1.044049859046936, 1.042100191116333, -1.0457829236984253, 1.0442613363265991]"
94,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[-1.0522029399871826, -1.0544403791427612, 1.050179123878479, -1.0452799797058105, -1.048641562461853, -1.0470991134643555, -1.0442407131195068, -1.0444389581680298]"
95,"[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.0453027486801147, 1.041135549545288, -1.046771764755249, 1.0425708293914795, 1.0406992435455322, 1.041309118270874, 1.0417289733886719, 1.042781949043274]"
96,"[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[1.049062728881836, -1.0443052053451538, -1.0424832105636597, 1.0449740886688232, 1.0431047677993774, 1.0425945520401, 1.042794942855835, -1.0471640825271606]"
97,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[-1.045223593711853, 1.0542118549346924, 1.0542064905166626, -1.0463166236877441, -1.050094485282898, -1.0450791120529175, -1.0464203357696533, 1.047661304473877]"
98,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-1.0486079454421997, -1.0505578517913818, 1.0471705198287964, 1.046880841255188, -1.0467654466629028, 1.0452539920806885, -1.0457555055618286, -1.0480481386184692]"
99,"[0, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1.0498569011688232, 1.0489121675491333, -1.053012490272522, -1.0483819246292114, 1.0478860139846802, -1.0486059188842773, 1.0438711643218994, 1.044587254524231]"
100,"[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[0.983320415019989, 1.0491094589233398, -1.0271202325820923, 1.0333298444747925, -0.9562435746192932, -1.0396074056625366, 1.0404711961746216, -1.0444387197494507]"
101,"[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1.0521482229232788, -1.044653058052063, 1.052254319190979, -1.043064832687378, 1.0450199842453003, 1.0449031591415405, -1.0434198379516602, 1.0460805892944336]"
102,"[0, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[1.0508671998977661, 1.0458086729049683, 1.0479751825332642, 1.0441861152648926, 1.0480456352233887, -1.0477827787399292, -1.04727303981781, -1.048752784729004]"
103,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[-1.0518490076065063, -1.0499407052993774, -1.0485572814941406, -1.0471994876861572, -1.0559762716293335, 1.0335780382156372, 1.0368719100952148, 1.0405738353729248]"
