Example,Decoded_Bits,Polar_code,Output
19,"[1, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[-1.0477689504623413, 1.041471242904663, -1.0507652759552002, 1.0397676229476929, 1.0430939197540283, -1.0456557273864746, 1.0413678884506226, 1.0459743738174438]"
20,"[0, 0, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[1.0531117916107178, 1.054931402206421, -1.043746829032898, -1.0328530073165894, -1.0310707092285156, -1.0368133783340454, 1.0424647331237793, -1.0376427173614502]"
21,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[-1.046030879020691, -1.0488874912261963, 1.0479671955108643, 1.042238473892212, 1.0447717905044556, 1.041042447090149, -1.0452901124954224, 1.0455807447433472]"
22,"[0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1.0238896608352661, 1.0469169616699219, 1.046694278717041, -1.039320468902588, 1.0494142770767212, -1.0388634204864502, -1.0415674448013306, -1.0409244298934937]"
23,"[0, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[1.0454386472702026, -1.0523616075515747, -1.051925778388977, 1.0415170192718506, -1.0494617223739624, 1.0430108308792114, 1.0428907871246338, 1.0459164381027222]"
24,"[0, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[1.0521584749221802, -1.0418134927749634, -1.039228916168213, -1.041473627090454, -1.0358893871307373, 1.0404466390609741, 1.0405762195587158, -1.0429939031600952]"
25,"[1, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[-1.0400068759918213, 1.0468273162841797, 1.0498638153076172, 1.0437829494476318, 1.061980128288269, -1.044574499130249, -1.0472289323806763, 1.0430879592895508]"
26,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[-1.0368863344192505, -1.0359097719192505, 1.0457985401153564, -1.0420188903808594, 1.0548229217529297, 1.0440562963485718, -1.04447603225708, -1.0449689626693726]"
27,"[0, 0, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[1.0427643060684204, 1.037980079650879, -1.052555799484253, 1.0378799438476562, -1.0466021299362183, -1.0480848550796509, 1.039469599723816, 1.0442616939544678]"
28,"[1, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[-1.0343906879425049, 1.0522518157958984, -1.0405222177505493, -1.0415865182876587, 1.0481826066970825, -1.0397536754608154, 1.0436562299728394, -1.0419560670852661]"
29,"[0, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[1.0445482730865479, -1.0508277416229248, 1.0380337238311768, 1.0418034791946411, -1.049041509628296, 1.0428982973098755, -1.0501117706298828, 1.0455988645553589]"
30,"[0, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[1.0454065799713135, 1.0447932481765747, 1.0432323217391968, -1.0452020168304443, -1.0392380952835083, -1.043853998184204, -1.0429468154907227, -1.045668601989746]"
31,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[-1.0424822568893433, -1.047650694847107, -1.0478752851486206, 1.0408546924591064, 1.039894700050354, 1.0443750619888306, 1.044331669807434, 1.0451579093933105]"
32,"[1, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[-1.0426651239395142, 1.0424820184707642, -1.0397791862487793, 1.0379440784454346, 1.0358610153198242, 1.0377682447433472, 1.038059949874878, -1.0407202243804932]"
33,"[0, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[1.0357673168182373, -1.0476527214050293, 1.0366963148117065, -1.0446964502334595, -1.0409109592437744, -1.0411409139633179, -1.0459007024765015, 1.042091727256775]"
34,"[0, 0, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[1.0421251058578491, 1.0455158948898315, 1.0435181856155396, 1.039503574371338, -1.0421615839004517, 1.0404415130615234, -1.0413883924484253, -1.0417859554290771]"
35,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[-1.054426670074463, -1.0506457090377808, -1.047547459602356, -1.0510047674179077, 1.036455512046814, -1.0489271879196167, 1.0393130779266357, 1.0425142049789429]"
36,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[-1.0241366624832153, -1.0427078008651733, -1.0374623537063599, 1.0345548391342163, -1.040229320526123, -1.0438379049301147, 1.039323329925537, -1.0469565391540527]"
37,"[1, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[-1.0458554029464722, 1.0387719869613647, 1.044851541519165, -1.0462634563446045, 1.0430562496185303, 1.0419996976852417, -1.0438848733901978, 1.0435726642608643]"
38,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[-1.041074275970459, -1.0424796342849731, 1.0520814657211304, 1.0424972772598267, 1.0495867729187012, -1.0426421165466309, -1.0442456007003784, -1.0465707778930664]"
39,"[0, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[1.0314093828201294, 1.0397732257843018, -1.049231767654419, -1.0516886711120605, -1.0541846752166748, 1.0421825647354126, 1.0426996946334839, 1.0448901653289795]"
40,"[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[1.0364446640014648, 1.0414199829101562, -1.0467156171798706, 1.037463665008545, -1.0474351644515991, 1.0383799076080322, 1.0405988693237305, -1.0482844114303589]"
41,"[0, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[0.9862357974052429, -1.0470926761627197, 1.042528510093689, -1.0489915609359741, 1.0429089069366455, -1.0481990575790405, -1.0471365451812744, 1.0421940088272095]"
42,"[1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1]","[-1.044980764389038, 1.045963168144226, 1.046461582183838, 1.0405324697494507, 1.0468835830688477, 1.0419819355010986, -1.0468312501907349, -1.0482141971588135]"
43,"[0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[1.033670425415039, -1.0577284097671509, -1.0538297891616821, -1.0511693954467773, -1.0498573780059814, -1.0493712425231934, 1.0405770540237427, 1.0421271324157715]"
44,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[-1.0345262289047241, -1.0396329164505005, -1.038894534111023, 1.0439850091934204, 1.0479230880737305, -1.0426291227340698, 1.046069860458374, -1.0447438955307007]"
45,"[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[1.040343999862671, 1.0439815521240234, 1.0477231740951538, -1.0487425327301025, -1.0470423698425293, 1.04276442527771, -1.0462723970413208, 1.0429764986038208]"
46,"[0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[1.046067476272583, -1.0449639558792114, 1.0524413585662842, 1.0397202968597412, -1.0429494380950928, -1.0451031923294067, -1.046926736831665, -1.0484015941619873]"
47,"[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1.0150824785232544, 1.035757064819336, -1.050778865814209, -1.0500420331954956, 1.035475730895996, 1.040269136428833, 1.0412904024124146, 1.0419862270355225]"
48,"[0, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[1.0421661138534546, -1.045021891593933, 1.044948935508728, -1.0435701608657837, 1.040305495262146, 1.0415014028549194, 1.0423661470413208, -1.0462034940719604]"
49,"[1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[-1.0443165302276611, 1.0405563116073608, -1.0460612773895264, 1.043441653251648, -1.040900468826294, -1.0463353395462036, -1.0473862886428833, 1.044730305671692]"
50,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[-1.0361783504486084, -1.036800742149353, -1.0410469770431519, -1.0441570281982422, -1.040206789970398, 1.0436714887619019, -1.0461039543151855, -1.0485923290252686]"
51,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[1.035171389579773, 1.0373528003692627, 1.0364108085632324, 1.040225625038147, 1.0427628755569458, -1.0489388704299927, 1.0414937734603882, 1.0452897548675537]"
52,"[0, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1.02637779712677, 1.0520789623260498, 1.0430084466934204, -1.0381096601486206, -1.0155971050262451, -1.035132884979248, 1.044216275215149, -1.0392895936965942]"
53,"[0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[1.034751296043396, -1.051140546798706, -1.0517222881317139, 1.0428439378738403, 1.0361756086349487, 1.0438454151153564, -1.0506186485290527, 1.045645833015442]"
54,"[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1.0334640741348267, 1.0443806648254395, -1.044289469718933, -1.0463699102401733, 1.044909119606018, -1.0450588464736938, -1.0448126792907715, -1.0463910102844238]"
55,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[-1.0490349531173706, -1.0520211458206177, 1.0375773906707764, 1.03992760181427, -1.0502266883850098, 1.041831135749817, 1.04215669631958, 1.0452502965927124]"
56,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1.0358878374099731, -1.0387835502624512, 1.031048059463501, -1.0409973859786987, -1.0369869470596313, 1.035944938659668, 1.0380432605743408, -1.0427695512771606]"
57,"[1, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[-0.9778675436973572, 1.035669207572937, -1.045273780822754, 1.0441083908081055, 1.0496063232421875, -1.04961097240448, -1.0513983964920044, 1.0450973510742188]"
58,"[0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[1.0468037128448486, -1.0431019067764282, -1.0416570901870728, -1.0446908473968506, 1.0478098392486572, 1.0407838821411133, -1.0460209846496582, -1.04924738407135]"
59,"[1, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[-1.05031156539917, 1.0362988710403442, 1.0371710062026978, 1.0388298034667969, -1.0431849956512451, -1.0492719411849976, 1.0391383171081543, 1.0436145067214966]"
60,"[0, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[1.0493085384368896, 1.0503255128860474, 1.045761227607727, -1.0456796884536743, 1.047770619392395, -1.043579339981079, 1.0436829328536987, -1.0426945686340332]"
61,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[-1.054595947265625, -1.0531857013702393, -1.053470492362976, 1.0414959192276, -1.0493637323379517, 1.0428564548492432, -1.0499283075332642, 1.0448163747787476]"
62,"[0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[1.0090737342834473, 1.0459128618240356, -1.0424039363861084, -1.0427037477493286, -1.0410431623458862, -1.0412297248840332, -1.0397334098815918, -1.0445218086242676]"
63,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-1.0279111862182617, -1.0478641986846924, 1.0425289869308472, 1.0422637462615967, 1.0417038202285767, 1.0441546440124512, 1.0444223880767822, 1.0451054573059082]"
64,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[-1.0440974235534668, -1.0420019626617432, 1.0350896120071411, 1.0379868745803833, 1.0367289781570435, 1.041141152381897, 1.0422693490982056, -1.0486319065093994]"
65,"[1, 1, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[-0.9271501898765564, -0.21196511387825012, -0.018375884741544724, -0.5558897852897644, 0.1036306768655777, -0.41573235392570496, -0.49248185753822327, 1.0354167222976685]"
66,"[0, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[1.040903925895691, -1.048205852508545, -1.0431792736053467, 1.0378378629684448, -1.0441007614135742, 1.0378236770629883, -1.0445811748504639, -1.0467060804367065]"
67,"[0, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[1.0133568048477173, 1.042455792427063, 1.0373268127441406, -1.0485703945159912, 1.0391939878463745, -1.0492810010910034, 1.043096899986267, 1.0422507524490356]"
68,"[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[1.0381495952606201, 1.0405718088150024, 1.041378378868103, 1.035338044166565, -1.048062801361084, -1.045963168144226, 1.0383151769638062, -1.0473151206970215]"
69,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[-1.0462459325790405, -1.0411728620529175, -1.041168451309204, -1.045310139656067, 1.042852759361267, 1.0442304611206055, -1.0447862148284912, 1.0425056219100952]"
70,"[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1]","[-1.0392013788223267, 1.0466867685317993, -1.0423996448516846, 1.0400543212890625, 1.0503805875778198, -1.0443878173828125, -1.0453364849090576, -1.0466978549957275]"
71,"[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1.0268620252609253, -1.048238754272461, 1.037027359008789, -1.0532513856887817, -1.0555803775787354, 1.0391747951507568, 1.039881944656372, 1.042614221572876]"
72,"[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1.0395889282226562, -1.0473626852035522, 1.0369467735290527, 1.0349968671798706, -1.0491132736206055, 1.0365753173828125, 1.0402394533157349, -1.048801302909851]"
73,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-1.0465826988220215, 1.051498293876648, -1.046675205230713, -1.0502166748046875, 1.049973487854004, -1.050022840499878, -1.0488026142120361, 1.0406036376953125]"
74,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-1.043229341506958, -1.0419706106185913, -1.0397619009017944, 1.0397334098815918, 1.0437816381454468, 1.0404473543167114, -1.046940565109253, -1.0482311248779297]"
75,"[0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[1.0345048904418945, 1.0405094623565674, 1.0338701009750366, -1.052891731262207, -1.0491355657577515, -1.0521950721740723, 1.0420032739639282, 1.0423556566238403]"
76,"[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1]","[-1.0390299558639526, 1.0375666618347168, 1.0479148626327515, 1.0402140617370605, 1.046337604522705, -1.0446888208389282, 1.044350504875183, -1.046286940574646]"
77,"[0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[1.0402283668518066, -1.043982982635498, -1.0439910888671875, -1.0483546257019043, -1.044162631034851, 1.0415035486221313, -1.0462394952774048, 1.042742371559143]"
78,"[0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[1.0482456684112549, 1.0437926054000854, -1.049017071723938, 1.03855562210083, -1.0443544387817383, -1.0450682640075684, -1.0466762781143188, -1.0482627153396606]"
79,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[0.9941451549530029, -1.0535680055618286, 1.0340508222579956, -1.0510579347610474, 1.0339000225067139, 1.0386022329330444, 1.0395276546478271, 1.0406372547149658]"
80,"[1, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[-1.0407941341400146, 1.0384711027145386, -1.041266918182373, -1.048785924911499, 1.0257818698883057, 1.0383845567703247, 1.039711594581604, -1.0490719079971313]"
81,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-1.0437188148498535, -1.0415880680084229, 1.0487133264541626, 1.0413424968719482, -1.0416127443313599, -1.0462939739227295, -1.048277735710144, 1.0423847436904907]"
82,"[0, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[1.0331093072891235, 1.0475025177001953, 1.043191909790039, -1.040471076965332, -1.0356919765472412, 1.0413563251495361, -1.0414754152297974, -1.0463355779647827]"
83,"[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[1.0323902368545532, -1.0477157831192017, -1.0588507652282715, 1.0392422676086426, 1.0420817136764526, -1.0511754751205444, 1.0412729978561401, 1.0436264276504517]"
84,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1]","[-1.038599967956543, -1.0430502891540527, -1.0466886758804321, -1.0440495014190674, -1.0383915901184082, -1.0418896675109863, 1.044455885887146, -1.046039342880249]"
85,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]","[1.0324357748031616, 1.0412360429763794, 1.0393900871276855, 1.0418800115585327, 1.035656452178955, 1.042824149131775, -1.047711968421936, 1.0442912578582764]"
86,"[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[1.0450215339660645, -1.0474640130996704, 1.0403403043746948, -1.0474847555160522, 1.0433145761489868, -1.0459740161895752, -1.0462977886199951, -1.0476070642471313]"
87,"[1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]","[-1.0493547916412354, 1.04123055934906, -1.0510447025299072, 1.0405305624008179, -1.0493216514587402, 1.0405738353729248, 1.0410585403442383, 1.0442547798156738]"
88,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[1.0117088556289673, -0.8340173959732056, 0.3691323697566986, -1.0451868772506714, -1.0384511947631836, 1.02804434299469, 1.036325216293335, -1.0441322326660156]"
89,"[0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[1.0440281629562378, -1.044434905052185, 1.0393433570861816, 1.0444825887680054, 1.0491611957550049, -1.0474343299865723, -1.0486394166946411, 1.0443551540374756]"
90,"[0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1.0436182022094727, 1.0426418781280518, 1.0331839323043823, -1.0453190803527832, 1.0469149351119995, 1.0419706106185913, -1.0448423624038696, -1.0475850105285645]"
91,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[-1.0492421388626099, -1.0482755899429321, -1.0542685985565186, 1.039327621459961, -1.0434359312057495, -1.049140214920044, 1.0405853986740112, 1.0437114238739014]"
92,"[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[1.0490244626998901, -1.0480446815490723, -1.0470466613769531, -1.046270728111267, 1.04730224609375, -1.0440752506256104, 1.0451804399490356, -1.0435577630996704]"
93,"[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[-1.0526676177978516, 1.0393164157867432, 1.0369926691055298, 1.041215419769287, -1.0490384101867676, 1.0417169332504272, -1.0472737550735474, 1.0440346002578735]"
94,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[-1.0468963384628296, -1.0516016483306885, 1.038657307624817, -1.048282265663147, -1.046213150024414, -1.0457022190093994, -1.0457652807235718, -1.0480303764343262]"
95,"[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.0375016927719116, 1.039961576461792, -1.0484915971755981, 1.0397610664367676, 1.03817880153656, 1.041322112083435, 1.0420130491256714, 1.0432491302490234]"
96,"[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[1.0381932258605957, -1.0474554300308228, -1.0459015369415283, 1.0359013080596924, 1.0377906560897827, 1.037902593612671, 1.0380353927612305, -1.049656867980957]"
97,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[-1.0515378713607788, 1.050271987915039, 1.0388028621673584, -1.047609806060791, -1.0457292795181274, -1.0455514192581177, -1.0481715202331543, 1.043187141418457]"
98,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-1.0526386499404907, -1.0458437204360962, 1.0436490774154663, 1.0380051136016846, -1.0466654300689697, 1.036971926689148, -1.046608328819275, -1.049419641494751]"
99,"[0, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1.0243382453918457, 1.0429761409759521, -1.0567377805709839, -1.0539854764938354, 1.0391432046890259, -1.0533274412155151, 1.0407575368881226, 1.0425727367401123]"
100,"[0, 1, 0, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[0.9211744666099548, -0.7288515567779541, 0.23910585045814514, 0.6044402122497559, 0.2139168381690979, -0.9969338774681091, 0.966208815574646, -1.0361779928207397]"
101,"[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1.025628924369812, -1.0493754148483276, 1.044321894645691, -1.0496773719787598, 1.0376174449920654, 1.043243408203125, -1.0489015579223633, 1.0448061227798462]"
102,"[0, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[1.0335114002227783, 1.041494369506836, 1.0460110902786255, 1.0399329662322998, 1.0453940629959106, -1.0459269285202026, -1.047579050064087, -1.0522148609161377]"
103,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[-1.0591689348220825, -1.051124930381775, -1.0492736101150513, -1.0517791509628296, -1.0526409149169922, 1.0395106077194214, 1.0402355194091797, 1.0428730249404907]"
