Example,Decoded_Bits,Polar_code,Output
57,"[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[1.0376888513565063, 1.0453097820281982, -1.0507657527923584, 1.0431183576583862, 1.045468807220459, -1.0454226732254028, -1.0475355386734009, 1.0444929599761963]"
58,"[0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[1.038362741470337, -1.0542407035827637, -1.0517317056655884, -1.055379867553711, 1.0463461875915527, 1.0420558452606201, -1.053262710571289, -1.0538398027420044]"
59,"[1, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[-1.055433750152588, 1.0443542003631592, 1.039829134941101, 1.04275643825531, -1.0548651218414307, -1.0535930395126343, 1.042091965675354, 1.0422381162643433]"
60,"[0, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[1.052274227142334, 1.0514062643051147, 1.0495980978012085, -1.0500285625457764, 1.0497380495071411, -1.0481528043746948, 1.0458959341049194, -1.0503261089324951]"
61,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[-1.056166172027588, -1.0503052473068237, -1.0521738529205322, 1.0443121194839478, -1.0516724586486816, 1.0445441007614136, -1.0514180660247803, 1.0446021556854248]"
62,"[0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[0.9920257329940796, 1.0465717315673828, -1.0522592067718506, -1.0553064346313477, -1.0489660501480103, -1.0537071228027344, -1.0496432781219482, -1.0561705827713013]"
63,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-0.952991783618927, -1.0448949337005615, 1.0453360080718994, 1.0427870750427246, 1.0434592962265015, 1.0435502529144287, 1.04450523853302, 1.0444999933242798]"
64,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[-1.0329079627990723, -1.0373655557632446, 1.0539418458938599, 1.0507855415344238, 1.0514014959335327, 1.0502909421920776, 1.0499311685562134, -1.0438461303710938]"
65,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[-1.0346485376358032, 1.0261081457138062, -1.0261732339859009, -1.02987539768219, -1.0178166627883911, -1.0274741649627686, -1.0273760557174683, 1.0514535903930664]"
66,"[0, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[1.0552828311920166, -1.0415288209915161, -1.036367416381836, 1.051471471786499, -1.0392768383026123, 1.0510953664779663, -1.0349831581115723, -1.035387635231018]"
67,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[-1.0457167625427246, 1.0504891872406006, 1.0484681129455566, -1.0388680696487427, 1.0502514839172363, -1.0405887365341187, 1.0469390153884888, 1.0452349185943604]"
68,"[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[1.0574212074279785, 1.054235816001892, 1.0588828325271606, 1.0535300970077515, -1.0367369651794434, -1.0326027870178223, 1.050048589706421, -1.0343096256256104]"
69,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[-1.0431245565414429, -1.0458331108093262, -1.0354866981506348, -1.0405343770980835, 1.052292823791504, 1.0480071306228638, -1.0420547723770142, 1.047478437423706]"
70,"[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1]","[-1.0483016967773438, 1.0501269102096558, -1.0397675037384033, 1.0474220514297485, 1.0484298467636108, -1.0487698316574097, -1.0475090742111206, -1.04559326171875]"
71,"[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1.0318154096603394, -1.0498769283294678, 1.0337356328964233, -1.047379970550537, -1.0509898662567139, 1.0404504537582397, 1.0428608655929565, 1.0424230098724365]"
72,"[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1.049187183380127, -1.0400843620300293, 1.0541958808898926, 1.048659086227417, -1.039020299911499, 1.0461668968200684, 1.046216607093811, -1.0410540103912354]"
73,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-1.0469014644622803, 1.0530191659927368, -1.0373780727386475, -1.0417120456695557, 1.0455812215805054, -1.0411781072616577, -1.0438077449798584, 1.045103907585144]"
74,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-1.048636794090271, -1.0460418462753296, -1.0399665832519531, 1.0455336570739746, 1.0500218868255615, 1.0452320575714111, -1.0444896221160889, -1.0440322160720825]"
75,"[0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[1.041282296180725, 1.0464304685592651, 1.0435491800308228, -1.0471563339233398, -1.0517659187316895, -1.0505800247192383, 1.0426175594329834, 1.0432345867156982]"
76,"[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1]","[-1.038780689239502, 1.0514616966247559, 1.057004690170288, 1.0517282485961914, 1.0525001287460327, -1.043445348739624, 1.0468947887420654, -1.0444644689559937]"
77,"[0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[1.0410279035568237, -1.0467232465744019, -1.043731451034546, -1.045214295387268, -1.047497034072876, 1.0447807312011719, -1.047899842262268, 1.0450183153152466]"
78,"[0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[1.0464591979980469, 1.044527530670166, -1.0496225357055664, 1.0455535650253296, -1.0514557361602783, -1.0545282363891602, -1.0528650283813477, -1.054468035697937]"
79,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1.018203854560852, -1.0516667366027832, 1.0405066013336182, -1.049630045890808, 1.0418949127197266, 1.042983889579773, 1.0438953638076782, 1.044080376625061]"
80,"[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[1.0421867370605469, 1.0470924377441406, -1.0421650409698486, -1.0463316440582275, 1.048438549041748, 1.0455882549285889, 1.0453494787216187, -1.044743299484253]"
81,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-1.0461440086364746, -1.044555425643921, 1.0547773838043213, 1.0435236692428589, -1.0356247425079346, -1.0383288860321045, -1.0424127578735352, 1.045715093612671]"
82,"[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[-1.0450843572616577, 1.040682077407837, 1.0461503267288208, -1.0494542121887207, -1.0424736738204956, 1.0458223819732666, -1.0453389883041382, -1.0446194410324097]"
83,"[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[1.0426608324050903, -1.0494656562805176, -1.0516709089279175, 1.0425832271575928, 1.0468294620513916, -1.0496526956558228, 1.0433235168457031, 1.043216347694397]"
84,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1]","[-1.0398486852645874, -1.053847312927246, -1.0431876182556152, -1.0438649654388428, -1.0466445684432983, -1.0417720079421997, 1.0474263429641724, -1.0443018674850464]"
85,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]","[1.043878197669983, 1.0442818403244019, 1.049913763999939, 1.0461113452911377, 1.0475029945373535, 1.0463546514511108, -1.047624945640564, 1.0442156791687012]"
86,"[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[1.0413362979888916, -1.059895634651184, 1.0486770868301392, -1.05544114112854, 1.047167420387268, -1.0539956092834473, -1.0536930561065674, -1.0540398359298706]"
87,"[1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]","[-1.0592764616012573, 1.041279911994934, -1.0530043840408325, 1.0403858423233032, -1.0554444789886475, 1.042475938796997, 1.043745994567871, 1.0440200567245483]"
88,"[0, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[1.0366705656051636, 1.0452055931091309, -1.0465742349624634, -1.0479192733764648, -1.0379787683486938, 1.0434181690216064, 1.0441628694534302, -1.0499264001846313]"
89,"[0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[1.040945053100586, -1.0477980375289917, 1.0474967956542969, 1.0436891317367554, 1.04571533203125, -1.0452841520309448, -1.047278881072998, 1.0446420907974243]"
90,"[0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1.0407664775848389, 1.0432003736495972, 1.0458441972732544, -1.055082082748413, 1.0464229583740234, 1.0421698093414307, -1.053146243095398, -1.053279161453247]"
91,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[-1.0569965839385986, -1.0509769916534424, -1.0536918640136719, 1.042115569114685, -1.055533528327942, -1.0538631677627563, 1.0421268939971924, 1.0423457622528076]"
92,"[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[1.0533230304718018, -1.0564730167388916, -1.0453178882598877, -1.0504649877548218, 1.0496625900268555, -1.048575758934021, 1.046613335609436, -1.0497206449508667]"
93,"[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[-1.0546737909317017, 1.0430265665054321, 1.047802448272705, 1.0442172288894653, -1.0514551401138306, 1.0441287755966187, -1.0512919425964355, 1.0448092222213745]"
94,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[-1.0652610063552856, -1.0603649616241455, 1.0478408336639404, -1.0559465885162354, -1.0511223077774048, -1.0558676719665527, -1.052157998085022, -1.0571507215499878]"
95,"[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.0409162044525146, 1.043731451034546, -1.0499705076217651, 1.042236566543579, 1.0426006317138672, 1.0433334112167358, 1.0437657833099365, 1.0436354875564575]"
96,"[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[1.0466935634613037, -1.0410664081573486, -1.0353633165359497, 1.0470693111419678, 1.0470839738845825, 1.0457347631454468, 1.0455735921859741, -1.0438742637634277]"
97,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[-1.0390496253967285, 1.0538676977157593, 1.050655484199524, -1.0404927730560303, -1.0344737768173218, -1.038712501525879, -1.0408984422683716, 1.0458179712295532]"
98,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-1.0371860265731812, -1.044972538948059, 1.0481321811676025, 1.0480724573135376, -1.0408892631530762, 1.0476311445236206, -1.0434236526489258, -1.042391300201416]"
99,"[0, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1.0434556007385254, 1.0489754676818848, -1.052200436592102, -1.048016905784607, 1.0458128452301025, -1.0476388931274414, 1.0428457260131836, 1.0418741703033447]"
100,"[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1.0369452238082886, 1.0502504110336304, -1.036725401878357, 1.0475353002548218, -1.0279337167739868, -1.041211724281311, 1.0445071458816528, -1.0434151887893677]"
101,"[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1.0435141324996948, -1.0482670068740845, 1.0474375486373901, -1.0454477071762085, 1.0467501878738403, 1.0460011959075928, -1.0480806827545166, 1.0435019731521606]"
102,"[0, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[1.0458163022994995, 1.0470902919769287, 1.0495517253875732, 1.0432766675949097, 1.0459094047546387, -1.0468900203704834, -1.0503140687942505, -1.0480445623397827]"
103,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[-1.0630511045455933, -1.0530067682266235, -1.0527535676956177, -1.0507103204727173, -1.0568567514419556, 1.038848638534546, 1.0407514572143555, 1.042042851448059]"
