Example,Decoded_Bits,Polar_code,Output
21,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[-1.0429273843765259, -1.0486788749694824, 1.056942105293274, 1.0559473037719727, 1.0472946166992188, 1.052436113357544, -1.0359201431274414, 1.0551390647888184]"
22,"[0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1.0222891569137573, 1.0521055459976196, 1.0544615983963013, -1.0413916110992432, 1.0548548698425293, -1.0383648872375488, -1.034130334854126, -1.0342129468917847]"
23,"[0, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[1.0468688011169434, -1.0511653423309326, -1.0494333505630493, 1.0487260818481445, -1.0516170263290405, 1.0453972816467285, 1.0483907461166382, 1.0487914085388184]"
24,"[0, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[1.0640376806259155, -1.044184684753418, -1.0468591451644897, -1.0398792028427124, -1.039795160293579, 1.0512070655822754, 1.0526249408721924, -1.036224126815796]"
25,"[1, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[-1.042736291885376, 1.0463967323303223, 1.050050139427185, 1.0487035512924194, 1.0519206523895264, -1.0366020202636719, -1.034882664680481, 1.0506665706634521]"
26,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[-1.0404764413833618, -1.0483685731887817, 1.0536428689956665, -1.0406687259674072, 1.0586718320846558, 1.0477099418640137, -1.0337203741073608, -1.0330971479415894]"
27,"[0, 0, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[1.0482120513916016, 1.0510956048965454, -1.049060344696045, 1.0476031303405762, -1.0510650873184204, -1.0413293838500977, 1.046931505203247, 1.0458600521087646]"
28,"[1, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[-1.0394011735916138, 1.0563552379608154, -1.0453999042510986, -1.0417598485946655, 1.0594632625579834, -1.0415209531784058, 1.0492550134658813, -1.0357327461242676]"
29,"[0, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[1.049068570137024, -1.052415132522583, 1.0538023710250854, 1.0497093200683594, -1.0489367246627808, 1.0494359731674194, -1.0371891260147095, 1.046971082687378]"
30,"[0, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[1.0536091327667236, 1.0485410690307617, 1.0548168420791626, -1.0443047285079956, -1.0418815612792969, -1.0433868169784546, -1.0350496768951416, -1.0392861366271973]"
31,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[-1.050234079360962, -1.0470573902130127, -1.0458849668502808, 1.046291470527649, 1.0455018281936646, 1.0470654964447021, 1.0475541353225708, 1.0488810539245605]"
32,"[1, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[-1.0451185703277588, 1.0509668588638306, -1.0367238521575928, 1.0490269660949707, 1.049802541732788, 1.0504257678985596, 1.0511844158172607, -1.0410151481628418]"
33,"[0, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[1.0532835721969604, -1.0465155839920044, 1.0529543161392212, -1.034393548965454, -1.036819338798523, -1.0330036878585815, -1.0282634496688843, 1.0502814054489136]"
34,"[0, 0, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[1.064361810684204, 1.0588122606277466, 1.057904601097107, 1.0503071546554565, -1.0385099649429321, 1.052496075630188, -1.0402905941009521, -1.0354597568511963]"
35,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[-1.0466009378433228, -1.0516058206558228, -1.048938274383545, -1.03544020652771, 1.0502362251281738, -1.0381206274032593, 1.0457407236099243, 1.0475479364395142]"
36,"[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[1.057816505432129, -1.0396543741226196, -1.0380655527114868, 1.0488231182098389, -1.0437589883804321, -1.040533423423767, 1.0498460531234741, -1.0378010272979736]"
37,"[1, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[-1.044977068901062, 1.0495882034301758, 1.053917646408081, -1.0398240089416504, 1.0445125102996826, 1.046667218208313, -1.038159728050232, 1.046457290649414]"
38,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[-1.043420433998108, -1.0428861379623413, 1.0582103729248047, 1.0477384328842163, 1.0525814294815063, -1.0422500371932983, -1.0419467687606812, -1.0332913398742676]"
39,"[0, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[1.0365878343582153, 1.0391292572021484, -1.0510077476501465, -1.044298768043518, -1.054612636566162, 1.0433827638626099, 1.0444397926330566, 1.0462976694107056]"
40,"[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[1.0525885820388794, 1.04875910282135, -1.0391219854354858, 1.0477988719940186, -1.0419493913650513, 1.0463485717773438, 1.0475016832351685, -1.0377081632614136]"
41,"[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[-1.0459603071212769, -1.049587368965149, 1.05483877658844, -1.0391653776168823, 1.0485624074935913, -1.0387568473815918, -1.0367827415466309, 1.0476607084274292]"
42,"[1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1]","[-1.0446444749832153, 1.0538448095321655, 1.0561515092849731, 1.0463626384735107, 1.0579442977905273, 1.0464191436767578, -1.0407769680023193, -1.0327895879745483]"
43,"[0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[1.0457252264022827, -1.0626163482666016, -1.0537586212158203, -1.0390212535858154, -1.053390383720398, -1.0428436994552612, 1.0458548069000244, 1.046390175819397]"
44,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[-1.0397156476974487, -1.0435385704040527, -1.037624716758728, 1.0493701696395874, 1.0573493242263794, -1.0426251888275146, 1.0491275787353516, -1.037739872932434]"
45,"[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[1.0456793308258057, 1.0426028966903687, 1.0533196926116943, -1.043194055557251, -1.0496395826339722, 1.0466309785842896, -1.041088342666626, 1.0474159717559814]"
46,"[0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[1.0518380403518677, -1.0488876104354858, 1.055345058441162, 1.0481083393096924, -1.047534465789795, -1.0478483438491821, -1.0438774824142456, -1.0420429706573486]"
47,"[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1.0122261047363281, 1.0413644313812256, -1.0501781702041626, -1.0487196445465088, 1.0449564456939697, 1.0465168952941895, 1.0471504926681519, 1.0483883619308472]"
48,"[0, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[1.0497591495513916, -1.048366904258728, 1.0547370910644531, -1.0407381057739258, 1.04604172706604, 1.0465264320373535, 1.0463443994522095, -1.0402395725250244]"
49,"[1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[-1.0446690320968628, 1.044276475906372, -1.0437343120574951, 1.0481261014938354, -1.0379724502563477, -1.0381723642349243, -1.0355063676834106, 1.0486479997634888]"
50,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[-1.0395692586898804, -1.0490683317184448, -1.0390284061431885, -1.0429363250732422, -1.0381869077682495, 1.0464950799942017, -1.041460394859314, -1.033940076828003]"
51,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[1.043624758720398, 1.0490527153015137, 1.044098138809204, 1.0453161001205444, 1.0460749864578247, -1.042797327041626, 1.045840859413147, 1.0463974475860596]"
52,"[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[-1.0408735275268555, 1.0523422956466675, 1.0572201013565063, -1.0430821180343628, -1.0450788736343384, -1.0418323278427124, 1.0488579273223877, -1.0383707284927368]"
53,"[0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[1.0465580224990845, -1.052931308746338, -1.0484306812286377, 1.0496500730514526, 1.0414179563522339, 1.0470753908157349, -1.0391579866409302, 1.0481898784637451]"
54,"[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1.0535582304000854, 1.0470647811889648, -1.0489230155944824, -1.049905776977539, 1.0515002012252808, -1.0483759641647339, -1.0448150634765625, -1.0429233312606812]"
55,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[-1.065913438796997, -1.0571515560150146, 1.0456677675247192, 1.0451135635375977, -1.0561907291412354, 1.0433601140975952, 1.044320821762085, 1.0472054481506348]"
56,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1.03286874294281, -1.0454702377319336, 1.0509681701660156, -1.0422236919403076, -1.0389626026153564, 1.0453195571899414, 1.0465543270111084, -1.0421948432922363]"
57,"[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[1.0357431173324585, 1.0423486232757568, -1.0521881580352783, 1.0472608804702759, 1.0489073991775513, -1.0424174070358276, -1.0388537645339966, 1.0473952293395996]"
58,"[0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[1.0443682670593262, -1.0522067546844482, -1.0495765209197998, -1.0491511821746826, 1.0552079677581787, 1.0463752746582031, -1.0454075336456299, -1.0451502799987793]"
59,"[1, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[-1.0670908689498901, 1.0477404594421387, 1.0403082370758057, 1.0443583726882935, -1.0581212043762207, -1.0482710599899292, 1.0435097217559814, 1.0444180965423584]"
60,"[0, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[1.0569534301757812, 1.0544381141662598, 1.0574748516082764, -1.0465213060379028, 1.056858777999878, -1.0447593927383423, 1.0484942197799683, -1.0398939847946167]"
61,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[-1.0619850158691406, -1.0534071922302246, -1.0495154857635498, 1.0461565256118774, -1.0518934726715088, 1.0460424423217773, -1.045197606086731, 1.04771888256073]"
62,"[0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[0.6134353876113892, 1.0451416969299316, -1.0487366914749146, -1.0488554239273071, -1.044692039489746, -1.0462226867675781, -1.0425881147384644, -1.041481375694275]"
63,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-1.0465141534805298, -1.046296238899231, 1.0511143207550049, 1.0461996793746948, 1.0461994409561157, 1.0471229553222656, 1.0480866432189941, 1.0497146844863892]"
64,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[-1.0411127805709839, -1.0323623418807983, 1.054571270942688, 1.049194097518921, 1.051735281944275, 1.0511860847473145, 1.0516338348388672, -1.0415065288543701]"
65,"[0, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[1.0479769706726074, 1.0230811834335327, -1.0321027040481567, -1.0351998805999756, -1.0366228818893433, -1.0341435670852661, -1.0284264087677002, 1.0492304563522339]"
66,"[0, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[1.0634251832962036, -1.0451020002365112, -1.034271240234375, 1.0500035285949707, -1.0385732650756836, 1.0519657135009766, -1.0394304990768433, -1.035539150238037]"
67,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[-1.0466810464859009, 1.046538233757019, 1.0477148294448853, -1.0355387926101685, 1.0502678155899048, -1.038344144821167, 1.0434067249298096, 1.0457779169082642]"
68,"[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[1.0584285259246826, 1.0561140775680542, 1.054023265838623, 1.0469615459442139, -1.0439844131469727, -1.0399129390716553, 1.0480616092681885, -1.0390781164169312]"
69,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[-1.0433841943740845, -1.049153208732605, -1.037549376487732, -1.040643572807312, 1.043602705001831, 1.0467005968093872, -1.0388070344924927, 1.046549916267395]"
70,"[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1]","[-1.0445549488067627, 1.0532994270324707, -1.0334339141845703, 1.0469931364059448, 1.0520223379135132, -1.0407532453536987, -1.0421175956726074, -1.0334656238555908]"
71,"[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1.0361053943634033, -1.049994945526123, 1.0375272035598755, -1.0441153049468994, -1.0550132989883423, 1.042630910873413, 1.0440033674240112, 1.0468599796295166]"
72,"[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1.0526988506317139, -1.0413923263549805, 1.05130934715271, 1.0468214750289917, -1.0429595708847046, 1.0454133749008179, 1.0465648174285889, -1.0385487079620361]"
73,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-1.0471469163894653, 1.0553044080734253, -1.036291480064392, -1.0396791696548462, 1.0486150979995728, -1.039159893989563, -1.0371760129928589, 1.0475754737854004]"
74,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-1.0440342426300049, -1.0463769435882568, -1.0366557836532593, 1.0462136268615723, 1.057811975479126, 1.0461642742156982, -1.0398541688919067, -1.0325924158096313]"
75,"[0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[1.044921636581421, 1.0476188659667969, 1.0411250591278076, -1.0391286611557007, -1.0538020133972168, -1.0426840782165527, 1.0436266660690308, 1.045728325843811]"
76,"[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1]","[-1.037979245185852, 1.0549508333206177, 1.0537197589874268, 1.047523021697998, 1.0573863983154297, -1.0413846969604492, 1.0486127138137817, -1.037758231163025]"
77,"[0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[1.0464189052581787, -1.051250696182251, -1.0420126914978027, -1.0434328317642212, -1.0495816469192505, 1.0468324422836304, -1.0411361455917358, 1.0477596521377563]"
78,"[0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[1.0515855550765991, 1.0495953559875488, -1.0428361892700195, 1.047393798828125, -1.04814612865448, -1.048402190208435, -1.0447784662246704, -1.042616605758667]"
79,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1.018445611000061, -1.047525405883789, 1.0427055358886719, -1.0477406978607178, 1.0438222885131836, 1.0455182790756226, 1.0463805198669434, 1.0477081537246704]"
80,"[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[1.047906517982483, 1.0467928647994995, -1.0466994047164917, -1.0405181646347046, 1.0456966161727905, 1.045603632926941, 1.0456194877624512, -1.0410246849060059]"
81,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-1.0433114767074585, -1.037656545639038, 1.0476620197296143, 1.0504379272460938, -1.0397822856903076, -1.0382899045944214, -1.0356123447418213, 1.0478941202163696]"
82,"[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[-1.0402417182922363, 1.053606390953064, 1.0480923652648926, -1.0415716171264648, -1.0384958982467651, 1.0462119579315186, -1.0404675006866455, -1.033335566520691]"
83,"[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[1.0460703372955322, -1.0400621891021729, -1.05239999294281, 1.043410301208496, 1.0458508729934692, -1.0426323413848877, 1.0433876514434814, 1.0457147359848022]"
84,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1]","[-1.041345477104187, -1.0484983921051025, -1.0458462238311768, -1.0412554740905762, -1.045267105102539, -1.0405631065368652, 1.0484318733215332, -1.0372183322906494]"
85,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]","[1.0485010147094727, 1.0426719188690186, 1.051943063735962, 1.0506783723831177, 1.0416065454483032, 1.047584891319275, -1.0391600131988525, 1.0477317571640015]"
86,"[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[1.0508302450180054, -1.0524362325668335, 1.05073082447052, -1.0500311851501465, 1.0509127378463745, -1.0489721298217773, -1.0457441806793213, -1.0436383485794067]"
87,"[1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]","[-1.0657953023910522, 1.0438919067382812, -1.054968237876892, 1.0439627170562744, -1.0567622184753418, 1.0428612232208252, 1.0442821979522705, 1.0469789505004883]"
88,"[0, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[1.024083137512207, 1.0468499660491943, -1.047835350036621, -1.0411770343780518, -1.0383021831512451, 1.0444246530532837, 1.0460076332092285, -1.0419096946716309]"
89,"[0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[1.0424102544784546, -1.0426961183547974, 1.0461018085479736, 1.047791600227356, 1.0488566160202026, -1.0420805215835571, -1.0383985042572021, 1.0476994514465332]"
90,"[0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1.0462414026260376, 1.0505952835083008, 1.0473426580429077, -1.048134684562683, 1.0551199913024902, 1.0454705953598022, -1.0443813800811768, -1.0446425676345825]"
91,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[-1.0657984018325806, -1.044062614440918, -1.0538570880889893, 1.0427998304367065, -1.0586110353469849, -1.0480856895446777, 1.0416899919509888, 1.0441735982894897]"
92,"[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[1.0579644441604614, -1.04832923412323, -1.0476527214050293, -1.046255111694336, 1.0567251443862915, -1.0452783107757568, 1.0481432676315308, -1.0401731729507446]"
93,"[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[-1.0616785287857056, 1.0442159175872803, 1.0498642921447754, 1.0470012426376343, -1.051858901977539, 1.0456039905548096, -1.0452818870544434, 1.048191785812378]"
94,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[-1.0699173212051392, -1.0534158945083618, 1.0468372106552124, -1.0495538711547852, -1.0486953258514404, -1.0504143238067627, -1.0451809167861938, -1.0448755025863647]"
95,"[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.0370217561721802, 1.048312783241272, -1.0492746829986572, 1.0452016592025757, 1.0451796054840088, 1.0463600158691406, 1.046922206878662, 1.048000693321228]"
96,"[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[1.0496008396148682, -1.0430500507354736, -1.0401030778884888, 1.0436774492263794, 1.0446146726608276, 1.0451711416244507, 1.045295000076294, -1.043129324913025]"
97,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[-1.0478028059005737, 1.0513585805892944, 1.051688551902771, -1.0403207540512085, -1.0421262979507446, -1.039535641670227, -1.0366719961166382, 1.0436062812805176]"
98,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-1.0433355569839478, -1.0471787452697754, 1.055250644683838, 1.0460920333862305, -1.0389704704284668, 1.045309066772461, -1.0419858694076538, -1.0331932306289673]"
99,"[0, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1.0420845746994019, 1.0466808080673218, -1.0558459758758545, -1.0414680242538452, 1.04097580909729, -1.0428049564361572, 1.0416123867034912, 1.0415058135986328]"
100,"[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1.0222761631011963, 1.0502008199691772, -1.0391286611557007, 1.0397894382476807, -1.042644739151001, -1.0417002439498901, 1.0414106845855713, -1.0443105697631836]"
101,"[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1.0421483516693115, -1.0530658960342407, 1.0511666536331177, -1.043926477432251, 1.0385913848876953, 1.0454355478286743, -1.0422754287719727, 1.0439902544021606]"
102,"[0, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[1.046034812927246, 1.0482327938079834, 1.054592490196228, 1.040221929550171, 1.0457234382629395, -1.0446420907974243, -1.0479223728179932, -1.0434119701385498]"
103,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[-1.0772323608398438, -1.0525645017623901, -1.0533126592636108, -1.0502955913543701, -1.0617836713790894, 1.031926155090332, 1.0363162755966187, 1.0420982837677002]"
