Example,Decoded_Bits,Polar_code,Output
18,"[0, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[1.0566636323928833, -1.0504283905029297, 1.0521984100341797, -1.043563723564148, -1.0466092824935913, 1.056212067604065, -1.0467052459716797, -1.0438393354415894]"
19,"[1, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[-1.0536807775497437, 1.0556073188781738, -1.0555630922317505, 1.052824854850769, 1.051331639289856, -1.0467512607574463, 1.0531251430511475, 1.0523526668548584]"
20,"[0, 0, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[1.0590283870697021, 1.0617130994796753, -1.0542969703674316, -1.0482587814331055, -1.0518099069595337, -1.0494377613067627, 1.056037425994873, -1.0445494651794434]"
21,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[-1.0533969402313232, -1.0562865734100342, 1.0570950508117676, 1.054896593093872, 1.0457457304000854, 1.0522747039794922, -1.0449789762496948, 1.0540037155151367]"
22,"[0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[0.9936777949333191, 1.0527406930923462, 1.0532580614089966, -1.0465798377990723, 1.055387020111084, -1.0462013483047485, -1.041153907775879, -1.0445431470870972]"
23,"[0, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[1.052648901939392, -1.0533180236816406, -1.0539418458938599, 1.0529884099960327, -1.0559890270233154, 1.0505836009979248, 1.0517385005950928, 1.052053451538086]"
24,"[0, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[1.0592091083526611, -1.051648736000061, -1.0531854629516602, -1.0518758296966553, -1.0473848581314087, 1.0477690696716309, 1.0527067184448242, -1.0486843585968018]"
25,"[1, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[-1.0590369701385498, 1.050462007522583, 1.054052710533142, 1.0502820014953613, 1.0525000095367432, -1.0461843013763428, -1.0450656414031982, 1.0496689081192017]"
26,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[-1.0561994314193726, -1.0539301633834839, 1.0528267621994019, -1.0473467111587524, 1.0610038042068481, 1.050541639328003, -1.0412821769714355, -1.0430271625518799]"
27,"[0, 0, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[1.0513246059417725, 1.0555475950241089, -1.053269624710083, 1.051438331604004, -1.054984450340271, -1.0499427318572998, 1.0518996715545654, 1.0493788719177246]"
28,"[1, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[-1.0492668151855469, 1.0590424537658691, -1.0532528162002563, -1.045954704284668, 1.061281442642212, -1.046674132347107, 1.0517423152923584, -1.0408434867858887]"
29,"[0, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[1.0485073328018188, -1.0576674938201904, 1.0546841621398926, 1.051153540611267, -1.0539973974227905, 1.0509196519851685, -1.0455601215362549, 1.0507164001464844]"
30,"[0, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[1.0546846389770508, 1.0510128736495972, 1.053249716758728, -1.0464630126953125, -1.048093557357788, -1.0481094121932983, -1.0391602516174316, -1.0476068258285522]"
31,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[-1.0543032884597778, -1.0506856441497803, -1.050959825515747, 1.0481475591659546, 1.046823501586914, 1.0487658977508545, 1.0482920408248901, 1.050498604774475]"
32,"[1, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[-1.0578839778900146, 1.0517973899841309, -1.0445990562438965, 1.0506316423416138, 1.0494455099105835, 1.0506187677383423, 1.0515025854110718, -1.0489119291305542]"
33,"[0, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[1.0520014762878418, -1.0534464120864868, 1.0535566806793213, -1.042434573173523, -1.0436073541641235, -1.0414608716964722, -1.035325527191162, 1.0502160787582397]"
34,"[0, 0, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[1.0586694478988647, 1.0591413974761963, 1.0612919330596924, 1.0557445287704468, -1.0471230745315552, 1.057100534439087, -1.0481820106506348, -1.0428258180618286]"
35,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[-1.0521949529647827, -1.0587480068206787, -1.0534034967422485, -1.0442570447921753, 1.0517252683639526, -1.0462570190429688, 1.051690936088562, 1.050923466682434]"
36,"[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[1.0572150945663452, -1.0438388586044312, -1.0341360569000244, 1.056910514831543, -1.049405574798584, -1.0463865995407104, 1.0574508905410767, -1.0426299571990967]"
37,"[1, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[-1.05380380153656, 1.0534201860427856, 1.0558427572250366, -1.0472484827041626, 1.0443003177642822, 1.0491406917572021, -1.04636812210083, 1.049298644065857]"
38,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[-1.0588587522506714, -1.0471014976501465, 1.0576766729354858, 1.0549373626708984, 1.054643154144287, -1.0491611957550049, -1.0492193698883057, -1.0443544387817383]"
39,"[0, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[1.0469428300857544, 1.0492233037948608, -1.0541521310806274, -1.049722671508789, -1.0567095279693604, 1.0508373975753784, 1.0505492687225342, 1.0518932342529297]"
40,"[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[1.0536690950393677, 1.0576471090316772, -1.045774221420288, 1.0553953647613525, -1.050007700920105, 1.052209734916687, 1.0527626276016235, -1.0478328466415405]"
41,"[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[-1.0565061569213867, -1.056267261505127, 1.0570309162139893, -1.0474623441696167, 1.0502831935882568, -1.0476609468460083, -1.0462507009506226, 1.0496217012405396]"
42,"[1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1]","[-1.0593338012695312, 1.0538021326065063, 1.0580836534500122, 1.053383231163025, 1.060221791267395, 1.0519165992736816, -1.0476162433624268, -1.0432932376861572]"
43,"[0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[1.0498132705688477, -1.0656462907791138, -1.0559526681900024, -1.0482583045959473, -1.056117057800293, -1.0498454570770264, 1.0522176027297974, 1.0518263578414917]"
44,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[-1.0503545999526978, -1.0462805032730103, -1.0393562316894531, 1.056595802307129, 1.0594323873519897, -1.048943042755127, 1.0544644594192505, -1.0443296432495117]"
45,"[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[1.0488312244415283, 1.0492939949035645, 1.0575077533721924, -1.0500069856643677, -1.0545775890350342, 1.0486598014831543, -1.047680377960205, 1.0515775680541992]"
46,"[0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[1.0549997091293335, -1.0507758855819702, 1.0582873821258545, 1.0541763305664062, -1.051463007926941, -1.052760362625122, -1.0502915382385254, -1.0489500761032104]"
47,"[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1.0281879901885986, 1.0498275756835938, -1.0521715879440308, -1.0548977851867676, 1.0483733415603638, 1.0509155988693237, 1.0506045818328857, 1.0517321825027466]"
48,"[0, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[1.0485639572143555, -1.0556788444519043, 1.0542027950286865, -1.0520384311676025, 1.0523377656936646, 1.0520621538162231, 1.0518443584442139, -1.0497817993164062]"
49,"[1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[-1.056058645248413, 1.048503041267395, -1.0515763759613037, 1.0510356426239014, -1.0444402694702148, -1.0466887950897217, -1.045803189277649, 1.050533652305603]"
50,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[-1.0509740114212036, -1.053879976272583, -1.044489860534668, -1.0486968755722046, -1.046715497970581, 1.0521798133850098, -1.0486668348312378, -1.0445326566696167]"
51,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[1.0509766340255737, 1.0539213418960571, 1.0522059202194214, 1.050871729850769, 1.0522948503494263, -1.050000548362732, 1.053208589553833, 1.051876425743103]"
52,"[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[-1.0431379079818726, 1.0578224658966064, 1.058572769165039, -1.045798659324646, -1.0464706420898438, -1.0477161407470703, 1.0545082092285156, -1.0435341596603394]"
53,"[0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[1.048223614692688, -1.0570127964019775, -1.0513455867767334, 1.052237868309021, 1.0481175184249878, 1.050002932548523, -1.046481728553772, 1.052596926689148]"
54,"[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1.0570955276489258, 1.0509761571884155, -1.050041913986206, -1.0542293787002563, 1.0551574230194092, -1.0539591312408447, -1.0499422550201416, -1.049790859222412]"
55,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[-1.061199426651001, -1.055558681488037, 1.0510615110397339, 1.0511945486068726, -1.0590522289276123, 1.04873788356781, 1.0503367185592651, 1.0529145002365112]"
56,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1.0527228116989136, -1.049318790435791, 1.0558220148086548, -1.049129605293274, -1.0440884828567505, 1.0535614490509033, 1.0534685850143433, -1.0482310056686401]"
57,"[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[1.0401756763458252, 1.0480079650878906, -1.0552632808685303, 1.051870584487915, 1.052825927734375, -1.0495864152908325, -1.0473312139511108, 1.0518220663070679]"
58,"[0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[1.0516818761825562, -1.0571868419647217, -1.0499697923660278, -1.0524451732635498, 1.058441162109375, 1.0538280010223389, -1.0490472316741943, -1.0506725311279297]"
59,"[1, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[-1.062325358390808, 1.0509690046310425, 1.0498485565185547, 1.051048994064331, -1.0602189302444458, -1.0542759895324707, 1.049323558807373, 1.0504908561706543]"
60,"[0, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[1.0659165382385254, 1.06002676486969, 1.0614851713180542, -1.0488173961639404, 1.0611872673034668, -1.0499742031097412, 1.056167483329773, -1.0468605756759644]"
61,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[-1.0575755834579468, -1.0540655851364136, -1.052405834197998, 1.049377202987671, -1.0550585985183716, 1.0487054586410522, -1.0516915321350098, 1.051559567451477]"
62,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[-0.6816867589950562, 1.0529574155807495, -1.048486351966858, -1.0530939102172852, -1.0492488145828247, -1.0526236295700073, -1.0473129749298096, -1.0495855808258057]"
63,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-1.0426472425460815, -1.050068736076355, 1.0574800968170166, 1.0523676872253418, 1.0505892038345337, 1.0515825748443604, 1.052465558052063, 1.054670810699463]"
64,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[-1.0571225881576538, -1.045075535774231, 1.0534279346466064, 1.0518345832824707, 1.051806926727295, 1.0527682304382324, 1.0529124736785889, -1.0488018989562988]"
65,"[0, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[1.0437649488449097, 1.0393974781036377, -1.0381104946136475, -1.0420523881912231, -1.043489933013916, -1.0412780046463013, -1.0334455966949463, 1.0506209135055542]"
66,"[0, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[1.0574871301651, -1.049394965171814, -1.0459860563278198, 1.0556412935256958, -1.0468922853469849, 1.0569039583206177, -1.04740571975708, -1.0427629947662354]"
67,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[-1.053010106086731, 1.050881266593933, 1.0490895509719849, -1.0444567203521729, 1.0522927045822144, -1.0461540222167969, 1.0496206283569336, 1.0496983528137207]"
68,"[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[1.057582139968872, 1.0594491958618164, 1.0597846508026123, 1.0555236339569092, -1.049033522605896, -1.0452587604522705, 1.0564327239990234, -1.0419409275054932]"
69,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[-1.0523767471313477, -1.0542703866958618, -1.0444313287734985, -1.0475635528564453, 1.0435388088226318, 1.050197720527649, -1.0464171171188354, 1.0491697788238525]"
70,"[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1]","[-1.0591895580291748, 1.056943655014038, -1.0451537370681763, 1.0545647144317627, 1.054091215133667, -1.0467365980148315, -1.049041509628296, -1.0445449352264404]"
71,"[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1.0453240871429443, -1.0544713735580444, 1.046240210533142, -1.0495223999023438, -1.0570497512817383, 1.0506576299667358, 1.0509815216064453, 1.0531350374221802]"
72,"[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1.0538289546966553, -1.0479060411453247, 1.0580239295959473, 1.0552226305007935, -1.0504579544067383, 1.0520845651626587, 1.0530426502227783, -1.0474698543548584]"
73,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-1.0578052997589111, 1.0569887161254883, -1.0444825887680054, -1.0475094318389893, 1.0503661632537842, -1.0475828647613525, -1.0460400581359863, 1.049892544746399]"
74,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-1.0596473217010498, -1.0506929159164429, -1.0467240810394287, 1.0535597801208496, 1.0601463317871094, 1.0517295598983765, -1.0467028617858887, -1.0430800914764404]"
75,"[0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[1.0488557815551758, 1.0543222427368164, 1.047914981842041, -1.0479930639266968, -1.0564786195755005, -1.0494836568832397, 1.0502184629440308, 1.051964282989502]"
76,"[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1]","[-1.0515676736831665, 1.0591307878494263, 1.0595967769622803, 1.0553064346313477, 1.0592904090881348, -1.0467876195907593, 1.0547680854797363, -1.0447324514389038]"
77,"[0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[1.05095374584198, -1.0529067516326904, -1.0476288795471191, -1.0496443510055542, -1.054471492767334, 1.0497223138809204, -1.0472160577774048, 1.0520575046539307]"
78,"[0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[1.0533021688461304, 1.0554548501968384, -1.0504738092422485, 1.0538861751556396, -1.0509648323059082, -1.0527300834655762, -1.0510505437850952, -1.0494189262390137]"
79,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1.0317648649215698, -1.0525894165039062, 1.0493547916412354, -1.054861307144165, 1.0486149787902832, 1.050506591796875, 1.0505173206329346, 1.052191138267517]"
80,"[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[1.0443109273910522, 1.0467119216918945, -1.0525773763656616, -1.0511631965637207, 1.0514745712280273, 1.051326036453247, 1.051379680633545, -1.0507594347000122]"
81,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-1.05659019947052, -1.0445873737335205, 1.0519057512283325, 1.0529953241348267, -1.04470956325531, -1.0464882850646973, -1.0452818870544434, 1.0498020648956299]"
82,"[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[-1.0524547100067139, 1.0523759126663208, 1.0494980812072754, -1.0464622974395752, -1.0467405319213867, 1.0523533821105957, -1.047474980354309, -1.0440888404846191]"
83,"[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[1.050814151763916, -1.0465292930603027, -1.0554475784301758, 1.0506590604782104, 1.0523918867111206, -1.0494916439056396, 1.0502249002456665, 1.0520074367523193]"
84,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1]","[-1.051936388015747, -1.0511506795883179, -1.0529475212097168, -1.0454003810882568, -1.0465686321258545, -1.0460999011993408, 1.055601716041565, -1.043927788734436]"
85,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]","[1.0504250526428223, 1.0488483905792236, 1.054489016532898, 1.0530790090560913, 1.048234462738037, 1.0505107641220093, -1.046085238456726, 1.0522968769073486]"
86,"[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[1.053703784942627, -1.0545378923416138, 1.051364541053772, -1.0541346073150635, 1.0545412302017212, -1.0539543628692627, -1.050658941268921, -1.050384283065796]"
87,"[1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]","[-1.0623486042022705, 1.049340844154358, -1.0556889772415161, 1.0513960123062134, -1.059475302696228, 1.049696445465088, 1.0506716966629028, 1.0528877973556519]"
88,"[0, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[1.0511488914489746, 1.0484814643859863, -1.0530377626419067, -1.0487523078918457, -1.0446916818618774, 1.0537008047103882, 1.0536619424819946, -1.049451470375061]"
89,"[0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[1.0455527305603027, -1.047917127609253, 1.0521262884140015, 1.0530591011047363, 1.052970290184021, -1.0491116046905518, -1.0465267896652222, 1.0517085790634155]"
90,"[0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1.0500857830047607, 1.0562583208084106, 1.049936056137085, -1.05097234249115, 1.058478593826294, 1.0535738468170166, -1.048435926437378, -1.05032479763031]"
91,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[-1.0634448528289795, -1.0490642786026, -1.056058645248413, 1.049803614616394, -1.0609562397003174, -1.0539321899414062, 1.0466668605804443, 1.0506646633148193]"
92,"[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[1.0642616748809814, -1.048986792564392, -1.0524495840072632, -1.0494664907455444, 1.0608201026916504, -1.0497469902038574, 1.0566059350967407, -1.045863151550293]"
93,"[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[-1.0593197345733643, 1.0480718612670898, 1.0534393787384033, 1.0506536960601807, -1.0549532175064087, 1.0487534999847412, -1.0517845153808594, 1.052144169807434]"
94,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[-1.0643486976623535, -1.0565743446350098, 1.0496255159378052, -1.053114891052246, -1.051371455192566, -1.0552760362625122, -1.0492863655090332, -1.0514724254608154]"
95,"[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.0488249063491821, 1.0523093938827515, -1.0525614023208618, 1.0512062311172485, 1.0495821237564087, 1.050887942314148, 1.0511921644210815, 1.0527763366699219]"
96,"[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[1.0458033084869385, -1.0506397485733032, -1.0481964349746704, 1.0490808486938477, 1.049237847328186, 1.0502760410308838, 1.050886631011963, -1.049681544303894]"
97,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[-1.0558756589889526, 1.05243718624115, 1.0541826486587524, -1.048465371131897, -1.0460624694824219, -1.0477579832077026, -1.0462632179260254, 1.04838228225708]"
98,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-1.0557918548583984, -1.0512124300003052, 1.0578244924545288, 1.0552186965942383, -1.0478475093841553, 1.051820993423462, -1.0475971698760986, -1.0447999238967896]"
99,"[0, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1.0477721691131592, 1.0527381896972656, -1.0569621324539185, -1.0491865873336792, 1.0505914688110352, -1.0489169359207153, 1.0500975847244263, 1.0501996278762817]"
100,"[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1.0378862619400024, 1.057379961013794, -1.037684440612793, 1.0543851852416992, -1.0459978580474854, -1.0438262224197388, 1.0539684295654297, -1.0467612743377686]"
101,"[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1.046994686126709, -1.0555567741394043, 1.0561695098876953, -1.050006628036499, 1.047342300415039, 1.0498589277267456, -1.0475590229034424, 1.0503677129745483]"
102,"[0, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[1.0514297485351562, 1.0535553693771362, 1.0574201345443726, 1.0508599281311035, 1.0523966550827026, -1.0487853288650513, -1.052901029586792, -1.0500622987747192]"
103,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[-1.0657730102539062, -1.05556058883667, -1.0545488595962524, -1.0545063018798828, -1.0607645511627197, 1.0444012880325317, 1.0436816215515137, 1.0497241020202637]"
