Example,Decoded_Bits,Polar_code,Output
12,"[0, 1, 0, 0, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[1.0506306886672974, -1.0315206050872803, 1.051066517829895, 1.0454134941101074, 1.0490480661392212, -1.029961109161377, 1.047194004058838, -1.0332945585250854]"
13,"[1, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[-1.0417190790176392, 1.0453695058822632, -1.027936339378357, -1.033287763595581, -1.03061044216156, 1.0431709289550781, -1.034479022026062, 1.0470592975616455]"
14,"[0, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1.0330957174301147, -1.0296367406845093, -1.0232433080673218, 1.0473213195800781, -1.0267583131790161, -1.028070092201233, -1.031124472618103, -1.030816674232483]"
15,"[0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[1.046553134918213, 1.0416316986083984, 1.046535611152649, -1.0336138010025024, 1.0388319492340088, 1.044258952140808, 1.0446020364761353, 1.0453730821609497]"
16,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 1]","[-1.0386900901794434, -1.0416507720947266, -1.0433928966522217, -1.036034107208252, 1.0498658418655396, 1.0475279092788696, 1.0466796159744263, -1.0378936529159546]"
17,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[-0.9515923857688904, -0.20336027443408966, -0.18940101563930511, 0.72181236743927, 0.33730044960975647, -0.2497328519821167, -0.4283653497695923, 1.0465977191925049]"
18,"[0, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[1.0447735786437988, -1.0308171510696411, 1.0439152717590332, -1.028570532798767, -1.0319526195526123, 1.0439271926879883, -1.0334280729293823, -1.0333653688430786]"
19,"[1, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[-1.040306806564331, 1.0467766523361206, -1.0387394428253174, 1.0453712940216064, 1.0512065887451172, -1.0344786643981934, 1.046288013458252, 1.0489238500595093]"
20,"[0, 0, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[1.049278974533081, 1.0426890850067139, -1.0462504625320435, -1.0281535387039185, -1.0314929485321045, -1.03093683719635, 1.0451486110687256, -1.0312633514404297]"
21,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[-1.0385931730270386, -1.0309809446334839, 1.0486769676208496, 1.045445203781128, 1.0471659898757935, 1.0452535152435303, -1.0322885513305664, 1.047979474067688]"
22,"[0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1.004681944847107, 1.0448153018951416, 1.0419745445251465, -1.0267592668533325, 1.0452861785888672, -1.0277454853057861, -1.0296415090560913, -1.0302090644836426]"
23,"[0, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[1.0458509922027588, -1.0373620986938477, -1.038482427597046, 1.0449514389038086, -1.0339124202728271, 1.0463935136795044, 1.045979619026184, 1.0473196506500244]"
24,"[0, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[1.0488331317901611, -1.0401747226715088, -1.046716332435608, -1.0323930978775024, -1.0322251319885254, 1.043713092803955, 1.0440680980682373, -1.0358366966247559]"
25,"[1, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[-1.0312796831130981, 1.0460084676742554, 1.0456007719039917, 1.0472811460494995, 1.0493851900100708, -1.0265717506408691, -1.033397912979126, 1.0477073192596436]"
26,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[-1.0456172227859497, -1.0326436758041382, 1.0433690547943115, -1.0313904285430908, 1.054193139076233, 1.0457110404968262, -1.0339597463607788, -1.0349980592727661]"
27,"[0, 0, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[1.049505591392517, 1.041597604751587, -1.0396004915237427, 1.0440030097961426, -1.0343056917190552, -1.0331709384918213, 1.0441398620605469, 1.0477399826049805]"
28,"[1, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[-1.0464863777160645, 1.0381487607955933, -1.0455833673477173, -1.0333634614944458, 1.0443133115768433, -1.0325002670288086, 1.0446293354034424, -1.0343753099441528]"
29,"[0, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[1.0425256490707397, -1.0336995124816895, 1.041854739189148, 1.0452929735183716, -1.0345960855484009, 1.0444937944412231, -1.033995509147644, 1.0476117134094238]"
30,"[0, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[1.0442582368850708, 1.0433787107467651, 1.043588638305664, -1.0314158201217651, -1.0285531282424927, -1.0319130420684814, -1.0306065082550049, -1.0337188243865967]"
31,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[-1.0400503873825073, -1.0407499074935913, -1.0420459508895874, 1.040598750114441, 1.0397934913635254, 1.0429906845092773, 1.0433326959609985, 1.0441769361495972]"
32,"[1, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[-1.0323224067687988, 1.0508384704589844, -1.0324840545654297, 1.0477582216262817, 1.047789216041565, 1.0476579666137695, 1.0469906330108643, -1.0324760675430298]"
33,"[0, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[1.0579609870910645, -1.0345667600631714, 1.0500894784927368, -1.0349652767181396, -1.028196930885315, -1.0308314561843872, -1.0333077907562256, 1.0493433475494385]"
34,"[0, 0, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[1.056025743484497, 1.0514087677001953, 1.0492708683013916, 1.0480350255966187, -1.0323771238327026, 1.047181487083435, -1.0257054567337036, -1.0295666456222534]"
35,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[-1.0417652130126953, -1.041225790977478, -1.0345674753189087, -1.0370092391967773, 1.045721173286438, -1.0379818677902222, 1.0420315265655518, 1.0449401140213013]"
36,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[-0.9899449348449707, -1.0323376655578613, -1.0303268432617188, 1.0509806871414185, -1.0339834690093994, -1.0283070802688599, 1.04752779006958, -1.0300428867340088]"
37,"[1, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[-1.040696382522583, 1.042126178741455, 1.0460871458053589, -1.0324710607528687, 1.0450890064239502, 1.042848825454712, -1.031774878501892, 1.0459188222885132]"
38,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[-1.0350284576416016, -1.0391415357589722, 1.0518287420272827, 1.047858476638794, 1.0503926277160645, -1.0348637104034424, -1.0347892045974731, -1.034449577331543]"
39,"[0, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[1.0430171489715576, 1.0374301671981812, -1.0358766317367554, -1.0375951528549194, -1.0400837659835815, 1.0441097021102905, 1.043416142463684, 1.0443836450576782]"
40,"[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[1.0569695234298706, 1.0558626651763916, -1.0241416692733765, 1.0491379499435425, -1.031036376953125, 1.049817442893982, 1.0493296384811401, -1.0330702066421509]"
41,"[0, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[1.0284528732299805, -1.0396400690078735, 1.047441840171814, -1.0300915241241455, 1.0461901426315308, -1.030903935432434, -1.0261603593826294, 1.0472486019134521]"
42,"[1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1]","[-1.0348262786865234, 1.0548369884490967, 1.0515851974487305, 1.0470099449157715, 1.0545661449432373, 1.0480245351791382, -1.0321646928787231, -1.0325562953948975]"
43,"[0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[1.04596745967865, -1.0459235906600952, -1.0377981662750244, -1.033341884613037, -1.0373557806015015, -1.0377154350280762, 1.0435066223144531, 1.045447587966919]"
44,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[-1.0340560674667358, -1.0307867527008057, -1.0236515998840332, 1.0452880859375, 1.0499920845031738, -1.0280547142028809, 1.047481656074524, -1.031357765197754]"
45,"[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[1.0447965860366821, 1.043961524963379, 1.0444656610488892, -1.033527135848999, -1.0326852798461914, 1.0427483320236206, -1.0330172777175903, 1.0454261302947998]"
46,"[0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[1.0496768951416016, -1.0360817909240723, 1.0533652305603027, 1.0467406511306763, -1.0342446565628052, -1.0324562788009644, -1.0328091382980347, -1.034769058227539]"
47,"[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1.025192379951477, 1.0385239124298096, -1.033862829208374, -1.0362775325775146, 1.0387074947357178, 1.0436612367630005, 1.043602705001831, 1.0440024137496948]"
48,"[0, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[1.0515336990356445, -1.0371758937835693, 1.0474393367767334, -1.026923418045044, 1.0476362705230713, 1.0468575954437256, 1.0468991994857788, -1.0332634449005127]"
49,"[1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[-1.033277153968811, 1.0438318252563477, -1.0324547290802002, 1.0464651584625244, -1.0295701026916504, -1.0315136909484863, -1.0326852798461914, 1.0478544235229492]"
50,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[-1.0337929725646973, -1.0276257991790771, -1.02723228931427, -1.0302835702896118, -1.0304276943206787, 1.047597885131836, -1.033573031425476, -1.0341274738311768]"
51,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[1.0461273193359375, 1.039166808128357, 1.0402312278747559, 1.043690800666809, 1.0479447841644287, -1.0349647998809814, 1.0431722402572632, 1.0461217164993286]"
52,"[0, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1.015572428703308, 1.0452775955200195, 1.044617772102356, -1.0283660888671875, -1.026170015335083, -1.0271612405776978, 1.0424998998641968, -1.0278937816619873]"
53,"[0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[1.0472849607467651, -1.0304518938064575, -1.0310145616531372, 1.0455329418182373, 1.0431002378463745, 1.0449596643447876, -1.0340242385864258, 1.0472867488861084]"
54,"[1, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[-1.0132085084915161, 1.0433486700057983, -1.0293339490890503, -1.033363938331604, 1.0486892461776733, -1.0308758020401, -1.0291279554367065, -1.0327740907669067]"
55,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[-1.0478248596191406, -1.0412358045578003, 1.0396474599838257, 1.042723536491394, -1.0415785312652588, 1.045152187347412, 1.044298768043518, 1.045477271080017]"
56,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1.0292822122573853, -1.0324496030807495, 1.0382161140441895, -1.0269238948822021, -1.0244154930114746, 1.0374261140823364, 1.0364704132080078, -1.032787799835205]"
57,"[1, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[-0.9670791029930115, 1.040171504020691, -1.0314525365829468, 1.0448805093765259, 1.0424835681915283, -1.0351630449295044, -1.039854884147644, 1.0466015338897705]"
58,"[0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[1.0494449138641357, -1.0337891578674316, -1.0307884216308594, -1.0312755107879639, 1.0587403774261475, 1.0452631711959839, -1.0330277681350708, -1.0365715026855469]"
59,"[1, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[-1.0520141124725342, 1.0408954620361328, 1.0425142049789429, 1.0422847270965576, -1.037411093711853, -1.041110634803772, 1.0420024394989014, 1.0454599857330322]"
60,"[0, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[1.044181227684021, 1.0425405502319336, 1.045684814453125, -1.0364912748336792, 1.047195553779602, -1.036565899848938, 1.0442686080932617, -1.0356523990631104]"
61,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[-1.0527976751327515, -1.040002465248108, -1.0399011373519897, 1.043678879737854, -1.0349730253219604, 1.0429071187973022, -1.039038896560669, 1.0463470220565796]"
62,"[0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[1.0219401121139526, 1.0441436767578125, -1.0252118110656738, -1.0316442251205444, -1.0304841995239258, -1.0327082872390747, -1.0289452075958252, -1.0359922647476196]"
63,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-1.0349006652832031, -1.0426106452941895, 1.0425316095352173, 1.0421491861343384, 1.0421867370605469, 1.0434333086013794, 1.0438779592514038, 1.0437654256820679]"
64,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[-1.03947114944458, -1.0315375328063965, 1.0442557334899902, 1.0446696281433105, 1.0438286066055298, 1.045974850654602, 1.0460153818130493, -1.0388586521148682]"
65,"[1, 1, 0, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[-0.9728191494941711, -0.2301054298877716, 0.24856910109519958, -0.25151529908180237, 0.21584656834602356, -0.27365219593048096, -0.3480834662914276, 1.042315125465393]"
66,"[0, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[1.0497618913650513, -1.033856987953186, -1.0340275764465332, 1.0470466613769531, -1.0352487564086914, 1.0443114042282104, -1.029855489730835, -1.034671425819397]"
67,"[0, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[1.0113413333892822, 1.0447425842285156, 1.0397988557815552, -1.028882384300232, 1.0425082445144653, -1.0348711013793945, 1.0447003841400146, 1.0467146635055542]"
68,"[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[1.0541528463363647, 1.0477441549301147, 1.0502479076385498, 1.0476105213165283, -1.0386005640029907, -1.025674819946289, 1.048174262046814, -1.0209987163543701]"
69,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[-1.0463495254516602, -1.0320769548416138, -1.0339058637619019, -1.033610224723816, 1.0445698499679565, 1.0435961484909058, -1.0339592695236206, 1.045716404914856]"
70,"[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1]","[-1.0412925481796265, 1.0477534532546997, -1.0332908630371094, 1.045636534690857, 1.050505518913269, -1.036849856376648, -1.0354160070419312, -1.0348198413848877]"
71,"[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1.0326637029647827, -1.034005880355835, 1.0380138158798218, -1.038712978363037, -1.0398273468017578, 1.0404174327850342, 1.0404584407806396, 1.0435364246368408]"
72,"[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1.0506199598312378, -1.030625343322754, 1.048925518989563, 1.046308994293213, -1.0339056253433228, 1.0478543043136597, 1.0491676330566406, -1.0340025424957275]"
73,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-1.0405445098876953, 1.0447423458099365, -1.0388092994689941, -1.0355737209320068, 1.0477893352508545, -1.0370261669158936, -1.034009337425232, 1.0456008911132812]"
74,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-1.0419143438339233, -1.0232408046722412, -1.027828574180603, 1.0454217195510864, 1.0517090559005737, 1.0455210208892822, -1.0325242280960083, -1.0325384140014648]"
75,"[0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[1.0408880710601807, 1.0429835319519043, 1.039279818534851, -1.0354574918746948, -1.037168025970459, -1.0387849807739258, 1.042212724685669, 1.0454920530319214]"
76,"[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1]","[-1.0441371202468872, 1.0419855117797852, 1.047020435333252, 1.0428332090377808, 1.0475034713745117, -1.0300328731536865, 1.0458805561065674, -1.0317302942276]"
77,"[0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[1.0421956777572632, -1.0338855981826782, -1.0330228805541992, -1.0355547666549683, -1.0323388576507568, 1.0420079231262207, -1.0342764854431152, 1.0460456609725952]"
78,"[0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[1.047669529914856, 1.0510220527648926, -1.0353807210922241, 1.0451065301895142, -1.0340310335159302, -1.0334508419036865, -1.0329681634902954, -1.0355677604675293]"
79,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[0.9917605519294739, -1.0357377529144287, 1.039457082748413, -1.0357539653778076, 1.0346763134002686, 1.041145920753479, 1.0411103963851929, 1.0430799722671509]"
80,"[1, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[-1.0287855863571167, 1.0434614419937134, -1.037467122077942, -1.0359987020492554, 1.040416955947876, 1.0392783880233765, 1.0386021137237549, -1.037833333015442]"
81,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-1.0426679849624634, -1.034340500831604, 1.043103814125061, 1.0446652173995972, -1.0381107330322266, -1.0351276397705078, -1.0368046760559082, 1.0458287000656128]"
82,"[0, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[1.0245872735977173, 1.0479192733764648, 1.0433655977249146, -1.0292900800704956, -1.032449722290039, 1.0450607538223267, -1.0323301553726196, -1.0323129892349243]"
83,"[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[1.041590929031372, -1.0362977981567383, -1.0466634035110474, 1.041418433189392, 1.0473871231079102, -1.0387200117111206, 1.0415846109390259, 1.0457533597946167]"
84,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1]","[-1.0439280271530151, -1.0364121198654175, -1.048767328262329, -1.0343704223632812, -1.0378851890563965, -1.032759666442871, 1.0453168153762817, -1.0334042310714722]"
85,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]","[1.0441718101501465, 1.0429245233535767, 1.0459153652191162, 1.0458012819290161, 1.0429913997650146, 1.0455493927001953, -1.0348310470581055, 1.0475367307662964]"
86,"[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[1.049350380897522, -1.0328352451324463, 1.0460201501846313, -1.0329111814498901, 1.0479121208190918, -1.0311676263809204, -1.031625747680664, -1.0339159965515137]"
87,"[1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]","[-1.050410270690918, 1.0399469137191772, -1.0416665077209473, 1.0424749851226807, -1.0399706363677979, 1.04328191280365, 1.0421698093414307, 1.0452842712402344]"
88,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[0.9941285252571106, -0.8772464990615845, 0.7813195586204529, -1.0291776657104492, -1.0149497985839844, 0.7129190564155579, 0.8854454159736633, -1.0315797328948975]"
89,"[0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[1.044410228729248, -1.0367258787155151, 1.0358213186264038, 1.0462019443511963, 1.0447827577590942, -1.0357911586761475, -1.0380170345306396, 1.0473164319992065]"
90,"[0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1.042197346687317, 1.0478501319885254, 1.0389635562896729, -1.032321572303772, 1.0572521686553955, 1.044852614402771, -1.0330222845077515, -1.0354862213134766]"
91,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[-1.0503653287887573, -1.039040207862854, -1.0472533702850342, 1.0416388511657715, -1.0377178192138672, -1.0408445596694946, 1.0406596660614014, 1.045528769493103]"
92,"[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[1.0410652160644531, -1.040903091430664, -1.0505346059799194, -1.0370559692382812, 1.0474467277526855, -1.0366597175598145, 1.0452098846435547, -1.0361886024475098]"
93,"[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[-1.0546401739120483, 1.0409276485443115, 1.038252592086792, 1.044805645942688, -1.0374170541763306, 1.044316291809082, -1.0393860340118408, 1.046882152557373]"
94,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[-1.0530086755752563, -1.034903645515442, 1.0417286157608032, -1.0372732877731323, -1.0367785692214966, -1.03594172000885, -1.0348879098892212, -1.038475513458252]"
95,"[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.0310792922973633, 1.0397655963897705, -1.047093391418457, 1.0423692464828491, 1.0413801670074463, 1.0427263975143433, 1.0432279109954834, 1.0437638759613037]"
96,"[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[1.049072265625, -1.0308473110198975, -1.0301845073699951, 1.0464810132980347, 1.0475307703018188, 1.0466396808624268, 1.0463664531707764, -1.035932183265686]"
97,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[-1.0293854475021362, 1.0424845218658447, 1.0447967052459717, -1.0360087156295776, -1.0341280698776245, -1.0346566438674927, -1.0344113111495972, 1.0466867685317993]"
98,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-1.0319318771362305, -1.0278146266937256, 1.052053451538086, 1.0489634275436401, -1.031601905822754, 1.0482672452926636, -1.0312190055847168, -1.0323594808578491]"
99,"[0, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1.042004942893982, 1.044393539428711, -1.0435630083084106, -1.0373313426971436, 1.046614408493042, -1.0403721332550049, 1.0428458452224731, 1.046347737312317]"
100,"[0, 1, 0, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[0.9767400622367859, -0.12546736001968384, 0.6296193599700928, 0.49525296688079834, 0.5279858708381653, -0.47889474034309387, 0.7305971384048462, -0.8854780197143555]"
101,"[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1.0419845581054688, -1.0399587154388428, 1.0430424213409424, -1.0350912809371948, 1.0421432256698608, 1.0435168743133545, -1.0360084772109985, 1.046544075012207]"
102,"[0, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[1.049252986907959, 1.0489236116409302, 1.052003264427185, 1.0476053953170776, 1.052180528640747, -1.037161946296692, -1.0353611707687378, -1.0396621227264404]"
103,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[-1.05327308177948, -1.041963815689087, -1.0403107404708862, -1.0410059690475464, -1.0436557531356812, 1.0400445461273193, 1.0393415689468384, 1.0427281856536865]"
