Example,Decoded_Bits,Polar_code,Output
19,"[1, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[-1.0440161228179932, 1.051139235496521, -1.0438240766525269, 1.050370216369629, 1.0474961996078491, -1.0409011840820312, 1.0501952171325684, 1.0528292655944824]"
20,"[0, 0, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[1.0541951656341553, 1.0548210144042969, -1.0456454753875732, -1.0369505882263184, -1.037320852279663, -1.0418514013290405, 1.0446854829788208, -1.040496826171875]"
21,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[-1.0389350652694702, -1.0410021543502808, 1.0561184883117676, 1.0514087677001953, 1.0494844913482666, 1.0512241125106812, -1.0425821542739868, 1.0505287647247314]"
22,"[0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1.0332624912261963, 1.0444972515106201, 1.0433822870254517, -1.0397007465362549, 1.0470839738845825, -1.0403645038604736, -1.0430352687835693, -1.0405372381210327]"
23,"[0, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[1.053892970085144, -1.0441075563430786, -1.0459134578704834, 1.0470404624938965, -1.043552041053772, 1.047741174697876, 1.0479414463043213, 1.049940824508667]"
24,"[0, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[1.0428650379180908, -1.05020272731781, -1.0429211854934692, -1.0477451086044312, -1.0464463233947754, 1.0394651889801025, 1.041616439819336, -1.0471655130386353]"
25,"[1, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[-1.0525010824203491, 1.0490529537200928, 1.0529836416244507, 1.0508437156677246, 1.0511928796768188, -1.038720965385437, -1.046409249305725, 1.0480238199234009]"
26,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[-1.045576572418213, -1.0383037328720093, 1.0408462285995483, -1.0426626205444336, 1.0417529344558716, 1.0465419292449951, -1.04573655128479, -1.04537832736969]"
27,"[0, 0, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[1.0512999296188354, 1.0471110343933105, -1.0471694469451904, 1.0474176406860352, -1.039291262626648, -1.040286898612976, 1.0470147132873535, 1.0501103401184082]"
28,"[1, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[-1.0410661697387695, 1.049612283706665, -1.0434951782226562, -1.043168306350708, 1.0439696311950684, -1.0442136526107788, 1.045218825340271, -1.0454589128494263]"
29,"[0, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[1.0530768632888794, -1.0435867309570312, 1.0499118566513062, 1.050689697265625, -1.043507695198059, 1.0515751838684082, -1.042898178100586, 1.050184965133667]"
30,"[0, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[1.0490975379943848, 1.041374921798706, 1.0407711267471313, -1.040432333946228, -1.0424821376800537, -1.0424977540969849, -1.041293978691101, -1.0417779684066772]"
31,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[-1.0460160970687866, -1.0446449518203735, -1.045351266860962, 1.042887568473816, 1.0390148162841797, 1.0432630777359009, 1.0434250831604004, 1.0466430187225342]"
32,"[1, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[-1.0454859733581543, 1.044970154762268, -1.0430282354354858, 1.0435867309570312, 1.0395236015319824, 1.0411033630371094, 1.0398051738739014, -1.0394002199172974]"
33,"[0, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[1.0630998611450195, -1.0400336980819702, 1.0643115043640137, -1.042371392250061, -1.0391039848327637, -1.0376302003860474, -1.0412324666976929, 1.051518440246582]"
34,"[0, 0, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[1.0600358247756958, 1.0458948612213135, 1.0520102977752686, 1.0470972061157227, -1.0385465621948242, 1.0456469058990479, -1.0358468294143677, -1.03675377368927]"
35,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[-1.037116527557373, -1.0437673330307007, -1.040128469467163, -1.043820858001709, 1.053693413734436, -1.0426528453826904, 1.0496132373809814, 1.0508110523223877]"
36,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[-1.0084774494171143, -1.0440099239349365, -1.0476044416427612, 1.0402624607086182, -1.0414775609970093, -1.044816017150879, 1.0427790880203247, -1.0445172786712646]"
37,"[1, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[-1.0400432348251343, 1.05478835105896, 1.0577119588851929, -1.0421713590621948, 1.052083134651184, 1.0503435134887695, -1.0415592193603516, 1.0481796264648438]"
38,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[-1.0332653522491455, -1.0439250469207764, 1.047382116317749, 1.0460017919540405, 1.0472359657287598, -1.040453553199768, -1.0428279638290405, -1.0417722463607788]"
39,"[0, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[1.0507162809371948, 1.0515291690826416, -1.045502781867981, -1.0454705953598022, -1.0454820394515991, 1.0456048250198364, 1.0458626747131348, 1.0466723442077637]"
40,"[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[1.0436421632766724, 1.0384758710861206, -1.0458704233169556, 1.046886682510376, -1.0439739227294922, 1.0437042713165283, 1.0440582036972046, -1.0445754528045654]"
41,"[0, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[1.0037789344787598, -1.0446263551712036, 1.054489254951477, -1.0425759553909302, 1.0508570671081543, -1.0429117679595947, -1.0426182746887207, 1.0479974746704102]"
42,"[1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1]","[-1.047979474067688, 1.0400446653366089, 1.046704888343811, 1.04500150680542, 1.0433189868927002, 1.046973466873169, -1.0452922582626343, -1.0448476076126099]"
43,"[0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[1.053465485572815, -1.0491013526916504, -1.04736328125, -1.0435415506362915, -1.0432907342910767, -1.0445185899734497, 1.0480374097824097, 1.0492440462112427]"
44,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[-1.0399996042251587, -1.0442922115325928, -1.041976809501648, 1.046727180480957, 1.0497995615005493, -1.044455885887146, 1.0473521947860718, -1.044458270072937]"
45,"[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[1.0491138696670532, 1.0563244819641113, 1.056240200996399, -1.041190505027771, -1.0398575067520142, 1.04936945438385, -1.0402510166168213, 1.0482044219970703]"
46,"[0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[1.0539530515670776, -1.0422471761703491, 1.0470008850097656, 1.0446171760559082, -1.0439082384109497, -1.040431022644043, -1.0434411764144897, -1.0421143770217896]"
47,"[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1.042210578918457, 1.050226092338562, -1.0421003103256226, -1.042871117591858, 1.0414372682571411, 1.0435904264450073, 1.0442030429840088, 1.0457451343536377]"
48,"[0, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[1.042407512664795, -1.048498272895813, 1.0385103225708008, -1.046966314315796, 1.036807894706726, 1.0417778491973877, 1.0416386127471924, -1.0466746091842651]"
49,"[1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[-1.0437185764312744, 1.0512701272964478, -1.0480297803878784, 1.0522377490997314, -1.0450197458267212, -1.0442097187042236, -1.0452377796173096, 1.0484477281570435]"
50,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[-1.040880799293518, -1.0339375734329224, -1.0394787788391113, -1.042303204536438, -1.0459412336349487, 1.0467840433120728, -1.0445610284805298, -1.0446529388427734]"
51,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[1.0533826351165771, 1.0465739965438843, 1.0429619550704956, 1.0475322008132935, 1.0512290000915527, -1.04130220413208, 1.0459448099136353, 1.0497885942459106]"
52,"[0, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[0.8902699947357178, 1.0558661222457886, 1.0465342998504639, -1.0401965379714966, -1.0378732681274414, -1.0409836769104004, 1.0451345443725586, -1.039523720741272]"
53,"[0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[1.0494860410690308, -1.0422049760818481, -1.0471810102462769, 1.050228476524353, 1.046905755996704, 1.0495541095733643, -1.04374361038208, 1.0493640899658203]"
54,"[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1.0427521467208862, 1.0433250665664673, -1.041414499282837, -1.0395773649215698, 1.044683814048767, -1.0421156883239746, -1.039589524269104, -1.0393321514129639]"
55,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[-1.0446547269821167, -1.0458073616027832, 1.0403755903244019, 1.0462915897369385, -1.0461857318878174, 1.0463818311691284, 1.0464332103729248, 1.0487960577011108]"
56,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1.0360151529312134, -1.0448670387268066, 1.033735752105713, -1.043540358543396, -1.0408799648284912, 1.0393824577331543, 1.0402824878692627, -1.045817494392395]"
57,"[1, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[-0.9909725785255432, 1.0442469120025635, -1.044484257698059, 1.0501015186309814, 1.0498428344726562, -1.0446321964263916, -1.0480749607086182, 1.049452781677246]"
58,"[0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[1.0482577085494995, -1.0434991121292114, -1.0413305759429932, -1.0435508489608765, 1.0436733961105347, 1.0451993942260742, -1.0468538999557495, -1.0486632585525513]"
59,"[1, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[-1.0503318309783936, 1.0473968982696533, 1.0411311388015747, 1.048056721687317, -1.0382736921310425, -1.0444483757019043, 1.0451849699020386, 1.0497374534606934]"
60,"[0, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[1.0537934303283691, 1.0537501573562622, 1.0494208335876465, -1.0433286428451538, 1.0486466884613037, -1.0441006422042847, 1.0462754964828491, -1.0437979698181152]"
61,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[-1.0419306755065918, -1.0446819067001343, -1.0475574731826782, 1.050682544708252, -1.0421863794326782, 1.0506983995437622, -1.045064926147461, 1.0507982969284058]"
62,"[0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[1.0428612232208252, 1.0443682670593262, -1.0382869243621826, -1.035864233970642, -1.0392615795135498, -1.0414249897003174, -1.0385113954544067, -1.0403263568878174]"
63,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-1.022465467453003, -1.0441864728927612, 1.043596625328064, 1.0464521646499634, 1.0446854829788208, 1.0464115142822266, 1.0467586517333984, 1.0483002662658691]"
64,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[-1.044654369354248, -1.0480732917785645, 1.0435407161712646, 1.0442771911621094, 1.0440994501113892, 1.0461463928222656, 1.0453661680221558, -1.0475125312805176]"
65,"[1, 1, 0, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[-1.0169861316680908, -0.2719990015029907, 0.06573699414730072, -0.663559079170227, 0.5740794539451599, -0.3902738392353058, -0.6966076493263245, 1.0429177284240723]"
66,"[0, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[1.0546046495437622, -1.045462965965271, -1.0434030294418335, 1.0459933280944824, -1.0418380498886108, 1.0444209575653076, -1.039548635482788, -1.0412670373916626]"
67,"[0, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[1.0258300304412842, 1.047499179840088, 1.0516968965530396, -1.0443021059036255, 1.0508029460906982, -1.0456889867782593, 1.0519100427627563, 1.0504659414291382]"
68,"[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[1.0568652153015137, 1.0460911989212036, 1.0491132736206055, 1.0433992147445679, -1.0449429750442505, -1.0456010103225708, 1.0446773767471313, -1.043500304222107]"
69,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[-1.0444422960281372, -1.0429625511169434, -1.0437586307525635, -1.044258713722229, 1.0496984720230103, 1.0511220693588257, -1.043546438217163, 1.0464725494384766]"
70,"[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1]","[-1.0291223526000977, 1.0437582731246948, -1.0414953231811523, 1.0435047149658203, 1.050673484802246, -1.04092538356781, -1.0434752702713013, -1.0409802198410034]"
71,"[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1.0456011295318604, -1.0450055599212646, 1.0466935634613037, -1.0473217964172363, -1.048318862915039, 1.0449202060699463, 1.0455713272094727, 1.046158790588379]"
72,"[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1.0401923656463623, -1.0483759641647339, 1.0409868955612183, 1.0457028150558472, -1.0465271472930908, 1.0443886518478394, 1.0451380014419556, -1.0472817420959473]"
73,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-1.0536857843399048, 1.0533674955368042, -1.0488616228103638, -1.047379970550537, 1.048099160194397, -1.048240065574646, -1.0473084449768066, 1.0465803146362305]"
74,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-1.0510082244873047, -1.0436562299728394, -1.0443145036697388, 1.0435305833816528, 1.0407637357711792, 1.0457507371902466, -1.0465505123138428, -1.0466200113296509]"
75,"[0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[1.0417762994766235, 1.0448966026306152, 1.0458916425704956, -1.0466997623443604, -1.0456547737121582, -1.0477780103683472, 1.048756718635559, 1.0492159128189087]"
76,"[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1]","[-1.0488405227661133, 1.0438170433044434, 1.0466294288635254, 1.0464040040969849, 1.0475603342056274, -1.0470441579818726, 1.047305703163147, -1.0465842485427856]"
77,"[0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[1.048774003982544, -1.0419784784317017, -1.0400406122207642, -1.0436017513275146, -1.0389916896820068, 1.0488176345825195, -1.0417366027832031, 1.0478496551513672]"
78,"[0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[1.0543186664581299, 1.0472580194473267, -1.0445266962051392, 1.0435307025909424, -1.0450135469436646, -1.0421005487442017, -1.044510841369629, -1.0422381162643433]"
79,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1.0287983417510986, -1.0443027019500732, 1.0467157363891602, -1.043321132659912, 1.0426783561706543, 1.0443013906478882, 1.0447298288345337, 1.0455509424209595]"
80,"[1, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[-1.0429010391235352, 1.03346586227417, -1.035038709640503, -1.0511586666107178, 1.0410655736923218, 1.0447524785995483, 1.0438432693481445, -1.049680233001709]"
81,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-1.053205966949463, -1.046547770500183, 1.0521293878555298, 1.0499773025512695, -1.0464390516281128, -1.045157551765442, -1.0472930669784546, 1.047292947769165]"
82,"[0, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[1.0163778066635132, 1.0386717319488525, 1.046022653579712, -1.0414804220199585, -1.0440752506256104, 1.046125888824463, -1.0432335138320923, -1.0439884662628174]"
83,"[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[1.0478639602661133, -1.0456758737564087, -1.0480595827102661, 1.0472599267959595, 1.0482183694839478, -1.045736312866211, 1.0478426218032837, 1.0494858026504517]"
84,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1]","[-1.0379161834716797, -1.0455241203308105, -1.0444952249526978, -1.0443456172943115, -1.0434342622756958, -1.045710563659668, 1.0471460819244385, -1.04539155960083]"
85,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]","[1.0441282987594604, 1.045539140701294, 1.051666498184204, 1.0501890182495117, 1.0473175048828125, 1.0498045682907104, -1.043062448501587, 1.0487911701202393]"
86,"[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[1.05278742313385, -1.0505222082138062, 1.0428402423858643, -1.0423065423965454, 1.044607162475586, -1.0444254875183105, -1.0417909622192383, -1.0408908128738403]"
87,"[1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]","[-1.0521299839019775, 1.0416367053985596, -1.0473133325576782, 1.0472359657287598, -1.044800043106079, 1.046379566192627, 1.0465071201324463, 1.049383282661438]"
88,"[0, 1, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[0.9909307360649109, -0.8843075037002563, -0.47522804141044617, -1.0487641096115112, -1.0465738773345947, 1.03341543674469, 1.0396333932876587, -1.0487574338912964]"
89,"[0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[1.0408663749694824, -1.0452505350112915, 1.0518838167190552, 1.0503723621368408, 1.0470809936523438, -1.0424193143844604, -1.0450327396392822, 1.0491963624954224]"
90,"[0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1.0399062633514404, 1.035949945449829, 1.0444880723953247, -1.0434057712554932, 1.04304039478302, 1.0460714101791382, -1.0453698635101318, -1.0466278791427612]"
91,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[-1.0495375394821167, -1.0446999073028564, -1.044517993927002, 1.0482630729675293, -1.0398238897323608, -1.045401692390442, 1.0475224256515503, 1.0501869916915894]"
92,"[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[1.049898386001587, -1.0455931425094604, -1.043516755104065, -1.044711709022522, 1.0494699478149414, -1.045600175857544, 1.047451376914978, -1.0447014570236206]"
93,"[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[-1.0479577779769897, 1.0456212759017944, 1.0535398721694946, 1.0501456260681152, -1.0431578159332275, 1.0499730110168457, -1.0450410842895508, 1.0503973960876465]"
94,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[-1.0464582443237305, -1.0497559309005737, 1.0410614013671875, -1.042030930519104, -1.0467071533203125, -1.044918417930603, -1.043446660041809, -1.043294072151184]"
95,"[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.049119234085083, 1.0432459115982056, -1.042978286743164, 1.047699213027954, 1.0455321073532104, 1.0474894046783447, 1.0476711988449097, 1.048844575881958]"
96,"[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[1.0458778142929077, -1.0484504699707031, -1.0466969013214111, 1.0422531366348267, 1.040029764175415, 1.0412623882293701, 1.0408436059951782, -1.0444599390029907]"
97,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[-1.0328150987625122, 1.0512503385543823, 1.0468783378601074, -1.0428447723388672, -1.0452479124069214, -1.041480302810669, -1.0420496463775635, 1.0458486080169678]"
98,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-1.0344101190567017, -1.041137456893921, 1.0489908456802368, 1.0454881191253662, -1.0396087169647217, 1.0446702241897583, -1.0380407571792603, -1.0350931882858276]"
99,"[0, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1.0503238439559937, 1.0506186485290527, -1.048882246017456, -1.047900915145874, 1.0522160530090332, -1.0474355220794678, 1.048279881477356, 1.0487765073776245]"
100,"[0, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[0.9909902215003967, 0.1908903419971466, 0.6621668934822083, 0.5226988196372986, 0.21936458349227905, -0.9280140995979309, 0.9938680529594421, -1.0027695894241333]"
101,"[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1.0536831617355347, -1.0455764532089233, 1.0519278049468994, -1.0418506860733032, 1.0470058917999268, 1.049633264541626, -1.041083574295044, 1.0489171743392944]"
102,"[0, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[1.062368631362915, 1.0495920181274414, 1.0522332191467285, 1.0466666221618652, 1.0475877523422241, -1.0386765003204346, -1.0407134294509888, -1.0412228107452393]"
103,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[-1.0392061471939087, -1.0479003190994263, -1.0464056730270386, -1.0416301488876343, -1.0371721982955933, 1.0453100204467773, 1.0461149215698242, 1.0467033386230469]"
