Example,Decoded_Bits,Polar_code,Output
35,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[-1.0504628419876099, -1.0516492128372192, -1.0492398738861084, -1.0420440435409546, 1.0493171215057373, -1.0427922010421753, 1.05186128616333, 1.051824688911438]"
36,"[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[1.0301709175109863, -1.0464301109313965, -1.0418606996536255, 1.0526593923568726, -1.0496158599853516, -1.0443369150161743, 1.0477423667907715, -1.0430388450622559]"
37,"[1, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[-1.0506561994552612, 1.0554248094558716, 1.0576269626617432, -1.0420899391174316, 1.0466505289077759, 1.0526212453842163, -1.0401101112365723, 1.052332878112793]"
38,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[-1.072875738143921, -1.0532035827636719, 1.0499190092086792, 1.0435267686843872, 1.0477596521377563, -1.0492722988128662, -1.0428204536437988, -1.042627215385437]"
39,"[0, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[1.0381431579589844, 1.0498038530349731, -1.0531892776489258, -1.0480457544326782, -1.0583393573760986, 1.0459415912628174, 1.0454429388046265, 1.0493537187576294]"
40,"[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[1.0356136560440063, 1.0481175184249878, -1.043883204460144, 1.0499314069747925, -1.042556643486023, 1.0410712957382202, 1.044758677482605, -1.04182767868042]"
41,"[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[-1.0489466190338135, -1.0513249635696411, 1.0564374923706055, -1.0414985418319702, 1.0482603311538696, -1.0419353246688843, -1.0399945974349976, 1.0497506856918335]"
42,"[1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1]","[-1.0626431703567505, 1.0465322732925415, 1.0510298013687134, 1.0460463762283325, 1.052709698677063, 1.0434578657150269, -1.0379068851470947, -1.0329222679138184]"
43,"[0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[1.046007513999939, -1.0566092729568481, -1.0532898902893066, -1.0453498363494873, -1.0539196729660034, -1.048766016960144, 1.0457605123519897, 1.0475338697433472]"
44,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[-1.0523937940597534, -1.0459492206573486, -1.0419633388519287, 1.0541415214538574, 1.0535706281661987, -1.042717695236206, 1.0481878519058228, -1.036176085472107]"
45,"[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[1.0432219505310059, 1.053534984588623, 1.0563830137252808, -1.045949935913086, -1.048561453819275, 1.0508581399917603, -1.0451741218566895, 1.0486079454421997]"
46,"[0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[1.040560245513916, -1.054389476776123, 1.050417184829712, 1.0463664531707764, -1.0503673553466797, -1.04444420337677, -1.0368223190307617, -1.0417734384536743]"
47,"[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1.026436448097229, 1.0454256534576416, -1.0537021160125732, -1.049039602279663, 1.044979214668274, 1.0454031229019165, 1.045593023300171, 1.048687219619751]"
48,"[0, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[1.0271329879760742, -1.0565108060836792, 1.0499316453933716, -1.0483765602111816, 1.0436354875564575, 1.0412497520446777, 1.0436805486679077, -1.042662501335144]"
49,"[1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[-1.0517730712890625, 1.0505121946334839, -1.043854832649231, 1.0530649423599243, -1.0408072471618652, -1.0401781797409058, -1.0374715328216553, 1.0516740083694458]"
50,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[-1.057600498199463, -1.0542422533035278, -1.0418442487716675, -1.0440322160720825, -1.0455390214920044, 1.046370506286621, -1.0357693433761597, -1.032480001449585]"
51,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[1.043658971786499, 1.0499554872512817, 1.047451376914978, 1.04705011844635, 1.0476521253585815, -1.0483167171478271, 1.0472972393035889, 1.0479155778884888]"
52,"[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[-1.0526212453842163, 1.0474052429199219, 1.0535603761672974, -1.0353293418884277, -1.050086259841919, -1.0395082235336304, 1.0484768152236938, -1.0343058109283447]"
53,"[0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[1.0451663732528687, -1.0532052516937256, -1.0477720499038696, 1.0508075952529907, 1.0428627729415894, 1.0526705980300903, -1.0426280498504639, 1.0491174459457397]"
54,"[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1.0257207155227661, 1.0358248949050903, -1.049684762954712, -1.0471833944320679, 1.0461229085922241, -1.045224905014038, -1.0426280498504639, -1.0434093475341797]"
55,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[-1.0659496784210205, -1.0589323043823242, 1.0468717813491821, 1.045551061630249, -1.059434413909912, 1.045235276222229, 1.0452909469604492, 1.0480637550354004]"
56,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1.0227792263031006, -1.056252360343933, 1.0482563972473145, -1.0463156700134277, -1.0326571464538574, 1.0437252521514893, 1.0448765754699707, -1.0451209545135498]"
57,"[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[1.034702181816101, 1.050551414489746, -1.0483893156051636, 1.050239086151123, 1.0524637699127197, -1.0463740825653076, -1.0424518585205078, 1.0494091510772705]"
58,"[0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[1.0332839488983154, -1.0591778755187988, -1.0481958389282227, -1.0454894304275513, 1.0522451400756836, 1.039966106414795, -1.0415781736373901, -1.0423325300216675]"
59,"[1, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[-1.064781904220581, 1.0477039813995361, 1.0451408624649048, 1.0452494621276855, -1.0536631345748901, -1.0518536567687988, 1.0430185794830322, 1.0440680980682373]"
60,"[0, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[1.046521782875061, 1.0472084283828735, 1.0526946783065796, -1.0435327291488647, 1.0525133609771729, -1.0415834188461304, 1.0447866916656494, -1.0356451272964478]"
61,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[-1.070231318473816, -1.0541472434997559, -1.0498899221420288, 1.0488624572753906, -1.0502504110336304, 1.049970030784607, -1.0455619096755981, 1.0475467443466187]"
62,"[0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[1.0015435218811035, 1.0390498638153076, -1.051278829574585, -1.043824553489685, -1.0484886169433594, -1.0431987047195435, -1.0411938428878784, -1.0389924049377441]"
63,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-1.0572165250778198, -1.0467665195465088, 1.0505974292755127, 1.0462614297866821, 1.0475910902023315, 1.0469024181365967, 1.0488351583480835, 1.0488826036453247]"
64,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[-1.049160122871399, -1.0419468879699707, 1.0494730472564697, 1.0509436130523682, 1.04954993724823, 1.0494877099990845, 1.0501961708068848, -1.0439997911453247]"
65,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[-1.0409661531448364, 0.8886484503746033, -1.0379033088684082, -1.0379630327224731, -1.0296263694763184, -1.0409687757492065, -1.037407398223877, 1.0539408922195435]"
66,"[0, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[1.036170244216919, -1.0513650178909302, -1.0476934909820557, 1.0520573854446411, -1.0480825901031494, 1.0489418506622314, -1.0423526763916016, -1.0427770614624023]"
67,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[-1.0502479076385498, 1.050879955291748, 1.0473157167434692, -1.0420290231704712, 1.0498520135879517, -1.0431485176086426, 1.051056146621704, 1.0508713722229004]"
68,"[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[1.0404675006866455, 1.0542854070663452, 1.0544298887252808, 1.0522786378860474, -1.049876093864441, -1.043507695198059, 1.048279047012329, -1.0431565046310425]"
69,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[-1.0489002466201782, -1.051526665687561, -1.040583610534668, -1.0428322553634644, 1.046685814857483, 1.0530626773834229, -1.0404518842697144, 1.051713466644287]"
70,"[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1]","[-1.0724259614944458, 1.0467994213104248, -1.0460385084152222, 1.04356050491333, 1.0473021268844604, -1.049159049987793, -1.0429972410202026, -1.0434428453445435]"
71,"[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1.0373274087905884, -1.0524101257324219, 1.0476295948028564, -1.0478402376174927, -1.0584208965301514, 1.044880986213684, 1.0451154708862305, 1.0487178564071655]"
72,"[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1.0386669635772705, -1.047514796257019, 1.0503100156784058, 1.0489782094955444, -1.0430783033370972, 1.0418833494186401, 1.0449942350387573, -1.0419889688491821]"
73,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-1.0538885593414307, 1.0554914474487305, -1.0394229888916016, -1.0417673587799072, 1.049442172050476, -1.0428203344345093, -1.0400041341781616, 1.0496386289596558]"
74,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-1.061112880706787, -1.0503482818603516, -1.0448436737060547, 1.0465285778045654, 1.0526968240737915, 1.0447574853897095, -1.0377644300460815, -1.0335402488708496]"
75,"[0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[1.0485713481903076, 1.0513626337051392, 1.0465266704559326, -1.0448565483093262, -1.053728699684143, -1.0487582683563232, 1.0451757907867432, 1.0471750497817993]"
76,"[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1]","[-1.0530121326446533, 1.0530811548233032, 1.0546643733978271, 1.0499604940414429, 1.0535520315170288, -1.0423023700714111, 1.047827959060669, -1.0362403392791748]"
77,"[0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[1.0459990501403809, -1.0533500909805298, -1.045019507408142, -1.0454503297805786, -1.04787278175354, 1.0503982305526733, -1.044265627861023, 1.0485379695892334]"
78,"[0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[1.041776418685913, 1.0474064350128174, -1.0481735467910767, 1.0458734035491943, -1.0513906478881836, -1.0454204082489014, -1.0395584106445312, -1.0430535078048706]"
79,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1.0260473489761353, -1.0524321794509888, 1.0454118251800537, -1.0484765768051147, 1.0443315505981445, 1.0449824333190918, 1.0455232858657837, 1.0481923818588257]"
80,"[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[1.024277925491333, 1.0462472438812256, -1.0517442226409912, -1.0476182699203491, 1.043823480606079, 1.0417391061782837, 1.0440596342086792, -1.0432074069976807]"
81,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-1.0527998208999634, -1.0396889448165894, 1.0496002435684204, 1.0537047386169434, -1.0422049760818481, -1.0399709939956665, -1.0366719961166382, 1.051101803779602]"
82,"[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[-1.0587831735610962, 1.0461374521255493, 1.0426875352859497, -1.0435343980789185, -1.045401692390442, 1.0465272665023804, -1.0359233617782593, -1.033263921737671]"
83,"[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[1.046048879623413, -1.04569411277771, -1.0562671422958374, 1.046433448791504, 1.0478692054748535, -1.0483567714691162, 1.0465595722198486, 1.0478700399398804]"
84,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1]","[-1.052000641822815, -1.0493748188018799, -1.0519514083862305, -1.0351742506027222, -1.049832820892334, -1.0384942293167114, 1.0489085912704468, -1.0335835218429565]"
85,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]","[1.0487823486328125, 1.0469186305999756, 1.0540448427200317, 1.0516421794891357, 1.0437211990356445, 1.0524293184280396, -1.0419739484786987, 1.0493165254592896]"
86,"[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[1.0248758792877197, -1.0535069704055786, 1.0459403991699219, -1.0474313497543335, 1.0461877584457397, -1.045516014099121, -1.0433602333068848, -1.0439258813858032]"
87,"[1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]","[-1.0641690492630005, 1.046980619430542, -1.057834506034851, 1.0449248552322388, -1.0596760511398315, 1.0448641777038574, 1.045110821723938, 1.048003077507019]"
88,"[0, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[0.9936721324920654, 1.0451304912567139, -1.0519660711288452, -1.0457813739776611, -1.0313538312911987, 1.0440813302993774, 1.0447295904159546, -1.0442198514938354]"
89,"[0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[1.041358470916748, -1.0440629720687866, 1.050358533859253, 1.0510181188583374, 1.0527595281600952, -1.0453646183013916, -1.0406910181045532, 1.0496312379837036]"
90,"[0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1.0387473106384277, 1.0525647401809692, 1.043741226196289, -1.045046329498291, 1.0523576736450195, 1.0422195196151733, -1.0413330793380737, -1.0419671535491943]"
91,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[-1.0622161626815796, -1.0458616018295288, -1.0558818578720093, 1.045257329940796, -1.0541160106658936, -1.051503300666809, 1.0432121753692627, 1.0446906089782715]"
92,"[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[1.0480337142944336, -1.0501128435134888, -1.0515779256820679, -1.044396996498108, 1.052483320236206, -1.0421184301376343, 1.044735312461853, -1.0366989374160767]"
93,"[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[-1.0647820234298706, 1.047683835029602, 1.0527113676071167, 1.0490124225616455, -1.050102710723877, 1.0493289232254028, -1.0455069541931152, 1.0478222370147705]"
94,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[-1.0792797803878784, -1.0558393001556396, 1.0444648265838623, -1.044317603111267, -1.0513885021209717, -1.044972538948059, -1.0429725646972656, -1.040889024734497]"
95,"[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.0376341342926025, 1.0481488704681396, -1.0539257526397705, 1.0460131168365479, 1.045433521270752, 1.045202612876892, 1.0464072227478027, 1.0475839376449585]"
96,"[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[1.0285030603408813, -1.049604892730713, -1.045312762260437, 1.0439884662628174, 1.0423672199249268, 1.0418660640716553, 1.0424655675888062, -1.0468111038208008]"
97,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[-1.0542142391204834, 1.051979660987854, 1.0558425188064575, -1.0439915657043457, -1.0408055782318115, -1.044481635093689, -1.0429102182388306, 1.0503287315368652]"
98,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-1.0666406154632568, -1.0505698919296265, 1.0501245260238647, 1.0477643013000488, -1.0466959476470947, 1.0433781147003174, -1.0437337160110474, -1.0451302528381348]"
99,"[0, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1.0394015312194824, 1.0517959594726562, -1.0529711246490479, -1.0480070114135742, 1.0466808080673218, -1.048904538154602, 1.0474936962127686, 1.0479702949523926]"
100,"[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[0.9835595488548279, 1.0507205724716187, -1.0441046953201294, 1.0353797674179077, -1.0416557788848877, -1.0474203824996948, 1.0419493913650513, -1.046316146850586]"
101,"[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1.0389479398727417, -1.0530492067337036, 1.0562514066696167, -1.0465744733810425, 1.043676733970642, 1.0511226654052734, -1.0464627742767334, 1.0490562915802002]"
102,"[0, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[0.9991488456726074, 1.0459398031234741, 1.0467228889465332, 1.0414029359817505, 1.0401074886322021, -1.040825366973877, -1.0449607372283936, -1.0476235151290894]"
103,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[-1.077828049659729, -1.0533446073532104, -1.0539212226867676, -1.0512077808380127, -1.0630449056625366, 1.042075753211975, 1.043150544166565, 1.047590732574463]"
