Example,Decoded_Bits,Polar_code,Output
29,"[0, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[1.0561162233352661, -1.0483161211013794, 1.045396089553833, 1.0485855340957642, -1.043060541152954, 1.0496996641159058, -1.0458236932754517, 1.0505503416061401]"
30,"[0, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[1.0466450452804565, 1.0449949502944946, 1.0458009243011475, -1.04270339012146, -1.048317790031433, -1.0450397729873657, -1.0429022312164307, -1.0440716743469238]"
31,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[-1.0522539615631104, -1.0469496250152588, -1.049165964126587, 1.0458848476409912, 1.0460487604141235, 1.04716956615448, 1.0471856594085693, 1.0485503673553467]"
32,"[1, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[-1.0404934883117676, 1.054478645324707, -1.0462799072265625, 1.0508114099502563, 1.0498080253601074, 1.0488979816436768, 1.0479813814163208, -1.0449435710906982]"
33,"[0, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[1.0672119855880737, -1.046148419380188, 1.0542125701904297, -1.0454012155532837, -1.0471330881118774, -1.0417191982269287, -1.0454338788986206, 1.0533530712127686]"
34,"[0, 0, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[1.0663844347000122, 1.0595072507858276, 1.0598987340927124, 1.05284583568573, -1.0371848344802856, 1.0546172857284546, -1.0371816158294678, -1.0379530191421509]"
35,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[-1.0428080558776855, -1.0514098405838013, -1.0423669815063477, -1.0463751554489136, 1.045671820640564, -1.0436780452728271, 1.0488348007202148, 1.0518985986709595]"
36,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[-1.0087324380874634, -1.044215440750122, -1.042250633239746, 1.0331752300262451, -1.0457130670547485, -1.04976487159729, 1.0443391799926758, -1.0508148670196533]"
37,"[1, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[-1.0423550605773926, 1.0536519289016724, 1.0522373914718628, -1.0463193655014038, 1.0511901378631592, 1.0497864484786987, -1.0429792404174805, 1.0515352487564087]"
38,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[-1.042065978050232, -1.0449414253234863, 1.055527925491333, 1.050637125968933, 1.0490303039550781, -1.0468264818191528, -1.0462539196014404, -1.0474084615707397]"
39,"[0, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[1.0504494905471802, 1.0493416786193848, -1.0457323789596558, -1.047338843345642, -1.0508910417556763, 1.0482909679412842, 1.048781394958496, 1.05085289478302]"
40,"[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[1.0529595613479614, 1.0526455640792847, -1.0477495193481445, 1.0498287677764893, -1.047813057899475, 1.0492887496948242, 1.049342393875122, -1.0452980995178223]"
41,"[0, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[1.0358792543411255, -1.050986409187317, 1.0513195991516113, -1.0476759672164917, 1.048872947692871, -1.0450211763381958, -1.0424374341964722, 1.0519670248031616]"
42,"[1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1]","[-1.0429646968841553, 1.054089069366455, 1.0554083585739136, 1.0511093139648438, 1.0536116361618042, 1.0524110794067383, -1.0447145700454712, -1.0463286638259888]"
43,"[0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[1.0542680025100708, -1.0557050704956055, -1.0495502948760986, -1.046782374382019, -1.0479152202606201, -1.0461844205856323, 1.048047423362732, 1.0506318807601929]"
44,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[-1.040759563446045, -1.0433210134506226, -1.0384818315505981, 1.053603172302246, 1.054094910621643, -1.0450901985168457, 1.0526140928268433, -1.0434218645095825]"
45,"[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[1.0540176630020142, 1.0538653135299683, 1.0518090724945068, -1.0468815565109253, -1.0430996417999268, 1.048059344291687, -1.0422487258911133, 1.050069808959961]"
46,"[0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[1.052144169807434, -1.0466561317443848, 1.053909420967102, 1.0497546195983887, -1.0483897924423218, -1.04622220993042, -1.0455758571624756, -1.0461692810058594]"
47,"[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1.032322883605957, 1.0464158058166504, -1.0457983016967773, -1.048304796218872, 1.0433543920516968, 1.0459154844284058, 1.0463439226150513, 1.0469821691513062]"
48,"[0, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[1.0502623319625854, -1.0505225658416748, 1.0478750467300415, -1.0439845323562622, 1.0455039739608765, 1.0464284420013428, 1.0478615760803223, -1.046056866645813]"
49,"[1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[-1.0441749095916748, 1.0414093732833862, -1.0481544733047485, 1.0507477521896362, -1.0494763851165771, -1.0440518856048584, -1.0466824769973755, 1.0525093078613281]"
50,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[-1.040408730506897, -1.0375275611877441, -1.0403835773468018, -1.04190993309021, -1.0406183004379272, 1.0528998374938965, -1.043783187866211, -1.0445269346237183]"
51,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[1.0524766445159912, 1.0439627170562744, 1.0476847887039185, 1.0473756790161133, 1.0461385250091553, -1.0436534881591797, 1.0471278429031372, 1.0515198707580566]"
52,"[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[-1.0176337957382202, 1.0507615804672241, 1.0515583753585815, -1.038199543952942, -1.0463593006134033, -1.041259765625, 1.0497633218765259, -1.0409687757492065]"
53,"[0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[1.0527265071868896, -1.0499087572097778, -1.0491015911102295, 1.048904299736023, 1.043871283531189, 1.0490823984146118, -1.04483962059021, 1.05147123336792]"
54,"[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1.0256564617156982, 1.0399725437164307, -1.0480637550354004, -1.0448659658432007, 1.0453978776931763, -1.0458351373672485, -1.0445014238357544, -1.04426109790802]"
55,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[-1.0583481788635254, -1.0529524087905884, 1.0452407598495483, 1.0456379652023315, -1.0506418943405151, 1.045792818069458, 1.0462418794631958, 1.0494965314865112]"
56,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1.042739748954773, -1.0482027530670166, 1.0380984544754028, -1.0461204051971436, -1.0468864440917969, 1.0429307222366333, 1.0430700778961182, -1.0474157333374023]"
57,"[1, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[-1.0283478498458862, 1.0404014587402344, -1.0469235181808472, 1.0471467971801758, 1.0477991104125977, -1.0492788553237915, -1.0497404336929321, 1.050419807434082]"
58,"[0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[1.0495660305023193, -1.0469660758972168, -1.0457221269607544, -1.0440353155136108, 1.0525821447372437, 1.0471957921981812, -1.0459486246109009, -1.0473209619522095]"
59,"[1, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[-1.0546022653579712, 1.0433396100997925, 1.0445908308029175, 1.0449656248092651, -1.0457576513290405, -1.0468190908432007, 1.0452466011047363, 1.0486973524093628]"
60,"[0, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[1.0541610717773438, 1.0505863428115845, 1.0492119789123535, -1.0474631786346436, 1.051310420036316, -1.0471655130386353, 1.0506954193115234, -1.04507315158844]"
61,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[-1.0558971166610718, -1.0522136688232422, -1.056771993637085, 1.0465458631515503, -1.0455142259597778, 1.0473836660385132, -1.0484670400619507, 1.0498449802398682]"
62,"[0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[1.0016026496887207, 1.0418007373809814, -1.0522611141204834, -1.0459846258163452, -1.0542584657669067, -1.0481148958206177, -1.0454212427139282, -1.0478286743164062]"
63,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-1.050657868385315, -1.0494341850280762, 1.048439621925354, 1.0479670763015747, 1.0481343269348145, 1.0485353469848633, 1.0483566522598267, 1.050428032875061]"
64,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[-1.0468024015426636, -1.0471926927566528, 1.0453624725341797, 1.0432888269424438, 1.0405901670455933, 1.045202374458313, 1.0467000007629395, -1.0486044883728027]"
65,"[1, 1, 0, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[-0.9826170206069946, -0.2971651554107666, 0.4478820562362671, -0.3992815911769867, 0.44251638650894165, -0.16418710350990295, -0.376321941614151, 1.0456974506378174]"
66,"[0, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[1.0632551908493042, -1.0421632528305054, -1.041637897491455, 1.049973964691162, -1.0403088331222534, 1.0508359670639038, -1.0403177738189697, -1.0405510663986206]"
67,"[0, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[1.0310450792312622, 1.040505290031433, 1.044634222984314, -1.0447551012039185, 1.0433003902435303, -1.0438189506530762, 1.0510715246200562, 1.0516496896743774]"
68,"[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[1.057724952697754, 1.0561195611953735, 1.0547561645507812, 1.0429394245147705, -1.0501179695129395, -1.0475002527236938, 1.046920895576477, -1.0460861921310425]"
69,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[-1.0459954738616943, -1.0425442457199097, -1.0491365194320679, -1.0447158813476562, 1.0508800745010376, 1.0499582290649414, -1.0434346199035645, 1.049454689025879]"
70,"[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1]","[-1.0405479669570923, 1.053302526473999, -1.0438772439956665, 1.0487258434295654, 1.049556016921997, -1.0465049743652344, -1.045007586479187, -1.0454258918762207]"
71,"[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1.046695590019226, -1.0433887243270874, 1.0401333570480347, -1.0482486486434937, -1.052669644355774, 1.0461430549621582, 1.0471750497817993, 1.0493847131729126]"
72,"[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1.0474152565002441, -1.050372838973999, 1.0476946830749512, 1.0464228391647339, -1.0488345623016357, 1.0436452627182007, 1.0458948612213135, -1.0439006090164185]"
73,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-1.0475150346755981, 1.0428131818771362, -1.0548651218414307, -1.0499458312988281, 1.0478529930114746, -1.0491750240325928, -1.0462685823440552, 1.0481348037719727]"
74,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-1.0418987274169922, -1.0421456098556519, -1.0427223443984985, 1.0496231317520142, 1.0507887601852417, 1.0506772994995117, -1.0439388751983643, -1.0447829961776733]"
75,"[0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[1.044961929321289, 1.0398670434951782, 1.0418881177902222, -1.0479406118392944, -1.0480543375015259, -1.0473353862762451, 1.0479212999343872, 1.049501895904541]"
76,"[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1]","[-1.0457661151885986, 1.0519877672195435, 1.0514171123504639, 1.0494959354400635, 1.0517548322677612, -1.0465444326400757, 1.050054907798767, -1.043568730354309]"
77,"[0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[1.0527247190475464, -1.0459262132644653, -1.049390196800232, -1.0469244718551636, -1.0425457954406738, 1.0467956066131592, -1.0421311855316162, 1.0484505891799927]"
78,"[0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[1.0507279634475708, 1.0529639720916748, -1.0482325553894043, 1.0474737882614136, -1.0485384464263916, -1.0468765497207642, -1.0465394258499146, -1.0462498664855957]"
79,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1.0069857835769653, -1.0479868650436401, 1.0382225513458252, -1.0482301712036133, 1.0421721935272217, 1.045334815979004, 1.0458884239196777, 1.0467896461486816]"
80,"[1, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[-1.0475343465805054, 1.0259901285171509, -1.0533716678619385, -1.0494754314422607, 1.0298640727996826, 1.0403999090194702, 1.0422216653823853, -1.0479447841644287]"
81,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-1.048410415649414, -1.0443003177642822, 1.046103835105896, 1.0466395616531372, -1.0494513511657715, -1.0419286489486694, -1.0450133085250854, 1.0493831634521484]"
82,"[0, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[1.0337251424789429, 1.048728346824646, 1.0421768426895142, -1.0383329391479492, -1.0376559495925903, 1.051674246788025, -1.040266990661621, -1.0414893627166748]"
83,"[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[1.0472350120544434, -1.04407799243927, -1.0550299882888794, 1.0466587543487549, 1.044699788093567, -1.045608639717102, 1.0470929145812988, 1.0500754117965698]"
84,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1]","[-1.0423730611801147, -1.0479274988174438, -1.053324818611145, -1.041075348854065, -1.0500723123550415, -1.0440998077392578, 1.0508955717086792, -1.0430278778076172]"
85,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]","[1.0461686849594116, 1.0511538982391357, 1.0436280965805054, 1.0476112365722656, 1.0450537204742432, 1.0485330820083618, -1.0420007705688477, 1.0497899055480957]"
86,"[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[1.0455055236816406, -1.0572516918182373, 1.0420417785644531, -1.0455435514450073, 1.0429837703704834, -1.0455213785171509, -1.0449471473693848, -1.0440170764923096]"
87,"[1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]","[-1.0589475631713867, 1.0474361181259155, -1.054953694343567, 1.04593825340271, -1.0485602617263794, 1.0446267127990723, 1.044770359992981, 1.048501968383789]"
88,"[0, 1, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[1.0094373226165771, -0.9668008089065552, -1.0434761047363281, -1.0497610569000244, -1.0485209226608276, 1.0297129154205322, 1.0352379083633423, -1.0486910343170166]"
89,"[0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[1.049541711807251, -1.046359658241272, 1.0358610153198242, 1.046677827835083, 1.047267198562622, -1.0434831380844116, -1.0435291528701782, 1.0495145320892334]"
90,"[0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1.0495661497116089, 1.047982096672058, 1.034122347831726, -1.0442969799041748, 1.050347089767456, 1.0478631258010864, -1.045923113822937, -1.0461971759796143]"
91,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[-1.054837942123413, -1.0462830066680908, -1.05526864528656, 1.0446009635925293, -1.04557204246521, -1.046349287033081, 1.044811725616455, 1.0472923517227173]"
92,"[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[1.0521188974380493, -1.0526020526885986, -1.053041934967041, -1.0469554662704468, 1.0514246225357056, -1.0473672151565552, 1.0492061376571655, -1.0438055992126465]"
93,"[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[-1.058882713317871, 1.0458662509918213, 1.0392916202545166, 1.0456441640853882, -1.0455282926559448, 1.0463827848434448, -1.0472124814987183, 1.0485819578170776]"
94,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[-1.0665408372879028, -1.0639630556106567, 1.0391829013824463, -1.0481739044189453, -1.0536284446716309, -1.0491387844085693, -1.0474721193313599, -1.0481390953063965]"
95,"[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.0409424304962158, 1.0471755266189575, -1.054622769355774, 1.045997977256775, 1.044963002204895, 1.046452522277832, 1.0464682579040527, 1.0484769344329834]"
96,"[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[1.0452269315719604, -1.052623987197876, -1.0498274564743042, 1.0465290546417236, 1.0456233024597168, 1.0455180406570435, 1.0456874370574951, -1.0473742485046387]"
97,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[-1.0431116819381714, 1.0434972047805786, 1.0439127683639526, -1.0473488569259644, -1.0544703006744385, -1.04497230052948, -1.0454663038253784, 1.0506200790405273]"
98,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-1.043107509613037, -1.0420607328414917, 1.0550081729888916, 1.0501757860183716, -1.0439878702163696, 1.0503383874893188, -1.0437299013137817, -1.0432575941085815]"
99,"[0, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1.0464258193969727, 1.0465965270996094, -1.0493301153182983, -1.0475987195968628, 1.0464575290679932, -1.0478650331497192, 1.0505517721176147, 1.052278995513916]"
100,"[0, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1.0077043771743774, 0.350905179977417, 0.6665303111076355, 0.8670058250427246, 0.7702537178993225, -0.7240232229232788, 1.0092896223068237, -0.9728270173072815]"
101,"[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1.0483334064483643, -1.052262783050537, 1.0473957061767578, -1.0468859672546387, 1.0452519655227661, 1.0483489036560059, -1.0453557968139648, 1.0512866973876953]"
102,"[0, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[1.045851469039917, 1.045231580734253, 1.0521104335784912, 1.0484604835510254, 1.04167640209198, -1.0472451448440552, -1.0473413467407227, -1.0468037128448486]"
103,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[-1.0560975074768066, -1.0511285066604614, -1.0450160503387451, -1.0485491752624512, -1.0500519275665283, 1.0444457530975342, 1.045494794845581, 1.0484064817428589]"
