Example,Decoded_Bits,Polar_code,Output
13,"[1, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[-1.0591917037963867, 1.0442206859588623, -1.0502345561981201, -1.0485219955444336, -1.0424556732177734, 1.048525094985962, -1.0463998317718506, 1.0508441925048828]"
14,"[0, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1.040191888809204, -1.036466121673584, -1.0389708280563354, 1.0513408184051514, -1.0347788333892822, -1.0408860445022583, -1.0442637205123901, -1.0444284677505493]"
15,"[0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[1.0465114116668701, 1.0463838577270508, 1.0426132678985596, -1.0455806255340576, 1.0465452671051025, 1.0507019758224487, 1.0504754781723022, 1.0508321523666382]"
16,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 1]","[-1.0469770431518555, -1.0470552444458008, -1.0511908531188965, -1.0500288009643555, 1.050484538078308, 1.050333023071289, 1.0494788885116577, -1.05007004737854]"
17,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[-1.0155795812606812, -0.305609792470932, -0.41493096947669983, 0.6544261574745178, 0.03325660154223442, -0.5355158448219299, -0.5724470615386963, 1.050053358078003]"
18,"[0, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[1.056462049484253, -1.0421193838119507, 1.0496622323989868, -1.0424920320510864, -1.0435783863067627, 1.0493662357330322, -1.0462186336517334, -1.047074317932129]"
19,"[1, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[-1.0554708242416382, 1.0443544387817383, -1.0535197257995605, 1.0476799011230469, 1.0468612909317017, -1.0471482276916504, 1.0501683950424194, 1.0524083375930786]"
20,"[0, 0, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[1.0549734830856323, 1.0529077053070068, -1.043026328086853, -1.0428357124328613, -1.0412904024124146, -1.0439958572387695, 1.0496761798858643, -1.0440938472747803]"
21,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[-1.0530202388763428, -1.05001962184906, 1.045567512512207, 1.0482836961746216, 1.0490344762802124, 1.0518726110458374, -1.0472911596298218, 1.0523924827575684]"
22,"[0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1.0287978649139404, 1.0509459972381592, 1.0477521419525146, -1.0409235954284668, 1.0498273372650146, -1.0402603149414062, -1.0435072183609009, -1.0437973737716675]"
23,"[0, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[1.0437270402908325, -1.0518769025802612, -1.0514880418777466, 1.0486198663711548, -1.0519435405731201, 1.0520663261413574, 1.0508685111999512, 1.051644206047058]"
24,"[0, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[1.0480928421020508, -1.0464580059051514, -1.0502264499664307, -1.0492576360702515, -1.0434433221817017, 1.044722080230713, 1.0454320907592773, -1.0494636297225952]"
25,"[1, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[-1.05780029296875, 1.0450316667556763, 1.0487513542175293, 1.048850417137146, 1.0438435077667236, -1.0521095991134644, -1.0565075874328613, 1.0506925582885742]"
26,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[-1.044697880744934, -1.0434929132461548, 1.0474638938903809, -1.0450780391693115, 1.0509214401245117, 1.0505497455596924, -1.0474451780319214, -1.0487226247787476]"
27,"[0, 0, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[1.0433534383773804, 1.0443860292434692, -1.0502958297729492, 1.0478488206863403, -1.0411332845687866, -1.0447250604629517, 1.0490379333496094, 1.0524401664733887]"
28,"[1, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[-1.039081335067749, 1.0498836040496826, -1.042319655418396, -1.0467679500579834, 1.0516009330749512, -1.045744776725769, 1.0499778985977173, -1.0476744174957275]"
29,"[0, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[1.0415229797363281, -1.052911639213562, 1.0475419759750366, 1.0494753122329712, -1.0470794439315796, 1.051293969154358, -1.0497397184371948, 1.0533490180969238]"
30,"[0, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[1.0506441593170166, 1.0480202436447144, 1.0454864501953125, -1.0451200008392334, -1.0382654666900635, -1.044474482536316, -1.0445376634597778, -1.0452423095703125]"
31,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[-1.0532034635543823, -1.0523368120193481, -1.0515637397766113, 1.0444926023483276, 1.0435044765472412, 1.0473676919937134, 1.0472297668457031, 1.0469212532043457]"
32,"[1, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[-1.0478906631469727, 1.0507967472076416, -1.04696786403656, 1.0494580268859863, 1.0487208366394043, 1.0495821237564087, 1.0488814115524292, -1.0491926670074463]"
33,"[0, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[1.0493038892745972, -1.0567868947982788, 1.0480302572250366, -1.0506588220596313, -1.0559186935424805, -1.051508903503418, -1.0526902675628662, 1.0530591011047363]"
34,"[0, 0, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[1.0635688304901123, 1.049148678779602, 1.0556533336639404, 1.0489521026611328, -1.0438579320907593, 1.0508320331573486, -1.0425091981887817, -1.0452907085418701]"
35,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[-1.057433843612671, -1.0511398315429688, -1.0489087104797363, -1.0507559776306152, 1.0438377857208252, -1.050278902053833, 1.0471926927566528, 1.0509603023529053]"
36,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[-1.031021237373352, -1.0463398694992065, -1.0460237264633179, 1.0503029823303223, -1.0509655475616455, -1.048046588897705, 1.0479700565338135, -1.049666404724121]"
37,"[1, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[-1.0578136444091797, 1.0412242412567139, 1.0488742589950562, -1.0492424964904785, 1.047622799873352, 1.0506781339645386, -1.048707365989685, 1.0519206523895264]"
38,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[-1.0403904914855957, -1.0432509183883667, 1.053659200668335, 1.050132155418396, 1.0529135465621948, -1.0435844659805298, -1.0450172424316406, -1.0473791360855103]"
39,"[0, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[1.0432411432266235, 1.0447683334350586, -1.0497065782546997, -1.0488215684890747, -1.0549811124801636, 1.050671100616455, 1.0491772890090942, 1.0505222082138062]"
40,"[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[1.045790433883667, 1.047682523727417, -1.0458848476409912, 1.0499176979064941, -1.0445995330810547, 1.0504958629608154, 1.0502662658691406, -1.0497153997421265]"
41,"[0, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[1.001621961593628, -1.0601696968078613, 1.048429250717163, -1.0526138544082642, 1.048319697380066, -1.0533050298690796, -1.0521084070205688, 1.049953818321228]"
42,"[1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1]","[-1.0431019067764282, 1.0464837551116943, 1.053083062171936, 1.047528624534607, 1.0546308755874634, 1.0505149364471436, -1.0453836917877197, -1.0476226806640625]"
43,"[0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[1.0425394773483276, -1.0548124313354492, -1.0491313934326172, -1.0469824075698853, -1.0465339422225952, -1.0474711656570435, 1.047834038734436, 1.050374150276184]"
44,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[-1.0418236255645752, -1.0433140993118286, -1.0434129238128662, 1.0510892868041992, 1.0556886196136475, -1.0440579652786255, 1.052443265914917, -1.0471895933151245]"
45,"[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[1.0408529043197632, 1.0472885370254517, 1.0500690937042236, -1.0477298498153687, -1.0446196794509888, 1.0502485036849976, -1.0455330610275269, 1.051429271697998]"
46,"[0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[1.0580600500106812, -1.0449515581130981, 1.0550293922424316, 1.0491397380828857, -1.042371392250061, -1.0444494485855103, -1.0445077419281006, -1.0471943616867065]"
47,"[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1.0301686525344849, 1.0432370901107788, -1.047417402267456, -1.0468971729278564, 1.0472041368484497, 1.049999713897705, 1.0494704246520996, 1.049918293952942]"
48,"[0, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[1.0513979196548462, -1.0465303659439087, 1.0515145063400269, -1.0481767654418945, 1.046002984046936, 1.0485206842422485, 1.0480471849441528, -1.0494391918182373]"
49,"[1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[-1.0593496561050415, 1.0438570976257324, -1.0521478652954102, 1.0505454540252686, -1.0603970289230347, -1.0528149604797363, -1.055017352104187, 1.052066445350647]"
50,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[-1.0479053258895874, -1.0419299602508545, -1.043198585510254, -1.0453784465789795, -1.0448408126831055, 1.050176978111267, -1.0473359823226929, -1.0499924421310425]"
51,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[1.0419726371765137, 1.0435471534729004, 1.0484694242477417, 1.0484730005264282, 1.048073172569275, -1.0452078580856323, 1.0485508441925049, 1.05202054977417]"
52,"[0, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1.0300509929656982, 1.0518089532852173, 1.047455072402954, -1.0415951013565063, -1.037707805633545, -1.0414845943450928, 1.0472831726074219, -1.0427695512771606]"
53,"[0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[1.041096568107605, -1.0511858463287354, -1.0487827062606812, 1.0494203567504883, 1.045508861541748, 1.0517064332962036, -1.0496807098388672, 1.0527430772781372]"
54,"[1, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[-0.9813781976699829, 1.0457687377929688, -1.041930079460144, -1.0450289249420166, 1.0502873659133911, -1.0435428619384766, -1.0434825420379639, -1.045425295829773]"
55,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[-1.055413007736206, -1.0542136430740356, 1.044197678565979, 1.0469666719436646, -1.0503404140472412, 1.0504769086837769, 1.0486845970153809, 1.0506409406661987]"
56,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1.0038232803344727, -1.0414018630981445, 1.0426443815231323, -1.0404983758926392, -1.0385383367538452, 1.0390608310699463, 1.038072109222412, -1.0456618070602417]"
57,"[1, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[-1.031333565711975, 1.0412019491195679, -1.0490922927856445, 1.0487340688705444, 1.0461151599884033, -1.0526788234710693, -1.0550202131271362, 1.0504807233810425]"
58,"[0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[1.0539578199386597, -1.0460023880004883, -1.0438481569290161, -1.04552161693573, 1.0533760786056519, 1.0482760667800903, -1.0468260049819946, -1.0496712923049927]"
59,"[1, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[-1.0541882514953613, 1.0432535409927368, 1.0470741987228394, 1.0471585988998413, -1.041143536567688, -1.0480024814605713, 1.0463720560073853, 1.050636649131775]"
60,"[0, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[1.0572305917739868, 1.0493707656860352, 1.050966739654541, -1.0455043315887451, 1.053301453590393, -1.0462979078292847, 1.0495829582214355, -1.0456860065460205]"
61,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[-1.0509891510009766, -1.0508089065551758, -1.0496084690093994, 1.0485726594924927, -1.0436134338378906, 1.0500596761703491, -1.049151062965393, 1.0522044897079468]"
62,"[0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[1.0416388511657715, 1.050492525100708, -1.034570336341858, -1.0420169830322266, -1.0345085859298706, -1.0429450273513794, -1.0405097007751465, -1.043866753578186]"
63,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-1.0436985492706299, -1.0534111261367798, 1.0471998453140259, 1.0478707551956177, 1.0488156080245972, 1.0505136251449585, 1.0506017208099365, 1.0507417917251587]"
64,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[-1.0483978986740112, -1.0462688207626343, 1.0490703582763672, 1.0484334230422974, 1.0496900081634521, 1.0505493879318237, 1.0506560802459717, -1.0505805015563965]"
65,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[-1.0236859321594238, 0.1321105808019638, 0.13776004314422607, -0.6889499425888062, -0.020421411842107773, -0.6575995087623596, -0.6952760219573975, 1.0461459159851074]"
66,"[0, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[1.05829918384552, -1.041744351387024, -1.041562795639038, 1.0477817058563232, -1.0448330640792847, 1.049568772315979, -1.0435636043548584, -1.0470802783966064]"
67,"[0, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[1.0061776638031006, 1.046893835067749, 1.0404318571090698, -1.0527148246765137, 1.0443021059036255, -1.0525712966918945, 1.049074411392212, 1.0506089925765991]"
68,"[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[1.0406569242477417, 1.0571283102035522, 1.0507529973983765, 1.0497430562973022, -1.0531561374664307, -1.0488859415054321, 1.0498886108398438, -1.0510965585708618]"
69,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[-1.0606706142425537, -1.055622935295105, -1.0522065162658691, -1.049595594406128, 1.046547770500183, 1.0503149032592773, -1.0498671531677246, 1.0496736764907837]"
70,"[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1]","[-1.0424025058746338, 1.0522191524505615, -1.0424604415893555, 1.0470466613769531, 1.0547478199005127, -1.044490098953247, -1.0456346273422241, -1.0476348400115967]"
71,"[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1.0394340753555298, -1.0496108531951904, 1.0431737899780273, -1.0502928495407104, -1.0549516677856445, 1.0487756729125977, 1.047705054283142, 1.0501279830932617]"
72,"[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1.043616533279419, -1.0461899042129517, 1.0485349893569946, 1.046827793121338, -1.047171711921692, 1.0477418899536133, 1.049424409866333, -1.0506532192230225]"
73,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-1.062605619430542, 1.0454041957855225, -1.0606292486190796, -1.056882619857788, 1.0499544143676758, -1.0557398796081543, -1.0557574033737183, 1.0480960607528687]"
74,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-1.0434662103652954, -1.0405813455581665, -1.039969563484192, 1.0460047721862793, 1.054595708847046, 1.0499022006988525, -1.0454058647155762, -1.0476897954940796]"
75,"[0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[1.040950894355774, 1.0438928604125977, 1.0442569255828857, -1.0487786531448364, -1.0473885536193848, -1.0501376390457153, 1.0477570295333862, 1.0500062704086304]"
76,"[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1]","[-1.0437947511672974, 1.0509192943572998, 1.0511808395385742, 1.0484747886657715, 1.0546940565109253, -1.045811414718628, 1.051447868347168, -1.04750657081604]"
77,"[0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[1.044685959815979, -1.0518971681594849, -1.0497907400131226, -1.0486562252044678, -1.0429847240447998, 1.0487806797027588, -1.0463762283325195, 1.0502337217330933]"
78,"[0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[1.0595929622650146, 1.0595037937164307, -1.0468486547470093, 1.047595500946045, -1.04179847240448, -1.045407772064209, -1.0451078414916992, -1.048613429069519]"
79,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1.0006872415542603, -1.0475648641586304, 1.0369350910186768, -1.04691481590271, 1.0444974899291992, 1.0478215217590332, 1.0473016500473022, 1.0486565828323364]"
80,"[1, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[-1.043682336807251, 1.0481563806533813, -1.0518325567245483, -1.0508074760437012, 1.0394338369369507, 1.0423133373260498, 1.0407395362854004, -1.0516560077667236]"
81,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-1.0620203018188477, -1.0496230125427246, 1.0489072799682617, 1.04905366897583, -1.0571812391281128, -1.05061674118042, -1.054141640663147, 1.0504186153411865]"
82,"[0, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[1.0261765718460083, 1.04652738571167, 1.0434560775756836, -1.045482873916626, -1.0419636964797974, 1.0503487586975098, -1.0466396808624268, -1.0489070415496826]"
83,"[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[1.0407485961914062, -1.0430841445922852, -1.0583410263061523, 1.0468159914016724, 1.0488035678863525, -1.0484626293182373, 1.048074722290039, 1.0511423349380493]"
84,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1]","[-1.0462485551834106, -1.0462313890457153, -1.048330545425415, -1.046808123588562, -1.0472413301467896, -1.044877290725708, 1.0497807264328003, -1.047034740447998]"
85,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]","[1.0404292345046997, 1.047758936882019, 1.0450061559677124, 1.0491244792938232, 1.046994686126709, 1.0512797832489014, -1.0482958555221558, 1.052243709564209]"
86,"[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[1.049055814743042, -1.0465497970581055, 1.0487362146377563, -1.046626329421997, 1.0500867366790771, -1.044968605041504, -1.0458143949508667, -1.0478605031967163]"
87,"[1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]","[-1.0512621402740479, 1.0473791360855103, -1.0541504621505737, 1.0467243194580078, -1.0503172874450684, 1.049138069152832, 1.047271728515625, 1.050590991973877]"
88,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[0.9923502206802368, -0.8750935196876526, 0.5292434692382812, -1.0440139770507812, -1.0358898639678955, 0.5086803436279297, 0.6949174404144287, -1.044838786125183]"
89,"[0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[1.0437228679656982, -1.0474493503570557, 1.0445208549499512, 1.0494325160980225, 1.04721200466156, -1.046938419342041, -1.0489284992218018, 1.0507961511611938]"
90,"[0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1.049241304397583, 1.0527081489562988, 1.0444787740707397, -1.045772910118103, 1.0526918172836304, 1.0499109029769897, -1.0460059642791748, -1.0474408864974976]"
91,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[-1.0493550300598145, -1.0424021482467651, -1.0546438694000244, 1.0467981100082397, -1.0396721363067627, -1.0473955869674683, 1.0467205047607422, 1.0503627061843872]"
92,"[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[1.0555888414382935, -1.046460747718811, -1.0477571487426758, -1.04723060131073, 1.0521032810211182, -1.0475647449493408, 1.0494683980941772, -1.0454983711242676]"
93,"[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[-1.0490113496780396, 1.0475561618804932, 1.0443699359893799, 1.0483872890472412, -1.0445533990859985, 1.0497459173202515, -1.0473498106002808, 1.0516078472137451]"
94,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[-1.041325569152832, -1.0419412851333618, 1.0479867458343506, -1.047082781791687, -1.0410727262496948, -1.045454740524292, -1.0447282791137695, -1.0466035604476929]"
95,"[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.0352811813354492, 1.048636555671692, -1.0550733804702759, 1.0468419790267944, 1.0468313694000244, 1.0486400127410889, 1.0484766960144043, 1.0490049123764038]"
96,"[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[1.0506055355072021, -1.0458505153656006, -1.0442389249801636, 1.0497208833694458, 1.050147533416748, 1.0493744611740112, 1.0491596460342407, -1.0474636554718018]"
97,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[-1.0486177206039429, 1.048009991645813, 1.0476727485656738, -1.0511648654937744, -1.0582321882247925, -1.0508558750152588, -1.0513005256652832, 1.0514017343521118]"
98,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-1.0421768426895142, -1.0422122478485107, 1.0540673732757568, 1.0492122173309326, -1.0438443422317505, 1.0510355234146118, -1.0441280603408813, -1.0468573570251465]"
99,"[0, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1.0367859601974487, 1.0484297275543213, -1.0527772903442383, -1.0504881143569946, 1.0469486713409424, -1.050955891609192, 1.0473997592926025, 1.0504405498504639]"
100,"[0, 1, 0, 1, 0, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[0.934105634689331, -0.5706701278686523, 0.41912803053855896, -0.1591663658618927, 0.3614218831062317, -0.6886112689971924, 0.7026333212852478, -0.9283397197723389]"
101,"[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1.0428037643432617, -1.056773066520691, 1.04840087890625, -1.0474921464920044, 1.0478614568710327, 1.0505931377410889, -1.0487502813339233, 1.0519349575042725]"
102,"[0, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[1.0553467273712158, 1.0614954233169556, 1.0592973232269287, 1.0514081716537476, 1.0549792051315308, -1.0442157983779907, -1.0448857545852661, -1.0482726097106934]"
103,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[-1.0600605010986328, -1.0496231317520142, -1.0487980842590332, -1.049162745475769, -1.0526065826416016, 1.0480951070785522, 1.0459266901016235, 1.0495007038116455]"
