Example,Decoded_Bits,Polar_code,Output
10,"[0, 0, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 1, 0, 1]","[1.057732343673706, 1.051633358001709, -1.0426013469696045, 1.0427939891815186, 1.0461444854736328, 1.0425899028778076, -1.0462827682495117, -1.0416738986968994]"
11,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0]","[-1.0423376560211182, -1.042112112045288, 1.0531270503997803, -1.0331106185913086, -1.0413875579833984, -1.0374424457550049, 1.0488920211791992, 1.0487890243530273]"
12,"[0, 1, 0, 0, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[1.0598526000976562, -1.0369961261749268, 1.049621343612671, 1.0441386699676514, 1.0507311820983887, -1.0451929569244385, 1.0456023216247559, -1.038879156112671]"
13,"[1, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[-1.038823127746582, 1.0616717338562012, -1.0317010879516602, -1.0388600826263428, -1.0429165363311768, 1.0479304790496826, -1.0388107299804688, 1.0506319999694824]"
14,"[0, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[0.9183443188667297, -1.034703254699707, -1.0302276611328125, 1.0453357696533203, -1.0402297973632812, -1.0390138626098633, -1.0399596691131592, -1.0368385314941406]"
15,"[0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[1.0520451068878174, 1.0492756366729736, 1.0489537715911865, -1.042050838470459, 1.0454440116882324, 1.0488629341125488, 1.049433708190918, 1.0504133701324463]"
16,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 1]","[-1.0502550601959229, -1.0508782863616943, -1.0462737083435059, -1.0487027168273926, 1.040407657623291, 1.0406715869903564, 1.0415289402008057, -1.0471420288085938]"
17,"[1, 0, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[-0.9311610460281372, 1.0292506217956543, 1.0422959327697754, 1.0353312492370605, -1.0270256996154785, -1.0350210666656494, -1.0349125862121582, 1.0453660488128662]"
18,"[0, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[1.055048942565918, -1.0385582447052002, 1.0482556819915771, -1.0445454120635986, -1.040938377380371, 1.0451173782348633, -1.0459811687469482, -1.0434825420379639]"
19,"[1, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[-1.0402860641479492, 1.0554084777832031, -1.043999433517456, 1.0505759716033936, 1.0499522686004639, -1.035585641860962, 1.0496339797973633, 1.0502855777740479]"
20,"[0, 0, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[1.0540337562561035, 1.0568253993988037, -1.048050880432129, -1.050419569015503, -1.0499725341796875, -1.0462572574615479, 1.044847011566162, -1.0433037281036377]"
21,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[-1.0382373332977295, -1.0418272018432617, 1.0512406826019287, 1.0484917163848877, 1.0478882789611816, 1.0502145290374756, -1.038034439086914, 1.051250696182251]"
22,"[0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[0.6175001263618469, 1.0463321208953857, 1.047466516494751, -1.0457782745361328, 1.0483405590057373, -1.0402295589447021, -1.0385422706604004, -1.0392391681671143]"
23,"[0, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[1.0543720722198486, -1.0375828742980957, -1.0428261756896973, 1.0468149185180664, -1.0441031455993652, 1.0467569828033447, 1.0462720394134521, 1.048161506652832]"
24,"[0, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[1.059251070022583, -1.0478193759918213, -1.0473475456237793, -1.049612045288086, -1.0490036010742188, 1.0412530899047852, 1.0427026748657227, -1.0429964065551758]"
25,"[1, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[-1.0384221076965332, 1.052152156829834, 1.0487475395202637, 1.0439207553863525, 1.0452489852905273, -1.0363702774047852, -1.0380058288574219, 1.0471596717834473]"
26,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[-1.0277564525604248, -1.0391418933868408, 1.0477302074432373, -1.044292688369751, 1.0508997440338135, 1.040205478668213, -1.0386083126068115, -1.038590431213379]"
27,"[0, 0, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[1.0486316680908203, 1.0521669387817383, -1.0416340827941895, 1.0456476211547852, -1.04435133934021, -1.0427577495574951, 1.0443127155303955, 1.0452263355255127]"
28,"[1, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[-1.0311200618743896, 1.0536396503448486, -1.0451843738555908, -1.0461208820343018, 1.0489909648895264, -1.0421257019042969, 1.0398838520050049, -1.0420498847961426]"
29,"[0, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[1.0505638122558594, -1.04636812210083, 1.0471973419189453, 1.0430595874786377, -1.0443024635314941, 1.045166254043579, -1.0425152778625488, 1.0465025901794434]"
30,"[0, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[1.0543031692504883, 1.0446043014526367, 1.0461080074310303, -1.0490772724151611, -1.0474960803985596, -1.04443359375, -1.041736364364624, -1.04408860206604]"
31,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[-1.0429084300994873, -1.042933702468872, -1.0437533855438232, 1.0425620079040527, 1.0421898365020752, 1.0452771186828613, 1.044389247894287, 1.048020362854004]"
32,"[1, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[-1.0423548221588135, 1.0454883575439453, -1.0428602695465088, 1.040602684020996, 1.0406384468078613, 1.0407028198242188, 1.0418674945831299, -1.0440666675567627]"
33,"[0, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[1.046595811843872, -1.0422539710998535, 1.0475196838378906, -1.034255027770996, -1.0305371284484863, -1.0346741676330566, -1.0326318740844727, 1.0456764698028564]"
34,"[0, 0, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[1.0601177215576172, 1.052905797958374, 1.048328161239624, 1.0449423789978027, -1.0429768562316895, 1.0460851192474365, -1.0458273887634277, -1.040637731552124]"
35,"[1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[-1.0405213832855225, -1.0411524772644043, -1.0430116653442383, -1.0332074165344238, 1.0496177673339844, -1.0357325077056885, 1.0496647357940674, 1.0492031574249268]"
36,"[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[1.0665793418884277, -1.0309953689575195, -1.0371642112731934, 1.0468535423278809, -1.0465407371520996, -1.0413379669189453, 1.0471770763397217, -1.0382599830627441]"
37,"[1, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[-1.0393247604370117, 1.060227632522583, 1.0487220287322998, -1.038318395614624, 1.0481350421905518, 1.0498640537261963, -1.0372064113616943, 1.0498342514038086]"
38,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[-1.022367238998413, -1.0344436168670654, 1.048147201538086, 1.0455992221832275, 1.0491831302642822, -1.0393712520599365, -1.0417237281799316, -1.035771369934082]"
39,"[0, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[1.045236587524414, 1.0511133670806885, -1.0445661544799805, -1.0408153533935547, -1.044356107711792, 1.045889139175415, 1.046997308731079, 1.0491580963134766]"
40,"[0, 0, 1, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[1.054405927658081, 1.0471231937408447, -1.0434606075286865, 1.0422420501708984, -1.0477070808410645, 1.0426335334777832, 1.043022632598877, -1.0425794124603271]"
41,"[1, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]","[-1.0418822765350342, -1.0425634384155273, 1.0490601062774658, -1.0387704372406006, 1.0444536209106445, -1.0386781692504883, -1.0378775596618652, 1.0462253093719482]"
42,"[1, 0, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1]","[-1.032336711883545, 1.0559380054473877, 1.0476059913635254, 1.0428760051727295, 1.0518791675567627, 1.0421643257141113, -1.0402288436889648, -1.0373213291168213]"
43,"[0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[1.0466668605804443, -1.0475151538848877, -1.0449960231781006, -1.0395512580871582, -1.0446796417236328, -1.0419046878814697, 1.0465147495269775, 1.0472333431243896]"
44,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[-1.0284779071807861, -1.034632921218872, -1.0393695831298828, 1.0446157455444336, 1.0496621131896973, -1.0434176921844482, 1.0435583591461182, -1.0403251647949219]"
45,"[0, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[1.048241376876831, 1.0520825386047363, 1.0489938259124756, -1.0409290790557861, -1.0440986156463623, 1.0448827743530273, -1.041621446609497, 1.0487189292907715]"
46,"[0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[1.0589232444763184, -1.0400104522705078, 1.0483899116516113, 1.0446045398712158, -1.0465998649597168, -1.0454747676849365, -1.0462181568145752, -1.0435900688171387]"
47,"[0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1.0128846168518066, 1.045893669128418, -1.045809268951416, -1.0476977825164795, 1.043203353881836, 1.045335292816162, 1.0446789264678955, 1.0473089218139648]"
48,"[0, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[1.0479683876037598, -1.0490450859069824, 1.0413684844970703, -1.0491974353790283, 1.0379583835601807, 1.0392522811889648, 1.0398266315460205, -1.043459415435791]"
49,"[1, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[-1.0379586219787598, 1.0530288219451904, -1.0398030281066895, 1.0462467670440674, -1.0324079990386963, -1.03668212890625, -1.0374388694763184, 1.0473098754882812]"
50,"[1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[-1.0244054794311523, -1.0370140075683594, -1.0429065227508545, -1.0426054000854492, -1.038562297821045, 1.042912244796753, -1.042330265045166, -1.0385167598724365]"
51,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[1.045809268951416, 1.050675630569458, 1.0424225330352783, 1.0445666313171387, 1.047649621963501, -1.0423288345336914, 1.0458629131317139, 1.048018455505371]"
52,"[1, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[-1.0270450115203857, 1.0552408695220947, 1.0493440628051758, -1.0457193851470947, -1.0449926853179932, -1.0429751873016357, 1.0425794124603271, -1.041344404220581]"
53,"[0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[1.049525499343872, -1.0445477962493896, -1.0411882400512695, 1.0446810722351074, 1.046224594116211, 1.04559326171875, -1.041849136352539, 1.0484552383422852]"
54,"[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]","[1.0619220733642578, 1.0441865921020508, -1.0488309860229492, -1.0495233535766602, 1.046048641204834, -1.0467612743377686, -1.0460100173950195, -1.0443518161773682]"
55,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]","[-1.0487818717956543, -1.0446465015411377, 1.0432274341583252, 1.044536828994751, -1.0467066764831543, 1.0441956520080566, 1.044358491897583, 1.0486016273498535]"
56,"[0, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1.0488884449005127, -1.0418586730957031, 1.0405821800231934, -1.049367904663086, -1.0490071773529053, 1.0383014678955078, 1.0398576259613037, -1.046250581741333]"
57,"[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]","[1.0348656177520752, 1.0441486835479736, -1.0447301864624023, 1.0436811447143555, 1.046201467514038, -1.0438008308410645, -1.0434911251068115, 1.044917345046997]"
58,"[0, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[1.0525977611541748, -1.041945219039917, -1.0484049320220947, -1.0488927364349365, 1.0489580631256104, 1.0433287620544434, -1.0459980964660645, -1.0465357303619385]"
59,"[1, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]","[-1.0515356063842773, 1.0503582954406738, 1.0424177646636963, 1.0451147556304932, -1.0493602752685547, -1.0493345260620117, 1.043597936630249, 1.0448551177978516]"
60,"[0, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1]","[1.0576386451721191, 1.052053451538086, 1.0497746467590332, -1.0490071773529053, 1.049290418624878, -1.0456409454345703, 1.04250168800354, -1.0461795330047607]"
61,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[-1.0473518371582031, -1.044203281402588, -1.0408592224121094, 1.0433692932128906, -1.045945644378662, 1.0445477962493896, -1.0481188297271729, 1.0452454090118408]"
62,"[0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]","[0.7547498345375061, 1.0447978973388672, -1.0488224029541016, -1.0501272678375244, -1.0467467308044434, -1.0484538078308105, -1.0493566989898682, -1.0456459522247314]"
63,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[-1.0106810331344604, -1.0407543182373047, 1.0468595027923584, 1.0445611476898193, 1.0440831184387207, 1.0455808639526367, 1.0469434261322021, 1.0502302646636963]"
64,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[-1.0416007041931152, -1.042811393737793, 1.045255422592163, 1.0425209999084473, 1.0437030792236328, 1.0426437854766846, 1.0429303646087646, -1.0429127216339111]"
65,"[0, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[1.0421257019042969, 1.0399959087371826, -1.024427890777588, -1.0347857475280762, -1.029526710510254, -1.0342772006988525, -1.0298292636871338, 1.0467374324798584]"
66,"[0, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1]","[1.0576763153076172, -1.0511858463287354, -1.0412540435791016, 1.0433380603790283, -1.0423595905303955, 1.046083688735962, -1.044755220413208, -1.0398669242858887]"
67,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]","[-1.039926528930664, 1.0442085266113281, 1.0533883571624756, -1.0334460735321045, 1.0495500564575195, -1.0362553596496582, 1.0478672981262207, 1.04681396484375]"
68,"[0, 0, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1]","[1.0656709671020508, 1.0464293956756592, 1.0503816604614258, 1.0447993278503418, -1.046077013015747, -1.038942575454712, 1.0458195209503174, -1.0365769863128662]"
69,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[-1.035712480545044, -1.0443432331085205, -1.0315868854522705, -1.0388517379760742, 1.0480597019195557, 1.0500564575195312, -1.0373387336730957, 1.0482070446014404]"
70,"[1, 0, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 1]","[-1.026362657546997, 1.0452005863189697, -1.0335161685943604, 1.0444328784942627, 1.0490880012512207, -1.036092758178711, -1.0414867401123047, -1.0339524745941162]"
71,"[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1.0419914722442627, -1.0435240268707275, 1.0430619716644287, -1.0409541130065918, -1.0442514419555664, 1.0441620349884033, 1.044816493988037, 1.049405574798584]"
72,"[0, 1, 0, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 1]","[1.0531344413757324, -1.046252965927124, 1.0473637580871582, 1.0419504642486572, -1.0473554134368896, 1.0442900657653809, 1.042994737625122, -1.0408000946044922]"
73,"[1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0]","[-1.0403196811676025, 1.0489754676818848, -1.032564640045166, -1.0392260551452637, 1.0443487167358398, -1.038794755935669, -1.0380604267120361, 1.0454130172729492]"
74,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[-1.0317494869232178, -1.0495376586914062, -1.0352091789245605, 1.0419628620147705, 1.0518107414245605, 1.0417592525482178, -1.0394818782806396, -1.0361201763153076]"
75,"[0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[1.0475695133209229, 1.0460302829742432, 1.046560287475586, -1.0393340587615967, -1.04506254196167, -1.0419726371765137, 1.0449771881103516, 1.046670913696289]"
76,"[1, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1]","[-1.0271201133728027, 1.0444862842559814, 1.0503554344177246, 1.0430583953857422, 1.0497479438781738, -1.041736364364624, 1.0435333251953125, -1.0373890399932861]"
77,"[0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 0]","[1.0512638092041016, -1.0448310375213623, -1.0382468700408936, -1.041337490081787, -1.0442593097686768, 1.0454208850860596, -1.041639804840088, 1.0483622550964355]"
78,"[0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1]","[1.0571367740631104, 1.0408101081848145, -1.0440309047698975, 1.0434057712554932, -1.046119213104248, -1.0459060668945312, -1.0465786457061768, -1.0431652069091797]"
79,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1.0025513172149658, -1.0459935665130615, 1.046285629272461, -1.0482513904571533, 1.0427398681640625, 1.0440776348114014, 1.043257474899292, 1.0465283393859863]"
80,"[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[1.0460188388824463, 1.0306503772735596, -1.0447893142700195, -1.0486538410186768, 1.0388457775115967, 1.0397162437438965, 1.039440393447876, -1.0437188148498535]"
81,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]","[-1.0362927913665771, -1.0364007949829102, 1.04888916015625, 1.0477023124694824, -1.0332551002502441, -1.037318468093872, -1.0375103950500488, 1.0465528964996338]"
82,"[1, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1]","[-1.0248301029205322, 1.0270779132843018, 1.0474398136138916, -1.0411112308502197, -1.038832426071167, 1.0437414646148682, -1.0413622856140137, -1.0362701416015625]"
83,"[0, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[1.0492472648620605, -1.0420050621032715, -1.0436131954193115, 1.0438687801361084, 1.0475213527679443, -1.0422301292419434, 1.043630599975586, 1.0470466613769531]"
84,"[1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 1]","[-1.0310394763946533, -1.05204176902771, -1.0420916080474854, -1.043917179107666, -1.0447194576263428, -1.0410847663879395, 1.043459415435791, -1.0368411540985107]"
85,"[0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]","[1.0516018867492676, 1.0418510437011719, 1.047015905380249, 1.0447027683258057, 1.0464587211608887, 1.0458812713623047, -1.0417795181274414, 1.0480306148529053]"
86,"[0, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 1]","[1.0573620796203613, -1.0543558597564697, 1.0459558963775635, -1.0498383045196533, 1.0460853576660156, -1.0465123653411865, -1.0466065406799316, -1.0439934730529785]"
87,"[1, 0, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]","[-1.05293607711792, 1.0420918464660645, -1.046515941619873, 1.0449674129486084, -1.0469443798065186, 1.0445175170898438, 1.044374942779541, 1.0481164455413818]"
88,"[0, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]","[1.0498604774475098, 1.0263631343841553, -1.046945571899414, -1.048656702041626, -1.0479936599731445, 1.0384340286254883, 1.0400865077972412, -1.0461549758911133]"
89,"[0, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 0]","[1.0433135032653809, -1.0451407432556152, 1.0438857078552246, 1.0441875457763672, 1.046163558959961, -1.0438060760498047, -1.04337477684021, 1.044457197189331]"
90,"[0, 0, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1.0533530712127686, 1.03155517578125, 1.0458052158355713, -1.048741102218628, 1.049095630645752, 1.0421292781829834, -1.0455410480499268, -1.045964002609253]"
91,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]","[-1.0541796684265137, -1.047978401184082, -1.0437252521514893, 1.0446090698242188, -1.0500574111938477, -1.0492231845855713, 1.0421953201293945, 1.0438179969787598]"
92,"[0, 1, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 0, 0, 0, 1, 1]","[1.0596659183502197, -1.0528357028961182, -1.0439372062683105, -1.0485279560089111, 1.049314260482788, -1.0454418659210205, 1.0404176712036133, -1.0449774265289307]"
93,"[1, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[-1.050353765487671, 1.0391712188720703, 1.0447278022766113, 1.0438573360443115, -1.046149730682373, 1.0448596477508545, -1.0480568408966064, 1.0451104640960693]"
94,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 0, 0, 1]","[-1.0511729717254639, -1.0580272674560547, 1.0407805442810059, -1.051041603088379, -1.0486552715301514, -1.0507986545562744, -1.050238847732544, -1.047682523727417]"
95,"[0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[1.0383424758911133, 1.042445182800293, -1.042203426361084, 1.0432178974151611, 1.042301893234253, 1.0436029434204102, 1.0438990592956543, 1.0463426113128662]"
96,"[0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[1.050008773803711, -1.0483717918395996, -1.0444653034210205, 1.039360761642456, 1.0413804054260254, 1.0417866706848145, 1.0419948101043701, -1.042492151260376]"
97,"[1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[-1.041369915008545, 1.046717643737793, 1.0491313934326172, -1.0388298034667969, -1.0335791110992432, -1.037834644317627, -1.0360476970672607, 1.0440113544464111]"
98,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 1]","[-1.0257656574249268, -1.0498061180114746, 1.0497100353240967, 1.0467424392700195, -1.0410962104797363, 1.0458688735961914, -1.038883924484253, -1.0359439849853516]"
99,"[0, 0, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1.0450451374053955, 1.0460350513458252, -1.044344186782837, -1.038496494293213, 1.0472707748413086, -1.0408546924591064, 1.0457515716552734, 1.0466022491455078]"
100,"[0, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 1]","[1.05360746383667, 1.0442540645599365, -1.0369682312011719, 1.0422110557556152, -1.0336356163024902, -1.0370781421661377, 1.0435879230499268, -1.036583662033081]"
101,"[0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]","[1.047910451889038, -1.0455749034881592, 1.049886703491211, -1.0403921604156494, 1.0463075637817383, 1.0458729267120361, -1.0405230522155762, 1.0468792915344238]"
102,"[0, 0, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[1.0594911575317383, 1.0421667098999023, 1.05088210105896, 1.042973279953003, 1.0476837158203125, -1.0429668426513672, -1.0467915534973145, -1.041529893875122]"
103,"[1, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[-1.0534210205078125, -1.0433237552642822, -1.0460329055786133, -1.0459775924682617, -1.0466935634613037, 1.042126178741455, 1.041393756866455, 1.0469346046447754]"
