Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 8192
Validation SNR : -2.0
Number of heads : 8
Number of layers: 6
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 50000
combinational training snr:  False
64
Training Model for 8,16 anew
Number of parameters : 299661
Did not find standard validation data
Need to save for: 1000
[0/50000] At -2 dB, Loss: 1.1256404, Train BER (-2 dB) : 0.4975281, Valid BER: 0.4690857, Tgt BER: 0.4690857, Noiseless BER 0.4505768, Valid BLER : 0.9827881
[1000/50000] At -2 dB, Loss: 0.8037387, Train BER (-2 dB) : 0.3361969, Valid BER: 0.3264771, Tgt BER: 0.3264771, Noiseless BER 0.0071411, Valid BLER : 0.8786621
[1100/50000] At -2 dB, Loss: 0.7955462, Train BER (-2 dB) : 0.3340302, Valid BER: 0.3260956, Tgt BER: 0.3260956, Noiseless BER 0.0005188, Valid BLER : 0.8763428
[1200/50000] At -2 dB, Loss: 0.7856739, Train BER (-2 dB) : 0.3282623, Valid BER: 0.3272705, Tgt BER: 0.3272705, Noiseless BER 0.0004578, Valid BLER : 0.8800049
[1300/50000] At -2 dB, Loss: 0.7958584, Train BER (-2 dB) : 0.3336639, Valid BER: 0.3226318, Tgt BER: 0.3226318, Noiseless BER 0.0005035, Valid BLER : 0.8740234
[1400/50000] At -2 dB, Loss: 0.7905236, Train BER (-2 dB) : 0.3302917, Valid BER: 0.3276978, Tgt BER: 0.3276978, Noiseless BER 0.0000000, Valid BLER : 0.8730469
[1500/50000] At -2 dB, Loss: 0.7871005, Train BER (-2 dB) : 0.3276825, Valid BER: 0.3257904, Tgt BER: 0.3257904, Noiseless BER 0.0000000, Valid BLER : 0.8736572
[1600/50000] At -2 dB, Loss: 0.7831242, Train BER (-2 dB) : 0.3245392, Valid BER: 0.3165741, Tgt BER: 0.3165741, Noiseless BER 0.0000000, Valid BLER : 0.8715820
[1700/50000] At -2 dB, Loss: 0.7884949, Train BER (-2 dB) : 0.3296509, Valid BER: 0.3224182, Tgt BER: 0.3224182, Noiseless BER 0.0000000, Valid BLER : 0.8627930
[1800/50000] At -2 dB, Loss: 0.7827024, Train BER (-2 dB) : 0.3263092, Valid BER: 0.3212433, Tgt BER: 0.3212433, Noiseless BER 0.0000000, Valid BLER : 0.8641357
[1900/50000] At -2 dB, Loss: 0.7851840, Train BER (-2 dB) : 0.3257141, Valid BER: 0.3230896, Tgt BER: 0.3230896, Noiseless BER 0.0000000, Valid BLER : 0.8599854
[2000/50000] At -2 dB, Loss: 0.7879932, Train BER (-2 dB) : 0.3265839, Valid BER: 0.3170166, Tgt BER: 0.3170166, Noiseless BER 0.0000000, Valid BLER : 0.8629150
[2100/50000] At -2 dB, Loss: 0.7827599, Train BER (-2 dB) : 0.3250427, Valid BER: 0.3132172, Tgt BER: 0.3132172, Noiseless BER 0.0000000, Valid BLER : 0.8526611
[2200/50000] At -2 dB, Loss: 0.7800552, Train BER (-2 dB) : 0.3236084, Valid BER: 0.3191986, Tgt BER: 0.3191986, Noiseless BER 0.0000000, Valid BLER : 0.8675537
[2300/50000] At -2 dB, Loss: 0.7774314, Train BER (-2 dB) : 0.3232269, Valid BER: 0.3134155, Tgt BER: 0.3134155, Noiseless BER 0.0000000, Valid BLER : 0.8546143
[2400/50000] At -2 dB, Loss: 0.7831588, Train BER (-2 dB) : 0.3231659, Valid BER: 0.3194885, Tgt BER: 0.3194885, Noiseless BER 0.0000000, Valid BLER : 0.8598633
[2500/50000] At -2 dB, Loss: 0.7763612, Train BER (-2 dB) : 0.3195343, Valid BER: 0.3193817, Tgt BER: 0.3193817, Noiseless BER 0.0000000, Valid BLER : 0.8547363
[2600/50000] At -2 dB, Loss: 0.7717070, Train BER (-2 dB) : 0.3202667, Valid BER: 0.3144684, Tgt BER: 0.3144684, Noiseless BER 0.0000000, Valid BLER : 0.8496094
[2700/50000] At -2 dB, Loss: 0.7803894, Train BER (-2 dB) : 0.3233185, Valid BER: 0.3130035, Tgt BER: 0.3130035, Noiseless BER 0.0000000, Valid BLER : 0.8497314
[2800/50000] At -2 dB, Loss: 0.7715830, Train BER (-2 dB) : 0.3178406, Valid BER: 0.3119507, Tgt BER: 0.3119507, Noiseless BER 0.0000000, Valid BLER : 0.8443604
[2900/50000] At -2 dB, Loss: 0.7764812, Train BER (-2 dB) : 0.3172455, Valid BER: 0.3124390, Tgt BER: 0.3124390, Noiseless BER 0.0000000, Valid BLER : 0.8463135
[3000/50000] At -2 dB, Loss: 0.7720936, Train BER (-2 dB) : 0.3155975, Valid BER: 0.3094482, Tgt BER: 0.3094482, Noiseless BER 0.0000000, Valid BLER : 0.8344727
[3100/50000] At -2 dB, Loss: 0.7682744, Train BER (-2 dB) : 0.3169708, Valid BER: 0.3111877, Tgt BER: 0.3111877, Noiseless BER 0.0000000, Valid BLER : 0.8382568
[3200/50000] At -2 dB, Loss: 0.7630973, Train BER (-2 dB) : 0.3120880, Valid BER: 0.3096161, Tgt BER: 0.3096161, Noiseless BER 0.0000000, Valid BLER : 0.8366699
[3300/50000] At -2 dB, Loss: 0.7701570, Train BER (-2 dB) : 0.3155823, Valid BER: 0.3103638, Tgt BER: 0.3103638, Noiseless BER 0.0000000, Valid BLER : 0.8320312
[3400/50000] At -2 dB, Loss: 0.7599927, Train BER (-2 dB) : 0.3114166, Valid BER: 0.3040161, Tgt BER: 0.3040161, Noiseless BER 0.0000000, Valid BLER : 0.8214111
[3500/50000] At -2 dB, Loss: 0.7664813, Train BER (-2 dB) : 0.3110352, Valid BER: 0.3034668, Tgt BER: 0.3034668, Noiseless BER 0.0000000, Valid BLER : 0.8233643
[3600/50000] At -2 dB, Loss: 0.7626340, Train BER (-2 dB) : 0.3094940, Valid BER: 0.3051910, Tgt BER: 0.3051910, Noiseless BER 0.0000000, Valid BLER : 0.8127441
[3700/50000] At -2 dB, Loss: 0.7639012, Train BER (-2 dB) : 0.3088226, Valid BER: 0.3032074, Tgt BER: 0.3032074, Noiseless BER 0.0000000, Valid BLER : 0.8159180
[3800/50000] At -2 dB, Loss: 0.7570749, Train BER (-2 dB) : 0.3105774, Valid BER: 0.3089905, Tgt BER: 0.3089905, Noiseless BER 0.0000000, Valid BLER : 0.8177490
[3900/50000] At -2 dB, Loss: 0.7518572, Train BER (-2 dB) : 0.3053894, Valid BER: 0.3029327, Tgt BER: 0.3029327, Noiseless BER 0.0000000, Valid BLER : 0.8138428
[4000/50000] At -2 dB, Loss: 0.7676352, Train BER (-2 dB) : 0.3119965, Valid BER: 0.2994843, Tgt BER: 0.2994843, Noiseless BER 0.0000000, Valid BLER : 0.8035889
[4100/50000] At -2 dB, Loss: 0.7563522, Train BER (-2 dB) : 0.3086853, Valid BER: 0.3027344, Tgt BER: 0.3027344, Noiseless BER 0.0000000, Valid BLER : 0.8107910
[4200/50000] At -2 dB, Loss: 0.7591062, Train BER (-2 dB) : 0.3068542, Valid BER: 0.3059998, Tgt BER: 0.3059998, Noiseless BER 0.0000000, Valid BLER : 0.8093262
[4300/50000] At -2 dB, Loss: 0.7524358, Train BER (-2 dB) : 0.3037109, Valid BER: 0.3016052, Tgt BER: 0.3016052, Noiseless BER 0.0000000, Valid BLER : 0.8068848
[4400/50000] At -2 dB, Loss: 0.7498300, Train BER (-2 dB) : 0.3026733, Valid BER: 0.2986450, Tgt BER: 0.2986450, Noiseless BER 0.0000000, Valid BLER : 0.7966309
[4500/50000] At -2 dB, Loss: 0.7607979, Train BER (-2 dB) : 0.3090973, Valid BER: 0.3026428, Tgt BER: 0.3026428, Noiseless BER 0.0000000, Valid BLER : 0.7980957
[4600/50000] At -2 dB, Loss: 0.7601712, Train BER (-2 dB) : 0.3090515, Valid BER: 0.3021240, Tgt BER: 0.3021240, Noiseless BER 0.0000000, Valid BLER : 0.7994385
[4700/50000] At -2 dB, Loss: 0.7572803, Train BER (-2 dB) : 0.3070068, Valid BER: 0.3011932, Tgt BER: 0.3011932, Noiseless BER 0.0000000, Valid BLER : 0.7932129
[4800/50000] At -2 dB, Loss: 0.7529606, Train BER (-2 dB) : 0.3041840, Valid BER: 0.3023529, Tgt BER: 0.3023529, Noiseless BER 0.0000000, Valid BLER : 0.7979736
[4900/50000] At -2 dB, Loss: 0.7641084, Train BER (-2 dB) : 0.3107910, Valid BER: 0.3037109, Tgt BER: 0.3037109, Noiseless BER 0.0000000, Valid BLER : 0.8007812
[5000/50000] At -2 dB, Loss: 0.7473334, Train BER (-2 dB) : 0.3033142, Valid BER: 0.3037872, Tgt BER: 0.3037872, Noiseless BER 0.0000000, Valid BLER : 0.7941895
[5100/50000] At -2 dB, Loss: 0.7561231, Train BER (-2 dB) : 0.3064728, Valid BER: 0.2993317, Tgt BER: 0.2993317, Noiseless BER 0.0000000, Valid BLER : 0.7901611
[5200/50000] At -2 dB, Loss: 0.7476513, Train BER (-2 dB) : 0.3035889, Valid BER: 0.3018951, Tgt BER: 0.3018951, Noiseless BER 0.0000000, Valid BLER : 0.7957764
[5300/50000] At -2 dB, Loss: 0.7551578, Train BER (-2 dB) : 0.3056335, Valid BER: 0.2998505, Tgt BER: 0.2998505, Noiseless BER 0.0000000, Valid BLER : 0.7864990
[5400/50000] At -2 dB, Loss: 0.7589769, Train BER (-2 dB) : 0.3077087, Valid BER: 0.2996826, Tgt BER: 0.2996826, Noiseless BER 0.0000000, Valid BLER : 0.7957764
[5500/50000] At -2 dB, Loss: 0.7452872, Train BER (-2 dB) : 0.3029785, Valid BER: 0.3021393, Tgt BER: 0.3021393, Noiseless BER 0.0000000, Valid BLER : 0.7961426
[5600/50000] At -2 dB, Loss: 0.7505161, Train BER (-2 dB) : 0.3049927, Valid BER: 0.3003540, Tgt BER: 0.3003540, Noiseless BER 0.0000000, Valid BLER : 0.7891846
[5700/50000] At -2 dB, Loss: 0.7472372, Train BER (-2 dB) : 0.3014832, Valid BER: 0.3025360, Tgt BER: 0.3025360, Noiseless BER 0.0000000, Valid BLER : 0.8000488
[5800/50000] At -2 dB, Loss: 0.7597029, Train BER (-2 dB) : 0.3067627, Valid BER: 0.3025055, Tgt BER: 0.3025055, Noiseless BER 0.0000000, Valid BLER : 0.7935791
[5900/50000] At -2 dB, Loss: 0.7524976, Train BER (-2 dB) : 0.3056488, Valid BER: 0.2989197, Tgt BER: 0.2989197, Noiseless BER 0.0000000, Valid BLER : 0.7895508
[6000/50000] At -2 dB, Loss: 0.7560363, Train BER (-2 dB) : 0.3050079, Valid BER: 0.3074799, Tgt BER: 0.3074799, Noiseless BER 0.0000000, Valid BLER : 0.8026123
[6100/50000] At -2 dB, Loss: 0.7466305, Train BER (-2 dB) : 0.3017120, Valid BER: 0.3027344, Tgt BER: 0.3027344, Noiseless BER 0.0000000, Valid BLER : 0.7939453
[6200/50000] At -2 dB, Loss: 0.7463011, Train BER (-2 dB) : 0.3024902, Valid BER: 0.3030701, Tgt BER: 0.3030701, Noiseless BER 0.0000000, Valid BLER : 0.7995605
[6300/50000] At -2 dB, Loss: 0.7521974, Train BER (-2 dB) : 0.3059235, Valid BER: 0.2988892, Tgt BER: 0.2988892, Noiseless BER 0.0000000, Valid BLER : 0.7904053
[6400/50000] At -2 dB, Loss: 0.7493654, Train BER (-2 dB) : 0.3036957, Valid BER: 0.3012543, Tgt BER: 0.3012543, Noiseless BER 0.0000000, Valid BLER : 0.7910156
[6500/50000] At -2 dB, Loss: 0.7508771, Train BER (-2 dB) : 0.3054810, Valid BER: 0.3056488, Tgt BER: 0.3056488, Noiseless BER 0.0000000, Valid BLER : 0.8010254
[6600/50000] At -2 dB, Loss: 0.7532250, Train BER (-2 dB) : 0.3051605, Valid BER: 0.2969513, Tgt BER: 0.2969513, Noiseless BER 0.0000000, Valid BLER : 0.7891846
[6700/50000] At -2 dB, Loss: 0.7538034, Train BER (-2 dB) : 0.3036194, Valid BER: 0.2995911, Tgt BER: 0.2995911, Noiseless BER 0.0000000, Valid BLER : 0.7899170
[6800/50000] At -2 dB, Loss: 0.7508802, Train BER (-2 dB) : 0.3050842, Valid BER: 0.3013153, Tgt BER: 0.3013153, Noiseless BER 0.0000000, Valid BLER : 0.7919922
[6900/50000] At -2 dB, Loss: 0.7437850, Train BER (-2 dB) : 0.3001862, Valid BER: 0.3032074, Tgt BER: 0.3032074, Noiseless BER 0.0000000, Valid BLER : 0.7901611
[7000/50000] At -2 dB, Loss: 0.7468253, Train BER (-2 dB) : 0.3038177, Valid BER: 0.3052216, Tgt BER: 0.3052216, Noiseless BER 0.0000000, Valid BLER : 0.7943115
[7100/50000] At -2 dB, Loss: 0.7608647, Train BER (-2 dB) : 0.3085175, Valid BER: 0.2975922, Tgt BER: 0.2975922, Noiseless BER 0.0000000, Valid BLER : 0.7901611
[7200/50000] At -2 dB, Loss: 0.7431685, Train BER (-2 dB) : 0.3007965, Valid BER: 0.3053894, Tgt BER: 0.3053894, Noiseless BER 0.0000000, Valid BLER : 0.8015137
[7300/50000] At -2 dB, Loss: 0.7491074, Train BER (-2 dB) : 0.3034363, Valid BER: 0.2959290, Tgt BER: 0.2959290, Noiseless BER 0.0000000, Valid BLER : 0.7840576
[7400/50000] At -2 dB, Loss: 0.7543682, Train BER (-2 dB) : 0.3076019, Valid BER: 0.2984619, Tgt BER: 0.2984619, Noiseless BER 0.0000000, Valid BLER : 0.7850342
[7500/50000] At -2 dB, Loss: 0.7467527, Train BER (-2 dB) : 0.3014526, Valid BER: 0.3056335, Tgt BER: 0.3056335, Noiseless BER 0.0000000, Valid BLER : 0.7930908
[7600/50000] At -2 dB, Loss: 0.7492826, Train BER (-2 dB) : 0.3050842, Valid BER: 0.2986145, Tgt BER: 0.2986145, Noiseless BER 0.0000000, Valid BLER : 0.7860107
[7700/50000] At -2 dB, Loss: 0.7473835, Train BER (-2 dB) : 0.3028259, Valid BER: 0.3014374, Tgt BER: 0.3014374, Noiseless BER 0.0000000, Valid BLER : 0.7934570
[7800/50000] At -2 dB, Loss: 0.7449192, Train BER (-2 dB) : 0.3036041, Valid BER: 0.2969971, Tgt BER: 0.2969971, Noiseless BER 0.0000000, Valid BLER : 0.7886963
[7900/50000] At -2 dB, Loss: 0.7429239, Train BER (-2 dB) : 0.3000488, Valid BER: 0.2975616, Tgt BER: 0.2975616, Noiseless BER 0.0000000, Valid BLER : 0.7897949
[8000/50000] At -2 dB, Loss: 0.7442201, Train BER (-2 dB) : 0.3000488, Valid BER: 0.3009338, Tgt BER: 0.3009338, Noiseless BER 0.0000000, Valid BLER : 0.7902832
[8100/50000] At -2 dB, Loss: 0.7424979, Train BER (-2 dB) : 0.3018494, Valid BER: 0.3011169, Tgt BER: 0.3011169, Noiseless BER 0.0000000, Valid BLER : 0.7862549
[8200/50000] At -2 dB, Loss: 0.7518316, Train BER (-2 dB) : 0.3053894, Valid BER: 0.2993622, Tgt BER: 0.2993622, Noiseless BER 0.0000000, Valid BLER : 0.7885742
[8300/50000] At -2 dB, Loss: 0.7449681, Train BER (-2 dB) : 0.3007355, Valid BER: 0.3044739, Tgt BER: 0.3044739, Noiseless BER 0.0000000, Valid BLER : 0.7921143
[8400/50000] At -2 dB, Loss: 0.7444697, Train BER (-2 dB) : 0.2987823, Valid BER: 0.2996063, Tgt BER: 0.2996063, Noiseless BER 0.0000000, Valid BLER : 0.7855225
[8500/50000] At -2 dB, Loss: 0.7475179, Train BER (-2 dB) : 0.3043060, Valid BER: 0.2998047, Tgt BER: 0.2998047, Noiseless BER 0.0000000, Valid BLER : 0.7896729
[8600/50000] At -2 dB, Loss: 0.7447935, Train BER (-2 dB) : 0.3019867, Valid BER: 0.2988739, Tgt BER: 0.2988739, Noiseless BER 0.0000000, Valid BLER : 0.7899170
[8700/50000] At -2 dB, Loss: 0.7520368, Train BER (-2 dB) : 0.3042603, Valid BER: 0.2998352, Tgt BER: 0.2998352, Noiseless BER 0.0000000, Valid BLER : 0.7851562
[8800/50000] At -2 dB, Loss: 0.7449938, Train BER (-2 dB) : 0.3021393, Valid BER: 0.3023987, Tgt BER: 0.3023987, Noiseless BER 0.0000000, Valid BLER : 0.7943115
[8900/50000] At -2 dB, Loss: 0.7475262, Train BER (-2 dB) : 0.3016815, Valid BER: 0.2945099, Tgt BER: 0.2945099, Noiseless BER 0.0000000, Valid BLER : 0.7824707
[9000/50000] At -2 dB, Loss: 0.7448994, Train BER (-2 dB) : 0.2985382, Valid BER: 0.3004150, Tgt BER: 0.3004150, Noiseless BER 0.0000000, Valid BLER : 0.7845459
[9100/50000] At -2 dB, Loss: 0.7441750, Train BER (-2 dB) : 0.3013458, Valid BER: 0.2999268, Tgt BER: 0.2999268, Noiseless BER 0.0000000, Valid BLER : 0.7919922
[9200/50000] At -2 dB, Loss: 0.7392972, Train BER (-2 dB) : 0.2977600, Valid BER: 0.3022461, Tgt BER: 0.3022461, Noiseless BER 0.0000000, Valid BLER : 0.7858887
[9300/50000] At -2 dB, Loss: 0.7429351, Train BER (-2 dB) : 0.3000488, Valid BER: 0.2997742, Tgt BER: 0.2997742, Noiseless BER 0.0000000, Valid BLER : 0.7849121
[9400/50000] At -2 dB, Loss: 0.7453313, Train BER (-2 dB) : 0.3005981, Valid BER: 0.3019104, Tgt BER: 0.3019104, Noiseless BER 0.0000000, Valid BLER : 0.7894287
[9500/50000] At -2 dB, Loss: 0.7439511, Train BER (-2 dB) : 0.3009796, Valid BER: 0.2953186, Tgt BER: 0.2953186, Noiseless BER 0.0000000, Valid BLER : 0.7816162
[9600/50000] At -2 dB, Loss: 0.7524171, Train BER (-2 dB) : 0.3026733, Valid BER: 0.3013763, Tgt BER: 0.3013763, Noiseless BER 0.0000000, Valid BLER : 0.7894287
[9700/50000] At -2 dB, Loss: 0.7428850, Train BER (-2 dB) : 0.3003998, Valid BER: 0.3047791, Tgt BER: 0.3047791, Noiseless BER 0.0000000, Valid BLER : 0.8007812
[9800/50000] At -2 dB, Loss: 0.7477717, Train BER (-2 dB) : 0.3052826, Valid BER: 0.3004761, Tgt BER: 0.3004761, Noiseless BER 0.0000000, Valid BLER : 0.7899170
[9900/50000] At -2 dB, Loss: 0.7482177, Train BER (-2 dB) : 0.3042450, Valid BER: 0.3044434, Tgt BER: 0.3044434, Noiseless BER 0.0000000, Valid BLER : 0.8022461
[10000/50000] At -2 dB, Loss: 0.7495875, Train BER (-2 dB) : 0.3033600, Valid BER: 0.2961273, Tgt BER: 0.2961273, Noiseless BER 0.0000000, Valid BLER : 0.7874756
[10100/50000] At -2 dB, Loss: 0.7461563, Train BER (-2 dB) : 0.3038940, Valid BER: 0.2979431, Tgt BER: 0.2979431, Noiseless BER 0.0000000, Valid BLER : 0.7877197
[10200/50000] At -2 dB, Loss: 0.7421460, Train BER (-2 dB) : 0.2980194, Valid BER: 0.2949066, Tgt BER: 0.2949066, Noiseless BER 0.0000000, Valid BLER : 0.7839355
[10300/50000] At -2 dB, Loss: 0.7436413, Train BER (-2 dB) : 0.2996674, Valid BER: 0.3007660, Tgt BER: 0.3007660, Noiseless BER 0.0000000, Valid BLER : 0.7900391
[10400/50000] At -2 dB, Loss: 0.7443461, Train BER (-2 dB) : 0.3031006, Valid BER: 0.3031006, Tgt BER: 0.3031006, Noiseless BER 0.0000000, Valid BLER : 0.7972412
[10500/50000] At -2 dB, Loss: 0.7432594, Train BER (-2 dB) : 0.2999573, Valid BER: 0.3016968, Tgt BER: 0.3016968, Noiseless BER 0.0000000, Valid BLER : 0.7930908
[10600/50000] At -2 dB, Loss: 0.7432616, Train BER (-2 dB) : 0.2997742, Valid BER: 0.3014526, Tgt BER: 0.3014526, Noiseless BER 0.0000000, Valid BLER : 0.7916260
[10700/50000] At -2 dB, Loss: 0.7380822, Train BER (-2 dB) : 0.2980347, Valid BER: 0.3077240, Tgt BER: 0.3077240, Noiseless BER 0.0000000, Valid BLER : 0.7960205
[10800/50000] At -2 dB, Loss: 0.7408347, Train BER (-2 dB) : 0.2980804, Valid BER: 0.2998047, Tgt BER: 0.2998047, Noiseless BER 0.0000000, Valid BLER : 0.7875977
[10900/50000] At -2 dB, Loss: 0.7421536, Train BER (-2 dB) : 0.2987976, Valid BER: 0.2951965, Tgt BER: 0.2951965, Noiseless BER 0.0000000, Valid BLER : 0.7777100
[11000/50000] At -2 dB, Loss: 0.7476941, Train BER (-2 dB) : 0.3030396, Valid BER: 0.3029633, Tgt BER: 0.3029633, Noiseless BER 0.0000000, Valid BLER : 0.7971191
[11100/50000] At -2 dB, Loss: 0.7482902, Train BER (-2 dB) : 0.3018494, Valid BER: 0.3028412, Tgt BER: 0.3028412, Noiseless BER 0.0000000, Valid BLER : 0.7940674
[11200/50000] At -2 dB, Loss: 0.7472861, Train BER (-2 dB) : 0.3030396, Valid BER: 0.2985229, Tgt BER: 0.2985229, Noiseless BER 0.0000000, Valid BLER : 0.7884521
[11300/50000] At -2 dB, Loss: 0.7405026, Train BER (-2 dB) : 0.2998352, Valid BER: 0.2967682, Tgt BER: 0.2967682, Noiseless BER 0.0000000, Valid BLER : 0.7900391
[11400/50000] At -2 dB, Loss: 0.7479659, Train BER (-2 dB) : 0.3037109, Valid BER: 0.3000183, Tgt BER: 0.3000183, Noiseless BER 0.0000000, Valid BLER : 0.7900391
[11500/50000] At -2 dB, Loss: 0.7483057, Train BER (-2 dB) : 0.3031921, Valid BER: 0.2993317, Tgt BER: 0.2993317, Noiseless BER 0.0000000, Valid BLER : 0.7840576
[11600/50000] At -2 dB, Loss: 0.7420911, Train BER (-2 dB) : 0.3029938, Valid BER: 0.2991180, Tgt BER: 0.2991180, Noiseless BER 0.0000000, Valid BLER : 0.7947998
[11700/50000] At -2 dB, Loss: 0.7518318, Train BER (-2 dB) : 0.3060913, Valid BER: 0.3009186, Tgt BER: 0.3009186, Noiseless BER 0.0000000, Valid BLER : 0.7884521
[11800/50000] At -2 dB, Loss: 0.7447997, Train BER (-2 dB) : 0.3013000, Valid BER: 0.2950134, Tgt BER: 0.2950134, Noiseless BER 0.0000000, Valid BLER : 0.7869873
[11900/50000] At -2 dB, Loss: 0.7442594, Train BER (-2 dB) : 0.3023682, Valid BER: 0.2963867, Tgt BER: 0.2963867, Noiseless BER 0.0000000, Valid BLER : 0.7879639
[12000/50000] At -2 dB, Loss: 0.7426647, Train BER (-2 dB) : 0.2984009, Valid BER: 0.3034668, Tgt BER: 0.3034668, Noiseless BER 0.0000000, Valid BLER : 0.7957764
[12100/50000] At -2 dB, Loss: 0.7422513, Train BER (-2 dB) : 0.3005829, Valid BER: 0.2956238, Tgt BER: 0.2956238, Noiseless BER 0.0000000, Valid BLER : 0.7838135
[12200/50000] At -2 dB, Loss: 0.7448839, Train BER (-2 dB) : 0.3014679, Valid BER: 0.3000488, Tgt BER: 0.3000488, Noiseless BER 0.0000000, Valid BLER : 0.7941895
[12300/50000] At -2 dB, Loss: 0.7419969, Train BER (-2 dB) : 0.3001251, Valid BER: 0.2994690, Tgt BER: 0.2994690, Noiseless BER 0.0000000, Valid BLER : 0.7907715
[12400/50000] At -2 dB, Loss: 0.7480444, Train BER (-2 dB) : 0.3049316, Valid BER: 0.2992401, Tgt BER: 0.2992401, Noiseless BER 0.0000000, Valid BLER : 0.7911377
[12500/50000] At -2 dB, Loss: 0.7441331, Train BER (-2 dB) : 0.3018188, Valid BER: 0.2959442, Tgt BER: 0.2959442, Noiseless BER 0.0000000, Valid BLER : 0.7878418
[12600/50000] At -2 dB, Loss: 0.7470859, Train BER (-2 dB) : 0.3019409, Valid BER: 0.2988281, Tgt BER: 0.2988281, Noiseless BER 0.0000000, Valid BLER : 0.7894287
[12700/50000] At -2 dB, Loss: 0.7446468, Train BER (-2 dB) : 0.3015442, Valid BER: 0.3042145, Tgt BER: 0.3042145, Noiseless BER 0.0000000, Valid BLER : 0.7958984
[12800/50000] At -2 dB, Loss: 0.7366774, Train BER (-2 dB) : 0.2988586, Valid BER: 0.3035278, Tgt BER: 0.3035278, Noiseless BER 0.0000000, Valid BLER : 0.7971191
[12900/50000] At -2 dB, Loss: 0.7444084, Train BER (-2 dB) : 0.3011932, Valid BER: 0.3004456, Tgt BER: 0.3004456, Noiseless BER 0.0000000, Valid BLER : 0.7847900
[13000/50000] At -2 dB, Loss: 0.7469349, Train BER (-2 dB) : 0.3039551, Valid BER: 0.3014069, Tgt BER: 0.3014069, Noiseless BER 0.0000000, Valid BLER : 0.7930908
[13100/50000] At -2 dB, Loss: 0.7446584, Train BER (-2 dB) : 0.3011169, Valid BER: 0.2978668, Tgt BER: 0.2978668, Noiseless BER 0.0000000, Valid BLER : 0.7851562
[13200/50000] At -2 dB, Loss: 0.7449035, Train BER (-2 dB) : 0.3009491, Valid BER: 0.3030853, Tgt BER: 0.3030853, Noiseless BER 0.0000000, Valid BLER : 0.7965088
[13300/50000] At -2 dB, Loss: 0.7401636, Train BER (-2 dB) : 0.2998810, Valid BER: 0.3054810, Tgt BER: 0.3054810, Noiseless BER 0.0000000, Valid BLER : 0.7960205
[13400/50000] At -2 dB, Loss: 0.7378241, Train BER (-2 dB) : 0.2972717, Valid BER: 0.2993469, Tgt BER: 0.2993469, Noiseless BER 0.0000000, Valid BLER : 0.7904053
