Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1]","[1.59928, 1.49429, -0.75911, -1.33377, -0.85423, 0.22879, -1.05962, 2.52585, -0.65992, -1.38821, 1.73496, -0.15114, 0.77688, -0.95373, 1.74468, -0.81825]","[-1.03673, -1.04148, -1.04061, -1.03628, 1.04015, 1.03161, -1.03785, -1.03804]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[-1.86694, -1.6404, 0.32713, 0.8346, 0.66932, -0.9127, 1.54792, -0.46453, 0.12858, 0.33275, -1.739, -2.44251, -0.26642, 1.01356, -0.64031, 0.29469]","[-1.0369, -1.05824, -1.04799, -1.03692, 1.04473, 1.03201, -1.0365, 1.0328]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1]","[-0.41173, 1.38554, 0.3058, -1.4068, -0.02076, 0.9499, 0.06807, 1.81226, 0.95489, -1.88757, -0.68506, 1.64219, 0.4931, -0.2349, -2.63091, -0.24609]","[-1.03461, -1.04564, -1.04053, -1.0361, 1.03417, 1.03163, 1.03269, -1.03715]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[1.43652, -0.14243, -0.64052, 0.7674, -2.45293, -1.69443, -0.58342, -1.1055, -2.11666, 1.89628, 1.51157, -0.30494, 0.75444, 1.08205, 1.42466, 0.22725]","[-1.03624, -1.04558, -1.04178, -1.03647, 1.03555, 1.03653, 1.03573, 1.03529]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]","[0.97654, -1.45458, -1.25103, 0.21457, 2.60326, 1.78318, 0.09907, -0.14565, -1.43284, 1.2598, 1.321, 1.13367, -2.12174, 0.50228, -1.43081, 0.75772]","[-1.0396, -1.05418, -1.04992, 1.03394, -1.0514, -1.03816, -1.03871, 1.03109]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[0.61793, 1.25238, -1.10511, 2.28544, 2.25148, -1.28962, 0.67355, 0.7124, -0.26982, -0.65437, 1.46311, -0.28986, -0.92345, 0.27097, -0.58242, -1.11952]","[-1.03641, -1.04302, -1.04047, 1.02684, -1.04441, -1.03587, 1.03251, -1.03543]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[-0.80528, -1.81768, 0.60475, -0.75798, -0.4034, 1.41452, -0.48798, -1.78983, 1.91687, 1.67612, -1.06584, 1.31232, 1.32656, -1.01245, 1.85787, 2.22377]","[-1.03652, -1.04433, -1.04265, 1.04098, -1.04683, -1.03519, 1.03508, 1.03365]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[1.85288, -0.53808, 1.08752, -0.38232, 0.69149, 2.31599, -1.17108, 1.37481, -2.05818, 1.77571, -0.09008, -2.39898, -1.79458, -0.97832, 1.68917, -0.90035]","[-1.03644, -1.05619, -1.04785, 1.02789, -1.04855, 1.03145, -1.03915, -1.03714]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[-1.39054, 0.13424, 0.00279, -0.71025, -1.28382, 0.14848, 2.42789, -2.32484, 1.19283, 0.34927, 0.72584, 0.9597, 1.22515, 1.45439, -1.25885, 1.7235]","[-1.03669, -1.04258, -1.04089, 1.0392, -1.05091, 1.03788, -1.03634, 1.03406]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[0.21385, 0.9901, 1.12362, -2.15924, 0.08532, -1.29466, -1.04867, -1.18964, -1.24485, -0.84656, -2.05558, 1.16203, -1.3584, 1.60188, 1.28193, 0.3654]","[-1.03574, -1.04816, -1.04259, 1.03665, -1.03471, 1.03439, 1.0339, 1.03369]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[1.92757, 0.82326, 0.94379, 2.41185, 1.0015, -1.29853, -0.93276, 1.259, -0.75633, -1.39185, -0.94095, -0.97365, -0.77083, 0.91692, 1.92774, -0.98687]","[-1.03491, -1.04574, -1.0451, 1.03081, 1.04543, -1.03562, -1.03525, -1.03596]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[-0.15353, 0.09895, -2.28625, -0.81945, -1.03722, 0.5287, 1.49101, -0.5027, 1.25518, 0.93301, 1.24763, 1.24605, 0.78772, -0.82938, -0.53523, 0.80384]","[-1.04035, -1.05347, -1.05188, 1.04008, 1.038, -1.03915, -1.03941, 1.03425]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[-1.71077, 1.38692, -1.80233, 0.95325, -1.3668, -0.13148, 2.09755, 1.30362, 0.31559, -0.69925, 0.47706, -0.88661, 1.93856, 0.63101, -1.94789, -0.94735]","[-1.03721, -1.04098, -1.04088, 1.02886, 1.04057, -1.03704, 1.03325, -1.03737]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[0.87716, -1.8274, 1.35601, 0.037, 0.45494, 1.8126, -1.70012, -1.09137, -1.43369, 0.81131, -0.05392, 1.04715, -0.45144, -1.52953, 0.91827, 0.36334]","[-1.03765, -1.04266, -1.0431, 1.03474, 1.04355, -1.03626, 1.03226, 1.0335]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[-1.04387, -1.34486, 1.3723, -0.18595, -2.52847, 1.00648, -0.96278, 1.69768, 1.63615, 1.16956, -1.7299, -0.23753, 2.00891, -1.17252, 0.70566, -0.82004]","[-1.03668, -1.05634, -1.04341, 1.02869, 1.03736, 1.03176, -1.03805, -1.03806]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0]","[0.23759, 0.49747, -2.02243, -1.459, 0.00998, -0.12851, 0.85428, -0.71173, -0.72121, -0.11966, -0.19865, 0.77609, -0.78907, 1.61682, -0.49741, 0.44407]","[-1.03628, -1.04305, -1.03902, 1.03422, 1.04367, 1.03311, -1.03616, 1.03307]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0.39074, -1.21127, -1.08813, 1.09236, 0.92073, 1.63159, 1.09253, 0.10108, -1.97694, 0.99865, 1.43755, -1.26547, -1.00916, -0.27394, -2.06072, -2.02489]","[-1.03425, -1.0509, -1.0452, 1.02824, 1.03564, 1.03161, 1.03276, -1.03687]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]","[-0.7067, 0.72597, 0.93073, 0.45474, -0.84638, -0.38287, -2.03976, -1.50011, 1.49828, -2.10466, 0.34384, 1.39121, 1.16515, 0.65332, 0.75344, 0.86902]","[-1.03463, -1.04643, -1.0431, 1.04089, 1.03669, 1.03693, 1.0362, 1.03539]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[-0.78452, -0.25766, 0.90051, -0.77021, -1.65108, -0.02316, -1.18525, 0.59796, 0.59038, 1.538, -0.94023, 1.75409, 1.34814, 0.93431, 0.04484, -0.42079]","[-1.03601, -1.04365, 1.05483, -1.03373, -1.05006, -1.03631, -1.03656, -1.03721]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[1.06665, 1.96429, -0.9329, 0.67499, 0.17987, 1.45409, 0.73308, -0.24698, -0.42314, -1.44301, 0.68878, -1.14499, -1.35814, -2.34689, -0.24075, 1.84391]","[-1.0398, -1.05344, 1.04186, -1.04169, -1.054, -1.03839, -1.03924, 1.03123]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0]","[0.65987, -0.92378, -1.21111, -1.84084, 1.98508, -0.3908, -0.46748, 0.68386, -1.162, 1.02484, 0.93492, 0.09762, -1.51969, 0.78907, -1.28805, 0.23626]","[-1.03675, -1.04758, 1.05316, -1.03326, -1.0469, -1.03616, 1.03282, -1.03662]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[-0.05118, 1.89983, 0.35378, 1.6359, -1.58735, 1.21911, -1.04179, -1.01777, 1.65171, -1.06413, -1.18159, -0.31229, 1.17776, -1.24502, 0.66331, 0.18098]","[-1.03692, -1.05321, 1.04126, -1.03884, -1.04793, -1.03526, 1.03228, 1.03314]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1]","[0.60616, 1.30473, 0.73081, 0.7543, 1.67414, 0.85006, -1.4995, 0.21654, -1.34359, 0.76983, -0.39756, 0.46955, -2.27789, -1.62223, 0.55081, -1.25792]","[-1.03661, -1.04179, 1.05372, -1.03624, -1.04871, 1.03136, -1.03888, -1.03738]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]","[-1.39028, -0.9403, -2.10784, 0.54139, -1.2585, -0.98371, 0.5937, -1.73998, 1.87855, 1.72667, 0.76403, -1.68293, 0.57514, 1.11927, 0.55777, 1.46477]","[-1.03696, -1.05695, 1.05012, -1.03671, -1.05226, 1.03637, -1.03646, 1.03352]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0]","[0.66165, -0.5197, 2.82, 1.81468, 0.16718, -2.72285, -1.7202, -2.35114, 0.26217, 0.58351, -1.32174, -0.21958, -2.2223, 1.83069, 1.3592, 1.41049]","[-1.03859, -1.04582, 1.03827, -1.03561, -1.03731, 1.03421, 1.03358, 1.03351]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1]","[0.31644, -0.73407, 0.79439, -0.26222, 0.71923, -2.08824, -2.11797, 1.13296, -0.79113, -0.12257, -0.14261, 0.95543, -0.74075, 1.13122, 1.82335, -1.07055]","[-1.0356, -1.04341, 1.05511, -1.03351, 1.04523, -1.03579, -1.03605, -1.03707]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[0.78622, 1.3142, 1.36221, 1.149, 0.22207, 1.32764, 0.23033, -1.16781, -0.76056, -1.33255, -0.93961, 0.30258, -1.6711, 0.01326, 0.17622, 0.24288]","[-1.03822, -1.0556, 1.0375, -1.03756, 1.04073, -1.03634, 1.03146, 1.03335]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1]","[-0.81941, 1.38899, 1.05017, -1.42358, -0.32833, 1.13179, -1.59754, 0.63186, -0.04462, -1.19808, -1.12871, 1.51811, 2.24704, 0.12203, -0.10652, -0.37727]","[-1.03678, -1.04075, 1.05413, -1.03582, 1.04007, 1.03168, -1.03802, -1.03816]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[1.08585, 0.51465, -1.66366, 0.6698, 0.52453, -1.90762, 0.41798, -1.69616, -1.14479, 1.24718, 1.59961, -1.04143, -0.52241, 0.80129, -0.92764, 2.10572]","[-1.03659, -1.05867, 1.05037, -1.03665, 1.04435, 1.03207, -1.03631, 1.03277]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0]","[1.64096, 2.49065, -0.14624, -1.97749, 0.89411, 1.44487, 0.75844, 2.07265, -0.79659, -0.87895, 0.946, 2.1625, -2.1981, -0.50565, -0.51734, 1.49557]","[-1.03438, -1.04532, 1.03925, -1.03597, 1.03539, 1.03171, 1.03281, -1.03689]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0.24497, 1.66123, -0.96522, 0.49217, -1.35744, -2.37586, -0.7176, 1.30132, -1.13383, -1.24522, 1.79095, -1.56063, 0.33547, 0.12806, 1.28726, -0.14176]","[-1.03576, -1.04486, 1.04952, 1.03135, -1.04724, -1.03597, -1.03626, -1.03684]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0]","[-1.00877, -0.64712, 0.73546, -0.7549, 0.75109, 1.04911, 0.03616, -0.71804, 1.64757, -1.06651, -0.92195, 1.36564, -1.70428, -0.87676, -1.67717, 2.87169]","[-1.04056, -1.05406, 1.05065, 1.0343, -1.05028, -1.03916, -1.03946, 1.03122]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1]","[-1.14075, 0.3072, 1.71304, 0.57194, 1.00597, -0.44127, 0.89321, 1.52972, 1.14211, -0.48228, -0.07956, 0.29252, -0.34007, 0.6134, -1.18121, -0.79532]","[-1.03686, -1.0408, 1.04307, 1.0268, -1.0432, -1.03619, 1.0327, -1.03596]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[2.10209, -1.63671, -1.10797, -0.68606, -0.00343, 0.53208, -0.77543, -2.0884, -1.48766, 1.30007, 0.75578, 1.50231, 1.36161, -0.35673, 0.67804, 0.38888]","[-1.03627, -1.04423, 1.04757, 1.04012, -1.04685, -1.03488, 1.03457, 1.0337]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]","[-1.1068, -0.16438, -1.18707, -0.62213, 1.84258, -1.09139, 0.13413, 1.62149, 0.42813, 0.62839, 2.52, 0.06408, -2.10691, -1.37884, 0.83517, -0.83433]","[-1.03673, -1.05583, 1.05237, 1.02881, -1.04778, 1.03157, -1.03811, -1.03778]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[1.06732, 1.21646, 0.19531, -0.51203, -0.95509, -0.65662, 1.27511, -1.26182, -1.10851, -1.12333, -1.30414, 1.4423, 0.38745, 0.21814, -0.81119, 1.24803]","[-1.03662, -1.04287, 1.0509, 1.03447, -1.0502, 1.03339, -1.03635, 1.03326]"
