Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]",,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0.50139, 1.04498, -0.31532, -1.26711, -0.67288, 1.31514, -1.8803, 1.74351, -1.97491, -1.24973, 0.62888, 1.1732, 1.4815, -0.73114, 0.70606, -0.14914]","[-1.06372, -1.05542, -1.05862, -1.05512, 1.05051, 1.05518, -1.05446, -1.05535]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]",,"[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[-0.79703, -0.91427, 0.72714, 1.417, 2.09208, -1.55088, 2.16323, -0.80031, 1.04806, 1.68117, -1.06087, -1.33334, -1.1631, 0.61649, -1.25258, 1.26399]","[-1.0498, -1.06567, -1.06333, -1.05506, 1.0565, 1.04833, -1.05144, 1.04605]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]",,"[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[-0.52642, 1.32666, -0.05766, -0.33228, -0.2666, 1.45731, 0.59803, 0.77784, 1.69055, -1.12591, -1.47444, 0.16793, -1.05552, -1.52252, -0.86623, -1.20114]","[-1.06608, -1.0574, -1.06104, -1.05974, 1.04671, 1.05123, 1.04827, -1.05656]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0]",,"[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0]","[1.32227, 0.64503, -1.75084, 1.09662, -1.77662, -1.36265, -2.06017, -2.02638, -0.37344, 1.07039, 1.11172, -0.65236, 2.03636, -0.10053, 1.0953, 1.67257]","[-1.0652, 1.01591, -1.0502, -1.02071, -0.17204, -0.07835, 1.00946, 0.94841]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]",,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0]","[1.45369, -1.14391, -2.10078, -0.13344, 1.26729, 0.06984, 1.19509, -0.3031, -1.35002, -0.47093, 1.13445, 2.32838, -0.89423, -0.8651, -0.50759, 0.537]","[-1.04704, 1.05453, -1.05334, 1.0479, -1.06008, -1.05408, -1.05159, 1.0466]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]",,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[0.58787, 1.47728, -1.4875, 1.1859, 0.85571, -1.95047, 0.90931, 1.62649, -0.31917, -2.7541, -0.2595, -1.28127, -0.69894, 0.22457, -1.27409, -1.4324]","[-1.06032, -1.0537, 1.06079, 1.05804, -1.05324, -1.06008, 1.06273, -1.05355]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]",,"[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[-0.06527, -1.30646, 0.12331, -0.54143, -1.05481, 2.45401, -1.06618, -0.72459, 0.26815, 0.02995, -1.17502, 1.35108, 1.30906, -1.53876, 0.70443, 0.52526]","[-1.05174, -1.06366, -1.05041, 1.0497, -1.06406, -1.06085, 1.04626, 1.04531]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 1, 0, 0, 0, 1, 1]",,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[1.56262, -0.46924, 0.33744, 1.57974, 1.38678, 1.07603, -1.17483, 0.72893, -1.09387, -0.09348, -1.72631, -2.58544, -1.44626, 0.8658, 1.97606, -0.72944]","[-1.06373, 0.22993, -0.93084, 1.02764, 0.67812, 0.51732, -1.00507, -0.95341]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0]",,"[1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]","[-0.47334, -0.77522, -2.13795, -1.34031, -0.50731, -0.96299, 1.07987, -0.51426, 1.1716, -0.03341, -0.11151, 1.18816, 0.6768, -0.42688, -0.97969, 1.69081]","[-1.05325, 0.98101, 1.04729, 1.03245, 0.05875, 0.16423, -1.03805, 1.01671]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 0]",,"[1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1]","[-0.48064, 0.9317, 0.92469, -0.86878, 1.44447, -0.82056, -0.05353, -0.46402, -2.39535, -1.16023, -2.02502, 0.64101, -0.7416, 0.81397, 1.04651, -0.23773]","[-0.93432, 0.47405, 0.99413, -0.16721, -0.58165, -0.11063, -0.16561, 0.00159]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]",,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[1.90762, 0.98086, 1.15529, 1.57377, 1.483, -1.48725, -1.60502, 0.91362, 0.51184, -2.16485, -0.2437, -1.48538, -1.83555, -0.89047, 1.14581, -1.69639]","[-1.06718, -0.11676, -1.02138, 1.04438, 0.35529, 0.83907, -1.05247, -1.025]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]",,"[1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]","[-2.27606, -1.35654, -1.50274, 0.18619, -1.53876, 0.68736, 0.56606, -0.16336, 0.90453, 1.21505, 1.56335, 1.11839, -0.10562, -0.77815, -1.08529, 0.19955]","[-1.04926, -1.06367, -1.05266, 1.04999, -1.05997, -1.05708, -1.05345, 1.04734]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 0]",,"[1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0]","[-0.83257, 0.36966, -0.32878, 0.71151, -0.85514, -1.93131, -0.11925, 2.25992, 0.10603, -0.64489, 0.36358, -0.34975, 0.86003, 2.03987, -1.56858, 0.07513]","[1.03341, 0.90177, 1.06395, -0.99144, -0.59122, 0.44362, -1.03599, 1.01223]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 1, 1]",,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1]","[1.69952, -2.01999, 1.17396, -1.01225, 0.51884, 0.68485, -0.60031, -2.36028, -0.59291, 1.17653, -1.85604, 1.63282, -1.43, -0.89485, 0.71553, -0.06139]","[-0.98811, -0.22567, 1.0301, -0.07628, 0.0409, -0.25929, -0.3031, -0.155]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 0, 1, 1]",,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]","[0.53265, -1.92764, 0.17307, -0.08438, -1.43048, 1.33804, -1.05364, 1.14213, 0.70221, 0.93313, -0.65065, 0.08741, 1.12974, -1.67899, 1.60983, -0.84909]","[-1.06451, 1.04662, 1.05257, -1.05383, 1.05054, 1.05558, -1.05475, -1.05564]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]",,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[1.62552, 0.55639, -0.11176, -0.52812, 1.67154, -0.69529, -0.34893, -1.10069, -0.50474, -0.4729, 1.43408, 0.69776, -0.13276, 0.41821, -1.78774, 1.36941]","[-1.04128, -1.05482, 0.18449, 0.8238, -0.15054, 0.93654, -0.00363, 0.86674]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 0, 0]",,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0]","[-0.40971, -0.28126, -0.25499, 1.9683, 1.4251, 0.49889, -0.03957, -0.50021, -1.27608, 1.60082, 0.30942, -0.86273, -0.43439, -1.15225, -0.23125, 0.12361]","[-1.03694, 1.00338, 0.95998, -0.94869, -0.14694, -0.96421, 0.18213, 0.8728]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]",,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[-0.66132, 1.67965, 2.10226, -0.70732, -0.78278, -0.09456, -1.34677, -0.59709, 1.36072, -1.07128, -0.75494, 1.31053, 1.17545, 2.23285, 1.06589, 1.04913]","[-1.05915, -1.06191, -1.067, 1.04484, 1.04302, 1.04555, 1.03702, 1.04842]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 0]",,"[1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]","[-0.5488, -1.50042, 0.93849, -1.64115, -1.1661, 0.54296, 0.10483, 0.26291, 1.38806, 2.88391, -1.18418, -0.15782, -0.51295, -0.70579, 0.9071, 0.10467]","[1.03818, 1.0151, 0.94365, -0.99687, -0.31204, 0.02277, 1.03168, 1.02353]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 0, 0, 1, 0]",,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0]","[0.48066, -0.27543, -1.50503, -0.51584, 2.37368, 1.74432, 0.98916, -1.97624, -1.56298, -1.48778, 1.10526, -0.56377, -0.64398, 0.03316, -0.61319, 1.32937]","[-1.04262, 0.5896, 1.06924, -1.00022, 0.68957, 0.39688, -1.03697, 1.02507]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 0]",,"[0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1]","[0.81747, -0.21025, -1.39416, -1.39971, 1.40475, -0.75818, 0.91833, -0.28421, -0.67471, 1.52383, 0.93114, 0.20309, -1.0744, 0.73174, -2.18442, -0.72049]","[-0.97895, -0.23727, 0.01363, 0.27709, 0.14477, 0.20215, -0.27435, 0.35138]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]",,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[0.24159, 2.3355, 2.21642, 0.46622, -0.44493, 1.57647, -0.20279, -0.29247, 1.15074, -1.19436, -2.06472, -2.10499, 1.15569, -1.40399, 1.38659, 1.00041]","[-1.05431, -1.05878, 1.03923, -1.0584, -1.06212, -1.06125, 1.04091, 1.04024]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]",,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[0.2333, 1.02436, 1.30805, -0.25341, 1.31641, 1.72731, -1.72298, 1.00968, -0.87593, -1.40907, -2.0202, 1.49995, -1.01675, -0.17189, 1.0377, -1.85527]","[-1.06261, -1.05656, 1.05239, -1.05515, -1.06136, 1.05498, -1.0557, -1.05454]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]",,"[0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[0.58073, -0.32855, -1.27931, 1.18529, -0.97044, -1.40106, 0.8686, -1.19852, -0.14949, 0.72165, 1.35493, -0.63567, -0.63499, 1.52608, -0.90852, 1.04616]","[-1.05006, -1.06572, 1.0672, -1.05453, 1.05788, 1.04872, -1.05164, 1.04704]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]",,"[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[2.13706, -1.69105, 1.58498, 0.96557, 1.4176, -0.4209, -1.06726, -0.60106, -1.38982, 0.64385, -0.1535, -1.34508, -1.25058, 0.75007, 2.07643, 0.73701]","[-1.05967, -1.06195, 1.0288, -1.06157, -1.06534, 1.0405, 1.0388, 1.04486]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1]",,"[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[0.5823, -0.968, 2.1697, -1.22666, 1.59397, -0.7141, -0.81215, 1.31943, -1.17305, 0.42965, -2.45486, 1.05201, -1.2676, 0.99422, 0.82437, -1.3608]","[-1.06059, -1.05398, 1.05443, -1.05354, 1.0671, -1.05406, -1.05706, -1.05483]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 0]",,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0.83065, 1.20167, -0.02731, 0.7223, 1.59788, 1.67502, 0.58955, -0.93485, -0.60764, -1.63124, -0.53819, -0.99519, -0.21367, -0.88737, 0.60862, 2.14129]","[-1.03058, -0.99958, -0.17221, -1.0259, -0.39875, -1.04837, -0.12696, 0.98516]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]",,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[-2.25082, 0.98794, 1.13354, -0.27908, -1.2757, 0.81621, -0.63812, 2.40432, 2.26015, -1.40205, -1.83412, 0.65694, 1.28564, -1.52895, 0.95572, -1.04755]","[-1.06373, -1.05605, 1.05212, -1.05502, 1.04992, 1.05508, -1.05567, -1.05612]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]",,"[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[1.43178, -0.9297, -0.3994, 2.24769, 0.36244, -0.80871, 1.50648, -0.96202, -0.93365, 1.09939, 0.87108, -1.33466, -0.72095, 0.80694, -0.21925, 0.11666]","[-1.04953, -1.06543, 1.06708, -1.05457, 1.05734, 1.0489, -1.05184, 1.04769]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]",,"[1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[-0.83132, 2.13627, -1.07658, -1.05955, 1.93036, 0.255, 0.57674, 1.28525, -2.02536, -1.30329, 2.92467, 1.78633, -1.26135, -0.77102, -1.89674, -0.06052]","[-1.06377, -1.05647, 1.04195, -1.05781, 1.0508, 1.05096, 1.04846, -1.05637]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]",,"[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0.15807, 0.88342, -0.87139, 0.12156, -0.63066, -1.28433, -1.55277, 0.41754, -1.01771, -0.28843, 1.11638, -1.85067, 1.54413, 0.57479, 1.00805, -0.60363]","[-1.05965, -1.05782, 1.06016, 1.06109, -1.05827, -1.05619, -1.05752, -1.05681]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]",,"[1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0]","[-0.28983, -2.04268, 0.87262, -1.93851, -0.68593, 1.12679, 1.51065, -1.28465, -0.75338, 0.46314, -0.85005, 1.85248, -1.14136, -1.28516, -0.82517, 0.54348]","[-1.04704, -1.06591, 1.04976, 1.04978, -1.05925, -1.0536, -1.05097, 1.04743]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]",,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[-0.39976, 0.74086, 1.11214, 0.55471, 1.24423, -0.84517, 1.30139, 0.66955, 1.89511, -0.50172, -1.17501, -0.11465, -0.81524, 1.42786, -1.36795, -2.03728]","[-1.06152, -1.0542, 1.05954, 1.0576, -1.05389, -1.05903, 1.06364, -1.05404]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]",,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[0.34618, 0.85297, -2.33265, -0.60928, -0.65539, 1.36751, 0.62806, -1.60745, -1.06817, 1.09288, 1.46215, 1.62901, 0.8328, -0.12525, 0.38261, 1.75072]","[-1.01679, -1.02806, -0.46703, 1.01293, -0.11501, -1.03765, 0.18232, 0.99519]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]",,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[-0.38095, -0.83285, -1.28265, 1.30067, 0.6327, 1.39334, -1.65716, 1.39776, 1.15297, 1.19014, 1.76032, -0.22632, -1.13241, -1.15749, 0.25287, -1.09009]","[-1.06409, -1.06417, 1.05493, 1.05071, -1.0587, 1.05515, -1.05444, -1.05187]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]",,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[1.94788, 1.90696, 0.18177, -0.96659, -0.57412, -1.64448, 1.32965, -1.42633, -0.56283, -0.4462, -0.06588, 0.91225, 1.76085, 0.71949, -1.42349, 0.29803]","[-1.04787, -1.05911, 1.05447, 1.04904, -1.05451, 1.04856, -1.05183, 1.04673]"
46,"[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]",,"[1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1]","[-0.27451, -1.52356, 1.46639, 0.92199, -0.80244, 1.57093, 0.75231, 1.21337, -1.2808, 0.43672, -2.02678, -1.47707, 1.13246, -0.32166, -0.6605, -1.54315]","[-1.06504, -1.06648, 1.04423, 1.04802, -1.06527, 1.04953, 1.0478, -1.05462]"
47,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]",,"[1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]","[-1.3504, 0.42271, -1.09389, -0.3895, 1.21262, -0.70161, -1.47499, -1.59469, 0.8034, -2.22259, 1.91981, 1.57949, -1.37839, 1.2008, 2.13628, 1.81362]","[-1.05699, -1.06007, 1.05181, 1.04728, -1.06259, 1.04526, 1.03537, 1.04724]"
48,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]",,"[1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1]","[-1.82596, -0.0579, -1.52499, 1.82474, 1.48092, -1.63544, -2.46976, 1.40498, 1.7049, -2.06822, 1.30008, -0.48401, -0.87126, 0.65884, 0.55213, -1.47583]","[-1.06124, -1.05808, 1.05966, 1.06183, 1.06807, -1.05533, -1.0586, -1.05705]"
49,"[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]",,"[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0]","[1.67324, -1.29771, 1.26241, 0.00602, -0.45833, 0.25248, 0.12091, -0.30131, -1.39656, 1.25616, -0.27797, 1.70194, -0.00965, -0.14219, -1.23424, 0.35968]","[-1.04759, -1.06587, 1.04943, 1.0477, -1.06053, -1.05453, -1.05093, 1.04811]"
50,"[1, 1, 0, 0, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 1, 0, 1]",,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1]","[0.767, 0.75819, 0.2095, 1.59752, -0.98118, -1.26132, 1.58455, 0.44733, -1.68998, -0.27523, -0.4101, -1.7869, 0.3507, 0.8128, -1.01779, -0.13407]","[-1.06088, -1.05238, 1.06102, 1.0575, 1.05818, -1.05822, 1.06122, -1.05418]"
51,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1]",,"[1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1]","[-1.64728, -1.23417, -1.48203, -2.71292, 0.79258, 0.92995, -1.98363, -0.25545, 1.25583, 1.04186, 2.0861, 0.01474, -1.42744, -1.47555, 0.2699, -0.25868]","[-0.9941, -0.35144, -0.33884, -0.09333, -0.06535, -0.27558, -0.26607, -0.199]"
52,"[1, 1, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]",,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1]","[1.36264, -0.44382, 0.63375, 1.20757, 0.01571, 2.13643, 0.04898, 1.04311, -0.70612, 1.65539, 0.85789, -0.41985, 1.60496, -0.53257, 0.66504, -0.49069]","[-1.04661, -1.04447, 0.83563, 0.96022, 0.04074, 0.99915, 0.27341, -0.93042]"
53,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]",,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1]","[-0.43205, 1.589, 0.52059, -0.8383, 1.25763, -0.51709, 1.49563, -1.80813, 1.71532, -0.1479, -2.22329, 0.54735, -1.70035, 0.36097, -2.93569, -0.0223]","[-0.98103, 1.04598, -0.95529, 0.24419, 0.06577, 0.21038, -0.21795, 0.30246]"
54,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1]",,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[-0.58305, -1.13593, -0.46134, 0.3237, 0.85099, 1.04757, 2.20362, 1.76255, 1.70456, 1.14618, -0.94306, -0.44055, -2.03411, -1.11885, -2.02198, -0.50468]","[-1.06159, -1.06705, 1.04712, 1.04915, 1.04542, 1.04794, 1.04606, -1.05342]"
