Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]",,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0.314, 1.92735, -0.27475, -1.58324, -2.37812, 0.40084, -0.47558, 0.77818, -1.13333, -1.28833, 0.72816, 1.17167, 1.43406, -0.5905, 1.43875, -1.38874]","[-1.05068, -1.05521, -1.05358, -1.05181, 1.06632, 1.05846, -1.05089, -1.05098]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]",,"[1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0]","[-0.21914, -1.2366, 1.18662, 0.52284, 1.73305, -1.69871, 1.41185, -1.41154, 2.43624, -0.36505, -0.58129, -0.04515, -1.62243, 0.44432, -0.03276, 0.86535]","[-1.05563, -0.152, -0.70874, -1.04546, 1.00907, 1.04968, -1.0496, 1.05247]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]",,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[-0.36931, 1.99249, 0.14633, -1.16182, 1.8541, 1.33338, 0.74825, 0.68449, 0.78758, -1.26101, -1.65067, 2.89027, -0.96936, -0.33914, -0.43239, -0.49567]","[-1.04657, -1.04677, -1.05033, -1.04983, 1.05761, 1.05681, 1.05688, -1.05055]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]",,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1]","[1.4428, -1.14067, -1.03963, 2.07293, -0.1971, -1.53204, -1.64208, -0.07778, -1.31969, 1.61099, 0.9576, -0.41126, 0.91194, 1.66679, 0.4272, -0.16445]","[-1.04883, -1.00833, -1.03338, -0.96826, 1.02632, 1.01086, 1.00318, 1.00626]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]",,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[0.06543, -1.10804, -1.111, -2.28387, 1.76109, 1.40151, 1.21893, -1.06965, -1.45816, 1.54881, 1.85484, 0.28845, -0.82051, -1.64054, -1.6336, 0.48865]","[-1.05125, -1.05191, -1.05426, 1.05798, -1.04969, -1.0516, -1.0532, 1.05979]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]",,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1]","[-0.15802, 0.25442, -0.38632, 1.58722, 1.58159, -0.29161, 2.1489, 0.73023, -0.60466, -0.06095, 0.10922, -0.94893, -1.00847, -0.04306, -0.92333, -0.84776]","[-1.04213, -0.18547, -1.04191, 1.05063, -0.77043, -0.69416, 1.05145, -1.04825]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]",,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[-0.29899, -1.53164, -0.55779, -1.29869, -1.02023, 0.98656, -0.09631, -0.49254, 1.80422, 1.0739, -0.84341, 0.94125, 1.62163, -1.29975, 2.74639, 1.19566]","[-1.05172, -1.05272, -1.0298, 1.05133, -1.04877, -1.05051, 1.05042, 1.04822]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1]",,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1]","[1.34302, -0.70844, 1.59649, -0.22968, 1.27688, 1.4291, 0.58801, 2.1542, -0.71057, 0.66832, 0.09206, -1.85519, -1.12697, -0.77804, 2.39522, -0.61039]","[-1.03702, -1.05462, -1.04012, 0.99823, 1.03507, 0.98812, 1.02858, -1.02234]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]",,"[1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]","[-0.56969, 1.34495, -0.76446, -1.65225, -0.87281, -1.38086, 0.73307, 0.15031, 0.59305, -1.10744, 0.8484, 1.90071, 0.46653, 0.77974, -0.29914, 0.96874]","[-1.02082, -0.98434, -0.53666, 1.05904, -1.01412, 1.05674, -1.0229, 1.03884]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]",,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[1.11616, 2.20406, 0.24006, -0.73698, 0.90856, -0.50134, 0.92558, -2.23972, -0.6084, -0.75856, -0.72287, 1.11748, -1.12683, 0.62346, 2.65004, 0.83912]","[-1.04695, -1.05339, -1.02986, 1.04043, -1.05694, 1.04619, 0.93674, 1.03836]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]",,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[-0.29805, 0.57955, 1.00156, -0.6184, 0.85396, -0.42727, -0.83584, 2.44561, -1.45966, -1.10121, -0.10593, -1.65682, -0.93674, 0.17063, 2.23752, -0.96557]","[-1.03685, -0.77206, -0.90177, 0.93596, 0.95814, -1.02702, -1.0395, -1.05226]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 0, 0]",,"[1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]","[-0.03178, -1.30387, -1.20191, 0.19505, -0.37628, 1.43034, -0.12405, -2.13068, 0.64466, -0.18741, 0.45304, 1.722, 0.67291, -1.18926, -1.0567, 0.9784]","[-1.04692, 0.7876, 0.00834, 1.0378, -1.02203, -1.00689, 0.93925, 1.02963]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]",,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1]","[-1.05071, 2.17486, -1.04471, 1.01126, -0.69673, -0.91396, 1.70101, 1.27715, 0.71344, -1.93781, -0.82659, -1.44192, 0.80739, 0.75103, -0.21424, -0.70316]","[-1.03443, -0.95367, -0.44334, 0.99203, 1.04562, -1.02945, 1.04071, -1.01398]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]",,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]","[0.80207, -1.64101, 1.46663, -0.45275, 0.68816, 0.80256, -0.75989, -0.86478, -1.31719, 1.0518, -0.79115, 1.34861, -1.75442, -0.85436, -0.07247, 0.7412]","[-1.04324, -1.00833, -0.77065, 1.04298, 1.02927, -1.03286, 0.9965, 1.0403]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 0, 0, 1, 1, 0]",,"[1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]","[-1.17138, -0.9018, 1.07159, 0.56165, -1.88449, -0.73131, -1.26056, 1.30975, 1.92458, 0.88781, -1.17343, -1.59941, 1.49314, -0.45803, 1.39313, 0.15489]","[1.0242, 1.03998, -0.86597, 0.64526, 1.02383, -0.75881, -0.44377, 1.02053]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]",,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[0.67343, 0.54373, -0.19681, -0.78179, 0.44189, -1.89183, -0.03621, -1.70207, -1.90199, -1.6785, 0.69456, 0.63901, -1.74468, 1.57786, -0.36024, 1.33725]","[-1.05721, -1.05004, -1.05956, 1.04694, 1.01881, 1.04774, -1.05061, 1.05125]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]",,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[1.63788, 0.52631, -0.11529, 2.04309, 0.99053, 1.98761, 0.67349, 2.22377, -0.3983, 0.73968, 1.44396, -0.62309, -2.55353, -0.64299, -0.54458, -0.42493]","[-1.04644, -1.05797, -1.05879, 1.05776, 1.0542, 1.05091, 1.04736, -1.05055]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]",,"[1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]","[-0.73444, 0.4943, -0.74378, -0.86974, -2.59792, -1.24658, -0.68676, -0.07591, 1.63755, -1.00777, -0.8927, 2.19541, -0.00757, 0.49826, 0.75666, 0.29383]","[-1.03718, -0.99488, -0.76429, 1.03141, 0.26781, 1.0328, 1.02741, 1.03314]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 0]",,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1]","[-1.0043, 0.03866, 1.06966, -1.3497, -1.10763, -0.4098, -0.53472, -0.33468, 2.47392, 2.14103, -2.23321, 1.21539, -0.17884, 0.87011, 0.24534, -1.4093]","[-1.03928, 0.80196, 0.37503, 1.0171, -0.91562, 0.98716, 1.02116, 1.01593]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]",,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[0.70641, 0.9772, -0.34503, 1.53017, 1.60086, 1.4824, 1.51852, -0.69107, -1.02938, -2.06517, 0.17337, -1.47324, -1.72822, -0.19984, -2.25496, -0.0522]","[-1.02912, -0.82088, 1.01763, -0.92477, -0.95763, -0.98537, -0.97318, 0.79339]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 0]",,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]","[1.02519, -0.96721, 0.10161, -0.20651, 1.19353, 0.19604, 1.0105, 0.94985, -0.24117, 1.39877, 0.90175, 0.17506, -0.78279, 0.17847, -1.55131, 0.22434]","[1.05227, 1.06534, 1.03295, 1.04192, -1.03151, 1.05637, 1.03358, 1.04231]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]",,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0]","[-1.02766, 0.26574, 0.6655, 1.88567, -1.34076, 1.44173, -1.36414, -0.78172, 1.22358, -0.82837, 0.26356, 0.05588, 0.10185, -0.8606, 1.73718, 1.8232]","[-1.03172, 0.71406, 0.50699, 0.8608, -1.03629, -1.04672, 1.05415, 1.05105]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]",,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[0.66844, 0.61823, 0.90262, -0.82093, 0.80381, 1.60241, 1.06075, 1.10528, -0.66291, -1.73022, -1.2967, 0.36238, -1.97295, -0.34855, 1.64255, -0.76653]","[-1.04644, -1.05223, 1.06145, -1.05177, -1.04881, 1.04185, -0.96081, -1.05104]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]",,"[1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[-2.01735, -0.70964, -0.97259, -0.35283, -2.30279, -2.03257, 0.92945, -0.92293, 1.05626, 1.24114, 0.73055, -1.77519, 1.90548, 0.31795, -1.13756, 2.01337]","[-1.03811, -1.04397, 1.05193, -0.97571, -1.02699, 1.0599, -1.03898, 1.05611]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]",,"[0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[0.52492, -1.0905, 0.73558, 0.6325, 0.20604, -1.50865, 0.17919, -1.75436, -0.49051, 0.94818, -1.97435, -0.99906, -0.17637, 1.02026, 1.22515, 1.49682]","[-1.05877, -1.06166, 0.90905, -1.06046, -1.05627, 1.04889, 1.00459, 1.04934]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]",,"[0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]","[1.89644, -0.54093, 2.05614, -1.73863, -0.12954, -1.20483, -2.21995, 0.75623, -1.02191, 0.76286, 0.01279, 0.18426, -0.29061, 0.98614, 1.42153, -1.32001]","[-1.05146, -1.0033, -0.98854, -0.99619, 0.93486, -1.03572, -1.0072, -1.04053]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]",,"[0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[1.89619, -0.46161, 2.09068, 0.22614, 0.40139, 2.02173, -1.57383, -0.42654, -0.3159, -2.24408, -0.54132, -0.11593, -0.41608, -1.54828, 2.44982, -0.2971]","[-1.0345, -0.36181, 0.36147, -0.1381, 0.7981, -0.88968, 0.22527, 0.50162]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]",,"[1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1]","[-0.04086, 0.60048, 0.8981, 0.0022, -1.60564, 2.26472, -1.87055, 0.35799, 0.97813, -0.12644, -0.29354, 0.51112, 0.56071, -0.87346, -0.5684, -1.75218]","[-1.00787, -0.97378, 0.97765, 0.04048, 1.0024, 0.61175, -0.87549, -1.02577]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]",,"[0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[1.11666, -1.26286, -1.44438, 0.48131, -0.17962, -0.31932, 2.017, -0.88152, -1.61915, 0.87071, 1.03701, -0.75093, -1.79471, 1.10872, -1.68316, 0.86143]","[-1.05586, -1.04359, 1.03846, -1.05061, 1.04789, 1.05294, -1.054, 1.05113]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]",,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[0.74835, 1.46792, -2.04649, -1.71843, 0.85206, 0.95076, 1.13115, 0.81272, -0.5051, -0.3197, 0.7293, 1.78802, -0.76032, -0.47398, -0.05607, -1.18184]","[-1.04523, -1.04922, 1.05322, -1.04725, 1.05871, 1.05753, 1.05809, -1.04884]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]",,"[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]","[0.57656, 2.13915, -2.29936, 0.03582, -0.5023, -0.4753, -0.12249, 1.83724, -1.0872, -0.07978, 1.27732, -1.74793, 0.59006, 0.00399, 1.69971, 0.08488]","[-1.03381, -1.04057, 1.01077, 0.9723, -1.04691, -1.04583, -1.04648, -0.99977]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]",,"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[-0.81303, -2.16985, 0.45524, -0.97337, 0.00284, 0.94515, 0.88836, -1.7548, 1.61499, 0.81795, -1.10579, 1.15264, -0.58903, -1.60251, -1.16341, 0.39946]","[-1.05037, -1.05173, 1.07253, 1.05856, -1.04944, -1.05081, -1.05093, 1.06086]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 1, 0, 1]",,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1]","[-0.94185, 0.99013, 1.75782, 0.44387, 1.99993, -2.51324, 2.13079, 1.32078, 2.04485, 0.62258, -1.34696, -1.33461, -0.73108, 1.15209, -0.51579, -0.6584]","[-1.04159, 0.94626, 1.06118, 1.05423, -0.98143, -1.01945, 1.04198, -1.04395]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 1]",,"[0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1]","[2.15787, 0.26125, -0.21076, -1.56544, 0.42716, 1.36758, -0.99721, -0.72479, -0.78576, 0.37948, 0.6674, -0.83145, 1.71394, -2.28808, 0.42941, -0.05452]","[-1.00459, -0.5912, 0.74762, 1.03545, 1.07058, 1.03972, -0.99809, -0.64231]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1]",,"[1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]","[-0.29427, -2.00387, -1.65188, 0.43248, 1.45582, -0.26687, -0.5645, 1.58841, 3.1533, -0.13394, 1.61749, -1.23466, 0.69114, -1.95644, 1.46203, -1.12637]","[-1.01447, 0.78157, 1.04802, 1.05086, 1.05967, 0.99552, -1.02959, -0.97187]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]",,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[1.79757, 2.61428, 1.60851, -2.42091, -0.56289, 0.73506, 2.09041, -1.28235, -0.45596, -1.56192, -1.04544, 0.59524, 0.1613, 0.11474, -0.44278, 1.00225]","[-1.03991, -0.88875, 1.07209, 1.05139, -0.95343, 1.00987, -1.04488, 1.0548]"
46,"[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]",,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0]","[1.48928, 0.16436, 1.06212, -0.21874, -1.82024, 0.65794, 1.89684, 0.59536, -0.93314, 1.4944, -1.31498, -1.9591, 0.32589, -0.82436, -0.72324, 0.30781]","[-1.0407, -1.03731, 0.60442, 0.80545, -1.05261, 1.01884, 1.01987, -0.96441]"
47,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]",,"[1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]","[-0.6676, 0.98469, -0.22939, -0.32575, 1.45996, -1.56202, -0.07328, -2.71392, 1.75732, -1.57884, 1.78755, 0.64203, -0.12424, 2.06252, 0.86178, 1.84022]","[-1.05415, -1.05616, 1.04989, 1.05486, -1.0614, 1.05015, 1.04994, 1.05103]"
48,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]",,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1]","[-1.70299, 0.289, -0.89799, 1.37458, 1.75778, -2.28355, -0.55354, 1.62817, 1.55097, -0.89937, 1.55112, -0.48952, -1.23806, 1.10638, 1.26149, -1.6203]","[-1.05444, -1.06015, 1.05288, 1.05562, 1.05785, -1.05566, -1.05618, -1.05447]"
49,"[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]",,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[1.53809, -1.27379, 1.86787, -1.15199, -0.56355, 1.1238, 2.67442, -2.14966, -1.1069, 1.75862, -0.95992, 1.42306, 0.72253, -0.44858, -1.38144, 1.30794]","[-1.04934, -1.0491, 1.07229, 1.05887, 1.06567, -1.0499, -1.05158, 1.05968]"
50,"[1, 1, 0, 0, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 1]",,"[0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1]","[1.33078, 2.03837, -0.06917, 1.28414, -0.05812, -1.5129, 0.36809, 0.60242, -0.40738, 0.16487, -1.07341, -0.41552, 0.3289, 1.57721, -1.13779, -1.64287]","[-1.04383, 1.05277, 1.03944, 1.0499, 1.05373, -1.04063, 1.04607, -1.03332]"
51,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]",,"[1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0]","[-2.23074, -1.19816, -1.22059, -1.92441, 0.27038, 0.82428, -1.52408, -0.72892, 0.35068, 1.18782, 0.50056, 2.97531, -0.24688, -0.77334, 2.01081, 1.28004]","[-1.0485, -1.05591, 1.0556, 1.05477, 1.06282, -1.05265, 1.05653, 1.05453]"
52,"[1, 1, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]",,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]","[1.19199, -0.59298, -1.74347, 1.85794, -1.51693, 1.38009, -0.45587, 1.03691, -0.73574, 0.25326, 1.62401, -1.5005, 0.40764, 0.56862, 0.75093, -1.66197]","[-1.01634, -0.94396, 0.9966, 1.05678, 1.04918, 1.03338, -1.03046, -1.00446]"
53,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]",,"[1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0]","[-0.90525, 0.91162, 1.1813, -0.59335, 0.98261, -0.44838, 0.91166, 0.30747, -0.06597, -0.92721, -2.30114, 0.82922, -1.82341, 0.57096, -0.70835, 2.05426]","[-0.91483, -1.04716, 1.01208, 0.91535, 0.90203, 1.01226, -0.96143, 0.92216]"
54,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 0]",,"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1]","[-1.86348, -0.88515, 2.03168, 0.49551, 1.39761, 0.94865, 1.11894, -0.06878, 1.70828, 0.48041, -0.77042, 0.30423, -1.15161, -1.6735, -0.95559, -0.95038]","[-0.91533, -0.94239, 0.9823, -0.09217, 0.18236, -0.77726, -0.87869, 0.29481]"
