Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]",,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1]","[1.12561, 0.88239, 0.52518, -0.87561, 0.70026, -0.54581, -0.89101, -1.54489, -1.95843, -1.78935, -1.6443, 0.97026, -1.6365, 0.66621, 0.46904, -0.64377]","[-1.05547, -1.05996, -1.03313, 1.03801, -1.0527, 1.01024, 0.9791, 1.01173]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]",,"[0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]","[1.29041, 1.73208, -0.1664, 1.34866, 1.71755, -0.30995, -1.16268, 1.04501, -1.36795, -2.18411, -1.70101, -2.28672, -0.43373, -0.43061, 1.99758, -0.36207]","[-1.0476, -0.43463, -0.94917, 1.00758, 0.21033, -0.8861, -1.04921, -1.04863]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]",,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]","[-2.14847, -0.24023, -0.24523, 0.24415, -1.16248, 1.45434, 1.35281, 0.10251, 1.17787, 0.58564, 0.52679, 1.01032, 0.66642, -1.53149, -0.72702, 1.05362]","[-1.02104, -0.86624, 0.17829, 1.02328, 1.03778, -0.92455, -1.0508, 1.00059]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]",,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1]","[-0.83721, 0.28834, -0.51068, 1.91471, -0.82967, -1.42474, 1.07361, -0.73, 1.03976, -1.1332, 2.20457, -1.97416, 0.7594, 0.60785, -0.80884, -1.35187]","[-1.03939, -1.0495, -1.07669, 1.0331, 1.06917, -1.03195, 0.99872, -1.01357]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]",,"[0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[1.06583, -2.15031, 0.4204, -0.38606, -0.05278, 0.73081, -0.73398, -0.42272, -1.37952, 2.51946, -0.99917, 1.77719, -1.04299, -1.48492, 1.63017, 0.99632]","[-1.04887, -1.05515, -1.02424, 1.05113, 1.04029, -1.05521, 1.0502, 1.05201]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]",,"[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[0.69551, -0.98247, 0.94728, 1.55913, -0.48921, 1.67204, -2.56885, 1.73185, 0.32004, 0.80962, -1.77495, -1.00865, 1.19144, -1.04709, 0.62642, -1.04813]","[-1.04766, -1.0491, -1.03502, 1.05747, 1.06726, 1.05954, -1.045, -1.04305]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]",,"[1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0]","[-0.28934, 1.51653, 0.23864, -1.70381, -0.67807, -2.49745, 0.49483, -1.73045, -1.50873, -1.24728, 0.87451, 0.68516, -2.34726, -0.4348, -1.92893, 0.11952]","[-1.05484, -0.25738, -0.97382, 1.04634, 0.95339, 1.01848, -1.06054, 1.0388]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]",,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[1.74368, -0.81353, -0.92625, 0.97645, 2.19722, 0.98444, 0.64844, 0.07604, -0.56977, 1.88391, 1.63076, -0.35004, -0.89127, -1.13082, -1.31824, -1.66693]","[-1.05138, -1.06512, -1.06679, 1.05421, 1.05183, 1.05341, 1.04981, -1.05427]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]",,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]","[-0.44605, 2.04018, 0.70616, -0.62654, -0.82544, -0.36485, -1.40082, 0.18422, 2.37516, 0.30059, -0.57851, -0.02448, 0.89771, 0.6543, 1.7705, 1.20669]","[-0.81966, -0.98093, -0.92277, -1.04811, 1.04777, 0.95956, 0.9485, 1.01524]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]",,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]","[-0.20878, -0.74961, 0.4306, -0.02135, -0.34099, -1.17727, -1.82621, 1.33163, 0.83503, 0.7323, -0.47227, 1.66632, 0.82969, -0.1514, 0.54888, -0.85952]","[-1.04788, -1.05398, 0.94826, -1.05247, -1.03596, -1.05257, -1.05213, -1.04397]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]",,"[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[-0.42677, 0.40062, -0.24067, -0.15182, 0.42067, 0.96602, 0.76147, -1.62975, -1.00653, -0.47944, 1.15428, -1.49936, -1.93451, -1.49299, -0.52279, 0.16469]","[-1.05993, -0.91206, 0.94679, -0.96093, -1.06063, -1.05751, -1.05934, 1.04297]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]",,"[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[1.58374, -1.51294, -1.44404, 0.64114, 1.79575, -0.79003, 2.33706, 0.62343, -0.81589, 1.14234, 1.10167, 0.5839, -0.84423, 1.30762, -1.19055, -1.29434]","[-1.04978, -1.02842, 1.00308, -0.99481, -1.06385, -1.05926, 1.04563, -1.05172]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]",,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0]","[-1.81638, 1.06659, 1.88803, 0.60115, -2.2089, 0.55508, -0.69146, -0.63416, 1.87757, -2.36015, -1.75433, -0.8286, 1.17003, 0.07209, 1.6018, 0.57603]","[-1.05168, -1.04456, 1.05341, -1.05261, -1.04531, -1.03347, 0.98837, 0.98707]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]",,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1]","[1.44882, 1.45767, 0.91185, -1.61299, 1.25828, 1.57633, -1.10775, 0.50897, -0.34662, -0.96539, -0.97555, 1.37378, 0.06973, -0.213, 0.25143, -0.69207]","[-1.04106, -1.04745, 1.07167, -1.04102, -0.96264, 1.05691, -1.04019, -1.04667]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]",,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[-0.61213, -1.25448, -0.92509, 1.03206, -1.06298, -1.48973, 1.23405, -2.34241, 2.51182, 0.41178, 1.33865, -0.32376, 1.84891, 1.94579, -0.6312, 1.41751]","[-1.05973, -1.06386, 1.05397, -1.05593, -1.05347, 1.05107, -1.05521, 1.05195]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]",,"[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[1.65975, -0.88118, 2.16103, 1.10718, 0.98794, -0.86829, -2.31874, -2.1597, -1.91577, 1.05764, -0.31931, -1.1525, -1.31628, 0.8417, 2.63726, 0.36542]","[-1.05664, -1.06762, 1.05535, -1.05867, -1.06304, 1.05176, 1.05499, 1.05403]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 0]",,"[1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0]","[-0.06781, -1.92264, 1.91379, -1.18701, 0.86148, -1.76983, -0.37742, 0.4418, -2.12918, 1.07132, -0.83866, 1.14974, -0.63503, 1.2102, 2.35975, 0.17099]","[-0.1708, 0.91116, -0.89235, -0.6384, -1.05912, -0.56039, 0.66283, 0.73543]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 0, 1, 0]",,"[1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0]","[-0.54076, -0.69207, 0.5823, 0.78009, 1.16908, 0.74937, -1.51602, 0.13689, 0.58358, -2.16337, -1.81042, -2.25121, -1.62367, -1.31145, 0.16334, 0.4698]","[-1.03801, -0.84131, -0.99054, 0.86773, 0.42037, 0.32221, -0.90824, 0.65689]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]",,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[-1.28412, 1.20195, 0.82448, -0.45897, -0.30436, 1.25033, -0.37699, 0.81219, 0.39191, -1.43559, -1.21705, 1.63692, 1.15822, -0.85925, 0.77054, -1.67715]","[-1.05086, -1.06114, 1.07099, -1.05256, 1.06584, 1.05787, -1.05029, -1.05355]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]",,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0]","[0.72483, -1.07672, -1.81533, 0.94998, 1.09143, -1.13649, 0.37653, -2.02125, 0.24591, 1.14494, 0.63139, -1.52988, -2.62753, 1.1284, -2.06322, 0.45258]","[-1.04538, -0.94539, 0.99333, -1.05157, 1.02092, 1.04093, -1.03865, 1.04122]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]",,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1]","[0.40136, 0.71577, -0.84788, -0.21356, 0.63299, 0.41065, 2.1282, 0.57573, 1.44019, -2.20923, 0.67619, 0.88383, -1.82401, -0.83112, -1.68303, -2.0138]","[-1.04921, -1.04198, 0.83955, -1.05441, 1.04439, 1.0522, 1.05019, -1.05379]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]",,"[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[1.24257, 1.00944, -1.08547, 0.38889, -0.62428, -2.22627, -0.49043, 0.1529, -0.58777, -1.73595, 1.39058, -1.09765, 1.50997, 0.52764, 1.42682, -0.54171]","[-1.05257, -1.05538, 1.05035, 1.05534, -1.0521, -1.05501, -1.053, -1.05385]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]",,"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[-1.21337, -0.22232, 0.9409, -0.71793, 0.0403, 1.80312, 1.3699, -1.72732, 2.17061, 0.28588, -1.34933, 0.90226, -0.97979, -1.01612, -1.61423, 0.62952]","[-1.05754, -1.06159, 1.06414, 1.05174, -1.06064, -1.05735, -1.05858, 1.05262]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]",,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[-0.5931, 2.0367, 2.7232, 0.95294, 0.99196, -0.79103, 1.35461, 0.63226, -0.11306, -0.59029, -0.53632, -0.85395, -0.36549, 0.57654, -0.8095, -1.62307]","[-1.05682, -1.03122, 0.69909, 1.01835, -1.06206, -1.06024, 1.03516, -1.05703]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]",,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[0.85028, 0.02395, -0.16234, -1.01062, -1.87195, 0.96462, -0.66587, -1.34654, -1.28097, 0.42894, 1.65254, 0.83836, 2.04127, -1.83172, 1.35241, 1.2899]","[-1.0547, -1.00701, 1.0419, 1.0542, -1.04623, -1.05136, 1.05549, 1.05811]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]",,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[-0.30778, -0.02117, -1.64292, 1.70427, 1.12585, 1.19646, -0.73595, 1.30084, 0.64195, 1.7197, 1.36841, -0.85352, -1.03099, -1.55642, 1.06899, -0.75384]","[-1.05017, -1.05763, 1.05622, 1.05929, -1.05718, 1.05803, -1.052, -1.05295]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]",,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1]","[1.62108, 1.36058, 0.99109, -1.11741, -1.24782, -0.45208, 1.71049, -2.1635, -2.28307, 0.13451, -1.8291, 0.21743, 1.21776, 2.12051, -1.99797, -0.14521]","[-1.02626, -1.00136, -0.20983, -0.63891, 0.71225, 0.74711, -0.32584, 0.29511]"
46,"[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]",,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1]","[0.80738, -1.3834, 0.43127, 1.77063, -0.45064, 1.60143, 0.9355, 0.48676, -0.65242, 1.05078, -0.14329, -0.89667, 1.86071, -1.14726, -0.3966, -2.16892]","[-1.05216, -1.06426, 1.05948, 1.05405, -1.05425, 1.05434, 1.05041, -1.05279]"
47,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]",,"[1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]","[-0.36317, 0.98886, -0.85415, -1.60976, 1.32735, -0.49281, -0.84228, -1.18472, 0.63554, -0.11723, 1.62887, 0.95542, -1.35749, 1.06788, 0.44173, 2.4821]","[-1.05915, -1.05569, 1.05249, 1.05378, -1.06493, 1.05298, 1.05047, 1.05374]"
48,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]",,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]","[-1.16488, 0.15771, -1.661, 0.80751, 1.10061, -2.02955, -1.3526, 1.03513, 1.41966, -0.22307, 1.02927, 0.03698, -0.2151, 1.21804, 1.06235, -2.00694]","[-1.04621, -0.9493, 0.96445, 1.02717, 1.04272, -1.04464, -1.04161, -1.04619]"
49,"[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]",,"[0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0]","[1.05596, -1.67452, 1.05202, -1.51045, 0.09653, -0.22234, 0.45303, -0.81843, -2.15557, -0.11597, -0.93074, 2.08914, 0.32013, -0.46319, -0.91383, 0.56046]","[-1.0535, -0.95308, 0.92551, 1.04141, 1.01058, 0.85072, -1.05416, 1.03609]"
50,"[1, 1, 0, 0, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 1, 0, 1]",,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[0.20924, 1.59322, 1.12989, 1.43834, -0.65263, -0.2556, 1.52278, 1.68827, -1.92976, -0.77442, -1.13682, -1.7888, -0.016, 0.63316, -0.66932, -0.22208]","[-1.05502, -1.0558, 0.77435, 1.02856, 1.01519, -1.05771, 1.01955, -1.05496]"
51,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]",,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]","[-0.36283, -1.8773, -0.65476, -0.71004, -0.50316, 0.59125, 0.23451, -0.70832, 1.58767, 1.7379, 0.98487, 0.20432, -2.36965, -1.35622, 1.34951, 1.25851]","[-1.05062, -1.05869, 0.69049, 1.0519, 1.03081, -1.05201, 1.02057, 1.046]"
52,"[1, 1, 0, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]",,"[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]","[1.3129, -1.61669, -0.70794, 1.79505, -0.56281, 0.07782, -1.17432, 1.36655, 0.09791, 1.55354, -0.40941, -0.97707, 0.06392, 0.16876, 0.50632, -1.26108]","[-1.03252, -0.97851, -1.03671, 1.05744, 1.06731, 1.04319, -1.03066, -1.03869]"
53,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]",,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0]","[-0.79506, 0.90237, 1.34747, -1.11603, 1.35658, -1.09308, 0.26899, -0.73228, 1.85689, -0.62349, -1.39352, -0.23934, -1.47611, 1.00173, -1.30692, 0.71761]","[-1.05889, -1.01527, 0.98683, 0.9685, 1.03274, 1.0425, -1.05176, 1.04422]"
54,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1]",,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[-1.90165, -1.20654, 1.87358, 1.23442, 0.95053, 1.28041, 1.83413, 0.7916, 0.57013, 0.10626, -1.44045, -0.88917, -1.72435, -1.2214, -2.72649, -0.26419]","[-1.04956, -1.06215, 1.0603, 1.05477, 1.05256, 1.05426, 1.05061, -1.05232]"
