Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]",,"[1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[-1.80405, -1.43551, -1.03508, 0.33977, 0.39484, -1.2749, 0.99677, -0.52056, 1.17087, 1.49829, -2.06048, -0.32563, -1.29397, 1.0852, -2.4632, 2.10872]","[-1.05799, -1.06003, -1.05292, -1.05721, 1.0343, 1.05031, -1.06149, 1.0526]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]",,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[-0.78816, 0.79399, -0.03957, -1.56079, 0.12199, 2.45344, 0.65986, 0.64425, 1.17386, -0.98367, -0.90482, 1.01998, -0.70617, -0.62402, -1.77603, -1.62861]","[-1.05384, -1.02939, -1.03175, -1.05259, 1.0496, 1.04758, 1.04611, -1.05611]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 1, 0]",,"[0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]","[0.67066, -0.74841, -0.71939, 0.79424, 0.1317, -1.62612, 0.14564, -1.58835, -0.57156, -0.0308, 1.67821, -0.63303, 0.85961, 0.98118, 0.32993, 1.30129]","[-1.03705, 1.04198, 1.03216, -1.03432, -0.93095, 1.05845, -1.01169, 1.04002]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]",,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[0.42077, -0.33361, -0.63832, -0.54211, 0.51637, 1.27825, 0.65329, -0.66392, 0.04136, 2.0477, 1.37431, 2.06786, 0.18736, -1.72109, -0.45513, 0.52085]","[-1.0524, -1.01154, -1.02904, 1.0378, -0.89548, -1.04559, -1.04282, 1.05658]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]",,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[1.1231, 1.36903, -1.47912, 1.50434, 1.39777, -2.32303, 1.76736, 0.58572, -1.09814, -0.76383, 1.93666, -2.37815, -0.23736, 0.45227, -1.60326, -0.38816]","[-1.05383, -1.05246, -1.05737, 1.05455, -1.05678, -1.05204, 1.05027, -1.05278]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]",,"[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[-0.29772, -0.15866, 1.31268, -1.87302, -0.72753, 1.92158, -1.38397, -0.84731, 0.40837, 0.06765, -0.17989, 1.05741, 0.32014, -3.78719, 0.75641, 0.85404]","[-1.06, -1.06169, -1.05654, 1.04888, -1.05934, -1.06026, 1.05395, 1.05246]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]",,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[0.62834, -1.80435, 1.06947, 0.95379, 0.90266, 1.42695, -2.52827, 1.1369, -0.06882, 1.08088, -1.45203, -1.40065, -1.6098, -1.92743, 0.16458, -0.32772]","[-1.05292, -1.05926, -1.04923, 1.05329, -1.05514, 1.05106, -1.05127, -1.05181]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]",,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0]","[-1.7943, 0.99551, -1.82866, -1.39847, 0.10242, -1.71291, 0.93864, -0.84047, 0.89821, -1.12663, 0.58913, -0.73693, 0.79142, 2.41502, -1.65724, 1.58144]","[-1.03991, -0.92692, 0.42243, 0.5929, -1.01677, 0.98904, -1.04511, 1.01479]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 1, 0]",,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0]","[1.06324, 0.60959, 1.60654, 0.47956, 2.29036, -1.70815, -1.47055, -2.01129, -0.67066, -0.38085, -0.89288, 1.38285, -1.15217, 0.97026, -0.5269, 1.16083]","[-1.05649, -0.99589, -1.04497, -0.87807, 0.04715, 1.04167, -0.92806, 1.02542]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]",,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0]","[0.69208, 1.17411, 1.62653, 0.35744, 0.74747, -1.25389, -1.7339, 1.76214, -0.9409, -1.28779, -0.55457, -0.12423, -1.51182, 1.07517, 1.52005, 0.19101]","[-1.04784, -1.04177, -1.04655, 1.03875, 1.04901, -1.02074, -1.03443, -1.01203]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 0, 0]",,"[1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]","[-0.48546, -0.87891, 0.07078, -1.15084, -0.04859, 0.90239, 0.85305, -0.43591, 1.05515, 1.1021, 1.02976, 0.35036, 0.08014, -1.24449, 0.05853, 1.9735]","[-1.04899, -1.02669, -0.914, 1.04752, 0.96179, -1.03543, 0.43609, 1.05244]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]",,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[-1.58509, 0.71988, -0.74506, 0.676, -0.65228, -1.2084, 1.70011, 0.64564, 0.74336, -1.06366, 0.21707, -2.1213, 1.13417, 0.65451, -1.51319, -1.02338]","[-1.05479, -1.05396, -1.06026, 1.05374, 1.05734, -1.05525, 1.04873, -1.05492]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]",,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0]","[1.42415, -1.04826, 0.8976, -1.44951, 0.4045, 1.50609, -1.14616, -1.60618, -0.45186, 1.13735, -0.90556, 1.50873, -1.7032, 0.20891, 1.93926, 0.56201]","[-1.05087, -1.04341, -0.77479, 1.04397, 1.05159, -1.01185, 1.05436, 1.01411]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]",,"[1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[-1.63663, -1.37685, 1.27746, 0.96348, -1.35219, -0.66868, -2.61282, 1.31492, 1.95086, 1.40169, -0.04588, -2.05373, 0.51347, -0.08181, 0.55264, -0.90216]","[-1.0545, -1.06187, -1.05293, 1.04767, 1.03606, 1.02173, -1.05412, -1.05438]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]",,"[0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0]","[0.12689, 1.87158, -0.39538, -1.86066, 0.58484, -1.72554, 0.99527, 0.54674, -1.8249, -1.93961, 1.81383, 0.33431, -0.97962, 0.91805, -0.65946, 1.14794]","[-1.0317, -1.02397, -1.06707, 1.00717, 1.03804, 1.0337, -1.05954, 0.99749]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]",,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[1.93223, -0.28685, -1.20249, 1.85526, 1.03958, 1.23851, 0.94584, 0.93331, -0.44985, 0.08372, 0.9583, -0.26068, -0.82108, -1.12057, -1.84009, -1.85053]","[-1.0459, -1.05441, -1.05315, 1.06251, 1.06078, 1.05705, 1.05671, -1.04852]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 0]",,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0]","[-0.97182, 1.31332, 2.1567, -1.20584, -0.78069, -0.9316, 0.132, -0.78887, 1.03122, -2.14271, -1.29296, 0.8743, -0.31841, 1.93695, 0.38666, 0.93639]","[-1.01414, -1.04294, 1.01272, 1.02079, 1.01256, 1.01468, -0.98096, 1.05064]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]",,"[1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-0.34401, -0.91975, 0.61398, 0.24581, -0.56591, -2.30701, -0.52772, 0.87382, 1.64387, 1.82057, 0.54388, 0.64795, 0.92656, 1.40357, 0.42767, -2.67728]","[-1.04068, -0.86027, -0.24748, -1.00516, -1.04809, -1.04926, -1.04178, -1.03718]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]",,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[1.40772, 2.80224, -0.80632, 1.66045, 0.63225, 0.97205, 2.11866, -0.31763, -0.86935, -1.14639, 0.55358, -0.47975, -0.51764, -2.68462, -1.19958, -0.02316]","[-1.04928, -0.98454, 1.03065, -1.00754, -1.04697, -1.04952, -1.02365, 0.92896]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]",,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]","[1.17404, -1.00463, 0.0841, -0.73536, 1.39476, -0.61832, 0.54621, 2.04291, 0.01496, 0.5198, 1.9235, 1.49821, -0.59742, 1.69524, -0.82572, -0.3974]","[-1.05575, -1.05419, 0.79062, -1.0596, -1.06174, -1.05538, 1.0371, -1.05544]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]",,"[1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[-1.56242, 1.26432, 0.79827, 0.28958, -0.6508, 1.09665, -0.59939, -0.38838, -0.10009, -2.43076, -1.00858, -1.37147, -0.26612, -1.40869, 0.80925, 0.78629]","[-1.05536, -1.04906, 1.05295, -1.04949, 0.96925, -1.05517, 1.04778, 1.0352]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]",,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[0.39739, 0.67852, 2.0209, -0.8439, 1.29554, 0.70066, -0.27176, 1.43985, -0.70117, -1.83128, -0.45516, 1.31991, -1.0365, -1.68487, 1.52195, -0.21972]","[-1.05812, -1.0611, 1.05539, -1.05793, -1.05955, 1.04655, -1.05202, -1.05595]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]",,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]","[-0.05605, -1.8204, -0.33382, 1.1922, -1.01862, 0.18631, 0.30265, 0.09678, 1.26858, 0.71925, 0.8186, -0.2474, 1.9998, 1.11729, -1.73447, 1.27423]","[-0.96466, -1.02337, 0.93764, -0.43489, -0.99028, 1.04873, -1.03828, 1.01066]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]",,"[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0]","[0.79663, -0.11841, 1.32209, 0.38659, 1.54981, -0.49366, -1.1461, -1.89625, -1.92751, 0.90337, -0.71187, -1.31617, -0.9544, 1.35193, -0.12356, 0.61658]","[-1.04405, -1.05899, 1.0059, -0.98548, -1.04795, 1.04542, 1.0345, 1.03279]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 1, 0, 1, 1, 1]",,"[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1]","[0.62303, 0.38051, 1.38045, -1.32265, 0.89384, -0.74911, -1.32552, 1.02294, -0.9064, -1.12705, -2.78057, 2.87324, -0.53731, 1.51044, 0.23055, -0.72063]","[-1.06072, 0.64047, -0.85521, -1.03996, 1.01693, -1.05984, -1.05132, -1.05681]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]",,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0.40985, 1.00342, 0.93361, 1.55931, 0.4007, 1.10046, -0.83789, -0.30746, -0.80705, -1.12891, -1.56763, -0.53867, -0.87237, -1.01615, 0.52795, 0.16177]","[-1.05425, -1.05212, 1.06299, -1.05258, 1.05573, -1.05455, 1.05988, 1.06015]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]",,"[1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[-0.61166, -0.41848, 2.3168, -0.9463, -1.33887, 1.11307, -1.40127, 1.64154, 1.98469, -0.93208, -0.95704, 1.83051, 0.61978, -1.12216, 1.2705, -1.16134]","[-1.05537, -1.06412, 1.04564, -1.06241, 1.0521, 1.04779, -1.05552, -1.05856]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]",,"[0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[0.47241, -0.17722, -1.69933, 2.39608, 0.22341, 0.04353, 1.43828, -1.35732, -0.79916, 1.66532, 1.06849, -1.50559, -0.7122, 1.76605, -1.58232, 0.65948]","[-1.04495, -1.0496, 1.06094, -1.04792, 1.04264, 1.05661, -1.05366, 1.05989]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]",,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[1.51877, 0.49319, -1.08521, -0.07708, 1.15349, 0.82865, 1.33442, 0.60477, -1.67638, -1.61334, 0.83159, 0.66345, -1.45983, -0.40136, -1.3779, -0.48414]","[-1.04932, -1.05224, 1.05263, -1.05027, 1.05542, 1.0533, 1.05465, -1.05051]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 1, 1, 1]",,"[0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]","[0.84337, 0.91904, -0.16642, 2.28566, 0.01172, -1.51783, -0.29045, 0.77786, -0.46187, 0.13469, 1.5288, -0.39478, 0.13809, 0.73604, 1.24248, -0.49452]","[-1.05394, 1.03105, 1.03663, 1.05473, -1.05199, -1.05494, -1.05165, -1.05185]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 0, 0]",,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]","[-0.04332, -0.94514, 1.15879, -0.86288, 1.30439, 1.4063, 1.74918, 0.49256, 1.19426, 0.54265, -1.63206, 2.30231, -0.94222, 0.10226, -0.7548, 0.52774]","[-0.97273, -1.06675, -0.10311, -0.76219, -1.06371, -0.78111, 0.84286, 0.38698]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]",,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[-0.85124, 0.82147, 1.65058, 1.12492, 2.8203, -0.25485, 2.35959, 0.47387, 1.13012, -0.24938, 0.18027, -0.9149, -2.37417, 1.38007, -0.34125, -1.2699]","[-1.04471, -1.02669, 0.69718, 1.05363, -1.01463, -1.02574, 1.02401, -1.03907]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]",,"[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]","[2.31203, -0.97135, -1.10079, 0.42439, -1.2216, 2.10047, -0.71768, -2.16539, 0.02825, 0.77773, 1.59025, 2.21412, 1.80614, -1.99362, 0.67987, 0.87817]","[-1.05353, 0.46305, -0.41167, 0.523, -1.04187, -1.04731, 1.06031, 1.05802]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]",,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[-1.21581, -0.85368, -1.54147, -0.2758, 2.00887, 0.91359, -0.76565, 0.60803, 1.68441, 0.07681, 0.48552, -1.75346, -1.2773, -2.18941, 0.51734, -0.04146]","[-1.05544, -1.05654, 1.05077, 1.00543, -1.06577, 1.04246, -1.05544, -1.05655]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]",,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0]","[0.61118, 0.76821, -0.01302, -2.04201, -0.3316, -0.76962, 1.15239, -1.22713, -0.93882, -0.7911, -1.33245, -0.29295, 1.34118, 0.6143, -0.94012, 0.70685]","[-1.05083, -1.0042, 0.93996, -0.90734, -1.04319, 1.05737, -1.05154, 1.05438]"
46,"[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1]",,"[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1]","[1.0358, -0.74141, 0.73669, 0.22058, -1.23608, 0.78621, 0.29112, -0.67634, -1.88849, 0.72458, -1.20683, -0.21229, 1.1575, 0.7435, -0.76476, -0.72017]","[-0.18786, -0.26469, 1.06037, -0.75662, -0.80999, -0.59061, -0.54528, -0.99391]"
47,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]",,"[1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]","[-0.62301, 1.03343, -0.08199, -1.37757, -0.08909, -0.28698, -0.81555, -2.24254, 1.79801, -1.30172, 0.2024, 0.70498, -0.44501, 1.56174, 1.63025, 0.06657]","[-1.0576, -1.06921, 1.03782, 1.042, -1.05833, 1.04607, 1.04779, 1.04858]"
48,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]",,"[1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]","[-1.22107, 0.38323, 0.98596, 1.69621, 2.09385, -0.69801, -0.56131, 0.90472, 0.68166, -2.31012, 2.53726, 0.10357, -0.79917, 1.70079, 2.10751, -1.13637]","[-1.05757, -0.30501, 0.53973, 0.11157, 0.90747, -1.05781, -1.04795, -1.0475]"
49,"[1, 1, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]",,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0]","[-0.36529, -1.41482, -0.3332, -0.18542, -0.73347, 0.58104, 2.60229, -1.32629, -0.28276, 2.73547, -2.19636, -0.34049, 0.53906, -0.2303, -0.42485, 2.43675]","[0.46187, -0.44394, -1.03077, -0.86929, -0.78607, -1.04055, -1.032, 1.05201]"
50,"[1, 1, 0, 0, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 1, 0, 1]",,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1]","[2.1389, 1.91512, 0.90437, 1.20315, -0.57241, 0.00393, 1.25885, 1.30124, -1.51876, -1.25494, -0.09871, -1.06218, 0.84682, 0.46944, -0.16341, -1.3627]","[-1.0511, -1.03605, 1.05034, 1.0516, 1.04615, -1.03001, 1.04729, -1.05282]"
51,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]",,"[1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]","[-1.49262, -0.89055, -2.02948, -0.97713, 1.35708, 0.79289, 0.19572, -0.92336, 0.70204, 0.54607, 1.68307, 0.54284, -0.8385, -1.44795, 0.28329, 0.66074]","[-1.05257, -1.05773, 1.02884, 1.04993, 1.0262, -1.05233, 1.0495, 1.04603]"
52,"[1, 1, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]",,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1]","[0.67416, -1.41275, -0.61701, 0.76923, -1.9836, 0.66814, -1.94148, 1.41723, -1.08039, 0.65828, 1.7585, -1.51158, 0.91381, -2.35173, 2.22726, -0.94907]","[-1.05172, -1.0639, 1.05524, 1.05519, 1.05993, 1.05289, -1.05062, -1.05192]"
53,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]",,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0]","[-0.41703, 1.09348, 1.21554, 0.1223, 1.17987, -0.92939, 0.30337, -2.16173, 0.35232, -0.748, -0.53924, 0.17951, -0.6965, 0.44795, -1.16278, 2.1044]","[-1.05071, -1.05135, 1.05657, 1.0246, 1.0571, 1.05688, -1.05584, 1.05406]"
54,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 1]",,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[-1.23007, 0.79126, 1.23847, 0.66732, 0.1812, 0.41585, 0.44016, -0.5506, 0.89123, 0.25429, -0.74444, -0.42072, -1.40126, -0.49245, -0.9747, -2.64266]","[-1.03531, -1.0303, -0.81233, 0.32482, -0.91916, -0.52615, -0.39514, -0.90601]"
