Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[1.93955, -0.541, 1.10057, 0.3399, 1.16243, -0.0868, -1.72633, 0.83921, -0.20732, 1.9311, -0.35988, -1.47948, -1.48474, -0.81686, 0.41808, -0.52516]","[-1.03848, -1.04526, -1.0597, 1.04401, -1.04947, 1.04491, -1.04212, -1.04173]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[-1.34094, 1.26927, -0.99502, -1.76537, -0.05245, -0.58305, 1.50137, -1.37261, 1.91726, 0.17155, 2.93154, 0.69808, 1.94271, -0.24819, -0.89891, 0.53013]","[-1.04257, -1.05382, -1.04402, 1.03839, -1.05318, 1.02977, -1.04192, 1.03317]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[1.82731, 0.67699, 0.77659, -1.7815, 0.23971, -0.9333, -2.7332, -1.28929, -0.1922, -1.57719, -0.60687, 0.39377, -1.19752, 0.37484, 1.49873, 1.29941]","[-1.04309, -1.04849, -1.04809, 1.02957, -1.04405, 1.02735, 1.02762, 1.03094]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0]","[1.3428, 0.02564, 1.36027, 1.05767, 1.9464, -0.87831, -1.32212, 0.97865, 0.06893, -0.06169, -2.43033, 0.52816, -0.25222, 0.63072, 1.48894, 0.76033]","[-1.0359, -1.04865, -1.04641, 1.04323, 1.05016, -1.03771, -1.03843, -1.03929]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[-1.13636, -0.98737, -1.38245, -1.32876, -1.41008, 0.10849, 0.99269, -1.032, 1.92748, 1.66434, 1.21064, 0.14619, 0.98815, -0.52662, -0.74049, 1.52741]","[-1.04375, -1.04807, -1.04906, 1.04466, 1.03969, -1.04405, -1.04267, 1.03481]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[-0.47416, 2.30742, -0.621, 1.16423, -0.83899, 0.12806, 1.87151, 1.39912, 2.09021, -1.90855, 1.15475, 0.44082, 0.55132, 1.47322, -0.74004, -1.76042]","[-1.03817, -1.04988, -1.04539, 1.04724, 1.04608, -1.03939, 1.04808, -1.04259]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]","[1.67935, -2.14959, 0.84365, -0.87413, 0.72295, 0.13198, -0.49064, -1.15911, -0.99478, 0.6077, -1.75394, 0.77699, -1.09612, -1.6138, -0.06553, -0.0658]","[-1.04247, -1.04835, -1.05119, 1.02926, 1.04303, -1.04212, 1.02465, 1.03206]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[-0.93023, -1.15689, 2.15864, -0.42948, -1.95762, 0.37692, -1.78525, 1.91514, 1.42674, 1.13492, -1.02136, -0.5436, 0.71961, -1.11443, 0.40083, -1.88922]","[-1.03771, -1.04492, -1.05939, 1.04391, 1.03739, 1.04484, -1.0404, -1.04273]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[0.5662, 1.90828, -0.48572, -0.19949, 2.19385, -0.40803, 0.73155, -1.82479, -0.97162, -1.10625, 1.13452, 1.3633, -0.83093, 0.81251, -1.66001, 0.69396]","[-1.04195, -1.05396, -1.04313, 1.03242, 1.04782, 1.02721, -1.04079, 1.03198]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0.74126, -1.43529, -0.33803, 0.99792, -0.38558, 1.81524, 1.36939, 1.59649, -0.13491, 1.29732, 0.34777, -1.35775, -0.28691, -1.18063, -0.07402, -2.3936]","[-1.04389, -1.04817, -1.04763, 1.04622, 1.04707, 1.04574, 1.04583, -1.04185]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[-0.60124, 1.21976, 1.00913, -0.84911, -1.83889, -1.02631, -0.19367, -0.07212, 0.64507, -1.23808, -0.17271, 1.71193, 1.50421, 0.65641, 2.40194, 1.0909]","[-1.04492, -1.04747, -1.04719, 1.03661, 1.03979, 1.02931, 1.02955, 1.03345]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[-1.54195, -0.50948, 1.55805, -0.6339, -1.48332, -2.22985, -0.65239, 0.46957, 1.99869, 1.71518, -0.74897, 0.31007, 1.38067, 1.55594, 0.91874, -0.21402]","[-1.03659, -1.03599, 1.04469, -1.04052, -1.0481, -1.0382, -1.03926, -1.0415]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0]","[0.92282, 1.68966, -1.4142, 0.33338, 1.4393, 1.73695, 0.40001, -0.56768, -1.97711, 0.37971, 0.61363, -0.88959, -0.16251, -2.75015, -1.76587, 1.74559]","[-1.04633, -1.06048, 1.04161, -1.04734, -1.04973, -1.04522, -1.04522, 1.03056]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]","[1.09537, -1.04871, -0.96835, -0.3686, -0.00878, -0.72949, 0.48038, 0.33705, -2.34975, 2.15163, -0.05888, 0.31944, -1.14717, 1.5231, -0.43813, -0.19378]","[-1.03701, -1.03311, 1.06112, -1.0404, -1.03937, -1.03774, 1.04835, -1.04174]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0]","[-1.60839, -0.08522, 0.67331, 1.49331, -1.38351, 0.81875, -0.50655, -1.74314, 0.71302, -2.1355, -2.13006, -1.5311, 0.57808, -1.29555, -1.11332, 1.03893]","[-1.04175, -1.0649, 1.03004, -1.04869, -1.05599, -1.04213, 1.02413, 1.03122]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[0.36425, 0.71515, 2.45622, -2.1972, 1.84407, 0.50227, -0.58148, 1.0789, -0.89031, -2.12023, -0.36901, -0.00342, -0.60724, -0.7103, 0.64643, 0.26931]","[-1.0364, -1.06466, 1.04493, -1.04564, -1.04836, 1.04502, -1.03981, -1.04117]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[-1.26974, -1.44565, -1.87318, 0.73217, -0.80961, -0.87555, 0.39834, -0.87941, 0.78443, 0.82923, 1.10712, -0.05942, 0.87681, 0.79112, -0.63975, 1.13473]","[-1.04299, -1.0484, 1.04602, -1.04535, -1.05574, 1.02643, -1.04249, 1.03184]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0]","[2.01554, 0.21847, 1.21617, 1.29274, 0.26616, -0.15564, -2.24197, -0.62129, 0.28482, 2.2989, -0.75058, 0.68838, -0.56828, 1.3882, -0.09358, 1.24832]","[-1.04383, -1.04463, 1.03128, -1.04522, -1.04467, 1.02732, 1.02758, 1.03085]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]","[0.49706, -1.74523, 0.16781, -1.2315, 0.82856, -0.10326, 0.34756, 1.02698, -1.24386, 1.40147, 0.37236, 0.90175, -1.40661, -0.36355, 1.99324, -1.02295]","[-1.03613, -1.03445, 1.04472, -1.04055, 1.05047, -1.0377, -1.03885, -1.04061]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[1.47472, 0.67843, 1.72236, 1.0676, 1.09162, 2.35342, -0.45407, -1.77611, -1.47432, -0.70336, -0.52327, -1.56572, -0.6507, -2.48552, -0.12842, 0.91344]","[-1.04289, -1.06647, 1.02068, -1.04719, 1.03644, -1.04249, 1.02385, 1.0319]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[-2.54625, 0.916, 0.81189, -0.12446, -1.0242, 0.74486, -1.1325, 1.83743, 0.99654, -0.98258, -1.39582, 0.4449, 0.24956, -1.04969, 1.06815, -0.71968]","[-1.03702, -1.06514, 1.04478, -1.04253, 1.04084, 1.04498, -1.0397, -1.04242]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0]","[3.07751, -1.17268, -1.38167, 0.9384, 0.88634, -1.11526, 0.90267, -0.78857, -1.12913, 1.50068, 0.64453, -0.8307, -0.05705, 2.48411, 0.38843, 1.27366]","[-1.04236, -1.04889, 1.046, -1.04526, 1.04665, 1.02578, -1.04128, 1.0314]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1]","[0.16794, 0.42246, -0.58147, -0.36913, 1.331, 2.08925, 0.15741, -0.04234, -0.62981, -0.92675, 1.5869, 1.53528, -0.79918, -1.29574, 0.45753, -1.47574]","[-1.04294, -1.05085, 1.04789, -1.0432, 1.04678, 1.0459, 1.04618, -1.04164]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[1.02077, 1.75512, -1.30754, 0.39033, -1.45016, -0.71635, -1.93693, 0.3198, -0.21808, -1.31779, 0.12642, -1.47257, 0.69845, 1.05433, 0.67082, -1.11324]","[-1.03655, -1.04951, 1.04774, 1.0466, -1.04672, -1.03825, -1.03924, -1.04112]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0]","[-1.61016, -0.44346, 1.42549, -0.91317, 1.0548, 0.47002, 0.58279, -0.72214, 1.35046, 1.26591, -1.62858, 0.72592, 0.04876, -1.63822, -0.35267, 1.24537]","[-1.04499, -1.04829, 1.04485, 1.03196, -1.04725, -1.04454, -1.04403, 1.03072]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[-1.08345, 2.10376, 1.54201, 0.63568, 2.05812, -0.64699, 1.38633, 1.40708, 0.71349, -0.65949, -1.69259, -0.5512, -0.50982, 1.63766, -1.33764, -0.71184]","[-1.03744, -1.04887, 1.04874, 1.04653, -1.03749, -1.03871, 1.04778, -1.04119]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]","[0.37751, -1.5162, -1.51666, -0.22405, -0.2839, 2.25191, -1.38851, 0.33843, -0.79321, 1.76645, 0.15976, 0.15745, 0.23543, -0.86192, 0.34591, 1.27189]","[-1.04124, -1.04923, 1.04193, 1.03625, -1.05522, -1.04152, 1.02708, 1.03197]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[0.51545, -1.43967, -1.8418, 1.62094, 1.31422, 0.57943, -1.9605, 1.01848, 0.78392, 0.66912, 1.23665, -1.29977, 0.08834, 0.23787, 0.32789, -0.7453]","[-1.03767, -1.04492, 1.04867, 1.04446, -1.04949, 1.04497, -1.04012, -1.04207]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0.22023, 1.53343, 0.40047, -0.93468, -0.64228, 0.07734, -0.5188, -0.39005, -0.78369, -1.44733, -1.33763, 1.21055, 2.85541, 1.41051, -0.7586, 0.12044]","[-1.04238, -1.0538, 1.04629, 1.03285, -1.05331, 1.02765, -1.04172, 1.03234]"
