Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[0.59489, 1.03676, 0.4511, 0.80964, 1.8979, -0.84832, -1.10432, 0.73514, -0.47313, -0.59738, -1.28305, -0.04067, -1.29767, 0.38095, 2.68822, -1.45222]","[-1.04897, -1.06556, -1.07072, 1.03389, 1.04203, -1.04888, -1.04845, -1.04696]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[-0.65585, -0.83395, -1.07489, -0.90695, -0.49771, -0.13182, 1.91286, -0.74332, -0.14505, 1.01227, 0.47122, 0.69226, -0.32321, -0.75407, -1.5181, 1.00453]","[-1.03429, -1.04885, -1.04739, 1.04059, 1.04684, -1.03379, -1.03246, 1.03097]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[-1.08601, 1.76047, -1.2811, 1.09462, -0.92376, -0.01039, 1.79996, 1.60902, 0.42404, -0.77594, 2.242, -0.62159, 0.14662, 1.41883, -0.82274, -1.73885]","[-1.04793, -1.07436, -1.05072, 1.03378, 1.03348, -1.04851, 1.03664, -1.04783]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[0.26017, -1.39123, 1.60954, -1.23728, 0.93892, -0.19893, -2.27792, -0.78642, -0.92344, 1.88498, -2.2349, 0.26247, -0.54068, -1.02365, 1.28513, 0.03141]","[-1.034, -1.04606, -1.04757, 1.03043, 1.03818, -1.03386, 1.02841, 1.03184]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[-1.78718, -2.50051, 0.8288, 1.24166, -0.17676, 0.73087, -1.46021, -0.45177, 2.17424, 1.93856, -0.00054, -0.58791, 1.90575, -0.4336, 1.48466, -1.03089]","[-1.04563, -1.0592, -1.06849, 1.03671, 1.03605, 1.03758, -1.04494, -1.04538]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0]","[-0.04795, 0.91277, -1.32419, -1.08471, 0.07351, -0.37125, 0.53624, -1.68394, -2.65159, -0.23267, 2.0274, 2.63344, 0.39957, 0.17612, -0.82709, 1.33962]","[-1.03401, -1.06043, -1.04296, 1.0341, 1.04465, 1.03057, -1.0343, 1.03135]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[1.71944, -2.7339, -0.44222, 2.17273, 0.01195, 0.52871, 0.74256, 2.00357, -1.09983, 1.75715, 0.60678, -1.18932, -0.57345, -0.79923, -0.93335, -0.48146]","[-1.04708, -1.05749, -1.05458, 1.03507, 1.03565, 1.03661, 1.03747, -1.04648]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[-1.70613, 1.36579, 1.25174, -1.5482, -0.69722, -2.41512, -0.167, -0.17285, 0.7224, -2.11476, -1.47927, 2.75562, 1.70151, 0.34748, 0.9228, 0.87535]","[-1.03159, -1.0531, -1.05271, 1.03477, 1.04225, 1.03172, 1.03155, 1.0327]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[-2.03428, -0.46133, 0.9427, -2.39923, -1.80923, -0.94686, 0.17581, 0.46595, 1.63446, 0.19606, -0.71511, 0.67137, 1.91007, 0.31189, 1.47636, -0.78289]","[-1.04647, -1.04504, 1.03959, -1.04405, -1.05677, -1.04588, -1.04607, -1.04758]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[-0.20795, 1.14152, -0.52453, 0.3028, 0.14063, 1.19067, 1.94245, -1.58142, -1.76873, -0.06555, 1.71063, -0.4302, -0.6502, -0.75847, -0.51857, 0.83849]","[-1.03573, -1.05546, 1.03982, -1.03507, -1.05505, -1.03393, -1.03307, 1.0309]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[1.58109, -1.88838, -0.11213, -0.93179, 0.1534, -0.28464, 0.99347, 1.57543, -1.74359, 0.49289, 0.59822, 1.06684, -0.57552, 1.48825, -1.30869, -1.30003]","[-1.04802, -1.05083, 1.04428, -1.04599, -1.05396, -1.04808, 1.03736, -1.04723]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0]","[-1.03631, 0.01428, 1.51735, 1.71102, -1.20001, 0.00902, -0.91529, -1.26439, 0.95754, -1.471, 0.65454, -1.11542, 0.68445, -1.07531, 0.81805, 1.58602]","[-1.03408, -1.05546, 1.03882, -1.03473, -1.0418, -1.03383, 1.0287, 1.03163]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1]","[0.56434, -0.65915, 0.73376, -0.74448, 2.66928, 1.04129, -1.69826, 1.93003, 0.1693, -1.09553, -2.12034, 1.15172, -0.25613, -1.05661, 1.3349, -1.49873]","[-1.04575, -1.06405, 1.0448, -1.04665, -1.05474, 1.03762, -1.04551, -1.04565]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[-1.01652, -1.18415, -1.02542, 0.47456, -1.33217, -2.26087, 1.87104, -1.43762, 0.38485, 1.52146, 1.18835, -1.64719, 1.83169, 2.08301, -1.22132, 1.69917]","[-1.03426, -1.05716, 1.04858, -1.0367, -1.04958, 1.03242, -1.03438, 1.03104]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]","[1.4629, -1.40936, 1.17425, 0.91838, 1.22657, -1.05265, -1.134, -0.23224, -0.83069, -0.02701, -0.48775, -0.31763, -1.20609, 0.14576, 1.24552, 2.34014]","[-1.02935, -1.04626, 1.03539, -1.0311, -1.03512, 1.02991, 1.03, 1.0309]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[0.68141, -0.98271, 0.74835, -0.1535, 0.86337, -1.62152, -1.09239, 0.67986, -0.09396, 1.03605, -0.97629, 1.51362, -0.53908, 1.99677, 0.22947, -0.60469]","[-1.0473, -1.04571, 1.03822, -1.04483, 1.0422, -1.04685, -1.04681, -1.04666]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0]","[1.10947, 1.73251, -0.16137, 0.04722, 0.51739, 0.93821, -1.33137, -1.0602, -0.14533, 0.0839, -0.50488, -1.17982, -0.86689, -0.88781, 1.98696, 1.77503]","[-1.03522, -1.05737, 1.03339, -1.03402, 1.02958, -1.03429, 1.02784, 1.03175]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[-0.65886, 1.38309, 0.78415, -1.25677, -0.11471, 1.27384, -0.99783, 1.23985, 2.41585, -0.59058, -0.09485, 0.51365, 0.25164, -0.94784, 1.53497, -0.35341]","[-1.04517, -1.06443, 1.04477, -1.04405, 1.03696, 1.03797, -1.04462, -1.04553]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[0.44158, -0.66493, -0.28865, 1.53906, 0.73994, -0.80881, 1.1357, -0.96011, -0.92741, 0.42677, 0.25283, -1.05276, -1.364, 1.11252, -1.40733, 0.50473]","[-1.03369, -1.05824, 1.04862, -1.037, 1.04301, 1.02947, -1.03394, 1.03108]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[0.82079, 2.32641, -1.50856, -1.05523, 2.07317, 0.51899, 0.99106, 0.8301, -1.05188, -1.53037, 1.05035, 1.53308, -1.30934, -1.17056, -1.56595, -0.66357]","[-1.04739, -1.05185, 1.04219, -1.04704, 1.03627, 1.03715, 1.03816, -1.04666]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1]","[0.03944, -0.25055, -0.49093, -0.40443, -0.71492, -1.75462, -0.53635, -0.40036, -2.3559, -1.28337, 1.25606, -0.89494, 0.67337, 1.00679, 1.60076, -0.23847]","[-1.0472, -1.06486, 1.04827, 1.0328, -1.05533, -1.04683, -1.04685, -1.04739]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]","[-1.97251, -1.67553, 1.10724, -1.96296, 0.51035, 0.69952, 1.42434, -0.4779, 0.78801, 0.67041, 0.16633, 0.96493, -1.88875, -0.86187, -0.93872, 1.95225]","[-1.0353, -1.04899, 1.05031, 1.03324, -1.04869, -1.03393, -1.03287, 1.03114]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[-2.17137, 0.53099, 0.18625, 1.74825, 2.17568, -0.88398, 1.3428, 0.94299, 2.18423, -1.43489, 0.14446, -1.53624, -0.6882, 0.57085, -0.99512, -1.51119]","[-1.0494, -1.07593, 1.02839, 1.03262, -1.05227, -1.05105, 1.03679, -1.04723]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0]","[1.29443, -0.77975, -0.41362, -1.14155, -1.67993, 1.11802, -1.07518, -0.61961, -0.98109, -0.20244, 1.83138, 0.17766, 0.41775, -1.21235, 0.41524, 2.41902]","[-1.03314, -1.04906, 1.04301, 1.03492, -1.04068, -1.03345, 1.02967, 1.03143]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1]","[-1.18528, -0.33431, -1.13982, 0.56454, -0.34946, 0.37968, -1.09863, 1.02398, 0.79065, 1.51827, 1.88571, 0.5538, -0.58625, -1.24891, 0.93444, -0.45549]","[-1.04537, -1.05924, 1.05009, 1.03659, -1.05296, 1.0373, -1.04466, -1.04546]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0]","[1.6701, 1.12892, 2.21869, -0.94085, -1.64996, -1.03679, 0.93171, -0.34692, -0.1598, -1.69307, 0.41304, 1.7151, 0.85078, 0.2676, -0.6436, 0.19458]","[-1.03485, -1.06022, 1.04925, 1.03425, -1.04924, 1.03083, -1.03502, 1.03167]"
