Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[1.67694, 1.46748, -0.63266, 1.05075, 0.19731, -1.63105, 0.74013, -0.78879, -1.91218, -0.7386, 1.47167, -1.67821, -1.22422, 0.09265, -0.87622, -0.93535]","[-1.03484, -1.0488, -1.04809, 1.04471, -1.04621, -1.04189, 1.04409, -1.03241]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[-1.19057, -0.24326, 1.12249, -1.27449, -1.30075, 1.27634, -1.49986, -1.63554, 0.33144, 1.49664, -1.18131, 1.67906, 0.15782, -1.46436, 1.31427, 1.38105]","[-1.04886, -1.04765, -1.05657, 1.04688, -1.0487, -1.04677, 1.03902, 1.03576]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1]","[0.37107, 0.57132, 1.55182, 1.60705, 0.67143, 0.80529, -2.05641, 0.98333, -1.14238, 1.04413, 0.25342, -0.89389, -1.07514, -1.11338, 0.16421, -1.21076]","[-1.03685, -1.04888, -1.0494, 1.04449, -1.04993, 1.04141, -1.0398, -1.03275]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[-1.03517, 0.2726, -0.02233, -1.12164, 0.81853, -1.22328, 0.23811, -0.9498, 1.38169, 1.04095, 0.14339, 1.92642, 1.5583, 0.94566, -1.13274, 0.53978]","[-1.0499, -1.05828, -1.0442, 1.04883, -1.05288, 1.04575, -1.04731, 1.0374]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0]","[1.61404, 0.84383, 0.16611, -0.63916, -0.34977, -2.19668, -0.70167, -0.41404, 0.44584, -1.39997, 0.085, 0.50732, -2.07724, 0.99953, -0.51252, 1.19254]","[-1.04629, -1.05175, -1.04903, 1.05072, -1.04165, 1.04194, 1.03683, 1.03292]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1]","[1.78087, 0.61839, 0.92104, 2.06198, 0.30915, -0.52181, -1.17975, -0.32081, 0.15131, -0.98564, -0.76302, -0.84821, -1.41235, 1.85698, 1.23585, -1.06437]","[-1.03428, -1.04174, -1.04078, 1.0486, 1.05598, -1.03687, -1.03533, -1.03023]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]","[-0.90465, -0.31298, -1.50989, -1.73002, -0.30997, 0.64109, 0.58701, -0.74992, 0.65782, 0.77911, 0.74647, 1.51486, -0.59523, -0.63291, -0.63393, 1.16322]","[-1.05143, -1.05584, -1.05607, 1.04077, 1.03984, -1.0523, -1.0505, 1.03403]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0]","[-1.87791, 1.81616, -1.65321, -0.67733, -2.64102, -0.43232, 1.17803, 0.55972, 1.90345, -1.03776, 0.1116, -0.59416, 0.98495, -0.9636, -1.03853, 0.31986]","[-1.03012, -1.05044, -1.04848, 1.0445, 1.04865, -1.03395, 1.04423, -1.03234]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1]","[1.83728, -3.0824, 0.53514, -0.92262, 0.32847, 0.56291, -1.84025, -1.43326, -1.12677, 2.07391, -1.03104, 0.95263, -0.6329, -0.31032, 0.77398, -0.06087]","[-1.05153, -1.05108, -1.05714, 1.04217, 1.049, -1.04879, 1.03488, 1.03276]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[-0.03012, -0.44598, 1.34402, 0.94352, -1.79035, 0.79463, -1.32297, 0.46643, 1.90658, 0.63334, 0.79747, -0.99246, 0.21705, 0.74594, 0.10084, -2.17443]","[-1.03214, -1.04867, -1.0481, 1.04337, 1.04269, 1.04208, -1.03469, -1.03169]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[1.54606, 1.56394, -0.0204, -0.5298, 2.05095, -0.35171, 1.39, -0.54253, -0.9869, -0.98626, 0.16844, 1.60202, -1.83195, 0.65182, -1.17318, 1.74421]","[-1.05088, -1.05907, -1.04586, 1.04272, 1.04781, 1.03955, -1.0488, 1.0336]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0.14399, -1.10774, -1.96247, 0.69404, 0.84435, 1.68022, 0.25051, 1.87232, -0.84222, 1.22708, 1.1887, -0.91335, -0.81307, -1.97886, -1.18939, -1.26388]","[-1.03714, -1.0477, -1.04548, 1.0435, 1.04706, 1.04203, 1.04194, -1.03217]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[-1.81823, 0.85179, 1.10175, -0.11784, -1.23559, -0.62154, -0.74954, -0.78512, -0.39001, -1.20508, -0.85412, 1.23377, 1.70777, 1.65052, 0.80419, 0.22296]","[-1.04637, -1.05052, -1.0488, 1.05235, 1.05227, 1.0446, 1.03782, 1.03395]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[-0.94659, -0.48456, 1.23686, 0.29509, -0.34295, -0.35368, -0.15781, 1.00059, 1.86221, 0.86939, -2.03435, 2.24715, 0.1512, 0.08412, 0.89437, 0.27284]","[-1.03005, -1.03314, 1.05822, -1.03376, -1.04254, -1.02941, -1.03219, -1.0287]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1]","[-0.20218, 2.45497, -0.61212, 0.6715, 0.57712, 0.33426, 0.26677, -1.87281, -0.82231, -1.01421, 0.84016, 0.19836, -0.68466, -1.15378, -0.97457, -0.12315]","[-1.05331, -1.06753, 1.04133, -1.05781, -1.05889, -1.05568, -1.05267, 1.0278]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[1.57851, 0.2121, -1.61883, -1.50282, 0.70051, -0.64702, 1.04752, 1.87735, -1.88649, 1.61193, 1.50377, 0.62222, -0.7043, 0.46667, -0.44282, -1.48473]","[-1.02936, -1.03346, 1.06111, -1.0267, -1.04575, -1.03319, 1.04403, -1.03227]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[-0.39811, 1.53174, 0.46877, 0.59699, -1.14552, -0.10168, 0.23842, -1.05125, 1.00155, -2.02885, -1.96899, -0.69126, 0.86186, -1.59734, 1.57324, 1.52672]","[-1.05131, -1.05583, 1.0478, -1.04988, -1.0512, -1.04886, 1.03487, 1.03265]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[1.5235, 2.01648, 0.00211, -2.1868, -0.3044, 2.38112, -1.20671, 1.12204, -1.51853, -1.15651, -0.82973, 0.82113, -1.869, -0.47262, 0.62297, -1.29163]","[-1.03662, -1.05677, 1.05032, -1.04327, -1.05124, 1.04047, -1.03993, -1.03396]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0]","[-1.0653, -1.11954, -0.69504, 1.796, -0.1688, -1.14346, 2.27143, -0.90855, 1.00967, 0.7638, -0.22206, -1.48444, 1.01711, 2.32208, -1.93373, 0.85836]","[-1.05018, -1.05009, 1.05234, -1.05623, -1.05359, 1.04521, -1.04777, 1.03816]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[1.5833, -1.07114, 1.28019, 1.67791, 1.21375, -0.90991, -1.46837, 1.83731, -0.35826, 0.70453, -0.19363, -1.33657, -0.06924, 1.47693, 2.34039, 1.10873]","[-1.04559, -1.03805, 1.05108, -1.03972, -1.03848, 1.04233, 1.03725, 1.03348]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[1.36778, 0.62054, 0.51731, -2.24145, 1.32136, -1.32336, 0.02493, 0.39974, -0.93811, 1.29316, -1.64675, 1.62607, -0.82342, 1.39334, 1.37643, -1.02651]","[-1.03009, -1.03318, 1.0578, -1.03549, 1.056, -1.03031, -1.03233, -1.03155]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[0.56746, 1.1063, 0.12002, 0.99937, 0.40886, 0.85076, -0.07922, -1.57741, -1.6784, -1.23291, -1.11691, -1.88265, -0.73211, -0.97538, 0.71202, -0.05926]","[-1.0554, -1.06424, 1.04027, -1.05823, 1.0438, -1.05362, 1.03303, 1.03162]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]","[-2.33336, 0.47744, 1.74129, -1.55276, 0.26998, -0.9611, -0.45367, 1.05237, 1.54147, -0.26737, 0.29564, 0.8299, 1.18788, -1.45119, 0.43871, -0.32478]","[-1.03216, -1.05567, 1.05027, -1.0382, 1.0444, 1.04099, -1.03466, -1.03229]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0]","[1.41273, -0.86888, -1.15699, 1.07549, 0.75323, -1.66878, 0.40971, 0.24059, -1.10109, -0.01474, 0.70101, -0.63011, -1.3071, 1.25821, -0.86292, 0.9942]","[-1.05076, -1.05045, 1.05057, -1.05715, 1.04789, 1.03892, -1.04919, 1.03395]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1]","[0.52506, 1.53161, -0.12942, 1.06311, 0.31409, 0.43641, 0.87927, 1.23139, -0.22337, -0.24599, -0.51176, 0.43201, -0.05757, -0.5361, -1.27269, -0.77961]","[-1.03784, -1.05518, 1.05274, -1.03893, 1.0474, 1.04247, 1.04207, -1.03277]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0.3751, 1.67918, -1.86417, 0.58152, -0.00259, -0.84313, -1.67607, 0.44272, -1.2041, -0.2324, 0.06628, -2.39304, 2.35981, 0.23895, 0.93288, -0.81638]","[-1.03081, -1.0424, 1.05547, 1.05258, -1.04009, -1.03152, -1.03268, -1.02958]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[-0.84184, -0.93961, 2.23542, 0.12915, -0.66442, 1.58607, 0.73717, -1.5658, 0.54758, 0.64955, -0.11244, 0.6255, -1.2729, -1.27212, -2.09162, 0.83008]","[-1.05183, -1.0577, 1.0405, 1.03745, -1.05584, -1.05338, -1.05144, 1.03017]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1]","[-0.94746, 1.57867, 0.36434, 0.57841, 1.02369, -0.39963, 1.81999, 1.12784, 1.66137, -1.07177, -0.66028, -1.07467, 0.21008, 0.96211, -0.1631, -1.72891]","[-1.03538, -1.04871, 1.05241, 1.04385, -1.04504, -1.04117, 1.04409, -1.0323]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]","[0.62005, -1.44322, -1.67012, -1.11466, 0.37117, 0.60281, -0.40041, 0.25695, -2.46633, 1.40606, 0.85816, 1.30691, 0.47633, -0.35463, 0.23608, -0.31385]","[-1.04927, -1.04749, 1.05231, 1.04666, -1.04831, -1.04698, 1.03735, 1.03462]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]","[0.2233, -2.36868, -1.24578, 0.72768, 0.92287, 0.9934, -0.02867, 0.63305, 0.74076, 2.04614, 2.26588, -0.62608, 0.56431, -0.5325, 1.3711, -2.0433]","[-1.03234, -1.04839, 1.0501, 1.04341, -1.04447, 1.04243, -1.03442, -1.03135]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[1.53772, -0.20068, 1.36569, -0.67644, -0.79295, -0.93466, 1.65502, -0.78651, -2.33447, -1.58236, -1.04372, 0.09642, 0.68597, 1.45344, -1.78243, 0.94658]","[-1.05075, -1.05886, 1.046, 1.04217, -1.05484, 1.03877, -1.0477, 1.03362]"
