Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0.62538, 1.58648, -1.37635, -0.76429, 1.40382, 0.41301, -0.47409, 1.57898, -0.00272, -0.66182, 2.17777, 1.10292, 0.7565, -0.75525, 1.09157, -1.38974]","[-1.03151, -1.05467, -1.04732, -1.03067, 1.04045, 1.03797, -1.0326, -1.03705]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0]","[0.169, -1.80404, 1.10155, -0.59308, 2.0698, -0.33806, 1.77669, -1.21023, -0.0148, 0.93381, 0.47686, -0.86784, 0.43088, 1.81267, -1.9688, 1.29716]","[-1.04466, -1.04999, -1.04682, -1.04339, 1.05074, 1.03528, -1.04367, 1.03748]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1]","[-2.07107, 1.84127, 0.44901, -1.78387, -0.55138, 1.18837, 1.15808, 2.5521, 1.81633, 0.49467, -0.46633, 0.72796, -0.78398, -1.12024, -0.10362, -0.65448]","[-1.03628, -1.0497, -1.04114, -1.03652, 1.04314, 1.03765, 1.03737, -1.03712]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[1.81618, -1.14411, -1.2794, 1.05586, -2.32806, -1.75563, -1.81586, -0.76327, -0.9043, 0.47976, 1.06093, -1.02669, 2.40598, 0.31259, 0.54596, 1.62394]","[-1.04184, -1.04699, -1.05102, -1.04097, 1.03633, 1.03606, 1.0361, 1.0376]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[1.12363, -0.32553, -0.27483, -0.97244, 0.56798, 3.18782, 1.81099, 0.04122, -0.62554, 1.80043, 0.85136, -0.20854, -1.08839, -0.89601, -1.43006, -0.45848]","[-1.03845, -1.05231, -1.05154, 1.03401, -1.04624, -1.03801, -1.0386, 1.03642]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[0.95683, 0.521, -1.42216, 1.82654, 0.98776, -0.93427, 0.9984, 0.33617, -1.28746, -2.27134, 1.67466, -1.17899, -1.43404, 0.62213, -1.07426, -1.83752]","[-1.03189, -1.05448, -1.05065, 1.04043, -1.04869, -1.03154, 1.03766, -1.03518]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]","[-0.87976, -0.74206, 1.79313, -0.33966, -0.4192, 0.25401, -1.56983, 0.24734, 1.17828, 2.18132, -1.33675, 0.55045, 0.97045, -0.26813, 0.80209, -0.01916]","[-1.03963, -1.05025, -1.04143, 1.03507, -1.04857, -1.03999, 1.03565, 1.03717]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]","[0.75511, -0.47575, 1.29331, 0.64265, 1.61579, 1.97829, -1.30244, 0.53394, 0.32121, 1.02984, -0.06753, -1.40945, -1.69962, -1.73915, 1.57355, -0.86159]","[-1.03153, -1.05132, -1.04338, 1.04027, -1.0435, 1.03808, -1.03401, -1.0374]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1]","[-1.41923, 0.56521, -1.37847, -0.99341, -1.22051, -0.04676, 1.42107, -0.67225, 1.01748, -2.07669, 0.16368, 1.4662, -0.38071, 0.98123, -0.76989, -0.12513]","[-1.04354, -1.05216, -1.04837, 1.03729, -1.05088, 1.03727, -1.04296, 1.0377]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[2.23608, 0.41126, 0.30788, -0.63706, 0.87144, -1.29818, -1.33508, -1.12236, -0.67233, -0.97953, -0.67397, 0.66455, -1.99466, 1.74458, 0.48978, 0.05579]","[-1.04277, -1.04583, -1.04306, 1.03277, -1.04176, 1.03505, 1.03534, 1.03666]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[0.46027, 0.74495, 0.98498, 1.43612, 1.41677, -2.08306, -0.55035, 1.26983, -0.23209, -1.4052, -2.62663, -1.58732, -0.10487, 0.6339, 1.44061, -1.20725]","[-1.03166, -1.04959, -1.04522, 1.04263, 1.04501, -1.03198, -1.03284, -1.03427]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]","[-1.42681, -1.82813, -0.52673, -0.81035, -2.8379, 2.45941, 0.38399, -1.43276, 0.92539, 2.27149, 0.96243, -0.071, 0.21555, -0.7242, -2.14433, 0.75318]","[-1.03874, -1.05104, -1.05215, 1.03863, 1.04327, -1.03874, -1.03893, 1.03788]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[-0.85374, 1.465, -1.24166, 1.38399, -0.06434, -1.34016, 0.35497, 0.86455, 1.44015, -1.79242, 1.94537, -0.5886, 0.21, 3.02379, -1.92292, -0.11963]","[-1.03297, -1.05394, -1.05075, 1.04156, 1.04287, -1.0331, 1.03884, -1.03692]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[0.78943, -0.1237, 1.70174, -2.08069, 0.19732, 0.59982, -1.7186, -0.56915, -1.90016, 1.45862, -1.60074, 0.70151, -0.26563, -0.62156, 1.51139, 1.87965]","[-1.03962, -1.05095, -1.04193, 1.0329, 1.04905, -1.03986, 1.03559, 1.03795]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[-0.67708, -0.33711, 0.08106, 1.09178, 0.40171, 1.71688, -1.92375, 0.53958, 0.76631, 0.54788, -1.00852, -0.61196, 0.69762, -2.16803, 0.23668, -0.87903]","[-1.03186, -1.05121, -1.03204, 1.03993, 1.03899, 1.03792, -1.03312, -1.03729]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0]","[1.39314, 1.78263, -2.17568, -1.50921, 0.17411, 0.40034, 0.39033, -1.22238, -1.64647, -1.51979, -0.1547, 0.6935, -1.32749, 1.40397, -1.08147, 1.79715]","[-1.04428, -1.0525, -1.04632, 1.0343, 1.05003, 1.03564, -1.04352, 1.03736]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[1.69421, -0.58345, -0.93777, 2.29958, 1.29958, 0.26378, 1.26541, 1.645, -1.69044, 0.40741, 1.75376, -0.23478, -1.72777, -2.94058, -0.63154, -0.96064]","[-1.03573, -1.05262, -1.0534, 1.03986, 1.04291, 1.03772, 1.03721, -1.03649]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[-1.7974, 1.11074, 1.24655, 0.67016, 0.23559, -1.22994, -2.20687, 0.16958, 1.08553, -0.97138, -1.0643, 0.32604, 0.64451, 1.46131, 2.25661, 0.82431]","[-1.04208, -1.04397, -1.04449, 1.03599, 1.03569, 1.03638, 1.03621, 1.03776]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[-1.46276, -0.33757, 0.90964, -0.78061, -0.73126, -2.32193, 0.2497, 1.16049, 1.17463, 1.53749, -0.91189, 1.05466, 0.54348, 1.33695, 0.53266, -0.86041]","[-1.03209, -1.046, 1.05049, -1.03018, -1.05116, -1.03243, -1.03333, -1.03514]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]","[0.41662, 1.10605, 0.99771, 0.54299, 0.87672, 1.63919, -0.33913, -1.16059, -1.65361, -1.81804, 1.88115, -1.11788, 0.00014, -1.54602, -1.17289, 0.76066]","[-1.0392, -1.05123, 1.03506, -1.04204, -1.04742, -1.03863, -1.0394, 1.03651]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[0.53244, -2.30715, 0.03696, -0.85537, 0.71982, -1.40942, 1.16, 1.13254, -0.09958, 1.33337, 0.98377, 1.36755, -0.90203, 1.31947, -0.11587, -0.79528]","[-1.03259, -1.04824, 1.04114, -1.03414, -1.05094, -1.03242, 1.0381, -1.03622]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[-0.0033, 1.48222, 1.52248, 2.05791, -2.17668, 0.77983, -1.17843, -2.41956, 1.84642, -1.07133, -1.5855, -1.06914, 1.8509, -1.43347, 0.89457, 1.13257]","[-1.03966, -1.05161, 1.04409, -1.04245, -1.04943, -1.0395, 1.03558, 1.03739]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[1.92183, 0.92402, 1.75991, -1.45938, 2.22273, 1.79962, -0.64774, 1.49207, -1.46872, -1.51967, -1.02868, 2.09563, -1.36005, -1.83873, 1.37615, -0.9856]","[-1.03093, -1.05537, 1.05159, -1.03184, -1.04925, 1.03812, -1.03315, -1.03747]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0]","[-1.34423, -2.0274, -1.6631, 1.13923, -0.82435, -0.67723, 1.12996, -1.34027, 2.89663, 1.37747, 0.91764, -2.75602, -0.07601, 0.54404, -0.95286, 1.11722]","[-1.04385, -1.04935, 1.04128, -1.04264, -1.05237, 1.03548, -1.04307, 1.03778]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0]","[0.9062, -1.57321, 1.52414, 0.56434, 0.90654, -1.00627, -0.46174, -1.47866, -0.87409, 0.43606, -0.66301, -0.38287, -1.82265, 2.00176, -0.43282, 2.31027]","[-1.04346, -1.04699, 1.03835, -1.0428, -1.04063, 1.03511, 1.03541, 1.03671]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1]","[1.76068, -1.65702, 1.4861, -0.30133, -0.20131, -0.73033, -0.2409, 0.42441, 0.10168, 1.14979, -0.71387, 0.23891, -1.72201, 0.79841, -0.32775, -0.68109]","[-1.03174, -1.04526, 1.05043, -1.03061, 1.04431, -1.03218, -1.03306, -1.03505]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[-0.22959, 0.69495, 0.89018, 0.35369, 0.7567, 1.64496, -2.23209, -1.7981, -1.7004, -0.9156, -1.25489, -0.96606, -0.93591, -1.12981, 0.07281, 1.36602]","[-1.03964, -1.05142, 1.04443, -1.04178, 1.0478, -1.03923, 1.03557, 1.03801]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1]","[-1.46692, -0.47157, 0.65199, -0.36158, -1.90664, 1.20675, -1.82314, 0.65887, 1.10981, -0.80927, -0.96421, -0.21562, 0.5813, -1.32132, 1.37522, -1.512]","[-1.03178, -1.05363, 1.05133, -1.02991, 1.0409, 1.03796, -1.03301, -1.03732]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[0.72484, -0.19957, -0.37222, 1.5815, 0.5408, -0.84296, 0.75606, -0.35267, -0.64675, 1.09269, 0.32731, -0.01105, -1.38091, 0.80719, -2.24951, 1.70686]","[-1.04459, -1.05017, 1.03994, -1.04313, 1.05062, 1.03505, -1.04363, 1.03737]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[-0.06963, 1.87725, -1.78554, -1.09356, 1.4813, 1.32992, 1.69346, 1.58826, -1.50008, -0.32458, 0.84286, 0.69904, -0.32874, -1.16218, -0.82424, -0.98065]","[-1.03584, -1.04835, 1.04046, -1.03642, 1.04356, 1.03768, 1.0374, -1.03685]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0.45988, 0.66476, -0.62025, 0.97602, -0.63548, -1.65426, -1.66561, 0.81122, -1.52912, -0.47435, 0.57143, -0.96479, 0.98338, 0.82325, 1.73186, -2.03409]","[-1.03186, -1.04764, 1.04416, 1.04286, -1.04708, -1.0321, -1.03302, -1.0345]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[-1.13245, -1.41192, 0.49626, -0.73107, 0.77158, 1.12689, 1.51082, -1.40908, 2.07745, 1.23758, -1.47091, 1.61571, -1.01527, -1.68659, -1.16474, 0.14356]","[-1.03909, -1.05176, 1.04996, 1.03391, -1.04504, -1.03871, -1.03908, 1.03631]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[-0.64991, 1.48337, 0.76442, 1.35288, 1.22212, -0.70105, 1.63526, 1.98754, 1.52739, -1.98364, -1.73705, -0.82821, -1.78468, 1.10218, -0.29319, -1.47937]","[-1.03238, -1.0523, 1.05019, 1.04044, -1.04602, -1.03197, 1.03765, -1.03581]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[1.86218, -1.0056, -1.81912, -1.70891, -0.97293, 1.07849, -0.41128, -0.74782, -1.29685, 0.37966, 1.67001, 0.9161, 1.17013, -1.64981, 0.79686, 0.4613]","[-1.03953, -1.05147, 1.03653, 1.03484, -1.04903, -1.03984, 1.03584, 1.03709]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1]","[-0.70842, -0.09181, 0.00102, 0.53309, 1.86101, 1.07863, -0.86418, -0.5996, 0.93933, -0.17267, -0.49302, -0.41528, -2.10276, -0.996, 0.29362, -1.5116]","[-1.03168, -1.05107, 1.0469, 1.04033, -1.02028, 1.03801, -1.03252, -1.03709]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0]","[1.31547, 1.14342, 1.34257, -0.45256, -0.79072, -1.10932, -0.85783, -0.16662, -0.74375, -0.76009, -0.78895, 0.75494, 0.687, -0.21497, -0.98322, 2.06733]","[-1.04358, -1.0523, 1.05393, 1.03428, -1.04788, 1.03559, -1.04283, 1.03741]"
