Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]",,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[-1.27414, 1.31583, -0.52457, 0.98134, -0.08721, -1.90374, 0.83745, 0.9544, 0.78323, -0.42794, 0.66396, -2.10314, 1.45259, 1.06671, -0.70043, -0.96221]","[-1.04417, -1.0474, -1.03296, 1.05857, 1.06178, -1.04778, 1.06394, -1.04953]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 1, 0]",,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0]","[0.08273, -0.07046, 2.10517, -1.35471, 1.74416, 0.62083, -0.63205, 0.07892, -0.24129, 1.1107, -0.62408, 0.18143, 0.25844, -1.19407, -0.04774, 0.7804]","[1.05659, 0.08152, 1.05618, 1.0043, -0.285, 0.50914, -1.02161, 1.02724]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 0]",,"[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[-0.4615, -0.90079, 0.20273, -0.37475, -0.099, 1.69073, -1.07743, -0.13707, 2.39023, 1.64605, -1.44614, -0.7939, 1.95757, -1.24165, 1.41231, -0.76254]","[-0.96371, -0.04318, -0.36129, -0.16358, -0.03503, -0.20693, -0.11969, 0.11034]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]",,"[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0]","[1.88367, 1.31604, -0.34864, -0.98828, 1.00317, -1.46828, 0.5691, -0.26407, -1.0625, -2.06888, 0.36382, 1.64609, -1.24738, -0.51121, -0.6126, 0.58907]","[-1.05777, 0.49711, -0.96865, 1.0266, 0.33954, 0.33919, -1.01917, 1.02665]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]",,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[1.67565, -1.02281, -1.37226, 1.86688, 1.26357, 1.41561, 0.73226, 3.00271, -0.33824, 2.25808, 0.00779, -1.22304, -1.04427, -0.5, -0.89353, -1.18631]","[-1.05065, -1.05437, -1.04346, 1.05205, 1.0531, 1.05606, 1.05612, -1.04811]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]",,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[-1.46635, 0.03437, 1.04179, -1.56178, -2.10603, -0.86497, -1.65762, -1.6183, 0.75828, -1.18242, -1.81143, 1.1375, 0.6301, 2.06377, 1.44486, 1.33338]","[-1.05719, -1.06092, -1.0572, 1.05461, 1.06225, 1.05275, 1.0489, 1.05819]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]",,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[-1.85669, -0.13598, 0.63805, -0.18115, -2.00256, -1.75765, -0.6532, 1.94832, 1.29615, 1.85504, 0.28262, 1.08849, 1.12744, 1.78924, 0.92614, -0.72051]","[-1.04424, -1.04511, -1.04376, -1.04533, -1.04391, -1.04755, -1.0444, -1.04886]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]",,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[0.67506, 1.59606, -0.68602, 0.36737, 0.70844, 2.02044, 0.02913, -0.47641, -1.54538, -2.26195, 1.05754, -0.98045, -1.26676, -0.32223, -0.7448, 1.32367]","[-1.05414, -1.05852, 1.07633, -1.05477, -1.05438, -1.05607, -1.05126, 1.05785]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 1]",,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[1.61313, -1.61719, -0.78157, -0.1864, -0.68059, -1.16907, 0.92955, 0.64677, 0.82306, 0.29281, 1.82192, 1.85354, 0.06987, 0.98274, -1.59048, -0.68224]","[-1.04438, -1.05258, 1.06261, -1.03948, 1.06138, -1.04435, 1.06312, -1.04821]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 0, 0]",,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]","[-0.65391, 2.01405, 1.09836, 1.3829, -1.12465, 1.22284, 0.19058, 0.61468, 1.38696, 0.40301, -0.81098, -3.19542, 1.47873, 0.14734, 1.25, 1.63502]","[1.04787, -1.02663, 1.05289, -1.04961, 1.05694, 1.05497, 1.05537, 1.05317]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]",,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[0.35657, 0.43176, 0.11475, -0.5016, 0.94295, 1.46044, -1.39427, 1.56587, -0.4982, -1.54642, -0.65126, 1.14428, -0.86534, -1.34837, 0.878, -0.98505]","[-1.03659, -1.04619, 1.07335, -1.03892, -1.04825, 1.05962, -1.04469, -1.04505]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]",,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[-1.03653, -1.12434, -1.56061, 1.42657, -1.64658, -1.20819, 0.78955, -1.58197, 1.13068, 1.00106, 0.88133, -1.75889, 0.90154, 2.01492, -1.34533, 1.38239]","[-1.04824, -1.04713, 1.07444, -1.04718, -1.04773, 1.05827, -1.0501, 1.05829]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]",,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[0.83242, 0.51154, 0.18752, 2.17595, 1.09571, -1.87808, -1.08063, -1.47253, -0.51784, 0.1891, -1.32076, -1.05946, -2.93697, 2.05783, 0.21077, 0.93612]","[-1.05081, -1.04895, 1.062, -1.04835, -1.05075, 1.05644, 1.05883, 1.05555]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1]",,"[0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[0.84052, 0.81596, 0.97766, -0.97103, 1.42674, -0.0332, -0.61039, 1.07503, -0.16728, 2.02742, -1.18141, 1.27388, -1.40946, 0.69411, 0.69997, -0.34274]","[-1.04065, -1.04552, 1.07883, -1.04412, 1.06758, -1.04799, -1.04372, -1.04707]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1]",,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0.42206, 0.00453, 2.53976, 1.11919, 0.68915, -0.06788, 0.39698, -0.97933, -1.39021, -1.93683, -0.30302, -1.14041, -1.85055, -1.33677, 1.90063, 0.9211]","[0.98096, 0.13379, 0.04611, 0.16643, 0.1157, 0.50484, -0.05363, -0.17904]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]",,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[-1.72354, 1.15025, 1.03058, -0.49936, 0.252, 1.017, -1.1207, 0.97088, 1.19233, -0.82991, -1.14456, 1.77629, 0.76535, -2.12279, 1.70801, -1.54117]","[-1.03881, -1.0451, 1.07453, -1.04045, 1.06585, 1.06034, -1.04546, -1.04674]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]",,"[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[1.60972, -0.79889, -1.0443, 0.29548, 2.36926, -0.72796, 1.00495, -1.70791, -0.82038, 2.03656, 1.15729, -0.9126, -1.23498, 0.6053, -0.21855, 1.9621]","[-1.05008, -1.04546, 1.07413, -1.0489, 1.06148, 1.05882, -1.04931, 1.05808]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 1, 0, 0, 0]",,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1]","[0.51918, 0.10885, -0.6274, -1.02331, 0.39914, 1.35094, 1.29953, -0.23297, -1.76234, -1.50962, 0.57816, 1.3834, 0.18278, -1.03614, -0.3042, -1.76323]","[-0.98504, 0.07617, 0.12573, 0.31117, -0.01368, 0.14058, 0.01226, 0.08384]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]",,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0.84887, 1.09442, 0.18207, 0.10384, -2.02484, -0.6077, -0.99647, 1.14431, -1.86655, -0.47153, 1.15912, -0.72049, 1.05782, 1.44034, 0.17747, -0.6399]","[-1.03828, -1.04257, 1.07484, 1.06349, -1.04259, -1.04782, -1.04317, -1.04613]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]",,"[1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[-1.95316, -1.25691, 1.05457, -0.98094, -0.53502, 1.98266, 0.82475, -1.23361, 1.70382, 1.78644, -0.54504, 0.47029, -0.06471, -2.09486, -0.36817, 2.037]","[-1.04984, -1.05055, 1.06973, 1.05594, -1.0536, -1.05486, -1.05239, 1.05895]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 1]",,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[-0.45419, 1.31644, 0.60103, 0.60875, 3.3451, -0.25912, 0.62593, 0.94837, 1.51338, 0.35866, -0.43001, 0.47843, 0.18621, 0.97037, 0.26279, -1.88261]","[-1.0458, -0.91538, 0.34954, -0.9322, 0.51912, -0.94198, 0.49729, -0.97188]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 0]",,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1]","[1.42966, -0.3888, -0.78776, -1.34503, -0.97493, 1.96785, -1.65362, -0.9559, -0.90258, 0.57275, 0.22671, 1.35768, 0.7831, -1.72247, 2.47373, -0.1144]","[-0.97322, -0.15049, -0.21638, 0.02008, 0.03727, -0.18628, -0.04624, 0.16291]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]",,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[-1.68698, 0.17486, -1.82552, 0.99817, 1.06019, 0.01587, -1.2517, 2.41144, 0.48319, 0.69777, 0.68387, -1.06485, -0.83444, -1.14294, 0.87449, -0.29182]","[-1.04304, -1.04362, 1.06647, 1.06012, -1.04048, 1.06075, -1.04595, -1.04853]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]",,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0.05531, 1.18662, 0.70907, -1.15939, 0.36497, -0.85362, 1.1586, -0.85117, -0.94494, -0.82742, -1.26048, 1.47258, 0.64594, 0.33994, -0.37989, 0.70578]","[-1.04783, -1.0518, 1.06259, 1.05914, -1.04634, 1.05976, -1.05033, 1.05829]"
46,"[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]",,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1]","[0.46782, -0.38715, 1.22916, 1.46998, -0.6035, 0.93615, 2.05655, 1.56931, -0.19758, 1.37213, -1.49971, -0.67947, 0.63176, -1.3434, -1.20299, -1.77252]","[-1.04658, -1.04813, 1.05507, 1.05179, -1.04594, 1.05627, 1.0573, -1.04887]"
47,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]","[-1.63165, -0.34203, -1.78809, -1.48033, 1.83471, -1.05233, -1.152, -1.64874, 0.96532, -0.31763, 0.53343, 1.55163, -0.87974, -0.87042, 2.3492, 0.81704]","[-1.05539, 0.93677, 1.00732, 1.04904, 0.08695, 0.27533, 1.04377, 1.01783]"
48,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]",,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0]","[-1.9173, 0.66027, -2.01857, 1.93493, 1.90326, -1.29317, -0.29504, 0.94002, 0.99566, -1.01517, 0.74119, -2.00711, -0.77145, 0.18037, 1.52212, 0.00193]","[-0.91262, -0.79804, 0.50703, 0.57668, 0.33461, -0.57092, -0.25586, -0.50195]"
49,"[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]",,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[0.09906, -1.37436, 0.48082, -0.71631, -1.41664, 0.08442, 1.55414, -1.13224, -1.67925, 1.65936, -0.24501, 1.13323, 0.34412, -1.07307, -0.55273, 0.42423]","[-1.05088, -1.05209, 1.0682, 1.05414, 1.06204, -1.0549, -1.05193, 1.05765]"
50,"[1, 1, 0, 0, 0, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 0, 1]",,"[0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1]","[1.13151, -0.16593, 1.53528, 1.07888, -1.95162, -1.00656, 1.89339, 1.7316, -1.10099, -1.32878, -1.31741, -2.08533, 0.05998, -0.5957, -0.68917, -0.0031]","[-1.05299, 0.3219, 0.99932, 0.99103, -0.50136, 0.48721, 1.02736, -1.00374]"
51,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]",,"[1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0]","[-1.66995, -1.43806, 0.15734, -1.17967, 0.99226, 0.64289, -0.44192, -1.15779, 0.79842, 1.81995, 1.3465, 0.43198, -0.54726, -1.29487, 1.89612, 1.34105]","[-1.05391, -1.05076, 1.06088, 1.05148, 1.06156, -1.05905, 1.05539, 1.05615]"
52,"[1, 1, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]",,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1]","[0.97557, -0.2487, -1.18476, 1.66188, -0.9006, 1.04577, -1.10328, 0.56131, -2.52211, 1.59499, 1.43484, -0.54141, 1.85977, -0.76779, 0.49684, -1.06062]","[-1.04235, -1.04248, 1.06658, 1.05825, 1.06462, 1.0603, -1.0452, -1.04816]"
53,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]",,"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0]","[-1.41093, -0.20467, 0.52323, -1.26346, 1.66467, -0.59996, 0.28847, -0.80929, 1.43028, -0.44014, -1.31256, 1.62752, -1.22213, 1.12655, -1.53866, 0.12683]","[-1.04913, -1.05064, 1.06348, 1.05919, 1.06087, 1.05761, -1.05006, 1.0587]"
54,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 1]",,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[-0.62196, -0.43082, 2.26252, 1.10908, 1.02043, 0.74144, 1.41203, 0.47306, 0.90563, -0.18981, -0.88909, -0.29065, -0.42392, -1.44052, -2.0466, -0.91972]","[-1.04802, 1.0498, 1.05326, 1.05239, 1.05275, 1.05524, 1.05631, -1.04583]"
