Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]",,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[2.12548, 1.21895, -1.05514, -1.74314, -1.05586, 1.15747, -0.64023, 1.94936, -1.25181, -1.42548, 0.35788, 0.97702, 0.62414, -1.43211, 1.35256, -0.47104]","[-1.05808, -1.04268, -1.04407, -1.03939, 1.04992, 1.05596, -1.04591, -1.04508]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]",,"[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[-1.1573, -1.01765, 0.81991, 0.93753, 1.03216, -1.33253, 1.86532, -1.23738, 0.7006, 0.3654, -0.16985, -1.03497, -1.15549, 1.1967, -1.29239, 2.64356]","[-1.04489, -1.05647, -1.05768, -1.04891, 1.06237, 1.03894, -1.04007, 1.04152]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1]",,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[-1.42511, 0.02699, 0.83149, -0.38331, 0.96348, 0.02701, 1.03151, 0.92539, -0.1229, -2.05782, -2.17793, 0.73189, 0.02248, -1.32746, -0.34094, -1.25376]","[-1.06203, -1.04412, -1.05154, -1.05045, -1.05737, 1.05514, 1.05173, -1.05366]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]",,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0]","[0.43029, -0.9968, -1.69207, 0.56931, -0.91531, 0.1123, -1.1588, -1.30887, -1.40727, 0.59812, 0.95196, -0.75973, -0.26632, 0.95448, 0.41927, 0.8506]","[-1.05054, -1.0375, -1.04304, -1.00493, -0.42274, 0.39771, 1.03154, 0.99444]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]",,"[0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[1.01674, -2.02004, 0.76168, -2.35103, 0.13102, 1.80291, 1.49472, -0.4588, -1.71594, 1.56885, 0.08197, 0.47213, -1.8094, -0.96617, -1.91769, 1.10128]","[-1.05234, -1.0653, -1.06369, 1.03621, -1.05332, -1.0501, -1.03924, 1.0378]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 0, 0, 1]",,"[0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[1.28082, 2.14248, -1.66019, 1.5595, 1.33998, -0.20874, 0.96224, -0.12075, -1.03117, -0.28974, 1.68917, -0.95498, -0.03088, -0.84334, -2.35508, -1.02926]","[1.02701, 0.58162, -0.9616, 0.83732, -0.07733, 0.92545, 0.06762, -0.8702]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 0, 1, 1]",,"[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]","[-1.46247, -1.27916, 0.30673, -1.44503, -1.21206, 2.28321, -1.43522, -1.62253, 1.38413, 1.84634, -1.10803, 1.6444, 0.62148, -1.89149, 1.1382, -0.14871]","[-0.96545, 1.03671, 1.05827, -1.02203, 1.01918, 1.04281, -1.03468, -1.03886]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]",,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[1.14206, -1.02454, 1.07848, 0.73671, 1.3336, 1.07741, -0.79479, 0.24951, -0.94884, 0.5858, -0.11749, -1.13985, -0.18367, -1.70801, 1.72031, -1.0158]","[-1.0569, -1.05554, -1.04403, 1.04705, -1.0353, 1.05424, -1.04484, -1.04563]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]",,"[1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[-0.31478, 0.68108, -1.68553, -0.76986, -1.06462, -0.66834, 0.48209, -1.5121, 0.11382, 0.28861, 1.8852, 0.68486, 1.34031, 2.30018, -1.01232, 1.23321]","[-1.04551, 1.04908, -1.05156, 1.04064, -1.05864, 1.04197, -1.03782, 1.04287]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1, 1]",,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1]","[1.98184, 1.00335, 0.0399, -1.47345, 0.03562, -0.59696, 0.23003, -0.09208, -0.60424, -1.73912, -0.99002, 0.90361, -1.24398, 0.78665, 1.85102, -0.1011]","[1.06486, 1.06079, 1.05875, -1.03244, 1.072, -1.03255, -1.04356, -1.04182]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 0]",,"[0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0]","[0.10825, 0.3285, -0.35824, 1.61872, 1.88908, -0.74775, -0.22015, 0.26898, -0.72116, -1.79551, -0.73769, -0.28188, -1.3261, 1.60426, 1.42246, 0.51448]","[-0.84928, 0.0575, -0.09392, -0.64517, -0.30849, 0.31067, 0.19856, 0.56371]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]",,"[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[0.02814, -1.08338, -0.93161, -0.92409, -1.46466, 1.35253, 2.51293, -2.7474, 0.38327, 0.13757, 1.22525, 0.95639, 1.57663, -2.83999, -0.99279, 1.77699]","[-1.05156, -1.06735, -1.06759, 1.03922, 1.04626, -1.04772, -1.03926, 1.0382]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]",,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[-1.76458, 0.75459, -0.02555, 1.42586, -0.53344, -0.04221, 0.69059, 1.10505, 0.70215, -2.17654, 0.44184, -0.56619, 0.75765, 1.26011, -0.30959, -0.58215]","[-1.05277, -1.0403, -1.04507, 1.04947, 1.05647, -1.0465, 1.05392, -1.05128]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]",,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0]","[2.33387, -0.29806, 1.47738, -0.57081, 1.84684, 1.47479, -0.47771, -1.22101, -0.58487, 1.08897, -2.40413, 0.56718, 0.19624, -1.73231, 1.2142, 0.52547]","[-1.05555, -1.06018, -1.05311, 1.03671, -1.06224, -1.04837, 1.03996, 1.04028]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1]",,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1]","[-0.24032, -1.237, 1.44686, 1.60964, -0.78356, 0.93285, -1.01248, 0.59296, 1.29923, 2.17228, -0.38501, -2.02753, 0.75486, -0.45176, -0.63193, -1.03684]","[-1.05815, -0.795, -0.02443, 0.654, 0.28896, 0.73943, 0.01118, -0.65916]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]",,"[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0]","[0.39292, 0.73412, -0.36597, -1.87265, 1.25508, -1.50051, 0.1867, -1.32679, -1.33202, -1.82811, 0.22467, 0.6946, -0.28648, -1.46916, -1.46368, 0.76208]","[-1.03875, 1.04609, -1.05963, 1.03578, -1.05049, -1.04494, -1.03584, 1.03844]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]",,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0.57896, -0.21593, -0.12876, 1.82173, 0.57309, 0.12083, 0.83639, 1.34419, -0.95989, 0.55379, 0.34423, -1.13838, -0.96936, -0.40946, -1.04355, -1.01142]","[-1.06386, -1.05363, -1.05272, 1.04273, 1.05412, 1.05301, 1.05095, -1.05459]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 1]",,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1]","[0.87243, 0.65605, 1.01123, -1.76814, -1.09743, -0.6063, -1.10128, -1.47188, 0.93968, -0.69415, -1.39154, -0.39145, 0.83966, 1.46528, 1.47067, -0.19954]","[-0.99481, -1.03684, -1.0322, 1.05155, -0.9627, -1.03197, -1.03161, -1.0383]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]",,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[-0.61051, -0.81572, -0.37609, -2.04041, -1.35457, -0.04273, -0.98173, 1.02061, 1.73483, 0.82226, -0.79051, 0.98095, 2.07834, 0.62435, 1.64995, -1.24248]","[-1.05153, -1.04387, 1.0577, -1.03624, -1.04394, -1.03586, -1.04488, -1.04402]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]",,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0]","[1.00138, 0.83435, -1.60716, 0.00228, 2.0553, 1.98743, 0.16955, -0.05174, -2.09821, 0.16052, 1.13423, -1.54166, -1.86973, -0.71395, -1.64896, 1.04768]","[-1.05281, 1.03788, 1.04596, -1.05863, -1.05523, -1.04973, -1.04367, 1.03844]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]",,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[1.61058, -1.69731, -2.10919, -0.91203, 0.84678, -1.55637, 1.05027, 0.8297, -0.55653, 1.58344, 0.69106, 0.92121, -0.04332, 1.95695, -0.75686, -1.93107]","[-1.05322, -1.04572, 1.06659, -1.03642, -1.03979, -1.04428, 1.05403, -1.04756]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]",,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[-1.49757, 1.68693, 1.26623, 2.0488, -1.37572, 0.998, -0.96811, -1.59347, 0.46957, -1.7844, -1.32773, -0.20075, 1.65757, -0.98581, 0.73881, 1.39316]","[-1.05548, -1.05728, 1.03871, -1.05373, -1.06387, -1.05, 1.04206, 1.04377]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 0, 1, 1]",,"[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[-0.69694, 3.02992, 1.60134, 0.10042, 1.69218, 0.0119, -1.30271, -0.32666, -1.37227, -0.54037, -0.35366, -0.66875, -0.39161, -0.77365, 0.82367, -2.49882]","[-0.97219, 1.05075, -1.0438, 1.04012, -1.02722, 1.04421, -1.03546, -1.04219]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]",,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[-1.64038, -0.83795, -0.56947, 2.07907, -1.94377, -0.99139, 1.05878, -1.29614, 1.44414, 2.01836, 1.00508, -1.61526, 0.5121, 0.03439, -1.25092, 0.21925]","[-1.04504, -1.0562, 1.05699, -1.04923, -1.05914, 1.04103, -1.04129, 1.04304]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]",,"[1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0]","[-0.33754, -0.37436, 0.88809, 1.12267, 1.46201, -1.179, -0.34013, -0.92266, -2.12039, 1.26252, -0.48358, -0.25031, -2.08784, -0.31923, 1.88159, 1.93772]","[-1.00369, 1.05034, 1.04285, -1.0411, 1.05211, -0.97756, 1.04488, 1.04645]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 0, 1, 1, 1]",,"[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1]","[1.55678, -0.69824, 0.76385, -1.85774, 0.10029, -0.33475, -2.1639, 0.35092, -0.04806, 2.05966, -0.43382, -0.34126, -1.4024, 0.36369, 0.23069, -1.41158]","[-1.05092, 1.05129, -1.03919, 1.05553, 1.07413, -1.03705, -1.04279, -1.04412]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]",,"[0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0.71012, -0.20587, -0.21081, 2.04369, 0.814, 1.21919, 0.15052, -1.23973, -0.26615, -0.63751, -0.93193, -0.55946, -1.17976, -0.29972, 3.00142, 1.34024]","[-1.04472, -0.70921, 0.2588, -0.78943, 0.51684, -1.0085, 0.27979, 0.87912]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 0, 0, 1, 1]",,"[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1]","[0.06788, 0.36358, 1.80794, -1.13326, -1.42335, 2.209, -1.19953, 1.41048, 2.04303, -0.73732, -1.31373, -0.28992, 0.3163, -1.28026, 0.66861, -1.70826]","[-1.05752, 1.06148, -1.0454, 1.04708, 1.04749, 1.05483, -1.04602, -1.04725]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]",,"[0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]","[1.21322, 0.17522, -1.16222, 1.98196, -0.63811, -0.85519, 1.9589, -0.92691, -1.9397, 0.77854, 0.96284, 0.14681, -0.74459, 0.10255, -0.1033, 0.77684]","[-1.04529, 1.04907, -1.05049, 1.03681, 1.06192, 1.03972, -1.03516, 1.04162]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 0]",,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0]","[1.54559, 1.02923, -2.30551, -1.63517, 1.177, 0.99997, 1.90526, -0.54542, -0.11426, -1.07028, 0.16073, 1.81517, -1.11379, -1.54794, -1.30718, 0.7638]","[-1.05264, 1.04674, -1.06227, 1.03568, -1.05182, -1.04961, -1.03719, 1.03733]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 1, 1, 1]",,"[0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[2.24058, 1.2828, -0.35282, 0.93132, -1.28145, -0.3736, -0.91155, 1.00243, 0.06972, 0.13761, 1.24083, -1.20819, 0.8869, 2.354, 1.22487, -0.65226]","[-1.05205, 1.05086, 1.0566, 1.05782, -1.04498, -1.04156, -1.04577, -1.04431]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]",,"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[-1.05113, -0.83738, 0.31007, -0.00521, 0.06752, 0.32408, 1.20245, -0.7139, 1.40626, 0.12749, -2.14581, 0.86231, -0.90704, -0.59067, -2.15997, 0.66044]","[-1.05226, -1.06452, 1.03982, 1.03774, -1.05092, -1.04841, -1.03908, 1.03743]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]",,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[-1.21508, 0.49166, 1.20977, 1.02259, 1.83326, -1.1807, 1.63385, 0.04521, 1.14587, -1.8027, -1.64237, -1.53148, -0.04357, 0.58373, -1.61101, -0.45059]","[-1.05202, -1.0396, 1.0619, 1.04949, -1.03907, -1.04756, 1.05445, -1.05106]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]",,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[1.1785, -0.83385, -0.27269, -1.28841, -1.4022, 1.24703, -1.73419, -0.72474, -0.00025, 0.52527, 1.35247, 0.38024, 0.21032, -0.44768, 1.7007, 0.92431]","[-1.05722, -1.06899, 0.97367, 1.04044, -1.06679, -1.04777, 1.03874, 1.03972]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]",,"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]","[-0.76896, -0.58186, -1.86382, 0.3547, 0.56738, 1.52332, -0.99536, -0.03792, 0.18686, 0.68855, 1.78283, -1.51915, -0.43088, -1.69569, 0.24657, -1.32044]","[-0.98305, -1.05365, 1.05205, 1.04041, -1.02011, 1.04545, -1.03237, -1.04081]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]",,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[1.93016, 0.98203, 0.29278, -1.16285, -0.29357, -1.03159, 1.19455, -0.53838, -1.87864, -0.31278, -0.63371, 0.52855, 0.50593, 1.94156, -0.49414, 1.4623]","[-1.04541, -1.04689, 1.05129, 1.03864, -1.05443, 1.03986, -1.03559, 1.04197]"
46,"[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 1]",,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1]","[1.24539, -1.87185, 0.70083, 0.01054, -0.74279, 0.45588, 0.57079, 0.89146, -1.51807, 1.92609, 0.20339, -0.73968, 1.37915, -1.94153, -0.44145, -0.29184]","[-1.06249, -1.05747, -1.05501, 1.0431, -1.0613, 1.0545, 1.05107, -1.054]"
47,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]",,"[1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[-0.89105, 1.74025, -0.30163, -1.64154, 1.37605, -0.41789, -0.18521, 0.49546, 0.25302, 0.94504, 1.74473, 1.37872, -1.38828, 0.8836, 0.27797, 0.62197]","[-0.86047, 0.12398, -0.16365, 0.59387, -0.23035, 0.18207, 0.21647, 0.53844]"
48,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]",,"[1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1]","[-1.01967, -0.25223, -0.20109, 2.324, 1.13318, -1.90514, -0.04482, 0.43759, 0.60978, -0.21946, 0.65462, -0.89796, -0.46595, 1.34937, 0.53616, -0.73728]","[-1.05147, -1.0436, 1.05581, 1.05633, 1.07336, -1.04047, -1.04496, -1.04464]"
49,"[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]",,"[1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[-0.20407, -2.1778, 1.29977, -2.08898, -0.30466, 0.30135, 1.01923, -1.34399, -1.85117, 1.06258, -1.05422, 1.1746, 1.79463, -0.32222, -0.83551, 0.77826]","[-1.05249, -1.06672, 1.04167, 1.03836, 1.04605, -1.0486, -1.03819, 1.03829]"
50,"[1, 1, 0, 0, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 1, 0, 1]",,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[1.14798, 1.79125, 0.41572, 0.80198, -0.57853, -0.60165, 0.7876, -0.27726, -0.47678, -1.01019, -0.07671, -1.06883, -0.52222, 1.12439, -1.03388, -2.01305]","[-0.97782, -0.50993, 0.04926, 0.77695, 0.14893, -0.32166, 0.10058, -0.51561]"
51,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]",,"[1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0]","[-0.96725, -1.23523, -2.07118, -1.79834, 0.87191, 1.7081, -0.17607, -2.38684, 0.4543, 1.31077, 1.28407, -0.27421, -1.01041, -0.25521, -0.29154, 1.18128]","[-1.02703, 1.0335, 1.04477, -0.83358, -0.04864, -0.91932, 0.01158, 1.03536]"
52,"[1, 1, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]",,"[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]","[0.52654, -1.74795, -1.31486, 1.87502, -1.2658, 1.6086, -0.30841, 0.08705, 0.60082, 0.49339, 0.63094, -1.08036, 0.29969, -0.85089, 0.63185, -0.90362]","[-1.05731, -1.05579, 1.05419, 1.04769, 1.04781, 1.05565, -1.04592, -1.0468]"
53,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]",,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0]","[-0.28915, 0.82511, 0.82509, 0.04738, 1.46265, -0.97125, 1.14063, -1.05053, 0.80602, -1.03721, -1.42852, 1.34644, -0.25003, 2.64797, -0.52708, 0.68161]","[-1.04518, -1.04855, 1.05025, 1.03779, 1.06066, 1.03928, -1.03452, 1.04155]"
54,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1]",,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[-0.6306, -1.10433, 1.13362, 0.81719, 2.0184, 0.00127, 0.56689, 1.04858, 1.02854, 0.05949, -1.31731, -1.64829, -0.77776, -1.54765, -1.09555, -0.11277]","[-1.06255, -1.05673, 1.04017, 1.04233, 1.05141, 1.05089, 1.04968, -1.0573]"
