Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[1.6862, 0.3785, -1.43699, -0.90167, -1.1844, 1.18613, -0.82701, 1.83786, -1.91224, -1.2271, 2.00628, 1.01363, 0.998, -0.3503, 1.55561, -1.8343]","[-1.04316, -1.05947, -1.04752, -1.04659, 1.0338, 1.03538, -1.04494, -1.04714]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0]","[-1.3059, -0.11861, 1.77984, 1.90229, 1.07557, -2.37217, -0.10624, -0.62757, 1.10346, 1.42228, -1.60337, -1.54808, 1.00877, 1.00969, -0.2677, 2.18917]","[-1.04782, -1.04359, -1.05417, -1.04804, 1.0549, 1.03539, -1.04653, 1.03476]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1]","[-0.1043, 0.47043, 0.61004, -1.26185, 1.29909, 0.57565, 0.69906, -0.49411, 0.65686, -0.88365, -0.51897, 1.0777, -1.07149, 0.39236, -0.87288, -1.22315]","[-1.04682, -1.05771, -1.05088, -1.0472, 1.04587, 1.03377, 1.03199, -1.04724]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[0.52517, -1.2227, -1.61884, 0.42259, -1.55492, -0.25786, -1.36557, -1.17404, -0.90544, 0.71093, 0.50597, -0.6898, 0.12182, 1.48492, 0.11217, 0.14472]","[-1.04849, -1.04065, -1.04448, -1.04861, 1.03788, 1.03738, 1.03435, 1.03138]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[1.41387, -2.23122, -1.12201, -0.26777, 2.65773, 1.27606, 2.46924, -0.52004, -1.34625, 0.64626, 1.08273, 1.08746, -0.15641, -0.51283, -0.56273, 0.45773]","[-1.04709, -1.04275, -1.04226, 1.03999, -1.04054, -1.04768, -1.04634, 1.03265]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[-0.13683, 1.35424, -1.66403, 0.50911, 0.45641, -1.03344, 1.20476, 1.3645, -0.82931, -0.40295, 1.17541, -0.57982, -0.5697, 0.12618, -1.01708, -1.1337]","[-1.04565, -1.06049, -1.05309, 1.03822, -1.04572, -1.04733, 1.02975, -1.04659]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[-0.59213, -0.96081, 1.43444, -2.12279, -2.38683, 2.2083, -1.42721, -0.94133, 1.62758, 1.26191, -1.55769, 2.11901, 0.71563, -1.57662, 1.44074, 1.2104]","[-1.04687, -1.04078, -1.05422, 1.04533, -1.05104, -1.0457, 1.03897, 1.0353]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[0.90769, -1.26003, 1.19707, 0.55595, 0.77263, 1.44786, -0.22163, 0.93398, -0.68583, -0.54115, -1.33072, -1.14861, -0.98073, -1.19892, -0.06582, -1.08928]","[-1.04236, -1.04657, -1.05377, 1.03759, -1.04406, 1.03545, -1.04398, -1.04651]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[-1.44127, 1.2251, 0.09468, -1.83875, -0.49326, -0.30135, 1.25598, -2.82469, -0.33968, 0.55813, 0.94546, 1.37818, 0.89399, 0.47239, -2.02982, 0.9064]","[-1.04688, -1.059, -1.03487, 1.05092, -1.053, 1.04323, -1.04322, 1.03747]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[0.80008, 1.62995, 1.49289, 0.14209, 1.71135, -0.7297, -0.5209, -0.38449, -1.19733, -1.94014, -0.78043, 2.77776, -1.5604, 0.51804, 1.00946, 0.82617]","[-1.04894, -1.05439, -1.04943, 1.04487, -1.0399, 1.03517, 1.03387, 1.03072]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[0.30077, 1.3839, 1.7519, 1.06822, 0.93311, -1.32247, -1.89227, 0.73371, -1.3813, -2.05866, -0.82445, -0.08474, -0.37032, 0.44859, 0.13359, -1.71568]","[-1.04165, -1.05136, -1.05039, 1.04086, 1.0495, -1.04441, -1.0432, -1.04483]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[-1.22978, -0.42839, -0.59646, -1.69146, -0.51568, 1.0777, 1.97903, -0.00537, -0.42354, 1.87169, -0.01175, 0.39736, 1.00381, -0.65859, -1.87947, 0.34645]","[-1.04712, -1.0416, -1.04128, 1.04561, 1.03849, -1.04774, -1.04645, 1.03745]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[-0.8503, 0.98552, -1.58203, 0.58576, -0.61442, -1.43003, 0.83698, 0.66279, 0.25831, -1.57974, 0.45692, 0.08341, -0.49547, 0.86925, -0.83951, -0.89185]","[-1.04597, -1.05882, -1.05272, 1.03912, 1.03153, -1.04814, 1.03003, -1.04713]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0]","[1.24151, -1.59764, 1.74822, -1.85567, 1.88158, 0.35572, -2.4577, -3.20624, -2.49964, -0.22789, -1.70865, 0.84984, -1.03155, -1.20223, -0.68916, 2.68536]","[-1.04836, -1.04233, -1.05496, 1.04033, 1.05404, -1.04653, 1.03378, 1.0323]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]","[-0.73118, -0.76534, -0.08905, 1.88624, -1.02531, 2.02971, -2.07846, 2.05092, 1.98423, 1.41075, -0.87315, 0.53788, 2.35585, -1.75894, 0.45274, -0.22169]","[-1.04282, -1.04626, -1.05112, 1.03628, 1.03009, 1.03674, -1.04468, -1.04706]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0]","[0.59867, 1.20193, -1.27693, -1.57268, 1.67194, -1.60593, -0.19652, -1.32645, 0.30384, -2.35551, 1.4614, 0.49991, -0.60352, 0.66901, -1.15936, 0.80636]","[-1.04734, -1.05994, -1.03637, 1.04393, 1.05574, 1.03562, -1.04507, 1.03404]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0.27208, -1.15569, -0.70961, 0.48764, 0.9468, 1.77201, 0.07865, 0.39909, -1.40147, 0.49416, 1.17791, -0.22105, -0.98104, -1.32314, -1.58169, -1.90614]","[-1.0462, -1.0462, -1.04646, 1.04139, 1.04631, 1.03398, 1.03232, -1.04708]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[-1.14284, 0.87234, 0.96654, -0.83963, -0.81114, -1.92522, -1.05926, 0.19656, 1.47446, -0.99458, 0.44245, 0.13939, 1.76873, 1.54983, 0.79046, 1.23442]","[-1.04863, -1.05125, -1.0482, 1.04617, 1.03943, 1.03638, 1.03383, 1.03097]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]","[-1.97597, -1.63656, 1.68865, -1.62296, 0.08181, -1.23359, -0.56701, 1.00307, 1.38357, 0.0684, -0.43607, 1.56985, 0.90922, -0.60154, 1.84347, -1.58992]","[-1.04236, -1.04263, 1.04222, -1.04551, -1.05155, -1.04607, -1.04425, -1.04666]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[0.83995, 0.56021, -1.13784, 0.12196, 1.06407, 1.59544, -0.61259, -0.79423, 0.01346, -0.92261, -0.13244, -1.149, -0.8085, -0.57285, -0.96734, 1.44411]","[-1.04831, -1.05924, 1.04316, -1.04797, -1.04355, -1.04999, -1.04816, 1.03081]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1]","[1.54856, -1.52454, -1.7998, -1.25394, 1.59217, -1.29871, 0.60658, 0.52186, -1.31209, -0.35642, 2.20839, 1.27714, -0.80494, 0.62744, 0.05431, -0.61516]","[-1.04567, -1.04563, 1.0458, -1.0459, -1.0445, -1.04736, 1.02967, -1.04695]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]","[-0.36441, 1.29607, 0.86498, 1.35609, -0.75852, 0.52215, -0.20386, 0.29515, 0.5748, -1.09709, -1.73509, 0.29424, 0.86746, -0.76963, 1.30185, 1.1194]","[-1.04913, -1.05667, 1.04219, -1.04889, -1.05463, -1.04743, 1.03347, 1.03229]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0]","[1.33712, 1.01941, 1.04261, -2.51952, 1.39011, 0.7004, -0.17096, 0.94467, 0.64795, -0.13694, -0.82417, 0.59646, -1.93854, -0.95929, 1.17378, 0.73755]","[-1.04245, -1.05984, 1.04174, -1.04825, -1.04547, 1.03416, -1.04401, -1.04672]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[-2.83371, -1.43039, -0.94387, -0.48325, -2.44707, -1.35479, 1.1373, -0.34482, 1.496, 1.36567, 0.25093, -1.31167, 0.85527, 0.77217, -1.23456, 1.44695]","[-1.04754, -1.04335, 1.05162, -1.04535, -1.05387, 1.04528, -1.04401, 1.03849]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[0.48692, -0.59437, 2.80166, 0.72393, 1.4173, -0.63125, 0.20786, -1.16435, -0.97228, 1.32085, -0.83739, -1.46429, -1.19969, 0.57386, 0.94456, 0.79953]","[-1.04897, -1.03545, 1.03761, -1.04683, -1.03943, 1.03577, 1.03411, 1.03122]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[0.31617, -0.17529, 1.60657, -1.07872, 0.60882, -0.92821, -0.58455, 1.84897, -0.50999, 1.28335, -1.15422, 0.3096, -0.30199, 1.72629, 0.98795, -1.30464]","[-1.04205, -1.04172, 1.04192, -1.04465, 1.05151, -1.04534, -1.04398, -1.04651]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0.84956, 1.84999, 0.89668, 1.47529, 1.01748, 0.75474, -2.00361, -0.4698, -0.78531, -1.0066, -1.16982, -1.04334, -1.09288, -0.68175, 1.81019, 0.57166]","[-1.05225, -1.06467, 1.03479, -1.05269, 1.05056, -1.05093, 1.03114, 1.03124]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1]","[-0.04156, 0.76217, 0.68698, -0.50972, 0.34511, 2.81609, 0.30196, 1.65341, -0.04864, -0.65717, -0.05988, 2.35745, 1.14182, -0.47874, 0.20317, -2.06192]","[-1.04287, -1.05927, 1.04183, -1.04561, 1.03366, 1.03545, -1.04473, -1.04713]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]","[-0.07853, -0.3721, -0.54053, 0.65878, 1.56129, -2.37347, 1.14141, -0.319, -0.88514, 1.50272, 1.37563, -1.58471, -0.71361, 1.47348, -1.47082, -0.30704]","[-1.04753, -1.04304, 1.05045, -1.04726, 1.05574, 1.03562, -1.04574, 1.03445]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[1.42951, 1.10631, -0.40151, -1.06718, 0.65941, 2.3802, 0.44472, 0.09838, -1.649, -1.26958, 1.19575, 1.01023, -1.52887, -0.35619, -0.7639, -1.91975]","[-1.04635, -1.05668, 1.0445, -1.0479, 1.04621, 1.03414, 1.03205, -1.04715]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[3.12666, 0.96982, -0.29026, 1.65647, -0.89453, -2.10495, -0.85984, 0.89485, -1.42956, -2.33027, 2.16817, -0.78429, 1.41673, 0.94511, 1.68612, -0.31896]","[-1.04238, -1.04995, 1.0433, 1.04334, -1.05245, -1.04557, -1.0441, -1.0461]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[-0.97889, -0.82963, 0.42721, -1.21766, 1.34869, 0.89536, 1.12322, -1.02316, 1.46932, 1.89907, -0.96797, 1.29877, -0.65022, -2.1278, -0.71146, 1.49658]","[-1.04697, -1.04297, 1.03698, 1.04017, -1.04141, -1.04811, -1.04662, 1.03272]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[-1.37454, 0.99648, 2.42853, 2.95269, 0.21988, -0.01823, 1.47143, 0.22957, 1.79424, -1.38659, -0.73911, -1.38253, -1.13704, 0.91921, -1.98468, -1.03486]","[-1.04542, -1.06004, 1.03217, 1.03647, -1.04491, -1.04687, 1.02969, -1.04669]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[1.17068, -1.44552, 0.52437, -1.12033, -0.75265, 0.53052, -1.20083, -0.93729, -1.90814, 0.86175, 0.7177, 0.07359, 1.95778, -0.06618, 0.15026, 1.2244]","[-1.04696, -1.0402, 1.05331, 1.04516, -1.05075, -1.04569, 1.03703, 1.03425]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1]","[-1.28675, -1.75578, -0.87444, 0.92331, 1.88412, 1.81509, 0.14487, -0.29833, 0.25824, 0.33869, 2.27548, -0.70745, -0.53768, -1.49591, 0.16878, -1.19671]","[-1.04292, -1.04558, 1.04581, 1.03705, -1.02793, 1.03708, -1.04452, -1.04693]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0]","[0.45125, 0.66322, 0.64511, -1.55853, -0.01616, -0.89015, -0.01185, -1.21616, -1.71703, -0.69497, -2.14569, -0.26798, 0.74603, 1.35194, -1.83222, 0.31863]","[-1.04766, -1.05971, 1.04166, 1.0426, -1.05603, 1.03457, -1.04471, 1.03412]"
