Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0.58626, 1.69656, -0.894, -0.89569, -1.14329, 1.02676, -2.06703, 2.67138, -0.91097, -0.49322, 1.83587, 1.11138, 0.03181, -0.71004, 0.40041, -0.72735]","[-1.06126, -1.11178, -1.09146, -1.06591, 1.07814, 1.0595, -1.0564, -1.05351]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0]","[-0.01526, -0.24826, 1.20671, 0.90807, 1.96847, -1.09199, 0.08944, -1.52264, 0.0894, 1.9496, -0.56018, -0.04514, -1.76853, 1.41888, 0.80814, 1.83184]","[-1.07329, -1.10009, -1.08063, -1.07264, 1.08029, 1.05931, -1.04262, 1.0569]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1]","[-1.05437, 1.33469, 1.88443, -2.61189, 1.22923, -0.30838, 1.79327, 0.87359, 1.10404, -1.66592, 0.01072, 0.76783, -1.61101, -2.44285, -0.56369, -1.66838]","[-1.06534, -1.07759, -1.0633, -1.06546, 1.06096, 1.05418, 1.05375, -1.05587]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[-0.50268, -1.38617, -1.11267, 0.60511, -0.79752, -1.18344, -1.99319, -1.01169, -1.07572, 0.46021, 1.78473, -2.06128, 1.15771, 0.86374, 1.03997, 0.26848]","[-1.06462, -1.08677, -1.07446, -1.07011, 1.06407, 1.05218, 1.04601, 1.05781]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1]","[1.82446, -1.21038, -0.43673, -3.23692, 0.86468, 0.49601, 1.3656, -1.15561, -0.94773, 1.28845, 1.90899, 1.42164, -0.92492, -1.21385, -2.17205, -1.06051]","[-1.0614, -1.08479, -1.07316, 1.08968, -1.06491, -1.05286, -1.05656, 1.0678]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[0.79777, 0.40837, -2.30229, 1.92418, 1.67681, -1.8483, 0.06093, 0.79797, -1.45715, -1.3783, 1.10795, -0.45011, -1.30427, 0.81062, -2.7589, -0.56722]","[-1.05266, -1.12269, -1.08985, 1.0615, -1.07494, -1.06662, 1.04535, -1.05406]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0]","[-0.31785, -1.88238, 1.35402, 0.29717, -0.44672, 0.33047, -0.10334, -0.44501, 1.98511, -0.06901, -0.97656, 1.33608, 0.87206, -0.9877, 0.85203, 2.33151]","[-1.0596, -1.08396, -1.07004, 1.08659, -1.05698, -1.06308, 1.05055, 1.05871]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1]","[1.22158, -1.58068, 1.50309, 2.0973, 0.82049, 0.76646, 0.0454, -0.28952, -0.33971, 1.27023, -0.68094, -1.0554, -1.57883, -0.15409, 0.2961, -0.39294]","[-1.07378, -1.10082, -1.10211, 1.0491, -1.07005, 1.05113, -1.06562, -1.04795]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[-0.90287, 0.14445, 0.40819, -1.44064, -0.67501, -0.25533, 1.04388, -1.29554, 2.23435, -0.53332, 2.00032, 1.22658, 0.353, 0.45521, -1.38628, 0.80645]","[-1.0757, -1.08562, -1.07563, 1.07776, -1.05535, 1.05796, -1.05799, 1.0605]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[1.67523, 1.68212, 0.24654, -1.47746, 0.83504, -1.00182, -0.74121, -1.77083, -0.36989, -0.61403, -1.49302, 2.62285, -1.11779, 2.52442, 0.7111, 1.40512]","[-1.06472, -1.05598, -1.03815, 1.07142, -1.08163, 1.04829, 1.05014, 1.05821]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1]","[0.20574, 0.11611, 0.03725, 1.44289, -0.27259, -1.59962, 0.4439, 2.01952, 0.09568, -0.23062, -0.54886, -1.12701, 0.30377, 0.43879, 1.06146, -0.69672]","[-1.05334, -1.09534, -1.09381, 1.05674, 1.06404, -1.05627, -1.06047, -1.05639]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[-0.25862, -1.70773, -1.67962, -2.09171, -1.30195, 1.43004, 1.28563, -1.81791, 1.52001, 0.74982, 0.99845, 2.37741, 0.36017, -0.53198, -0.91769, 0.81072]","[-1.06135, -1.07962, -1.07446, 1.08748, 1.08784, -1.05204, -1.05448, 1.0712]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[-1.512, 1.51922, -0.26824, 0.17464, -1.50693, -2.66229, 0.76657, 1.35628, 1.30473, -1.12478, 0.41197, -1.4045, 0.08211, 0.81355, -1.2219, -1.33004]","[-1.05278, -1.096, -1.0908, 1.0648, 1.06729, -1.06538, 1.04623, -1.05607]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[2.51439, -2.26217, 1.07444, 1.10329, -0.39498, 0.85331, -1.59111, -1.14387, -1.15492, 0.25137, -0.18494, 0.00197, -2.12716, -0.65295, 0.80356, 1.12984]","[-1.05882, -1.0653, -1.07023, 1.09132, 1.06402, -1.06328, 1.05438, 1.05933]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1]","[-1.93775, -0.98562, 1.51759, -0.39679, -0.83545, 1.67501, -0.56996, 0.36264, -0.2374, 1.88691, 0.11564, -0.65719, 1.7559, -1.07118, 1.23226, -0.26835]","[-1.07257, -1.10023, -1.10505, 1.04981, 1.07604, 1.05212, -1.06476, -1.04966]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[1.73888, 1.30315, -1.30465, -0.69686, -0.24868, -1.21063, -0.05305, -1.18782, -0.65948, -0.56548, 2.07966, 0.99028, -0.13585, 0.63204, -1.65089, 1.98315]","[-1.07763, -1.08403, -1.07461, 1.08193, 1.0788, 1.05884, -1.05617, 1.05677]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1]","[0.68156, -1.65047, -1.04475, -0.09369, 0.61619, 0.93428, 0.58997, 1.12653, -1.11002, 0.43388, -0.07402, -2.34282, -1.30958, -1.85163, -1.29257, -1.50403]","[-1.07288, -1.08079, -1.05786, 1.05942, 1.06004, 1.05316, 1.0507, -1.05482]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]","[-1.18452, 0.43795, 1.8413, -1.59584, -0.34953, -1.54198, -0.2375, -1.43107, 1.0215, -0.8497, 0.21846, 1.61514, 1.14551, 0.56044, 1.32247, 0.06471]","[-1.07832, -1.04867, -1.02792, 1.06417, 1.06504, 1.05281, 1.04798, 1.0592]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]","[-2.20731, -1.55876, -0.12345, -1.73126, -0.42685, -1.43032, -0.75314, 1.44438, 1.58858, 0.35303, -0.66783, 0.83956, 0.61053, -0.30684, 0.68795, -0.50411]","[-1.04688, -1.09134, 1.0904, -1.05875, -1.071, -1.05494, -1.06309, -1.06476]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[1.36933, 0.21731, -1.76453, 0.23748, 0.12529, 1.69307, 0.12847, -1.57712, -0.86327, -0.12729, 0.69772, -0.83684, -1.80698, -0.36108, -0.41915, -0.43678]","[-1.05982, -1.09631, 1.0818, -1.06856, -1.0683, -1.0672, -1.0536, 1.06891]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[0.40169, -0.44992, -1.34635, -1.08067, 0.33036, -1.04511, 1.00293, 2.5823, -0.69066, 0.96909, 2.55603, 1.35092, -0.71606, 0.32366, -0.29129, -0.75771]","[-1.05078, -1.08365, 1.07848, -1.06784, -1.07415, -1.05741, 1.0565, -1.05747]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]","[-1.1936, -0.35687, 0.54006, 0.18438, -1.11974, 1.37852, -0.64839, -1.41618, 1.15606, 0.01553, -0.87156, -0.64346, 0.42904, -2.56008, 0.89697, 1.89943]","[-1.05818, -1.08134, 1.06905, -1.06702, -1.05816, -1.05812, 1.05709, 1.06139]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1]","[0.92977, 1.50182, 2.04857, -1.21251, 0.36285, 1.64537, -1.73826, 0.87733, -0.98064, -2.55817, 0.28519, 1.91152, -2.37683, -0.55555, 0.53448, -0.80853]","[-1.06715, -1.11054, 1.09863, -1.06965, -1.0758, 1.05845, -1.06186, -1.05129]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]","[-0.53586, -0.51448, -1.319, 0.67973, -2.03116, -2.50563, 0.33558, -0.98984, 0.17119, 1.90188, 0.87878, -1.89356, 0.86344, -0.05687, -0.57029, 0.8394]","[-1.07316, -1.10141, 1.08511, -1.08074, -1.06028, 1.0596, -1.05325, 1.05778]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0]","[2.4219, -0.5051, 1.35396, 2.42099, 1.6999, -2.51259, -1.14858, -0.805, -1.77507, 0.72337, -1.66669, 0.37119, -1.59566, 1.9935, 1.12166, 0.77616]","[-1.05748, -1.07144, 1.07074, -1.08113, -1.08284, 1.05022, 1.05036, 1.05651]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[0.31286, -0.91603, 1.23818, -1.3174, 2.14765, -0.85197, -0.53355, 0.8101, -0.64894, 0.75431, -0.16588, 1.41397, -0.99679, 0.53472, 1.05535, -0.2459]","[-1.04964, -1.09053, 1.0912, -1.05937, 1.07723, -1.05533, -1.06189, -1.06573]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[1.1265, 1.29006, 1.92334, 1.02108, 2.84245, 0.7562, -1.17289, -0.98306, -1.04585, -1.00868, -1.07275, -1.08734, -0.93503, -1.80493, 1.77415, 1.79739]","[-1.0565, -1.08244, 1.06701, -1.06689, 1.08221, -1.0584, 1.0593, 1.0608]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1]","[-1.22841, 1.95353, 1.03804, -1.00609, -0.21986, 2.04188, -0.35467, 1.29588, -0.17928, -0.52371, -0.87224, 0.03178, 1.52475, -1.4288, 1.34342, -0.57681]","[-1.06534, -1.11026, 1.09845, -1.06725, 1.07896, 1.05842, -1.06223, -1.0508]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[0.90411, 0.07681, -0.05632, 0.29215, 1.03604, 0.47459, 0.6383, -0.64003, -0.00864, 0.53507, 0.47255, -0.90239, -1.44419, 1.2253, -0.25511, 1.82704]","[-1.07573, -1.09854, 1.08462, -1.07175, 1.08001, 1.06114, -1.0513, 1.055]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1]","[0.49189, 1.29977, -1.80043, -1.63222, 1.42434, 0.02151, 0.08147, 0.89312, -1.45657, -0.15395, 2.03109, 0.79785, -0.48239, -0.803, 0.38396, -0.33676]","[-1.07253, -1.08033, 1.07246, -1.07575, 1.06157, 1.05461, 1.05695, -1.05689]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1]","[1.4806, 1.31279, -0.63513, 1.43818, -0.90545, -1.18271, -1.50431, 0.09864, -2.09035, -1.02818, -0.50426, -2.44578, 2.32073, 1.97861, 0.92256, -2.21468]","[-1.04829, -1.10273, 1.07306, 1.04964, -1.07087, -1.0553, -1.06073, -1.06056]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0]","[-1.18842, -1.74007, 1.06794, -0.84193, 0.21178, 1.22507, 0.92418, -0.88705, 1.93939, 0.4138, -0.89733, 1.86718, 0.05523, -1.86266, -0.45098, 0.73008]","[-1.06082, -1.08834, 1.10588, 1.07625, -1.06699, -1.05338, -1.04875, 1.07095]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[-3.01877, 0.58652, 0.65323, 1.53381, 0.81212, 0.07157, 1.65169, 0.69423, 0.25685, -0.51487, -2.05801, -0.20013, -1.38353, 0.32471, -1.4638, -1.70348]","[-1.05314, -1.11786, 1.09039, 1.0563, -1.07338, -1.06466, 1.04115, -1.04556]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0]","[-0.26246, -2.164, -0.57839, -0.64418, 0.05366, 0.72018, -0.28563, 0.25661, -0.56861, -0.16767, 0.72444, 1.93452, -0.87603, -0.36684, 0.28026, 1.08037]","[-1.05812, -1.0787, 1.11769, 1.08074, -1.0533, -1.06262, 1.04749, 1.05638]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]","[-0.21252, -1.7844, -1.16256, 0.20297, 1.93628, 0.32881, -0.23927, -0.85524, 0.57567, 1.16938, 1.8084, -0.33792, -1.74745, -1.90051, 0.58846, -0.35391]","[-1.07083, -1.10136, 1.07809, 1.05106, -1.06986, 1.0526, -1.06133, -1.05108]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0]","[0.73678, 1.68759, 0.16255, -1.41312, -0.82509, -0.89473, 0.47265, -0.99707, -1.07852, -1.80547, -0.39489, 0.12256, -0.10762, 1.2342, -0.49642, 1.42955]","[-1.0752, -1.08454, 1.11165, 1.08246, -1.05763, 1.05824, -1.04975, 1.06085]"
