Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]","[1.47907, -0.22547, 0.06873, -1.0699, -0.83736, 1.60308, -0.83607, 0.04982, -1.75832, -1.03839, 0.92852, -0.39765, 0.70966, -1.85577, 1.92507, 0.03779]","[-1.03231, -1.0555, -1.04693, -1.03829, 1.03735, 1.03889, -1.03481, -1.03752]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[-1.21936, 0.2568, 0.24667, 0.17944, 1.587, -1.89776, 1.1161, -0.61388, 1.93339, 1.52976, -0.58609, -1.54749, -1.15534, 0.72818, -2.07789, 1.23951]","[-1.03759, -1.04844, -1.05786, -1.03972, 1.04162, 1.03228, -1.0381, 1.03292]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1]","[-1.02154, 0.75455, 1.03646, -1.50484, 1.91314, 1.06572, 1.46346, 0.31967, 0.46656, -0.90761, -0.86213, 1.40493, 0.26309, -1.49355, -0.75272, -2.65761]","[-1.03726, -1.04775, -1.04337, -1.03968, 1.04345, 1.03945, 1.03831, -1.03824]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1]","[1.09086, -0.97291, -0.06812, 1.45927, -1.43626, -0.59133, -1.34612, -1.48846, -0.31788, 1.61206, 1.52133, -1.29208, 0.93368, -0.42594, 1.29344, -0.1324]","[-1.03816, -1.04127, -1.04465, -1.03773, 1.03541, 1.03177, 1.03128, 1.03277]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[1.89816, -1.39014, -2.16071, -1.09662, 0.52567, 1.23661, 0.96367, -0.05517, -1.06928, 1.52665, 0.52042, 0.86835, -0.79293, -0.40648, -0.40359, 1.06942]","[-1.03305, -1.05119, -1.052, 1.03267, -1.04513, -1.03587, -1.0318, 1.03284]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0]","[1.00592, 0.20639, -1.60106, 1.30079, 1.13241, 0.29917, 1.91814, 0.49586, -0.28172, -1.19057, 1.98537, -0.18646, -1.12112, 0.97616, -0.74767, 0.07439]","[-1.03325, -1.0457, -1.04958, 1.03932, -1.03738, -1.03437, 1.03584, -1.03779]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]","[-1.15942, -0.18578, 2.11931, -0.84635, -0.66557, 1.44368, -1.60369, -1.06377, 1.32715, 1.25184, -1.59731, 0.35258, 1.30519, -0.77033, 1.65404, -0.11664]","[-1.03377, -1.05215, -1.05525, 1.03489, -1.05043, -1.03749, 1.03274, 1.03374]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[0.58368, -1.67557, 0.34049, 1.6249, 0.77708, 2.00389, -0.36843, 2.43399, -1.83985, 0.9835, -1.10758, -0.3961, -1.0567, -0.31228, 1.02637, -1.43571]","[-1.03311, -1.04755, -1.04266, 1.04119, -1.03258, 1.03901, -1.0353, -1.03755]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[-1.07912, 0.70444, -1.02688, -0.92866, 0.33327, -0.44393, 1.04993, -1.24943, 1.50398, 0.40188, 0.98927, 0.2113, 1.7893, 1.84486, -1.36138, 1.52897]","[-1.0385, -1.05539, -1.04704, 1.0346, -1.04663, 1.03584, -1.03949, 1.03316]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[1.84982, 0.56357, 1.98739, -0.35061, 0.46233, -1.64968, -2.82163, -1.12491, -1.1872, -0.69275, -1.77605, 2.041, -0.35323, 1.18371, 1.01317, 0.32964]","[-1.03705, -1.05329, -1.05493, 1.03065, -1.03841, 1.03082, 1.03029, 1.03199]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1]","[1.64253, 2.14285, 1.37435, 1.13288, 1.22853, 0.91727, -1.85506, 0.61657, -0.37952, 0.15708, -2.19165, -1.08918, -0.0332, 1.81427, 1.05543, -2.69079]","[-1.03226, -1.04332, -1.04355, 1.04021, 1.04979, -1.03248, -1.03323, -1.03406]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[-0.44757, -0.18964, -1.30289, -2.5549, -0.53007, 1.28208, 1.38564, -1.01009, 0.95637, 0.34942, 1.13993, 0.73308, 0.93522, -0.22702, -2.30338, 0.51734]","[-1.03485, -1.04926, -1.05099, 1.03942, 1.04204, -1.03761, -1.03376, 1.03522]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1]","[-0.53786, 0.4828, -0.09857, 1.34371, -1.37273, -0.66134, 0.93079, 1.65562, 0.45766, -0.90174, 0.89055, -2.35396, 0.79601, -0.58884, -1.30019, -0.44788]","[-1.03416, -1.04468, -1.04925, 1.03925, 1.04112, -1.03511, 1.03584, -1.03847]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]","[0.52598, -1.90725, 1.74434, -1.01903, 0.65654, 0.83349, -1.25052, -1.27396, 0.07791, 1.0765, -1.68093, 0.28373, -1.13744, -0.83444, 1.0105, 0.42324]","[-1.03229, -1.05136, -1.05583, 1.03187, 1.03998, -1.03539, 1.03097, 1.03336]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]","[-2.90409, -0.43332, 1.85692, 1.45576, -1.24204, 0.48849, -0.69317, 1.26775, 0.93437, 2.3719, -2.46839, -0.28587, 2.43016, -0.93956, 1.12272, 0.02514]","[-1.03249, -1.04673, -1.03762, 1.04136, 1.03629, 1.03932, -1.03494, -1.03775]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[1.50993, 1.02859, -1.78159, -0.91758, 1.04896, -0.87296, 2.10522, -1.32827, -0.70197, -2.72479, 1.00022, 2.12954, -0.71419, 1.20931, -1.08536, 2.9588]","[-1.03772, -1.05655, -1.04913, 1.03143, 1.04294, 1.03272, -1.03812, 1.03282]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0]","[1.32793, -1.59777, -2.28364, 0.01977, 1.04918, 1.16469, 1.43252, 0.29995, -0.47227, 1.00091, 1.84396, -1.20045, -0.35334, -0.29952, -0.95566, 0.28927]","[-1.03663, -1.05011, -1.05259, 1.04192, 1.04454, 1.03991, 1.03861, -1.03739]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[-0.54086, 1.04601, 0.28409, 0.03182, -0.15917, -1.08056, -0.99478, -0.82193, 1.46316, -0.33939, -0.32804, 0.95316, 1.00122, 0.2635, 0.55487, 0.799]","[-1.03791, -1.05092, -1.05381, 1.03198, 1.03535, 1.03161, 1.0311, 1.03255]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[-0.0203, -1.90365, 0.41053, -1.62242, -1.53223, -1.0146, -2.03553, 0.98188, 1.13871, 1.12784, -0.12694, 0.32091, 1.4742, 0.16758, 0.87619, -1.66118]","[-1.03205, -1.03916, 1.04223, -1.03644, -1.04511, -1.03321, -1.03406, -1.0359]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[1.27786, 0.25158, 0.0178, 2.20919, 0.65742, 1.25612, 1.47187, -2.32167, -1.49202, -0.45091, -0.17948, -0.92301, -0.12134, -0.14938, -1.34572, 1.33853]","[-1.03468, -1.05366, 1.04234, -1.03878, -1.04636, -1.03736, -1.03288, 1.03274]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]","[1.72178, -1.54655, -0.23302, -0.03389, 1.38365, -0.28241, 1.59507, 1.93805, -0.02986, 0.72941, 1.48107, 0.31608, 0.38048, 0.64675, -1.25059, -1.23514]","[-1.03356, -1.04188, 1.04114, -1.03911, -1.04071, -1.0347, 1.03592, -1.03778]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[-0.4529, 1.26461, 1.33519, 0.38932, -0.25183, 1.13641, -1.23744, -1.02555, 0.88375, -1.0271, -1.29568, -2.17042, 1.69764, -1.62722, 0.81686, 0.74856]","[-1.03343, -1.05436, 1.03555, -1.03523, -1.05065, -1.03752, 1.03154, 1.03328]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[0.44595, 0.51131, 1.38708, 0.20118, 0.86539, 1.00501, -0.93725, 1.86128, -1.91983, -0.06094, -1.15596, 1.34694, -1.17444, -0.45178, 0.34351, -1.15545]","[-1.03316, -1.0558, 1.04385, -1.04069, -1.03971, 1.0387, -1.03554, -1.03803]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]","[-1.2581, -0.99284, -0.40615, 0.71703, -0.64357, -2.20972, 0.42155, -1.15189, 1.35726, 0.76848, 1.72115, -0.02008, 2.124, 0.89848, 0.13562, 0.86011]","[-1.03841, -1.04702, 1.04739, -1.03971, -1.05115, 1.03522, -1.03951, 1.03346]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[1.37652, -0.80842, 0.58141, 0.89005, 0.88797, -0.59197, -1.25773, -0.66643, -0.89942, 1.9872, -0.67451, -0.362, -0.96752, 1.36817, 0.58526, 0.05934]","[-1.03715, -1.04181, 1.03031, -1.03769, -1.03834, 1.03088, 1.03037, 1.03204]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1]","[0.43473, -0.87683, 2.15813, -2.07325, 1.59953, 0.21436, -0.96756, 0.50128, -0.42662, 0.87561, -1.81821, 0.35213, -0.50073, -0.13051, 1.32203, -0.51383]","[-1.03186, -1.0423, 1.04289, -1.03638, 1.04798, -1.03296, -1.03389, -1.03537]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0.89411, 0.88949, 0.33791, 1.5194, 0.74988, 0.51019, -0.61705, -0.31238, -0.55474, -0.93786, -1.41762, -0.90886, -0.91639, -0.18243, 1.61322, 2.59031]","[-1.03201, -1.0544, 1.03327, -1.03307, 1.04058, -1.03562, 1.03087, 1.03331]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[-1.03611, 1.34119, 0.81693, -2.1141, -0.64321, 1.0827, -0.31747, 1.19504, 1.14304, -0.97873, -1.30266, 0.85917, 1.21926, -1.12153, 0.71328, -0.70293]","[-1.03259, -1.05528, 1.04297, -1.03854, 1.03757, 1.039, -1.03506, -1.03797]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1]","[1.90312, -1.54039, 0.21727, 1.12983, 2.07167, -0.72535, -0.42336, -1.97445, -1.08512, 0.5001, 1.12239, -0.30131, -1.11247, 1.37102, -0.43401, -0.38289]","[-1.03766, -1.0482, 1.0467, -1.04004, 1.04268, 1.03246, -1.03824, 1.0329]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[0.46813, 2.30273, -0.94462, -1.42227, 0.05701, 2.34065, -0.85492, 1.35483, -2.1283, -0.42932, 1.44614, 1.32674, -0.14414, -1.52274, -0.42648, -1.85974]","[-1.03585, -1.04777, 1.03621, -1.03892, 1.04431, 1.03957, 1.03851, -1.03763]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0.48239, 0.49047, -0.84131, -0.13318, -1.64689, -1.55654, -1.23595, 0.31025, -1.60662, -2.15056, 1.29662, -1.58748, 2.22127, 1.24399, 0.63268, -2.12099]","[-1.03176, -1.04189, 1.04449, 1.0414, -1.04351, -1.03258, -1.03361, -1.03523]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1]","[-0.74107, -0.35905, 1.92208, -1.41637, 0.38916, 1.41828, 1.16352, -1.15132, 0.89905, 0.18163, -1.8309, 1.03147, -1.65282, -2.21736, -1.09179, -0.03849]","[-1.03414, -1.0504, 1.04077, 1.03279, -1.04386, -1.03661, -1.03334, 1.03316]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[-0.91442, 1.28034, 1.66927, 0.36924, 0.74836, 0.7519, 1.54248, 0.35281, 0.48563, -0.75188, -0.80635, -0.28339, -2.30604, -0.20029, -0.1819, -1.60684]","[-1.03376, -1.04385, 1.05641, 1.03939, -1.03501, -1.03485, 1.03589, -1.03871]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[0.09646, -1.16735, -0.59134, -2.15262, -1.866, 0.68957, -1.34278, -0.93477, -1.74467, 0.8509, 0.66365, 0.66875, 1.61577, -1.7092, 0.99069, 0.59719]","[-1.03428, -1.05278, 1.04134, 1.03451, -1.05274, -1.03793, 1.03261, 1.03363]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]","[-2.12106, -0.51848, -1.7637, 0.91273, 0.80207, 0.72951, 0.89108, 1.81102, 2.81107, 1.32867, 1.48995, -1.83065, -0.84458, 0.08167, 0.9688, -1.55982]","[-1.03199, -1.04643, 1.04808, 1.04111, -1.01982, 1.03903, -1.03434, -1.03715]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[1.15517, 0.80487, 0.84817, -0.97027, -1.13116, -1.60165, 0.44252, -1.01894, -0.88153, -1.39306, -1.23853, 0.44163, 1.46449, 0.35672, -1.60759, 0.9562]","[-1.03807, -1.05617, 1.04213, 1.03161, -1.03927, 1.03292, -1.03902, 1.0329]"
