Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1]","[1.03947, 0.65597, -2.08292, -0.74617, -0.31037, 1.2452, -0.79496, 0.44117, -0.60468, 0.79984, 0.65337, -0.28497, -0.99254, -1.26621, 1.49527, -0.1102]","[-1.03085, -1.05503, -1.04134, -1.03673, 1.04535, 1.03649, -1.03127, -1.03166]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0]","[0.08655, -1.07193, 1.22365, 0.92063, 0.53152, -0.78756, 1.30044, -0.63255, -0.02645, 2.49481, -0.26997, -1.66132, -1.5813, 0.99093, -1.14845, 1.13108]","[-1.05196, -1.05212, -1.05054, -1.04658, 1.04816, 1.02904, -1.05165, 1.03481]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1]","[-0.85268, 1.28686, 1.48429, -0.38999, 0.67983, 0.62465, 1.35996, -0.95237, 0.61507, -0.53135, -1.88626, 1.41015, -0.55889, -0.0282, -0.42041, -0.8411]","[-1.03646, -1.06186, -1.05207, -1.04417, 1.03766, 1.0352, 1.03228, -1.03319]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[0.60153, -1.82598, -0.61166, 0.11485, -0.98863, -0.75954, -1.88217, -1.39391, -1.4794, 0.98219, 0.36239, -0.68017, 0.16158, 1.07133, 0.19782, 1.14354]","[-1.04768, -1.04386, -1.04597, -1.04546, 1.04482, 1.03724, 1.03688, 1.03562]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0]","[1.30661, -1.58886, -0.89376, -1.25138, 0.25846, 1.72153, 1.4754, -2.73269, -0.70289, 2.23812, 0.82766, 0.27859, -0.71281, -0.56386, 0.05191, 0.48652]","[-1.0514, -1.05857, -1.06034, 1.03499, -1.05517, -1.05024, -1.04995, 1.03549]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1]","[1.19471, 0.20287, -1.85061, 1.06984, 1.0903, -1.55837, 1.91755, 0.86597, -1.30081, 0.32767, 1.02706, -2.06399, -0.97227, 0.59219, -0.72016, -0.6406]","[-1.03755, -1.0568, -1.05873, 1.03728, -1.05183, -1.04013, 1.03224, -1.03486]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[-1.45012, -1.76181, 1.2897, -2.56435, -0.46929, 0.75846, -0.72456, -1.3764, 0.36552, 1.26693, -1.10588, 0.80099, 1.46403, -0.10602, 1.51699, 0.7513]","[-1.04761, -1.04018, -1.04037, 1.04622, -1.04588, -1.04527, 1.04137, 1.04039]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[0.70646, -0.27551, 1.31056, 0.93063, 0.95465, 0.36364, -0.83699, -0.06457, -1.41999, 1.94065, 0.13549, -0.29182, -1.53686, -1.42363, 0.50226, -1.00581]","[-1.03247, -1.0489, -1.03977, 1.04059, -1.05076, 1.03633, -1.03272, -1.0318]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0]","[-0.32572, 0.73973, 0.33444, -2.71113, -0.50667, -1.73701, 1.91742, -0.86069, 3.11619, -2.63024, -0.02833, 0.57559, 1.2564, 1.54128, -0.30123, 0.24994]","[-1.0519, -1.05928, -1.05183, 1.04345, -1.05683, 1.03701, -1.05012, 1.03689]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]","[1.05876, 0.36523, -0.70608, -0.95841, 0.69078, -1.79531, -0.18551, -0.89329, 0.04696, -0.02775, -1.75418, 0.73309, -1.63602, 1.37317, 0.99782, 1.20574]","[-1.05025, -1.04874, -1.03872, 1.04573, -1.04524, 1.03356, 1.03484, 1.03394]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[1.49308, 0.67137, 1.09544, 2.76295, 1.62701, 0.02416, -1.80405, 0.09741, -1.0306, -1.52689, -1.10226, -1.29507, -1.00407, 1.29185, -0.77041, -1.84639]","[-1.03152, -1.04277, -1.03462, 1.0436, 1.05194, -1.03397, -1.03243, -1.03307]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]","[-1.64305, -0.13773, -1.58881, -0.87472, -0.5206, 1.22336, 2.13517, -1.48107, 0.55076, -0.19532, 0.77045, 2.49476, 2.25296, -2.47536, -0.53584, 2.21768]","[-1.05034, -1.0557, -1.0577, 1.03941, 1.04218, -1.04903, -1.04989, 1.03719]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1]","[-1.47422, 1.55772, -1.11236, 0.21778, -0.8762, -1.543, 1.24602, 0.82923, 0.75945, -1.55709, 1.04031, -0.63434, -0.02064, -0.1052, -1.21114, -1.27851]","[-1.03335, -1.05476, -1.05847, 1.03746, 1.0455, -1.0351, 1.03236, -1.0337]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[1.10295, -0.62982, -0.13037, -1.32306, -1.09971, 0.87962, -1.97795, -1.15524, -0.43236, 0.18283, -0.71893, 1.35685, -0.75532, -1.41611, 1.41307, 1.5329]","[-1.05102, -1.04436, -1.04221, 1.03973, 1.05153, -1.04741, 1.03641, 1.03773]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]","[0.17449, -1.905, 1.19903, 0.65164, -1.45426, 0.52228, -1.04809, 0.68569, 0.91941, 0.77038, -1.3126, -1.44092, -0.10792, -1.20704, 1.10629, -2.16459]","[-1.02994, -1.04815, -1.03866, 1.04163, 1.04458, 1.03698, -1.03026, -1.0306]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0]","[-0.33125, 0.78859, -1.6201, -1.19077, 1.11716, -1.36214, 0.16043, -0.83714, -0.65491, -0.82504, 1.32573, 1.88423, -1.69402, 1.43714, 0.61109, 2.11115]","[-1.05122, -1.06089, -1.05558, 1.03468, 1.0463, 1.02874, -1.05099, 1.03372]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1]","[0.78042, -1.39837, -1.09366, 1.78546, 0.74592, 0.41891, 1.83246, -0.13034, -1.15219, 1.05512, 0.80361, -2.58788, -1.09705, -2.25159, -0.78126, -0.17395]","[-1.03359, -1.05586, -1.05497, 1.03848, 1.03864, 1.03498, 1.03226, -1.03236]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[-0.32183, 0.92435, 0.5141, -3.1822, -1.50299, -0.64648, -1.30177, -0.97045, -0.38603, -1.58781, -0.15145, 0.14671, 1.50351, 1.30661, 0.95975, 0.77863]","[-1.04843, -1.04759, -1.04173, 1.04827, 1.0451, 1.03728, 1.03624, 1.03458]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[-1.44026, -0.62153, 0.64124, -2.02902, -0.63929, -1.12419, -1.41888, 0.59157, 0.46494, 1.22271, -0.81394, 0.77222, 1.06673, 1.70637, 0.32753, 0.08666]","[-1.02991, -1.03994, 1.05681, -1.03349, -1.04152, -1.03009, -1.02998, -1.03017]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[-0.33162, 1.8153, -1.03966, 0.24791, 0.79213, 1.36054, 0.50738, -1.44572, -1.82829, -1.1069, 1.17416, -0.28811, -1.48993, -0.57799, -1.15278, 0.9292]","[-1.05434, -1.06444, 1.04208, -1.05152, -1.05682, -1.05252, -1.05125, 1.03438]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[1.53201, -1.62401, -0.40535, -1.64663, 1.42605, -0.49132, 0.70516, 0.11098, -0.57831, 1.43729, 1.62351, 1.04668, -0.23288, 0.98229, -1.63258, -1.41078]","[-1.03312, -1.05224, 1.04147, -1.03081, -1.05242, -1.03425, 1.03216, -1.03336]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[-1.86938, 1.56447, 2.24734, 0.66961, -0.84758, -0.19861, 0.33272, -1.09873, 1.31932, -1.9897, -0.88988, -1.01623, 1.6992, -1.95351, 1.6157, 0.11453]","[-1.05037, -1.05349, 1.05232, -1.03916, -1.04982, -1.04698, 1.03688, 1.03756]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]","[1.10373, 1.22134, 1.18144, -0.80356, 1.43608, 0.44125, -1.4905, 0.90171, -1.65975, -1.42899, -1.04945, -0.10067, -1.76655, -0.90867, 0.49136, -1.57762]","[-1.03317, -1.05546, 1.05513, -1.03873, -1.05238, 1.03584, -1.03408, -1.03347]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0]","[-0.14139, -1.25819, -0.28771, 1.42757, -1.01736, -0.76686, 0.82493, -0.9631, -0.08146, 1.15262, 1.59881, -1.20883, 0.61947, 0.56594, -1.41827, 0.72835]","[-1.05231, -1.04966, 1.05011, -1.04435, -1.05631, 1.0378, -1.05035, 1.03849]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[0.24241, -1.09128, 0.95696, 1.10709, 1.30341, -1.44665, -2.5283, -1.49884, -0.19629, 1.11264, -1.56509, -1.82685, -0.38307, 1.54665, 1.49138, 0.62162]","[-1.04966, -1.03231, 1.05269, -1.04182, -1.04346, 1.03441, 1.03549, 1.03472]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[2.03898, -0.96068, 0.4633, -0.56073, 0.86325, -1.3839, -1.22909, 1.64232, -2.10136, 1.47038, -1.24731, 1.60264, -1.32654, 0.99352, 1.8895, -1.90743]","[-1.03006, -1.04116, 1.05595, -1.03463, 1.05081, -1.03093, -1.0305, -1.03186]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0.18087, 0.94607, 0.71752, 0.47473, 0.82505, 1.40448, -0.26136, -1.12929, -0.95811, -0.53007, -1.56308, -0.46218, -1.97489, -1.23177, 0.99339, 1.07567]","[-1.05446, -1.06061, 1.04621, -1.04394, 1.04594, -1.05001, 1.03495, 1.03694]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1]","[-1.27606, 1.22533, 2.00008, 0.03053, -0.59859, 1.62403, -0.25355, 2.12967, 0.82179, -0.7585, -1.72118, -0.66152, 0.42111, -1.78672, 0.70717, -2.27438]","[-1.03034, -1.05487, 1.05588, -1.03636, 1.04582, 1.03645, -1.03091, -1.03136]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[0.31003, 0.78475, -0.84569, 1.28453, -0.2468, -0.85896, 0.267, -0.35524, -0.34327, 0.26602, 1.08114, -1.20193, -1.78503, 1.90717, -0.59329, 0.44731]","[-1.05095, -1.05157, 1.04904, -1.04646, 1.04818, 1.0287, -1.05104, 1.0344]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1]","[1.78772, 0.78795, -1.82375, -1.34565, -0.22732, -0.13641, 1.07746, 0.796, 0.39878, -0.43994, 0.97593, 1.12625, -1.22461, -0.38437, 0.18126, -0.65592]","[-1.03626, -1.05982, 1.03691, -1.04235, 1.03895, 1.03532, 1.03225, -1.03334]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[1.25762, 1.66211, -1.29302, 2.48352, -1.17658, -1.2722, -0.97106, 0.36028, -1.78975, -1.35645, 0.70055, -0.43457, 1.29595, 1.90563, 1.64719, -1.81547]","[-1.03046, -1.04337, 1.05036, 1.04657, -1.03852, -1.03124, -1.03054, -1.03136]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[-1.3975, -1.14134, 1.25532, -2.57524, 0.8083, 2.42265, 1.3824, -0.67349, 0.59625, 0.58119, -0.89603, 1.79916, -1.64124, -0.72591, -0.46036, 0.87484]","[-1.05158, -1.05884, 1.04694, 1.03541, -1.05499, -1.05077, -1.05039, 1.03565]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[-1.24728, 0.62692, 2.89164, 1.73944, 1.02669, -0.3675, 1.01633, 1.28209, 0.4826, -1.95162, 0.3216, -1.8675, -1.46556, 0.60908, -1.48186, -0.46944]","[-1.03602, -1.05652, 1.04748, 1.03698, -1.05079, -1.03864, 1.03243, -1.03456]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[2.05443, -1.59653, -1.35966, -0.59843, -1.62942, 0.49779, -1.10478, -1.05298, -0.54704, 0.52729, 0.87163, 1.09202, 0.44027, -0.27427, 0.85287, 2.02211]","[-1.04799, -1.03823, 1.04663, 1.04548, -1.04501, -1.04551, 1.03932, 1.03934]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[-1.76382, -1.68429, -0.92289, 0.41563, 1.18194, 1.2347, -1.7869, 0.5552, 0.42077, 1.54505, 1.63352, -0.67931, -0.83582, -1.83486, 0.6888, -1.2852]","[-1.02938, -1.04738, 1.0511, 1.04212, -1.04767, 1.0371, -1.02923, -1.03015]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[-0.10329, 1.68184, 0.87317, -1.74529, -0.90366, -1.15879, 1.1468, -0.7293, -0.752, -1.27405, -2.56094, 2.36413, 0.52154, 1.22906, -2.15098, 1.24804]","[-1.05264, -1.06102, 1.05103, 1.03373, -1.06094, 1.02918, -1.05185, 1.03424]"
