Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1]","[1.63352, 1.18956, -0.59478, -1.48111, -1.02951, 0.99099, -1.68972, 1.88562, -1.89407, -2.49872, 1.33997, -0.20302, 0.44056, -0.03775, 0.9707, -0.50593]","[-1.07444, -1.10876, -1.11788, -1.08118, 1.12488, 1.12257, -1.04165, -1.08655]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0]","[-2.46357, -2.45074, 0.53743, 0.88236, -0.81115, -1.102, 0.97533, -1.70794, 0.46563, 0.69652, -0.46354, -0.84354, -1.02187, -0.03169, -1.53073, 1.22609]","[-1.07944, -1.05954, -1.12953, -1.05797, 1.12777, 1.09958, -1.0411, 1.08365]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[0.30459, 1.64201, -0.00766, -1.67721, 0.4114, 0.78529, 1.15091, 1.08182, 1.26747, -1.3281, -0.45584, 1.06486, -1.62963, -1.95251, -1.5905, -1.28428]","[-1.10966, -1.09035, -1.08972, -1.09289, 1.11797, 1.10279, 1.10058, -1.09201]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[0.91208, -1.19188, -1.66269, -0.0889, -1.54107, -0.8811, -1.56314, -1.40112, -0.95024, 1.46125, 0.93434, -1.6175, 1.17301, 1.66751, 0.26523, 0.61541]","[-1.09494, -1.07826, -1.07582, -1.07707, 1.09465, 1.07044, 1.06951, 1.08613]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[1.84464, 0.11784, -1.54388, -1.06549, 0.62082, 1.52919, 1.01065, -1.46454, -1.68142, 1.53984, 2.14034, 1.9179, -0.50215, -1.59299, -2.18434, 1.78035]","[-1.11798, -1.11824, -1.13983, 1.04132, -1.10131, -1.03827, -1.05379, 1.13653]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[2.12786, 0.76612, -1.64652, -0.34712, 0.14261, -0.24937, 1.91516, 1.80016, -0.33318, -1.78545, -0.10776, -1.46892, -0.92372, -1.11743, -1.00969, -1.16977]","[-1.08465, -1.06918, -1.06639, 1.11231, -1.09703, -1.10856, 1.09946, -1.07073]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1]","[-1.31156, -0.39589, 1.13257, -1.38116, -1.73544, 0.90621, -0.81176, -1.05456, 0.58011, 1.37133, -1.52305, 1.87995, 2.87054, -0.1165, 0.61968, -0.20792]","[-1.10561, -1.07835, -1.08197, 1.10092, -1.11194, -1.1018, 1.09746, 1.10829]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1]","[1.30994, -0.69114, 0.82336, 1.41065, 0.81766, 1.14119, -1.45478, 1.21469, -0.24515, 2.42077, 0.03951, -0.09794, -1.05738, -2.14264, 1.31865, -1.01451]","[-1.10575, -1.05608, -1.08024, 1.093, -1.10083, 1.10605, -1.08231, -1.0974]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]","[-0.51762, 1.64426, -0.44758, -1.48242, -0.2117, -1.11442, 1.45717, 0.50882, 1.53582, -0.92561, 0.58906, 2.21789, 2.16029, 2.53525, -1.2202, 1.11279]","[-1.09149, -1.09017, -1.11176, 1.09095, -1.11731, 1.08528, -1.10841, 1.09191]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1]","[0.90518, 1.57254, 0.39656, -1.11737, 1.22242, -0.61491, 0.42472, -0.33902, -0.35017, -1.09875, -1.78428, 0.4574, -1.03513, 1.70647, 0.13942, -0.44434]","[-1.06829, -1.10046, -1.09089, 0.97065, -1.11834, 1.09105, 1.06229, 1.10033]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1]","[1.0321, 0.81689, 1.53922, 1.41027, -0.39816, -1.79857, 0.1367, 1.60048, -1.19399, -1.80159, -0.95678, -1.1119, 1.09482, 0.25273, 0.92618, -0.93852]","[-1.0859, -1.07974, -1.09787, 1.08775, 1.15768, -1.08124, -1.07862, -1.09403]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[-1.07295, -0.49051, -1.54662, -0.94922, -1.60428, 0.75042, 0.69616, -1.10113, 1.91127, 0.31664, 0.97017, 0.96074, 0.22622, -0.56988, -1.34588, 1.08491]","[-1.08402, -1.08128, -1.10536, 1.05941, 1.13795, -1.06167, -1.07525, 1.11196]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1]","[-0.94679, 0.1096, 0.06874, 1.20021, -0.60752, -0.93021, 0.55141, 0.60672, -0.54661, -1.19616, 1.80353, -1.51131, 1.24763, -0.02866, -1.6742, -1.37443]","[-1.068, -1.10095, -1.08256, 1.11552, 1.12079, -1.04976, 1.07408, -1.06875]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[1.33643, -0.66166, -0.21595, -1.7472, -0.42265, 0.85689, -0.6531, -1.3509, -0.64102, 1.44704, -1.52084, 0.66184, -0.89056, -1.02285, 1.68527, 1.21264]","[-1.07542, -1.11263, -1.08506, 1.08346, 1.1297, -1.043, 1.00727, 1.11573]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[0.14481, -0.47477, 1.95078, 2.41399, -0.92858, 0.73835, -1.44352, 0.42611, 1.70272, 0.99599, -0.18369, -0.55063, 2.12753, -1.0378, 0.11659, -0.90788]","[-1.09562, -1.07869, -1.11392, 1.10292, 1.11419, 1.04945, -1.06878, -1.07106]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[1.29229, 1.31422, 0.31271, -1.93564, 1.23436, -0.54172, 0.87307, -2.10539, -1.20678, -1.00534, 1.72135, 1.54214, -1.39865, 1.41761, -2.18092, 2.22048]","[-1.10603, -1.06604, -1.12655, 1.07325, 1.10649, 1.02214, -1.06497, 1.08914]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1]","[1.13817, -0.94557, -1.04354, -0.001, 1.93083, 1.58486, 1.6685, 1.40305, -0.40283, 0.75413, 1.30621, 1.20512, -0.53566, -0.89014, -1.15447, -2.64196]","[-1.09477, -1.10488, -1.13151, 1.07032, 1.14054, 1.10402, 1.09226, -1.09081]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0]","[-1.27504, 0.99244, 0.45471, -0.00614, 0.02718, -1.61894, 0.66938, -0.86894, 1.79323, -0.74033, -0.17953, 0.77794, 0.53858, 1.45484, -0.28218, 1.67991]","[-1.08715, -1.14495, -1.13289, 1.07647, 1.11072, 1.06249, 1.04577, 1.10151]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[-1.17192, -0.43119, 0.36396, -0.35918, -1.13991, -0.59045, -1.87676, 1.16162, 0.66835, 1.1745, -0.75475, 2.39965, 0.96833, 3.02343, 1.2012, -0.44676]","[-1.07927, -1.05647, 1.14727, -1.10546, -1.06069, -1.05478, -1.08189, -1.13308]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0]","[0.60347, 1.30965, -1.75297, 2.06608, 1.25507, 1.9533, 1.94966, 0.04652, -1.25733, -1.55339, 0.74459, -1.24802, -0.8324, -1.35649, -0.24189, 0.70368]","[-1.08419, -1.04994, 1.11171, -1.09825, -1.13555, -1.0584, -1.07372, 1.03691]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1]","[0.34793, -1.08061, -1.86777, -0.13557, 1.15576, -0.32749, 0.96786, -0.12429, -1.03767, 1.81549, 0.24643, 1.57434, -1.35468, 1.29844, -0.36186, -0.37535]","[-1.10025, -1.1085, 1.14667, -1.06642, -1.11872, -1.05048, 1.12049, -1.09061]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[-2.04981, 0.71984, 0.29678, 1.24553, -1.23952, 1.14897, -0.33875, -0.47067, 0.31074, 0.32667, -1.10703, 0.256, 1.57917, -1.61681, 1.01258, 0.97]","[-1.11888, -1.11362, 1.15374, -1.07704, -1.13849, -1.04388, 1.07882, 1.11716]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1]","[0.30752, 1.07177, 1.29935, -1.34985, -0.1771, 1.13215, -0.77267, 0.26218, -0.7345, -1.0028, 0.04614, 0.84298, -1.56961, -1.37637, 0.00378, -1.17017]","[-1.07877, -1.10272, 1.1165, -1.04839, -1.06866, 1.11428, -1.08217, -1.06778]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]","[-0.46705, 0.27885, -0.76012, 1.6451, -0.45074, -1.95772, 1.17031, -1.30038, 1.15227, 0.7187, 0.13001, -2.28712, 0.1548, 1.13523, -0.77146, 1.1657]","[-1.07341, -1.05173, 1.06827, -1.0601, -1.08055, 1.10109, -1.09756, 1.07965]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1]","[1.27333, -0.57254, 0.71462, 1.81764, 1.07437, -1.4914, -0.39881, -0.95706, -1.30964, -0.04665, -1.24761, -0.65568, -1.04459, 2.0362, 2.56132, -0.49945]","[-1.06243, -1.07982, 1.15172, -1.06385, -1.12557, 1.0686, 1.07012, 1.11819]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[0.73623, -0.47889, 2.17609, -1.04728, 0.01687, -0.92082, -2.0555, 1.0054, -0.65132, 1.72431, -1.78778, 2.74922, -0.7887, 0.81275, 1.65921, -0.89901]","[-1.08293, -1.10336, 1.12958, -1.05243, 1.15361, -1.05294, -1.04718, -1.09795]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[1.98789, 2.34935, 0.07375, 0.95219, 0.86945, 1.47296, 0.00255, -3.07644, -0.63459, -1.33229, -2.02315, -0.35004, -1.04438, -1.54697, 1.4095, 0.54374]","[-1.07736, -1.09532, 1.12634, -1.10937, 1.11387, -1.03478, 1.05269, 1.10251]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[-2.14081, 2.10425, 1.0279, -0.97388, -1.05175, 1.99676, -1.01044, 1.51934, 0.89461, -0.64352, -0.69034, 0.50589, 1.14197, -0.9785, 0.91956, -0.91921]","[-1.07278, -1.09646, 1.13378, -1.07383, 1.12756, 1.09544, -1.03688, -1.08386]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[-0.08744, -0.55101, -1.20281, 0.15832, 0.86569, -0.89983, 0.89707, -0.3046, -1.33299, 1.89723, 0.31903, -0.93731, -1.56789, 0.77503, -0.03377, 0.32063]","[-1.08042, -1.05108, 1.12843, -1.05959, 1.12252, 1.06688, -1.03623, 1.09163]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[1.91848, 1.7955, -1.2187, -2.52266, 1.35914, 2.84795, 1.70984, 0.02577, -0.98535, -1.21245, 0.59266, 0.02919, -0.83795, -0.75809, -0.54989, -0.77522]","[-1.10175, -1.05945, 1.04104, -1.08044, 1.12407, 1.08774, 1.0855, -1.10719]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0.31997, 0.17767, -1.4184, 1.91569, -1.14604, -0.92086, -1.66868, 0.87729, -0.97533, -1.21462, 0.90913, -1.27138, 2.74045, 1.3623, 1.49975, -0.47912]","[-1.08281, -1.1185, 1.12052, 1.09362, -1.13067, -1.03385, -1.06545, -1.08463]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[-2.08621, -1.77131, 1.08611, -0.09023, 2.18494, 1.36933, 0.98057, -0.99962, 0.97831, 0.36044, -1.59079, 1.98779, -0.48403, -1.34109, -0.24062, 0.68286]","[-1.0918, -1.12214, 1.12454, 1.09192, -1.14133, -1.055, -1.06751, 1.10867]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[0.04122, 1.57737, 0.18735, 1.55427, 1.77016, -1.72181, 1.67198, 1.20406, 1.47309, -0.95367, 0.39747, -0.4192, -1.58178, 0.39369, -2.10629, -1.64918]","[-1.13054, -1.07482, 1.13178, 1.10159, -1.13793, -1.10701, 1.06258, -1.10423]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[0.22021, -1.77466, -2.22414, -2.59201, -1.03103, 1.89852, -0.32464, -1.02174, -0.58794, 0.0187, 1.52106, 0.50494, 0.72751, -0.84267, 1.84001, 0.54901]","[-1.13179, -1.08584, 1.10724, 1.07717, -1.12951, -1.10476, 1.06924, 1.10045]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0]","[-1.89791, -0.43949, -0.17793, 1.09202, 0.76992, 0.72275, -0.12825, 0.74348, 2.0582, 1.61932, 0.90181, -1.81004, -1.353, -1.62875, 1.53999, 0.43955]","[-1.07597, -1.05006, 1.09424, 1.05634, -1.08208, 1.09225, -1.0734, -1.07624]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0.86115, 1.0366, 1.24392, -1.44958, 0.31517, -0.48199, 1.5024, -0.57699, -1.46651, -1.41028, -0.86, 1.66655, 1.44312, 1.84268, -0.90134, 1.59127]","[-1.08565, -1.08725, 1.08929, 1.06175, -1.09138, 1.08669, -1.07509, 1.11131]"
