Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
Code : polar 
embed dim : 40 
Rate Profile : polar
Batch size : 8192
Validation SNR : 3.0
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 50000
40
Training Model for 8,16 anew
Number of parameters : 59487
Did not find standard validation data
Need to save for: 1000
[0/50000] At 3 dB, Loss: 1.6005225, Train BER (3 dB) : 0.5497131, Valid BER: 0.5475769, Tgt BER: 0.5475769, Noiseless BER 0.5584717, Valid BLER : 0.9995117
[1900/50000] At 3 dB, Loss: 0.4390375, Train BER (3 dB) : 0.1651764, Valid BER: 0.1520538, Tgt BER: 0.1520538, Noiseless BER 0.0000000, Valid BLER : 0.5238037
[2000/50000] At 3 dB, Loss: 0.4414717, Train BER (3 dB) : 0.1691895, Valid BER: 0.1512451, Tgt BER: 0.1512451, Noiseless BER 0.0000000, Valid BLER : 0.5334473
[2100/50000] At 3 dB, Loss: 0.4303327, Train BER (3 dB) : 0.1641541, Valid BER: 0.1504364, Tgt BER: 0.1504364, Noiseless BER 0.0000000, Valid BLER : 0.5288086
[2200/50000] At 3 dB, Loss: 0.4154572, Train BER (3 dB) : 0.1597900, Valid BER: 0.1484833, Tgt BER: 0.1484833, Noiseless BER 0.0000000, Valid BLER : 0.5292969
[2300/50000] At 3 dB, Loss: 0.4157123, Train BER (3 dB) : 0.1601868, Valid BER: 0.1479492, Tgt BER: 0.1479492, Noiseless BER 0.0000000, Valid BLER : 0.5340576
[2400/50000] At 3 dB, Loss: 0.4059226, Train BER (3 dB) : 0.1588745, Valid BER: 0.1511536, Tgt BER: 0.1511536, Noiseless BER 0.0000000, Valid BLER : 0.5346680
[2500/50000] At 3 dB, Loss: 0.4126909, Train BER (3 dB) : 0.1605377, Valid BER: 0.1489868, Tgt BER: 0.1489868, Noiseless BER 0.0000000, Valid BLER : 0.5275879
[2600/50000] At 3 dB, Loss: 0.4051077, Train BER (3 dB) : 0.1580658, Valid BER: 0.1477356, Tgt BER: 0.1477356, Noiseless BER 0.0000000, Valid BLER : 0.5408936
[2700/50000] At 3 dB, Loss: 0.4079404, Train BER (3 dB) : 0.1614685, Valid BER: 0.1464539, Tgt BER: 0.1464539, Noiseless BER 0.0000000, Valid BLER : 0.5294189
[2800/50000] At 3 dB, Loss: 0.3954810, Train BER (3 dB) : 0.1569977, Valid BER: 0.1483765, Tgt BER: 0.1483765, Noiseless BER 0.0000000, Valid BLER : 0.5336914
[2900/50000] At 3 dB, Loss: 0.3849758, Train BER (3 dB) : 0.1538239, Valid BER: 0.1475067, Tgt BER: 0.1475067, Noiseless BER 0.0000000, Valid BLER : 0.5354004
[3000/50000] At 3 dB, Loss: 0.3860045, Train BER (3 dB) : 0.1548157, Valid BER: 0.1415405, Tgt BER: 0.1415405, Noiseless BER 0.0000000, Valid BLER : 0.5217285
[3100/50000] At 3 dB, Loss: 0.3783777, Train BER (3 dB) : 0.1519318, Valid BER: 0.1456299, Tgt BER: 0.1456299, Noiseless BER 0.0000000, Valid BLER : 0.5216064
[3200/50000] At 3 dB, Loss: 0.3825039, Train BER (3 dB) : 0.1547852, Valid BER: 0.1438904, Tgt BER: 0.1438904, Noiseless BER 0.0000000, Valid BLER : 0.5238037
[3300/50000] At 3 dB, Loss: 0.3722714, Train BER (3 dB) : 0.1503143, Valid BER: 0.1462860, Tgt BER: 0.1462860, Noiseless BER 0.0000000, Valid BLER : 0.5286865
[3400/50000] At 3 dB, Loss: 0.3762767, Train BER (3 dB) : 0.1538696, Valid BER: 0.1439514, Tgt BER: 0.1439514, Noiseless BER 0.0000000, Valid BLER : 0.5211182
[3500/50000] At 3 dB, Loss: 0.3754831, Train BER (3 dB) : 0.1508636, Valid BER: 0.1429749, Tgt BER: 0.1429749, Noiseless BER 0.0000000, Valid BLER : 0.5164795
[3600/50000] At 3 dB, Loss: 0.3823951, Train BER (3 dB) : 0.1559753, Valid BER: 0.1446228, Tgt BER: 0.1446228, Noiseless BER 0.0000000, Valid BLER : 0.5255127
[3700/50000] At 3 dB, Loss: 0.3634648, Train BER (3 dB) : 0.1478271, Valid BER: 0.1418152, Tgt BER: 0.1418152, Noiseless BER 0.0000000, Valid BLER : 0.5173340
[3800/50000] At 3 dB, Loss: 0.3737808, Train BER (3 dB) : 0.1509399, Valid BER: 0.1415100, Tgt BER: 0.1415100, Noiseless BER 0.0000000, Valid BLER : 0.5086670
[3900/50000] At 3 dB, Loss: 0.3634608, Train BER (3 dB) : 0.1484680, Valid BER: 0.1404572, Tgt BER: 0.1404572, Noiseless BER 0.0000000, Valid BLER : 0.5023193
[4000/50000] At 3 dB, Loss: 0.3595001, Train BER (3 dB) : 0.1465302, Valid BER: 0.1377869, Tgt BER: 0.1377869, Noiseless BER 0.0000000, Valid BLER : 0.5021973
[4100/50000] At 3 dB, Loss: 0.3554792, Train BER (3 dB) : 0.1433411, Valid BER: 0.1400146, Tgt BER: 0.1400146, Noiseless BER 0.0000000, Valid BLER : 0.5070801
[4200/50000] At 3 dB, Loss: 0.3632866, Train BER (3 dB) : 0.1458740, Valid BER: 0.1368408, Tgt BER: 0.1368408, Noiseless BER 0.0000000, Valid BLER : 0.4899902
[4300/50000] At 3 dB, Loss: 0.3619379, Train BER (3 dB) : 0.1450348, Valid BER: 0.1294556, Tgt BER: 0.1294556, Noiseless BER 0.0000000, Valid BLER : 0.4812012
[4400/50000] At 3 dB, Loss: 0.3648816, Train BER (3 dB) : 0.1441345, Valid BER: 0.1301270, Tgt BER: 0.1301270, Noiseless BER 0.0000000, Valid BLER : 0.4776611
[4500/50000] At 3 dB, Loss: 0.3617597, Train BER (3 dB) : 0.1413879, Valid BER: 0.1241760, Tgt BER: 0.1241760, Noiseless BER 0.0000000, Valid BLER : 0.4620361
[4600/50000] At 3 dB, Loss: 0.3529020, Train BER (3 dB) : 0.1382904, Valid BER: 0.1205139, Tgt BER: 0.1205139, Noiseless BER 0.0000000, Valid BLER : 0.4462891
[4700/50000] At 3 dB, Loss: 0.3571709, Train BER (3 dB) : 0.1372070, Valid BER: 0.1180878, Tgt BER: 0.1180878, Noiseless BER 0.0000000, Valid BLER : 0.4299316
[4800/50000] At 3 dB, Loss: 0.3416239, Train BER (3 dB) : 0.1314087, Valid BER: 0.1167908, Tgt BER: 0.1167908, Noiseless BER 0.0000000, Valid BLER : 0.4245605
[4900/50000] At 3 dB, Loss: 0.3443057, Train BER (3 dB) : 0.1319733, Valid BER: 0.1143646, Tgt BER: 0.1143646, Noiseless BER 0.0000000, Valid BLER : 0.4119873
[5000/50000] At 3 dB, Loss: 0.3354974, Train BER (3 dB) : 0.1268616, Valid BER: 0.1095428, Tgt BER: 0.1095428, Noiseless BER 0.0000000, Valid BLER : 0.3973389
[5100/50000] At 3 dB, Loss: 0.3334960, Train BER (3 dB) : 0.1248169, Valid BER: 0.1068268, Tgt BER: 0.1068268, Noiseless BER 0.0000000, Valid BLER : 0.3785400
[5200/50000] At 3 dB, Loss: 0.3340911, Train BER (3 dB) : 0.1255493, Valid BER: 0.1059418, Tgt BER: 0.1059418, Noiseless BER 0.0000000, Valid BLER : 0.3797607
[5300/50000] At 3 dB, Loss: 0.3304999, Train BER (3 dB) : 0.1218872, Valid BER: 0.1058197, Tgt BER: 0.1058197, Noiseless BER 0.0000000, Valid BLER : 0.3754883
[5400/50000] At 3 dB, Loss: 0.3286451, Train BER (3 dB) : 0.1234589, Valid BER: 0.1000977, Tgt BER: 0.1000977, Noiseless BER 0.0000000, Valid BLER : 0.3500977
[5500/50000] At 3 dB, Loss: 0.3229863, Train BER (3 dB) : 0.1203613, Valid BER: 0.1010284, Tgt BER: 0.1010284, Noiseless BER 0.0000000, Valid BLER : 0.3471680
[5600/50000] At 3 dB, Loss: 0.3136017, Train BER (3 dB) : 0.1169739, Valid BER: 0.1038818, Tgt BER: 0.1038818, Noiseless BER 0.0000000, Valid BLER : 0.3564453
[5700/50000] At 3 dB, Loss: 0.3195091, Train BER (3 dB) : 0.1180267, Valid BER: 0.1030426, Tgt BER: 0.1030426, Noiseless BER 0.0000000, Valid BLER : 0.3469238
[5800/50000] At 3 dB, Loss: 0.3162442, Train BER (3 dB) : 0.1172638, Valid BER: 0.0960999, Tgt BER: 0.0960999, Noiseless BER 0.0000000, Valid BLER : 0.3350830
[5900/50000] At 3 dB, Loss: 0.3157952, Train BER (3 dB) : 0.1169739, Valid BER: 0.0991058, Tgt BER: 0.0991058, Noiseless BER 0.0000000, Valid BLER : 0.3364258
[6000/50000] At 3 dB, Loss: 0.3091412, Train BER (3 dB) : 0.1131439, Valid BER: 0.0924225, Tgt BER: 0.0924225, Noiseless BER 0.0000000, Valid BLER : 0.3155518
[6100/50000] At 3 dB, Loss: 0.3113624, Train BER (3 dB) : 0.1154480, Valid BER: 0.0950317, Tgt BER: 0.0950317, Noiseless BER 0.0000000, Valid BLER : 0.3339844
[6200/50000] At 3 dB, Loss: 0.3051051, Train BER (3 dB) : 0.1126862, Valid BER: 0.0967865, Tgt BER: 0.0967865, Noiseless BER 0.0000000, Valid BLER : 0.3267822
[6300/50000] At 3 dB, Loss: 0.3122020, Train BER (3 dB) : 0.1155701, Valid BER: 0.1009369, Tgt BER: 0.1009369, Noiseless BER 0.0000000, Valid BLER : 0.3367920
[6400/50000] At 3 dB, Loss: 0.3009815, Train BER (3 dB) : 0.1103516, Valid BER: 0.0922394, Tgt BER: 0.0922394, Noiseless BER 0.0000000, Valid BLER : 0.3156738
[6500/50000] At 3 dB, Loss: 0.3087566, Train BER (3 dB) : 0.1127167, Valid BER: 0.0935364, Tgt BER: 0.0935364, Noiseless BER 0.0000000, Valid BLER : 0.3248291
[6600/50000] At 3 dB, Loss: 0.3008544, Train BER (3 dB) : 0.1109009, Valid BER: 0.0954742, Tgt BER: 0.0954742, Noiseless BER 0.0000000, Valid BLER : 0.3226318
[6700/50000] At 3 dB, Loss: 0.2961013, Train BER (3 dB) : 0.1085663, Valid BER: 0.0944672, Tgt BER: 0.0944672, Noiseless BER 0.0000000, Valid BLER : 0.3178711
[6800/50000] At 3 dB, Loss: 0.2909210, Train BER (3 dB) : 0.1056213, Valid BER: 0.0914001, Tgt BER: 0.0914001, Noiseless BER 0.0000000, Valid BLER : 0.3061523
[6900/50000] At 3 dB, Loss: 0.2873496, Train BER (3 dB) : 0.1038971, Valid BER: 0.0886536, Tgt BER: 0.0886536, Noiseless BER 0.0000000, Valid BLER : 0.3026123
[7000/50000] At 3 dB, Loss: 0.2927684, Train BER (3 dB) : 0.1080627, Valid BER: 0.0908966, Tgt BER: 0.0908966, Noiseless BER 0.0000000, Valid BLER : 0.3022461
[7100/50000] At 3 dB, Loss: 0.2930880, Train BER (3 dB) : 0.1061096, Valid BER: 0.0915527, Tgt BER: 0.0915527, Noiseless BER 0.0000000, Valid BLER : 0.3125000
[7200/50000] At 3 dB, Loss: 0.2885808, Train BER (3 dB) : 0.1049652, Valid BER: 0.0926056, Tgt BER: 0.0926056, Noiseless BER 0.0000000, Valid BLER : 0.3071289
[7300/50000] At 3 dB, Loss: 0.2902993, Train BER (3 dB) : 0.1057587, Valid BER: 0.0902405, Tgt BER: 0.0902405, Noiseless BER 0.0000000, Valid BLER : 0.3011475
[7400/50000] At 3 dB, Loss: 0.2858758, Train BER (3 dB) : 0.1034546, Valid BER: 0.0902405, Tgt BER: 0.0902405, Noiseless BER 0.0000000, Valid BLER : 0.3105469
[7500/50000] At 3 dB, Loss: 0.2912007, Train BER (3 dB) : 0.1055450, Valid BER: 0.0877075, Tgt BER: 0.0877075, Noiseless BER 0.0000000, Valid BLER : 0.2961426
[7600/50000] At 3 dB, Loss: 0.2759241, Train BER (3 dB) : 0.1007233, Valid BER: 0.0903015, Tgt BER: 0.0903015, Noiseless BER 0.0000000, Valid BLER : 0.3015137
[7700/50000] At 3 dB, Loss: 0.2835035, Train BER (3 dB) : 0.1041870, Valid BER: 0.0881500, Tgt BER: 0.0881500, Noiseless BER 0.0000000, Valid BLER : 0.2983398
[7800/50000] At 3 dB, Loss: 0.2766303, Train BER (3 dB) : 0.1013641, Valid BER: 0.0869293, Tgt BER: 0.0869293, Noiseless BER 0.0000000, Valid BLER : 0.2946777
[7900/50000] At 3 dB, Loss: 0.2805958, Train BER (3 dB) : 0.1023254, Valid BER: 0.0884705, Tgt BER: 0.0884705, Noiseless BER 0.0000000, Valid BLER : 0.3027344
[8000/50000] At 3 dB, Loss: 0.2789559, Train BER (3 dB) : 0.1017761, Valid BER: 0.0889435, Tgt BER: 0.0889435, Noiseless BER 0.0000000, Valid BLER : 0.2980957
[8100/50000] At 3 dB, Loss: 0.2789502, Train BER (3 dB) : 0.1018982, Valid BER: 0.0893402, Tgt BER: 0.0893402, Noiseless BER 0.0000000, Valid BLER : 0.3034668
[8200/50000] At 3 dB, Loss: 0.2702539, Train BER (3 dB) : 0.0979004, Valid BER: 0.0913086, Tgt BER: 0.0913086, Noiseless BER 0.0000000, Valid BLER : 0.3067627
[8300/50000] At 3 dB, Loss: 0.2769866, Train BER (3 dB) : 0.1018219, Valid BER: 0.0863190, Tgt BER: 0.0863190, Noiseless BER 0.0000000, Valid BLER : 0.2923584
[8400/50000] At 3 dB, Loss: 0.2743884, Train BER (3 dB) : 0.0999756, Valid BER: 0.0884247, Tgt BER: 0.0884247, Noiseless BER 0.0000000, Valid BLER : 0.2971191
[8500/50000] At 3 dB, Loss: 0.2767065, Train BER (3 dB) : 0.1020355, Valid BER: 0.0875244, Tgt BER: 0.0875244, Noiseless BER 0.0000000, Valid BLER : 0.2969971
[8600/50000] At 3 dB, Loss: 0.2760351, Train BER (3 dB) : 0.1011353, Valid BER: 0.0865784, Tgt BER: 0.0865784, Noiseless BER 0.0000000, Valid BLER : 0.2987061
[8700/50000] At 3 dB, Loss: 0.2788111, Train BER (3 dB) : 0.1028748, Valid BER: 0.0858002, Tgt BER: 0.0858002, Noiseless BER 0.0000000, Valid BLER : 0.2883301
[8800/50000] At 3 dB, Loss: 0.2670070, Train BER (3 dB) : 0.0981140, Valid BER: 0.0877075, Tgt BER: 0.0877075, Noiseless BER 0.0000000, Valid BLER : 0.2932129
[8900/50000] At 3 dB, Loss: 0.2645239, Train BER (3 dB) : 0.0969696, Valid BER: 0.0888672, Tgt BER: 0.0888672, Noiseless BER 0.0000000, Valid BLER : 0.2983398
[9000/50000] At 3 dB, Loss: 0.2711640, Train BER (3 dB) : 0.0994568, Valid BER: 0.0858002, Tgt BER: 0.0858002, Noiseless BER 0.0000000, Valid BLER : 0.2906494
[9100/50000] At 3 dB, Loss: 0.2708080, Train BER (3 dB) : 0.0998993, Valid BER: 0.0930481, Tgt BER: 0.0930481, Noiseless BER 0.0000000, Valid BLER : 0.3060303
[9200/50000] At 3 dB, Loss: 0.2710547, Train BER (3 dB) : 0.0992126, Valid BER: 0.0889740, Tgt BER: 0.0889740, Noiseless BER 0.0000000, Valid BLER : 0.2991943
[9300/50000] At 3 dB, Loss: 0.2748913, Train BER (3 dB) : 0.1007690, Valid BER: 0.0853119, Tgt BER: 0.0853119, Noiseless BER 0.0000000, Valid BLER : 0.2781982
[9400/50000] At 3 dB, Loss: 0.2610345, Train BER (3 dB) : 0.0956421, Valid BER: 0.0896606, Tgt BER: 0.0896606, Noiseless BER 0.0000000, Valid BLER : 0.3004150
[9500/50000] At 3 dB, Loss: 0.2646661, Train BER (3 dB) : 0.0974579, Valid BER: 0.0899658, Tgt BER: 0.0899658, Noiseless BER 0.0000000, Valid BLER : 0.2985840
[9600/50000] At 3 dB, Loss: 0.2689042, Train BER (3 dB) : 0.0997620, Valid BER: 0.0865021, Tgt BER: 0.0865021, Noiseless BER 0.0000000, Valid BLER : 0.2910156
[9700/50000] At 3 dB, Loss: 0.2556470, Train BER (3 dB) : 0.0936737, Valid BER: 0.0886078, Tgt BER: 0.0886078, Noiseless BER 0.0000000, Valid BLER : 0.2873535
[9800/50000] At 3 dB, Loss: 0.2665289, Train BER (3 dB) : 0.0999603, Valid BER: 0.0894470, Tgt BER: 0.0894470, Noiseless BER 0.0000000, Valid BLER : 0.2985840
[9900/50000] At 3 dB, Loss: 0.2604249, Train BER (3 dB) : 0.0966187, Valid BER: 0.0879517, Tgt BER: 0.0879517, Noiseless BER 0.0000000, Valid BLER : 0.2923584
[10000/50000] At 3 dB, Loss: 0.2667939, Train BER (3 dB) : 0.0977936, Valid BER: 0.0841064, Tgt BER: 0.0841064, Noiseless BER 0.0000000, Valid BLER : 0.2829590
[10100/50000] At 3 dB, Loss: 0.2677875, Train BER (3 dB) : 0.0986786, Valid BER: 0.0864410, Tgt BER: 0.0864410, Noiseless BER 0.0000000, Valid BLER : 0.2890625
[10200/50000] At 3 dB, Loss: 0.2634584, Train BER (3 dB) : 0.0970306, Valid BER: 0.0863800, Tgt BER: 0.0863800, Noiseless BER 0.0000000, Valid BLER : 0.2967529
[10300/50000] At 3 dB, Loss: 0.2629288, Train BER (3 dB) : 0.0967560, Valid BER: 0.0864716, Tgt BER: 0.0864716, Noiseless BER 0.0000000, Valid BLER : 0.2905273
[10400/50000] At 3 dB, Loss: 0.2672161, Train BER (3 dB) : 0.0986938, Valid BER: 0.0839233, Tgt BER: 0.0839233, Noiseless BER 0.0000000, Valid BLER : 0.2852783
[10500/50000] At 3 dB, Loss: 0.2571882, Train BER (3 dB) : 0.0950317, Valid BER: 0.0882568, Tgt BER: 0.0882568, Noiseless BER 0.0000000, Valid BLER : 0.2939453
[10600/50000] At 3 dB, Loss: 0.2611634, Train BER (3 dB) : 0.0959167, Valid BER: 0.0886688, Tgt BER: 0.0886688, Noiseless BER 0.0000000, Valid BLER : 0.2933350
[10700/50000] At 3 dB, Loss: 0.2545222, Train BER (3 dB) : 0.0958862, Valid BER: 0.0902557, Tgt BER: 0.0902557, Noiseless BER 0.0000000, Valid BLER : 0.3000488
[10800/50000] At 3 dB, Loss: 0.2630144, Train BER (3 dB) : 0.0975647, Valid BER: 0.0845490, Tgt BER: 0.0845490, Noiseless BER 0.0000000, Valid BLER : 0.2886963
[10900/50000] At 3 dB, Loss: 0.2624874, Train BER (3 dB) : 0.0966644, Valid BER: 0.0834351, Tgt BER: 0.0834351, Noiseless BER 0.0000000, Valid BLER : 0.2821045
[11000/50000] At 3 dB, Loss: 0.2619314, Train BER (3 dB) : 0.0968933, Valid BER: 0.0845184, Tgt BER: 0.0845184, Noiseless BER 0.0000000, Valid BLER : 0.2832031
[11100/50000] At 3 dB, Loss: 0.2610891, Train BER (3 dB) : 0.0966187, Valid BER: 0.0862122, Tgt BER: 0.0862122, Noiseless BER 0.0000000, Valid BLER : 0.2884521
[11200/50000] At 3 dB, Loss: 0.2580726, Train BER (3 dB) : 0.0960388, Valid BER: 0.0901642, Tgt BER: 0.0901642, Noiseless BER 0.0000000, Valid BLER : 0.2993164
[11300/50000] At 3 dB, Loss: 0.2655291, Train BER (3 dB) : 0.0983582, Valid BER: 0.0883789, Tgt BER: 0.0883789, Noiseless BER 0.0000000, Valid BLER : 0.2912598
[11400/50000] At 3 dB, Loss: 0.2590837, Train BER (3 dB) : 0.0969849, Valid BER: 0.0879669, Tgt BER: 0.0879669, Noiseless BER 0.0000000, Valid BLER : 0.2943115
[11500/50000] At 3 dB, Loss: 0.2618081, Train BER (3 dB) : 0.0976410, Valid BER: 0.0874176, Tgt BER: 0.0874176, Noiseless BER 0.0000000, Valid BLER : 0.2918701
[11600/50000] At 3 dB, Loss: 0.2582020, Train BER (3 dB) : 0.0963593, Valid BER: 0.0847473, Tgt BER: 0.0847473, Noiseless BER 0.0000000, Valid BLER : 0.2886963
[11700/50000] At 3 dB, Loss: 0.2554678, Train BER (3 dB) : 0.0965118, Valid BER: 0.0844269, Tgt BER: 0.0844269, Noiseless BER 0.0000000, Valid BLER : 0.2846680
[11800/50000] At 3 dB, Loss: 0.2522468, Train BER (3 dB) : 0.0936279, Valid BER: 0.0863800, Tgt BER: 0.0863800, Noiseless BER 0.0000000, Valid BLER : 0.2938232
[11900/50000] At 3 dB, Loss: 0.2595116, Train BER (3 dB) : 0.0959930, Valid BER: 0.0842896, Tgt BER: 0.0842896, Noiseless BER 0.0000000, Valid BLER : 0.2866211
[12000/50000] At 3 dB, Loss: 0.2540796, Train BER (3 dB) : 0.0945740, Valid BER: 0.0863342, Tgt BER: 0.0863342, Noiseless BER 0.0000000, Valid BLER : 0.2857666
[12100/50000] At 3 dB, Loss: 0.2562322, Train BER (3 dB) : 0.0959473, Valid BER: 0.0825653, Tgt BER: 0.0825653, Noiseless BER 0.0000000, Valid BLER : 0.2822266
[12200/50000] At 3 dB, Loss: 0.2511401, Train BER (3 dB) : 0.0933228, Valid BER: 0.0865631, Tgt BER: 0.0865631, Noiseless BER 0.0000000, Valid BLER : 0.2904053
[12300/50000] At 3 dB, Loss: 0.2545428, Train BER (3 dB) : 0.0942535, Valid BER: 0.0853271, Tgt BER: 0.0853271, Noiseless BER 0.0000000, Valid BLER : 0.2833252
[12400/50000] At 3 dB, Loss: 0.2585253, Train BER (3 dB) : 0.0971985, Valid BER: 0.0875397, Tgt BER: 0.0875397, Noiseless BER 0.0000000, Valid BLER : 0.2901611
[12500/50000] At 3 dB, Loss: 0.2593093, Train BER (3 dB) : 0.0963440, Valid BER: 0.0895233, Tgt BER: 0.0895233, Noiseless BER 0.0000000, Valid BLER : 0.2980957
[12600/50000] At 3 dB, Loss: 0.2513624, Train BER (3 dB) : 0.0924530, Valid BER: 0.0871277, Tgt BER: 0.0871277, Noiseless BER 0.0000000, Valid BLER : 0.2854004
[12700/50000] At 3 dB, Loss: 0.2513409, Train BER (3 dB) : 0.0940552, Valid BER: 0.0871582, Tgt BER: 0.0871582, Noiseless BER 0.0000000, Valid BLER : 0.2915039
[12800/50000] At 3 dB, Loss: 0.2532855, Train BER (3 dB) : 0.0957336, Valid BER: 0.0872803, Tgt BER: 0.0872803, Noiseless BER 0.0000000, Valid BLER : 0.2905273
[12900/50000] At 3 dB, Loss: 0.2564185, Train BER (3 dB) : 0.0953064, Valid BER: 0.0850830, Tgt BER: 0.0850830, Noiseless BER 0.0000000, Valid BLER : 0.2792969
[13000/50000] At 3 dB, Loss: 0.2529071, Train BER (3 dB) : 0.0937500, Valid BER: 0.0811310, Tgt BER: 0.0811310, Noiseless BER 0.0000000, Valid BLER : 0.2742920
[13100/50000] At 3 dB, Loss: 0.2519744, Train BER (3 dB) : 0.0954742, Valid BER: 0.0899353, Tgt BER: 0.0899353, Noiseless BER 0.0000000, Valid BLER : 0.2938232
[13200/50000] At 3 dB, Loss: 0.2393014, Train BER (3 dB) : 0.0891571, Valid BER: 0.0854340, Tgt BER: 0.0854340, Noiseless BER 0.0000000, Valid BLER : 0.2877197
[13300/50000] At 3 dB, Loss: 0.2535120, Train BER (3 dB) : 0.0933228, Valid BER: 0.0848083, Tgt BER: 0.0848083, Noiseless BER 0.0000000, Valid BLER : 0.2889404
[13400/50000] At 3 dB, Loss: 0.2566056, Train BER (3 dB) : 0.0955353, Valid BER: 0.0849304, Tgt BER: 0.0849304, Noiseless BER 0.0000000, Valid BLER : 0.2919922
[13500/50000] At 3 dB, Loss: 0.2492867, Train BER (3 dB) : 0.0934143, Valid BER: 0.0843048, Tgt BER: 0.0843048, Noiseless BER 0.0000000, Valid BLER : 0.2880859
[13600/50000] At 3 dB, Loss: 0.2512638, Train BER (3 dB) : 0.0940552, Valid BER: 0.0896912, Tgt BER: 0.0896912, Noiseless BER 0.0000000, Valid BLER : 0.2932129
