Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
Code : polar 
embed dim : 64 
Rate Profile : polar
Batch size : 8192
Validation SNR : -3.0
Number of heads : 1
Number of layers: 4
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 70000
64
Training Model for 8,16 anew
Number of parameters : 200201
Did not find standard validation data
Need to save for: 1000
[0/70000] At -3 dB, Loss: 1.2598578, Train BER (-3 dB) : 0.4757538, Valid BER: 0.4751740, Tgt BER: 0.4751740, Noiseless BER 0.4496918, Valid BLER : 0.9849854
[4800/70000] At -3 dB, Loss: 0.8336642, Train BER (-3 dB) : 0.3507080, Valid BER: 0.3464355, Tgt BER: 0.3464355, Noiseless BER 0.0004883, Valid BLER : 0.8946533
[4900/70000] At -3 dB, Loss: 0.8348051, Train BER (-3 dB) : 0.3511505, Valid BER: 0.3498077, Tgt BER: 0.3498077, Noiseless BER 0.0000000, Valid BLER : 0.8992920
[5000/70000] At -3 dB, Loss: 0.8375609, Train BER (-3 dB) : 0.3525391, Valid BER: 0.3489227, Tgt BER: 0.3489227, Noiseless BER 0.0006866, Valid BLER : 0.8950195
[5100/70000] At -3 dB, Loss: 0.8350384, Train BER (-3 dB) : 0.3518372, Valid BER: 0.3498993, Tgt BER: 0.3498993, Noiseless BER 0.0000000, Valid BLER : 0.8969727
[5200/70000] At -3 dB, Loss: 0.8374556, Train BER (-3 dB) : 0.3529968, Valid BER: 0.3513947, Tgt BER: 0.3513947, Noiseless BER 0.0000000, Valid BLER : 0.8959961
[5300/70000] At -3 dB, Loss: 0.8372887, Train BER (-3 dB) : 0.3515778, Valid BER: 0.3518524, Tgt BER: 0.3518524, Noiseless BER 0.0000000, Valid BLER : 0.9039307
[5400/70000] At -3 dB, Loss: 0.8363990, Train BER (-3 dB) : 0.3516693, Valid BER: 0.3499756, Tgt BER: 0.3499756, Noiseless BER 0.0000000, Valid BLER : 0.8999023
[5500/70000] At -3 dB, Loss: 0.8372318, Train BER (-3 dB) : 0.3533020, Valid BER: 0.3496704, Tgt BER: 0.3496704, Noiseless BER 0.0000000, Valid BLER : 0.8911133
[5600/70000] At -3 dB, Loss: 0.8348569, Train BER (-3 dB) : 0.3513184, Valid BER: 0.3478394, Tgt BER: 0.3478394, Noiseless BER 0.0000000, Valid BLER : 0.8995361
[5700/70000] At -3 dB, Loss: 0.8381319, Train BER (-3 dB) : 0.3540649, Valid BER: 0.3498230, Tgt BER: 0.3498230, Noiseless BER 0.0006714, Valid BLER : 0.8995361
[5800/70000] At -3 dB, Loss: 0.8412308, Train BER (-3 dB) : 0.3555603, Valid BER: 0.3477325, Tgt BER: 0.3477325, Noiseless BER 0.0000000, Valid BLER : 0.8978271
[5900/70000] At -3 dB, Loss: 0.8355351, Train BER (-3 dB) : 0.3508911, Valid BER: 0.3455353, Tgt BER: 0.3455353, Noiseless BER 0.0000000, Valid BLER : 0.8984375
[6000/70000] At -3 dB, Loss: 0.8371966, Train BER (-3 dB) : 0.3494568, Valid BER: 0.3472595, Tgt BER: 0.3472595, Noiseless BER 0.0000000, Valid BLER : 0.8961182
[6100/70000] At -3 dB, Loss: 0.8403621, Train BER (-3 dB) : 0.3547668, Valid BER: 0.3465118, Tgt BER: 0.3465118, Noiseless BER 0.0005798, Valid BLER : 0.8911133
[6200/70000] At -3 dB, Loss: 0.8362678, Train BER (-3 dB) : 0.3503418, Valid BER: 0.3439178, Tgt BER: 0.3439178, Noiseless BER 0.0000000, Valid BLER : 0.8897705
[6300/70000] At -3 dB, Loss: 0.8445878, Train BER (-3 dB) : 0.3557739, Valid BER: 0.3479614, Tgt BER: 0.3479614, Noiseless BER 0.0000000, Valid BLER : 0.9033203
[6400/70000] At -3 dB, Loss: 0.8346050, Train BER (-3 dB) : 0.3511505, Valid BER: 0.3498230, Tgt BER: 0.3498230, Noiseless BER 0.0007629, Valid BLER : 0.8966064
[6500/70000] At -3 dB, Loss: 0.8309680, Train BER (-3 dB) : 0.3481903, Valid BER: 0.3475189, Tgt BER: 0.3475189, Noiseless BER 0.0000000, Valid BLER : 0.8978271
[6600/70000] At -3 dB, Loss: 0.8299813, Train BER (-3 dB) : 0.3474884, Valid BER: 0.3481750, Tgt BER: 0.3481750, Noiseless BER 0.0000000, Valid BLER : 0.8968506
[6700/70000] At -3 dB, Loss: 0.8345656, Train BER (-3 dB) : 0.3504181, Valid BER: 0.3470459, Tgt BER: 0.3470459, Noiseless BER 0.0000000, Valid BLER : 0.9013672
[6800/70000] At -3 dB, Loss: 0.8353755, Train BER (-3 dB) : 0.3504486, Valid BER: 0.3486023, Tgt BER: 0.3486023, Noiseless BER 0.0000000, Valid BLER : 0.8959961
[6900/70000] At -3 dB, Loss: 0.8271412, Train BER (-3 dB) : 0.3470154, Valid BER: 0.3506775, Tgt BER: 0.3506775, Noiseless BER 0.0000000, Valid BLER : 0.8981934
[7000/70000] At -3 dB, Loss: 0.8305871, Train BER (-3 dB) : 0.3493195, Valid BER: 0.3441315, Tgt BER: 0.3441315, Noiseless BER 0.0000000, Valid BLER : 0.8929443
[7100/70000] At -3 dB, Loss: 0.8301258, Train BER (-3 dB) : 0.3464355, Valid BER: 0.3461151, Tgt BER: 0.3461151, Noiseless BER 0.0000000, Valid BLER : 0.8923340
[7200/70000] At -3 dB, Loss: 0.8391715, Train BER (-3 dB) : 0.3518677, Valid BER: 0.3467255, Tgt BER: 0.3467255, Noiseless BER 0.0000000, Valid BLER : 0.8990479
[7300/70000] At -3 dB, Loss: 0.8412145, Train BER (-3 dB) : 0.3524170, Valid BER: 0.3474274, Tgt BER: 0.3474274, Noiseless BER 0.0000000, Valid BLER : 0.8967285
[7400/70000] At -3 dB, Loss: 0.8401285, Train BER (-3 dB) : 0.3532562, Valid BER: 0.3452911, Tgt BER: 0.3452911, Noiseless BER 0.0000000, Valid BLER : 0.8941650
[7500/70000] At -3 dB, Loss: 0.8357035, Train BER (-3 dB) : 0.3497467, Valid BER: 0.3475494, Tgt BER: 0.3475494, Noiseless BER 0.0000000, Valid BLER : 0.8863525
[7600/70000] At -3 dB, Loss: 0.8350596, Train BER (-3 dB) : 0.3498993, Valid BER: 0.3480225, Tgt BER: 0.3480225, Noiseless BER 0.0000000, Valid BLER : 0.8885498
[7700/70000] At -3 dB, Loss: 0.8324416, Train BER (-3 dB) : 0.3476105, Valid BER: 0.3432770, Tgt BER: 0.3432770, Noiseless BER 0.0000000, Valid BLER : 0.8868408
[7800/70000] At -3 dB, Loss: 0.8303003, Train BER (-3 dB) : 0.3464050, Valid BER: 0.3444366, Tgt BER: 0.3444366, Noiseless BER 0.0000000, Valid BLER : 0.8892822
[7900/70000] At -3 dB, Loss: 0.8423485, Train BER (-3 dB) : 0.3542328, Valid BER: 0.3406982, Tgt BER: 0.3406982, Noiseless BER 0.0000000, Valid BLER : 0.8814697
[8000/70000] At -3 dB, Loss: 0.8249807, Train BER (-3 dB) : 0.3444824, Valid BER: 0.3403931, Tgt BER: 0.3403931, Noiseless BER 0.0000000, Valid BLER : 0.8814697
[8100/70000] At -3 dB, Loss: 0.8363706, Train BER (-3 dB) : 0.3492126, Valid BER: 0.3463135, Tgt BER: 0.3463135, Noiseless BER 0.0000000, Valid BLER : 0.8815918
[8200/70000] At -3 dB, Loss: 0.8278474, Train BER (-3 dB) : 0.3444519, Valid BER: 0.3403320, Tgt BER: 0.3403320, Noiseless BER 0.0000000, Valid BLER : 0.8767090
[8300/70000] At -3 dB, Loss: 0.8361509, Train BER (-3 dB) : 0.3454590, Valid BER: 0.3400879, Tgt BER: 0.3400879, Noiseless BER 0.0000000, Valid BLER : 0.8735352
[8400/70000] At -3 dB, Loss: 0.8312676, Train BER (-3 dB) : 0.3457947, Valid BER: 0.3439636, Tgt BER: 0.3439636, Noiseless BER 0.0000000, Valid BLER : 0.8800049
[8500/70000] At -3 dB, Loss: 0.8277686, Train BER (-3 dB) : 0.3441620, Valid BER: 0.3411407, Tgt BER: 0.3411407, Noiseless BER 0.0000000, Valid BLER : 0.8743896
[8600/70000] At -3 dB, Loss: 0.8274125, Train BER (-3 dB) : 0.3424835, Valid BER: 0.3432159, Tgt BER: 0.3432159, Noiseless BER 0.0000000, Valid BLER : 0.8819580
[8700/70000] At -3 dB, Loss: 0.8396097, Train BER (-3 dB) : 0.3481598, Valid BER: 0.3407440, Tgt BER: 0.3407440, Noiseless BER 0.0000000, Valid BLER : 0.8786621
[8800/70000] At -3 dB, Loss: 0.8329123, Train BER (-3 dB) : 0.3480988, Valid BER: 0.3398590, Tgt BER: 0.3398590, Noiseless BER 0.0004578, Valid BLER : 0.8742676
[8900/70000] At -3 dB, Loss: 0.8340771, Train BER (-3 dB) : 0.3462372, Valid BER: 0.3367004, Tgt BER: 0.3367004, Noiseless BER 0.0000000, Valid BLER : 0.8666992
[9000/70000] At -3 dB, Loss: 0.8359466, Train BER (-3 dB) : 0.3452911, Valid BER: 0.3360291, Tgt BER: 0.3360291, Noiseless BER 0.0000000, Valid BLER : 0.8709717
[9100/70000] At -3 dB, Loss: 0.8343869, Train BER (-3 dB) : 0.3442993, Valid BER: 0.3389740, Tgt BER: 0.3389740, Noiseless BER 0.0000000, Valid BLER : 0.8731689
[9200/70000] At -3 dB, Loss: 0.8268622, Train BER (-3 dB) : 0.3420868, Valid BER: 0.3364716, Tgt BER: 0.3364716, Noiseless BER 0.0000000, Valid BLER : 0.8726807
[9300/70000] At -3 dB, Loss: 0.8348613, Train BER (-3 dB) : 0.3479462, Valid BER: 0.3419495, Tgt BER: 0.3419495, Noiseless BER 0.0000000, Valid BLER : 0.8771973
[9400/70000] At -3 dB, Loss: 0.8300281, Train BER (-3 dB) : 0.3435059, Valid BER: 0.3412018, Tgt BER: 0.3412018, Noiseless BER 0.0000000, Valid BLER : 0.8765869
[9500/70000] At -3 dB, Loss: 0.8327690, Train BER (-3 dB) : 0.3437195, Valid BER: 0.3362122, Tgt BER: 0.3362122, Noiseless BER 0.0000000, Valid BLER : 0.8659668
[9600/70000] At -3 dB, Loss: 0.8274270, Train BER (-3 dB) : 0.3415833, Valid BER: 0.3367004, Tgt BER: 0.3367004, Noiseless BER 0.0000000, Valid BLER : 0.8654785
[9700/70000] At -3 dB, Loss: 0.8340960, Train BER (-3 dB) : 0.3446960, Valid BER: 0.3363190, Tgt BER: 0.3363190, Noiseless BER 0.0000000, Valid BLER : 0.8615723
[9800/70000] At -3 dB, Loss: 0.8261507, Train BER (-3 dB) : 0.3420105, Valid BER: 0.3376770, Tgt BER: 0.3376770, Noiseless BER 0.0000000, Valid BLER : 0.8665771
[9900/70000] At -3 dB, Loss: 0.8340797, Train BER (-3 dB) : 0.3465576, Valid BER: 0.3373566, Tgt BER: 0.3373566, Noiseless BER 0.0000000, Valid BLER : 0.8685303
[10000/70000] At -3 dB, Loss: 0.8262153, Train BER (-3 dB) : 0.3424377, Valid BER: 0.3353119, Tgt BER: 0.3353119, Noiseless BER 0.0000000, Valid BLER : 0.8652344
[10100/70000] At -3 dB, Loss: 0.8290297, Train BER (-3 dB) : 0.3420715, Valid BER: 0.3395844, Tgt BER: 0.3395844, Noiseless BER 0.0000000, Valid BLER : 0.8685303
[10200/70000] At -3 dB, Loss: 0.8240024, Train BER (-3 dB) : 0.3397980, Valid BER: 0.3379974, Tgt BER: 0.3379974, Noiseless BER 0.0000000, Valid BLER : 0.8629150
[10300/70000] At -3 dB, Loss: 0.8276923, Train BER (-3 dB) : 0.3413696, Valid BER: 0.3376465, Tgt BER: 0.3376465, Noiseless BER 0.0000000, Valid BLER : 0.8659668
[10400/70000] At -3 dB, Loss: 0.8238572, Train BER (-3 dB) : 0.3418427, Valid BER: 0.3403778, Tgt BER: 0.3403778, Noiseless BER 0.0000000, Valid BLER : 0.8710938
[10500/70000] At -3 dB, Loss: 0.8290203, Train BER (-3 dB) : 0.3447113, Valid BER: 0.3350983, Tgt BER: 0.3350983, Noiseless BER 0.0000000, Valid BLER : 0.8638916
[10600/70000] At -3 dB, Loss: 0.8356516, Train BER (-3 dB) : 0.3463898, Valid BER: 0.3352966, Tgt BER: 0.3352966, Noiseless BER 0.0000000, Valid BLER : 0.8702393
[10700/70000] At -3 dB, Loss: 0.8249238, Train BER (-3 dB) : 0.3400116, Valid BER: 0.3340454, Tgt BER: 0.3340454, Noiseless BER 0.0000000, Valid BLER : 0.8616943
[10800/70000] At -3 dB, Loss: 0.8311741, Train BER (-3 dB) : 0.3434753, Valid BER: 0.3379364, Tgt BER: 0.3379364, Noiseless BER 0.0000000, Valid BLER : 0.8684082
[10900/70000] At -3 dB, Loss: 0.8196876, Train BER (-3 dB) : 0.3370209, Valid BER: 0.3399506, Tgt BER: 0.3399506, Noiseless BER 0.0000000, Valid BLER : 0.8635254
[11000/70000] At -3 dB, Loss: 0.8324233, Train BER (-3 dB) : 0.3444977, Valid BER: 0.3390503, Tgt BER: 0.3390503, Noiseless BER 0.0000000, Valid BLER : 0.8645020
[11100/70000] At -3 dB, Loss: 0.8207285, Train BER (-3 dB) : 0.3359528, Valid BER: 0.3343201, Tgt BER: 0.3343201, Noiseless BER 0.0000000, Valid BLER : 0.8648682
[11200/70000] At -3 dB, Loss: 0.8289040, Train BER (-3 dB) : 0.3397827, Valid BER: 0.3365784, Tgt BER: 0.3365784, Noiseless BER 0.0000000, Valid BLER : 0.8663330
[11300/70000] At -3 dB, Loss: 0.8274584, Train BER (-3 dB) : 0.3425903, Valid BER: 0.3375549, Tgt BER: 0.3375549, Noiseless BER 0.0000000, Valid BLER : 0.8629150
[11400/70000] At -3 dB, Loss: 0.8230656, Train BER (-3 dB) : 0.3402863, Valid BER: 0.3367615, Tgt BER: 0.3367615, Noiseless BER 0.0000000, Valid BLER : 0.8657227
[11500/70000] At -3 dB, Loss: 0.8227975, Train BER (-3 dB) : 0.3398743, Valid BER: 0.3381805, Tgt BER: 0.3381805, Noiseless BER 0.0000000, Valid BLER : 0.8637695
[11600/70000] At -3 dB, Loss: 0.8187932, Train BER (-3 dB) : 0.3363190, Valid BER: 0.3396149, Tgt BER: 0.3396149, Noiseless BER 0.0000000, Valid BLER : 0.8643799
[11700/70000] At -3 dB, Loss: 0.8236892, Train BER (-3 dB) : 0.3385620, Valid BER: 0.3357697, Tgt BER: 0.3357697, Noiseless BER 0.0000000, Valid BLER : 0.8574219
[11800/70000] At -3 dB, Loss: 0.8299509, Train BER (-3 dB) : 0.3431396, Valid BER: 0.3368683, Tgt BER: 0.3368683, Noiseless BER 0.0000000, Valid BLER : 0.8601074
[11900/70000] At -3 dB, Loss: 0.8228253, Train BER (-3 dB) : 0.3385925, Valid BER: 0.3404236, Tgt BER: 0.3404236, Noiseless BER 0.0000000, Valid BLER : 0.8637695
[12000/70000] At -3 dB, Loss: 0.8238950, Train BER (-3 dB) : 0.3396606, Valid BER: 0.3367615, Tgt BER: 0.3367615, Noiseless BER 0.0000000, Valid BLER : 0.8612061
[12100/70000] At -3 dB, Loss: 0.8326100, Train BER (-3 dB) : 0.3417664, Valid BER: 0.3353424, Tgt BER: 0.3353424, Noiseless BER 0.0000000, Valid BLER : 0.8576660
[12200/70000] At -3 dB, Loss: 0.8221152, Train BER (-3 dB) : 0.3392487, Valid BER: 0.3420258, Tgt BER: 0.3420258, Noiseless BER 0.0000000, Valid BLER : 0.8715820
[12300/70000] At -3 dB, Loss: 0.8266210, Train BER (-3 dB) : 0.3415222, Valid BER: 0.3376007, Tgt BER: 0.3376007, Noiseless BER 0.0000000, Valid BLER : 0.8640137
[12400/70000] At -3 dB, Loss: 0.8201072, Train BER (-3 dB) : 0.3377075, Valid BER: 0.3366394, Tgt BER: 0.3366394, Noiseless BER 0.0000000, Valid BLER : 0.8557129
[12500/70000] At -3 dB, Loss: 0.8297884, Train BER (-3 dB) : 0.3432465, Valid BER: 0.3362732, Tgt BER: 0.3362732, Noiseless BER 0.0000000, Valid BLER : 0.8581543
[12600/70000] At -3 dB, Loss: 0.8299518, Train BER (-3 dB) : 0.3431091, Valid BER: 0.3312225, Tgt BER: 0.3312225, Noiseless BER 0.0000000, Valid BLER : 0.8540039
[12700/70000] At -3 dB, Loss: 0.8286077, Train BER (-3 dB) : 0.3417969, Valid BER: 0.3344269, Tgt BER: 0.3344269, Noiseless BER 0.0000000, Valid BLER : 0.8596191
[12800/70000] At -3 dB, Loss: 0.8292575, Train BER (-3 dB) : 0.3423157, Valid BER: 0.3359680, Tgt BER: 0.3359680, Noiseless BER 0.0000000, Valid BLER : 0.8558350
[12900/70000] At -3 dB, Loss: 0.8187518, Train BER (-3 dB) : 0.3363953, Valid BER: 0.3367157, Tgt BER: 0.3367157, Noiseless BER 0.0000000, Valid BLER : 0.8593750
[13000/70000] At -3 dB, Loss: 0.8248075, Train BER (-3 dB) : 0.3395233, Valid BER: 0.3367615, Tgt BER: 0.3367615, Noiseless BER 0.0000000, Valid BLER : 0.8603516
[13100/70000] At -3 dB, Loss: 0.8190519, Train BER (-3 dB) : 0.3375702, Valid BER: 0.3384247, Tgt BER: 0.3384247, Noiseless BER 0.0000000, Valid BLER : 0.8593750
[13200/70000] At -3 dB, Loss: 0.8228801, Train BER (-3 dB) : 0.3380280, Valid BER: 0.3391266, Tgt BER: 0.3391266, Noiseless BER 0.0000000, Valid BLER : 0.8620605
[13300/70000] At -3 dB, Loss: 0.8272905, Train BER (-3 dB) : 0.3415833, Valid BER: 0.3367462, Tgt BER: 0.3367462, Noiseless BER 0.0000000, Valid BLER : 0.8562012
[13400/70000] At -3 dB, Loss: 0.8175937, Train BER (-3 dB) : 0.3356018, Valid BER: 0.3341980, Tgt BER: 0.3341980, Noiseless BER 0.0000000, Valid BLER : 0.8583984
