Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[0, 0, 1, 0, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0]","[-1.68132, -1.05577, 0.81611, 1.32676, 0.15998, -0.3874, -1.92938, 1.9157, -0.49901, -1.3395, 1.58365, 0.99371, 2.19517, -1.24663, -1.71019, 1.18393]","[1.04907, 1.05428, -1.0541, 1.04976, 1.05352, -1.05557, -1.05558, 1.04886]"
11,"[0, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]","[1.02729, -0.43035, -0.53136, 2.26095, 0.7506, 1.04745, 0.1317, 1.66692, -0.68507, -1.58795, 0.26784, 1.84307, 1.40718, 3.59705, 0.09169, -0.53337]","[1.02145, 0.092, 1.04132, 1.02185, 1.06236, 1.02689, 1.05268, 1.0348]"
12,"[1, 0, 0, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]","[0.1217, 1.49407, 1.1328, 0.27905, -0.27759, -0.76604, -1.66197, 0.12288, -1.25476, -0.46604, -2.3349, 0.63761, 1.88751, 1.34059, 0.81188, -1.24837]","[-1.05235, 0.9841, 1.00833, -0.82019, -1.05878, -1.05194, -1.0523, -1.05082]"
13,"[0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]","[0.95382, -1.66099, 1.26547, -0.57609, 1.2663, -1.14736, 0.41407, -1.19618, 1.38661, -0.05432, 1.30659, -0.73142, 0.89831, -1.46852, 0.77222, 0.11369]","[1.04431, 1.04572, 1.0452, 1.03368, 1.03807, 1.0477, -1.05959, -1.06097]"
14,"[0, 1, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[0.26686, 1.07253, 0.90084, -1.01229, -1.58299, 1.1831, 1.30855, 0.67278, 1.40681, 0.31993, -1.23749, -1.87334, -0.8517, 1.57839, 0.61401, 0.75601]","[1.04642, -1.04805, -0.98923, -1.04178, -1.05347, 1.04762, 1.04676, 1.04723]"
15,"[1, 0, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1]","[-0.78126, -0.58323, 0.38297, 2.0256, -1.5126, -0.99517, -0.71877, -0.65765, 1.47061, 0.90107, -0.51999, -1.70656, 0.36044, 0.9368, -0.75057, -1.83429]","[1.05057, 0.97746, 1.04863, 1.02896, 1.03597, -1.0346, 1.05497, -1.04151]"
16,"[0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[-0.35336, 0.48937, 0.37563, 1.08312, -2.49887, -0.71809, 0.26212, 1.15863, 0.28988, 1.83011, 1.15703, 2.12639, -0.57924, -2.45362, 0.38549, 1.01989]","[1.05026, -1.0488, 1.05909, 1.05101, 1.05777, -1.05069, 1.05173, 1.04982]"
17,"[0, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[-0.60852, 1.57902, -1.03075, 0.75635, -0.39853, -1.39364, -1.9144, -0.55573, -1.49624, -0.52185, -1.27148, 0.93075, -1.41189, -0.37153, -0.0403, -0.69172]","[1.04867, 0.04052, -1.04444, -1.04734, 1.05137, 1.04917, 1.05007, -1.04932]"
18,"[0, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]","[2.1804, -1.05278, 1.6649, 1.01727, 1.78217, -2.01066, 0.35293, -0.21945, 0.75437, -1.24012, 1.22855, 1.53504, 2.08594, 0.75441, 0.50383, 1.33993]","[-1.05054, -1.05088, -1.03436, 0.84798, -1.05193, 1.04055, -1.04688, 1.03809]"
19,"[0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]","[0.43642, 1.00654, -1.26523, 0.73605, 1.47197, -0.99817, -1.49041, -0.86586, 2.05501, 2.82195, -0.39617, 1.729, -0.09644, -1.4765, -0.88246, -1.42593]","[1.04769, 1.03956, -1.03954, -1.04936, -1.04618, 1.04887, 1.04962, -1.05158]"
20,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[-1.18118, -1.38926, -2.86272, -1.33479, 0.81233, -2.21598, -0.35776, 0.96039, -0.92443, -0.78799, -0.94542, -0.39891, 2.11436, -2.18379, -1.89078, 0.71991]","[1.04885, -1.05446, -1.05835, -1.05931, 1.05083, -1.05345, -1.05472, 1.04739]"
21,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]","[-0.56638, -1.03003, 0.71107, 1.94015, 1.36893, 1.26438, -1.21719, -0.19595, -0.66374, 1.50477, 0.05437, -1.70621, -0.34752, -0.80454, 0.27631, 1.05908]","[-1.05093, 1.05204, -1.05413, -1.05077, 1.05082, -1.05074, 1.0521, 1.05023]"
22,"[1, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]","[-0.79645, -0.59582, 1.6717, 0.33397, -1.17221, -1.68081, -0.63687, -1.80626, -0.35593, -0.02412, -1.7537, -0.87205, 1.30744, 0.87563, 1.17788, 1.07666]","[-1.05376, 1.00693, 1.0482, -1.05672, 1.04692, 1.04777, 1.04556, 1.04623]"
23,"[0, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0]","[1.68755, 0.7689, -1.28952, -1.55656, 0.6, -1.47694, 0.9378, -1.62728, 1.16506, 1.27327, -1.10943, -0.75131, 0.71251, -0.95345, -0.25986, 0.42798]","[-1.05603, 1.03386, -1.05261, -1.04093, 1.04764, -1.04151, -1.05429, 1.04736]"
24,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.08955, 0.71221, 1.27739, -0.14495, 1.33263, 0.67107, 1.83698, 1.14522, 1.49057, 2.87292, 0.48959, 0.5959, 0.84834, 1.25728, 1.9237, 1.05824]","[1.0411, 0.9458, 1.03477, 0.59576, -0.9321, 1.0442, 1.04012, 1.04136]"
25,"[0, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0]","[-0.46384, 1.56442, -2.14164, -0.4994, -0.79495, 1.22026, 0.71244, 1.26761, -1.57117, 1.02024, -2.17551, -0.94719, -0.86042, 1.02693, -0.04214, 1.24236]","[1.04746, -0.96417, 1.03771, -1.059, -1.06221, 1.05297, 1.04282, 1.04924]"
26,"[0, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0]","[-1.91289, -0.80025, 1.25491, 1.65641, -0.94135, 0.66071, 1.15776, -1.03138, -1.53093, -0.95891, 1.1968, 0.90898, -0.62196, 1.88326, 2.91333, 0.83088]","[1.04864, 1.04152, -1.03595, -1.02703, 1.05829, -1.05113, -1.05485, -1.05109]"
27,"[1, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0]","[0.00261, 0.90458, -0.88457, 2.31833, 0.00676, 0.01935, -1.49935, -1.31718, 0.91987, -0.25039, 0.1904, -2.04518, 2.1516, -0.08588, 1.22755, 0.99239]","[-1.05488, -1.0327, -1.04591, -1.00915, -1.0129, -1.05561, 1.05048, 1.04758]"
28,"[0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[1.73711, 1.16824, 1.23311, -2.0247, -1.73558, 1.9712, -1.70742, -0.03773, 0.64273, 1.11982, 1.58026, -0.51546, -1.50107, 1.55927, -1.28445, -1.44634]","[1.04993, 1.05083, -1.05477, 1.0522, -1.05016, -1.05303, 1.049, -1.05045]"
29,"[0, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0]","[-1.65831, -1.67216, -2.23224, 0.85033, -0.0847, -1.2481, -0.42777, 2.43774, -1.36771, -1.04622, -1.44325, 1.57971, -0.69044, 0.45006, -2.38727, 1.72462]","[1.04014, -0.09735, 1.01345, 1.03628, -1.05489, -1.04557, -1.06487, 1.04371]"
30,"[0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[1.00801, -0.31195, -0.85925, 0.49202, 0.53056, 0.16574, -1.85617, -2.42152, 0.49098, -1.90361, -1.63101, 1.35244, 2.68227, 1.79523, -0.01531, -0.04783]","[1.05043, 1.05048, -1.05357, -1.0496, 1.05113, -1.05404, 1.05034, -1.05186]"
31,"[0, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[-1.17473, -1.02477, 1.58678, 0.67674, 1.73564, 1.0622, 1.43965, 0.95133, -1.09479, -1.59364, 1.09169, 0.69597, 1.4117, 0.2424, 1.84849, 0.97046]","[1.04558, -1.05686, 1.04843, 1.04729, 1.05096, 1.04749, 1.04717, 1.04691]"
32,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[-0.67614, 0.16725, -1.70074, -1.53578, -1.26099, -0.65213, -0.92382, 0.33335, 1.04077, -1.31507, 0.0225, 0.69873, 2.03152, 0.87896, 0.73213, -0.89289]","[-1.05162, 0.6459, -1.04649, -1.04975, -1.04545, -1.04875, -1.048, -1.04861]"
33,"[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[-0.65166, 2.76028, 1.43866, -2.17327, 1.20396, -2.25087, -1.14529, 2.22396, 0.44433, -1.1927, -1.22313, 0.63283, -1.47064, 1.07948, 1.85108, -1.14116]","[-1.05159, 1.0457, 1.04709, -1.04629, 1.05079, -1.0499, -1.04794, -1.04866]"
34,"[0, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[-1.74173, -0.95161, 1.73499, -0.75228, -0.49581, 1.24054, -1.37727, -0.3563, -1.29784, -0.49306, 0.86885, -0.54964, -0.64782, 0.22309, -1.41366, -1.41026]","[1.05063, -1.05859, -1.05578, 1.05244, -1.05058, -1.05427, 1.05032, -1.0507]"
35,"[0, 1, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[1.4438, 0.84833, -0.24171, -0.95776, -0.29598, -0.3435, 0.14397, -0.80289, 0.84381, 0.29164, -1.01417, -1.86635, -0.33848, -2.04782, -0.94028, -1.7423]","[1.0468, -1.0427, 1.032, 1.05449, 1.03362, 1.04618, 1.05593, -1.04329]"
36,"[1, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[1.05536, -2.1338, 0.5757, -1.24102, -2.07677, -1.28096, -0.18685, -1.06472, -0.36056, 2.23408, -1.77627, 1.57709, 1.15877, 0.08769, 0.44765, 1.60624]","[-1.05427, 1.0466, -1.05141, 1.04708, 1.0475, 1.04791, 1.04627, 1.04623]"
37,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[1.03498, -0.996, 1.22653, 0.78972, 1.99404, 0.02415, 1.73922, -1.27347, -0.72993, 2.07658, -0.68791, -0.51301, -1.46302, -1.18716, -1.87095, 1.18067]","[-1.05546, 1.00518, -1.05663, -1.05665, -1.05104, -1.05406, -1.05365, 1.05166]"
38,"[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[2.20016, -0.34737, -1.01997, -0.30601, -0.33265, -0.7658, -2.45978, 1.84826, 1.20053, -1.98955, -2.66075, -1.14291, -1.07471, -1.64831, -2.86219, 0.20912]","[1.04996, -1.05301, -1.05731, -1.05803, -1.05036, -1.05345, -1.05402, 1.04894]"
39,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[-2.03973, -0.20182, -0.32977, -0.63644, -0.08688, -1.88067, 0.81587, -1.68253, 0.86708, 0.49074, 0.9264, 1.19583, -1.18492, 2.72943, -1.04565, 1.29834]","[-1.05695, 1.04908, -1.05399, 1.04756, 1.03624, 1.0482, -1.05407, 1.04719]"
40,"[0, 1, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[1.02639, 2.31562, -0.01802, 2.434, -0.07538, 1.64902, -0.33965, -2.37825, 1.53772, 0.61303, 0.44251, 1.51058, -0.43521, 1.25778, 1.03815, -0.34929]","[1.04902, -1.03771, -0.9101, -1.04029, 1.05228, -1.05207, -1.05476, -1.04605]"
41,"[1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[1.79613, 1.43087, -0.54604, 1.56995, -1.13296, 1.96669, -0.71887, -1.54144, -0.70397, -2.16737, 1.49282, -1.01815, 2.59999, -1.67182, 2.67504, 0.57422]","[-1.05109, -1.04852, -1.04688, -1.04915, -1.05936, -1.05158, 1.05198, 1.05005]"
42,"[1, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]","[-0.42673, 1.50797, -0.98817, -1.54542, -0.74079, 0.49992, 1.05989, 1.59798, 0.49302, -1.75649, 0.74577, 0.48739, 1.30655, -1.73696, -1.76755, -0.27884]","[-1.05237, -0.94506, 1.05007, -1.05015, -1.05302, 1.05021, 1.05102, -1.0493]"
43,"[1, 0, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[1.75604, 0.83976, 0.47905, -2.43409, 0.38554, 0.80161, -0.95436, -0.61136, -0.45381, -1.12513, -2.50536, 0.6844, 0.73546, -1.21003, 1.51035, 1.02972]","[-1.05067, 1.05644, -1.04841, 1.04984, -1.05461, -1.05241, 1.05285, 1.05024]"
44,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0]","[-0.04158, -0.78447, -0.50668, 1.69681, 0.0394, -0.85279, 0.85023, 0.63744, 1.25493, -0.5003, -0.79196, 0.83059, -0.06075, -0.93107, -0.27558, 1.03475]","[1.04838, 1.0603, -1.05247, 1.0441, 1.00161, -1.0379, 1.04586, 1.04447]"
45,"[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]","[-2.3013, -1.60844, -0.16581, 0.69109, -0.29147, 0.60483, 1.69572, 0.81572, 0.90838, 1.04885, 1.15987, -1.67809, 1.36379, -1.97794, 0.68758, -2.23475]","[-1.04459, -0.99574, -1.02974, 1.03068, -1.05929, 1.03033, 1.05377, -1.0048]"
