Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]",,"[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[1.30748, 0.32378, -0.91416, 0.00095, -1.32606, -0.19032, -0.70793, 1.04549, -0.46287, -0.11518, 2.67525, -0.55732, 1.80927, 1.5611, 1.04266, -0.12523]","[-1.04255, -1.0421, 1.03523, 1.04023, -1.04126, -1.04338, -1.04275, -1.04474]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]",,"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[-1.88864, -0.69512, 1.71086, -0.1543, 1.42433, 0.93721, 0.44216, -1.63807, 0.24298, 0.85908, -0.35311, 1.54217, -0.86517, -0.36402, -1.34976, 1.46099]","[-1.04668, -1.04605, 1.04238, 1.04557, -1.04451, -1.04613, -1.04705, 1.04502]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]",,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[-1.04157, 1.25727, 1.00681, 1.44113, 1.56176, -1.61314, 0.63608, 1.92005, 1.31819, -1.27198, -1.12633, -2.08801, -1.87551, 0.30472, -1.08625, -0.32174]","[-1.04639, -1.04265, 1.03462, 1.04093, -1.04566, -1.04609, 1.04077, -1.04864]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]",,"[0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[0.71521, -1.46283, -0.77073, -0.88063, -0.49431, 0.93995, 0.59244, -1.61591, -0.36507, 1.7796, 0.2242, 0.22887, 0.03368, -1.49573, 1.25554, 1.05268]","[-1.04724, -1.04783, 1.03918, 1.04387, -1.04423, -1.04686, 1.043, 1.04461]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1]",,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1]","[-0.40414, -1.51404, -1.86417, 2.50531, 2.25808, 1.28308, -0.08616, 2.31402, 0.78518, 1.5854, 0.85287, -1.73491, -0.91668, -0.81944, -0.43523, -1.45846]","[-1.04624, -1.0439, -1.04258, 1.04104, 1.03874, 1.04139, 1.0414, -1.04643]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]",,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[1.14381, 1.62475, 1.65501, -0.33859, -1.50534, -0.46042, 0.83266, -0.1256, -1.95611, -0.89706, -1.82613, 0.7553, 2.03084, 0.95432, -1.20534, 0.32858]","[-1.04557, -1.04336, 1.04301, 1.04562, -1.04337, 1.04366, -1.04586, 1.04479]"
46,"[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1]",,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1]","[2.17054, -1.61497, 1.09819, 0.30794, -1.4369, 1.24727, 1.90933, 3.16961, -1.52622, 0.75281, -1.29917, -2.83085, 1.56228, -0.44025, 0.82324, -0.60399]","[-1.04588, -1.04196, -1.04113, 1.03999, 1.03212, 1.04228, -1.04762, -1.04603]"
47,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]",,"[1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]","[-0.69936, 0.70896, -0.41212, -1.15952, 0.64196, -1.34598, -0.57657, -1.6342, 1.10241, -1.20044, 1.01873, 1.59894, -0.68906, 2.16599, 1.2196, 0.99781]","[-1.04481, -1.04325, 1.04187, 1.04304, -1.04145, 1.04176, 1.0428, 1.04384]"
48,"[1, 1, 0, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 0]",,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0]","[-0.49054, 0.28182, -0.99873, 0.74305, 0.02635, -0.74863, -0.43916, 0.51797, 0.5942, -1.97862, 0.20543, -0.7366, -0.54208, 2.24298, 0.83175, 0.18273]","[1.04249, 1.03967, -1.04197, -1.0444, -1.04055, 1.04163, 1.04264, 1.04364]"
49,"[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]",,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[1.45037, -1.99508, 2.01788, -1.95674, -2.15666, 0.93593, 1.37639, -1.31922, -0.76094, 0.15158, -1.46984, 0.66007, 1.02099, -0.13245, -1.43233, 0.9564]","[-1.04657, -1.04589, 1.04252, 1.04522, 1.03744, -1.0461, -1.04703, 1.04478]"
50,"[1, 1, 0, 0, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 1, 0, 1]",,"[0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1]","[1.39299, -0.09239, 1.02452, 1.73589, -1.07084, -1.96424, 1.30388, -0.22222, -0.5759, -0.4635, -0.1246, -2.30532, 1.16784, 0.57871, -0.21329, -0.89767]","[1.03984, -1.04276, 1.03448, 1.04065, 1.03286, -1.04588, 1.04036, -1.04825]"
51,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 1, 0]",,"[1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0]","[-0.26597, -0.53201, -0.7662, -0.86746, 0.7211, 1.63104, -0.58001, -2.04991, 1.31723, 0.74256, 1.88987, 1.92269, -1.22487, -2.09076, -0.41956, 1.69761]","[-1.04662, -1.04635, -1.04459, 1.04564, -1.04459, -1.04601, -1.04691, 1.04507]"
52,"[1, 1, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]",,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1]","[0.66971, -1.68105, -1.54462, 0.70091, -1.21951, 0.35625, 0.20087, 0.95611, -0.91236, 0.23699, 2.30545, -0.00869, 0.47782, -1.01381, 1.78392, -2.06403]","[-1.04538, -1.04137, 1.03079, 1.04029, 1.0323, 1.04207, -1.04678, -1.04594]"
53,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]",,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0]","[-1.51099, 1.3895, 0.01959, -0.47765, 0.60884, -1.17332, 0.59386, -1.18159, 0.72056, -1.27753, -1.93509, 0.84179, -1.38093, 1.14074, -1.33637, 0.05775]","[-1.04551, -1.04327, 1.04295, 1.04579, 1.04363, 1.04363, -1.04583, 1.04484]"
54,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1]",,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1]","[-1.63126, -0.75211, 1.09078, 2.19063, 0.43814, 1.98623, 0.30972, 0.60594, -0.20831, 1.68349, -0.40719, -1.22783, -1.30244, -1.71437, -1.14319, -1.33821]","[-1.04666, -1.045, 1.04155, 1.04111, 1.03902, 1.04161, 1.04157, -1.04646]"
