Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]",,"[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0]","[1.5639, 0.05964, 1.9303, -1.3034, 1.24676, -1.93177, -0.81817, 0.04495, -1.00488, -2.42687, -0.81793, 2.08029, -0.01053, 2.47212, 2.31277, 1.04725]","[1.04072, -1.0414, -1.04101, 1.0401, -1.03963, 1.04104, 1.04159, 1.04215]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 1]",,"[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1]","[0.56522, 1.03502, 1.1731, -0.6499, 0.90547, -1.5208, -1.02458, 1.23426, -1.56294, -0.90286, -1.54998, 0.55342, -0.79759, 0.21612, 1.65438, -1.37992]","[-1.03972, 1.03685, 1.03852, -1.0392, 1.04845, -1.0396, -1.04066, -1.0403]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]",,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[-0.69433, -0.29711, -0.68821, -0.52372, -0.97398, 0.57667, 1.50669, -2.49835, 1.7381, 1.63763, 0.11855, 1.84951, 1.32135, 0.05427, -2.26182, 1.18302]","[-1.04458, 1.04232, -1.04463, 1.04148, -1.04001, 1.04138, -1.04443, 1.04335]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 1, 0, 1]",,"[1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1]","[-1.61925, 2.41384, -1.31353, 1.24607, -1.13264, -0.83366, -0.592, 0.7444, 0.65127, -1.7197, -0.16781, -0.78119, 1.55235, 0.57611, -0.87862, -1.32716]","[-1.03928, -1.03626, 1.0556, 1.04979, 1.05137, -1.0392, 1.04112, -1.03977]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]",,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[0.84238, -0.23447, 2.20465, -0.04632, 1.4195, 0.90027, -1.29344, -1.86481, -2.61916, 1.1669, -3.41642, 0.3254, -0.72427, -0.94895, 0.45503, 0.30366]","[-1.04381, -1.04311, -1.0415, 1.03794, 1.03479, -1.04325, 1.03916, 1.04067]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]",,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]","[-0.22979, -0.78848, 1.20844, 0.95817, -1.46388, 0.56426, -0.98108, 1.14831, 1.08802, 1.1664, -0.21058, -0.69665, -0.17853, -0.56358, 1.61534, -1.23132]","[-1.04027, -1.04068, -1.03733, 1.04287, -1.03809, 1.04304, -1.03997, -1.04198]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 0]",,"[0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0]","[1.44257, -0.03269, -1.12821, -1.2974, 1.41063, -1.31403, 1.32461, -2.42869, -0.94735, -1.42173, 0.71576, 1.2207, -2.24879, -0.29689, -0.99221, 1.50013]","[-1.0441, 1.02483, -1.04477, 1.04111, -1.0418, -1.04309, -1.04382, 1.04201]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 1]",,"[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1]","[0.43554, -0.30491, -1.19514, 0.66537, 0.89629, -0.09961, 1.32845, 2.24287, -1.66032, 1.1528, 0.30242, -0.42285, 0.29996, -1.55757, -0.27674, -1.17438]","[-1.04306, -1.04204, -1.03981, 1.04454, -1.04299, 1.04186, 1.04158, -1.0449]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]",,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[-0.1569, 0.43383, 1.57936, -1.03372, -1.07211, -0.74815, -0.07525, -0.71242, 0.6298, -1.49009, 0.46073, -0.52874, 1.03274, 1.00308, 1.05762, 1.43163]","[-1.04357, 1.04416, -1.03679, -1.04418, 1.04027, 1.04085, 1.04137, 1.04192]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]",,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[-2.1278, -1.65931, 1.07462, -0.22434, -1.46258, -1.3882, -2.35808, 1.2641, 2.5078, 2.06812, -0.19811, 0.11, 0.44517, 1.31912, 1.87334, -1.05316]","[-1.03854, -1.04285, 1.03743, -1.03867, -1.03469, -1.03865, -1.03962, -1.03981]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]",,"[0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[1.30569, 1.63772, -0.8309, 2.06139, 1.48542, 0.05353, -0.08533, -1.59944, -1.83214, -1.48493, 1.89849, -0.99604, -0.35165, -0.77044, -0.06519, 1.79061]","[-1.04382, -1.05226, 1.04107, -1.0443, -1.0406, -1.04303, -1.04343, 1.04196]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 0, 1]",,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]","[0.66623, -0.75098, -1.14217, -0.16481, 0.86792, -0.83412, 1.60727, 0.13831, -1.30198, 1.0222, 0.55355, 1.47175, 0.22258, 1.1543, -1.60992, -1.3446]","[-1.03926, -1.042, 1.03528, -1.03757, 1.05134, -1.03924, 1.04115, -1.03969]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0]",,"[1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0]","[-0.46793, 0.27322, 0.96489, 0.50611, -1.8816, 2.04803, -1.55059, 0.1481, 1.31, -1.0784, -1.69646, -1.23729, 2.27475, -1.03383, 1.22115, 1.24044]","[1.0394, -1.05217, 1.04329, -1.04552, -1.05043, -1.04296, 1.03941, 1.04076]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]",,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[1.10214, 1.15243, -0.00287, -1.43177, 1.08184, 0.10278, -0.55808, 1.4962, -1.64441, -1.48366, -1.05542, 0.97515, -0.72811, -1.13255, 1.26032, -0.99752]","[-1.04003, -1.04782, 1.03798, -1.0396, -1.03789, 1.04331, -1.03975, -1.04158]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0]",,"[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0]","[0.13802, -0.51328, -1.38685, 1.28815, -1.54647, 0.77995, 2.0112, -1.05983, -0.11167, 1.98889, 0.35498, -0.93565, 0.14742, -0.14063, -1.19095, 1.85805]","[-1.04374, 1.03731, 1.03904, -1.04395, 1.03575, -1.04303, -1.04357, 1.04199]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]",,"[0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[1.81887, -1.30533, -0.35455, 1.38966, 0.56479, -0.35397, -0.57569, -1.13093, -0.81372, 0.49022, 0.04842, -1.82975, 0.71229, 0.92277, 0.82233, 1.05875]","[-1.04386, -1.03813, -1.03707, -1.04432, 1.04056, 1.04108, 1.04139, 1.04204]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 1]",,"[0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1]","[2.27569, -1.16711, 0.24433, -0.66377, 1.06501, -2.37182, -1.45582, 0.41965, 0.27067, 1.47187, -1.04343, 0.56573, -0.73471, -0.14617, 1.28086, -1.62892]","[-1.04013, 1.04054, 1.03773, -1.03978, -1.03787, 1.04291, -1.03987, -1.04166]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]",,"[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[-0.04593, 1.07219, 0.10658, 1.88877, 1.55751, 0.55081, -0.3569, -1.87186, -1.07653, -1.7504, -0.83696, -0.98216, -2.3853, -1.47035, 2.80833, 0.31249]","[-1.04341, -1.05222, 1.04339, -1.04528, 1.03487, -1.0429, 1.03924, 1.04077]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 1]",,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1]","[-0.2929, 1.74802, 1.12189, -0.92912, -0.70705, 1.45101, -1.55712, 1.41196, 1.44124, 0.34209, -1.34238, 0.79647, -0.84201, -1.14204, 0.91665, -1.19676]","[-1.04012, 1.04052, 1.03785, -1.03977, -1.03789, 1.04301, -1.03986, -1.04165]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]",,"[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]","[0.94245, -0.43838, -1.32568, 1.14847, 0.61253, -0.65019, 0.97286, -0.04704, -1.77334, 1.03862, 1.87961, -1.72984, -0.68499, 2.23744, -0.82601, 2.23816]","[-1.04455, -1.04837, 1.04021, -1.0444, 1.03953, 1.04119, -1.04433, 1.04323]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]",,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[-0.40032, 1.11782, -0.48985, -1.17485, 0.87877, 1.66371, -0.08133, 0.17964, -0.37566, -0.48738, 1.92895, 1.294, -1.43705, -1.24739, -0.99001, -0.8863]","[-1.0437, -1.04798, 1.03529, -1.04178, 1.03986, 1.04197, 1.04183, -1.04521]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]",,"[1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]","[-0.65134, 1.635, 0.05979, 0.88452, -0.27378, -2.15781, -1.57925, 1.29176, 0.20041, -0.37827, 0.98783, -1.39159, 1.30824, 0.56107, 0.43094, -1.04811]","[-1.03904, -1.03784, 1.05791, 1.04388, -1.03586, -1.0394, -1.03993, -1.04025]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]",,"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[-1.97785, -0.07893, 1.24445, -0.38666, 1.95179, 0.86492, 0.97938, -1.21767, 0.72177, 1.51023, -0.31255, 1.14571, -1.8734, -1.41417, -1.38986, 1.3722]","[-1.04424, -1.04324, 1.03875, 1.04097, -1.04232, -1.04327, -1.04386, 1.04149]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]",,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[-1.8693, 2.37166, 0.87641, -0.36402, 0.69903, -1.29831, 0.69559, 0.59744, 1.63034, -1.42879, -0.1544, -0.67388, -1.56695, 1.84375, -1.91348, -1.94839]","[-1.03865, -1.03565, 1.05567, 1.04962, -1.035, -1.03854, 1.04144, -1.03844]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]",,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]","[0.57404, -0.55363, -0.95227, -0.79318, -0.0313, 1.18229, 0.23764, 0.12416, -1.32076, 0.84281, 0.70844, 0.77413, 0.12396, -0.52765, 1.24489, 1.18929]","[1.03947, -1.04288, 1.02902, 1.03809, -1.04981, -1.04325, 1.03942, 1.04077]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]",,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[-0.82918, -0.55097, -0.47797, 1.35885, 1.09078, 1.03087, 0.00273, 1.87474, 0.65736, 0.70438, 0.61926, -1.67011, -1.33945, -0.08401, 1.77133, -0.35901]","[-1.0404, -1.04177, 1.04161, 1.04304, -1.03799, 1.04307, -1.03998, -1.04206]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0]",,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0]","[0.01355, 1.5216, 0.69133, 0.07437, -0.11981, -0.36532, 1.73854, 0.4283, -0.74335, -1.86288, -0.28307, 0.56942, -0.0535, 0.19318, -0.51933, 1.42887]","[1.04073, -1.0462, 1.04219, 1.04163, 1.03829, 1.04173, -1.04476, 1.0433]"
46,"[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]",,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1]","[1.8627, -0.77782, 0.30665, 1.36662, -0.35647, 1.08362, 1.29973, 1.20287, 0.04895, 0.4673, -1.00933, -1.95465, 1.41707, -1.04667, -0.2905, -0.96031]","[-1.04307, -1.04226, 1.04155, 1.04503, -1.04297, 1.04205, 1.04147, -1.04481]"
47,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 1, 0]",,"[1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0]","[-1.77156, 0.03835, 0.07816, -1.9126, 2.32789, -1.87793, -1.61035, -0.87483, 2.59515, -1.11224, 1.70086, 1.63423, -1.93817, 2.24831, -0.16693, 0.16924]","[-1.04476, -1.04527, -1.04434, 1.04168, 1.03875, 1.04134, -1.04454, 1.04331]"
48,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]",,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1]","[-1.31776, 0.64407, -1.73581, 0.82156, 1.62902, -2.25257, -0.49327, 1.43212, 1.80591, -0.34767, 0.20797, -1.03615, -0.58778, 0.95675, 2.0228, -0.35256]","[-1.03996, -1.03782, 1.05726, 1.04385, 1.04794, -1.03992, -1.04083, -1.04076]"
49,"[1, 1, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 1, 0, 0, 0, 1]",,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1]","[0.78902, 0.1044, 1.23591, -0.91417, -0.57222, 1.72709, 0.26945, -3.24398, -1.52616, 0.88784, 0.16908, 1.58664, -0.51262, -2.66199, -1.33808, -0.0841]","[1.04065, 1.03727, 1.03591, -1.04172, 1.0396, 1.04183, 1.04157, -1.04511]"
50,"[1, 1, 0, 0, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 1, 0, 1]",,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1]","[0.504, 1.60383, 2.40205, 0.64747, -0.38319, -1.1748, 0.96856, 1.79471, 0.49706, -1.57786, -0.6266, -0.49158, 1.24296, 1.26551, -0.02584, -0.56566]","[-1.0389, -1.0363, 1.0562, 1.05004, 1.05131, -1.03858, 1.04176, -1.03835]"
51,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0]",,"[1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0]","[-1.42564, -1.42847, -0.35312, -1.23149, 1.24511, 1.92918, -1.54737, -1.05477, 1.45813, 1.59095, 1.60255, 0.97544, -1.87132, -2.00958, 0.90035, 1.07443]","[-1.04443, -1.04433, 1.03, 1.03801, 1.03525, -1.04376, 1.03927, 1.04068]"
52,"[1, 1, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]",,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1]","[1.86963, -0.39841, -1.37635, 0.27616, -1.02845, 0.87749, -0.80578, 0.66775, -0.96601, 1.51665, 1.2425, -0.6117, 1.37574, -0.564, 0.37845, -0.50296]","[-1.04041, -1.04274, 1.04232, 1.04323, 1.0446, 1.04345, -1.04007, -1.04208]"
53,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]",,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0]","[-0.78447, 0.25387, 1.36145, -0.96539, 0.99558, 0.4177, 0.9223, -0.89388, 1.30198, -1.29849, -1.87896, 0.88774, -0.27109, 0.87316, -0.05412, 0.57172]","[-1.04483, -1.04605, 1.04168, 1.04195, 1.03834, 1.04133, -1.04472, 1.04313]"
54,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1]",,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[-0.80666, -1.751, 0.1478, 1.4036, 1.07163, 1.14005, 1.26958, 0.05867, 1.17352, 1.26521, -1.64648, -2.75137, -0.31236, -0.58079, -1.26412, -0.25074]","[-1.04338, -1.04125, 1.04172, 1.04447, 1.04002, 1.04224, 1.04183, -1.04497]"
