Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]",,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[0.9067, 1.7214, -1.84714, -0.70918, -0.89173, 1.29089, -0.51106, 2.19111, -1.42288, -0.44994, 1.41998, 0.54414, 2.29964, -1.17154, 0.12899, -0.67352]","[-1.05621, -1.05279, -1.05288, -1.05634, 1.05039, 1.04753, -1.0527, -1.05523]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]",,"[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]","[-2.26678, -0.30085, 1.0621, 1.46029, 0.3785, -1.04295, 0.94704, -0.32855, 1.94255, 1.48814, -0.67123, -0.75332, -2.08109, 1.45457, -1.53377, 0.49328]","[-1.0519, -1.0516, -1.0473, -1.05386, 1.05073, 1.05191, -1.05116, 1.0523]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]",,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[-0.4854, 2.27354, 1.48677, -2.29127, 1.62675, 1.00129, 0.26653, 0.97033, 1.10059, -0.78334, -1.61838, 0.5895, -1.52085, -0.97848, -0.94718, -1.82613]","[-1.04889, -1.04615, -1.04685, -1.04836, 1.05152, 1.05189, 1.0543, -1.04783]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]",,"[0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[0.52945, -0.50758, 0.55509, 0.77941, -1.56406, -0.6799, 0.15004, -0.5194, -0.34925, 1.9101, 1.10396, -1.6559, 1.32331, 1.32982, 1.11529, 1.09635]","[-1.05179, -0.87908, -1.0484, -0.98356, -1.0002, 1.02805, 1.00965, 1.00198]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]",,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0]","[2.01502, -0.3642, -0.79793, -2.06504, 0.75178, 1.43202, 0.27609, -0.33566, -1.51841, 1.69314, 2.45446, 0.1702, -2.24292, -1.43573, 0.19152, 2.05735]","[-1.05315, -1.02574, -1.05519, 1.02629, -1.05099, -1.05205, -1.01145, 1.04113]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]",,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[1.90821, 0.80808, -1.35057, 0.24321, 0.64513, -1.10293, 0.82281, 1.41187, 0.55452, -1.0942, 0.22289, -0.67184, -1.26406, 1.56488, -1.17098, -1.43111]","[-1.04593, -1.03576, -1.02278, 1.05637, -1.04901, -1.04734, 1.05824, -1.04824]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]",,"[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]","[-0.94921, 0.14251, 0.4474, -0.07133, -1.02637, 0.60088, -0.14702, -0.78214, 0.95687, 1.58517, -0.69353, 0.55214, -0.36721, -1.66006, 1.41279, 1.08703]","[-1.04926, -0.05659, -1.02213, 0.99456, 0.88947, -1.04723, 1.04224, 1.04049]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]",,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","[0.59784, -0.78221, 0.8567, 0.60533, 0.0165, 1.32557, -0.81204, 1.0597, -1.85878, 1.76137, -0.03316, -1.02511, -1.62748, -1.01385, 0.49125, -0.36071]","[-1.05402, -1.0514, -1.04861, 1.0466, -1.04323, 1.04601, -1.05062, -1.05207]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]",,"[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[-0.23228, 0.53523, -1.4604, -1.50959, -0.81332, -1.07338, 1.47572, -0.81985, 1.08411, -0.91333, 1.22374, 1.88767, 0.3168, 1.69209, -0.79947, 1.07584]","[-1.05245, -1.05482, -1.05166, 1.05316, -1.05222, 1.0511, -1.05066, 1.05158]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0]",,"[1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]","[-0.43664, 1.96711, 1.27087, -2.69063, 0.93149, -1.97648, -1.92287, -1.12197, -0.88671, -1.23816, -1.68242, -0.0332, -0.56961, 1.41345, 0.49854, 0.04054]","[-1.04496, -0.56287, -0.81818, -1.02084, -1.04702, 1.03913, 1.04254, 1.04864]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]",,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[0.31026, 1.43142, 0.82116, 0.7195, 0.52587, 0.25131, -1.01163, 1.24452, -0.86767, -1.09553, -0.2057, -0.18028, -1.75248, 0.47514, 0.85752, -1.35579]","[-1.05347, -0.99846, -1.0325, 1.05681, 1.03747, -1.0405, -1.04764, -1.04852]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]",,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[-2.11746, -1.35786, 0.90565, 0.80762, -0.64575, 0.85164, 1.4453, -0.30275, 0.39626, 1.32068, 0.49132, 2.57405, 1.78937, -1.84482, -0.93996, 2.26199]","[-1.05169, -1.05342, -1.01895, 1.04464, 1.05613, -1.05096, -1.04998, 1.04725]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]",,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[-0.60858, 0.08169, -0.66474, 1.15397, -0.84269, -0.42601, 0.45742, 0.94463, 1.11748, -1.51223, 1.18208, -0.56516, 1.18209, 0.74231, -1.81504, -1.37096]","[-1.04891, -1.04727, -1.04513, 1.05238, 1.05731, -1.04807, 1.05609, -1.04966]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]",,"[0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]","[1.14626, -0.28962, 0.20011, -1.30497, -0.34882, 0.34063, -1.71201, -1.55047, -0.95481, 0.45584, -1.09103, 0.62629, -1.28485, -1.20794, 0.00102, 0.71066]","[-1.05066, -1.0582, -1.05175, 1.04466, 1.04756, -1.05264, 1.03973, 1.04373]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]",,"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[-1.82295, -0.0162, 1.27807, 1.49064, -1.38129, 1.40039, -0.56271, -0.25145, 1.58235, 1.74871, -1.73069, -0.228, 0.40283, -0.22574, 2.05099, -1.26297]","[-1.06206, -1.0092, -0.9981, 1.0319, 1.04651, 1.01121, -1.06997, -1.08066]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 0]",,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0]","[2.22948, 1.35758, -1.04851, -0.21279, 1.10221, 0.02823, 0.0047, 0.14965, -2.29435, -0.55092, 1.75854, 1.35573, -1.35902, 1.26206, -2.18837, 2.10047]","[1.03384, -1.03802, -1.007, 1.01048, 1.05566, 1.05138, -1.03559, 1.05274]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]",,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[1.09692, -0.83517, -1.7868, 0.81714, -0.13951, 0.12698, 0.40531, 0.34036, -1.05443, 0.85928, 1.01013, -1.11258, -1.354, -0.97593, -1.03428, -1.31236]","[-1.04882, -1.04283, -1.04753, 1.0545, 1.05569, 1.05212, 1.0548, -1.04942]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]",,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[-0.608, 2.36113, 0.6594, -0.07329, -1.79006, -1.22642, -1.08232, -1.85986, 1.71709, -0.13502, -0.70206, 1.60603, 0.56708, 0.0489, 0.61198, 2.2702]","[-1.05065, -1.0519, -1.05166, 1.04983, 1.05053, 1.05065, 1.05127, 1.0505]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]",,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[-1.52638, -0.35802, 1.28621, -1.36154, -0.40686, -1.95509, -0.64042, 0.28522, 1.17319, 0.79235, -0.80038, 0.60661, 0.63433, 1.42558, 1.55749, -0.95021]","[-1.05156, -1.04865, 1.05178, -1.04981, -1.04694, -1.04981, -1.04851, -1.04994]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]",,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[1.11344, 2.20763, -1.49297, 2.05783, 1.14774, 0.47476, 0.58493, -1.03302, -0.30253, -1.32279, 0.98881, -0.42293, -0.5781, -0.31333, -1.94949, 1.79387]","[-1.04946, -1.04726, 1.05309, -1.05058, -1.04677, -1.04922, -1.04949, 1.04805]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]",,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]","[1.58155, -1.49679, -0.13228, -2.10966, 0.82495, -2.30625, 0.35932, 1.52465, -1.19049, 1.82467, 1.57959, 2.0027, -0.93905, 0.83697, -1.3885, -0.22972]","[-1.04986, -1.05039, 1.04956, -1.05158, -1.04631, -1.04993, 1.05462, -1.05158]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]",,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0]","[-2.04015, -0.12877, 1.18187, 1.27383, -2.55406, 0.82476, -0.86808, 0.27677, 1.65452, -1.06105, -0.14413, -0.92, 0.56371, -1.5944, 1.11154, 0.54499]","[-1.06778, -0.99948, 1.00183, -0.89896, 0.63595, -1.00427, 0.98254, 0.96786]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]",,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1]","[-0.35522, 1.21391, 0.8496, -0.41018, 1.55577, 0.63674, -1.91387, 0.99576, -1.41457, -0.8158, -1.04689, 1.76049, -0.50348, 0.58129, 2.88336, -1.44488]","[-1.05388, -1.0431, 1.0467, -1.04736, -0.99686, 1.05278, -1.04607, -1.05085]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]",,"[1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0]","[-2.31728, -1.47041, -1.90062, -0.38471, -2.52257, -1.32357, 0.73939, -1.5427, 1.22757, -0.0791, 1.35061, -1.1431, 1.01653, 1.17691, -1.34334, 0.76945]","[-1.05219, 0.85497, -0.1049, -0.25039, -1.04883, 1.04631, -1.05139, 1.0478]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]",,"[1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[-0.41082, -1.64585, 0.91455, 1.28585, 1.37854, -0.56146, -1.15213, -1.05696, -0.87471, 0.52989, -0.26183, -0.7847, -0.69831, 1.0602, 1.13962, 2.4608]","[-1.04986, -1.05438, 1.05738, -1.05419, -1.05041, 1.05256, 1.05192, 1.05123]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1]",,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1]","[0.71543, -0.51539, 1.33918, 0.03667, 0.15443, 0.11738, -1.17582, 2.22986, -1.06921, 1.97335, -1.15389, -0.22772, -1.83191, 0.31363, 1.27222, -0.73275]","[-1.05521, -1.04625, -1.0487, 1.04435, -1.03895, 1.03465, -1.05098, -1.05392]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]",,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0.59648, 0.68824, 0.47723, 2.1554, 0.75531, 1.15162, -1.40801, -1.03306, -1.07933, -0.7982, -1.34746, -1.46025, -2.20379, -1.85599, -0.32587, 0.28361]","[-1.05317, -1.05354, 1.03959, -1.05988, 1.03482, -1.05793, 0.98753, 1.03087]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1]",,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]","[-2.30677, 1.57835, 0.95822, -1.30788, -0.9964, 0.3983, -0.46892, 0.65608, 2.2117, -1.3066, -0.82581, 1.33663, 0.52187, -1.1132, 0.04891, -1.36396]","[-1.05542, -1.05123, 1.04848, -1.05257, 1.05138, 1.04782, -1.05118, -1.05352]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]",,"[0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0]","[0.79637, -2.04429, -0.7554, -0.78275, 1.27693, -1.47596, 1.09568, -1.7648, -0.62755, 0.01471, 0.18626, -0.75535, -0.52595, 0.61713, 0.4004, 0.45912]","[-1.05393, -0.72534, 0.9439, -1.01769, 0.1248, 1.05134, -0.97778, 1.0483]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]",,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1]","[0.65997, 1.51164, -1.16641, 0.71382, 0.72606, 1.53266, 1.7052, 1.54455, -1.45981, -0.23236, 1.63254, -0.55244, -1.02573, -1.29951, -1.81332, -1.41191]","[-1.04742, -0.27586, -0.9237, 0.74129, 1.02038, 1.0324, 1.04581, -1.04145]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]",,"[0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1]","[0.90503, 1.2338, -0.95415, 0.22746, -2.72786, -0.05536, -0.7128, -0.05495, -0.77742, -0.85089, 0.36212, -0.49384, 1.66921, 2.04421, 0.98732, -0.09288]","[-1.03746, -1.05484, 1.01682, 1.04426, -1.04166, -1.04495, -1.04024, -1.06134]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]",,"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]","[-0.53077, -1.65394, 0.44549, -2.36876, 0.3298, 0.92833, 1.11754, -1.14617, 0.89078, 0.32499, -1.93288, 1.62373, -0.61567, 0.58431, -0.42905, 0.24025]","[-1.05554, -1.06001, 1.0457, 1.03918, -1.05259, -1.07374, -1.05312, 1.03535]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]",,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[-1.99287, 0.76944, 1.78723, 2.11543, 1.93101, -1.05867, 2.23109, 1.20459, 1.04423, -1.17088, -1.04375, -1.10172, -1.34227, 1.17249, -0.91141, -1.21818]","[-1.04786, -1.04387, 1.0576, 1.05266, -1.04125, -1.04759, 1.05618, -1.04882]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]",,"[0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[0.22456, -1.52086, 0.193, -2.22803, -0.92962, 1.02603, -2.16281, -0.98332, -1.78743, 0.0748, 1.54997, 1.0866, 0.65216, -1.1949, 1.97102, 1.24338]","[-1.05145, -1.05126, 1.04735, 1.04458, -1.04673, -1.05294, 1.04455, 1.04403]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]",,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[-1.85013, 0.20088, -1.20933, 1.00281, 1.6173, 0.31207, 0.21624, 0.07441, 0.7586, 1.56229, 0.72579, -1.37446, -0.65739, -1.32987, 0.13217, -1.77391]","[-1.03184, -1.04253, 0.86509, 1.00672, 0.13254, 1.0428, -0.94982, -1.04085]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]",,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0.63208, 0.79781, 0.68798, -1.26041, 0.28292, 0.04555, 0.42833, -1.2895, -1.03879, -0.53367, -1.50005, 0.98972, 1.35554, 1.11038, -1.31041, 0.85028]","[-1.0568, -1.01003, 1.05085, 0.61911, -1.02891, -0.62733, -1.04918, 1.01465]"
46,"[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]",,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1]","[1.7015, -1.62313, 0.89365, 0.85587, -1.73745, 1.50466, 0.44879, 0.91466, -0.71695, 2.05299, -0.26431, -0.50035, 1.40765, -0.49258, -0.98011, -0.49502]","[-1.04892, -1.05113, 1.0646, 1.05573, -1.04628, 1.05134, 1.05447, -1.04852]"
47,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 0]",,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]","[-1.8278, 0.97758, -0.89618, -0.31087, 0.96625, -1.03244, 0.03261, -0.71072, 1.55526, 0.06136, 1.82992, 0.67562, -1.84318, 1.60016, 0.63597, 0.63152]","[-1.0533, 0.99697, -0.94626, 0.98695, -0.90924, 1.05203, -0.96942, 1.04355]"
48,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]",,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[-0.53777, 0.95194, -0.61062, 1.70571, 0.88238, -0.23393, -1.87421, 0.72669, 1.35727, -1.60013, 1.15821, -0.3891, -2.46492, 0.59202, -0.18814, -0.9304]","[-1.05127, -1.02453, 1.04665, 1.04856, 1.05376, -1.04917, -1.00951, -1.04672]"
49,"[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]",,"[1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[-0.20046, -1.63215, 1.33272, -0.99756, 0.63647, 0.41079, 0.35233, -1.71944, -0.36979, 0.96893, -0.21871, 2.00534, 0.1597, -0.46448, -0.79639, 0.98237]","[-1.04915, -1.05134, 1.05129, 1.0494, 1.05946, -1.04891, -1.04901, 1.04969]"
50,"[1, 1, 0, 0, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 1, 0, 1]",,"[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1]","[1.92805, -0.23703, -0.08904, 1.03256, -1.13878, -0.52211, 0.46755, 1.45861, -0.22467, -0.64152, -1.77191, -0.9442, 0.07031, 0.14466, -1.81003, -1.09247]","[-1.04836, -1.04228, 1.06288, 1.05662, 1.05912, -1.04694, 1.0573, -1.04813]"
51,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]",,"[1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]","[-1.36285, -0.52615, -2.28983, -1.83277, 0.22927, 1.21701, -0.99521, -0.4831, 0.5855, -0.27317, 1.88521, 0.63282, -1.43721, -2.41898, 1.3629, 1.05715]","[-1.04844, 0.95714, 1.03465, 1.03761, 1.03184, -1.04746, 1.04273, 1.04145]"
52,"[1, 1, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 1, 0, 1, 1, 0]",,"[0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]","[1.21818, -1.27968, -0.80616, 0.38096, -0.2741, -0.10544, -0.62703, 1.31881, -1.28487, 1.44841, 1.9913, -0.17851, 1.50872, -1.46214, 0.56197, 0.4305]","[1.03722, 1.0159, 0.86007, -1.02886, 1.03406, -1.03107, -1.03236, 1.0375]"
53,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]",,"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0]","[-0.90164, -0.60546, 1.17038, -1.02406, 1.37494, -2.0035, 2.37302, -0.06437, 1.51642, -1.2432, -0.15232, 0.97153, -1.02051, 1.43325, -1.18162, 1.81486]","[-1.05226, -1.05701, 1.05074, 1.05215, 1.04028, 1.05055, -1.05128, 1.05099]"
54,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1]",,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1]","[-0.78524, -2.36917, 0.23408, 0.33821, 0.79788, 0.74253, 0.13975, 1.25006, 1.18357, 1.09984, -1.07109, -0.94219, 0.19385, -1.54248, -0.82131, -1.47372]","[-1.04036, -0.67905, 0.9026, 1.0519, 0.92687, 1.04559, 1.05052, -1.0109]"
