Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1]",,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]","[1.31375, 1.56034, -1.57188, -1.4092, -1.67355, 1.17785, -1.64402, 0.73147, -1.22738, -0.63217, 0.98333, 0.53971, 0.67291, -1.2919, 1.30545, -0.53575]","[-1.04923, -1.04839, -1.04897, -1.04748, 1.05297, 1.05312, -1.04926, -1.04759]"
11,"[1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]",,"[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0]","[-1.5336, -1.66079, 1.59439, 2.06907, 1.95671, -0.38795, 1.07668, -1.01141, 1.05709, 1.43866, -0.58646, -2.72536, 0.47128, 0.96988, -0.21096, 1.4015]","[-1.04979, -1.00601, -1.04104, -1.04507, 0.93885, 1.04287, -1.0501, 1.04182]"
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]",,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[-1.06979, 0.95696, 0.75681, -2.10164, 0.43956, 0.49467, 1.16006, 1.91209, 1.77375, -0.74785, -1.20465, -0.12165, -2.79624, -0.80174, -0.1976, -0.93556]","[-1.04483, -0.94577, -1.0328, -1.02885, 1.03828, 1.03766, 1.04187, -1.04908]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]",,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[0.18802, -1.81992, -0.66399, 1.42813, -0.0125, -0.74061, -1.12916, -1.04271, -0.917, 0.67215, 2.22168, 0.01447, 0.60452, 1.54712, 1.22841, 0.19344]","[-1.0491, -0.99065, -0.96868, -0.92907, 1.04542, 1.04258, 1.0457, 1.04026]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]",,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[1.56047, -1.16412, -0.25542, -0.09091, 0.93212, 0.97807, 2.13298, -0.96982, -0.5626, 2.28291, 0.59778, 1.75004, -0.14842, -1.03803, -1.85909, 2.15814]","[-1.05252, -1.05333, -1.05072, 1.05541, -1.05482, -1.05274, -1.05152, 1.05452]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1]",,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]","[0.96982, 1.02629, -0.31792, 0.11584, 1.67427, -2.1185, 1.02654, 0.21958, -1.71253, -0.03211, 0.67451, -2.74195, -0.97687, 0.4341, -0.3276, -2.16353]","[-1.05204, -1.05828, -1.05475, 1.04943, -1.05505, -1.05299, 1.05333, -1.0521]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]",,"[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[-1.40642, -2.01745, 1.24469, -1.48811, -2.2787, 1.24539, -0.6773, -1.29265, 1.41502, 0.11426, -0.28432, 2.21799, 1.29719, -0.5152, 0.12503, 0.9788]","[-1.04963, -1.05026, -1.04786, 1.04829, -1.04826, -1.05021, 1.05005, 1.04904]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1]",,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[1.95239, -1.69286, 0.44176, 1.64555, 1.59139, 0.7062, -0.56463, 1.07586, 0.81349, 0.95506, -0.3052, -0.35013, -1.00624, -0.82477, -0.08003, -0.77819]","[-1.04762, -1.0216, 0.97062, 1.0511, 0.30904, 1.04331, 1.03405, -1.04821]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 1, 0]",,"[1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[-0.22653, 0.44613, -1.43462, -1.36919, -0.86923, -0.46043, 0.72921, -0.91501, 0.99253, 0.01763, 1.65322, 1.66827, 1.39682, 0.67166, -0.05192, 1.05953]","[-1.0502, 0.64568, -0.9939, 1.01454, -1.03613, 1.04587, -1.04885, 1.04287]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]",,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[1.24419, 1.49477, 2.34327, -0.6309, 0.4886, -2.37741, -0.87102, -2.00907, -0.80395, -0.86826, -0.89955, 2.58009, -1.83106, 0.40269, 1.51477, 1.24923]","[-1.0505, -1.05058, -1.05263, 1.05083, -1.0543, 1.0482, 1.04996, 1.04919]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]",,"[1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[-0.23991, 0.70892, 0.16978, 1.00989, 0.61007, -1.05555, -1.25321, 1.44084, -0.16509, -0.77474, -0.94888, -1.58096, -0.86091, 1.84068, 1.3003, -1.81061]","[-1.04981, -1.01838, -1.04396, 1.05746, 1.0491, -1.04996, -1.04801, -1.04878]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0]",,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[-0.59644, -1.48803, -1.18325, -2.23134, -1.41224, 0.97638, 1.2547, -0.34204, 0.89561, 1.42426, 1.51463, 0.66503, 0.10059, -0.79959, -0.73146, 0.10266]","[-1.05381, -1.05323, -1.05158, 1.05488, 1.05322, -1.05392, -1.05264, 1.05249]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]",,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1]","[-0.89748, 0.5263, -1.79334, 1.83476, -0.44269, -1.09195, 0.46232, 0.50186, 1.31157, -0.98921, 0.04496, -0.25755, 0.77293, -0.44483, -0.24352, -2.13796]","[-1.04908, -1.061, -1.05211, 1.03556, 1.05661, -1.07003, 1.0446, -1.05204]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]",,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0]","[1.91349, -1.0395, 3.08462, -0.66337, 1.31944, 0.54169, -1.55346, -1.03403, -1.84319, 0.70298, -0.98253, -0.01971, -1.68652, -1.14636, 1.18438, 2.13826]","[-1.04007, -0.78858, -0.93105, 1.00634, 1.04113, -1.04325, 1.04942, 1.04975]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1]",,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[-2.05791, -0.88749, 1.58163, 0.86694, -0.63392, 2.69129, -0.80306, 0.3864, 1.50736, 2.25729, -0.88538, -1.22495, 1.72823, -2.23671, 0.21288, -1.76018]","[-1.04831, -1.04495, -1.04542, 1.05281, 1.05494, 1.05364, -1.04808, -1.04709]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]",,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0]","[1.00388, 2.61425, -1.26234, -1.21997, 1.07807, -1.00755, 0.4536, -1.31511, 0.47039, -1.42276, 0.67345, 0.40324, -0.77617, 2.55914, -1.27636, 1.00263]","[-1.04939, -1.03027, -1.01709, 1.00876, 1.05118, 1.04579, -1.04975, 1.04481]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]",,"[1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1]","[-0.50251, -2.09673, -1.37855, 1.01029, 1.02511, 0.91233, 0.94164, 0.8609, -1.07934, 0.64568, 1.48921, -1.91381, -0.64752, -0.65836, -0.13608, -0.61243]","[-1.05119, -1.04619, -1.04916, 1.05363, 1.05146, 1.05258, 1.0541, -1.0524]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0]",,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]","[-0.84955, 1.57272, 0.46684, -0.63909, -0.40808, -1.74671, -0.4449, -2.28847, 1.53295, -0.19648, -0.54408, 1.05163, 0.08841, 0.97774, 1.07456, 0.19519]","[-1.0494, -1.04883, -1.0527, 1.04952, 1.05248, 1.04771, 1.04938, 1.0487]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]",,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[-1.27173, -1.84053, 1.06508, -0.67984, -1.14187, -1.18096, -1.02471, 1.62792, 1.13953, 0.42726, -1.22135, 1.34287, 0.13072, 1.1565, 0.5076, -1.56539]","[-1.04949, -1.05128, 1.04526, -1.05016, -1.04574, -1.04993, -1.04851, -1.04942]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0]",,"[1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[-0.07251, 1.24761, -0.56164, 0.85239, 0.93929, 2.01065, 1.25807, -0.94448, -1.05717, -1.21021, 1.52066, -0.95566, -2.34957, -1.08019, -0.71962, -0.27028]","[-1.04939, -1.02754, 1.0442, -1.04271, -1.07339, -1.07811, -1.05245, 1.03426]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 0, 1, 0, 1]",,"[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1]","[1.6678, -1.27821, -1.10822, 0.00979, 1.76827, -0.15874, 1.18039, 0.41005, -1.84259, 0.97998, 1.42405, -0.63735, -0.09347, 1.20073, -1.07464, -2.50647]","[-1.05054, 0.84991, -1.01675, 1.05188, 0.2222, -1.04729, 1.0534, -1.04912]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]",,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0]","[-1.15738, 1.31534, 1.27099, 1.43725, 0.29101, 1.06067, -0.44074, -0.86886, 0.72323, -0.20346, -0.55442, 0.64004, 1.724, -1.03456, 1.11353, 0.61309]","[-1.0506, -0.96995, 0.97947, -1.00414, -1.028, -1.05057, 1.04876, 1.04279]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 0, 1, 0, 0, 0]",,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0]","[0.99173, 1.17872, 1.03537, -1.92043, 1.09439, 1.00627, 0.14984, 1.62698, -1.3292, -0.89721, -0.44534, 0.02907, -2.26351, 0.2797, 1.11186, 0.48611]","[1.04635, -1.04837, -1.05644, 1.0088, -1.04421, 1.04574, 1.04829, 1.04776]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0]",,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0]","[-1.71694, -0.05644, -1.42148, 1.41784, -0.61554, -0.31859, 0.9925, -0.39942, 0.49093, -0.09175, 0.38947, -1.40642, 0.50868, 1.15538, -1.55345, 1.43073]","[-1.05031, -0.89573, 1.04131, -0.97862, -1.03554, 1.04711, -1.04702, 1.04553]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 0]",,"[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]","[0.90918, -1.00277, 0.40917, 0.82253, 0.37825, -0.19938, -1.39363, -0.11277, -1.02496, 2.1802, -1.13007, -1.53992, -0.69688, 1.01302, 1.05537, 1.09072]","[-1.05142, -1.05236, 1.0535, -1.05417, -1.0546, 1.0484, 1.04934, 1.04841]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]",,"[0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0]","[0.08867, -1.31405, 1.7875, -1.19604, 1.11117, -1.03853, -0.34918, 0.54831, -0.11454, -0.30146, -1.72978, -0.13132, -0.0114, 0.85373, 1.22417, 0.32961]","[-1.04958, -0.73243, -1.01987, -0.77051, 0.95873, -0.98207, -1.01857, -0.79127]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0]",,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[0.35847, 1.11245, 0.59966, 1.09083, 0.15465, 0.21408, -1.15246, 0.1069, -2.57214, -1.46474, -1.80896, -0.93198, -2.08844, -0.44483, 0.33069, 1.73196]","[-1.05165, -1.03455, 1.02309, -1.04102, 1.04244, -1.03221, 1.02205, 0.98626]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 0, 1, 0, 0, 1, 1]",,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]","[-2.58223, 0.95869, 1.29702, -0.90645, -0.34176, 1.09225, -1.41185, 1.66982, 0.60686, 0.38856, -0.52615, 0.85405, 1.02489, -1.32869, 1.92459, -0.29663]","[-1.04791, 0.27901, 1.01811, -0.99082, 1.051, 1.05282, -1.04186, -1.04066]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0]",,"[1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0]","[-0.31113, -2.00113, 0.18262, 1.09904, 1.5127, -1.73584, 0.6115, -1.59158, -0.87936, 1.81439, -0.07658, -1.10747, -1.47384, 0.56165, -0.89779, 0.84428]","[-1.04764, -1.0047, -1.0165, -1.01368, 1.02748, 1.03656, -1.04805, 1.04037]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 0, 0, 1]",,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1]","[1.55213, 2.99688, -0.85445, -1.40572, 2.06032, 0.91172, 0.91171, 1.36481, -1.23437, -1.47073, 0.88579, -0.25546, 0.40112, -0.41446, -0.69013, -1.05054]","[-1.05061, 1.017, -1.00814, 0.99956, -0.79971, 1.05227, 1.05362, -1.05322]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]",,"[0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1]","[0.64875, 0.5056, -1.16452, 1.64125, 0.05893, -1.57652, -0.24092, 1.652, -0.68638, -0.5771, 1.19552, -1.49828, 0.89969, -0.04474, 0.57289, -0.73867]","[-1.04609, -0.93805, 0.99787, 1.04934, -1.05489, -0.9673, -1.03754, -1.03846]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0]",,"[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[-0.06339, -1.12816, -0.19128, -0.85939, 1.85801, -0.55526, 0.50773, -1.92795, 0.2492, 0.67266, -0.07801, 1.60368, -0.50573, -1.8077, -1.09091, 0.84243]","[-1.05237, -1.04606, 0.96702, 1.05218, -1.0587, -0.99656, -1.05237, 1.0503]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 1, 0, 1]",,"[1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1]","[-0.86297, 0.88067, -0.22455, -0.60706, 1.68262, -0.64847, 1.39778, 0.91132, 0.2356, -1.74889, -1.16984, -1.5074, 0.61311, 0.81828, -1.87707, -1.15198]","[-1.05097, 0.42389, -0.54971, -1.02677, -0.69001, -1.04669, 1.04998, -1.04833]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 0]",,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[1.5423, -0.08786, -1.42758, -1.06764, -0.24787, 1.73774, -1.03323, -1.53254, -1.77869, 1.15655, 0.8618, 0.76458, 0.30517, 0.89358, -0.58469, 1.07554]","[1.05834, 1.03743, -1.02611, 1.0455, -1.06782, 1.05389, -1.06308, 1.05303]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]",,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1]","[-2.37947, -0.3083, -0.81393, 1.4156, 0.77863, 0.33904, -0.65178, 1.92623, 1.89172, 0.60321, 2.09969, -1.4478, -1.16428, 0.44104, 1.6005, -0.79297]","[-1.04862, -1.04532, 1.04771, 1.05024, -1.05341, 1.038, -1.04738, -1.04264]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 0]",,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0]","[0.48203, 0.50174, 0.95635, -1.38185, -0.22187, -1.09672, 0.99294, -1.51119, -0.81538, 0.10446, -2.4353, 2.38699, 0.91438, 1.02815, -0.81834, 2.00856]","[-1.04781, -0.63843, 1.03732, 1.02954, -1.02363, 1.04616, -1.04534, 1.04495]"
46,"[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]",,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0]","[0.55597, -0.81145, 0.89773, 0.42594, -1.85426, 1.32607, 1.10079, 1.73455, -2.21391, 0.4593, -1.70329, -0.79779, 0.77352, -2.0346, -1.22124, 0.29685]","[-1.04744, -1.05802, 1.02881, 1.02109, -1.05751, 1.04779, 1.04847, -1.04371]"
47,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]",,"[1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]","[-1.04108, 0.85413, -1.27356, -1.48179, 0.56194, -1.08663, -0.35755, -0.64794, 0.07079, -0.20157, 1.0527, 0.91426, -1.65959, 0.41941, 2.55397, 2.67227]","[-1.04941, -1.04931, 1.05013, 1.05015, -1.05264, 1.04685, 1.0488, 1.04822]"
48,"[1, 1, 0, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 0]",,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]","[-0.68821, 0.34278, 0.11165, 1.71578, 0.71485, 0.5295, 0.83147, 0.11314, 1.64599, 0.36759, 1.67242, -2.25806, -0.2719, 0.78497, 2.06075, -0.57336]","[1.04769, -0.54515, -0.8575, -0.89248, -0.95535, 1.00404, 1.04764, 1.02657]"
49,"[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]",,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[1.3984, -0.43784, 0.64444, -0.803, -1.62889, 0.77451, 0.9114, -1.19113, -1.33743, 0.75693, -0.8158, 1.70388, 1.12611, -1.38738, -0.44373, 1.63523]","[-1.05283, -1.05357, 1.05189, 1.05428, 1.05445, -1.05239, -1.05179, 1.05371]"
50,"[1, 1, 0, 0, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 1, 0, 1]",,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1]","[1.16506, 0.19357, 1.10729, 0.84412, -1.3118, -1.01899, -0.68904, 0.28932, -1.26947, -1.52552, -1.0786, -0.58203, 1.13333, 0.94032, -1.80534, -1.11454]","[-1.05115, -1.04267, 1.05449, 1.04962, 1.06943, -1.05363, 1.06215, -1.04951]"
51,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 1, 1, 0, 0, 1, 1]",,"[1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1]","[-0.87259, -0.80342, -0.28941, -1.04453, 1.17794, 1.96981, -1.43486, -1.13931, 0.33471, 1.05523, 2.15806, 1.54723, 0.35563, -0.45423, 2.10218, -0.08956]","[-1.04725, 0.99736, -1.04684, -1.03255, 1.06756, 1.01673, -1.05201, -1.03536]"
52,"[1, 1, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]",,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1]","[1.40328, -0.4215, -0.45176, 0.90369, -1.15655, 1.33754, -1.18821, 1.54715, -1.04842, 1.75777, 0.79323, -0.68573, 1.05012, -0.74719, 0.4604, -0.29839]","[-1.04847, -1.04538, 1.05256, 1.05259, 1.05334, 1.05337, -1.04775, -1.04689]"
53,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]",,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0]","[-0.73322, 0.66586, 1.17977, 0.02482, 0.31114, -0.2099, 1.95506, -2.34566, 1.38548, -0.713, -0.80347, 0.91929, -0.84629, 0.73588, -2.45305, 1.49787]","[-1.0525, -1.03629, 1.03856, 1.03062, 1.04246, 1.04879, -1.05254, 1.04641]"
54,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 0]",,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0]","[0.02923, 0.78061, 1.63292, 0.75559, 0.72293, 1.43845, 1.05022, -0.21582, 0.30141, 0.98445, -0.51507, -0.87506, -1.20691, -0.25477, 0.14269, 0.18262]","[-1.05049, -1.00329, -1.05685, -1.04178, -1.06016, -1.04492, -1.02816, 1.02226]"
