Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[0, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0]","[-1.76924, -1.46484, 0.54145, 0.31446, 0.116, -1.2789, -1.5481, 0.91745, -0.10825, -1.32238, 0.70407, -0.847, 0.5558, -1.23257, -0.50799, 1.05199]","[1.04845, -1.05048, 1.04338, -1.04207, 1.04256, -1.04329, -1.04478, 1.0448]"
11,"[0, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0]","[0.33382, -0.92563, -1.63241, 2.00303, -0.07635, 0.41337, 1.21977, 0.65177, 2.15919, -1.36556, -0.78698, 1.04637, -0.08659, -0.43018, 2.00351, 0.30886]","[0.98368, 1.0011, -1.04477, 1.05054, 0.71105, -0.30569, 1.05741, 1.04688]"
12,"[1, 0, 0, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]","[0.52444, 0.14741, 1.42752, -1.4383, -1.15971, -0.90051, -1.53662, 0.37647, -1.10194, -0.42205, -1.04013, 1.46699, 2.09143, 1.49924, 1.43417, -1.00612]","[-1.04705, 1.04496, 1.04055, -1.04691, -1.05181, -1.05121, -1.04849, -1.04862]"
13,"[0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[0.9368, -0.13459, 0.46434, -1.0513, 0.47277, -0.38793, 0.95877, -2.55189, 1.94597, -0.77101, 0.23818, -2.36918, 1.38009, -0.43128, 1.05235, -1.85647]","[1.04695, 1.05362, 1.04747, 1.0451, 1.05164, 1.0497, -1.0456, -1.04569]"
14,"[0, 1, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[0.89526, 0.2443, 0.92507, -0.00125, -1.96239, 0.65337, 0.80519, 0.49128, 0.60081, 1.62494, 2.00091, -0.69797, -2.07716, 1.27944, 1.22268, 1.09824]","[1.04658, -1.04687, -1.04484, -1.04577, -1.05026, 1.04523, 1.04737, 1.04686]"
15,"[1, 0, 0, 0, 1, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[-0.46623, -1.15276, -0.77819, 1.30149, 0.20854, -1.2809, -2.91891, 1.2905, 1.57606, 2.3531, 0.97098, -1.10311, 1.81012, 0.771, 0.22111, -0.94576]","[-1.04661, -0.92049, -0.2028, 1.04023, -1.0474, -1.04761, -1.04677, -1.04776]"
16,"[0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[1.49823, 0.28624, 1.24455, 1.62422, 0.09622, -1.35144, 0.50941, 2.32304, 1.78175, 0.32266, 1.29336, 1.2621, -1.95271, -0.29507, 0.74395, 1.18104]","[1.04948, -1.06046, 1.05483, 1.05161, 1.0369, -1.04568, 1.05176, 1.04821]"
17,"[0, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1]","[-1.13646, 0.18531, -1.06274, 1.9665, -2.51971, -1.87312, -0.76572, -0.76946, -1.76176, 1.25592, -0.36639, 0.59812, -0.82123, 0.22153, -1.12685, -2.26869]","[1.03771, 0.14154, -1.01222, -1.03312, 0.05833, 0.01073, 1.06096, -1.045]"
18,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[1.42156, -1.14951, 1.13175, 0.79686, 1.08496, -1.58868, 0.01506, 0.17259, 0.99564, -0.15851, 0.78368, 0.17337, 0.90286, -1.56733, 0.39171, 1.31619]","[1.04765, 1.04529, 1.0521, 1.04955, -1.05106, -1.04626, 1.05137, 1.04659]"
19,"[0, 0, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1]","[1.39605, 0.27517, -1.37492, 1.47547, 0.7626, -1.61146, -1.14282, -0.12981, 1.36623, -0.07127, -0.73203, 2.60811, 1.53523, -0.67918, -0.82179, -1.53981]","[1.04546, -1.04503, -1.04649, -1.04596, -1.04425, 1.04417, 1.047, -1.04702]"
20,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0]","[-0.80942, -1.94841, -0.64709, -0.07635, 1.068, 0.03465, -1.46061, 1.23002, -2.07464, -1.8659, -0.44206, -0.93251, -0.62849, 0.0015, -0.08042, 1.86702]","[1.04591, 1.05043, -1.04528, -1.04412, 1.05275, 1.04725, -1.04622, 1.04559]"
21,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]","[-0.17098, -1.69276, 1.17312, 0.07699, 0.13286, 1.01199, -0.86627, -1.16142, 0.64145, 1.43313, -1.76594, -1.06757, -0.46943, -1.66223, 1.31201, 1.10462]","[-1.05296, 1.0491, 1.0478, -1.04561, 1.04387, -1.04941, 1.04732, 1.04596]"
22,"[1, 1, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1]","[-0.50646, -1.08869, 1.4694, 0.94732, -0.8247, -1.42442, -1.01262, -0.39399, 1.02622, 1.03176, -1.14949, -1.78185, 0.73967, -0.31288, -0.05309, -0.43231]","[1.04549, -1.03985, 1.0444, 1.04468, -1.04388, 1.04459, 1.04665, -1.0466]"
23,"[0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[-0.38581, 0.75819, -0.30901, -0.47822, 0.30248, 0.25126, 1.21377, -1.091, 1.66936, 1.96334, -0.8244, -0.56265, 1.8445, -0.23173, 1.85185, -2.24061]","[1.0509, -0.36568, -1.04081, 1.03585, 0.0611, -0.20872, -1.04298, -1.04087]"
24,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.72577, 0.25372, 1.55131, 1.05841, 1.39343, 2.10663, 0.41513, 0.42459, 1.38238, 0.88151, 0.99305, 0.17579, 1.72237, 1.72157, 0.55392, 0.65061]","[1.04641, 1.03829, 0.86157, 1.03695, 0.58454, 0.50707, 0.34151, 1.00262]"
25,"[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0]","[0.88896, 1.35477, -0.63274, 0.14556, 0.09028, 0.25901, 1.49609, -0.22177, -1.20085, 1.54653, -1.2374, -1.54063, -1.51991, -0.43519, 2.01641, 0.8331]","[-1.05618, 1.04989, 0.07331, -1.01707, -0.06737, -1.03838, 0.17966, 0.62388]"
26,"[0, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]","[-1.30544, -1.29998, 0.99034, 2.06402, 0.8066, 2.05584, 0.34897, -1.88464, -1.44099, -0.8937, 2.29144, 1.48485, -0.44546, 0.14161, 1.34398, -1.58064]","[1.04732, 1.0486, -1.04246, -1.04507, 1.05418, -1.04724, -1.04484, -1.04797]"
27,"[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[-0.99637, 1.41226, -0.90948, 0.04348, -0.25237, -1.42275, -0.44843, -0.69263, 0.16948, -0.64346, 0.64087, -0.04451, 1.3946, 1.29533, 1.20806, 1.72375]","[-1.04332, 1.04551, -1.04353, -1.04601, 1.04741, 1.04589, 1.04629, 1.04607]"
28,"[0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[1.89579, 1.10669, 1.65408, -0.86865, -1.71292, 1.63968, -0.3697, -2.04595, 1.91414, 0.4772, 0.98102, -0.46623, -0.93527, 0.78946, -2.08065, -1.45991]","[1.04608, 1.04664, -1.04513, 1.04608, -1.04325, -1.04515, 1.05004, -1.04681]"
29,"[0, 0, 0, 0, 1, 1, 1, 0]","[0, 0, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]","[-0.73126, -1.94356, -1.84319, 1.27071, -1.65493, -1.99313, -1.7067, 1.71868, -1.21136, -0.7937, -3.01246, 1.92341, -1.4618, -1.43505, -1.49728, 0.26729]","[1.04877, 1.03944, 1.04916, 1.04419, -1.03998, -1.04353, -1.0445, 1.04463]"
30,"[0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]","[1.51977, -1.67753, -0.78717, 0.54412, 0.70857, 0.41262, -1.58508, -1.6315, -0.49617, -1.14479, -1.54242, 1.40912, 0.79303, 0.46795, -0.97947, -2.08036]","[1.04555, 1.04159, -1.05059, -1.04611, 1.04607, -1.04789, 1.0499, -1.04878]"
31,"[0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[-1.58431, -1.72167, 1.58476, 0.24373, 0.37256, 1.98607, 0.91843, 0.96305, 0.17022, -1.57713, 1.21289, 0.80995, 2.27408, -0.01976, 1.0551, 1.33088]","[0.96813, 0.96444, 1.05052, 1.05289, -0.67818, -0.31566, 1.05891, 1.04165]"
32,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1]","[-0.81906, 0.82589, -0.82784, 0.02037, -0.27252, -1.87474, -0.93913, 1.14082, 1.5326, -0.29584, -0.10961, 0.9541, 1.77073, 0.63354, -0.68524, -0.70288]","[-1.05059, 1.04533, -0.32327, -1.04655, 0.89411, -1.04945, 0.30116, -1.04767]"
33,"[1, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1]","[-1.19734, 0.52682, 0.13633, -1.8735, 0.30595, -0.2463, -1.53021, 0.40842, 0.99885, -1.39764, 0.19557, -0.18526, -1.71541, 0.68973, 1.08886, -1.62855]","[-1.04603, -1.04267, 1.04417, 1.04535, 1.04824, -1.04709, -1.04727, -1.04781]"
34,"[0, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1]","[-0.61865, -1.55465, 2.83335, -0.82672, -0.63208, 0.69697, -0.61638, -1.12032, -1.08857, 0.29494, 0.34054, -1.14041, -1.63788, 1.50666, -0.48237, -1.03734]","[1.04454, 1.04539, -1.04371, 1.04526, -1.04435, -1.04492, 1.04855, -1.04629]"
35,"[0, 1, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[1.7043, 0.69307, -1.29305, -1.00212, -0.93272, -1.85042, 0.37934, -1.33814, 1.68286, 1.35531, -2.65814, -1.06798, -0.95659, -0.86941, -0.80378, -1.70849]","[1.0873, -0.82803, -0.2459, 1.05401, -0.23675, 1.08003, -0.20657, -1.04485]"
36,"[1, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[1.11366, -0.87786, 0.78593, -0.83118, -0.78799, -0.01431, -2.04377, -1.01197, -1.25822, 0.80271, -0.15305, 1.97701, 0.80574, 0.18383, 0.43434, 1.021]","[-1.0424, 1.04993, -1.04791, 1.04381, 1.04752, 1.04595, 1.04639, 1.04618]"
37,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0]","[1.29884, -0.71282, 0.19761, -0.24855, -0.39758, 1.45028, 0.98735, -1.45956, -0.93394, 1.76145, 0.27523, -1.03591, -2.90658, -1.23802, -0.80101, 0.77855]","[-1.04585, 1.0438, 1.04394, -1.04012, -1.04151, -1.04206, -1.04344, 1.04602]"
38,"[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[1.21206, -0.19553, -0.08564, -1.26561, -1.33705, -1.37243, -1.64611, 1.35989, -0.05375, -0.10078, -0.10246, -1.43588, -0.36505, -0.77331, -1.07114, 1.06087]","[1.04872, -1.04893, -1.04652, -1.04233, -1.04694, -1.04385, -1.04485, 1.04474]"
39,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]","[0.02073, -0.28956, -0.78044, -0.71077, 1.02549, -0.53505, 0.47658, -0.85102, 2.03033, 0.95089, 1.0256, -0.15181, -2.48223, -0.55881, -1.61592, 0.61406]","[-1.04401, 1.04224, 1.0426, -1.04001, -1.04255, -1.04233, -1.04411, 1.04557]"
40,"[0, 1, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[0.58803, 0.2717, 0.3698, 0.87496, -1.48861, 0.20355, 1.90119, -0.66161, 1.53804, 1.79156, 1.36307, 2.35091, -0.35504, 0.23288, 0.60052, -1.45387]","[1.0482, -1.05937, -1.04429, -1.04498, 1.05308, -1.04677, -1.04516, -1.04789]"
41,"[1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[1.29988, 0.85701, -0.29927, 1.82671, -0.65642, 0.15122, -1.23559, -1.27265, -1.15231, -1.53265, 1.87314, -1.48988, 0.14453, -1.93886, 1.49535, 1.35208]","[-1.05287, -1.05118, -1.04612, -1.04587, -1.05052, -1.05018, 1.04729, 1.04582]"
42,"[1, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]","[-1.88099, 0.74597, -2.02551, -2.25848, -1.18335, 0.67554, 0.74742, 1.43091, 0.59749, -0.31394, 1.49524, 0.98681, 0.72294, -0.47228, -1.53742, -0.42007]","[-1.05096, -1.05304, 1.04291, -1.04818, -1.04813, 1.04523, 1.04704, -1.0486]"
43,"[1, 0, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[0.10863, 2.29936, 0.89281, -1.01041, -0.47634, 1.13657, -1.40564, -0.4386, -0.85259, -1.34248, -0.73285, 1.92901, 1.73104, -1.53748, 1.28673, 0.19472]","[-1.04959, 1.04311, -1.05755, 1.04528, -1.04939, -1.04769, 1.04726, 1.04579]"
44,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0]","[0.70665, -1.59239, -0.71303, 0.05648, 0.47921, -1.41835, -0.436, 1.64516, 0.57365, 0.02256, -1.00584, -0.88616, 0.92144, 0.63986, -0.99051, 1.50657]","[1.02839, -0.47301, -1.04048, -0.92904, -0.71651, -0.23679, -1.035, 1.02028]"
45,"[1, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]","[-1.46042, -0.41993, -1.56447, 0.85093, -1.3315, 0.9731, 1.71637, 1.44576, 0.71067, 1.28269, 0.89294, -0.74571, 0.71516, 0.41473, -1.63073, -0.5985]","[-1.05507, 0.24039, -1.04987, 1.04544, 0.26105, -0.07558, 1.05143, -1.04873]"
