Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[0, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[-2.05431, -0.72346, 1.62583, 1.8764, 1.04203, -1.66846, -1.34837, 1.55695, -0.21007, -0.74351, -0.04365, -0.11012, -0.13884, -2.53969, -1.19541, 1.24212]","[1.04418, -1.0447, -1.03485, -1.04649, -1.04403, -1.04607, -1.04697, 1.04436]"
11,"[0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[0.57565, -0.38, -0.20341, 1.1664, 1.41098, 1.05502, 1.16782, 1.0699, 0.90294, -0.4446, -1.75237, 1.34039, 0.0552, 1.78988, 0.39936, 1.60964]","[1.04292, -1.04073, -1.04285, 1.04302, 1.03736, 1.04116, 1.04262, 1.04355]"
12,"[1, 0, 0, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]","[0.041, 1.74495, 0.51403, 0.0882, -1.32811, -1.6411, -1.0626, 1.45082, -0.76899, -0.55322, -1.27, 0.90857, 0.32339, 0.98056, 1.50427, -2.17379]","[-1.0423, 1.03684, 1.03972, -1.04296, -1.04098, -1.04338, -1.04274, -1.04459]"
13,"[0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[1.41048, -2.18834, 1.20002, -0.79059, 1.11646, -0.97059, 0.08621, -0.03972, 0.85671, -1.35931, 1.22517, -1.04834, 1.56566, -1.59673, 2.17548, -1.89771]","[1.03903, 1.02986, 1.03078, 1.04007, 1.03227, 1.04187, -1.0467, -1.04598]"
14,"[0, 1, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[1.44692, 0.10998, -0.47272, -1.30346, -1.58289, -0.12464, 1.06755, 1.71696, 0.64801, 1.10859, 0.26038, -1.60208, -1.03309, 0.89937, 0.89082, 1.9295]","[1.04262, -1.03796, -1.04189, -1.04453, -1.04048, 1.0417, 1.04266, 1.04369]"
15,"[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]","[-0.58359, -0.99042, -0.72798, 0.02763, -1.42684, -1.54529, -0.69068, 1.23711, 0.77164, 1.46685, 1.68575, -1.07769, 1.25358, 0.37689, -0.46206, -1.272]","[-1.04405, 1.03041, -1.04072, 1.04076, 1.03277, -1.04481, 1.04027, -1.0471]"
16,"[0, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]","[1.27953, -0.53959, -0.17106, 0.44844, -0.97962, -0.08988, 1.35935, 0.04251, 1.43362, -0.18573, 1.19711, 0.82557, -1.4515, -0.31684, 2.30121, 1.23636]","[1.04261, 1.04063, 1.03901, 1.04354, 1.04104, -1.04687, 1.04271, 1.04414]"
17,"[0, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]","[-0.75869, 2.37976, -1.13424, 0.15945, -0.84344, -0.97519, -0.05492, -1.45555, -0.47358, 1.63946, -0.08153, 0.8438, -0.67385, -1.25981, -0.78328, -1.12485]","[1.04031, 1.03472, -1.0479, -1.04507, 1.03838, 1.04127, 1.0414, -1.04631]"
18,"[0, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]","[0.78287, -1.03048, 0.83471, 2.17785, 0.64775, -0.15377, 0.83734, -0.79488, 1.36064, 0.03048, 0.81894, 1.29368, 1.25543, -1.89807, 0.50795, 0.78906]","[-1.04719, -1.04897, 1.03898, 1.04309, -1.04428, -1.04689, 1.04258, 1.04451]"
19,"[0, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1]","[0.44962, 0.9539, -0.0602, 1.52786, -0.68714, -1.03415, -1.85724, 0.27728, 0.85089, 0.78046, -0.62458, 1.93765, 2.10847, -1.27237, -1.7186, -0.92799]","[-1.0463, 1.03638, -1.04761, -1.04496, -1.04336, 1.04163, 1.04166, -1.04637]"
20,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[-0.92707, -0.6175, 0.20254, -0.86623, 0.7512, -1.38151, -0.49016, 0.69209, -1.0705, -0.59864, -1.21424, -1.43789, 2.45265, -0.4225, -0.18742, 1.64686]","[1.0443, -1.045, -1.03377, -1.04646, 1.0375, -1.04601, -1.04689, 1.04446]"
21,"[1, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[-0.63142, 0.56305, 0.44288, 0.55116, 0.12715, 1.85763, -0.59841, -0.19139, 0.35751, 1.05857, -1.53661, -1.70881, -2.0378, -1.02816, 0.99429, -0.23036]","[1.03897, -1.04161, -1.04124, 1.03997, -1.04752, 1.04212, -1.04775, -1.04612]"
22,"[1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[-1.51737, -0.34512, 1.20171, 0.00795, -2.28111, -0.98748, -1.14159, -1.49432, 1.59124, 1.63261, -0.54187, -0.24, 1.33646, 0.28942, 0.49164, 1.32338]","[-1.043, -1.03794, 1.0387, -1.04396, 1.03894, 1.04178, 1.04266, 1.04353]"
23,"[0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1]","[1.45514, 1.94545, -0.34418, -1.39838, 0.95231, 0.0966, 2.02148, -0.19744, 0.63421, 1.42353, -0.489, -1.76462, 0.91464, -1.3186, -0.32293, -1.99383]","[1.03984, -1.04477, 1.04088, 1.04119, -1.04402, 1.04178, 1.04175, -1.04645]"
24,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.37178, 1.64414, 1.34333, 1.05426, 0.83584, 0.55192, 0.39911, 2.32048, 1.43241, 0.86303, 0.40481, 1.41848, 1.11699, 0.07133, 1.20769, 1.39831]","[0.99464, 1.04752, 1.04343, 1.04557, 0.66056, 1.02787, 1.03136, 1.04139]"
25,"[0, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0]","[-1.22932, 0.4067, -1.36029, -2.70185, -1.55782, 0.88339, 0.4061, 1.22838, -0.49673, 0.43193, -1.8414, -1.206, -0.00986, 1.11165, -0.20258, 2.46624]","[1.04388, -1.04472, -1.03879, -1.04577, 1.04515, 1.04372, -1.04586, 1.04451]"
26,"[0, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]","[-1.0091, -2.05373, 0.60113, 1.31424, -0.0367, 1.80313, 0.71826, -1.40782, -1.10784, -0.63497, 2.19534, 2.04411, -1.93024, 1.57847, 0.85565, -1.50661]","[1.04033, 1.03623, -1.04022, -1.04344, 1.03823, -1.04331, -1.04299, -1.04484]"
27,"[1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0]","[-1.4258, 1.24758, -0.99473, 0.09549, -1.80358, -0.41277, -0.45965, -1.6686, 1.34292, -0.13807, 1.72061, -1.22994, -0.51784, 2.22548, 1.71199, 1.06305]","[-1.04366, 1.03964, -1.04219, -1.04446, -1.04113, 1.04182, 1.04277, 1.04381]"
28,"[0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[0.77819, 1.68867, 0.67937, -1.76466, -1.35331, 1.21933, -1.65423, -0.68815, 1.28192, 0.16561, 0.29561, -0.97385, -2.7028, 1.43169, -1.90935, -1.30174]","[1.03983, 1.03035, -1.0403, 1.04081, -1.04579, -1.04547, 1.04043, -1.04813]"
29,"[0, 0, 0, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0]","[-1.48663, -0.25061, -2.01515, 1.72981, -1.20819, -2.30142, -0.85724, -0.26285, -1.16384, -0.62618, -0.65224, 2.23313, -1.56992, -0.85789, -2.28546, 1.17295]","[-1.04557, 1.03707, 1.04295, 1.04544, -1.04319, -1.04558, -1.04654, 1.04496]"
30,"[0, 0, 1, 1, 0, 1, 0, 1]","[1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1]","[2.99246, -0.89756, -0.26218, 2.01105, 1.00759, 0.29584, -0.53023, 0.17096, 0.62477, -0.12016, -0.65192, 1.88215, 0.48546, 1.45935, -1.64457, -1.41139]","[-1.0459, 1.03987, -1.04666, -1.04307, 1.03304, -1.04588, 1.04104, -1.04804]"
31,"[0, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[-0.07745, -0.19652, 1.55948, 0.08238, 0.80547, -0.08705, 0.71651, 0.40708, -2.06341, -0.99699, 1.29817, 1.34455, 0.3275, 1.87768, 0.33577, 0.96166]","[1.04308, -1.04239, 1.04171, 1.043, 1.03774, 1.04154, 1.04268, 1.04362]"
32,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1]","[-1.07318, 1.28955, -0.98397, -0.88369, -0.9905, -1.99551, -1.7133, 0.99264, -0.10603, -2.21763, 1.6371, 0.25959, 1.25893, 1.29032, 0.63978, -2.28107]","[-1.04266, 1.0095, -1.03992, -1.04337, -1.04023, -1.0433, -1.04293, -1.04474]"
33,"[1, 0, 0, 1, 0, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]","[-0.11729, 1.24136, 0.74361, -1.13096, 0.57656, -1.39408, -0.61471, 0.89081, -0.10847, -0.83303, -2.32225, -0.43128, 0.17844, 0.56112, 0.08139, 0.0534]","[1.04252, 1.03885, 1.03804, -1.04386, 1.03879, 1.04145, 1.04249, 1.04333]"
34,"[0, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[-0.48802, -1.30578, 2.38016, -0.51285, 0.37194, 0.76248, -1.61396, -0.58242, -2.02224, -0.5331, 0.37352, -1.08975, -1.61676, 1.57691, -0.85075, -0.89126]","[1.03992, -1.04189, -1.04086, 1.04067, -1.04561, -1.04519, 1.04041, -1.04766]"
35,"[0, 1, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[2.30269, 1.54282, -2.53592, -1.76232, -0.06905, -2.33691, 0.46129, -0.31042, 2.91214, 1.7186, -0.82227, -1.1051, -1.35337, -2.36914, -0.79464, -2.23128]","[1.04005, -1.04361, 1.04111, 1.04099, 1.0387, 1.04142, 1.0415, -1.04629]"
36,"[1, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[0.80935, -0.89314, 1.23065, -1.51008, -1.22464, -1.59848, -1.02628, -1.05039, -0.38479, 1.19429, -0.60766, 1.59444, 1.90826, 0.20248, 1.61485, 0.89126]","[-1.04415, 1.04456, -1.04383, 1.0429, 1.03857, 1.04195, 1.04282, 1.04368]"
37,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[1.06824, 0.02116, 1.38491, 1.0417, 0.52767, 0.04459, 2.01311, -0.92513, -1.52875, 0.37445, -0.92278, -1.13442, -0.41285, -1.38139, -0.71093, 1.57333]","[-1.04655, 1.03641, -1.03688, -1.04668, -1.04444, -1.04624, -1.04719, 1.0432]"
38,"[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[2.14827, -0.70497, -2.14438, -1.18692, -2.06783, -0.64217, -1.26402, 1.05723, 0.61386, -1.02343, -0.90148, -1.27869, -0.3304, -0.26455, -1.13174, 0.98566]","[1.04449, -1.04467, -1.03245, -1.04671, -1.04386, -1.04615, -1.04697, 1.04466]"
39,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[-2.35592, -1.74691, -1.74741, -0.93983, -0.98343, -0.3126, 1.66807, -0.64976, 2.1731, 0.78686, 0.90922, 0.8064, -0.13062, 1.90929, -1.78323, 1.52323]","[-1.04593, 1.04572, -1.04372, 1.04584, 1.04366, 1.04361, -1.04622, 1.04498]"
40,"[0, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]","[0.09615, 2.28394, 0.66822, 1.29642, -1.06137, 1.01093, 0.051, 0.19426, 1.92525, 1.29542, 0.47784, 0.10252, -0.08443, 1.63418, -0.47713, -1.33631]","[-1.04624, -1.04663, 1.04006, -1.04328, -1.04611, -1.04597, 1.04206, -1.04879]"
41,"[1, 1, 1, 1, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[2.04216, 1.46619, -0.76701, 1.32437, -1.83876, 1.87966, -0.53554, -1.00172, -0.82451, -0.13185, -0.05338, 0.28992, 1.1539, -0.18975, 2.21157, 1.10259]","[-1.04718, 1.0408, -1.04353, 1.04342, -1.04431, -1.0468, 1.0429, 1.04454]"
42,"[1, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 1, 1, 0, 0, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]","[-0.24372, 2.22612, -1.90402, -1.97102, -3.56145, 1.13655, 1.00948, 0.96071, 0.21385, -0.1145, 1.36095, 0.31026, 1.36087, -1.26544, -1.17985, -0.52792]","[-1.04638, -1.04887, 1.03825, -1.04497, -1.04339, 1.04155, 1.04158, -1.0464]"
43,"[1, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 1]","[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1]","[0.40083, 2.15851, 1.42925, 0.32187, -0.84493, 1.26574, -1.94628, -1.72626, -0.47343, -0.97149, -0.61467, 1.58028, 0.13578, -1.37903, 0.87545, -0.11596]","[1.03974, -1.05384, 1.03972, -1.04713, 1.03224, 1.04282, -1.04725, -1.046]"
44,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]","[2.06674, -0.6833, 0.49544, 2.02853, 0.90817, -0.33493, -1.07125, 1.13013, 0.94515, -0.0034, -1.09896, 2.35779, 0.32783, -1.40742, -0.11907, 0.09105]","[1.04491, 1.03848, 1.04266, 1.04581, 1.03748, -1.0461, -1.04702, 1.04513]"
45,"[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]","[-1.17851, -0.96751, -1.22451, 0.34284, -0.43022, 1.03576, 1.70536, 0.12863, 1.42194, 1.12917, 1.27878, -1.3075, 0.37868, -2.43317, -2.93926, -0.93886]","[-1.04613, -1.04382, -1.04241, 1.04115, -1.0437, 1.04155, 1.04158, -1.04642]"
