Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
13,"[0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1]","[0.87992, -1.69943, -0.55277, -2.21576, 0.10921, -1.19922, 0.45832, -0.47209, 0.83911, -1.16943, 0.38085, -0.35112, 0.51702, 0.12726, 0.51181, -1.45439]","[1.03513, 1.07764, -0.99968, 0.99721, 1.01933, 1.07123, -1.03539, -1.03472]"
14,"[0, 1, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.9743, 0.77908, 1.69888, -0.20375, -2.5961, 0.40365, 1.2789, 0.36327, 0.05208, 0.92985, 1.3527, -1.0686, 0.19929, 1.04973, 1.49267, 1.25347]","[1.04793, -1.03584, -1.0461, -1.04464, -1.028, 1.04906, 1.0464, 1.04816]"
15,"[1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[-2.85752, -0.50192, -1.26352, 0.87236, -2.03038, -1.3266, -0.9176, 0.64904, 1.65419, 0.67456, 1.33427, -0.17757, 1.72736, 0.6722, 2.55509, -1.3694]","[-1.04258, 1.03759, 1.05424, 1.04126, -1.04497, -1.04902, -1.04796, -1.04851]"
16,"[0, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1]","[1.91872, 2.07006, 0.9779, 0.92306, -0.49703, -2.72139, 0.4061, 0.06781, 1.93087, 0.61286, -0.1544, 0.99464, -1.62783, -0.96997, 0.62632, -0.14398]","[1.06211, 1.07516, 1.0397, -1.05577, -1.05302, 1.08563, -1.05913, -1.03997]"
17,"[0, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]","[-2.36233, 0.62056, -0.10294, 0.46735, -1.80382, -1.33146, -1.45473, -0.76097, -1.76502, 0.69785, -1.5639, 1.81709, -1.15829, -0.911, -0.85459, 0.43126]","[1.05557, 1.0554, -1.02156, -1.0383, 0.96406, 1.02032, 1.02985, -1.01469]"
18,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1.94188, -0.91516, 1.58605, -0.40137, 2.44681, -0.61889, 1.95189, 0.69325, 1.7714, -0.6528, 2.17505, 2.15518, 1.13915, 0.07879, 0.5467, 0.73475]","[0.57473, 1.05006, -1.04315, -0.15289, -1.0525, -1.05016, 1.05228, 1.03681]"
19,"[0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]","[0.42981, 0.43247, -2.03052, 1.18117, 0.67828, 0.79256, -1.46064, -1.67987, 0.22242, 1.04167, -0.75901, 1.37414, 0.4536, -2.06593, -2.41203, -1.57253]","[1.04643, 0.95082, -1.05053, -1.04606, -1.02947, 1.00701, 1.03529, -1.04957]"
20,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[-0.2849, -0.68375, -0.475, -1.28085, -0.91036, -0.89661, -0.35742, 1.54762, -1.0449, -1.21935, -2.76801, -1.19375, 2.39826, -0.28006, -1.16881, 1.27132]","[1.05089, -1.05114, -1.04751, -1.05005, 1.0358, -1.05033, -1.04864, 1.05054]"
21,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0]","[-0.32346, -0.76881, 1.6588, 1.37376, -0.69592, 0.11655, 0.00919, -0.21768, 0.20165, 0.27197, 0.23188, -0.93527, -0.78471, -1.34895, 2.04998, 2.0112]","[-1.04547, 1.03173, 1.06461, -1.03668, -1.02797, -1.04734, -1.05383, 1.0396]"
22,"[1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[-0.22996, -0.01453, 0.98346, 1.67084, -0.34006, -1.32549, -0.71502, -0.46629, 1.79865, 2.31329, -0.48292, -0.60764, 2.46664, 1.34616, 1.41623, 1.11019]","[-1.05018, -1.04867, 1.05367, -1.04996, 1.05382, 1.05199, 1.05147, 1.05119]"
23,"[0, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1]","[1.48876, 1.4515, -0.12453, -0.20205, 0.21207, -0.43266, 0.22112, -1.28957, 0.70206, -0.27679, -0.93623, -1.04221, -1.00365, -0.97047, 1.93172, -0.16996]","[1.05276, 1.07229, -1.04785, 1.05308, -1.04613, 1.05191, -1.05128, -1.05184]"
24,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[1.04875, 1.11367, 0.60408, 1.0002, 0.34085, 0.65191, 1.05866, 0.64032, 1.12449, 0.02509, 0.75194, 1.1373, 0.73646, -0.02849, 1.07432, 1.45336]","[-1.00003, 1.00221, -1.05682, -1.04204, 0.99413, 1.00382, -1.05694, -1.03451]"
25,"[0, 1, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1]","[-0.70786, 0.78402, -0.49468, -0.84387, -0.77533, 1.40792, 0.34796, 0.38072, -0.63054, 0.21028, -0.22983, -0.91188, -2.37324, 0.7658, 0.73091, -0.6565]","[1.04751, -1.06222, 1.07228, -1.06133, -1.04845, 1.08204, 1.06675, 1.07512]"
26,"[0, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]","[-1.60306, -2.02336, 1.41071, 1.51794, -1.27884, 1.11417, 0.00189, -1.53245, -0.94881, -0.97012, 0.33053, 1.99968, -1.39732, 1.13385, 1.19185, -2.10719]","[1.04967, 1.04948, -1.04948, -1.05143, 1.0496, -1.04978, -1.05031, -1.05032]"
27,"[1, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[-1.73823, 1.36044, -2.37537, 2.24548, -0.56165, 0.45862, 0.26964, -0.27443, 0.12787, -1.30534, 0.97565, 0.40255, 1.76133, 0.42871, -0.68476, 1.29578]","[-1.03889, -1.04977, -1.05203, 1.05695, -1.03729, 1.05683, -1.04707, 1.0513]"
28,"[0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[-0.11336, 2.9494, 0.56499, -1.19201, -1.11644, 1.89359, -2.52043, -0.55899, 0.09957, 1.43879, 1.65211, -1.16388, -0.27798, 1.26143, -0.5972, -0.5947]","[1.05202, 1.05064, -1.04876, 1.05021, -1.0355, -1.05016, 1.05227, -1.05063]"
29,"[0, 0, 0, 0, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0]","[0.01399, -0.77747, -0.3378, 0.25196, 0.22697, -1.25374, -0.24262, 0.92626, -0.37932, -1.56165, -0.82107, 2.26683, 0.31157, -1.43227, -1.15373, 1.12602]","[1.05396, 1.05199, 1.04268, 1.05584, 1.05542, -1.04643, -1.04559, 1.05517]"
30,"[0, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1]","[0.97384, 0.62142, -1.59225, 0.87396, 1.67129, -0.05185, -0.43394, -2.44747, 1.05327, -0.82485, -2.37888, 0.44924, -0.11353, 0.34563, -1.5548, -1.32109]","[1.06208, -0.87952, -0.93448, -1.05153, 0.93774, -1.01384, -0.0493, -1.0513]"
31,"[0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[-1.54519, -0.62551, 1.23311, 0.84149, 0.68083, 1.58366, -0.66204, -0.04061, -0.65393, -0.32238, 0.09483, 0.52835, 1.30974, 1.37793, 1.42289, 0.20015]","[-0.98903, -1.06106, 1.03259, 0.18982, 1.07274, 1.07282, 1.04766, 1.04565]"
32,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]","[-1.33753, 1.66837, -0.46505, -0.77109, 0.09842, -0.11485, -0.79251, 0.95642, 1.588, -1.50926, 0.94301, -0.16831, 2.4852, 0.74306, 0.35087, -0.66359]","[-1.04587, 1.0715, -1.03919, -0.9119, -0.77518, -1.04411, -1.04093, -1.04616]"
33,"[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[-1.95215, 1.2912, 0.5707, -1.42912, 1.23917, -1.16551, -1.61505, 1.61843, 1.48139, -2.02381, 0.08373, 0.55787, 0.12207, 0.64252, 1.69483, -2.4176]","[-1.04516, 1.05437, -1.06481, -1.05116, -1.03669, -1.04816, -1.04835, -1.04874]"
34,"[0, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[-1.83278, -2.69182, 0.72248, -0.98454, -0.06388, 1.22925, -1.14207, -0.34132, -2.24793, -0.66986, 0.13172, -0.64511, -1.30964, 1.64121, -2.15506, -2.06938]","[1.05081, -1.04674, -1.04891, 1.04932, -1.05003, -1.05023, 1.05158, -1.05068]"
35,"[0, 1, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[1.26148, 0.7776, -1.09735, -1.13901, -1.1603, -1.17955, -0.66324, -1.38242, 0.2311, 1.3926, -1.5928, -0.488, -0.70221, -2.07395, -0.01676, -1.66594]","[1.0511, -1.04936, 1.05103, 1.05168, 1.05229, 1.04984, 1.04986, -1.05064]"
36,"[1, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[1.54378, -1.26119, 1.19527, -0.81262, -1.39544, -0.31335, -0.29741, -0.5513, -1.23292, 0.06038, -1.30152, 0.98042, 1.5542, 0.32194, 0.62418, 0.37368]","[-1.05101, 1.05216, -1.04925, 1.05102, 1.05211, 1.05215, 1.05179, 1.05153]"
37,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[1.22596, -1.69001, 0.46431, 1.45321, 2.36231, 1.46503, 1.7204, -0.62802, -0.97429, 1.33944, -0.95302, -1.41698, -0.23193, -1.15396, -0.88118, 0.2878]","[-1.05103, 1.05479, -1.04731, -1.04857, -1.04974, -1.05025, -1.0497, 1.05291]"
38,"[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[0.5908, -1.01734, 0.12296, -0.24028, -0.24627, -0.77108, -0.44485, 0.24597, 0.41522, -2.61677, -1.14957, -1.9123, -1.34235, -2.0964, -1.49279, -0.71138]","[1.06018, -1.05342, -1.06271, -1.06024, -1.04941, -1.05998, -1.06583, 1.05081]"
39,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1]","[-1.74872, -1.50102, -1.45781, -0.485, -0.0703, -1.74867, 0.94028, -2.12993, 1.04968, -0.96634, 1.91904, 1.3577, -1.10655, 0.55034, -1.00253, -0.08999]","[-1.05252, 0.92932, -0.91464, -0.18549, -0.76888, 0.73257, -0.34608, 0.94899]"
40,"[0, 1, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[0.96983, -0.11195, 0.45884, 1.20877, 0.47018, 2.32584, 0.68891, -1.21857, 2.11851, 0.98326, 0.46453, 2.5508, -2.14744, 2.03415, 0.91037, -2.33734]","[1.05039, -1.05541, -1.049, -1.05135, 1.0382, -1.04921, -1.04919, -1.04977]"
41,"[1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[2.74098, 2.32019, -1.2519, 1.41263, -1.36115, 0.71354, -1.43313, -1.20401, -0.09221, -1.10893, 0.15659, -1.82832, 0.227, -1.52252, 0.35852, 0.32318]","[-1.05201, -1.051, -1.05279, -1.05099, -1.04948, -1.05205, 1.04987, 1.04955]"
42,"[1, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1]","[-0.91013, 1.18271, -1.90418, -0.15392, -0.22259, -1.04756, 0.93292, 1.13565, 0.34259, -0.81556, 1.48441, -0.18732, 0.23967, -0.75402, -0.92595, -2.48549]","[-0.19632, -1.03932, 0.81628, 0.98717, 1.03603, -1.04187, 1.0488, -1.04843]"
43,"[1, 0, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[1.29341, 0.89749, -0.56551, -0.29815, -0.94909, 1.1013, 0.2038, -1.65596, 0.01466, 0.24395, -1.77028, 0.69858, 1.6769, -1.68788, 1.49159, 0.40931]","[-1.04339, -1.04676, -1.06039, 1.05357, -0.9543, -1.05184, 1.05012, 1.05328]"
44,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]","[1.35181, -0.91486, -1.42274, 0.184, 0.88033, -0.9003, -2.41248, 0.3167, 0.2399, -1.50042, -0.44976, 0.96126, 0.97321, -0.69258, -1.08204, 1.96228]","[1.05206, 1.05415, 1.05178, 1.05198, 1.05067, -1.0507, -1.04984, 1.05102]"
45,"[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]","[-0.86437, -1.14853, -0.92642, 1.22979, -2.19491, 0.38177, 1.74893, 1.39925, 0.48472, 0.05085, 1.51898, 0.43326, 1.20456, -1.96821, -0.86141, -1.19321]","[-1.04815, -0.99259, -1.04689, 1.07389, -1.02993, 1.03735, 1.04128, -1.04909]"
