Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
32,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[-0.18718, 1.64796, -1.51617, -1.95976, -1.57376, -2.27019, -0.68099, 1.49997, 1.24323, -1.61972, 0.77757, 0.05843, 0.57232, 1.79133, -0.55866, -1.40724]","[-1.04604, 0.98955, -1.05094, -1.0447, -1.04826, -1.04563, -1.04389, -1.04376]"
33,"[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1]","[0.26925, 0.53192, 1.16815, -0.14355, 1.45771, -1.38169, -0.25187, 2.81083, -0.04659, -2.12259, -2.13989, 0.46338, -0.34611, 1.6557, 0.80102, -0.49142]","[-1.04902, 1.02932, 1.03508, -1.05019, 1.03979, -1.0502, -1.04939, -1.0513]"
34,"[0, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1]","[0.11986, -0.6902, 0.35695, -2.48388, -0.78051, 1.83831, -1.51712, -0.74898, -0.39534, 0.01106, 0.26704, -0.69549, -1.87297, 0.9859, -1.74218, -1.48026]","[1.05429, -1.05951, -1.04942, 1.04647, -0.81486, -1.05015, 1.05202, -1.04658]"
35,"[0, 1, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1]","[1.74911, 0.98576, 0.63638, -1.3711, 0.43928, -0.68018, -1.97673, -0.57254, 1.3136, 1.32766, -0.93532, -2.3494, -0.43201, 0.00833, -0.49215, -1.10323]","[1.05678, -1.02227, -1.00312, 1.0522, 0.83418, 1.02159, 1.03851, -1.04728]"
36,"[1, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0]","[0.41889, -0.66451, 1.38493, -0.57145, -0.28023, -1.25366, -0.83416, -0.64434, -1.28431, 2.04445, -0.64849, 1.08882, 0.63018, 0.18551, -0.38018, 0.65345]","[-1.04047, 1.02694, -1.04238, 1.04405, 1.06043, 1.0404, 1.0378, 1.04505]"
37,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[0.72846, -1.06078, 2.03764, 0.42895, -0.78475, 1.57831, 0.48918, -0.47177, -0.04289, 1.11921, -0.28311, -1.2059, -0.89122, -0.00428, -1.39502, 1.54122]","[-1.05192, 1.0511, -1.05201, -1.05303, -1.05748, -1.05162, -1.05235, 1.05113]"
38,"[0, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1]","[-0.48931, -2.13331, -0.18766, -1.33046, -1.56117, -1.30928, -0.90549, 0.68657, 1.70393, -0.80287, -0.15522, -0.13889, 0.03586, -0.88464, -1.51457, -0.44604]","[1.05906, 0.54776, -0.81525, -0.4309, -0.96966, 0.30121, -0.90837, -0.82718]"
39,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]","[-0.98976, -2.32712, -0.79813, -0.66837, 0.28972, -1.94861, 1.24309, 0.17828, 1.75609, 1.76451, 1.00995, 1.17837, -1.66563, 0.24742, -0.83212, -0.02554]","[-1.05026, -1.05276, 1.05173, -1.05262, -0.40051, -1.052, 1.0535, -1.05016]"
40,"[0, 1, 1, 1, 0, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[2.51208, -0.52308, 1.08276, -0.7014, -1.12018, 0.62429, 0.38502, -1.20151, 0.52836, 1.07766, 2.06524, 1.48953, -0.05477, 1.34712, 1.17051, -1.16766]","[1.05258, -1.05076, -1.0682, -1.0363, 1.05365, -1.05151, -1.0503, -1.05091]"
41,"[1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0]","[0.8335, 1.18526, -0.67217, 0.33308, -1.34101, 0.92379, -0.93017, -1.8597, -0.87094, -0.27466, 2.02783, -1.18577, 0.20778, 0.44387, 0.48167, 1.24925]","[-1.05236, -1.06232, -1.04672, -1.04684, -1.05419, -1.0463, 1.04161, 1.04588]"
42,"[1, 1, 0, 1, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1]","[-1.71032, 1.61723, -0.23593, -1.15881, -0.69828, 0.77608, -0.67046, 1.33351, 0.43739, 0.97942, 1.47417, 0.83111, 2.1067, -0.34242, -1.37765, -1.26259]","[-1.0511, 1.02005, -1.06486, -1.0536, 1.03267, 1.05024, -1.04859, -1.05459]"
43,"[1, 0, 1, 0, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[0.10291, 2.16106, 0.63955, -0.01734, -1.23676, -0.66762, -0.72947, -1.19076, -1.25875, -0.87821, -1.21543, 2.16719, 0.06295, -1.67555, 0.51483, 1.34934]","[-1.04531, 1.05516, -1.04119, 1.05474, -1.04273, -1.04602, 1.04872, 1.05236]"
44,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]","[0.82682, -0.57897, -1.73883, -0.49325, 0.87415, -0.78657, -1.25521, 2.30792, 1.30535, -1.59035, -0.41217, 1.63875, 0.99968, -1.15658, -1.71154, 1.70304]","[1.05274, 1.04738, 1.06028, 1.00595, 1.04882, -1.05118, -1.05234, 1.05093]"
45,"[1, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1]","[0.88351, -1.34874, -2.25494, -0.11837, -0.69053, -0.07414, 0.63504, 0.76965, 1.83666, 2.06752, -0.31433, -0.50219, 0.92632, -1.06902, -0.85166, -0.8831]","[-1.02866, 1.05355, 1.0534, -0.90304, 1.00568, -1.05074, 1.0576, -1.03131]"
