Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
12,"[1, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 0, 0, 0, 1]",,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1]","[-1.29337, 0.92959, 0.22336, -0.71661, 0.89287, 1.87151, 1.5707, 1.85599, 0.82089, -0.80567, -2.21306, 1.43414, -1.43666, -0.91532, 0.52627, -1.72247]","[-1.04813, -1.04535, -1.05409, -1.05067, 1.05386, 1.03319, 1.0529, -1.04533]"
13,"[1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]",,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]","[2.0944, -1.07513, -0.95679, 0.71929, -2.35185, -0.28899, -1.79737, -1.92273, 0.18536, 1.00664, 1.71284, -1.00941, 0.95925, 1.82188, 1.20189, 0.83079]","[-1.05028, -1.04514, -1.04461, -1.03818, 1.0423, 1.05178, 1.05218, 1.05198]"
14,"[1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0]",,"[1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0]","[-0.53707, -1.62002, -1.20096, -0.81216, 1.1037, 1.02452, 0.47414, -0.24186, -0.64728, 1.03161, 0.49411, 0.74167, 0.05245, -1.79563, -1.00751, 0.49528]","[-1.05151, -1.04277, -1.04545, 1.04747, -0.31593, -1.04924, -1.04826, 1.05478]"
15,"[1, 1, 1, 0, 1, 1, 0, 1]","[1, 0, 1, 0, 0, 1, 1, 1]",,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1]","[0.78655, 0.6374, -1.432, 0.93613, 1.71924, -1.89001, 0.57865, 1.49581, -0.51306, -0.65694, 1.15818, 0.01432, -1.42597, 1.42461, 0.40607, -0.58513]","[-1.03722, 0.70511, -1.04342, 0.25055, 0.87642, -1.04042, -1.04668, -1.03629]"
16,"[1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]",,"[1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0]","[-1.70019, -0.55135, 0.99974, -1.03349, 0.58374, 1.60742, -0.95052, -1.04103, 1.01201, 0.0838, -0.72503, 0.21473, 0.95387, -0.7807, -0.24983, 1.60339]","[-1.05138, -1.00687, -1.02296, 1.02975, -1.06042, -1.03947, 1.06241, 1.03868]"
17,"[1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]",,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1]","[1.29818, 0.20749, 0.03703, 1.47873, 1.16175, -0.04776, -1.25133, 0.81367, -1.80725, 2.00923, -0.78453, 1.27736, -1.70047, -1.32973, 1.04813, -0.80918]","[-1.0515, -1.02854, -0.89028, 0.9887, 1.01043, -1.01015, -1.05003, -1.04783]"
18,"[1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]",,"[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]","[-0.90086, 1.03515, -1.14122, -0.26181, -1.64148, -0.69132, 0.79713, -0.79913, 0.24153, -1.1319, 0.86755, 1.8193, 0.76049, 1.33363, -1.58005, 2.04098]","[-1.05345, -1.05367, -1.05444, 1.05374, -1.05331, 1.05427, -1.05286, 1.05453]"
19,"[1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0]",,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[0.91361, 0.35359, -0.1169, -1.46319, 0.78404, -2.761, -0.44528, -0.52635, -1.39511, -1.17934, -1.35272, 1.16081, -0.77829, 0.69086, 1.99234, 1.35408]","[-1.05193, -1.05044, -1.05632, 1.05609, -1.04976, 1.05653, 1.05698, 1.05618]"
20,"[1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1]",,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1]","[1.11805, 0.4335, 1.66065, 1.34261, 0.40022, -0.85467, -1.63126, 2.35642, -1.22736, -1.02118, -1.15923, 0.86617, -1.61818, 0.83044, 1.88301, -0.20958]","[-1.04912, -1.03564, -0.98575, 1.01382, 1.04909, -1.04963, -1.05071, -1.05063]"
21,"[1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0]",,"[0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]","[1.19699, -0.91485, -2.59188, -1.24343, -1.41417, -0.50051, 1.22415, -0.58442, 1.06318, 0.58179, 0.05692, -0.18414, 1.34539, -1.34063, -1.08947, 1.01607]","[-1.05057, -1.05321, -1.0405, 0.94944, -1.0616, 1.0454, -1.02313, 1.04131]"
22,"[1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 1]",,"[1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1]","[-0.9552, 0.31801, -1.41844, 1.12184, -0.31878, -0.83342, 1.63984, 2.51109, -0.20357, -0.28535, 0.73543, -0.55262, 1.03709, 1.88916, -1.39045, -1.22607]","[-1.05029, -1.04812, -1.04914, 1.04888, 1.0465, -1.05145, 1.05379, -1.04944]"
23,"[1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]",,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]","[2.26047, -0.41799, 1.08304, -0.55366, 0.99143, 1.19191, -1.80573, -1.14323, -1.77316, 1.2041, -1.71793, 0.86195, -1.06537, -1.21163, -0.34016, 2.31871]","[-1.05593, -1.04061, -1.02352, 1.04844, 1.05973, -1.04914, 1.06034, 1.05417]"
24,"[1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 1]",,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]","[-1.22867, -0.43744, 0.76622, 0.54647, -1.97832, 0.51562, 0.07718, 0.81665, 0.69638, -0.12444, -0.58182, -2.64347, 1.58332, -0.61533, 0.57048, -1.3569]","[-1.04866, -0.28038, 1.0376, 1.02725, -1.06714, 0.96713, 1.02163, -1.04376]"
25,"[1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 0]",,"[0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[1.02835, 2.18546, -0.2253, -2.43643, 2.08012, -1.58031, 0.56352, -0.71963, -1.76474, -0.53811, 0.85348, 0.21681, -1.73305, 0.10364, -0.01446, 0.95483]","[-1.05374, -1.05523, -1.05478, 1.05231, 1.05318, 1.05378, -1.05316, 1.05358]"
26,"[1, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 1]",,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1]","[1.18651, -1.7373, -0.61734, 0.89593, 1.56942, 1.39262, 1.23032, 0.38245, -1.11072, -0.20628, 0.21751, -1.40254, -1.43732, -0.66315, -1.71045, -0.81346]","[-1.05204, -1.00466, -1.04689, 1.05681, 1.0638, 1.05301, 1.05774, -1.05251]"
27,"[1, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0]",,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]","[-2.42018, -0.17529, 1.81809, -1.10963, -0.59575, -0.59265, -1.97233, -0.16466, 1.21913, -0.80553, -1.40196, 1.38752, -0.09738, 0.24425, 1.34526, 0.96816]","[-1.05212, 1.0228, -1.04567, 1.04944, -0.84336, 1.05445, 1.05478, 1.05426]"
28,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1]",,"[1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[-1.45011, -2.14077, 1.1961, -1.98693, 0.39726, -1.77396, -0.96094, 1.3336, 0.44884, 1.47592, -0.91808, 0.69671, 0.90569, 0.29308, 1.18849, -1.31812]","[-1.04882, -1.04862, 1.05632, -1.05015, -1.04873, -1.04813, -1.04869, -1.05023]"
29,"[1, 1, 0, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 1, 0, 1, 1]",,"[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1]","[-0.00192, 0.323, -2.49287, -0.23593, 2.12731, 0.75721, 1.2997, -1.13451, -1.47856, -2.05366, 0.85128, -0.19164, -0.58468, -1.14796, 0.38484, -0.57096]","[1.04637, 1.05197, 0.79873, 1.00965, -1.05025, 1.045, -1.03551, -1.0523]"
30,"[1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 1]",,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]","[0.59673, -1.96083, -1.18703, -0.93455, 0.91544, -2.13256, 0.43802, 0.92475, -1.08015, 0.90806, -0.42144, 1.56262, -0.67656, 1.90805, -0.85466, -0.72014]","[-1.05026, -1.0446, 1.03962, -1.04465, -1.05437, -1.05241, 1.05358, -1.04983]"
31,"[1, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 0, 0]",,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]","[-0.25352, 0.93907, 2.09429, 2.28057, -0.59481, 0.98915, -1.19597, -2.32149, 2.66829, -2.73759, -0.49237, -0.74517, 1.10597, -0.49815, 2.222, 0.27145]","[-1.05432, -1.04823, 1.05811, -1.05244, -1.0494, -1.05471, 1.05611, 1.05609]"
32,"[1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1]",,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1]","[2.01098, 1.54665, 0.54644, -1.16983, 1.27766, 2.45821, -1.27641, 1.0373, -0.49439, -1.31104, 0.33388, 1.11954, -0.93689, -2.2505, 1.40513, -0.91]","[-1.0493, -1.04761, 1.05836, -1.04613, -1.0511, 1.03515, -1.04996, -1.04463]"
33,"[1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0]",,"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0]","[-2.05482, -1.18682, -0.63327, 0.95033, -1.41807, -1.14786, 2.82218, -0.4722, -0.41622, -0.04268, 1.57638, -0.61402, 1.02364, 0.99115, -0.47168, 1.81337]","[-1.05343, 1.03936, 1.05119, -1.05144, -1.04904, 1.05346, -1.05244, 1.05364]"
34,"[1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0]",,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0]","[0.60463, 0.2432, 1.3773, 1.49899, 0.33091, -1.05657, -0.77789, -0.65594, -0.74948, 1.30068, -0.34764, -1.22389, -1.12611, -0.02604, 1.12548, 1.58923]","[-1.05273, -1.05115, 1.05728, -1.04824, 0.66514, 1.03468, 1.05875, 1.05632]"
35,"[1, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1]",,"[0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1]","[1.71196, 0.12783, 0.98314, -0.98969, 0.19141, -1.87468, -2.39556, 1.62231, -0.938, 1.71965, -0.99047, 1.65054, 0.01763, 1.36548, 0.76406, -1.85363]","[-1.04759, 1.02752, 1.04876, -1.05148, -0.94845, -1.04672, -1.04955, -1.05024]"
36,"[1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]",,"[0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0]","[1.42396, 0.52423, -0.72233, 1.53287, -0.6817, 0.31879, -0.82842, -1.09496, 0.15658, -0.7757, -0.79148, -2.24469, -0.75826, -0.83747, 0.71879, 0.33721]","[-1.05274, -1.03755, -0.97354, -1.02088, -1.05006, -1.05327, 1.05812, 1.05751]"
37,"[1, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1]",,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]","[-1.27026, 0.91683, 0.36148, -0.53969, -0.84994, 1.0881, 0.61082, 0.81519, 0.82066, -1.80068, -1.32548, -0.26854, 2.38107, -2.08352, 0.78405, -1.58112]","[-1.04697, 0.17555, 1.06297, 0.93827, -1.07822, 0.85512, 1.0463, -1.03758]"
38,"[1, 1, 0, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0]",,"[0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0]","[0.90913, -0.49053, -1.99915, 0.50424, 1.08954, -0.7303, 0.87745, -0.88833, -0.38022, -0.02027, 2.00914, -1.90865, -0.06577, 0.20043, -0.34626, 0.09005]","[-1.05316, -1.04217, 1.04723, -1.03681, 1.05227, 1.05049, -1.05084, 1.05084]"
39,"[1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1]",,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[1.99332, 1.99018, -0.35046, -2.11233, 1.18617, 1.57748, 1.27617, 0.58496, -0.49904, -1.10078, 0.65699, 1.45623, -0.21482, -1.15585, -1.3401, -0.3879]","[-1.05343, -1.05261, 1.05606, -1.05359, 1.05458, 1.05375, 1.05618, -1.05136]"
40,"[1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1]",,"[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0.63896, 0.9776, -0.4818, 0.5073, -2.25015, -0.49597, -0.42727, 1.1939, -1.39301, -0.75037, 1.8196, -2.60588, 1.32121, 1.1054, 0.6956, -0.12288]","[-1.04917, -1.04859, 1.05675, 1.05755, -1.04424, -1.04887, -1.04879, -1.05014]"
41,"[1, 1, 0, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 1, 0]",,"[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0]","[-1.42994, 0.54412, 1.00057, -1.35006, 1.76835, 1.20802, 1.51551, -1.06946, -0.23669, 0.63937, -1.09478, 0.52576, -0.61405, -0.96209, -0.58551, 0.36668]","[-1.05164, 1.01537, 1.05311, 1.05472, -1.03677, -1.05049, -1.04832, 1.05804]"
42,"[1, 1, 0, 0, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 1]",,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[-0.22582, 0.72352, 2.40413, 0.54191, 1.56344, -1.64123, 1.32387, 1.7951, 0.54035, -0.75796, -0.63428, -1.8372, -0.86624, 2.27036, -1.18407, -1.12747]","[-1.05135, -1.05236, 1.05325, 1.05562, -1.05265, -1.05272, 1.05366, -1.05092]"
43,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0]",,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[0.8741, -0.08109, -1.17379, -1.56675, -0.57787, 1.61165, -1.145, -1.22677, -0.09382, 1.84747, 1.00755, 0.61069, 0.95203, -0.83507, 1.53727, 1.75313]","[-1.05449, -1.05494, 1.05668, 1.05613, -1.04932, -1.05506, 1.05581, 1.05564]"
44,"[1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1]",,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]","[-1.34751, -1.55507, -1.21901, 0.98028, 0.54121, 1.93277, 0.65067, 1.78693, 1.13786, 1.0941, 0.80049, -1.10683, -1.49923, -0.22427, 1.82661, -0.56795]","[-1.03875, -1.04553, 1.0254, 1.01109, -1.04911, 1.04096, -1.04934, -1.04794]"
45,"[1, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 1]",,"[0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1]","[1.0931, 2.44929, -0.51981, -1.55069, 0.08312, -0.63849, 2.24225, -0.23392, -1.11057, 1.22685, -1.835, 1.07059, 0.8747, 1.04739, -1.71914, -0.05158]","[-1.03796, -1.05404, -1.07037, -1.03625, 1.05519, -1.05683, 1.04806, -1.04858]"
46,"[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1]",,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1]","[0.37389, -1.53797, 0.17389, 0.19974, -0.86798, 1.50096, 1.27969, 0.31273, -0.17897, -0.11939, -0.53321, -0.39502, 1.41096, -1.84881, -1.12394, -1.60203]","[-1.05249, -1.03061, 1.05697, 1.05639, -1.05125, 1.05253, 1.05951, -1.05215]"
47,"[1, 1, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0]",,"[1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]","[-1.04379, 0.06603, -1.06997, -1.33399, 0.95984, -0.67937, -1.57958, -1.17693, 0.52278, -1.96708, 0.37882, 0.94604, -1.35362, 1.08199, 1.42041, 1.00178]","[-1.0516, -1.04924, 1.05579, 1.05651, -1.04911, 1.0569, 1.05741, 1.05693]"
48,"[1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1]",,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[-1.66993, 1.79866, -0.73726, 1.76217, 0.80126, -1.21184, -0.97421, 0.99934, 1.35049, -1.1535, 1.30008, -1.29291, -1.32981, 0.93046, -0.62586, -0.71003]","[-1.04527, -1.04476, 1.05353, 1.05118, 1.05231, -1.04908, -1.02399, -1.04625]"
49,"[1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0]",,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[0.66873, -0.06115, 2.311, -1.05633, -1.63521, 0.76653, 1.32776, -2.08859, -0.27422, 1.77167, -0.69457, 0.66175, 0.77289, -0.64778, -2.99515, 0.48933]","[-1.05468, -1.05391, 1.05532, 1.05633, 1.05587, -1.05367, -1.05277, 1.05641]"
50,"[1, 1, 0, 0, 0, 1, 0, 1]","[1, 1, 0, 0, 0, 1, 0, 1]",,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]","[0.77134, 0.74054, 0.47839, 0.41806, -0.0841, -1.10722, 0.29004, 0.20055, -0.26167, -1.74077, -1.56455, 0.52577, 0.77716, 2.17689, -0.83449, -1.37194]","[-1.04927, -1.0338, 1.05373, 1.04504, 1.05094, -1.05102, 1.0522, -1.04592]"
51,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0]",,"[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]","[-0.22728, 0.37625, -1.00469, -1.27282, 2.27221, 0.59317, -0.73992, -1.85893, -0.07494, 0.23934, 0.32484, 1.47356, -0.80215, -0.47079, 1.25618, 0.72678]","[-1.05345, 1.03711, 1.05714, 1.05514, 1.05312, -1.05316, 1.05758, 1.05688]"
52,"[1, 1, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]",,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1]","[0.93811, -1.01627, -1.06087, 1.89188, -0.46728, 1.02089, -0.98005, 0.03047, -0.57267, 0.54009, 0.95328, -1.32798, 1.07331, -1.3023, 1.20738, -0.2677]","[-1.04782, -1.04306, 1.05555, 1.05777, 1.0581, 1.05515, -1.04791, -1.04786]"
53,"[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0]",,"[1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0]","[-1.29694, -0.13135, 0.80223, 0.29947, -0.30085, -1.87069, 1.72734, -0.22574, 1.05187, -2.21435, -0.6113, 0.65177, -1.38267, 1.84972, -1.29201, 1.5315]","[-1.05422, -1.05387, 1.02027, 1.02351, 1.04602, 1.05327, -1.05292, 1.05336]"
54,"[1, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 1]",,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]","[-0.09515, -1.82071, -0.20158, 0.7461, 0.83463, 2.16806, 1.28886, 0.51201, 0.94673, 0.91596, -2.48458, -0.02716, -0.09658, -0.94505, -0.47856, 0.35304]","[-1.01225, -1.05358, 1.07405, 0.97241, 0.82661, 1.01929, 1.03622, -1.04568]"
