Example,Original_Message,Decoded_Bits,Polar_code,Binary_Corrupted_codeword,Corrupted_codeword,Output
10,"[0, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]","[-0.93802, -0.44318, 0.69566, 1.47526, 0.22289, -1.50087, -1.4888, 1.04759, -0.23041, -0.60257, 1.67987, -1.58837, 0.82536, -2.10457, 0.08648, 0.02813]","[1.06588, -1.02645, 0.1462, -0.96854, -0.04288, -1.03985, -0.09351, 1.03253]"
11,"[0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[3.06642, -0.94474, -0.71757, 0.81989, 1.63256, 2.06236, 1.29377, 0.36745, 0.72165, -0.77715, -1.67474, 0.49652, 1.77958, 1.47196, 1.8424, 2.00101]","[1.04394, -1.05286, -1.04951, 1.04597, 1.04552, 1.04673, 1.04718, 1.04744]"
12,"[1, 0, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1]","[2.09076, 1.64427, 1.80352, -0.24804, -1.58417, -0.66728, -1.23792, 0.82213, -1.11155, 0.02747, -0.14002, -0.23339, 1.8704, 0.22371, 1.26134, -2.02531]","[-1.04979, 1.05838, -1.0432, 1.05443, -1.04507, -1.0487, -1.04865, -1.05022]"
13,"[0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[1.02101, -0.66349, 1.13467, -0.62069, 0.80803, -0.79763, 0.65355, -1.06111, 2.17272, -0.35984, 1.55641, -0.55341, 0.32682, -1.21695, 1.23395, -0.69958]","[1.04652, 1.04996, 1.04784, 1.04872, 1.04892, 1.04599, -1.04929, -1.05217]"
14,"[0, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 1, 1, 1, 0]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]","[1.4914, 0.03505, 1.48825, -0.56209, -0.75346, 0.98287, 1.61049, 1.03924, 0.30101, 1.58022, 0.60318, -1.93939, -1.4306, 1.11582, 1.19748, -0.49794]","[1.01428, 0.48738, 0.28511, 0.17485, -0.18041, -0.06029, -0.05317, 0.03581]"
15,"[1, 0, 0, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[-1.19257, 0.01988, -1.16518, 1.01767, -0.76886, -1.0169, -1.23927, 0.68098, 0.95731, 0.46047, 1.23841, 0.04917, 0.08358, 1.15346, -0.09824, -0.73442]","[-1.05202, -1.05349, -0.52283, -1.05436, 0.00256, -1.05561, -0.13086, -1.05561]"
16,"[0, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]","[1.18421, 1.25531, 1.10197, 0.21678, -0.34496, -1.66021, 1.31379, 1.16861, 0.89871, 0.82945, 1.18373, -0.05905, -1.10759, -1.97417, 1.12143, 1.39502]","[1.04779, 1.05508, -1.04702, -1.04615, -0.04966, -1.05092, 1.04768, 1.04855]"
17,"[0, 0, 1, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1]","[-1.81177, 0.65776, -0.56141, -0.03589, -0.95689, -1.17929, -1.01866, 0.22664, -0.40498, 1.20635, -0.5371, 0.60555, -0.56636, -1.64832, -1.29213, -0.60831]","[1.05524, -1.02762, 0.66306, 0.05852, 0.09513, -1.02104, -0.6617, -0.01357]"
18,"[0, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0.96602, -1.82957, 0.79398, 1.30442, 1.69008, -0.88875, 2.05622, 0.97271, 0.5606, -1.39567, 0.56374, 0.95157, 0.77867, 0.4075, 1.24258, 1.20182]","[1.04462, -0.82116, 0.95774, 1.04329, -0.98939, -1.04245, 1.03717, 1.03948]"
19,"[0, 0, 1, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1]","[-0.02449, -0.39306, -1.16905, 0.00928, 1.18755, -0.86143, -1.44364, 0.63631, -0.58817, 1.89963, -0.58131, 0.84369, 0.27758, -0.65573, -2.16751, -0.92904]","[1.05524, -1.00977, 0.46086, 0.05068, 0.26081, -0.8136, -0.35899, 0.08394]"
20,"[0, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[-0.2211, -0.56665, 0.35166, -0.32398, 0.01987, -1.64199, -0.70115, 3.01386, -0.89547, -0.29368, -1.73977, -0.70139, 0.14422, -1.12659, -1.38967, 1.84275]","[1.04356, -1.04183, -1.02986, -1.04617, 0.95481, -1.05088, -1.05091, 1.05035]"
21,"[1, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]","[-0.66074, -1.24776, 1.99127, -0.40698, 1.54056, 0.2106, -2.27229, -0.56471, 0.49524, 1.1039, -0.25586, -1.12691, 0.32361, -1.76743, 3.14171, 0.55312]","[-1.04845, 1.04694, 1.05026, -1.04565, -1.01342, -1.051, 1.04619, 1.04641]"
22,"[1, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]","[-1.03188, -1.2117, 1.98488, 1.37901, -1.30195, -1.05103, -1.0342, -1.85673, 1.71314, 1.33908, -0.58756, -1.37268, 0.8275, -0.24527, 0.46817, 0.92736]","[-1.04271, 0.11469, 1.05163, -1.04856, -0.22536, 0.06059, 1.04566, 1.03215]"
23,"[0, 1, 1, 0, 0, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 0]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[1.21385, 1.11658, -1.70789, -0.44507, 0.62574, -0.4045, 0.73737, 0.47323, 1.24621, 2.59195, -1.1817, -2.2128, 1.44014, -1.33059, 1.4261, -1.83088]","[1.05555, 0.12464, -0.02008, -0.0617, 0.1328, -0.00205, 0.09749, 0.06519]"
24,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.07409, 1.31022, 1.92921, 0.10774, 2.0668, 1.42362, 1.21811, 2.15475, 1.11623, 1.14421, 1.43235, 1.40868, 0.37872, 1.09657, 1.74825, 0.95612]","[1.03824, 0.24191, -1.0343, 0.98403, -0.91736, 1.01252, 0.99222, 1.01993]"
25,"[0, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[-1.48934, 1.62626, 0.10041, -2.6672, -0.99801, 0.05367, 1.00627, 0.93259, -2.03272, 0.73203, -1.90455, -0.77175, -0.11538, 1.94262, 1.1628, 1.64419]","[1.04598, 1.04958, 1.05095, -1.04611, -1.04859, 1.0485, 1.04789, 1.04764]"
26,"[0, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1]","[-1.57838, -1.6548, 1.18361, 0.46969, -2.48308, 0.48077, -0.79658, -0.83883, -0.90124, -1.59358, 0.09593, 1.82925, -0.58586, 1.01388, -0.57932, -1.50273]","[1.04893, 1.04951, 1.04667, -1.04952, -1.0462, -1.0496, 1.04955, -1.05115]"
27,"[1, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]","[-2.48716, 1.72609, -1.50319, 1.05638, -1.29514, -0.32196, -1.83657, -1.81421, 0.7553, -1.80093, 0.16099, -0.56568, 0.40594, 0.53251, 1.29986, 0.66223]","[-1.04658, -0.33231, -1.0481, -1.04736, 1.0477, 1.04834, 1.04789, 1.04774]"
28,"[0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[1.50978, 2.32699, 1.96792, 0.50827, -1.0861, 2.34838, -0.87991, -0.35296, 1.38303, 0.578, 0.36643, -0.3966, -1.77918, 1.25047, -1.41681, -0.99318]","[1.04885, 1.05833, -1.0431, 1.04969, -1.00631, -1.0501, 1.0496, -1.05081]"
29,"[0, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0]","[-2.46156, -1.15978, -0.64225, 0.61048, -1.31753, -1.44306, -1.55184, 0.26871, -0.2509, 0.20411, -1.26554, 0.83728, -0.48468, -0.03446, -0.79404, 2.16419]","[1.04519, -1.04729, 1.04535, 1.04967, -1.02894, -1.05171, -1.04689, 1.05058]"
30,"[0, 0, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[1.94594, -1.98201, -1.50325, 1.98228, 1.00797, 1.4136, -0.49546, -1.28656, 1.55006, -1.51602, -2.65442, 0.60514, 1.4761, 1.9461, -1.59748, -1.23259]","[1.04963, 1.05003, -1.05107, -1.04967, 1.05426, -1.04983, 1.05083, -1.05045]"
31,"[0, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[-1.59855, -2.18652, 2.02237, 2.25304, 0.91461, 0.26281, 0.44372, 0.82784, -0.54677, -1.46869, 1.47319, 0.4338, 1.64656, 0.61575, 2.3184, 1.15215]","[1.04262, -1.05384, -0.97917, 1.04547, 1.04248, 1.04636, 1.0471, 1.04725]"
32,"[1, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[-1.87943, 0.66005, -1.27423, -1.94452, -1.70455, -0.94896, -0.56266, 0.9888, 0.80443, -1.38561, 0.46018, 2.2506, 0.53276, 1.81402, 1.18776, -2.06947]","[-1.0511, -1.04261, -1.04855, -1.05016, -1.04738, -1.05083, -1.05044, -1.05112]"
33,"[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[-1.28186, 1.28651, -0.15853, -2.47505, 1.43275, -0.15067, -0.96578, 1.20329, 0.55808, -0.71039, -1.01892, 0.66176, -1.00639, 0.68547, 0.0471, -1.80599]","[-1.05027, 1.04562, 1.05327, -1.04935, 1.05135, -1.05014, -1.04958, -1.05077]"
34,"[0, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[-0.9258, -0.50051, 2.29347, 0.11386, -0.67682, 0.3653, -1.29042, -1.12096, -1.44776, -0.37738, 1.57738, -0.24907, -0.69097, 1.04677, -1.36945, -1.39784]","[1.04914, -1.04428, -1.03987, 1.04977, -1.0425, -1.04845, 1.04951, -1.05047]"
35,"[0, 1, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[0.16483, 0.9736, -1.30388, -0.80749, -1.37139, -0.70765, -0.77203, -0.8488, 0.59488, 1.55167, -0.23816, -1.3251, -0.3934, -2.71919, -0.89364, -1.48273]","[1.05039, -1.04592, 1.04978, 1.05129, 1.05527, 1.05135, 1.05283, -1.04949]"
36,"[1, 0, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 1, 0, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0]","[-0.46814, -0.61151, 0.10332, -1.63351, -1.24255, 0.23305, -0.62504, -1.2216, -1.64514, 0.74267, -0.76431, 0.40812, 0.77074, -0.72069, 0.15186, 1.06916]","[-1.04887, -1.04675, -1.04665, 1.04556, -1.03943, -1.04966, 1.04586, 1.04596]"
37,"[1, 0, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[0.69093, -1.53906, 0.9654, 1.55127, 0.75324, 2.73816, 1.49128, -0.66872, -1.99902, 0.32042, -0.8922, -1.9386, -1.00953, -2.34931, -1.00334, 1.35314]","[-1.05148, -1.0012, -1.03859, -1.04735, -1.04645, -1.05085, -1.05052, 1.0524]"
38,"[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[0.74819, -0.6024, -1.05857, -2.26071, -0.20715, -0.52702, -1.2875, 0.66607, 0.79468, -0.20043, -0.77965, -1.49208, -1.21172, -0.3077, -1.68629, 1.56296]","[1.04434, -1.04122, -1.02209, -1.04563, -1.03377, -1.05206, -1.05173, 1.05044]"
39,"[1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[-1.03173, -1.26128, -0.02039, -1.25445, 0.36528, -0.66761, 0.68975, -1.52765, 0.83247, 0.64282, 1.28502, 1.5004, -1.51703, 0.43517, -0.1014, 0.15039]","[-1.04808, 1.04838, -1.0469, 1.04644, 1.0465, 1.0496, -1.0485, 1.04725]"
40,"[0, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1]","[2.31346, 0.25618, -0.45145, 1.56577, -1.33172, 0.53728, 0.91946, -0.73335, 1.19945, 1.31844, 1.47741, -1.00899, -1.9176, 0.96597, 1.24795, -1.24662]","[1.05182, 1.05547, 1.0538, 1.05335, 1.05056, -1.05198, -1.05113, -1.0522]"
41,"[1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[-0.53722, 0.87236, -0.16086, 2.46182, -0.99698, 1.32896, -0.55514, -1.17649, -0.46423, -2.62426, 0.57886, -2.19999, 1.46256, -1.06544, 1.80663, 0.65243]","[-1.04891, -1.04538, -1.04858, -1.0461, -1.04586, -1.05078, 1.04607, 1.04616]"
42,"[1, 1, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 1, 1, 0, 0, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]","[-1.56703, 0.57939, -0.65108, -1.05417, -0.31474, 2.40768, 0.64775, 1.00992, 1.85537, -2.2595, 0.5488, 1.73553, 1.52082, -1.0448, -1.32329, -0.29365]","[-1.05021, 1.04356, 1.04517, -1.04925, -1.04742, 1.0477, 1.04963, -1.04953]"
43,"[1, 0, 1, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0]","[-0.20064, 1.70231, 1.12786, -1.33186, -0.89227, 1.71576, -1.12757, -0.7016, 0.78686, -1.60348, 0.17697, 1.71509, 0.9119, -1.19216, 0.18268, 1.34826]","[-1.04884, 1.04661, 1.04462, 1.04531, -1.04655, -1.05002, 1.04595, 1.04598]"
44,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0]","[-0.00013, -0.44993, 0.07068, 2.24193, 0.46816, -0.88323, -1.56046, 1.89648, 2.01565, -1.66721, -1.19219, 0.5765, 1.68183, -0.37561, -1.46149, 0.54217]","[1.04999, 1.00231, 1.05178, 1.0512, 1.05805, -1.05202, -1.05079, 1.05041]"
45,"[1, 1, 1, 0, 1, 0, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]","[-1.98132, -0.24351, -1.58974, 0.86143, -1.9856, 0.07962, -0.03741, 1.49968, 0.9813, 0.77835, 2.80159, -0.54643, 1.67721, 0.49328, -0.20489, -1.77565]","[1.02009, -1.01968, -0.32301, -1.04846, -1.02748, 0.25756, -1.02043, 0.22646]"
