Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
Code : polar 
embed dim : 64 
Rate Profile : polar
Batch size : 8192
Validation SNR : -3.0
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 70000
64
Training Model for 8,16 anew
Number of parameters : 150471
Did not find standard validation data
Need to save for: 1000
[0/70000] At -3 dB, Loss: 1.1628994, Train BER (-3 dB) : 0.5217590, Valid BER: 0.4710083, Tgt BER: 0.4710083, Noiseless BER 0.4404755, Valid BLER : 0.9812012
[1700/70000] At -3 dB, Loss: 0.8623369, Train BER (-3 dB) : 0.3667297, Valid BER: 0.3601227, Tgt BER: 0.3601227, Noiseless BER 0.1083069, Valid BLER : 0.9493408
[1800/70000] At -3 dB, Loss: 0.8635725, Train BER (-3 dB) : 0.3657684, Valid BER: 0.3634033, Tgt BER: 0.3634033, Noiseless BER 0.1132507, Valid BLER : 0.9488525
[1900/70000] At -3 dB, Loss: 0.8641756, Train BER (-3 dB) : 0.3679657, Valid BER: 0.3577423, Tgt BER: 0.3577423, Noiseless BER 0.1014862, Valid BLER : 0.9468994
[2000/70000] At -3 dB, Loss: 0.8663982, Train BER (-3 dB) : 0.3679047, Valid BER: 0.3559875, Tgt BER: 0.3559875, Noiseless BER 0.1007538, Valid BLER : 0.9398193
[2100/70000] At -3 dB, Loss: 0.8683360, Train BER (-3 dB) : 0.3704987, Valid BER: 0.3604126, Tgt BER: 0.3604126, Noiseless BER 0.0960236, Valid BLER : 0.9444580
[2200/70000] At -3 dB, Loss: 0.8604230, Train BER (-3 dB) : 0.3668213, Valid BER: 0.3577576, Tgt BER: 0.3577576, Noiseless BER 0.0868225, Valid BLER : 0.9410400
[2300/70000] At -3 dB, Loss: 0.8583616, Train BER (-3 dB) : 0.3662109, Valid BER: 0.3544617, Tgt BER: 0.3544617, Noiseless BER 0.0817413, Valid BLER : 0.9379883
[2400/70000] At -3 dB, Loss: 0.8549427, Train BER (-3 dB) : 0.3609772, Valid BER: 0.3574524, Tgt BER: 0.3574524, Noiseless BER 0.0822144, Valid BLER : 0.9370117
[2500/70000] At -3 dB, Loss: 0.8554527, Train BER (-3 dB) : 0.3629608, Valid BER: 0.3598480, Tgt BER: 0.3598480, Noiseless BER 0.0771179, Valid BLER : 0.9388428
[2600/70000] At -3 dB, Loss: 0.8573505, Train BER (-3 dB) : 0.3635406, Valid BER: 0.3558655, Tgt BER: 0.3558655, Noiseless BER 0.0735016, Valid BLER : 0.9353027
[2700/70000] At -3 dB, Loss: 0.8537663, Train BER (-3 dB) : 0.3624573, Valid BER: 0.3567657, Tgt BER: 0.3567657, Noiseless BER 0.0660706, Valid BLER : 0.9316406
[2800/70000] At -3 dB, Loss: 0.8535770, Train BER (-3 dB) : 0.3585205, Valid BER: 0.3601532, Tgt BER: 0.3601532, Noiseless BER 0.0622406, Valid BLER : 0.9367676
[2900/70000] At -3 dB, Loss: 0.8547282, Train BER (-3 dB) : 0.3612061, Valid BER: 0.3555145, Tgt BER: 0.3555145, Noiseless BER 0.0667572, Valid BLER : 0.9305420
[3000/70000] At -3 dB, Loss: 0.8511503, Train BER (-3 dB) : 0.3607941, Valid BER: 0.3539734, Tgt BER: 0.3539734, Noiseless BER 0.0576172, Valid BLER : 0.9255371
[3100/70000] At -3 dB, Loss: 0.8488671, Train BER (-3 dB) : 0.3583679, Valid BER: 0.3557739, Tgt BER: 0.3557739, Noiseless BER 0.0533142, Valid BLER : 0.9305420
[3200/70000] At -3 dB, Loss: 0.8515922, Train BER (-3 dB) : 0.3621826, Valid BER: 0.3519897, Tgt BER: 0.3519897, Noiseless BER 0.0550690, Valid BLER : 0.9287109
[3300/70000] At -3 dB, Loss: 0.8591481, Train BER (-3 dB) : 0.3639832, Valid BER: 0.3550415, Tgt BER: 0.3550415, Noiseless BER 0.0528870, Valid BLER : 0.9238281
[3400/70000] At -3 dB, Loss: 0.8521537, Train BER (-3 dB) : 0.3580322, Valid BER: 0.3546600, Tgt BER: 0.3546600, Noiseless BER 0.0446167, Valid BLER : 0.9228516
[3500/70000] At -3 dB, Loss: 0.8602176, Train BER (-3 dB) : 0.3643646, Valid BER: 0.3515625, Tgt BER: 0.3515625, Noiseless BER 0.0387115, Valid BLER : 0.9229736
[3600/70000] At -3 dB, Loss: 0.8491459, Train BER (-3 dB) : 0.3578644, Valid BER: 0.3530579, Tgt BER: 0.3530579, Noiseless BER 0.0305939, Valid BLER : 0.9185791
[3700/70000] At -3 dB, Loss: 0.8550943, Train BER (-3 dB) : 0.3626556, Valid BER: 0.3539734, Tgt BER: 0.3539734, Noiseless BER 0.0283356, Valid BLER : 0.9188232
[3800/70000] At -3 dB, Loss: 0.8551176, Train BER (-3 dB) : 0.3603821, Valid BER: 0.3537903, Tgt BER: 0.3537903, Noiseless BER 0.0251160, Valid BLER : 0.9176025
[3900/70000] At -3 dB, Loss: 0.8468901, Train BER (-3 dB) : 0.3575439, Valid BER: 0.3490448, Tgt BER: 0.3490448, Noiseless BER 0.0197449, Valid BLER : 0.9073486
[4000/70000] At -3 dB, Loss: 0.8488061, Train BER (-3 dB) : 0.3583374, Valid BER: 0.3496704, Tgt BER: 0.3496704, Noiseless BER 0.0146637, Valid BLER : 0.9083252
[4100/70000] At -3 dB, Loss: 0.8502882, Train BER (-3 dB) : 0.3579102, Valid BER: 0.3530273, Tgt BER: 0.3530273, Noiseless BER 0.0094757, Valid BLER : 0.9100342
[4200/70000] At -3 dB, Loss: 0.8507535, Train BER (-3 dB) : 0.3563843, Valid BER: 0.3519287, Tgt BER: 0.3519287, Noiseless BER 0.0039215, Valid BLER : 0.9075928
[4300/70000] At -3 dB, Loss: 0.8430569, Train BER (-3 dB) : 0.3553467, Valid BER: 0.3479004, Tgt BER: 0.3479004, Noiseless BER 0.0054474, Valid BLER : 0.9044189
[4400/70000] At -3 dB, Loss: 0.8492190, Train BER (-3 dB) : 0.3573761, Valid BER: 0.3540802, Tgt BER: 0.3540802, Noiseless BER 0.0033264, Valid BLER : 0.9090576
[4500/70000] At -3 dB, Loss: 0.8485514, Train BER (-3 dB) : 0.3545990, Valid BER: 0.3495789, Tgt BER: 0.3495789, Noiseless BER 0.0026093, Valid BLER : 0.9028320
[4600/70000] At -3 dB, Loss: 0.8446612, Train BER (-3 dB) : 0.3548889, Valid BER: 0.3465576, Tgt BER: 0.3465576, Noiseless BER 0.0018158, Valid BLER : 0.8989258
[4700/70000] At -3 dB, Loss: 0.8499651, Train BER (-3 dB) : 0.3578033, Valid BER: 0.3506470, Tgt BER: 0.3506470, Noiseless BER 0.0021362, Valid BLER : 0.9019775
[4800/70000] At -3 dB, Loss: 0.8452060, Train BER (-3 dB) : 0.3588104, Valid BER: 0.3458557, Tgt BER: 0.3458557, Noiseless BER 0.0020752, Valid BLER : 0.9036865
[4900/70000] At -3 dB, Loss: 0.8470358, Train BER (-3 dB) : 0.3559418, Valid BER: 0.3491516, Tgt BER: 0.3491516, Noiseless BER 0.0024109, Valid BLER : 0.9036865
[5000/70000] At -3 dB, Loss: 0.8445404, Train BER (-3 dB) : 0.3544312, Valid BER: 0.3512268, Tgt BER: 0.3512268, Noiseless BER 0.0018005, Valid BLER : 0.9039307
[5100/70000] At -3 dB, Loss: 0.8496253, Train BER (-3 dB) : 0.3583832, Valid BER: 0.3485413, Tgt BER: 0.3485413, Noiseless BER 0.0029449, Valid BLER : 0.9016113
[5200/70000] At -3 dB, Loss: 0.8446841, Train BER (-3 dB) : 0.3551483, Valid BER: 0.3464508, Tgt BER: 0.3464508, Noiseless BER 0.0012207, Valid BLER : 0.9025879
[5300/70000] At -3 dB, Loss: 0.8449035, Train BER (-3 dB) : 0.3545837, Valid BER: 0.3481598, Tgt BER: 0.3481598, Noiseless BER 0.0012817, Valid BLER : 0.9027100
[5400/70000] At -3 dB, Loss: 0.8399950, Train BER (-3 dB) : 0.3496399, Valid BER: 0.3448639, Tgt BER: 0.3448639, Noiseless BER 0.0027618, Valid BLER : 0.9046631
[5500/70000] At -3 dB, Loss: 0.8480016, Train BER (-3 dB) : 0.3558197, Valid BER: 0.3510132, Tgt BER: 0.3510132, Noiseless BER 0.0006104, Valid BLER : 0.8983154
[5600/70000] At -3 dB, Loss: 0.8436385, Train BER (-3 dB) : 0.3527374, Valid BER: 0.3482666, Tgt BER: 0.3482666, Noiseless BER 0.0007782, Valid BLER : 0.9040527
[5700/70000] At -3 dB, Loss: 0.8402418, Train BER (-3 dB) : 0.3524628, Valid BER: 0.3492432, Tgt BER: 0.3492432, Noiseless BER 0.0016937, Valid BLER : 0.9034424
[5800/70000] At -3 dB, Loss: 0.8384523, Train BER (-3 dB) : 0.3505402, Valid BER: 0.3466949, Tgt BER: 0.3466949, Noiseless BER 0.0005646, Valid BLER : 0.8958740
[5900/70000] At -3 dB, Loss: 0.8387707, Train BER (-3 dB) : 0.3508911, Valid BER: 0.3487701, Tgt BER: 0.3487701, Noiseless BER 0.0000000, Valid BLER : 0.9022217
[6000/70000] At -3 dB, Loss: 0.8440353, Train BER (-3 dB) : 0.3544312, Valid BER: 0.3433990, Tgt BER: 0.3433990, Noiseless BER 0.0006714, Valid BLER : 0.8952637
[6100/70000] At -3 dB, Loss: 0.8435096, Train BER (-3 dB) : 0.3522491, Valid BER: 0.3484192, Tgt BER: 0.3484192, Noiseless BER 0.0006256, Valid BLER : 0.9010010
[6200/70000] At -3 dB, Loss: 0.8388705, Train BER (-3 dB) : 0.3529205, Valid BER: 0.3488007, Tgt BER: 0.3488007, Noiseless BER 0.0007324, Valid BLER : 0.9041748
[6300/70000] At -3 dB, Loss: 0.8480698, Train BER (-3 dB) : 0.3522186, Valid BER: 0.3460846, Tgt BER: 0.3460846, Noiseless BER 0.0013123, Valid BLER : 0.9020996
[6400/70000] At -3 dB, Loss: 0.8448517, Train BER (-3 dB) : 0.3513794, Valid BER: 0.3470612, Tgt BER: 0.3470612, Noiseless BER 0.0005493, Valid BLER : 0.8997803
[6500/70000] At -3 dB, Loss: 0.8467709, Train BER (-3 dB) : 0.3533936, Valid BER: 0.3504639, Tgt BER: 0.3504639, Noiseless BER 0.0007019, Valid BLER : 0.9024658
[6600/70000] At -3 dB, Loss: 0.8377447, Train BER (-3 dB) : 0.3495331, Valid BER: 0.3456573, Tgt BER: 0.3456573, Noiseless BER 0.0000000, Valid BLER : 0.9022217
[6700/70000] At -3 dB, Loss: 0.8434974, Train BER (-3 dB) : 0.3529816, Valid BER: 0.3480377, Tgt BER: 0.3480377, Noiseless BER 0.0012207, Valid BLER : 0.8980713
[6800/70000] At -3 dB, Loss: 0.8351179, Train BER (-3 dB) : 0.3481445, Valid BER: 0.3495178, Tgt BER: 0.3495178, Noiseless BER 0.0005951, Valid BLER : 0.8999023
[6900/70000] At -3 dB, Loss: 0.8374407, Train BER (-3 dB) : 0.3487091, Valid BER: 0.3470917, Tgt BER: 0.3470917, Noiseless BER 0.0005951, Valid BLER : 0.9067383
[7000/70000] At -3 dB, Loss: 0.8375522, Train BER (-3 dB) : 0.3461761, Valid BER: 0.3438721, Tgt BER: 0.3438721, Noiseless BER 0.0010834, Valid BLER : 0.9007568
[7100/70000] At -3 dB, Loss: 0.8404294, Train BER (-3 dB) : 0.3525543, Valid BER: 0.3460083, Tgt BER: 0.3460083, Noiseless BER 0.0006104, Valid BLER : 0.8946533
[7200/70000] At -3 dB, Loss: 0.8411726, Train BER (-3 dB) : 0.3518066, Valid BER: 0.3502045, Tgt BER: 0.3502045, Noiseless BER 0.0004730, Valid BLER : 0.9055176
[7300/70000] At -3 dB, Loss: 0.8333087, Train BER (-3 dB) : 0.3485107, Valid BER: 0.3460388, Tgt BER: 0.3460388, Noiseless BER 0.0004883, Valid BLER : 0.8980713
[7400/70000] At -3 dB, Loss: 0.8496265, Train BER (-3 dB) : 0.3562469, Valid BER: 0.3442688, Tgt BER: 0.3442688, Noiseless BER 0.0006561, Valid BLER : 0.9022217
[7500/70000] At -3 dB, Loss: 0.8405594, Train BER (-3 dB) : 0.3527679, Valid BER: 0.3439178, Tgt BER: 0.3439178, Noiseless BER 0.0000000, Valid BLER : 0.8964844
[7600/70000] At -3 dB, Loss: 0.8354182, Train BER (-3 dB) : 0.3466644, Valid BER: 0.3485565, Tgt BER: 0.3485565, Noiseless BER 0.0011444, Valid BLER : 0.8988037
[7700/70000] At -3 dB, Loss: 0.8410586, Train BER (-3 dB) : 0.3500519, Valid BER: 0.3470459, Tgt BER: 0.3470459, Noiseless BER 0.0000000, Valid BLER : 0.8996582
[7800/70000] At -3 dB, Loss: 0.8386600, Train BER (-3 dB) : 0.3483124, Valid BER: 0.3420563, Tgt BER: 0.3420563, Noiseless BER 0.0006104, Valid BLER : 0.8977051
[7900/70000] At -3 dB, Loss: 0.8373238, Train BER (-3 dB) : 0.3482971, Valid BER: 0.3403168, Tgt BER: 0.3403168, Noiseless BER 0.0005951, Valid BLER : 0.8951416
[8000/70000] At -3 dB, Loss: 0.8434290, Train BER (-3 dB) : 0.3514252, Valid BER: 0.3469238, Tgt BER: 0.3469238, Noiseless BER 0.0005188, Valid BLER : 0.9016113
[8100/70000] At -3 dB, Loss: 0.8324684, Train BER (-3 dB) : 0.3453369, Valid BER: 0.3458862, Tgt BER: 0.3458862, Noiseless BER 0.0000000, Valid BLER : 0.8876953
[8200/70000] At -3 dB, Loss: 0.8403082, Train BER (-3 dB) : 0.3472748, Valid BER: 0.3419647, Tgt BER: 0.3419647, Noiseless BER 0.0000000, Valid BLER : 0.8931885
[8300/70000] At -3 dB, Loss: 0.8351776, Train BER (-3 dB) : 0.3489838, Valid BER: 0.3479462, Tgt BER: 0.3479462, Noiseless BER 0.0000000, Valid BLER : 0.8944092
[8400/70000] At -3 dB, Loss: 0.8380276, Train BER (-3 dB) : 0.3456116, Valid BER: 0.3400116, Tgt BER: 0.3400116, Noiseless BER 0.0007782, Valid BLER : 0.8936768
[8500/70000] At -3 dB, Loss: 0.8373694, Train BER (-3 dB) : 0.3501434, Valid BER: 0.3449097, Tgt BER: 0.3449097, Noiseless BER 0.0006561, Valid BLER : 0.8984375
[8600/70000] At -3 dB, Loss: 0.8348150, Train BER (-3 dB) : 0.3449707, Valid BER: 0.3456116, Tgt BER: 0.3456116, Noiseless BER 0.0000000, Valid BLER : 0.8963623
[8700/70000] At -3 dB, Loss: 0.8355169, Train BER (-3 dB) : 0.3473511, Valid BER: 0.3472443, Tgt BER: 0.3472443, Noiseless BER 0.0003510, Valid BLER : 0.8983154
[8800/70000] At -3 dB, Loss: 0.8391010, Train BER (-3 dB) : 0.3499908, Valid BER: 0.3490601, Tgt BER: 0.3490601, Noiseless BER 0.0000000, Valid BLER : 0.8955078
[8900/70000] At -3 dB, Loss: 0.8341441, Train BER (-3 dB) : 0.3461914, Valid BER: 0.3426208, Tgt BER: 0.3426208, Noiseless BER 0.0006409, Valid BLER : 0.8892822
[9000/70000] At -3 dB, Loss: 0.8385439, Train BER (-3 dB) : 0.3497620, Valid BER: 0.3418884, Tgt BER: 0.3418884, Noiseless BER 0.0000000, Valid BLER : 0.8914795
[9100/70000] At -3 dB, Loss: 0.8306181, Train BER (-3 dB) : 0.3447266, Valid BER: 0.3397217, Tgt BER: 0.3397217, Noiseless BER 0.0006409, Valid BLER : 0.8901367
[9200/70000] At -3 dB, Loss: 0.8397279, Train BER (-3 dB) : 0.3499298, Valid BER: 0.3419952, Tgt BER: 0.3419952, Noiseless BER 0.0000000, Valid BLER : 0.8872070
[9300/70000] At -3 dB, Loss: 0.8396952, Train BER (-3 dB) : 0.3488007, Valid BER: 0.3436890, Tgt BER: 0.3436890, Noiseless BER 0.0000000, Valid BLER : 0.8935547
[9400/70000] At -3 dB, Loss: 0.8398229, Train BER (-3 dB) : 0.3514709, Valid BER: 0.3406830, Tgt BER: 0.3406830, Noiseless BER 0.0000000, Valid BLER : 0.8890381
[9500/70000] At -3 dB, Loss: 0.8329252, Train BER (-3 dB) : 0.3464813, Valid BER: 0.3408203, Tgt BER: 0.3408203, Noiseless BER 0.0000000, Valid BLER : 0.8812256
[9600/70000] At -3 dB, Loss: 0.8351922, Train BER (-3 dB) : 0.3441010, Valid BER: 0.3422089, Tgt BER: 0.3422089, Noiseless BER 0.0000000, Valid BLER : 0.8897705
[9700/70000] At -3 dB, Loss: 0.8367071, Train BER (-3 dB) : 0.3467560, Valid BER: 0.3395996, Tgt BER: 0.3395996, Noiseless BER 0.0000000, Valid BLER : 0.8864746
[9800/70000] At -3 dB, Loss: 0.8318484, Train BER (-3 dB) : 0.3443604, Valid BER: 0.3365021, Tgt BER: 0.3365021, Noiseless BER 0.0000000, Valid BLER : 0.8825684
[9900/70000] At -3 dB, Loss: 0.8395512, Train BER (-3 dB) : 0.3498993, Valid BER: 0.3377380, Tgt BER: 0.3377380, Noiseless BER 0.0000000, Valid BLER : 0.8836670
[10000/70000] At -3 dB, Loss: 0.8413523, Train BER (-3 dB) : 0.3498077, Valid BER: 0.3431854, Tgt BER: 0.3431854, Noiseless BER 0.0000000, Valid BLER : 0.8846436
[10100/70000] At -3 dB, Loss: 0.8346134, Train BER (-3 dB) : 0.3470459, Valid BER: 0.3429413, Tgt BER: 0.3429413, Noiseless BER 0.0000000, Valid BLER : 0.8885498
[10200/70000] At -3 dB, Loss: 0.8272260, Train BER (-3 dB) : 0.3400879, Valid BER: 0.3445587, Tgt BER: 0.3445587, Noiseless BER 0.0000000, Valid BLER : 0.8879395
[10300/70000] At -3 dB, Loss: 0.8337604, Train BER (-3 dB) : 0.3467865, Valid BER: 0.3449097, Tgt BER: 0.3449097, Noiseless BER 0.0000000, Valid BLER : 0.8843994
[10400/70000] At -3 dB, Loss: 0.8393500, Train BER (-3 dB) : 0.3483429, Valid BER: 0.3415222, Tgt BER: 0.3415222, Noiseless BER 0.0000000, Valid BLER : 0.8887939
[10500/70000] At -3 dB, Loss: 0.8274551, Train BER (-3 dB) : 0.3417969, Valid BER: 0.3386993, Tgt BER: 0.3386993, Noiseless BER 0.0005646, Valid BLER : 0.8828125
[10600/70000] At -3 dB, Loss: 0.8385347, Train BER (-3 dB) : 0.3486176, Valid BER: 0.3417664, Tgt BER: 0.3417664, Noiseless BER 0.0000000, Valid BLER : 0.8820801
[10700/70000] At -3 dB, Loss: 0.8341262, Train BER (-3 dB) : 0.3419189, Valid BER: 0.3400421, Tgt BER: 0.3400421, Noiseless BER 0.0000000, Valid BLER : 0.8819580
[10800/70000] At -3 dB, Loss: 0.8337165, Train BER (-3 dB) : 0.3442383, Valid BER: 0.3386536, Tgt BER: 0.3386536, Noiseless BER 0.0000000, Valid BLER : 0.8806152
[10900/70000] At -3 dB, Loss: 0.8349413, Train BER (-3 dB) : 0.3448944, Valid BER: 0.3367462, Tgt BER: 0.3367462, Noiseless BER 0.0000000, Valid BLER : 0.8814697
[11000/70000] At -3 dB, Loss: 0.8386172, Train BER (-3 dB) : 0.3477936, Valid BER: 0.3379364, Tgt BER: 0.3379364, Noiseless BER 0.0000000, Valid BLER : 0.8790283
[11100/70000] At -3 dB, Loss: 0.8306841, Train BER (-3 dB) : 0.3424988, Valid BER: 0.3383942, Tgt BER: 0.3383942, Noiseless BER 0.0000000, Valid BLER : 0.8786621
[11200/70000] At -3 dB, Loss: 0.8310061, Train BER (-3 dB) : 0.3438416, Valid BER: 0.3391571, Tgt BER: 0.3391571, Noiseless BER 0.0000000, Valid BLER : 0.8815918
[11300/70000] At -3 dB, Loss: 0.8348182, Train BER (-3 dB) : 0.3428345, Valid BER: 0.3362427, Tgt BER: 0.3362427, Noiseless BER 0.0000000, Valid BLER : 0.8785400
[11400/70000] At -3 dB, Loss: 0.8297800, Train BER (-3 dB) : 0.3405914, Valid BER: 0.3364716, Tgt BER: 0.3364716, Noiseless BER 0.0000000, Valid BLER : 0.8787842
[11500/70000] At -3 dB, Loss: 0.8357223, Train BER (-3 dB) : 0.3468781, Valid BER: 0.3411255, Tgt BER: 0.3411255, Noiseless BER 0.0000000, Valid BLER : 0.8822021
[11600/70000] At -3 dB, Loss: 0.8362963, Train BER (-3 dB) : 0.3463745, Valid BER: 0.3329773, Tgt BER: 0.3329773, Noiseless BER 0.0000000, Valid BLER : 0.8774414
[11700/70000] At -3 dB, Loss: 0.8341998, Train BER (-3 dB) : 0.3462524, Valid BER: 0.3343811, Tgt BER: 0.3343811, Noiseless BER 0.0000000, Valid BLER : 0.8760986
[11800/70000] At -3 dB, Loss: 0.8395458, Train BER (-3 dB) : 0.3487854, Valid BER: 0.3346863, Tgt BER: 0.3346863, Noiseless BER 0.0000000, Valid BLER : 0.8748779
[11900/70000] At -3 dB, Loss: 0.8345567, Train BER (-3 dB) : 0.3449402, Valid BER: 0.3387299, Tgt BER: 0.3387299, Noiseless BER 0.0000000, Valid BLER : 0.8793945
[12000/70000] At -3 dB, Loss: 0.8350025, Train BER (-3 dB) : 0.3459320, Valid BER: 0.3348999, Tgt BER: 0.3348999, Noiseless BER 0.0000000, Valid BLER : 0.8718262
[12100/70000] At -3 dB, Loss: 0.8309852, Train BER (-3 dB) : 0.3446503, Valid BER: 0.3356018, Tgt BER: 0.3356018, Noiseless BER 0.0000000, Valid BLER : 0.8740234
[12200/70000] At -3 dB, Loss: 0.8278245, Train BER (-3 dB) : 0.3399200, Valid BER: 0.3356934, Tgt BER: 0.3356934, Noiseless BER 0.0000000, Valid BLER : 0.8746338
[12300/70000] At -3 dB, Loss: 0.8363600, Train BER (-3 dB) : 0.3450012, Valid BER: 0.3412781, Tgt BER: 0.3412781, Noiseless BER 0.0000000, Valid BLER : 0.8780518
[12400/70000] At -3 dB, Loss: 0.8358270, Train BER (-3 dB) : 0.3441467, Valid BER: 0.3370972, Tgt BER: 0.3370972, Noiseless BER 0.0000000, Valid BLER : 0.8760986
[12500/70000] At -3 dB, Loss: 0.8337388, Train BER (-3 dB) : 0.3449707, Valid BER: 0.3359375, Tgt BER: 0.3359375, Noiseless BER 0.0000000, Valid BLER : 0.8720703
[12600/70000] At -3 dB, Loss: 0.8298552, Train BER (-3 dB) : 0.3415070, Valid BER: 0.3367310, Tgt BER: 0.3367310, Noiseless BER 0.0000000, Valid BLER : 0.8751221
[12700/70000] At -3 dB, Loss: 0.8291945, Train BER (-3 dB) : 0.3412170, Valid BER: 0.3347015, Tgt BER: 0.3347015, Noiseless BER 0.0000000, Valid BLER : 0.8764648
[12800/70000] At -3 dB, Loss: 0.8388224, Train BER (-3 dB) : 0.3456116, Valid BER: 0.3416595, Tgt BER: 0.3416595, Noiseless BER 0.0000000, Valid BLER : 0.8730469
[12900/70000] At -3 dB, Loss: 0.8318534, Train BER (-3 dB) : 0.3415222, Valid BER: 0.3389740, Tgt BER: 0.3389740, Noiseless BER 0.0000000, Valid BLER : 0.8729248
[13000/70000] At -3 dB, Loss: 0.8297738, Train BER (-3 dB) : 0.3402557, Valid BER: 0.3335724, Tgt BER: 0.3335724, Noiseless BER 0.0000000, Valid BLER : 0.8675537
[13100/70000] At -3 dB, Loss: 0.8374565, Train BER (-3 dB) : 0.3445129, Valid BER: 0.3386688, Tgt BER: 0.3386688, Noiseless BER 0.0000000, Valid BLER : 0.8769531
[13200/70000] At -3 dB, Loss: 0.8325256, Train BER (-3 dB) : 0.3418884, Valid BER: 0.3409271, Tgt BER: 0.3409271, Noiseless BER 0.0000000, Valid BLER : 0.8769531
[13300/70000] At -3 dB, Loss: 0.8331597, Train BER (-3 dB) : 0.3448792, Valid BER: 0.3371887, Tgt BER: 0.3371887, Noiseless BER 0.0000000, Valid BLER : 0.8754883
[13400/70000] At -3 dB, Loss: 0.8333401, Train BER (-3 dB) : 0.3426361, Valid BER: 0.3386993, Tgt BER: 0.3386993, Noiseless BER 0.0000000, Valid BLER : 0.8787842
