Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
Code : polar 
embed dim : 64 
Rate Profile : polar
Batch size : 8192
Validation SNR : -3.0
Number of heads : 1
Number of layers: 5
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 100000
64
Training Model for 8,16 anew
Number of parameters : 249931
Did not find standard validation data
Need to save for: 1000
[0/100000] At -3 dB, Loss: 1.0953581, Train BER (-3 dB) : 0.4992523, Valid BER: 0.4981079, Tgt BER: 0.4981079, Noiseless BER 0.5089874, Valid BLER : 0.9835205
[3400/100000] At -3 dB, Loss: 0.8442651, Train BER (-3 dB) : 0.3548431, Valid BER: 0.3514404, Tgt BER: 0.3514404, Noiseless BER 0.0010986, Valid BLER : 0.9077148
[3500/100000] At -3 dB, Loss: 0.8373336, Train BER (-3 dB) : 0.3524170, Valid BER: 0.3504639, Tgt BER: 0.3504639, Noiseless BER 0.0000000, Valid BLER : 0.9001465
[3600/100000] At -3 dB, Loss: 0.8403798, Train BER (-3 dB) : 0.3546448, Valid BER: 0.3495331, Tgt BER: 0.3495331, Noiseless BER 0.0006561, Valid BLER : 0.9055176
[3700/100000] At -3 dB, Loss: 0.8362843, Train BER (-3 dB) : 0.3527222, Valid BER: 0.3478699, Tgt BER: 0.3478699, Noiseless BER 0.0000000, Valid BLER : 0.9027100
[3800/100000] At -3 dB, Loss: 0.8366417, Train BER (-3 dB) : 0.3502502, Valid BER: 0.3485413, Tgt BER: 0.3485413, Noiseless BER 0.0000000, Valid BLER : 0.8999023
[3900/100000] At -3 dB, Loss: 0.8436726, Train BER (-3 dB) : 0.3566437, Valid BER: 0.3520966, Tgt BER: 0.3520966, Noiseless BER 0.0000000, Valid BLER : 0.9036865
[4000/100000] At -3 dB, Loss: 0.8340381, Train BER (-3 dB) : 0.3504333, Valid BER: 0.3513184, Tgt BER: 0.3513184, Noiseless BER 0.0005951, Valid BLER : 0.9051514
[4100/100000] At -3 dB, Loss: 0.8368608, Train BER (-3 dB) : 0.3527679, Valid BER: 0.3494263, Tgt BER: 0.3494263, Noiseless BER 0.0000000, Valid BLER : 0.9047852
[4200/100000] At -3 dB, Loss: 0.8437387, Train BER (-3 dB) : 0.3566895, Valid BER: 0.3477783, Tgt BER: 0.3477783, Noiseless BER 0.0006409, Valid BLER : 0.9011230
[4300/100000] At -3 dB, Loss: 0.8352474, Train BER (-3 dB) : 0.3499603, Valid BER: 0.3522491, Tgt BER: 0.3522491, Noiseless BER 0.0000000, Valid BLER : 0.9003906
[4400/100000] At -3 dB, Loss: 0.8372540, Train BER (-3 dB) : 0.3527527, Valid BER: 0.3448944, Tgt BER: 0.3448944, Noiseless BER 0.0000000, Valid BLER : 0.9003906
[4500/100000] At -3 dB, Loss: 0.8395550, Train BER (-3 dB) : 0.3528290, Valid BER: 0.3457336, Tgt BER: 0.3457336, Noiseless BER 0.0000000, Valid BLER : 0.8969727
[4600/100000] At -3 dB, Loss: 0.8349348, Train BER (-3 dB) : 0.3509064, Valid BER: 0.3514252, Tgt BER: 0.3514252, Noiseless BER 0.0000000, Valid BLER : 0.9069824
[4700/100000] At -3 dB, Loss: 0.8391309, Train BER (-3 dB) : 0.3516235, Valid BER: 0.3438416, Tgt BER: 0.3438416, Noiseless BER 0.0000000, Valid BLER : 0.8951416
[4800/100000] At -3 dB, Loss: 0.8350275, Train BER (-3 dB) : 0.3506927, Valid BER: 0.3458557, Tgt BER: 0.3458557, Noiseless BER 0.0000000, Valid BLER : 0.8973389
[4900/100000] At -3 dB, Loss: 0.8405376, Train BER (-3 dB) : 0.3528900, Valid BER: 0.3450012, Tgt BER: 0.3450012, Noiseless BER 0.0000000, Valid BLER : 0.8934326
[5000/100000] At -3 dB, Loss: 0.8419899, Train BER (-3 dB) : 0.3536682, Valid BER: 0.3507385, Tgt BER: 0.3507385, Noiseless BER 0.0000000, Valid BLER : 0.8963623
[5100/100000] At -3 dB, Loss: 0.8336156, Train BER (-3 dB) : 0.3472748, Valid BER: 0.3471375, Tgt BER: 0.3471375, Noiseless BER 0.0000000, Valid BLER : 0.8979492
[5200/100000] At -3 dB, Loss: 0.8311533, Train BER (-3 dB) : 0.3483429, Valid BER: 0.3438110, Tgt BER: 0.3438110, Noiseless BER 0.0000000, Valid BLER : 0.8914795
[5300/100000] At -3 dB, Loss: 0.8382770, Train BER (-3 dB) : 0.3525391, Valid BER: 0.3451080, Tgt BER: 0.3451080, Noiseless BER 0.0000000, Valid BLER : 0.8948975
[5400/100000] At -3 dB, Loss: 0.8337358, Train BER (-3 dB) : 0.3480988, Valid BER: 0.3423767, Tgt BER: 0.3423767, Noiseless BER 0.0000000, Valid BLER : 0.8936768
[5500/100000] At -3 dB, Loss: 0.8369707, Train BER (-3 dB) : 0.3466644, Valid BER: 0.3522339, Tgt BER: 0.3522339, Noiseless BER 0.0000000, Valid BLER : 0.8927002
[5600/100000] At -3 dB, Loss: 0.8377923, Train BER (-3 dB) : 0.3512268, Valid BER: 0.3436737, Tgt BER: 0.3436737, Noiseless BER 0.0000000, Valid BLER : 0.8853760
[5700/100000] At -3 dB, Loss: 0.8342574, Train BER (-3 dB) : 0.3493958, Valid BER: 0.3395996, Tgt BER: 0.3395996, Noiseless BER 0.0000000, Valid BLER : 0.8868408
[5800/100000] At -3 dB, Loss: 0.8314565, Train BER (-3 dB) : 0.3451691, Valid BER: 0.3438721, Tgt BER: 0.3438721, Noiseless BER 0.0000000, Valid BLER : 0.8948975
[5900/100000] At -3 dB, Loss: 0.8289706, Train BER (-3 dB) : 0.3458252, Valid BER: 0.3416901, Tgt BER: 0.3416901, Noiseless BER 0.0000000, Valid BLER : 0.8809814
[6000/100000] At -3 dB, Loss: 0.8327646, Train BER (-3 dB) : 0.3461609, Valid BER: 0.3443451, Tgt BER: 0.3443451, Noiseless BER 0.0000000, Valid BLER : 0.8872070
[6100/100000] At -3 dB, Loss: 0.8381958, Train BER (-3 dB) : 0.3483429, Valid BER: 0.3438721, Tgt BER: 0.3438721, Noiseless BER 0.0000000, Valid BLER : 0.8846436
[6200/100000] At -3 dB, Loss: 0.8341521, Train BER (-3 dB) : 0.3462830, Valid BER: 0.3403778, Tgt BER: 0.3403778, Noiseless BER 0.0000000, Valid BLER : 0.8846436
[6300/100000] At -3 dB, Loss: 0.8313751, Train BER (-3 dB) : 0.3481598, Valid BER: 0.3366699, Tgt BER: 0.3366699, Noiseless BER 0.0000000, Valid BLER : 0.8796387
[6400/100000] At -3 dB, Loss: 0.8333591, Train BER (-3 dB) : 0.3451843, Valid BER: 0.3385925, Tgt BER: 0.3385925, Noiseless BER 0.0000000, Valid BLER : 0.8841553
[6500/100000] At -3 dB, Loss: 0.8302943, Train BER (-3 dB) : 0.3448944, Valid BER: 0.3399811, Tgt BER: 0.3399811, Noiseless BER 0.0000000, Valid BLER : 0.8702393
[6600/100000] At -3 dB, Loss: 0.8327362, Train BER (-3 dB) : 0.3459015, Valid BER: 0.3337097, Tgt BER: 0.3337097, Noiseless BER 0.0000000, Valid BLER : 0.8713379
[6700/100000] At -3 dB, Loss: 0.8385165, Train BER (-3 dB) : 0.3480072, Valid BER: 0.3339691, Tgt BER: 0.3339691, Noiseless BER 0.0000000, Valid BLER : 0.8690186
[6800/100000] At -3 dB, Loss: 0.8315979, Train BER (-3 dB) : 0.3453674, Valid BER: 0.3372192, Tgt BER: 0.3372192, Noiseless BER 0.0000000, Valid BLER : 0.8729248
[6900/100000] At -3 dB, Loss: 0.8284559, Train BER (-3 dB) : 0.3411560, Valid BER: 0.3371887, Tgt BER: 0.3371887, Noiseless BER 0.0000000, Valid BLER : 0.8739014
[7000/100000] At -3 dB, Loss: 0.8250575, Train BER (-3 dB) : 0.3398285, Valid BER: 0.3423157, Tgt BER: 0.3423157, Noiseless BER 0.0000000, Valid BLER : 0.8747559
[7100/100000] At -3 dB, Loss: 0.8291650, Train BER (-3 dB) : 0.3441925, Valid BER: 0.3394928, Tgt BER: 0.3394928, Noiseless BER 0.0000000, Valid BLER : 0.8719482
[7200/100000] At -3 dB, Loss: 0.8273723, Train BER (-3 dB) : 0.3434601, Valid BER: 0.3342133, Tgt BER: 0.3342133, Noiseless BER 0.0000000, Valid BLER : 0.8627930
[7300/100000] At -3 dB, Loss: 0.8301616, Train BER (-3 dB) : 0.3433228, Valid BER: 0.3356323, Tgt BER: 0.3356323, Noiseless BER 0.0000000, Valid BLER : 0.8677979
[7400/100000] At -3 dB, Loss: 0.8285104, Train BER (-3 dB) : 0.3439484, Valid BER: 0.3371429, Tgt BER: 0.3371429, Noiseless BER 0.0000000, Valid BLER : 0.8709717
[7500/100000] At -3 dB, Loss: 0.8255237, Train BER (-3 dB) : 0.3417511, Valid BER: 0.3369904, Tgt BER: 0.3369904, Noiseless BER 0.0000000, Valid BLER : 0.8695068
[7600/100000] At -3 dB, Loss: 0.8311552, Train BER (-3 dB) : 0.3421326, Valid BER: 0.3374023, Tgt BER: 0.3374023, Noiseless BER 0.0000000, Valid BLER : 0.8668213
[7700/100000] At -3 dB, Loss: 0.8254202, Train BER (-3 dB) : 0.3423920, Valid BER: 0.3370361, Tgt BER: 0.3370361, Noiseless BER 0.0000000, Valid BLER : 0.8676758
[7800/100000] At -3 dB, Loss: 0.8285683, Train BER (-3 dB) : 0.3430328, Valid BER: 0.3375854, Tgt BER: 0.3375854, Noiseless BER 0.0000000, Valid BLER : 0.8677979
[7900/100000] At -3 dB, Loss: 0.8285536, Train BER (-3 dB) : 0.3438263, Valid BER: 0.3356628, Tgt BER: 0.3356628, Noiseless BER 0.0000000, Valid BLER : 0.8607178
[8000/100000] At -3 dB, Loss: 0.8233809, Train BER (-3 dB) : 0.3397675, Valid BER: 0.3358459, Tgt BER: 0.3358459, Noiseless BER 0.0000000, Valid BLER : 0.8583984
[8100/100000] At -3 dB, Loss: 0.8270180, Train BER (-3 dB) : 0.3441162, Valid BER: 0.3333893, Tgt BER: 0.3333893, Noiseless BER 0.0000000, Valid BLER : 0.8597412
[8200/100000] At -3 dB, Loss: 0.8206529, Train BER (-3 dB) : 0.3387909, Valid BER: 0.3396912, Tgt BER: 0.3396912, Noiseless BER 0.0000000, Valid BLER : 0.8615723
[8300/100000] At -3 dB, Loss: 0.8245717, Train BER (-3 dB) : 0.3374176, Valid BER: 0.3383484, Tgt BER: 0.3383484, Noiseless BER 0.0000000, Valid BLER : 0.8612061
[8400/100000] At -3 dB, Loss: 0.8217368, Train BER (-3 dB) : 0.3365326, Valid BER: 0.3391724, Tgt BER: 0.3391724, Noiseless BER 0.0000000, Valid BLER : 0.8685303
[8500/100000] At -3 dB, Loss: 0.8237422, Train BER (-3 dB) : 0.3406219, Valid BER: 0.3342743, Tgt BER: 0.3342743, Noiseless BER 0.0000000, Valid BLER : 0.8579102
[8600/100000] At -3 dB, Loss: 0.8224595, Train BER (-3 dB) : 0.3404083, Valid BER: 0.3358459, Tgt BER: 0.3358459, Noiseless BER 0.0000000, Valid BLER : 0.8685303
[8700/100000] At -3 dB, Loss: 0.8218037, Train BER (-3 dB) : 0.3375244, Valid BER: 0.3367462, Tgt BER: 0.3367462, Noiseless BER 0.0000000, Valid BLER : 0.8608398
[8800/100000] At -3 dB, Loss: 0.8274102, Train BER (-3 dB) : 0.3462982, Valid BER: 0.3363190, Tgt BER: 0.3363190, Noiseless BER 0.0000000, Valid BLER : 0.8635254
[8900/100000] At -3 dB, Loss: 0.8247780, Train BER (-3 dB) : 0.3393402, Valid BER: 0.3342133, Tgt BER: 0.3342133, Noiseless BER 0.0000000, Valid BLER : 0.8563232
[9000/100000] At -3 dB, Loss: 0.8250414, Train BER (-3 dB) : 0.3393860, Valid BER: 0.3352966, Tgt BER: 0.3352966, Noiseless BER 0.0000000, Valid BLER : 0.8609619
[9100/100000] At -3 dB, Loss: 0.8288035, Train BER (-3 dB) : 0.3444977, Valid BER: 0.3340454, Tgt BER: 0.3340454, Noiseless BER 0.0000000, Valid BLER : 0.8591309
[9200/100000] At -3 dB, Loss: 0.8165560, Train BER (-3 dB) : 0.3357697, Valid BER: 0.3372040, Tgt BER: 0.3372040, Noiseless BER 0.0000000, Valid BLER : 0.8607178
[9300/100000] At -3 dB, Loss: 0.8184032, Train BER (-3 dB) : 0.3375854, Valid BER: 0.3347626, Tgt BER: 0.3347626, Noiseless BER 0.0000000, Valid BLER : 0.8571777
[9400/100000] At -3 dB, Loss: 0.8197176, Train BER (-3 dB) : 0.3368073, Valid BER: 0.3373108, Tgt BER: 0.3373108, Noiseless BER 0.0000000, Valid BLER : 0.8690186
[9500/100000] At -3 dB, Loss: 0.8227197, Train BER (-3 dB) : 0.3377380, Valid BER: 0.3412781, Tgt BER: 0.3412781, Noiseless BER 0.0000000, Valid BLER : 0.8660889
[9600/100000] At -3 dB, Loss: 0.8250117, Train BER (-3 dB) : 0.3399506, Valid BER: 0.3389282, Tgt BER: 0.3389282, Noiseless BER 0.0000000, Valid BLER : 0.8681641
[9700/100000] At -3 dB, Loss: 0.8306962, Train BER (-3 dB) : 0.3431396, Valid BER: 0.3348389, Tgt BER: 0.3348389, Noiseless BER 0.0000000, Valid BLER : 0.8598633
[9800/100000] At -3 dB, Loss: 0.8251767, Train BER (-3 dB) : 0.3421021, Valid BER: 0.3347168, Tgt BER: 0.3347168, Noiseless BER 0.0000000, Valid BLER : 0.8553467
[9900/100000] At -3 dB, Loss: 0.8212574, Train BER (-3 dB) : 0.3381042, Valid BER: 0.3392334, Tgt BER: 0.3392334, Noiseless BER 0.0000000, Valid BLER : 0.8586426
[10000/100000] At -3 dB, Loss: 0.8261718, Train BER (-3 dB) : 0.3439941, Valid BER: 0.3400879, Tgt BER: 0.3400879, Noiseless BER 0.0000000, Valid BLER : 0.8636475
[10100/100000] At -3 dB, Loss: 0.8174521, Train BER (-3 dB) : 0.3352356, Valid BER: 0.3360596, Tgt BER: 0.3360596, Noiseless BER 0.0000000, Valid BLER : 0.8547363
[10200/100000] At -3 dB, Loss: 0.8213932, Train BER (-3 dB) : 0.3388977, Valid BER: 0.3367920, Tgt BER: 0.3367920, Noiseless BER 0.0000000, Valid BLER : 0.8598633
[10300/100000] At -3 dB, Loss: 0.8306041, Train BER (-3 dB) : 0.3430634, Valid BER: 0.3341827, Tgt BER: 0.3341827, Noiseless BER 0.0000000, Valid BLER : 0.8499756
[10400/100000] At -3 dB, Loss: 0.8212470, Train BER (-3 dB) : 0.3369751, Valid BER: 0.3311920, Tgt BER: 0.3311920, Noiseless BER 0.0000000, Valid BLER : 0.8603516
[10500/100000] At -3 dB, Loss: 0.8212389, Train BER (-3 dB) : 0.3387299, Valid BER: 0.3396759, Tgt BER: 0.3396759, Noiseless BER 0.0000000, Valid BLER : 0.8614502
[10600/100000] At -3 dB, Loss: 0.8164947, Train BER (-3 dB) : 0.3342590, Valid BER: 0.3391418, Tgt BER: 0.3391418, Noiseless BER 0.0000000, Valid BLER : 0.8605957
[10700/100000] At -3 dB, Loss: 0.8222173, Train BER (-3 dB) : 0.3382416, Valid BER: 0.3343964, Tgt BER: 0.3343964, Noiseless BER 0.0000000, Valid BLER : 0.8510742
[10800/100000] At -3 dB, Loss: 0.8196136, Train BER (-3 dB) : 0.3384552, Valid BER: 0.3377075, Tgt BER: 0.3377075, Noiseless BER 0.0000000, Valid BLER : 0.8594971
[10900/100000] At -3 dB, Loss: 0.8198406, Train BER (-3 dB) : 0.3365021, Valid BER: 0.3364105, Tgt BER: 0.3364105, Noiseless BER 0.0000000, Valid BLER : 0.8591309
[11000/100000] At -3 dB, Loss: 0.8154144, Train BER (-3 dB) : 0.3363037, Valid BER: 0.3336792, Tgt BER: 0.3336792, Noiseless BER 0.0000000, Valid BLER : 0.8532715
[11100/100000] At -3 dB, Loss: 0.8234223, Train BER (-3 dB) : 0.3408661, Valid BER: 0.3363037, Tgt BER: 0.3363037, Noiseless BER 0.0000000, Valid BLER : 0.8577881
[11200/100000] At -3 dB, Loss: 0.8250419, Train BER (-3 dB) : 0.3408661, Valid BER: 0.3353882, Tgt BER: 0.3353882, Noiseless BER 0.0000000, Valid BLER : 0.8543701
[11300/100000] At -3 dB, Loss: 0.8160575, Train BER (-3 dB) : 0.3328247, Valid BER: 0.3381653, Tgt BER: 0.3381653, Noiseless BER 0.0000000, Valid BLER : 0.8581543
[11400/100000] At -3 dB, Loss: 0.8205482, Train BER (-3 dB) : 0.3357086, Valid BER: 0.3328857, Tgt BER: 0.3328857, Noiseless BER 0.0000000, Valid BLER : 0.8491211
[11500/100000] At -3 dB, Loss: 0.8247102, Train BER (-3 dB) : 0.3407135, Valid BER: 0.3368835, Tgt BER: 0.3368835, Noiseless BER 0.0000000, Valid BLER : 0.8557129
[11600/100000] At -3 dB, Loss: 0.8154658, Train BER (-3 dB) : 0.3354340, Valid BER: 0.3380280, Tgt BER: 0.3380280, Noiseless BER 0.0000000, Valid BLER : 0.8537598
[11700/100000] At -3 dB, Loss: 0.8284841, Train BER (-3 dB) : 0.3412018, Valid BER: 0.3319092, Tgt BER: 0.3319092, Noiseless BER 0.0000000, Valid BLER : 0.8521729
[11800/100000] At -3 dB, Loss: 0.8223720, Train BER (-3 dB) : 0.3378448, Valid BER: 0.3317566, Tgt BER: 0.3317566, Noiseless BER 0.0000000, Valid BLER : 0.8457031
[11900/100000] At -3 dB, Loss: 0.8227132, Train BER (-3 dB) : 0.3373413, Valid BER: 0.3353424, Tgt BER: 0.3353424, Noiseless BER 0.0000000, Valid BLER : 0.8487549
[12000/100000] At -3 dB, Loss: 0.8178289, Train BER (-3 dB) : 0.3366089, Valid BER: 0.3317261, Tgt BER: 0.3317261, Noiseless BER 0.0000000, Valid BLER : 0.8520508
[12100/100000] At -3 dB, Loss: 0.8205761, Train BER (-3 dB) : 0.3389587, Valid BER: 0.3336334, Tgt BER: 0.3336334, Noiseless BER 0.0000000, Valid BLER : 0.8582764
[12200/100000] At -3 dB, Loss: 0.8174917, Train BER (-3 dB) : 0.3363342, Valid BER: 0.3370361, Tgt BER: 0.3370361, Noiseless BER 0.0000000, Valid BLER : 0.8554688
[12300/100000] At -3 dB, Loss: 0.8172286, Train BER (-3 dB) : 0.3351593, Valid BER: 0.3319092, Tgt BER: 0.3319092, Noiseless BER 0.0000000, Valid BLER : 0.8458252
[12400/100000] At -3 dB, Loss: 0.8220344, Train BER (-3 dB) : 0.3389435, Valid BER: 0.3332214, Tgt BER: 0.3332214, Noiseless BER 0.0000000, Valid BLER : 0.8482666
[12500/100000] At -3 dB, Loss: 0.8266085, Train BER (-3 dB) : 0.3412018, Valid BER: 0.3330688, Tgt BER: 0.3330688, Noiseless BER 0.0000000, Valid BLER : 0.8568115
[12600/100000] At -3 dB, Loss: 0.8158886, Train BER (-3 dB) : 0.3358154, Valid BER: 0.3355560, Tgt BER: 0.3355560, Noiseless BER 0.0000000, Valid BLER : 0.8546143
[12700/100000] At -3 dB, Loss: 0.8120485, Train BER (-3 dB) : 0.3336639, Valid BER: 0.3352966, Tgt BER: 0.3352966, Noiseless BER 0.0000000, Valid BLER : 0.8535156
[12800/100000] At -3 dB, Loss: 0.8240446, Train BER (-3 dB) : 0.3398895, Valid BER: 0.3298187, Tgt BER: 0.3298187, Noiseless BER 0.0000000, Valid BLER : 0.8492432
[12900/100000] At -3 dB, Loss: 0.8207551, Train BER (-3 dB) : 0.3384552, Valid BER: 0.3321381, Tgt BER: 0.3321381, Noiseless BER 0.0000000, Valid BLER : 0.8470459
[13000/100000] At -3 dB, Loss: 0.8224514, Train BER (-3 dB) : 0.3394928, Valid BER: 0.3370056, Tgt BER: 0.3370056, Noiseless BER 0.0000000, Valid BLER : 0.8543701
[13100/100000] At -3 dB, Loss: 0.8144079, Train BER (-3 dB) : 0.3356934, Valid BER: 0.3371429, Tgt BER: 0.3371429, Noiseless BER 0.0000000, Valid BLER : 0.8585205
[13200/100000] At -3 dB, Loss: 0.8167945, Train BER (-3 dB) : 0.3354187, Valid BER: 0.3343201, Tgt BER: 0.3343201, Noiseless BER 0.0000000, Valid BLER : 0.8475342
[13300/100000] At -3 dB, Loss: 0.8120947, Train BER (-3 dB) : 0.3341522, Valid BER: 0.3375549, Tgt BER: 0.3375549, Noiseless BER 0.0000000, Valid BLER : 0.8543701
[13400/100000] At -3 dB, Loss: 0.8209301, Train BER (-3 dB) : 0.3373413, Valid BER: 0.3334351, Tgt BER: 0.3334351, Noiseless BER 0.0000000, Valid BLER : 0.8477783
